,pred,variable
0,high,dst_a3_SRF_daily_5
1,high,V850_daily_9
2,med,TREFHTMX_monthly_5
3,high,BURDENSOA_monthly_9
4,med,TSMN_monthly_1
5,med,TSMN_monthly_4
6,high,V850_daily_2
7,high,QFLX_monthly_9
8,low,TMCO2_OCN_monthly_7
9,high,TAUY_daily_7
10,med,CLDLOW_sixhourly_3
11,med,Z050_daily_8
12,med,FLDS_sixhourly_7
13,med,FSNTOA_daily_6
14,high,QFLX_monthly_10
15,med,TSMN_monthly_3
16,med,FSNTOA_daily_3
17,high,SHFLX_monthly_8
18,med,CLDLOW_sixhourly_8
19,med,Z050_daily_4
20,med,TS_daily_2
21,med,FLUTC_monthly_2
22,med,PSL_sixhourly_9
23,med,TS_daily_10
24,high,dst_a3_SRF_monthly_5
25,med,CLDLOW_sixhourly_5
26,med,FSNS_daily_4
27,high,QBOT_daily_1
28,high,dst_a3_SRF_monthly_7
29,med,TREFHTMX_daily_8
30,high,FLNSC_daily_2
31,high,PRECSC_monthly_1
32,med,FSNTOAC_monthly_6
33,med,FSNTOAC_monthly_4
34,med,TS_daily_4
35,med,FSNTOAC_monthly_1
36,med,FSNTOAC_monthly_10
37,high,QBOT_daily_9
38,med,TREFHTMX_daily_9
39,high,QBOT_daily_5
40,high,BURDENSOA_monthly_3
41,high,V850_daily_3
42,high,SNOWHICE_monthly_8
43,low,PSL_sixhourly_8
44,med,TREFHTMX_monthly_4
45,high,TAUY_daily_4
46,high,QBOT_daily_4
47,med,FSNTOAC_monthly_7
48,med,FSNS_daily_8
49,high,SHFLX_monthly_7
50,high,BURDENSEASALT_monthly_3
51,med,FSNS_daily_7
52,high,dst_a3_SRF_daily_1
53,high,UBOT_daily_10
54,med,TSMN_monthly_2
55,high,BURDENSEASALT_monthly_9
56,med,TREFHTMX_daily_5
57,med,FLDS_sixhourly_9
58,high,PRECSC_monthly_9
59,med,FSNTOA_daily_9
60,low,TMCO2_OCN_monthly_5
61,high,SNOWHICE_monthly_9
62,high,SHFLX_monthly_9
63,high,SHFLX_monthly_10
64,high,UBOT_daily_9
65,high,UBOT_daily_7
66,high,UBOT_daily_5
67,med,FSNTOA_daily_8
68,med,FSNS_daily_2
69,high,BURDENSEASALT_monthly_7
70,med,FSNS_daily_1
71,med,Z050_daily_3
72,high,SHFLX_monthly_2
73,med,FLDS_sixhourly_2
74,high,TAUY_daily_8
75,med,TS_daily_9
76,med,FSNTOA_daily_10
77,high,SNOWHICE_monthly_7
78,med,FLNSC_daily_9
79,high,dst_a3_SRF_daily_4
80,med,Z050_daily_10
81,med,SOLIN_monthly_1
82,med,TSMN_monthly_9
83,med,FLUTC_monthly_10
84,high,BURDENSEASALT_monthly_4
85,high,BURDENSOA_monthly_5
86,med,CLDLOW_sixhourly_4
87,high,QFLX_monthly_6
88,med,TS_daily_7
89,high,FLNSC_daily_1
90,med,SOLIN_monthly_7
91,high,BURDENSEASALT_monthly_8
92,med,FLUTC_monthly_7
93,med,FLDS_sixhourly_6
94,med,FLUTC_monthly_1
95,high,UBOT_daily_1
96,high,PRECSC_monthly_3
97,med,FSNTOA_daily_7
98,med,CLDLOW_sixhourly_2
99,high,QFLX_monthly_7
100,high,dst_a3_SRF_daily_2
101,low,TMCO2_OCN_monthly_9
102,high,PRECSC_monthly_10
103,high,SHFLX_monthly_5
104,med,CLDLOW_sixhourly_6
105,high,FSNTOA_daily_1
106,med,TREFHTMX_monthly_2
107,med,TS_daily_3
108,med,TREFHTMX_daily_4
109,med,FSNTOAC_monthly_5
110,med,FLDS_sixhourly_3
111,high,BURDENSEASALT_monthly_10
112,med,TSMN_monthly_5
113,med,TSMN_monthly_8
114,med,SOLIN_monthly_6
115,high,BURDENSOA_monthly_2
116,med,PSL_sixhourly_7
117,med,TMCO2_OCN_monthly_3
118,med,Z050_daily_6
119,high,FLNSC_daily_6
120,med,UBOT_daily_8
121,med,FSNTOAC_monthly_3
122,high,dst_a3_SRF_monthly_1
123,med,QBOT_daily_6
124,low,TS_daily_1
125,med,V850_daily_10
126,high,dst_a3_SRF_monthly_9
127,high,dst_a3_SRF_monthly_3
128,low,TREFHTMX_monthly_8
129,high,TAUY_daily_2
130,high,PRECSC_monthly_6
131,high,BURDENSOA_monthly_1
132,high,dst_a3_SRF_daily_3
133,med,FSNS_daily_9
134,med,FLDS_sixhourly_4
135,med,SOLIN_monthly_2
136,med,SOLIN_monthly_5
137,med,FLUTC_monthly_9
138,med,FSNS_daily_10
139,med,FLUTC_monthly_4
140,med,Z050_daily_7
141,high,UBOT_daily_3
142,med,Z050_daily_9
143,med,PSL_sixhourly_1
144,med,FLDS_sixhourly_8
145,high,V850_daily_7
146,high,dst_a3_SRF_monthly_2
147,high,SNOWHICE_monthly_4
148,high,SNOWHICE_monthly_3
149,high,PRECSC_monthly_5
150,high,FSNS_daily_5
151,med,TREFHTMX_monthly_3
152,high,BURDENSOA_monthly_7
153,med,FLDS_sixhourly_10
154,high,QFLX_monthly_2
155,high,UBOT_daily_2
156,med,TSMN_monthly_10
157,high,SHFLX_monthly_6
158,low,PSL_sixhourly_6
159,med,SOLIN_monthly_3
160,high,BURDENSOA_monthly_8
161,high,QBOT_daily_8
162,low,TMCO2_OCN_monthly_4
163,low,TMCO2_OCN_monthly_10
164,high,BURDENSOA_monthly_10
165,high,QFLX_monthly_4
166,high,BURDENSOA_monthly_4
167,med,FLUTC_monthly_6
168,med,FLUTC_monthly_5
169,high,QBOT_daily_2
170,med,CLDLOW_sixhourly_10
171,high,dst_a3_SRF_daily_6
172,med,FLUTC_monthly_3
173,low,TMCO2_OCN_monthly_6
174,low,TMCO2_OCN_monthly_2
175,med,FLNSC_daily_4
176,high,TAUY_daily_6
177,med,FSNTOA_daily_5
178,high,TAUY_daily_1
179,high,BURDENSEASALT_monthly_6
180,med,TREFHTMX_daily_7
181,high,BURDENSEASALT_monthly_1
182,med,PSL_sixhourly_10
183,med,CLDLOW_sixhourly_7
184,high,dst_a3_SRF_monthly_6
185,high,dst_a3_SRF_monthly_10
186,high,SHFLX_monthly_4
187,med,TS_daily_5
188,med,FSNS_daily_6
189,high,FLNSC_daily_3
190,high,QFLX_monthly_8
191,high,dst_a3_SRF_daily_10
192,high,TAUY_daily_10
193,med,CLDLOW_sixhourly_1
194,high,dst_a3_SRF_daily_8
195,med,TREFHTMX_daily_2
196,med,PSL_sixhourly_2
197,med,TS_daily_6
198,med,FSNTOA_daily_4
199,high,dst_a3_SRF_daily_7
200,high,V850_daily_6
201,high,QBOT_daily_3
202,med,TREFHTMX_monthly_1
203,high,UBOT_daily_6
204,high,SNOWHICE_monthly_5
205,high,SNOWHICE_monthly_2
206,high,QFLX_monthly_5
207,med,TREFHTMX_daily_1
208,med,TSMN_monthly_7
209,high,PRECSC_monthly_4
210,high,TAUY_daily_3
211,high,BURDENSEASALT_monthly_5
212,med,FLNSC_daily_8
213,med,SOLIN_monthly_10
214,med,PSL_sixhourly_3
215,med,FLUTC_monthly_8
216,med,TREFHTMX_monthly_9
217,high,V850_daily_1
218,med,FSNTOAC_monthly_9
219,high,V850_daily_8
220,high,V850_daily_4
221,med,SOLIN_monthly_8
222,med,TREFHTMX_daily_3
223,med,Z050_daily_2
224,med,FSNTOAC_monthly_2
225,low,PSL_sixhourly_5
226,high,dst_a3_SRF_monthly_8
227,high,QBOT_daily_7
228,low,PSL_sixhourly_4
229,high,SNOWHICE_monthly_6
230,high,SHFLX_monthly_1
231,low,TMCO2_OCN_monthly_8
232,med,TREFHTMX_daily_10
233,high,SNOWHICE_monthly_10
234,med,FSNTOAC_monthly_8
235,med,Z050_daily_1
236,med,Z050_daily_5
237,med,TS_daily_8
238,high,SNOWHICE_monthly_1
239,med,CLDLOW_sixhourly_9
240,low,TMCO2_OCN_monthly_1
241,high,UBOT_daily_4
242,high,dst_a3_SRF_monthly_4
243,high,FLNSC_daily_5
244,med,TREFHTMX_monthly_6
245,high,QFLX_monthly_3
246,med,TSMN_monthly_6
247,med,SOLIN_monthly_4
248,med,FLNSC_daily_7
249,high,dst_a3_SRF_daily_9
250,med,FSNTOA_daily_2
251,med,TREFHTMX_monthly_7
252,high,BURDENSOA_monthly_6
253,med,TREFHTMX_daily_6
254,high,PRECSC_monthly_7
255,high,V850_daily_5
256,med,FSNS_daily_3
257,high,QFLX_monthly_1
258,high,BURDENSEASALT_monthly_2
259,med,FLDS_sixhourly_1
260,med,QBOT_daily_10
261,high,SHFLX_monthly_3
262,high,TAUY_daily_5
263,high,PRECSC_monthly_8
264,med,FLNSC_daily_10
265,med,FLDS_sixhourly_5
266,high,TAUY_daily_9
267,med,TREFHTMX_monthly_10
268,high,PRECSC_monthly_2
269,med,SOLIN_monthly_9
