,num_peaks
1,8337
2,8337
3,8337
4,8337
5,8337
6,8337
7,8337
8,8337
9,8337
10,8337
11,8337
12,8337
13,8337
14,8323
15,8328
16,8320
17,8337
18,8337
19,8337
20,8337
21,8323
22,8312
23,8324
24,8311
25,8315
26,8311
27,8309
28,8316
29,8305
30,8313
31,2158
32,2172
33,2061
34,2076
35,2179
36,2138
37,2197
38,2262
39,2443
40,2244
41,8304
42,8308
43,8292
44,8291
45,8278
46,8272
47,8281
48,8277
49,8276
50,8290
51,8337
52,8337
53,8331
54,8321
55,8316
56,8318
57,8313
58,8320
59,8328
60,8328
61,8307
62,8324
63,8318
64,8320
65,8318
66,8330
67,8321
68,8320
69,8323
70,8318
71,8309
72,8294
73,8320
74,8320
75,8300
76,8295
77,8302
78,8304
79,8299
80,8293
81,8243
82,8338
83,8338
84,8338
85,8260
86,8249
87,8338
88,8338
89,8260
90,8249
91,8331
92,8331
93,8331
94,8331
95,8331
96,8331
97,8331
98,8331
99,8331
100,8331
101,8337
102,8337
103,8337
104,8337
105,8337
106,8337
107,8337
108,8337
109,8337
110,8337
111,8337
112,8337
113,8337
114,8337
115,8337
116,8337
117,8337
118,8337
119,8337
120,8334
121,8303
122,8301
123,8306
124,8309
125,8294
126,8291
127,8291
128,8287
129,8292
130,8298
131,8310
132,8310
133,8307
134,8299
135,8308
136,8299
137,8286
138,8307
139,8303
140,8297
141,332
142,1824
143,1843
144,1809
145,1730
146,1747
147,1613
148,1714
149,1638
150,1784
151,8318
152,8300
153,8314
154,8310
155,8307
156,8303
157,8299
158,8294
159,8295
160,8299
161,8307
162,8314
163,8304
164,8295
165,8307
166,8317
167,8312
168,8309
169,8305
170,8314
171,8331
172,8331
173,8331
174,8331
175,8331
176,8331
177,8330
178,8330
179,8329
180,8330
181,8334
182,8334
183,8334
184,7928
185,6591
186,5261
187,4792
188,4535
189,4775
190,7194
191,8302
192,8313
193,8303
194,8296
195,8311
196,8324
197,8315
198,8315
199,8307
200,8304
201,8326
202,8337
203,8328
204,8321
205,8317
206,8323
207,8319
208,8332
209,8337
210,8334
211,8316
212,8318
213,8316
214,8307
215,8303
216,8301
217,8308
218,8320
219,8324
220,8310
221,8310
222,8295
223,8311
224,8305
225,8305
226,8295
227,8288
228,8297
229,8279
230,8306
231,8333
232,8335
233,8337
234,8337
235,8337
236,8337
237,8337
238,8337
239,8337
240,8337
241,8310
242,8304
243,8313
244,8310
245,8302
246,8311
247,8310
248,8309
249,8310
250,8311
251,8301
252,8317
253,8296
254,8286
255,8284
256,8293
257,8306
258,8292
259,8303
260,8319
261,8270
262,8315
263,8289
264,8303
265,8301
266,8319
267,8337
268,8332
269,8311
270,8293
271,8320
272,8315
273,8308
274,8311
275,8309
276,8304
277,8301
278,8304
279,8307
280,8310
281,8326
282,8325
283,8330
284,8323
285,8308
286,8307
287,8304
288,8316
289,8321
290,8317
291,8326
292,8330
293,8323
294,8322
295,8330
296,8331
297,8333
298,8334
299,8329
300,8330
301,8295
302,8297
303,8293
304,8298
305,8299
306,8299
307,8300
308,8299
309,8298
310,8297
311,8310
312,8300
313,8309
314,8307
315,8308
316,8306
317,8313
318,8314
319,8319
320,8305
321,8305
322,8302
323,8314
324,8300
325,8307
326,8310
327,8314
328,8304
329,8302
330,8299
331,8334
332,8332
333,8331
334,8331
335,8322
336,8321
337,8327
338,8325
339,8337
340,8314
341,8332
342,8334
343,8330
344,8331
345,8330
346,8328
347,8329
348,8301
349,8325
350,8324
351,8317
352,8326
353,8314
354,8324
355,8325
356,8330
357,8327
358,8325
359,8322
360,8325
361,8337
362,8337
363,8337
364,8334
365,8330
366,8337
367,8337
368,8337
369,8337
370,8337
371,8337
372,8337
373,8337
374,8328
375,8330
376,8327
377,8337
378,8334
379,8334
380,8334
381,8336
382,8337
383,8331
384,8317
385,8305
386,8329
387,8335
388,8337
389,8337
390,8337
391,8297
392,8298
393,8302
394,8301
395,8302
396,8299
397,8299
398,8295
399,8296
400,8299
401,8297
402,8307
403,8296
404,8297
405,8322
406,8321
407,8306
408,8313
409,8321
410,8327
411,8330
412,8309
413,8319
414,8336
415,8335
416,8328
417,8315
418,8316
419,8317
420,8311
421,8312
422,8323
423,8304
424,8310
425,8324
426,8327
427,8323
428,8338
429,8330
430,8325
431,8300
432,8305
433,8307
434,8294
435,8298
436,8303
437,8306
438,8314
439,8306
440,8315
441,8312
442,8323
443,8304
444,8310
445,8324
446,8327
447,8323
448,8338
449,8330
450,8325
451,8321
452,8302
453,8309
454,8309
455,8300
456,8305
457,8311
458,8305
459,8300
460,8306
461,8303
462,8300
463,8302
464,8300
465,8297
466,8292
467,8292
468,8290
469,8295
470,8298
471,8298
472,8298
473,8293
474,8313
475,8306
476,8309
477,8312
478,8308
479,8302
480,8305
481,8298
482,8298
483,8293
484,8313
485,8306
486,8309
487,8312
488,8308
489,8302
490,8305
491,143
492,143
493,143
494,143
495,143
496,143
497,143
498,143
499,143
500,143
501,8296
502,8312
503,8292
504,8305
505,8328
506,8320
507,8312
508,8311
509,8315
510,8313
511,8306
512,8293
513,8301
514,8299
515,8315
516,8309
517,8307
518,8290
519,8298
520,8303
521,8299
522,8306
523,8291
524,8292
525,8293
526,8294
527,8301
528,8307
529,8305
530,8304
531,8334
532,8337
533,8337
534,8329
535,8337
536,8334
537,8337
538,8337
539,8337
540,8337
541,8325
542,8336
543,8318
544,8325
545,8326
546,8329
547,8324
548,8328
549,8322
550,8337
551,8295
552,8287
553,8301
554,8302
555,8303
556,8291
557,8282
558,8247
559,8265
560,8285
561,8308
562,8304
563,8309
564,8317
565,8301
566,8306
567,8306
568,8299
569,8305
570,8306
571,8302
572,8298
573,8305
574,8300
575,8295
576,8291
577,8299
578,8293
579,8293
580,8298
581,8290
582,8299
583,8286
584,8283
585,8281
586,8272
587,8286
588,8298
589,8301
590,8303
591,8320
592,8323
593,8314
594,8312
595,8317
596,8317
597,8318
598,8312
599,8311
600,8316
601,8311
602,8318
603,8311
604,8313
605,8314
606,8313
607,8317
608,8320
609,8333
610,8323
611,8315
612,8316
613,8326
614,8314
615,8301
616,8299
617,8314
618,8293
619,8296
620,8324
621,8317
622,8306
623,8316
624,8306
625,8296
626,8298
627,8308
628,8286
629,8289
630,8316
631,8311
632,8298
633,8311
634,8319
635,8315
636,8310
637,8306
638,8310
639,8308
640,8304
641,8286
642,8304
643,8281
644,8283
645,8283
646,8288
647,8294
648,8304
649,8304
650,8300
651,8304
652,8298
653,8305
654,8305
655,8299
656,8298
657,8298
658,8297
659,8300
660,8303
661,8315
662,8294
663,8313
664,8313
665,8294
666,8291
667,8297
668,8296
669,8293
670,8304
671,8315
672,8308
673,8316
674,8315
675,8290
676,8289
677,8295
678,8287
679,8292
680,8320
681,8291
682,8297
683,8293
684,8295
685,8293
686,8293
687,8295
688,8298
689,8293
690,8293
691,8312
692,8314
693,8317
694,8320
695,8327
696,8333
697,8338
698,8337
699,8338
700,8331
701,8295
702,8296
703,8295
704,8299
705,8304
706,8300
707,8300
708,8299
709,8297
710,8295
711,8306
712,8330
713,8301
714,8295
715,8324
716,8328
717,8325
718,8320
719,8314
720,8325
721,8302
722,8314
723,8296
724,8300
725,8304
726,8303
727,8302
728,8308
729,8316
730,8316
731,8337
732,8337
733,8337
734,8337
735,8337
736,8337
737,8337
738,8337
739,8337
740,8337
741,8258
742,8338
743,8338
744,8338
745,8262
746,8256
747,8338
748,8338
749,8266
750,8254
751,8293
752,8296
753,8284
754,8278
755,8286
756,8287
757,8284
758,8303
759,8309
760,8308
761,8301
762,8313
763,8300
764,8303
765,8306
766,8314
767,8313
768,8316
769,8305
770,8315
771,8308
772,8313
773,8310
774,8320
775,8310
776,8318
777,8296
778,8305
779,8310
780,8304
781,8332
782,8337
783,8335
784,8333
785,8333
786,8336
787,8337
788,8337
789,8337
790,8337
791,8331
792,8337
793,8331
794,8329
795,8329
796,8333
797,8331
798,8335
799,8337
800,8337
801,8290
802,8292
803,8298
804,8298
805,8301
806,8315
807,8302
808,8304
809,8304
810,8295
811,8304
812,8316
813,8295
814,8300
815,8314
816,8324
817,8324
818,8328
819,8327
820,8318
821,8297
822,8304
823,8303
824,8305
825,8303
826,8301
827,8313
828,8303
829,8299
830,8297
831,8337
832,8330
833,8337
834,8337
835,8333
836,8337
837,8337
838,8328
839,8333
840,8321
841,8295
842,8276
843,8297
844,8290
845,8292
846,8284
847,8285
848,8285
849,8285
850,8280
851,8309
852,8312
853,8302
854,8310
855,8321
856,8328
857,8318
858,8332
859,8325
860,8320
861,8322
862,8304
863,8299
864,8316
865,8313
866,8314
867,8312
868,8329
869,8307
870,8314
871,8310
872,8298
873,8299
874,8301
875,8292
876,8286
877,8291
878,8286
879,8289
880,8298
881,143
882,143
883,143
884,143
885,143
886,143
887,143
888,143
889,143
890,143
891,8316
892,8303
893,8319
894,8312
895,8305
896,8304
897,8306
898,8302
899,8306
900,8304
901,8294
902,8294
903,8291
904,8307
905,8297
906,8302
907,8297
908,8293
909,8293
910,8299
911,8295
912,8290
913,8296
914,8296
915,8293
916,8294
917,8295
918,8290
919,8292
920,8292
921,8291
922,8296
923,8292
924,8296
925,8292
926,8302
927,8298
928,8300
929,8295
930,8294
931,8298
932,8302
933,8290
934,8288
935,8290
936,8291
937,8295
938,8293
939,8293
940,8293
941,8314
942,8314
943,8317
944,8315
945,8289
946,8289
947,8307
948,8288
949,8314
950,8307
951,8295
952,8293
953,8298
954,8299
955,8296
956,8296
957,8296
958,8295
959,8294
960,8295
961,8297
962,8285
963,8298
964,8286
965,8318
966,8304
967,8314
968,8304
969,8307
970,8276
971,8294
972,8297
973,8298
974,8296
975,8292
976,8294
977,8297
978,8296
979,8291
980,8294
