image_id,classification,min,max,mean,sd,range,sum,zeroes,duplicates,mra_D1_min,mra_D1_max,mra_D1_mean,mra_D1_sd,mra_D1_range,mra_D1_zero,mra_D2_min,mra_D2_max,mra_D2_mean,mra_D2_sd,mra_D2_range,mra_D2_zero,mra_D3_min,mra_D3_max,mra_D3_mean,mra_D3_sd,mra_D3_range,mra_D3_zero,tri_min,tri_max,tri_mean,tri_sd,tri_range,var_sill,var_range,var_kappa,g,zeros,num_peaks,gradient_max,gradient_min,gradient_mean,gradient_stdev
723,high,1.8757686494965103e-15,2.63289479107698e-07,9.29939791862964e-10,5.41062677212205e-09,2.63289477231929e-07,5.14219507308544e-05,0,0,-6.06168522943499e-08,1.12162920972584e-07,-3.5364761969458597e-28,1.19185435445493e-09,1.72779773266934e-07,0,-5.58955788276295e-08,8.65470075804812e-08,-1.11396459787087e-28,1.49225775270106e-09,1.42442586408111e-07,0,-4.38526469693063e-08,7.0632750475116e-08,-4.49889121516278e-27,1.7394053265116e-09,1.14485397444422e-07,0,5.63470537516631e-16,4.73125233036946e-07,1.0343214796410501e-09,8.032202386696481e-09,4.73125232473476e-07,4.6414494551479e-17,0.196574320347437,0.3,0.952109744725869,0,8296,179.4220046401024,0.0,0.3105677460887827,4.144388614475831
932,med,7851.58056640625,37689.41015625,18042.1582683546,6448.38592609386,29837.8295898438,997659183.606934,0,0,-8826.85464151525,8530.41023836518,-2.76475067601955e-16,300.009670974958,17357.2648798804,0,-7544.2539961431,8309.35676967391,9.17906037032018e-17,358.671792943905,15853.610765817,0,-7810.39517643832,8569.73143501623,-5.77548473937626e-16,540.94276342428,16380.1266114545,0,17.6797856738188,43002.6685631127,1531.29913684623,2482.71209837492,42984.9887774389,92026337.1402961,0.563142058644246,0.8,0.201629580376445,0,8302,31007.58203125,0.0,424.5104741001513,970.1963220624992
762,high,-4.01530393350489e-27,2.3180102743936e-06,2.62409005951024e-08,6.03876151410559e-08,2.3180102743936e-06,0.0014510168393067,699,0,-6.30439781919615e-07,7.21642584490409e-07,9.9906991007817e-28,1.13940083271608e-08,1.35208236641002e-06,0,-9.71677144389018e-07,5.02476345443834e-07,2.12685149095318e-26,1.81566384171105e-08,1.47415348983285e-06,0,-5.76920888114804e-07,9.77397182983133e-07,-2.5101869457191295e-26,2.70921269924359e-08,1.55431807109794e-06,0,0.0,3.02564965303226e-06,3.6047664161544e-08,8.8298037683965e-08,3.02564965303226e-06,3.9760082132559106e-15,0.0379555128626626,0.4,0.500437866285516,699,8313,182.0278997421265,0.0,1.6235077131127391,4.167390994890789
858,med,95.7781753540039,339.496673583984,242.501360584464,49.374359103168,243.71849822998,13409355.2348785,0,0,-25.1382556190582,32.7957629315016,3.55691094665528e-19,0.662753697237424,57.9340185505599,0,-40.8155415934024,28.9889785469398,1.51557698447718e-18,0.963003742012623,69.8045201403421,0,-27.2697023759272,23.2437899125395,-2.1010809114596097e-18,1.56222024662564,50.5134922884667,0,0.0572534166153629,93.333735257326,6.05423242864237,6.23394537572344,93.2764818407106,3482.11720285987,0.475475426012875,1.3,0.105157240427839,0,8332,293.961853027344,0.0,1.7098750843697066,6.344291592310067
856,med,100.476875305176,341.078430175781,242.388618092984,47.2970983547066,240.601554870605,13403121.0260696,0,0,-17.6531756030917,31.8834845187011,2.4984334784938e-19,0.668803233463314,49.5366601217928,0,-39.6876184342094,28.1861864730893,6.21674880808146e-19,1.08527737514199,67.8738049072987,0,-27.8085889994381,22.5896299613497,2.27864411447662e-18,1.63334841214581,50.3982189607878,0,0.045083690052702,71.2339362704702,6.22339414530638,6.48737634784147,71.1888525804175,3632.38659947892,0.557215991343679,1.1,0.10098402995194,0,8328,304.136985778809,0.0,1.719901794665286,6.647030357142435
888,med,170.536468505859,308.049224853516,273.527781552187,26.0811604459552,137.512756347656,15124992.2087097,0,0,-18.3581017423933,17.1527933984268,3.44052234538441e-19,0.522506918234434,35.5108951408201,0,-21.3383401870385,15.1577699458328,2.15205435425592e-20,0.857264045473079,36.4961101328713,0,-17.2572626086439,12.1684674942092,1.8386889273546097e-18,1.28541293258483,29.4257301028532,0,0.0985113850587953,82.9885884959373,4.13163050334903,4.72056134101195,82.8900771108785,1239.45865952821,0.657641622127922,1.0,0.0492100603968418,0,143,180.0,0.0,0.2625891714099211,4.147630063467195
722,high,1.1796181046531e-15,2.3936428306115e-07,9.03030640556426e-10,4.4576973858988615e-09,2.39364281881532e-07,4.99339823002082e-05,0,0,-3.75544063647114e-08,6.79728730423451e-08,6.19970467473717e-28,8.17935130358355e-10,1.05527279407057e-07,0,-7.65728514600459e-08,6.28086651444603e-08,9.7109702816689e-28,1.14267215900392e-09,1.39381516604506e-07,0,-6.31141353826985e-08,5.52221090161282e-08,-1.21016441918349e-27,1.4335359197124e-09,1.18336244398827e-07,0,5.38641197052701e-16,4.94933544193776e-07,8.50042420743484e-10,6.596184589106011e-09,4.94933543655135e-07,3.03533780781276e-17,0.234848677189506,0.4,0.946262392556469,0,8314,179.99999408742724,0.0,0.3108631401376967,4.144251031504977
769,high,-7.91662470770194e-26,1.28114675135294e-06,2.73715207144493e-08,5.72532136537782e-08,1.28114675135294e-06,0.0015135356094261,532,0,-1.49005950979185e-07,2.55039606035857e-07,-2.0307758586219493e-28,6.889863505360011e-09,4.04045557015042e-07,0,-2.62526406367865e-07,4.00692761468256e-07,7.690448501470159e-27,1.37480374984805e-08,6.63219167836121e-07,0,-2.67010450634705e-07,4.86994265082372e-07,2.59024165058628e-26,2.11357619226059e-08,7.54004715717077e-07,0,0.0,1.32426288961263e-06,3.65098714267931e-08,7.10856680373392e-08,1.32426288961263e-06,3.3417217707155504e-15,0.0369439322307901,0.5,0.500437866285516,532,8305,182.4775676727295,0.0,1.6455924013153345,4.193259660128587
750,high,0.0,0.248361080884933,0.0138047626908016,0.0154920481303147,0.248361080884933,763.348157750565,6,0,-0.0470241077458282,0.0403030610602511,6.508858297327269e-22,0.0012906214938343,0.0873271688060792,0,-0.0829684425292402,0.066469633673138,-7.90383453982874e-22,0.0022783909439045,0.149438076202378,0,-0.0396903750450733,0.050689633262621,-3.07503531070117e-21,0.0034281813915891,0.0903800083076942,0,3.37922284210065e-08,0.360669785405194,0.007522521505332,0.0114211625248045,0.360669751612966,0.0002828710395129,0.0677627666000553,1.0,0.519287718948429,6,8254,651.957153320312,0.0,16.93256301804546,24.61822084430032
781,high,7.082521949173981e-23,1.53978454986436e-10,2.4182927827622e-12,8.42559821056537e-12,1.53978454986366e-10,1.33721917715619e-07,0,0,-3.8187772031022096e-11,3.88180805812717e-11,7.63083216190551e-31,1.45395850411532e-12,7.70058526122938e-11,0,-5.65253553409494e-11,8.042478540340059e-11,-8.54011871517392e-31,2.09540822189729e-12,1.3695014074435e-10,0,-4.8028383015377687e-11,5.085182351769949e-11,5.45192909720332e-30,2.62004144112565e-12,9.888020653307719e-11,0,1.06120678540053e-23,3.21070661629264e-10,3.49798204577204e-12,1.12071551358498e-11,3.21070661629254e-10,7.44754921340982e-23,0.0556186557685552,0.0,0.909610844669659,0,8332,179.99999999999912,0.0,0.2347797928739849,4.15375144953672
745,high,7.56921068045813e-08,0.218483656644821,0.0152962272745854,0.0175987172523512,0.218483580952714,845.820183375473,0,0,-0.046166389876386,0.0438583212488075,-2.63995075450286e-22,0.0013971295295582,0.0900247111251935,0,-0.0423266517385549,0.0471453767061224,-2.16687954126836e-21,0.0023412430656361,0.0894720284446772,0,-0.0440652927468189,0.0666056881976486,3.00130996645247e-21,0.0035940841280887,0.110670980944468,0,5.88239410380816e-06,0.25480861774252,0.0084681194596013,0.0129028813758408,0.254802735348416,0.0003490134513808,0.0715918287613074,1.0,0.534168932386965,0,8262,651.711364746094,0.0,15.955592152459367,22.765242494428872
957,low,187.417434692383,223.401092529297,204.18418521986,10.5533471628123,35.9836578369141,11290568.7059174,0,0,-4.86637199563861,8.79041149892097,1.06616350786805e-19,0.0567761938313231,13.6567834945596,0,-10.9357543038947,7.76805496360037,1.7128520853092502e-20,0.0874626375720429,18.703809267495,0,-4.11724257006345,6.23526568015735,-3.1233555640236404e-19,0.106684613214601,10.3525082502208,0,0.0380299199010026,8.47755960994907,1.1359167789317,0.917129811875819,8.43952969004807,113.358550390287,0.211338585814367,0.0,0.0296730732542483,0,8296,420.751953125,0.0,1.4077117576225788,10.076024049575723
897,med,0.0,383.933441162109,158.74823435248,104.987145656263,383.933441162109,8778142.36675473,5760,0,-51.3683229608066,80.2533240535534,-2.86886922075968e-18,3.11216423417192,131.62164701436,5670,-99.8663031421294,70.9283872822935,-8.003761372937e-18,4.9940912240508,170.794690424423,5670,-92.1136067698951,94.2108866073475,-3.96674940676381e-18,7.41287761646232,186.324493377243,5670,0.0,290.267854413669,21.8048759429049,22.6485272401117,290.267854413669,2269729.32555423,79.5086107976946,0.6,0.376006298154286,5760,8306,179.99968328495743,0.0,0.2350262455934084,4.15373098685216
715,high,0.0,0.948723316192627,0.302291734526004,0.185948703604567,0.948723316192627,16715.5237523499,39,0,-0.187090129704079,0.285755556423084,-3.92684082202211e-21,0.0087296474901078,0.472845686127163,0,-0.23021520899857,0.331734507265581,-9.23023272860838e-21,0.0136007902268362,0.561949716264151,0,-0.245751432076901,0.468544569613988,4.8729638793964604e-20,0.0220873354868621,0.714296001690889,0,2.4435391181527e-07,1.43859588859974,0.0876501934464102,0.0673837296409359,1.43859564424583,0.0381059953274725,0.154947021477552,0.0,0.34926183693509,39,8324,179.65413224697113,0.0,0.2555218021618963,4.152026793951408
979,low,217.971862792969,330.879852294922,276.633675448872,22.0146005101395,112.907989501953,15296735.7176208,0,0,-13.5142143684645,15.058754255584,6.838492069153582e-19,0.656584904128133,28.5729686240485,0,-16.5667974116635,15.8066345373518,2.26758238132655e-19,1.07037993837849,32.3734319490153,0,-19.3135855358115,20.386983128859,-5.8223025248113215e-19,1.59928453839043,39.7005686646705,0,0.0562027746215623,75.5818057410411,4.48614657648429,5.77582043409843,75.5256029664196,914.278043212607,0.59668314087826,0.9,0.0446848805675347,0,8291,421.648666381836,0.0,1.613286022832494,10.096693490755053
980,low,216.992553710938,325.713500976562,277.016956541825,22.5224455802688,108.720947265625,15317929.6289368,0,0,-13.3403184794431,10.5268393207025,-2.88707356659019e-19,0.645972388844637,23.8671578001456,0,-17.2968195028823,14.7199507803736,-3.93208361528974e-19,1.01974665732827,32.0167702832559,0,-19.6669640096031,15.8883716017368,-1.25117746366184e-18,1.53428897105516,35.5553356113399,0,0.0310926049946583,77.3821401108178,4.45140484600093,5.72535721339951,77.3510475058231,943.094953516775,0.556712373984403,1.0,0.0455475140362481,0,8294,421.515808105469,0.0,1.6232941836959405,10.085079229017156
955,low,186.988754272461,221.854049682617,204.66850134482,9.33934988527024,34.8652954101562,11317349.4503632,0,0,-3.02284648927153,5.4603441823988,3.29401701710006e-22,0.0400423779230479,8.48319067167032,0,-6.79296616199714,4.82528576914159,2.04687374392196e-21,0.0624020713764682,11.6182519311387,0,-2.55751144325484,3.87316304789644,1.32199882952949e-19,0.0972882317807579,6.43067449115127,0,0.0239683327548404,7.70167484064685,1.0223211821206,0.847893191272806,7.67770650789201,122.702683277721,0.262658068078038,10.0,0.026106965659192,0,8296,422.43363952636696,0.0,1.40427054951228,10.127749283824889
883,med,192.575637817383,300.412017822266,268.651437983193,26.872466095384,107.836380004883,14855349.9147186,0,0,-15.4267829637228,7.88926743147811,2.79026770041354e-19,0.55466512037933,23.316050395201,0,-14.4257541724699,10.3685497997864,5.6993785839749e-20,0.907939034192912,24.7943039722564,0,-20.1722097789014,18.0575986138872,1.15267851195289e-18,1.44215668813087,38.2298083927886,0,0.0911667392517376,61.2366120207802,4.49781063269944,5.19648091820107,61.1454452815285,1402.99270900319,0.59463217835809,1.0,0.0557184389837392,0,143,180.0,0.0,0.2589121016583468,4.147993346446136
816,high,0.453681409358978,28.2028217315674,7.65133129801554,4.32725188809547,27.7491403222084,423088.015455067,0,0,-2.72738808159336,2.59286377303573,1.20513965439904e-19,0.189682692512548,5.3202518546291,0,-6.05935260629279,6.31271414899666,5.64983552027561e-19,0.490021287957735,12.3720667552894,0,-7.72573984140853,8.43914045403912,1.5277572496333502e-19,0.859110123094224,16.1648802954477,0,0.0965085615726631,17.012717082672,2.69852730879255,2.10197694507568,16.9162085210993,19.4986198422403,0.0772344538245392,0.8,0.311816300100252,0,8324,179.9908758904785,0.0,0.2367186227804942,4.153539246807285
799,high,-20.7062091827393,26.8830032348633,1.56224576521467,8.5309069374812,47.5892124176025,86385.9418333106,0,0,-3.78487109794055,3.74212941060068,-1.27927464452794e-19,0.199841858401054,7.52700050854123,0,-5.71742436054944,4.94897236845668,-1.1530723111971e-19,0.40393393176904,10.6663967290061,0,-6.53653786268511,6.84377872461907,-6.24726013088345e-20,0.752445783817863,13.3803165873042,0,0.0536463311082092,26.0639606111388,3.47861454122856,2.60531487531966,26.0103142800306,74.2258139659294,0.0917605442243779,1.5,0.500437866285516,0,8337,179.99999999999997,0.0,0.2347797927471903,4.15375144956052
755,high,-27.0379047393799,967.086059570312,66.8145175421894,83.0089352853357,994.123964309692,3694575.56201291,0,0,-100.183034890883,133.058126078283,2.32742681537507e-18,5.50426492738874,233.241160969166,0,-200.389892932969,326.458971122947,1.51754553647163e-18,11.1604276494402,526.848864055916,0,-251.091234490678,401.693915449017,3.32318733920203e-17,17.9105135738734,652.785149939695,0,0.0106828030965466,1000.44241481683,36.5303292436822,53.8139364296802,1000.43173201373,8107.79065862959,0.181196143399562,0.4,0.500437866285516,0,8286,340.97433614730795,0.0,8.155983482396733,7.799526278843652
905,med,0.0,1.0,0.530426318657155,0.483770788565107,1.0,29330.453716466,17198,0,-0.594692370186979,0.437269399202823,3.52256548853251e-20,0.0385971174064042,1.0319617693898,4188,-0.718283467989869,0.722228721289814,-3.4254010864721804e-20,0.0636159631461029,1.44051218927968,4188,-0.759498784428204,0.788380301160328,9.39487919999719e-20,0.0864234903807972,1.54787908558853,4188,0.0,2.23617898615156,0.125050482897036,0.333436885007993,2.23617898615156,0.237281013436505,0.151295813453457,0.7,0.467855682176796,17198,8297,277.4506149291992,0.0,6.460709109035935,6.649167625010047
817,high,0.389392703771591,29.2598552703857,7.53750500281253,4.30948761870566,28.8704625666142,416793.876635522,0,0,-3.52469568513663,3.3626096935896,-7.50408448086032e-20,0.190166219309396,6.88730537872623,0,-7.75458103554363,7.75758549370825,2.71432715882535e-19,0.469526222182476,15.5121665292519,0,-7.893172225791,13.262816334367,5.99895399097539e-19,0.821106640635205,21.155988560158,0,0.0554138548502207,26.1172451211907,2.6245706384372,2.08342424232745,26.0618312663404,18.8349625291159,0.0813275751646076,0.8,0.315552837607541,0,8324,179.99647174682468,0.0,0.2365553479182254,4.153568476450007
749,high,0.0,0.225394561886787,0.0139523709228021,0.016261041403705,0.225394561886787,771.510302547267,43,0,-0.0330627810590004,0.0545662792491416,5.26486099115479e-22,0.001191670829516,0.087629060308142,0,-0.0689699125062695,0.0536416222638802,-2.72510924987875e-22,0.0020014410337897,0.12261153477015,0,-0.0407879718515243,0.0533188663843507,-4.33159733719674e-21,0.003006507349307,0.094106838235875,0,2.5737135065837502e-14,0.270417093105786,0.007322023245751,0.0106915007107098,0.27041709310576,0.0003118078795827,0.146991309559678,0.0,0.537071869555373,43,8266,652.208557128906,0.0,15.834315488347515,22.86872419438399
784,high,6.98062762594584e-23,2.42113856741e-10,3.86446865435576e-12,1.22742057312729e-11,2.4211385674093003e-10,2.13689658711256e-07,0,0,-6.56010878633579e-11,8.08190982379301e-11,7.35118947452035e-31,1.99511844886448e-12,1.46420186101288e-10,0,-7.82950079085003e-11,1.22605899745149e-10,1.26143398537894e-30,2.62907991313068e-12,2.0090090765365e-10,0,-4.6494445326590687e-11,6.75516938419647e-11,-5.3119369324131495e-30,3.5640591929856498e-12,1.14046139168555e-10,0,1.66635998557462e-23,4.96880590923394e-10,5.10733775950406e-12,1.47497334710639e-11,4.96880590923377e-10,1.65710094490652e-22,0.0865221295980857,0.5,0.895912921244616,0,8333,179.9999999999982,0.0,0.2347797929349878,4.153751449525343
921,med,5.58986102987546e-05,0.0166636556386948,0.0044085367161751,0.0039756971629906,0.016607757028396,243.774446257619,0,0,-0.0056034400000403,0.0041375684257549,2.9771142154965703e-23,0.0001982723690219,0.0097410084257952,0,-0.0047128949770275,0.0055493007902743,-1.76523689452441e-22,0.0003389062307871,0.0102621957673018,0,-0.0053262736126417,0.0047822790120711,-6.241148328854e-22,0.0005495292313239,0.0101085526247129,0,2.49958579037924e-06,0.0222805600280421,0.0013439486413805,0.0015666883889192,0.0222780604422517,3.83373357209323e-05,1.10050728359916,0.0,0.495722187312246,0,8291,415.207458496094,0.0,1.5694615794587017,9.891659690306938
845,high,0.0,1002.38226318359,189.382680622948,240.500101757761,1002.38226318359,10472104.7077266,19225,0,-223.684439854986,190.252920027417,-5.2116996096837896e-18,14.3358334933294,413.937359882403,9082,-320.114220861881,278.083693755999,-3.79058076898692e-17,20.8176399888643,598.197914617879,9082,-413.40834733185,366.616258726775,5.87660165032404e-17,30.4781321222471,780.024606058626,9082,0.0,1057.39148731065,67.7030865302773,110.60495665518,1057.39148731065,299502.90668249,2.59979164664781,0.6,0.65566277328851,19225,8292,183.39455461502075,0.0,0.8577881453204397,4.114498007838169
838,high,0.0,1.0,0.294346774969443,0.380545433629694,1.0,16276.1992687103,13893,0,-0.640263765731153,0.648433105466778,-2.35709601194744e-20,0.0457833374097473,1.28869687119793,50,-0.714328617034272,0.720643580071561,1.1406609374028e-20,0.0740335407797069,1.43497219710583,50,-0.773229237868318,0.761403973855935,-1.27193453792867e-19,0.116023798544627,1.53463321172425,50,0.0,2.41443784362751,0.359174978345566,0.419647116897902,2.41443784362751,0.134732277694288,0.0274339106250705,0.9,0.664438972648725,13893,8328,182.89051723480225,0.0,0.944322044509201,4.070206411620089
884,med,188.751556396484,300.826354980469,269.352850725529,26.521874947995,112.074798583984,14894135.2337189,0,0,-12.9012771779558,7.58567736980305,3.13457090767709e-19,0.538945111669634,20.4869545477588,0,-14.7564198635019,13.6454198544532,-3.05815228633117e-19,0.916090526375952,28.4018397179551,0,-18.4896769368476,20.5132099165505,2.8454856213871e-18,1.41277790138702,39.0028868533981,0,0.0572593800735752,57.7900108221031,4.5027630695444,5.18383896223999,57.7327514420295,1380.77373376211,0.605341769075176,1.0,0.0545764515229462,0,143,180.0,0.0,0.2581916411662053,4.1481900921798776
903,med,0.0,1.0,0.543817075146654,0.485364680792893,1.0,30070.9089873094,17198,0,-0.594692370186979,0.437269399202823,3.07022694043671e-20,0.0384043429113629,1.0319617693898,4188,-0.718283467989869,0.722228721289814,-5.26390391733667e-20,0.0632068601796694,1.44051218927968,4188,-0.743136245894732,0.788380301160328,5.89494543046723e-20,0.0861866860905682,1.53151654705506,4188,0.0,2.23617898615156,0.119533853582229,0.332404380197582,2.23617898615156,0.240371387933299,0.158380050580969,0.6,0.455210588504178,17198,8291,323.54248046875,0.0,6.510229049397394,8.428399275352858
880,med,98.7172698974609,695.967529296875,423.054646958493,174.693249260678,597.250259399414,23393229.7582169,0,0,-52.8784077845095,77.9324040218759,2.47700668208733e-18,3.18742043091528,130.810811806385,0,-76.1892596735302,53.1380295468429,7.72361453907362e-19,5.08671197860743,129.327289220373,0,-111.587205678539,72.3799396460337,1.50307408211854e-17,7.55834563548392,183.967145324573,0,0.454047601067573,276.400568293686,25.6386618874219,23.5170232134568,275.946520692618,58379.8661806857,0.489221373038826,2.0,0.236341235835019,0,8298,179.4512584209442,0.0,2.9842443656968234,4.637220604348543
890,med,194.802307128906,302.055694580078,269.893525873897,25.653374916935,107.253387451172,14924032.406723,0,0,-13.8279491948621,8.91236199443139,-4.691621380069649e-20,0.534409930160779,22.7403111892935,0,-13.0736799254608,9.46847251717828,9.36429726047994e-21,0.920976016464276,22.5421524426391,0,-18.0702974243171,18.57508373808,2.7533276524360603e-19,1.43722645180361,36.6453811623971,0,0.103461431316467,50.5295551859846,4.60650318896573,5.02930288213122,50.4260937546681,1183.39582081855,0.549354092825497,1.1,0.0525652702505681,0,143,180.0,0.0,0.2642504553419619,4.147484564621219
964,low,222.474563598633,311.242340087891,275.529465903011,21.2655437522386,88.7677764892578,15235677.3465729,0,0,-5.78077638474115,5.22452589401593,1.06486697884867e-19,0.350515277425925,11.0053022787571,0,-12.134400784165,8.19232048081187,5.20437195363669e-19,0.657734422370942,20.3267212649769,0,-20.7449941282733,14.162929254944,1.56594333797652e-18,1.22347645224062,34.9079233832173,0,0.0868299712342114,51.5788768997665,3.38800026363874,3.94700178658657,51.4920469285323,898.551708398939,0.60326733173989,1.0,0.0433116799764227,0,8286,387.316497802734,0.0,0.7847530386128089,9.108352727812
