image_id,classification,min,max,mean,sd,range,sum,zeroes,duplicates,mra_D1_min,mra_D1_max,mra_D1_mean,mra_D1_sd,mra_D1_range,mra_D1_zero,mra_D2_min,mra_D2_max,mra_D2_mean,mra_D2_sd,mra_D2_range,mra_D2_zero,mra_D3_min,mra_D3_max,mra_D3_mean,mra_D3_sd,mra_D3_range,mra_D3_zero,tri_min,tri_max,tri_mean,tri_sd,tri_range,var_sill,var_range,var_kappa,g,zeros,num_peaks,gradient_max,gradient_min,gradient_mean,gradient_stdev
910,med,0.0,1.0,0.534169259344406,0.480748643319522,1.0,29537.4233647083,17198,0,-0.594692370186979,0.446298271709901,2.99269350173838e-20,0.0404233059288134,1.04099064189688,4188,-0.718283467989869,0.722228721289814,-5.476506268509421e-20,0.0663001153590063,1.44051218927968,4188,-0.753362511958489,0.788380301160328,7.007705649794841e-21,0.0909265525832206,1.54174281311882,4188,0.0,2.23617898615156,0.143309178728811,0.356856114635867,2.23617898615156,0.239891805184526,0.147225427566145,0.6,0.46372202911486,17198,8299,265.7213821411133,0.0,5.911596057122648,5.769661235892506
891,med,0.0,432.289459228516,185.943040469601,126.165611936835,432.289459228516,10281906.3658071,5472,0,-120.691050342829,66.8226431418561,3.2086862905618504e-19,3.00047600387993,187.513693484685,5382,-106.697685980841,150.23830828384,2.6151112866158698e-18,4.81756036028104,256.935994264681,5382,-87.9868861140157,95.6856939460198,6.47459436244932e-18,7.15659405362099,183.672580060036,5382,0.0,364.475723013683,20.2963096293842,21.841801064033,364.475723013683,90528.2296365441,3.92156871757426,0.6,0.38565731154128,5472,8316,179.99962259369204,0.0,0.2350837021136095,4.153724872751901
936,med,8267.484375,43946.375,18073.0231591331,6490.32029315549,35678.890625,999365888.607422,0,0,-10964.4888716848,9358.71663923086,-4.02218928174113e-17,326.923280441073,20323.2055109156,0,-11264.2451490997,9234.56726022068,2.96693744052915e-16,393.433610986704,20498.8124093204,0,-9305.23902358655,14906.9654391537,3.6431602333674e-16,590.325644690318,24212.2044627403,0,19.6187213159833,68482.046790987,1610.17760508697,2686.16749372398,68462.428069671,98713186.123123,0.629012907749035,0.7,0.202574472192948,0,8291,29459.439453125,0.0,402.7755643705149,923.5864044367786
810,high,-32.0467262268066,31.308141708374,-0.0550244803292628,6.89859357162336,63.3548679351807,-3042.63366428691,0,0,-1.98541192322549,1.69339076122461,2.8579519072172904e-20,0.100296000530272,3.6788026844501,0,-6.31568812455699,6.72600782230016,8.10791100986454e-20,0.389582585470099,13.0416959468571,0,-9.16799235668403,10.7267845338831,1.3120932497852098e-18,1.02654239403187,19.8947768905672,0,0.0941964801809429,21.2193714841435,2.82636439752537,1.9954674901403,21.1251750039626,51.0656544115309,0.0458958562603851,0.0,0.500437866285516,0,8295,180.00327549455687,0.0,0.2469293208417257,4.152963009337408
813,high,0.439816117286682,28.7099647521973,7.45205733906456,4.05767253432698,28.2701486349106,412068.962620914,0,0,-6.25186665913771,3.49759892327758,-8.72385113939481e-20,0.187908714912496,9.74946558241529,0,-7.90568980041601,5.64806394276289,2.15134634892422e-19,0.490564674346297,13.5537537431789,0,-8.75658194367963,9.45052770662254,1.80673696228874e-18,0.84969945123557,18.2071096503022,0,0.0532755167006887,27.41041272615,2.56608991589682,2.13663548174155,27.3571372094494,16.6455737117987,0.0815722148038961,0.7,0.302887141792397,0,8295,179.9986558392411,0.0,0.2367624304194795,4.153514971606216
738,high,-3.34585523605347,120.274627685547,18.9413351746675,16.8611144245411,123.6204829216,1047380.06981841,44,0,-8.15707055702408,13.6099425190952,4.33045594283761e-19,0.516387151803624,21.7670130761193,0,-22.7561292984457,33.127093717792,1.0329314654861e-18,1.23435983502957,55.8832230162377,0,-35.9461929098474,30.8259941901408,1.87051932750676e-18,2.09795786523155,66.7721870999883,0,1.5280488926846396e-16,84.0226330884745,6.07791156828193,6.76706908385319,84.0226330884745,318.665758961981,0.206735141127106,0.0,0.500437866285516,44,8337,179.99999999999994,0.0,0.2347797929814651,4.153751449489913
806,high,-33.3265991210938,29.1191730499268,-0.0204688345787066,7.23543123320214,62.4457721710205,-1131.84467686416,0,0,-5.04614064399565,2.79386600085409,1.2031005010075e-20,0.122160531937956,7.84000664484974,0,-7.6452959005742,6.29315299405527,1.0075360096821901e-19,0.420125421198811,13.9384488946295,0,-11.2853827589264,8.99237879578938,-1.02085508808761e-18,1.08912708380034,20.2777615547158,0,0.0572582588333794,23.7803183337585,2.93840228463659,2.10854689058903,23.7230600749251,53.0998763691734,0.111279758871082,0.0,0.500437866285516,0,8315,180.02738992869854,0.0,0.2485936113661805,4.152714575121564
978,low,213.828811645508,316.798583984375,276.033027561726,22.2844220275385,102.969772338867,15263522.2920532,0,0,-12.8423223157817,9.40385962860244,4.978630994475882e-19,0.631442980724143,22.2461819443841,0,-16.3178140719329,17.0770340933156,7.393822530659762e-19,1.04102824231193,33.3948481652486,0,-18.8837463084663,18.1548633253298,-1.96930846642912e-18,1.61837007771596,37.0386096337961,0,0.0168487159135724,71.3377160266441,4.43647850959528,5.75797972168396,71.3208673107305,884.488536844373,0.550455940599135,0.9,0.0452139501667667,0,8296,421.76968383789097,0.0,1.6207372596638598,10.090940198331714
916,med,210.813537597656,301.801727294922,273.732799163295,22.0153996745161,90.9881896972656,15136328.8625336,0,0,-12.4404365600022,6.61097406081868,1.92825972044013e-19,0.483964429669314,19.0514106208209,0,-14.6317257973592,11.0345934973075,8.271956243493301e-20,0.84980315788042,25.6663192946667,0,-22.3975766075171,17.0238366802917,-7.940933880509069e-22,1.36722452847012,39.4214132878088,0,0.072674073832548,71.5956840695208,4.00377885638211,4.71912653749996,71.5230099956883,862.020507412719,0.533514271516296,1.0,0.0451983443012035,0,8294,421.112197875977,0.0,1.5236589013329171,10.079264706185944
804,high,-33.6033363342285,33.5567932128906,-0.0446185738776153,7.63522199368194,67.1601295471191,-2467.22866113662,0,0,-4.56848540895115,2.52858846436791,3.68616190008816e-20,0.0976428811448957,7.09707387331905,0,-4.74478506344582,5.61961161265748,-2.11728672765756e-19,0.347772247475068,10.3643966761033,0,-10.3161769262133,10.1528391737465,-1.21856669519255e-18,1.06739600352718,20.4690160999597,0,0.104562918997141,20.3269774614025,2.93567219118015,2.08456622577532,20.2224145424053,59.3565141161819,0.0464431831690481,0.0,0.500437866285516,0,8298,180.00445672264323,0.0,0.2472877501587625,4.152607328104193
730,high,2.5701016733933603e-15,2.49325779577703e-07,6.19569182960283e-10,3.86556138834332e-09,2.49325777007601e-07,3.42596975409718e-05,0,0,-4.44222871928161e-08,6.34725430471291e-08,-2.17762854907566e-28,7.19449011639561e-10,1.07894830239945e-07,0,-5.98177238079526e-08,7.76846341446397e-08,5.84346425630272e-28,1.0013900791321502e-09,1.37502357952592e-07,0,-2.3563613838868e-08,2.37582138143687e-08,-2.1698284946278e-28,8.68032898378834e-10,4.73218276532367e-08,0,4.94595667506493e-16,4.55743790561264e-07,7.08033310039981e-10,6.136144372026221e-09,4.55743790066668e-07,2.0312533549741e-17,0.115773900642047,0.3,0.951999068041469,0,8316,179.9999939255631,0.0,0.3104673706560919,4.144324476501933
801,high,-34.5159492492676,47.0627250671387,0.151679125469241,8.70821619098066,81.5786743164062,8387.24892194716,0,0,-8.07586248089271,4.46957023546379,-6.35274710440725e-20,0.184751444844505,12.5454327163565,0,-11.9853924882106,9.90543868509262,-2.61307213322433e-19,0.668888685893772,21.8908311733032,0,-13.5944368857971,15.6444641687317,-5.8878201311365605e-19,1.51034544688863,29.2389010545288,0,0.122584806505717,31.7158069206717,3.59655730731584,2.81715420817776,31.593222114166,74.6726914414203,0.11593934105797,0.0,0.500437866285516,0,8290,180.01380316074938,0.0,0.2499044670098537,4.152426289941833
918,med,212.107879638672,303.857177734375,273.77789327723,22.0127158947993,91.7492980957031,15138822.3866577,0,0,-9.01393153122028,5.80730338556692,4.7165225801394e-20,0.481129179659319,14.8212349167872,0,-14.8770512649264,10.1528508927576,-5.836983142505e-19,0.835925838419894,25.029902157684,0,-20.0531570880274,13.9049822604107,-5.70061506580908e-19,1.35174259408766,33.9581393484382,0,0.07490379625526,51.8045475239476,4.06419230446294,4.64573089399317,51.7296437276923,869.301468719947,0.536160400591522,1.0,0.0452096976078206,0,8290,420.452255249023,0.0,1.5318580586538273,10.054803356506309
940,med,7797.94384765625,44966.13671875,17993.3762757513,6577.35828751765,37168.1928710938,994961734.543945,0,0,-11924.9139327007,16090.3266687573,-3.24578005933346e-17,375.898124739178,28015.2406014581,0,-12529.9582550402,10713.3282465167,-5.91296681390305e-17,444.497251496224,23243.2865015569,0,-12958.4621631705,13007.3120250471,-1.0377842650305201e-15,644.284942343328,25965.7741882176,0,22.8296809048102,69528.7367736474,1693.0986676119,2942.96820826888,69505.9070927426,111456165.221479,0.752710472098264,0.6,0.205936713171452,0,8293,27224.6875,0.0,425.21850865725895,948.5936822256064
831,high,0.0,1.0,0.323782818513154,0.393800154330368,1.0,17903.8947325034,13728,0,-0.503788149719904,0.741411687871137,1.9641556826666602e-21,0.0466976528002157,1.24519983759104,80,-0.768388415497908,0.681603186588715,-1.04086146985981e-20,0.0764893027094699,1.44999160208662,80,-0.697362324744537,0.750967846052845,1.93974466370065e-20,0.117588259920916,1.44833017079738,80,0.0,2.45305703098945,0.36026627167411,0.419307333391236,2.45305703098945,0.138612713321016,0.031657742472063,0.7,0.637662756694729,13728,8337,184.1912293434143,0.0,1.113279103760339,4.083494343810318
857,med,98.2692337036133,335.024841308594,243.621445460452,47.8417232409255,236.75560760498,13471291.4481812,0,0,-22.7048676802792,33.5513156150531,7.212328687917172e-19,0.673192289576115,56.2561832953322,0,-41.7593715782222,29.6581234890721,1.85482642456123e-18,1.0701921282891,71.4174950672944,0,-27.5587216816084,23.7754074994031,2.45708572203153e-18,1.62343088349487,51.3341291810115,0,0.100312916806431,86.842136307619,6.17075218774181,6.34411968627734,86.7418233908126,3500.27348036181,0.544376900333554,1.1,0.100539957337424,0,8318,293.37077331543003,0.0,1.717069429917519,6.328102000844682
887,med,176.468521118164,308.671020507812,274.279731907778,25.1861152988861,132.202499389648,15166572.0555725,0,0,-19.8815956797475,16.9335477847856,4.97804400260416e-19,0.521200897844001,36.8151434645331,0,-21.0691507964881,14.9660349306072,6.62655859259542e-19,0.841888556258894,36.0351857270952,0,-18.5575719909908,12.0078174327322,3.56127159775411e-18,1.3202998682497,30.565389423723,0,0.0469660669094685,78.4506505477589,3.99246937633928,4.5550081409086,78.4036844808495,1100.97486861822,0.630776901051575,1.0,0.0470536178861142,0,143,180.0,0.0,0.2608858015213902,4.147817970306258
773,high,9.158571866327949e-18,4.30774527160338e-08,7.56513283338189e-10,2.7605742364373703e-09,4.30774527068752e-08,4.18321585154685e-05,0,0,-9.589758392123671e-09,9.50774106972929e-09,-1.24810036274029e-28,3.8021789116955e-10,1.9097499461853e-08,0,-1.11348247809972e-08,1.39783965283008e-08,-1.4324111726957e-28,5.55649342398688e-10,2.51132213092981e-08,0,-1.19861746111987e-08,1.84888345139109e-08,-5.48986689530361e-28,7.383820266794781e-10,3.04750091251096e-08,0,9.5790630706233e-17,4.84759406520544e-08,8.62256074169046e-10,2.84094543798993e-09,4.84759405562638e-08,1.17576875967498e-17,0.154148535273353,0.4,0.911381276174579,0,8310,179.99999999995552,0.0,0.2347798009151832,4.153751448302727
968,low,215.093566894531,308.035095214844,275.471496770503,21.4237824867513,92.9415283203125,15232471.8854218,0,0,-7.44142656043045,5.45142702782283,1.0229883562510601e-19,0.368579342532619,12.8928535882533,0,-11.9252583455089,8.76211633870794,3.1371602893575803e-19,0.654311176011252,20.6873746842169,0,-19.1095914810206,12.8484144634025,-7.28197361913586e-19,1.17465542727476,31.9580059444231,0,0.0364274947553459,47.0958442166729,3.51002169566929,4.03718954965931,47.0594167219175,881.913283534606,0.580757457292697,1.0,0.0436023609742975,0,8304,367.426162719727,0.0,0.7452741309562914,8.533738388263778
885,med,182.353378295898,301.466217041016,271.289524481528,25.2800188110922,119.112838745117,15001225.5457306,0,0,-19.4549729109407,12.5340034888469,3.67643670699005e-19,0.539164252087873,31.9889763997876,0,-16.7560019364166,12.359429166243,1.85899958138788e-19,0.899590196412039,29.1154311026597,0,-17.9401509380487,16.3215233948476,2.37003740090583e-18,1.35384292083005,34.2616743328963,0,0.0843990396541537,75.1085547709394,4.32997767583531,4.89885556108338,75.0241557312852,1209.85732627996,0.60336625669176,1.0,0.0507868048603615,0,143,180.0,0.0,0.2582296577205277,4.1482501893862445
942,low,2.58760046958923,5.14840602874756,4.78721797044596,0.474487839164914,2.56080555915833,264714.00489378,0,0,-0.323064158696372,0.477617739824761,1.22961929871957e-20,0.0159695481786855,0.800681898521132,198,-0.772775297680661,0.639507592595946,-1.69991130417064e-20,0.0375736394508015,1.41228289027661,198,-1.26338760626407,0.818413504303964,-4.57044861122633e-21,0.0651231136451837,2.08180111056803,198,0.0002048180732242,2.59664123654326,0.111683567052928,0.216347421099402,2.59643641847003,0.189920502199009,0.132708877621577,0.7,0.0406329688100146,0,8314,182.0797114372253,0.0,0.2590881028557362,4.151757462467204
834,high,0.0,1.0,0.307596599490532,0.384240565931073,1.0,17008.8615654285,13930,0,-0.600491491368804,0.635104223366043,6.08336195158582e-21,0.0455561220467806,1.23559571473485,58,-0.671932952904107,0.613089735297734,2.34847917325484e-20,0.0741428874537549,1.28502268820184,58,-0.697991530388074,0.764907787274733,-1.01656330743385e-19,0.11575189950241,1.46289931766281,58,0.0,2.51260996135433,0.36075902122689,0.417742254818589,2.51260996135433,0.135878883864476,0.0290817355632215,0.8,0.649924311601296,13930,8337,183.4631152153015,0.0,0.963660008790989,4.074703998022527
967,low,221.157287597656,306.562377929688,275.465950319612,21.3958964071032,85.4050903320312,15232165.1888733,0,0,-7.3626224893427,4.73524198234546,3.65322172991716e-20,0.364789977567588,12.0978644716882,0,-12.2191882076763,9.66071835163326,1.00746064433749e-19,0.645665203437426,21.8799065593096,0,-20.3879641907457,14.1827065285646,-3.1478567763127297e-18,1.16741345156676,34.5706707193102,0,0.0596232647918229,50.5146208336547,3.45125374216643,3.94948283729224,50.4549975688629,871.849552933149,0.574848099246672,1.0,0.0435417616786431,0,8314,372.16242980957,0.0,0.7343078916897764,8.66969595946715
969,low,215.441162109375,309.890655517578,275.451422505081,21.4815801387479,94.4494934082031,15231361.8588409,0,0,-7.4524095561009,4.90209989816381,-1.6255287725843602e-19,0.365341004430176,12.3545094542647,0,-12.0673258921012,8.42886102171449,-2.40963625246261e-19,0.644550021164942,20.4961869138157,0,-20.5438903630228,13.1771084191299,8.614075081213331e-20,1.15795392212372,33.7209987821528,0,0.0483923540148272,49.2372946939544,3.53591129044496,4.0835431289309,49.1889023399395,914.416899225107,0.60443958454457,1.0,0.0436957581439508,0,8307,365.79740905761696,0.0,0.7552431277591879,8.487387905245564
742,high,0.0,0.254185408353806,0.015458168822902,0.0234727331053863,0.254185408353806,854.774903231188,138,0,-0.0367274454347227,0.0440744072475849,6.84790660997719e-22,0.0015890117471062,0.0808018526823076,0,-0.0916518706351067,0.0734538658440639,-8.70308651255731e-22,0.0028844440431862,0.165105736479171,0,-0.0772275407700156,0.0769374907869631,3.82495208416291e-21,0.0042133068077839,0.154165031556979,0,0.0,0.28521546612449,0.0086146134916997,0.0150426063337614,0.28521546612449,0.0005818464491925,0.0685907837430405,1.3,0.607129438079112,138,8338,654.451370239258,0.0,16.485438456149385,23.976026729832466
729,high,1.34717339771861e-15,3.05449418647186e-07,7.31301730879525e-10,4.752695385285741e-09,3.05449417300012e-07,4.04380605107142e-05,0,0,-6.84779517549423e-08,1.23734426852098e-07,2.50387409737245e-28,1.0058465719738302e-09,1.9221237860704e-07,0,-7.55726898764791e-08,8.9195741713283e-08,1.90381689646119e-27,1.20954805572477e-09,1.64768431589762e-07,0,-5.90727900137686e-08,9.49159116122151e-08,-5.43605493170869e-28,1.9223154650252e-09,1.53988701625984e-07,0,3.58609294326036e-16,5.54614820470699e-07,8.57515822097003e-10,6.993754309327091e-09,5.54614820112089e-07,3.35304262502273e-17,0.156264764649251,0.3,0.959369276954894,0,8316,179.99999173126162,0.0,0.310028950052436,4.144501755658951
913,med,221.758712768555,306.222076416016,273.669173312684,22.015393784259,84.4633636474609,15132810.6074982,0,0,-7.81650683946148,6.00817007078126,2.84509935867735e-19,0.470459367745465,13.8246769102427,0,-12.7959862734158,8.94582398376467,-2.4193027770098604e-19,0.797870776267588,21.7418102571805,0,-21.1677748533039,14.3068659070023,2.11075512572293e-18,1.39303620017428,35.4746407603062,0,0.0960440317586854,51.2319973666457,3.92203098884082,4.52468522888869,51.135953334887,879.617528396152,0.544331636537868,1.0,0.0452686522063013,0,8296,421.588073730469,0.0,1.5147016766638204,10.094469668452714
870,med,0.0,323.919860839844,169.17839805979,113.387429012025,323.919860839844,9354888.69911416,1145,0,-51.0486809166106,42.0407553140077,2.11470402469462e-18,1.98458883146414,93.0894362306182,964,-71.5524684316234,47.7139292768785,6.00658771916729e-19,2.68434738758142,119.266397708502,964,-88.1659589029819,57.3726811094141,3.2207800387532002e-18,3.66474850085192,145.538640012396,964,0.0,254.887117426811,13.0000391839327,19.7537184959319,254.887117426811,25394.5578243233,0.553520905435851,1.4,0.379123754437185,1145,8314,182.9180192947388,0.0,4.859509501681289,4.8227245458611225
821,high,-2.03860664367676,1.01317381858826,-0.0059424653798681,0.122848506810579,3.05178046226501,-328.59456564519,0,0,-0.337869188783778,0.33804177142003,9.45761548810352e-21,0.0105492853275634,0.675910960203808,0,-0.453386287126003,0.442202324406255,-1.10524479519623e-20,0.0180426737924222,0.895588611532258,0,-0.676251182984519,0.632456214847157,3.64877333640076e-20,0.030065490624401,1.30870739783168,0,0.0003114172820784,2.03966391523253,0.0650654628159681,0.10462108235801,2.03935249795045,0.013936952461983,0.0452505769428952,0.9,0.500437866285516,0,8297,182.4358196258545,0.0,1.2056191434885792,4.007129279394821
895,med,0.0,364.48974609375,170.402741439444,108.020313622322,364.48974609375,9422589.99063552,4630,0,-52.6423037323541,88.1835197904405,-2.93336921111356e-18,2.9404045649295,140.825823522795,4518,-109.703241342293,77.9263351126685,-9.27460882392953e-19,4.74288614831465,187.629576454961,4518,-99.4204432795795,72.4332874424239,1.22895069169407e-17,6.96423386600511,171.853730722003,4518,0.0,308.691958946053,20.3104948087905,21.2840120766171,308.691958946053,560326.593805219,16.2683215474488,0.7,0.358334475037513,4630,8305,179.99959861923708,0.0,0.2350226876509079,4.15373110272656
973,low,215.626083374023,320.269866943359,276.498209135676,22.4532642107877,104.643783569336,15289244.9723663,0,0,-12.5155568102358,10.35447281355,2.59909706995684e-19,0.66417446764787,22.8700296237858,0,-16.2050599834915,14.901724204399,-7.850874438135762e-19,1.02273212119899,31.1067841878905,0,-21.7331187870002,16.8113644292363,-1.80301158590036e-18,1.63476396675344,38.5444832162365,0,0.0267807875796961,67.8946405195656,4.47855413776117,5.81521875601809,67.8678597319859,930.149659544896,0.575328421749084,0.9,0.045440609226642,0,8298,422.457855224609,0.0,1.6243713217421247,10.112970073811791
833,high,0.0,1.0,0.311463372909672,0.384617534744819,1.0,17222.6786684132,13761,0,-0.551302137224152,0.660866437131274,2.89509538035282e-20,0.0455082608158201,1.21216857435543,120,-0.585182747511434,0.651865940844732,-4.70862894107632e-21,0.0734493162309842,1.23704868835617,120,-0.662954918288922,0.769063477217237,4.60857244656933e-20,0.113625707871359,1.43201839550616,120,0.0,2.61013800689345,0.358412738269465,0.414640524390674,2.61013800689345,0.135061923281325,0.0291319904708916,0.8,0.645077689131352,13761,8337,185.6152515411377,0.0,0.9541904957187812,4.11100367811563
900,med,0.0,368.460632324219,160.389263793294,82.0753288458136,368.460632324219,8868884.73071401,1145,0,-55.4345593315223,80.6721554956394,-7.616394775348112e-19,2.85663702821955,136.106714827162,964,-58.8720463383138,92.6348420769978,-4.22624785181346e-18,4.61823796977286,151.506888415312,964,-92.8549390598172,79.6904277335868,9.24602342268411e-18,6.73976731430831,172.545366793404,964,0.0,316.202839636756,19.1784862327847,19.2157116565391,316.202839636756,88890.753286,5.57515791979558,0.6,0.287834208601854,1145,8304,179.99967510835268,0.0,0.2350195085703502,4.153731127529261
744,high,0.0,0.196259722113609,0.0151788244015228,0.0173109362040064,0.196259722113609,839.328274106607,1,0,-0.0258043560740214,0.0428585189468209,-9.6324129208335e-22,0.0013855392170659,0.0686628750208423,0,-0.0406963178146674,0.0515712094429039,2.28744569678463e-21,0.0021689690469486,0.0922675272575712,0,-0.0457680645071528,0.0510007287038818,-2.40694862393669e-21,0.0031222804450158,0.0967687932110346,0,1.52805524268961e-06,0.19395146808805,0.0081131173507062,0.0115146015350626,0.193949940032808,0.0003393807803894,0.134069347689157,0.0,0.53184984669013,1,8338,657.847122192383,0.0,15.91999223455368,23.44728537558595
