image_id,classification,min,max,mean,sd,range,sum,zeroes,duplicates,mra_D1_min,mra_D1_max,mra_D1_mean,mra_D1_sd,mra_D1_range,mra_D1_zero,mra_D2_min,mra_D2_max,mra_D2_mean,mra_D2_sd,mra_D2_range,mra_D2_zero,mra_D3_min,mra_D3_max,mra_D3_mean,mra_D3_sd,mra_D3_range,mra_D3_zero,tri_min,tri_max,tri_mean,tri_sd,tri_range,var_sill,var_range,var_kappa,g,zeros,num_peaks,gradient_max,gradient_min,gradient_mean,gradient_stdev
819,high,0.345726609230042,23.4917755126953,7.51120346030371,4.20982312205976,23.1460489034653,415339.506540954,0,0,-2.9606186807475,3.29727851226124,4.77318751573118e-20,0.192358552785428,6.25789719300875,0,-6.35931464749332,4.90027953923607,-4.22061554838626e-20,0.472623262068964,11.2595941867294,0,-8.19204124795433,7.14405515289098,7.15887934036589e-19,0.808290053307832,15.3360964008453,0,0.0488432033518904,22.5547300779731,2.72658568085737,2.1217243707846,22.5058868746212,17.858497024979,0.0704871303651914,0.8,0.31156113222555,0,8327,179.99475075351074,0.0,0.2365175962939402,4.153567156373433
746,high,0.0,0.191413179039955,0.0152651740864241,0.0177069304727775,0.191413179039955,844.103066282909,43,0,-0.0243381619534195,0.04857220673896,5.82967982701333e-22,0.0011794561184811,0.0729103686923795,0,-0.04229198773139,0.0497280691034527,-1.95575405364352e-22,0.0019777454537036,0.0920200568348427,0,-0.0476649483437771,0.0810203199908248,-5.57307097659296e-21,0.0033705337256914,0.128685268334602,0,0.0,0.220775200780968,0.0077733620726995,0.0111138055455352,0.220775200780968,0.000359005786835,0.162039637025745,0.0,0.570655070683264,43,8256,651.873596191406,0.0,16.672781021182228,23.92049077562105
950,low,2.62733554840088,5.0769739151001,4.75633549140939,0.474805637034248,2.44963836669922,263006.327332973,0,0,-0.330701917066716,0.468853583846304,-1.00835154849353e-20,0.0156999177363167,0.79955550091302,0,-0.777668724452543,0.647226525322533,-7.07225254435309e-21,0.0369007520460523,1.42489524977508,0,-1.27377010108789,0.823987453352941,-1.4472106906675902e-20,0.0636312050821427,2.09775755444083,0,0.0002964669601905,2.50232500550876,0.109149781230633,0.212216249144525,2.50202853854857,0.202071738028686,0.160074282577406,0.6,0.0412453570075825,0,8307,182.06784772872925,0.0,0.2589005499190309,4.15177186592995
740,high,-2.49930453300476,108.101936340332,18.2611411432813,14.7855754492565,110.601240873337,1009768.06065888,0,0,-12.0386917549941,11.0113409999162,-8.783653234050501e-20,0.546092190450662,23.0500327549103,0,-28.6371115613984,22.4316791461239,-3.4035651410683e-19,1.21486255248599,51.0687907075223,0,-19.8635292256924,23.9090653339483,-5.96111200976704e-19,2.19088060284878,43.7725945596407,0,0.0229908653599857,69.4934689044539,5.93565131030292,6.31440426855125,69.4704780390939,240.023863565996,0.0963868580078534,0.8,0.500437866285516,0,8337,179.99999999999994,0.0,0.2347797929334849,4.1537514495083485
711,high,0.0,0.993411898612976,0.301669910295742,0.192787819679677,0.993411898612976,16681.1393597134,483,0,-0.213248625496004,0.244788344407859,4.91100193304631e-21,0.0094032887216636,0.458036969903863,0,-0.314677609810253,0.290816318085059,-8.733093829616631e-21,0.0155857726757747,0.605493927895312,0,-0.37349912697776,0.58863566223003,-4.9666865064306204e-20,0.0257191891563613,0.96213478920779,0,0.0,1.40027913212986,0.0884074543331008,0.0751071704446488,1.40027913212986,0.0414116565096824,0.138914108400682,0.7,0.364590153476283,483,8306,179.4959546327591,0.0,0.2549133099377004,4.151951604530864
938,med,7785.73046875,44545.28125,18054.7729178181,6571.23740994344,36759.55078125,998356723.263672,0,0,-13539.9029306513,10564.5237921438,-4.03257955256078e-17,357.696943119807,24104.4267227951,0,-9538.78887536631,9523.1431056184,2.08825495034274e-16,405.612319140885,19061.9319809847,0,-9499.29535127912,8349.97409006424,1.6789402703115302e-15,580.033654538436,17849.2694413434,0,15.094312858749,56292.6746781583,1661.29201018935,2817.09017767276,56277.5803652996,95698854.4230218,0.590586598985152,0.7,0.204848104153932,0,8293,25273.3330078125,0.0,409.0770184962175,910.9025761481232
802,high,-29.2035598754883,40.1655426025391,0.124643447862167,8.37609292472901,69.3691024780273,6892.28409298638,0,0,-8.18767805783861,4.53189596719814,-2.7654057148321e-20,0.107970100037519,12.7195740250368,0,-8.55226871626534,10.0846457012893,-6.76050425554932e-20,0.385887756632624,18.6369144175546,0,-10.0109488432792,12.2531258441827,1.78347492782989e-19,1.01466158549513,22.2640746874619,0,0.0918479695203316,28.5978817758784,2.90317961183844,2.16966742030343,28.506033806358,68.3236896194893,0.0511630198550901,0.0,0.500437866285516,0,8292,180.002876493847,0.0,0.2471452749280162,4.152684932294329
778,high,3.0683652709001303e-17,5.20425622596576e-08,7.91647198988702e-10,2.9475383546177e-09,5.2042562228974e-08,4.37749235152792e-05,0,0,-9.93084785475796e-09,1.06463119196327e-08,9.03065028967952e-30,3.82343482476968e-10,2.05771597743907e-08,0,-1.53158782307984e-08,1.50023979191697e-08,1.4986256254341696e-28,5.49622191396707e-10,3.03182761499681e-08,0,-1.39812662862273e-08,1.46042820084748e-08,1.15817797542548e-27,7.552341192885561e-10,2.85855482947021e-08,0,1.50451422160888e-16,5.34576228490454e-08,8.89851902371689e-10,2.97518955030356e-09,5.3457622698594e-08,1.27996225722469e-17,0.127093030535773,0.5,0.915099798244732,0,8305,179.99999999999864,0.0,0.2347798009929048,4.153751448384338
790,high,5.9514222599206e-23,1.8593275530332e-10,3.4903049699301897e-12,1.0272173706167599e-11,1.8593275530326e-10,1.9299990361726e-07,0,0,-4.5508002616513895e-11,7.77996815781918e-11,8.87183261594892e-31,1.8264330177674e-12,1.23307684194706e-10,0,-6.331946185436209e-11,9.226323215556e-11,-1.33590875363771e-30,2.64257001514806e-12,1.55582694009922e-10,0,-5.74057295238038e-11,6.31938916907332e-11,5.56021075719341e-31,2.98291984781438e-12,1.20599621214537e-10,0,9.883833060766932e-24,3.84143720793216e-10,4.55424465921516e-12,1.3192846406551498e-11,3.84143720793207e-10,1.1918333790398001e-22,0.0941292745076927,0.4,0.883007512430082,0,8337,179.9999999999994,0.0,0.2347797929383128,4.153751449524735
739,high,-3.18920588493347,121.210647583008,18.7066242033898,15.4180332433328,124.399853467941,1034401.49195064,14,0,-8.51454406105543,11.5150094590126,-8.16151537718987e-20,0.523418679429689,20.029553520068,0,-32.1385655174586,21.7081342473101,1.43363604408922e-19,1.2425601529069,53.8466997647688,0,-20.2737032489475,25.6019583019849,-3.72085887933495e-18,2.01965385189712,45.8756615509324,0,5.50561596313059e-10,83.0946844743824,5.97985583695784,6.54454718200594,83.0946844738318,262.867136691353,0.0933210766720789,1.0,0.500437866285516,14,8337,179.9999999999999,0.0,0.2347797929499742,4.1537514495016765
727,high,6.21010410911167e-16,4.18057169326858e-07,8.01836870991855e-10,5.9800004207327905e-09,4.18057168705847e-07,4.43383716183656e-05,0,0,-8.21900999491707e-08,1.55181800776975e-07,3.4492486976442e-29,1.64885643077521e-09,2.37371900726146e-07,0,-9.97382751321913e-08,1.44579778833434e-07,1.220633541878e-27,2.07368213502116e-09,2.44318053965625e-07,0,-6.23860052924848e-08,1.19298844371196e-07,-5.14305626661483e-27,2.2945619392330203e-09,1.81684849663681e-07,0,1.47451559517499e-16,7.26617695522541e-07,1.1234390625299701e-09,1.08133704693046e-08,7.26617695375089e-07,4.8733011950317e-17,0.140685910543099,0.3,0.965697688977154,0,8302,179.99999115038372,0.0,0.3111193295390745,4.144379984018029
863,med,1.03966093063354,310.008209228516,169.283933278604,109.213555902061,308.968548297882,9360724.37457371,0,0,-68.5869005794388,52.3544079516885,1.84533578312126e-18,2.94023321219277,120.941308531127,0,-82.3856002544258,61.8306797773687,3.4257075099772697e-18,4.09209468816746,144.216280031794,0,-79.2225108685155,73.2371957565642,1.4321256613088e-17,5.27123843761587,152.45970662508,0,0.0873143760580198,303.082151233444,15.4687716392368,23.6652984720671,302.994836857386,23421.4690272011,0.533557525088711,1.6,0.363108178233472,0,8299,426.278579711914,0.0,5.108040719836283,10.310229225242718
789,high,7.26099068492756e-23,3.05349107110331e-10,3.70389373956953e-12,1.17646662126667e-11,3.05349107110258e-10,2.04810508223237e-07,0,0,-9.94170504145222e-11,9.245980258364487e-11,-1.49514396967592e-31,2.1590579122154498e-12,1.91876852998167e-10,0,-9.533945578854008e-11,1.51910960449421e-10,-9.86464820923676e-31,2.89001377080201e-12,2.47250416237961e-10,0,-7.010062932703939e-11,7.3625103477508e-11,8.15468792099939e-30,3.28489836992536e-12,1.43725732804547e-10,0,1.7151050817871302e-23,5.98110058917121e-10,4.70521897259471e-12,1.50305258100747e-11,5.98110058917104e-10,1.5977061215359699e-22,0.0920706848134212,0.4,0.893011781761188,0,8337,179.9999999999985,0.0,0.2347797929418238,4.153751449523218
796,high,-29.4065399169922,32.066967010498,1.21335351390592,8.43288904493721,61.4735069274902,67093.5959049415,0,0,-5.80513399518198,3.83098099676165,-2.32578679194725e-20,0.212567443083114,9.63611499194363,0,-9.91938746675019,6.67158809226779,3.1075937906330303e-19,0.437251249473168,16.590975559018,0,-8.48700635977168,7.22732505839178,5.5432669315101e-19,0.782302948215652,15.7143314181635,0,0.103766439167156,34.5233316728754,3.61577667650412,2.70812328610696,34.4195652337082,73.1043690903642,0.08612308518743,1.3,0.500437866285516,0,8333,179.99999999999997,0.0,0.2347797927471734,4.15375144956053
902,med,0.0,1.0,0.547292511575338,0.483618408907699,1.0,30263.0867200699,17198,0,-0.594692370186979,0.437269399202823,3.02604075199787e-20,0.0386813405449717,1.0319617693898,4188,-0.718283467989869,0.722228721289814,-3.61879773421443e-20,0.0641464046622605,1.44051218927968,4188,-0.743136245894732,0.788380301160328,7.16651264730841e-20,0.0865687926459731,1.53151654705506,4188,0.0,2.23617898615156,0.123315811614308,0.337667375604414,2.23617898615156,0.237589111253249,0.158675831672804,0.6,0.451582441205644,17198,8294,294.433700561523,0.0,6.048819704136768,6.645528982289173
758,high,-73.0020141601562,433.618896484375,63.7408092744032,74.0860023628729,506.620910644531,3524611.7896374,2,0,-204.47949890799,159.182026437759,-3.24267691883815e-18,5.5294396114093,363.661525345749,0,-162.199419708208,153.253982928246,3.85479901817758e-18,9.0993928771336,315.453402636454,0,-168.640547870957,159.886545295284,4.19097488526073e-17,14.0792007494563,328.527093166241,0,0.0244312839318044,666.833980873521,33.1606155100095,45.0493268188564,666.809549589589,6808.65392201036,0.243114377294762,0.4,0.500437866285516,2,8303,281.22139358520553,0.0,7.984378921427975,7.823492213589822
930,med,9.1613495897036e-05,0.0160818733274937,0.0044558503170971,0.0039727886312878,0.0159902598315966,246.390699134201,0,0,-0.0042132838017513,0.0043571167230364,1.00198953390263e-22,0.0001396867650104,0.0085704005247878,0,-0.0051429633004477,0.0043085910512476,-3.36417635664747e-23,0.0002498262741061,0.0094515543516953,0,-0.0062623800020772,0.0047239110920866,-2.84778945725649e-22,0.0004013686170219,0.0109862910941638,0,2.22620098818827e-06,0.0177138732359706,0.0010503685671996,0.0012425440321459,0.0177116470349824,6.57487046594935e-05,1.33452698503667,0.6,0.488591361582672,0,8294,384.61361694335903,0.0,1.5158624620223509,8.970829519984445
827,high,-0.914495468139648,0.82538229227066,-0.0143254736386229,0.113248899911981,1.73987776041031,-792.14139032129,0,0,-0.211359321033562,0.129521386900635,2.11071983268346e-21,0.0059224052934446,0.340880707934197,0,-0.160744954366332,0.271079260402442,2.30931737703122e-21,0.0087815721415023,0.431824214768775,0,-0.309051411957827,0.263310243379775,6.34465911619562e-21,0.0157207258492805,0.572361655337602,0,0.0006609112439114,0.94730819401483,0.0519820584274853,0.0595384500662287,0.946647282770918,0.0125633548248972,0.0663030896808995,1.2,0.500437866285516,0,8313,183.07715845108032,0.0,1.0758105287237103,4.039567489201478
751,high,-48.8885154724121,772.583557128906,58.5179963083436,82.4699517020903,821.472072601318,3235811.12386617,148,0,-133.615082717489,142.68725408774,4.26645985865837e-18,7.07962185288137,276.30233680523,0,-294.246395507727,266.927901721068,1.0925281110719101e-17,13.6617337900252,561.174297228795,0,-244.682703830248,332.053654332987,5.01081780530856e-17,20.8840348544704,576.736358163235,0,0.0,1024.09900994644,39.4428422495159,63.061909273458,1024.09900994644,7603.15541560357,0.145428514626089,0.4,0.500437866285516,148,8293,544.1823120117181,0.0,9.225285609688544,10.637355682515398
818,high,0.429915308952332,30.9378070831299,7.55351132206097,4.27728086146698,30.5078917741776,417678.962064683,0,0,-3.49484997614186,3.45199338983042,-7.15154623105402e-20,0.192619045396644,6.94684336597228,0,-5.98965460651454,5.00596387048713,3.7161668045373604e-19,0.46496810597692,10.9956184770017,0,-11.3176445517093,6.98320855839251,3.49820685767196e-19,0.849838579050846,18.3008531101018,0,0.0571126387015398,25.2260210710305,2.61853366465934,2.14843078057709,25.168908432329,18.6956764485318,0.0817486977701236,0.7,0.312214965361577,0,8328,179.99010426271707,0.0,0.2365785239790497,4.153566364417534
901,med,0.0,1.0,0.540384330300658,0.481368179695846,1.0,29881.0919283052,17198,0,-0.594692370186979,0.437269399202823,3.47177008870397e-20,0.0386713534480469,1.0319617693898,4188,-0.718283467989869,0.722228721289814,-5.93899487441433e-20,0.0639913835010411,1.44051218927968,4188,-0.743136245894732,0.788380301160328,6.204663775922861e-20,0.0869348334336914,1.53151654705506,4188,0.0,2.23617898615156,0.124432402887921,0.334322334871685,2.23617898615156,0.232139834700744,0.153031138263824,0.7,0.457983893706997,17198,8294,369.48095703125,0.0,6.608470992000197,9.714201926025028
780,high,1.66416331536481e-18,6.43730757587946e-08,7.81894923174818e-10,2.9828866125104702e-09,6.43730757571304e-08,4.32356616718747e-05,0,0,-1.05519259353618e-08,1.24557686605475e-08,-2.56175206047047e-28,4.14111908992802e-10,2.30076945959093e-08,0,-1.2749384985844e-08,1.91390546700327e-08,4.67294667202024e-28,5.46611749941506e-10,3.18884396558768e-08,0,-1.44595044463655e-08,1.51408602480371e-08,2.40708388110168e-28,7.81612163627415e-10,2.96003646944026e-08,0,7.10177777617547e-17,6.14620823930223e-08,8.91258293713305e-10,3.04935840939192e-09,6.14620823220045e-08,1.30921506189163e-17,0.123253430843769,0.5,0.91610764731833,0,8304,179.99999999862646,0.0,0.2347798010339974,4.153751448410205
849,high,0.0,1032.62048339844,189.808032035915,241.140155444005,1032.62048339844,10495624.9394579,19219,0,-300.976124147437,218.064059307473,-4.2715557814128e-19,15.5374039152139,519.04018345491,9074,-434.089561855488,427.782126684658,-1.94044219141126e-17,23.0237360591492,861.871688540146,9074,-482.962007109494,377.610933529145,6.38110702234495e-17,30.5605089711207,860.572940638639,9074,0.0,1210.71489368251,69.3140131319562,115.668489494953,1210.71489368251,293542.957265568,2.52216938024545,0.6,0.656015168343281,19219,8285,184.6298189163208,0.0,0.8444235103610189,4.117523505650556
896,med,0.0,409.353332519531,169.342316786941,118.059994928794,409.353332519531,9363952.74905069,6912,0,-70.7976435272859,100.480896627688,1.34282956571382e-18,3.15872405901245,171.278540154974,6822,-126.77360786457,92.0968602879698,1.75108572121949e-18,5.04930041740113,218.87046815254,6822,-100.822540623116,71.3270468259349,2.4776027423094698e-18,7.56390902911752,172.149587449051,6822,0.0,401.75610406581,21.5800823895687,23.1625022028667,401.75610406581,166537.441856461,5.94967017822233,0.7,0.398484750711688,6912,8304,179.9996466886951,0.0,0.2350278629765098,4.153730921754653
777,high,1.31455278249131e-17,4.58264217684246e-08,7.7595805791036e-10,2.8531679636587303e-09,4.5826421755279e-08,4.29073767702113e-05,0,0,-1.06839091246251e-08,1.043206767733e-08,-2.1349828634303e-29,3.8507846735128893e-10,2.11159768019551e-08,0,-9.774519405881273e-09,1.48566754862887e-08,2.34069908024972e-28,5.254405831134571e-10,2.46311948921699e-08,0,-1.25486765807275e-08,1.28713737185914e-08,2.40357170710685e-28,7.36840470671507e-10,2.54200502993188e-08,0,6.9587756329923e-17,5.05976419264147e-08,8.64936622950574e-10,2.8688844821514304e-09,5.0597641856827e-08,1.1800414985521501e-17,0.122088212047482,0.5,0.915478042367519,0,8296,179.99999999999872,0.0,0.2347798010460559,4.153751448374715
915,med,209.971801757812,303.171142578125,273.775703785596,21.9473998302994,93.1993408203125,15138701.3165283,0,0,-9.15780569047893,6.27731716177457,1.7866267923269e-19,0.495288078264801,15.4351228522535,0,-14.2371121247017,11.9689863199736,4.3372645583684915e-19,0.845389247118793,26.2060984446753,0,-21.8713240216341,19.2578024553862,-3.82107836671801e-18,1.40891999609328,41.1291264770203,0,0.0485801671316074,62.0756741661193,3.96899493567677,4.70679045821791,62.0270939989877,870.828113204977,0.543402741820378,1.0,0.0450667948155235,0,8293,422.100845336914,0.0,1.518452208139599,10.10885144453697
961,low,222.856475830078,307.458526611328,275.009744898313,21.5456269114215,84.60205078125,15206938.8538971,0,0,-6.78730178838947,6.32168484236664,2.3628935015e-19,0.433566204032984,13.1089866307561,0,-9.63896590354645,8.30289783714179,1.79092966332813e-19,0.714699439018019,17.9418637406882,0,-20.1190207309903,13.8167656029404,-9.649166008915613e-19,1.23988348113325,33.9357863339307,0,0.0677364372040691,46.9215972710727,3.76354971913334,4.29452803588221,46.8538608338687,887.42390333711,0.593726062364578,0.9,0.0439835510041908,0,8297,384.048461914062,0.0,0.7847679850007856,9.012864146994172
879,med,65.9153289794922,690.100463867188,427.983481168333,171.645425553197,624.185134887695,23665774.5746841,0,0,-52.8561572954244,77.8051960885005,5.0395323202567e-19,3.2954068844342,130.661353383925,0,-67.1422829828605,52.0094956426547,1.37487858663823e-18,5.11903135083783,119.151778625515,0,-116.416908048758,76.0381544032215,8.969827938697929e-18,7.35283716291766,192.45506245198,0,0.532697613740806,252.772361083577,25.2833425025558,22.288176595455,252.239663469836,57802.9642782953,0.529122193055469,1.9,0.227723339439806,0,8289,180.0,0.0,3.2466558456803383,5.12091439830594
770,high,-1.27332160747559e-23,1.12474651814409e-06,2.90560977122753e-08,6.23614502927254e-08,1.12474651814409e-06,0.0016066859790979,399,0,-1.70036958505234e-07,2.37366975276633e-07,7.641724805946498e-29,7.041015023606441e-09,4.07403933781867e-07,0,-2.71254364894373e-07,3.85560738521916e-07,1.3907194339781599e-28,1.46218212278026e-08,6.56815103416289e-07,0,-3.1724128284681e-07,3.57553717756304e-07,-1.96381809367422e-26,2.19651126131947e-08,6.74795000603115e-07,0,0.0,1.4429997131263e-06,3.82197835742309e-08,7.78153499587639e-08,1.4429997131263e-06,3.83794613343565e-15,0.0302247665295217,0.7,0.500437866285516,399,8315,182.4937853813172,0.0,1.6363048890320944,4.179706738819376
943,low,2.63398385047913,5.16796731948853,4.7957935137243,0.474976667325549,2.5339834690094,265188.198134899,0,0,-0.326705353794509,0.502097343518684,-4.26457560249561e-21,0.0158961561835975,0.828802697313193,0,-0.769521138845525,0.638107346123942,2.14479814210469e-20,0.0372939505757254,1.40762848496947,0,-1.26173222893875,0.812225094735843,7.41369508533156e-20,0.0645216664158714,2.0739573236746,0,0.000196587070382,2.55501946464172,0.110965862596936,0.215366702567949,2.55482287757134,0.187776050819325,0.133460526001976,0.7,0.0414246151668303,0,8317,182.1165902614593,0.0,0.2597033436086821,4.151740847490133
872,med,113.858299255371,713.756042480469,421.073838375923,185.447268109277,599.897743225098,23283698.966835,0,0,-43.3724895367388,54.6310101698909,3.8350083333239495e-18,3.53976549105013,98.0034997066298,0,-89.8547376568246,74.7997938649238,5.11050319136099e-19,5.81849300747081,164.654531521748,0,-118.849347966808,76.9765558843551,3.26812761192518e-18,8.73747973850689,195.825903851164,0,0.355463759549711,332.006434785237,27.5571055631575,30.8748312797871,331.650971025688,76846.8172183149,0.61714038006289,1.4,0.251722868358217,0,8298,204.2292957305908,0.0,3.014220048890344,5.4363376133923325
878,med,59.8119201660156,696.015686035156,436.616646068309,170.15701618822,636.203765869141,24143154.0609932,0,0,-80.4527005055069,66.2603417096217,2.9165540385310297e-18,3.53481436562102,146.713042215129,0,-82.4387241096461,61.6492996832062,3.884149479154501e-18,5.36765440886814,144.088023792852,0,-86.7497160901476,95.9637890808723,-9.54537114056191e-18,7.80198030104595,182.71350517102,0,0.206305150105878,315.086751735356,26.0607991904998,23.6311654557368,314.88044658525,73351.5467117003,0.784073761906141,1.3,0.219056083787171,0,8286,212.570251464844,0.0,3.610309669683159,6.19300227003741
869,med,0.695668041706085,307.421203613281,167.852876291783,102.800059993144,306.725535571575,9281592.64743042,0,0,-49.4437989822802,43.2111476343317,2.1210528503502e-18,1.99592507826883,92.6549466166119,0,-58.6925688581511,39.8765659820426,2.29246437242429e-18,2.65871607725197,98.5691348401937,0,-54.4388480090223,51.9208209149773,-9.504297885517733e-19,3.84130981203405,106.359668924,0,0.129034695864215,205.179138752835,12.7561820354018,16.0534384164828,205.05010405697,19949.4661251385,0.51006695425297,1.7,0.345145829514774,0,8307,180.0,0.0,5.066604735454486,5.046151854686774
