image_id,classification,min,max,mean,sd,range,sum,zeroes,duplicates,mra_D1_min,mra_D1_max,mra_D1_mean,mra_D1_sd,mra_D1_range,mra_D1_zero,mra_D2_min,mra_D2_max,mra_D2_mean,mra_D2_sd,mra_D2_range,mra_D2_zero,mra_D3_min,mra_D3_max,mra_D3_mean,mra_D3_sd,mra_D3_range,mra_D3_zero,tri_min,tri_max,tri_mean,tri_sd,tri_range,var_sill,var_range,var_kappa,g,zeros,num_peaks,gradient_max,gradient_min,gradient_mean,gradient_stdev
828,high,-1.74432981014252,0.455633878707886,-0.0169713296865407,0.11967584485802,2.1999636888504,-938.446646346954,0,0,-0.136718202520517,0.189433522957823,-2.9170677483277402e-21,0.0057661978161118,0.32615172547834,0,-0.335166032112934,0.323749115515677,6.80101724508054e-21,0.010053886801973,0.658915147628611,0,-0.495758239812515,0.562329047272118,2.9290159127312904e-20,0.0185265545837926,1.05808728708463,0,0.000558584761922,1.91147058205,0.0521926635981013,0.0656214673250138,1.91091199728808,0.0138184003495916,0.0701063546820981,1.3,0.500437866285516,0,8303,179.59338986873627,0.0,1.0374657957578488,4.01576726112271
830,high,-1.00371372699738,0.630999028682709,-0.0196465560617194,0.117549836496506,1.63471275568008,-1086.37596398884,0,0,-0.243796969016348,0.302661963305886,4.29337374234005e-21,0.0064663787611687,0.546458932322234,0,-0.190820134532576,0.308708671670415,-8.76613509964027e-21,0.008723789505446,0.499528806202991,0,-0.170507274804471,0.170801120503774,1.82938038819468e-20,0.0140418828368176,0.341308395308245,0,0.0005460847175917,1.27281714628269,0.0533179724875424,0.0586997006731385,1.2722710615651,0.013181580312782,0.0687248443480222,1.4,0.500437866285516,0,8297,179.44566690921783,0.0,1.0364053402317257,4.01824835100207
725,high,2.3456690708317803e-15,4.32421842333497e-07,9.93940575352886e-10,6.1888069515191814e-09,4.32421839987828e-07,5.49609380547132e-05,0,0,-1.06960061830778e-07,1.96758025698933e-07,8.15765870137489e-29,1.57423888617095e-09,3.03718087529712e-07,0,-1.01966681464129e-07,1.30377562744206e-07,-2.38701841067007e-28,1.79028583066682e-09,2.32344244208335e-07,0,-6.1815640798998e-08,1.12578165131374e-07,-1.36540696525138e-27,2.11211560835628e-09,1.74393805930372e-07,0,4.46958979862327e-16,8.44963268083885e-07,1.1592293704436e-09,1.04559109007619e-08,8.44963267636926e-07,5.55615348727808e-17,0.170436647019128,0.3,0.957119100389917,0,8304,179.9394548945129,0.0,0.3104509312667184,4.144402373707418
970,low,219.120956420898,308.572296142578,275.504058750139,21.4659128132652,89.4513397216797,15234272.4326477,0,0,-7.02439078473788,5.88482951968128,1.1172207716331e-19,0.351525377016145,12.9092203044192,0,-10.5599322611508,8.29253041062998,2.14848399764159e-19,0.636911670797406,18.8524626717808,0,-20.6511017196195,13.2020172458268,8.373312828491752e-19,1.14874838156612,33.8531189654463,0,0.0148629613207799,47.9329088970191,3.51057906452977,3.99061958373882,47.9180459356983,910.489911754724,0.602562542213658,1.0,0.0436237602658145,0,8276,363.843017578125,0.0,0.7395940364333627,8.432978966869314
898,med,0.0,347.288787841797,148.629583389997,85.5564423634925,347.288787841797,8218621.44313328,2880,0,-62.3556305309183,59.5648242452196,9.79923005201308e-19,3.1543670711781,121.920454776138,2790,-69.9540834646831,73.4930044872747,-1.75670025558167e-18,5.15571177690935,143.447087951958,2790,-92.8764328239971,81.9390323256525,1.98434722269171e-18,7.2786767099382,174.81546514965,2790,0.0,311.059199571217,21.2962690682018,21.9224873219262,311.059199571217,29833.1774176273,1.97089274994898,0.6,0.326893018489165,2880,8302,179.99964160600211,0.0,0.2350236260896107,4.153731009773349
823,high,-1.66408407688141,1.05992484092712,-0.0038197059126648,0.116660314163104,2.72400891780853,-211.214458146717,0,0,-0.582261251543504,0.365356808765409,-7.93848297499039e-22,0.0096611177161136,0.947618060308913,0,-0.323988683641844,0.397097329961232,9.45229147029518e-21,0.01107278446482,0.721086013603075,0,-0.552959784514732,0.364873199480552,3.94245921743987e-20,0.0205365785072021,0.917832983995284,0,0.0002125764731668,2.20289255077675,0.0534323385023416,0.0826539923440267,2.20267997430358,0.0135494393521044,0.0607881866879163,1.2,0.500437866285516,0,8303,183.3121747970581,0.0,1.0254818252006812,4.019653926880944
974,low,216.067993164062,317.271453857422,275.986779443368,22.3507462229232,101.203460693359,15260964.9561005,0,0,-12.6485457027818,11.1183262520376,2.17093367946628e-19,0.610024676506739,23.7668719548193,0,-16.4629716564144,15.6057080643072,5.3554264689269e-19,0.997305580221822,32.0686797207217,0,-20.0874947125823,16.7800313601406,-1.80275277027758e-18,1.57979179821735,36.8675260727229,0,0.0225568671618511,65.9889383110402,4.39354477952148,5.63501980135393,65.9663814438784,883.983402777798,0.546755139426314,0.9,0.0453596754459222,0,8296,422.389358520508,0.0,1.6234370204794315,10.10654492033568
732,high,-1.98866856098175,105.640617370605,18.1125054921486,17.4286642650672,107.629285931587,1001549.10369385,5,0,-9.42167262337557,12.5886034500776,-1.7752300816650602e-19,0.551092943125994,22.0102760734532,0,-18.0363210018754,21.0709095371893,9.971869768797061e-19,1.24424233245151,39.1072305390647,0,-22.0055300921015,26.6413304481298,5.9060166340694096e-18,2.18692868170535,48.6468605402313,0,0.0123870139698906,75.7916814517924,5.96628290100612,6.6731588407364,75.7792944378225,337.749591232362,0.11445345652567,0.9,0.500437866285516,5,8337,179.9999999999999,0.0,0.2347797928990293,4.153751449516286
800,high,-22.6067981719971,31.8849029541016,1.63180753782507,8.33050771008743,54.4917011260986,90232.4296115751,0,0,-4.19011659324029,4.0605363855513,-1.57485385008022e-20,0.201144257679749,8.2506529787916,0,-7.23333796814075,7.31578101445055,-3.63715236788396e-19,0.414275033175969,14.5491189825913,0,-7.75791236970292,7.9991812274587,1.7343450561647198e-18,0.772158605242138,15.7570935971616,0,0.0839832350913354,31.3632256006244,3.48426528526515,2.49246024644965,31.2792423655331,71.2937301744607,0.0916405101133971,1.4,0.500437866285516,0,8337,180.0,0.0,0.2347797927471351,4.1537514495605175
767,high,-9.61870486852192e-24,1.15647753773374e-06,2.72503563512212e-08,5.73868614217831e-08,1.15647753773374e-06,0.0015068357047971,879,0,-1.39071436036875e-07,2.11639006250199e-07,-4.24341428600136e-28,6.53784531940989e-09,3.50710442287074e-07,0,-1.98666629006318e-07,3.15855213468205e-07,-1.8714965710586798e-26,1.28609717775368e-08,5.14521842474524e-07,0,-2.91848632563351e-07,4.99221927687478e-07,1.68991536140679e-28,1.92333410176303e-08,7.91070560250829e-07,0,0.0,1.55085454902509e-06,3.62004883614429e-08,7.55862523811875e-08,1.55085454902509e-06,3.36953029306754e-15,0.0276035177448327,0.0,0.500437866285516,879,8313,182.0827775001526,0.0,1.728880924967353,4.166698526059855
949,low,2.63631916046143,5.07653522491455,4.75289079886258,0.479500734168138,2.44021606445312,262815.849613905,0,0,-0.333193419470572,0.469356065488656,-7.89926848669158e-21,0.0156155076102885,0.802549484959228,0,-0.78470536126612,0.6585060456843,1.90668616074757e-20,0.0367393866134601,1.44321140695042,0,-1.27977494732041,0.83926764131513,1.06486942975419e-20,0.0633171639771217,2.11904258863554,0,0.0001189629871301,2.461401440403,0.108267394366105,0.210818307466099,2.46128247741587,0.209163947921549,0.167228179487156,0.6,0.0419082620245586,0,8314,182.09289455413816,0.0,0.2588615917166932,4.151820755385184
766,high,-1.52711076273815e-24,1.43602869684401e-06,2.75662805885818e-08,5.87736611423077e-08,1.43602869684401e-06,0.0015243050514262,763,0,-2.08620440349291e-07,2.43402640196749e-07,5.1536429023441496e-27,6.790794041798491e-09,4.5202308054604e-07,0,-3.92300380508799e-07,7.07845304036236e-07,2.35081626850016e-27,1.53923034468624e-08,1.10014568454504e-06,0,-3.49264434331285e-07,3.28885441833119e-07,-7.24871046822488e-27,2.04623845528188e-08,6.78149876164404e-07,0,0.0,1.8925372244706e-06,3.67619361112193e-08,8.09294515671575e-08,1.8925372244706e-06,3.5772926734084e-15,0.0441450831442107,0.4,0.500437866285516,763,8314,182.28017735481265,0.0,1.78779010227783,4.184022838959502
843,high,0.0,1065.337890625,191.666731188574,244.391957671223,1065.337890625,10598403.5678034,19227,0,-376.428276158077,347.030209836131,9.738996597986109e-18,15.3247145475842,723.458485994209,9164,-327.130649984172,301.919739652048,-4.07425200498616e-18,18.8971951277489,629.05038963622,9164,-456.935644279388,355.733078312142,-6.5156535002777e-17,25.5850387813982,812.66872259153,9164,0.0,1399.33836773948,65.9317192619275,108.425069638585,1399.33836773948,233968.552508025,1.3220183591457,0.7,0.657386381680411,19227,8297,185.45489025115967,0.0,0.8441693220047893,4.120593422859153
975,low,219.542999267578,330.710296630859,276.56427847594,22.1023735347141,111.167297363281,15292898.3426056,0,0,-11.1564402096559,10.7772590443886,6.99659018054127e-19,0.623280298002295,21.9336992540445,0,-14.7974730738105,13.8965414656656,-7.17294202350567e-19,1.01984565862275,28.6940145394761,0,-19.3624927238025,16.495337594423,1.15143933412264e-18,1.57019140305565,35.8578303182255,0,0.0481320935755831,67.9787975877074,4.39678306433754,5.60697623441903,67.9306654941319,922.136749736962,0.598313532252367,0.9,0.0448511372179932,0,8292,422.289932250977,0.0,1.6066991583190575,10.115470206858072
795,high,-28.9765739440918,27.1827392578125,1.1532698680557,8.51325169850119,56.1593132019043,63771.2106240078,0,0,-6.60335238228765,4.56769103996247,-1.18943425183536e-19,0.22191445362631,11.1710434222501,0,-7.36508103796484,6.02871728933703,5.28131690694276e-20,0.418973009560761,13.3937983273019,0,-10.9603950646553,7.52416441773834,-7.06464692498385e-19,0.775971395540445,18.4845594823936,0,0.0689093474716235,43.9039769339882,3.69212472172322,2.94893714218447,43.8350675865166,73.6342689995339,0.0821685419681088,1.3,0.500437866285516,0,8329,179.99999999999994,0.0,0.2347797927472341,4.1537514495605175
764,high,-4.10195418718992e-25,9.04427736259095e-07,2.89331839284916e-08,5.74604410188843e-08,9.04427736259095e-07,0.0015998893385098,398,0,-1.78339218499948e-07,2.29674352506784e-07,-6.16140540449635e-28,6.971172806113661e-09,4.08013571006732e-07,0,-2.50041025109873e-07,3.98442190107764e-07,-4.00477302346626e-27,1.46741524628382e-08,6.48483215217638e-07,0,-2.20177930241935e-07,2.94835002352207e-07,-1.3612400717286002e-26,2.07245110795499e-08,5.15012932594142e-07,0,0.0,1.0491879289863e-06,3.80131126678153e-08,7.31664299655471e-08,1.0491879289863e-06,3.1474445012333104e-15,0.0339278773146071,0.7,0.500437866285516,398,8303,181.7134546041489,0.0,1.6247327145616537,4.160812517865704
959,low,184.547943115234,220.789199829102,203.548871308841,9.96006195439163,36.2412567138672,11255438.3878937,0,0,-4.83807003986557,8.73928736772254,3.0257899171362004e-20,0.0544369941450235,13.5773574075881,0,-10.8721578613343,7.72287833651779,-2.8295312068227203e-19,0.0811352533909841,18.5950361978521,0,-4.09329807485704,6.19899672425445,-1.9411171707911e-19,0.0974230914303784,10.2922947991115,0,0.022343327644998,8.3247216933574,1.15700825952322,0.932395990672445,8.3023783657124,101.066091111861,0.18554658625672,0.0,0.0279406004211825,0,8294,420.26431274414097,0.0,1.4233807011726738,10.059173634092003
825,high,-1.59439826011658,0.641810297966003,-0.0156767065350488,0.122381622378822,2.23620855808258,-866.859164562058,0,0,-0.261484589507757,0.50053456124962,4.5810487775946e-21,0.0080959958773266,0.762019150757376,0,-0.399871912338098,0.493112157686504,4.49703345970734e-21,0.0113595920067855,0.892984070024601,0,-0.595631113735801,0.429895817406525,2.84364474625202e-20,0.0188520635427458,1.02552693114233,0,0.0004250717985123,2.1684038146373,0.0591765922581729,0.0783424746536412,2.16797874283879,0.0154588727902173,0.0579671405777984,1.1,0.500437866285516,0,8303,181.0863115787506,0.0,1.0560867281356252,4.037514085809169
882,med,207.253952026367,300.455322265625,268.84176142431,26.1275117922834,93.2013702392578,14865874.0397186,0,0,-8.63303456133428,6.81921509284328,-3.66627035089859e-19,0.542722244999901,15.4522496541776,0,-13.8493629661234,11.6981445093459,7.33599172994906e-19,0.927024927982064,25.5475074754693,0,-18.898485334452,16.0466401544849,-1.21480308467807e-18,1.50506330321991,34.9451254889369,0,0.108324845351934,63.1718535303348,4.38440372468979,5.14445088886981,63.0635286849828,1307.07234613218,0.589890865659581,1.0,0.054312785266427,0,143,180.0,0.0,0.2628346567347518,4.147539292484956
874,med,67.4768142700195,693.077392578125,418.36762807877,178.749239669184,625.600578308105,23134056.3622437,0,0,-78.9601147470404,53.8008652977163,2.8951586137152e-18,3.79688191420467,132.760980044757,0,-91.5213149586699,70.6762486953961,5.72049558592381e-18,5.7183050168252,162.197563654066,0,-93.4169685912403,99.478507215146,9.737945649699701e-18,8.40500268540746,192.895475806386,0,0.287154245276339,365.442568635363,27.6436812757867,27.4501708753238,365.155414390087,67300.6410173958,0.555553494689591,1.7,0.24444426280352,0,8301,185.85265684127808,0.0,3.542080992546467,5.715139382802359
812,high,0.342800199985504,28.147029876709,7.33372570281682,3.98418180284686,27.8042296767235,405525.696462959,0,0,-5.03898955274137,3.05730305762585,-1.12202454644971e-20,0.193549043570324,8.09629261036722,0,-7.08196549287861,5.59824319230541,2.57460371588356e-19,0.482501277003326,12.680208685184,0,-8.80909737084875,7.26350554805854,1.32867313543795e-18,0.882019839443782,16.0726029189073,0,0.0489124152868252,21.0427130335057,2.6072573246123,2.1043935480055,20.9938006182189,16.1053201497944,0.0719255827163475,0.7,0.301394805249569,0,8316,179.99554353253916,0.0,0.2364987775992664,4.153565394353644
908,med,0.0,1.0,0.546180228478629,0.472593694889975,1.0,30201.5819139543,17198,0,-0.594692370186979,0.446298271709901,3.02443579183713e-20,0.0406604454147668,1.04099064189688,4188,-0.718283467989869,0.722228721289814,-4.39821148918226e-20,0.0670703665633781,1.44051218927968,4188,-0.753362511958489,0.788380301160328,1.54419914930538e-20,0.0922572039450901,1.54174281311882,4188,0.0,2.23617898615156,0.148743156941738,0.360643224601074,2.23617898615156,0.234319792693919,0.139742034793629,0.6,0.449767568761099,17198,8293,278.3127975463867,0.0,6.3444326127062745,6.406171260340529
759,high,-51.7971801757812,461.816375732422,64.0599364244553,74.1229824099004,513.613555908203,3542258.24452668,0,0,-162.334084548067,125.702242426481,2.1993744772861e-18,5.64652454262955,288.036326974549,0,-178.986953679758,230.401207726817,4.01597480247156e-18,10.6224002029651,409.388161406575,0,-152.895874822438,146.678249465197,5.04861400360182e-17,14.737044645966,299.574124287635,0,0.0610466222817823,645.138238714108,33.8608344815035,47.6252996466076,645.077192091826,6712.80092779995,0.230547383647235,0.4,0.500437866285516,0,8309,289.2682189941408,0.0,7.855194719827082,7.772590504869323
829,high,-0.802215397357941,0.481474667787552,-0.0168744331201788,0.11539379317468,1.28369006514549,-933.088653813404,0,0,-0.187597046661527,0.212178395560405,2.50231326192986e-21,0.0060083786621791,0.399775442221932,0,-0.149371804376025,0.215876771515843,-3.94255246673577e-21,0.0084169149344635,0.365248575891868,0,-0.142191824169198,0.20122437530153,-1.8413898252361902e-20,0.0141145151294135,0.343416199470728,0,0.0004772112941395,0.903452781695163,0.0524231114521935,0.0560581950367462,0.902975570401024,0.0127339796002991,0.07055207204856,1.8,0.500437866285516,0,8299,179.37026053667068,0.0,1.0307158744901035,4.00510954888792
977,low,214.748504638672,322.083618164062,276.470373142373,22.5037173246716,107.335113525391,15287705.7532806,0,0,-13.5894944101952,9.53607602399108,4.98270072308965e-19,0.682561623112048,23.1255704341863,0,-17.2904898417595,18.6344445563445,-2.1544347962409401e-19,1.03950849757057,35.924934398104,0,-19.7748796074567,17.7656952094982,-2.31918797392876e-18,1.63785792004038,37.5405748169549,0,0.0215735319498962,71.2249820824685,4.48174033113142,5.88836433401964,71.2034085505186,940.024470071772,0.581244219926046,0.9,0.0455308106943465,0,8297,421.942291259766,0.0,1.6103851101353177,10.098907153635768
753,high,-43.1872863769531,732.747497558594,65.9253850887755,83.5996193711573,775.934783935547,3645410.09386893,0,0,-93.1240184645297,88.6017150184293,-4.0591112910539904e-19,5.21961476299678,181.725733482959,0,-221.886797244722,177.795184084962,-6.79311834422968e-18,10.5778729280035,399.681981329684,0,-219.469420120417,222.669103812858,3.5100070854184e-17,16.4409306570917,442.138523933275,0,0.0264680840633343,764.155412108258,35.0849767330765,50.600099429902,764.128944024194,8612.04394162001,0.221863054583059,0.4,0.500437866285516,0,8284,500.282897949219,0.0,8.359673676912367,11.141655723887276
728,high,1.7443494760267602e-15,3.42575418699198e-07,7.28052911870777e-10,5.25981163394386e-09,3.42575416954849e-07,4.02584138148065e-05,0,0,-7.07423539952599e-08,1.24557195056521e-07,5.07329314451913e-28,1.32689393628555e-09,1.95299549051781e-07,0,-8.99809679524572e-08,1.08852846983522e-07,-5.82671054245893e-28,1.63481259928418e-09,1.98833814935979e-07,0,-5.38706644388381e-08,9.87710386761278e-08,-2.26682628440695e-27,2.1176039775659302e-09,1.52641703114966e-07,0,5.72302199975096e-16,5.78553229363647e-07,9.58582705526437e-10,8.54350924095878e-09,5.78553228791345e-07,3.95568537361889e-17,0.14185354233812,0.3,0.964844236254123,0,8308,179.99999735262554,0.0,0.3108291529967701,4.14442769033468
716,high,0.0,0.975737810134888,0.293801966280098,0.184986778082134,0.975737810134888,16246.0735274243,97,0,-0.189252463016583,0.237480742786215,-5.29959300303233e-21,0.0086347113110299,0.426733205802799,0,-0.217796536059423,0.268435479758478,2.86091616255593e-21,0.0130315608758736,0.486232015817901,0,-0.279192064844917,0.341650718225802,-9.35902781361479e-21,0.0216714811694628,0.620842783070719,0,0.0,1.24407259758908,0.0868145782399965,0.0688559942540546,1.24407259758908,0.0382486893301641,0.158862864439834,0.0,0.359197889287602,97,8328,179.45155656337738,0.0,0.2548095814897101,4.152057944073556
917,med,216.450988769531,303.395812988281,273.734198101141,22.0218221620188,86.94482421875,15136406.2182007,0,0,-8.7808920692452,5.6825550123598,5.41982462415648e-19,0.48036846210105,14.463447081605,0,-14.8997799103661,10.0200772608393,-3.60920744952321e-19,0.822618085490613,24.9198571712054,0,-22.5585145857834,14.486248100919,-4.25798756846141e-19,1.36392978330241,37.0447626867024,0,0.0680261870753272,53.9709324552051,4.00866409370536,4.59354527428589,53.9029062681298,859.5756913153,0.528517087866621,1.0,0.0452278976184036,0,8295,420.544982910156,0.0,1.530298947910503,10.058048754361716
765,high,-1.09219155479493e-22,1.34535548568238e-06,3.05533344861995e-08,6.46296020617781e-08,1.34535548568238e-06,0.0016894771837488,568,0,-1.75089906327802e-07,3.00162014576103e-07,7.862882907997428e-28,7.227604020511571e-09,4.75251920903905e-07,0,-3.60461592112525e-07,3.12513121613911e-07,9.41165608015733e-27,1.41772753189066e-08,6.72974713726436e-07,0,-3.64093980135902e-07,4.16962493502576e-07,1.69668568708317e-26,2.25063401299627e-08,7.81056473638477e-07,0,0.0,1.66036205186063e-06,3.99477485416672e-08,8.39357056113928e-08,1.66036205186063e-06,4.2737434310741604e-15,0.0378404163512382,0.5,0.500437866285516,568,8306,182.47755098342896,0.0,1.6635570048829262,4.165425347846833
934,med,8304.1142578125,41674.125,18038.7066518995,6454.65780910618,33370.0107421875,997468323.023438,0,0,-10174.5090487804,17917.2073761065,-4.92478759033531e-17,316.812371416663,28091.7164248869,0,-9218.31430947178,8238.02352267578,1.5190834753955099e-16,376.109416991478,17456.3378321476,0,-9088.33149617962,7704.82071027321,1.0161383694350301e-15,524.819272597541,16793.1522064528,0,13.2338237625132,77244.0565988436,1565.13954058794,2514.3286395352,77230.822775081,88501995.3488051,0.535742760076147,0.8,0.201985999142133,0,8288,22032.02734375,0.0,390.36966357892726,878.951579182298
850,high,0.0,996.067077636719,192.291276915421,243.01858505968,996.067077636719,10632938.4483151,19219,0,-285.407273099039,276.056676116793,-5.6283143333703494e-18,14.7483223805924,561.463949215832,9084,-363.681353821091,277.853889370367,2.6656075871258e-17,20.9675747975287,641.535243191458,9084,-429.321039103579,417.578093159512,2.24369616250472e-17,30.2920322421329,846.89913226309,9084,0.0,1438.53419733215,67.9263173997581,111.248395288623,1438.53419733215,149689.681844209,0.799461363104138,0.8,0.655123683041505,19219,8280,183.6151237487793,0.0,0.8656457093757162,4.113324674958445
861,med,0.0,363.496856689453,182.965837866939,132.677919607559,363.496856689453,10117278.9706903,5472,0,-86.156303334036,51.7752882103893,2.74956306155938e-18,2.65866198028834,137.931591544425,5382,-112.340921544366,119.458602157693,6.224693265138652e-19,4.16953607912734,231.799523702059,5382,-141.511055361395,116.034678186066,7.61173609413821e-18,5.45533419342463,257.545733547462,5382,0.0,496.117745496857,15.1618172275192,31.0525890194512,496.117745496857,136916.060615678,2.93903948945924,0.7,0.412302215046459,5472,8322,600.4014587402339,0.0,5.667294337141526,15.976866452282952
859,med,99.5659408569336,325.465209960938,239.727470222723,47.9316669998534,225.899269104004,13255970.1934357,0,0,-15.5028854158766,26.4162426629519,6.68842312424507e-20,0.594972718050003,41.9191280788284,0,-32.8785981289345,23.3510435726256,-1.59253272176753e-18,0.892457503895758,56.2296417015601,0,-26.1199745391774,18.7197763944798,9.0075679622367e-19,1.4363377302601,44.8397509336573,0,0.0510559196038926,75.6580941289002,5.99232705197633,5.95045379005799,75.6070382092963,3738.88025848987,0.527309072431595,1.2,0.105896179072091,0,8325,288.08971405029297,0.0,1.6721541172276302,6.1728139876220665
809,high,-25.7888774871826,39.231819152832,-0.0428381823323661,6.7787953070689,65.0206966400146,-2368.78013025051,0,0,-2.09080610382388,1.74469136422502,-3.49479519718997e-20,0.0983077216832337,3.83549746804891,0,-5.00852590050335,4.35082698097561,1.4791069282692302e-19,0.368037876319885,9.35935288147896,0,-8.9486704626951,10.52557298935,7.595454238596551e-20,1.03811566692176,19.4742434520451,0,0.0806776067182221,23.2457563869847,2.87639246643197,2.0362062176328,23.1650787802665,49.3079291784184,0.0444316865631629,0.0,0.500437866285516,0,8304,180.0034922203049,0.0,0.2470017789294047,4.153076112126118
