"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-178.75",46.3621978759766,48.303150177002,52.1464462280273,54.9143295288086,58.7663917541504,64.6256332397461,62.9379386901855,55.0285758972168,49.3998756408691,45.451587677002,39.8226737976074,34.6819305419922,33.5624504089355,97.7208404541016,100.160926818848,89.3542175292969,86.0770492553711,82.9222793579102,79.9677658081055,79.6264114379883,80.4348831176758,81.9690551757812,83.1114730834961,85.2898178100586,86.3221740722656,87.3624420166016,88.7946243286133,90.0192947387695,90.7091598510742,95.9598999023438,97.825813293457,96.4367904663086,95.3225021362305,94.4743270874023,93.7982406616211,93.5233612060547,93.5097351074219,93.4156646728516,93.5272445678711,93.67333984375,93.9948806762695,94.4334030151367,95.2842788696289,96.3894195556641,97.1275024414062,97.3014678955078,96.8294677734375,96.4853973388672,97.1473159790039,97.5503311157227,97.5435409545898,97.3502197265625,97.5621109008789,97.7592926025391,97.1423873901367,96.1794662475586,95.4924163818359,94.4719314575195,92.9387893676758,91.9427871704102,91.5296630859375,91.8232879638672,92.4527359008789,93.1863327026367,92.9200210571289,91.8111953735352,91.2848663330078,91.1249694824219,90.5341796875,89.2617797851562,86.7069473266602,83.2788467407227,79.7647171020508,76.3631973266602,73.7431869506836,71.412956237793,68.8760528564453,65.4516525268555,62.8963088989258,61.2087860107422,59.7007293701172,58.3288764953613,57.9736633300781,58.3357200622559,59.6517181396484,60.8478889465332,61.518196105957,61.8372116088867,61.3216896057129,61.3603515625,63.1587295532227,67.158203125,72.2659149169922,77.2117004394531,80.8233489990234,81.7984008789062,80.5889205932617,77.4465408325195,73.2084655761719,70.2248229980469,68.3029937744141,66.4755935668945,64.6959075927734,62.849292755127,61.3165473937988,60.2818222045898,59.5203819274902,59.0771675109863,59.1257209777832,59.2418403625488,59.1781425476074,58.8009338378906,58.1622428894043,57.4294090270996,57.9334831237793,59.6489486694336,61.4879493713379,62.5817642211914,64.2346572875977,66.4116058349609,68.5758438110352,70.7637023925781,72.5560150146484,73.597038269043,74.4452285766602,74.9414825439453,75.0579681396484,76.7849655151367,79.282958984375,81.3818740844727,82.2192153930664,81.953239440918,82.1746368408203,82.2041854858398,82.2801742553711,82.3149490356445,82.5758590698242,83.3353805541992,83.5068283081055,84.0732879638672,84.1196441650391,84.9634170532227,85.7012557983398,86.0969696044922,86.2631607055664,86.2285385131836,86.4250183105469,86.7308578491211,87.6955108642578,89.0097427368164,90.0857849121094,91.2305526733398,92.1428070068359,92.7458419799805,94.2863845825195,95.9883804321289,97.8511657714844,99.0998458862305,100.504432678223,101.112731933594,101.822326660156,102.575904846191,104.613525390625,106.80005645752,110.135581970215,100.466369628906,69.2478790283203,65.011589050293,72.2810974121094,96.3253173828125,98.7837142944336,81.8203430175781,83.3001098632812,70.0626525878906,62.2112159729004,59.3950958251953,55.1662673950195,52.4165534973145,50.4767112731934,50.4688415527344,51.0095138549805,50.4150161743164,49.9188117980957,49.5104026794434,49.7055625915527,50.3696365356445,51.0931243896484,51.1980590820312,51.7006225585938,52.0647773742676,52.1578826904297,51.8201904296875
"-177.5",46.3747482299805,48.3556938171387,52.1471786499023,55.0015449523926,59.1941108703613,65.558349609375,63.5119285583496,55.4130592346191,49.4997024536133,44.6683197021484,38.9623031616211,34.5370254516602,33.5086975097656,103.145942687988,101.879455566406,87.8894882202148,84.3000564575195,81.8083267211914,80.2881546020508,80.3588333129883,81.2002258300781,82.3674087524414,83.1304168701172,85.6069564819336,86.5707626342773,87.7130279541016,89.0031433105469,89.9843597412109,90.8912887573242,95.8944778442383,97.5514755249023,95.9971466064453,94.9142150878906,94.0515670776367,93.4075164794922,93.239860534668,93.3817825317383,93.4275283813477,93.6217041015625,93.7428741455078,94.0743103027344,94.6396026611328,95.7906112670898,97.1065673828125,98.1721038818359,98.0294036865234,97.5052947998047,97.3221588134766,97.4509658813477,97.0030136108398,96.5341567993164,96.4371948242188,96.5986557006836,96.3168334960938,95.3579330444336,94.4645462036133,93.851318359375,92.9246139526367,91.8190612792969,91.1533737182617,90.853141784668,91.2419586181641,91.7906112670898,91.9700317382812,91.0820846557617,89.9411849975586,89.3190002441406,89.3566589355469,89.1527099609375,87.8599548339844,84.8280029296875,81.8343353271484,79.0571060180664,75.9442901611328,73.2217178344727,70.7518310546875,68.0091400146484,64.5678558349609,62.0378074645996,60.7071990966797,59.2510604858398,57.9541130065918,57.723934173584,58.1747245788574,59.1580276489258,60.4181060791016,60.8934707641602,60.6351432800293,60.180492401123,60.904670715332,63.5403594970703,67.9663925170898,73.3127059936523,77.7570648193359,80.3076400756836,81.08837890625,79.9769592285156,76.8860397338867,73.2719345092773,70.3410949707031,68.7457809448242,66.9540786743164,65.1416091918945,63.3888359069824,61.7865447998047,60.6026191711426,59.883129119873,59.1944770812988,59.0607490539551,59.0400505065918,58.9047241210938,58.975341796875,58.8458824157715,58.1767845153809,58.1878051757812,59.5599403381348,61.6772689819336,63.0572853088379,64.8246536254883,67.0276794433594,68.8768463134766,71.2083587646484,73.2137985229492,74.4501571655273,75.1357192993164,75.8260040283203,76.4521179199219,78.2679748535156,80.279167175293,82.0987091064453,83.057975769043,82.6302795410156,82.3634719848633,82.0545806884766,81.7883529663086,81.9536819458008,82.1987838745117,83.1070022583008,83.5190582275391,84.1416397094727,84.3131408691406,84.685173034668,85.4734344482422,86.0910720825195,86.5008850097656,86.4666290283203,86.6408843994141,86.8420944213867,87.8676605224609,89.055046081543,90.0461120605469,90.8169937133789,91.4745712280273,92.0805511474609,93.3058624267578,95.0752868652344,97.0228271484375,98.3359222412109,99.5172805786133,100.172912597656,101.026969909668,101.97216796875,103.518409729004,105.19987487793,109.049339294434,102.228157043457,70.7998809814453,66.8421859741211,84.8836441040039,101.203842163086,101.751518249512,96.3420715332031,89.2201614379883,71.0821685791016,62.5248413085938,59.0764923095703,55.4322090148926,52.4669342041016,50.2094078063965,50.0944366455078,50.7477149963379,50.4727821350098,49.7924156188965,49.5283355712891,49.5764923095703,50.4203910827637,51.0642738342285,50.9833145141602,51.626350402832,51.9716758728027,52.1655426025391,51.8321533203125
"-176.25",46.828971862793,48.2322845458984,52.2196807861328,55.1970291137695,59.5439720153809,66.4365386962891,62.2656936645508,55.3785781860352,48.9834594726562,44.2678604125977,38.4496650695801,34.4991836547852,33.7107810974121,106.992973327637,100.436248779297,86.0507583618164,82.9318466186523,81.3316802978516,80.6447372436523,80.8930816650391,81.3143997192383,82.1374435424805,82.7321014404297,85.521728515625,86.4586715698242,87.7346115112305,89.1432113647461,90.1205062866211,90.7800064086914,95.5203247070312,97.1936874389648,95.5437240600586,94.4699020385742,93.7258377075195,93.1294326782227,92.9767303466797,93.1885833740234,93.4787139892578,93.7455444335938,93.8988342285156,94.1823577880859,94.7512054443359,95.8203353881836,97.155029296875,98.3211212158203,98.2847671508789,97.9335708618164,97.9926910400391,97.2922210693359,96.1978149414062,95.6500778198242,95.704948425293,95.5746002197266,94.6188049316406,93.2397155761719,92.4356384277344,91.942253112793,91.3293609619141,90.8443984985352,90.5881958007812,90.4428634643555,90.7331390380859,90.7720642089844,90.377311706543,89.2160797119141,88.1650238037109,87.7287445068359,87.9516296386719,87.9039764404297,86.3333053588867,83.3999328613281,81.0581817626953,78.3712158203125,75.486328125,72.6702194213867,70.0093765258789,66.8881149291992,63.7040138244629,61.8057746887207,60.5414543151855,59.1551132202148,58.0731506347656,57.5774803161621,57.9223213195801,58.9069747924805,60.0735054016113,60.1523246765137,59.5327606201172,59.4901809692383,61.2042770385742,64.3921279907227,69.1480484008789,74.416633605957,78.0955047607422,80.2826995849609,80.7590866088867,79.6694259643555,77.0934219360352,73.7040405273438,70.5485305786133,68.6345062255859,67.22265625,65.4945983886719,63.7027206420898,62.1574172973633,61.1275596618652,60.31640625,59.8451042175293,59.5966033935547,59.113525390625,58.6584701538086,58.2953300476074,58.6219329833984,58.6292304992676,58.6582870483398,59.5076866149902,61.7028312683105,63.7054252624512,65.514778137207,67.4352722167969,69.3225936889648,71.3951873779297,73.3348388671875,74.6248245239258,75.4716873168945,76.3125915527344,77.1365966796875,79.2775650024414,81.4948120117188,82.8468246459961,83.7066497802734,83.3177490234375,83.0426025390625,82.8789825439453,82.5245895385742,82.3784332275391,82.0794982910156,82.8585739135742,83.3119659423828,84.132194519043,84.6095581054688,84.8999176025391,85.839225769043,86.3803176879883,86.8906478881836,87.0458374023438,87.2527084350586,87.4229049682617,88.1561660766602,89.1803894042969,89.8924713134766,90.2638473510742,90.6511688232422,91.4527206420898,92.4807434082031,94.06982421875,96.0336074829102,97.5731887817383,98.5799102783203,99.475212097168,100.433494567871,101.462867736816,102.601509094238,104.168067932129,108.891456604004,97.1311569213867,67.7064361572266,68.8188781738281,94.629035949707,102.18196105957,102.973052978516,100.693115234375,93.7362365722656,73.1869735717773,63.4495162963867,58.8428573608398,55.602596282959,52.2627029418945,50.0844345092773,49.6728515625,50.3631439208984,50.2803993225098,49.7738609313965,49.4970397949219,49.4554214477539,50.574462890625,50.9625129699707,50.8510475158691,51.552562713623,51.8798370361328,52.1603355407715,51.8430595397949
"-175",46.7648315429688,48.2144470214844,52.2320785522461,55.3670082092285,60.9221687316895,67.6882553100586,64.723876953125,55.8863067626953,48.7793579101562,43.8891868591309,38.1913261413574,34.2063102722168,34.3436393737793,107.883735656738,97.7002487182617,85.0062408447266,83.0306549072266,81.8152313232422,80.9686279296875,81.0970458984375,81.19287109375,81.7678146362305,82.2822647094727,84.907958984375,86.1492004394531,87.7078552246094,89.1842498779297,90.1193237304688,90.4581069946289,94.9466323852539,96.7581176757812,95.0787811279297,94.0907821655273,93.4610900878906,92.9966049194336,92.8232040405273,93.1167602539062,93.5290908813477,93.7910919189453,94.0323028564453,94.3361587524414,94.8409042358398,95.6713104248047,96.9308471679688,98.0825271606445,98.3677597045898,97.8359222412109,97.7029647827148,96.9897232055664,95.8793792724609,95.109489440918,94.9418487548828,94.2993011474609,92.7780532836914,91.3103713989258,90.616096496582,90.2784423828125,90.1799240112305,90.1845855712891,90.177375793457,89.8720626831055,89.7195816040039,89.4700012207031,88.9531021118164,87.8364486694336,87.0447387695312,86.8270492553711,87.0454406738281,86.6946411132812,84.8013610839844,82.3860168457031,80.0623168945312,77.6317825317383,74.8955993652344,71.9033660888672,68.8696670532227,65.6899566650391,63.2430038452148,61.7833976745605,60.710765838623,59.5975379943848,58.5436096191406,57.8260459899902,57.8508110046387,58.547290802002,59.6373138427734,59.6366996765137,59.1011390686035,59.2091789245605,61.7955055236816,65.460693359375,70.5359268188477,75.330436706543,78.6916427612305,80.8549499511719,81.2490005493164,80.0089569091797,77.8251190185547,74.3332595825195,70.7470474243164,68.5320434570312,66.8207550048828,65.7185592651367,64.0105209350586,62.4642181396484,61.6460189819336,60.749080657959,60.3495063781738,60.2479057312012,59.3503608703613,58.4383125305176,57.6437225341797,57.8486213684082,58.5874710083008,59.1605567932129,59.8918113708496,61.9054832458496,64.2577133178711,66.0153350830078,67.6793975830078,69.5545043945312,71.5948944091797,73.5778961181641,74.8987045288086,75.7448806762695,76.3706436157227,76.8629608154297,78.7567977905273,81.3339614868164,82.7760467529297,83.5973968505859,83.6298751831055,83.2717056274414,83.2226104736328,83.181640625,83.0756759643555,82.5197143554688,82.7750625610352,83.0120315551758,83.5136795043945,84.3761672973633,84.7178268432617,85.7768020629883,86.5314559936523,87.2253341674805,87.5445404052734,87.8761215209961,87.9855499267578,88.35888671875,89.2239532470703,89.7229919433594,90.0171737670898,90.1261825561523,90.9014129638672,91.8027648925781,93.3522109985352,95.261833190918,96.9283447265625,97.6518630981445,98.879753112793,99.8171920776367,100.70435333252,101.59351348877,103.793212890625,103.532691955566,78.5746307373047,67.3123550415039,84.0433731079102,99.085823059082,102.350303649902,103.625747680664,103.269653320312,96.9896850585938,78.5243377685547,64.7883605957031,58.8305587768555,55.8801422119141,52.0648612976074,50.0106315612793,49.4469566345215,50.0136337280273,50.0829544067383,49.6210250854492,49.2979774475098,49.4864883422852,50.674503326416,50.8195381164551,50.7734222412109,51.4319152832031,51.8335037231445,52.1561164855957,51.8530158996582
"-173.75",46.3540115356445,48.2068252563477,52.2741470336914,55.5718688964844,62.4418487548828,68.8419418334961,66.4100341796875,56.3818168640137,48.2513313293457,43.249584197998,37.6108665466309,34.4407577514648,35.1715202331543,106.983741760254,95.3900833129883,84.6018829345703,83.3314590454102,82.0627288818359,81.0825881958008,81.3855514526367,81.5043563842773,81.648078918457,82.0906829833984,84.3665618896484,86.0600509643555,87.7638778686523,89.1338348388672,89.9198150634766,90.103645324707,94.2556991577148,96.2964248657227,94.5878143310547,93.7588882446289,93.2499465942383,92.9234008789062,92.8466720581055,93.18408203125,93.5375823974609,93.8507080078125,94.0822372436523,94.4071731567383,94.729736328125,95.4893798828125,96.7300338745117,97.8826522827148,97.8550109863281,97.1853866577148,96.8326721191406,96.1142349243164,95.162971496582,94.4079513549805,93.984260559082,92.8535614013672,91.2860946655273,90.0268402099609,89.3630676269531,89.3496704101562,89.5246047973633,89.6721649169922,89.321891784668,88.6762084960938,88.2773742675781,87.8614807128906,87.4703216552734,86.9359588623047,86.5174026489258,86.4083099365234,86.1838684082031,85.5460510253906,83.7846908569336,81.3525695800781,79.0809478759766,76.9285507202148,73.8702011108398,70.6039657592773,67.283576965332,64.7632904052734,62.8261108398438,61.569263458252,60.7719116210938,60.0796966552734,59.2197265625,58.1834335327148,57.9029159545898,58.1561470031738,58.9106712341309,58.9959182739258,58.7724761962891,59.1935844421387,62.0950241088867,66.3633575439453,71.5131988525391,75.7258682250977,79.3245391845703,81.8965759277344,82.2563095092773,80.9110565185547,78.6951065063477,75.2648696899414,71.4679412841797,68.8522262573242,66.510627746582,65.4172439575195,63.7858428955078,62.4972229003906,61.5742683410645,60.9242401123047,60.6549224853516,60.5103912353516,59.6219596862793,58.673023223877,57.6298484802246,57.2805366516113,57.9953956604004,59.3841133117676,60.3851585388184,62.1731643676758,64.6376266479492,66.3942031860352,68.0593032836914,69.854133605957,71.7984313964844,73.9257507324219,75.2298889160156,75.9889678955078,76.3538665771484,76.5253677368164,77.9518280029297,80.4846649169922,81.898078918457,82.8083953857422,83.2136077880859,83.3591003417969,83.4620361328125,83.2338027954102,83.2535171508789,82.9173355102539,82.9187316894531,82.9671020507812,82.8864059448242,83.6314926147461,83.9249496459961,84.4976501464844,85.3722839355469,86.4258117675781,87.2592620849609,87.7126083374023,87.7263107299805,87.6240921020508,88.4604568481445,89.1929244995117,89.7108306884766,89.6537551879883,90.3418655395508,91.271484375,92.6870498657227,94.5918960571289,96.2684936523438,97.0625076293945,98.4296646118164,99.2057113647461,99.7566299438477,100.414863586426,102.66471862793,98.7640914916992,71.7462158203125,69.6256713867188,90.7916030883789,100.54190826416,102.941284179688,104.164741516113,104.542381286621,99.9650268554688,83.7131729125977,65.7868881225586,59.350227355957,56.0792922973633,52.2436103820801,50.1645317077637,49.4335670471191,49.689640045166,49.8369140625,49.375358581543,49.1750564575195,49.5829238891602,50.7446670532227,50.6066818237305,50.7025527954102,51.3240089416504,51.7778358459473,52.1537933349609,51.862133026123
"-172.5",46.7217559814453,48.4096603393555,52.297492980957,56.0319213867188,63.6505813598633,69.4912261962891,66.1396636962891,55.4803581237793,47.7866744995117,42.3056602478027,37.3487854003906,34.6361618041992,36.2063751220703,106.034606933594,93.4715118408203,84.2456359863281,83.3141555786133,82.1015319824219,81.3795776367188,81.9633331298828,82.0657577514648,81.822265625,82.2334518432617,84.2913284301758,86.1836013793945,87.8261032104492,88.8686752319336,89.6058349609375,89.7173843383789,93.3925933837891,95.7287979125977,94.166748046875,93.4527206420898,93.0824661254883,92.9055862426758,92.9523086547852,93.3230743408203,93.5876235961914,93.853630065918,94.1917266845703,94.5042419433594,94.6201400756836,95.370361328125,96.497932434082,97.148078918457,96.9291839599609,96.2312622070312,95.5428619384766,94.5481338500977,93.5453643798828,93.0402145385742,92.4366149902344,91.1963653564453,89.8475875854492,88.8316650390625,88.4715270996094,88.8064193725586,89.0922241210938,88.8819808959961,88.1218109130859,87.2286682128906,86.772705078125,86.6854553222656,86.363899230957,86.0146865844727,85.7344207763672,85.6149978637695,85.2356338500977,84.3847427368164,82.650520324707,80.4229736328125,78.459342956543,75.951286315918,72.3756637573242,69.0217437744141,66.3946151733398,64.2835006713867,62.5766334533691,61.6640853881836,60.8475074768066,60.5107383728027,59.8714218139648,58.695484161377,58.1061515808105,58.0349884033203,58.2715759277344,57.9468002319336,58.1105155944824,59.1771621704102,62.4732322692871,66.8504943847656,71.5978622436523,75.7107620239258,79.4430999755859,82.0566177368164,82.6319732666016,81.812126159668,79.7608108520508,76.0884017944336,72.2570571899414,69.3439865112305,66.690299987793,64.9513854980469,63.6031875610352,62.3043975830078,61.3869400024414,60.7623596191406,60.6534385681152,60.6758804321289,59.9711227416992,58.9842109680176,57.8863563537598,57.3081130981445,57.785701751709,59.0668067932129,60.6995162963867,62.6853561401367,65.0308685302734,66.7598495483398,68.3908081054688,70.2676010131836,72.250129699707,74.2301635742188,75.8460388183594,76.5157012939453,76.6813430786133,76.7422714233398,77.6717758178711,80.0256271362305,81.0391082763672,81.7610855102539,82.47998046875,82.873420715332,83.2440338134766,82.9642105102539,82.9110260009766,82.731575012207,82.8030395507812,82.9808120727539,82.6329727172852,82.8130111694336,82.9695205688477,83.6430892944336,84.4085235595703,85.3227844238281,86.0061187744141,86.3607406616211,86.4777374267578,86.3530960083008,87.2660217285156,88.0948257446289,88.6943130493164,89.1721878051758,89.7355651855469,90.7576675415039,91.9478454589844,93.9114608764648,95.5740585327148,96.5623550415039,97.7934799194336,98.806266784668,98.7854919433594,99.0449447631836,100.739753723145,94.9657974243164,75.3736267089844,73.8186721801758,96.1231155395508,101.337097167969,103.648620605469,104.773796081543,105.464668273926,102.518409729004,89.1705474853516,67.2940139770508,60.1207237243652,56.0127182006836,52.7533798217773,50.2973709106445,49.4612121582031,49.5857620239258,49.5060119628906,49.2529716491699,48.9830780029297,49.5402030944824,50.6131286621094,50.3909873962402,50.6062927246094,51.2302017211914,51.7264060974121,52.1535377502441,51.870491027832
"-171.25",46.7280158996582,48.0885276794434,52.2692489624023,56.2655754089355,65.1061859130859,70.3580551147461,66.6951904296875,54.2075309753418,46.800910949707,41.5685081481934,36.7803993225098,35.0644454956055,36.7802963256836,104.112670898438,91.5990524291992,83.9673538208008,83.077522277832,82.0452194213867,81.8517303466797,82.5903625488281,82.5204772949219,81.9898681640625,82.419548034668,84.4972991943359,86.3104095458984,87.888427734375,88.5476455688477,89.3160858154297,89.2948226928711,92.4272003173828,95.0567474365234,93.8427810668945,93.1894073486328,92.9773101806641,92.8955307006836,93.1059036254883,93.4686965942383,93.6899642944336,93.899055480957,94.1493225097656,94.4900665283203,94.5946197509766,95.1235198974609,95.7240295410156,96.1120986938477,95.8380889892578,95.040283203125,93.8957748413086,92.4240264892578,91.6952819824219,91.432502746582,90.8257827758789,89.6010894775391,88.7463302612305,88.0277633666992,88.0708999633789,88.4452514648438,88.3463134765625,87.8322525024414,86.8833465576172,86.0286483764648,85.756706237793,85.7203521728516,85.2759246826172,84.8844299316406,84.770881652832,84.7708435058594,84.3814468383789,83.3816604614258,81.4643478393555,79.4362716674805,77.3530426025391,74.4741363525391,70.9136505126953,68.1500549316406,66.1194610595703,64.2748413085938,62.9266738891602,62.298942565918,61.7407760620117,61.3442344665527,60.5840263366699,59.692699432373,58.658145904541,57.939697265625,57.7116661071777,57.3798561096191,57.7062149047852,59.372615814209,63.0834426879883,67.4961929321289,72.2979354858398,76.2611312866211,79.6985473632812,82.3473587036133,83.1819076538086,82.831428527832,80.4751968383789,76.8540573120117,72.8684616088867,69.5628662109375,66.6364974975586,64.5168228149414,63.3588752746582,61.8353042602539,61.0521812438965,60.9683074951172,61.0870971679688,60.7586898803711,60.0289268493652,58.9087867736816,57.8753356933594,57.5006675720215,57.8826179504395,58.8302001953125,60.7356452941895,63.0922012329102,65.4871444702148,67.1965560913086,68.7891311645508,70.691047668457,72.7116775512695,74.6565780639648,76.5374069213867,77.6545181274414,77.6694412231445,77.544563293457,77.6547546386719,79.3173446655273,80.2889251708984,80.7422180175781,81.3556289672852,81.9429473876953,82.4323577880859,82.2325439453125,82.2446594238281,82.3598709106445,82.5276031494141,83.2895050048828,82.7603454589844,82.7023849487305,82.6379852294922,83.1645202636719,83.9126434326172,84.8693695068359,85.4765090942383,85.5473556518555,85.4812316894531,85.380012512207,86.2855758666992,87.385383605957,88.1756210327148,88.8766250610352,89.1702423095703,90.1101226806641,91.2751159667969,93.4181365966797,95.0711059570312,96.1273956298828,97.1695785522461,98.2072372436523,97.7363510131836,97.5253219604492,98.1958312988281,100.942764282227,94.5951919555664,81.2018356323242,99.3664932250977,102.351249694824,104.451309204102,105.62052154541,105.892562866211,103.932289123535,92.541130065918,70.3993911743164,61.1472969055176,55.9094619750977,53.2633819580078,50.4163513183594,49.5816307067871,49.5143966674805,49.2835845947266,49.1078453063965,48.9986114501953,49.2907943725586,50.3836936950684,50.1869659423828,50.5624542236328,51.141170501709,51.6559829711914,52.1563987731934,51.8676338195801
