"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-170",46.7728538513184,48.018669128418,52.1747245788574,56.7193222045898,66.0501480102539,70.6609268188477,65.7953109741211,52.3427467346191,45.8897399902344,40.6073150634766,36.4352989196777,35.641429901123,37.790454864502,100.99015045166,90.0237350463867,83.5257949829102,82.6699295043945,81.6337966918945,81.9940338134766,83.1993789672852,82.9810485839844,82.1992874145508,82.8246307373047,84.5460205078125,86.4057006835938,87.8330612182617,88.1240844726562,88.835823059082,88.8161087036133,91.5067672729492,94.3897933959961,93.6515121459961,92.9903411865234,92.8024673461914,92.8285827636719,93.1606750488281,93.6193923950195,93.7999496459961,93.9776840209961,94.2181091308594,94.5026702880859,94.532829284668,94.6537857055664,94.8774566650391,95.0892486572266,94.6922073364258,93.6900787353516,92.2047424316406,90.6884155273438,90.3406753540039,89.9782409667969,89.2118377685547,88.2801513671875,87.7823791503906,87.4622344970703,87.7672119140625,87.9355926513672,87.5679779052734,87.0848236083984,86.3367233276367,85.5621795654297,85.4043884277344,85.1263275146484,84.4533386230469,84.0204086303711,83.8660430908203,83.884391784668,83.3391036987305,82.2377014160156,80.4622497558594,78.4704513549805,76.2297134399414,72.9882965087891,69.9925994873047,68.0806274414062,66.1488037109375,64.3223724365234,63.2438354492188,62.8611297607422,62.1738166809082,61.0350112915039,60.0613098144531,60.0933036804199,59.4775581359863,58.2965812683105,57.757080078125,57.3530158996582,57.8073883056641,59.802433013916,63.4606971740723,68.0755615234375,72.8373947143555,76.7614974975586,80.0179977416992,82.5061645507812,83.5717697143555,83.2325744628906,80.4827575683594,76.7934112548828,72.8818969726562,69.495964050293,66.4999694824219,64.0965576171875,62.6408462524414,61.2288284301758,60.8994369506836,61.4869079589844,61.6906852722168,61.2459030151367,60.5293350219727,59.2577285766602,58.1659545898438,57.7654647827148,58.0491409301758,58.6435852050781,60.6043434143066,63.4124908447266,65.8162307739258,67.640510559082,69.0737457275391,70.8972930908203,72.8195877075195,74.7152404785156,76.4546279907227,78.0972366333008,78.4625930786133,78.0823059082031,77.6336441040039,78.3867797851562,79.7360534667969,80.1148452758789,80.5968933105469,81.0050277709961,81.2913436889648,81.1650543212891,81.1251373291016,81.9036712646484,82.4504470825195,83.5277252197266,83.5442428588867,83.1446151733398,83.0162658691406,83.0664291381836,83.8735961914062,84.6613540649414,85.2736129760742,85.1961135864258,85.1298217773438,85.0126419067383,85.6898345947266,86.8942337036133,87.4743881225586,88.1418228149414,88.7606811523438,89.4811859130859,90.5603332519531,92.8502807617188,94.6231460571289,95.8618087768555,97.2545623779297,98.0837631225586,96.9132385253906,96.8163604736328,97.7988357543945,100.592247009277,101.76099395752,100.825584411621,101.982398986816,103.647514343262,105.157196044922,106.448135375977,105.943977355957,104.770690917969,94.0277938842773,74.4723739624023,61.9046363830566,56.2477416992188,53.7553062438965,50.5437698364258,49.7868766784668,49.4444847106934,49.1300735473633,48.9791030883789,48.9631576538086,49.1279754638672,50.0814094543457,50.0090026855469,50.5093994140625,51.0340385437012,51.575496673584,52.1566009521484,51.888500213623
"-168.75",46.7852439880371,48.0992317199707,52.2046813964844,56.731315612793,67.1707153320312,70.9352874755859,64.9440002441406,50.3970718383789,44.6989212036133,39.4910926818848,36.1907806396484,35.9434089660645,38.1772613525391,97.5529556274414,88.5163192749023,82.862678527832,81.9724578857422,80.6966552734375,81.4101028442383,83.4395751953125,83.2280807495117,82.521598815918,83.2380599975586,84.6756286621094,86.4133148193359,87.6168670654297,88.0920715332031,88.6722183227539,88.3872375488281,90.9524993896484,94.1376342773438,93.7130966186523,92.9610366821289,92.7602310180664,92.8154220581055,93.1795501708984,93.757080078125,94.0045700073242,94.1247787475586,94.3166809082031,94.5751342773438,94.3215103149414,94.1369781494141,94.0840072631836,94.1029663085938,93.5130004882812,92.3687210083008,90.7179565429688,89.4281158447266,89.1555557250977,88.8159408569336,88.0113830566406,87.3920135498047,87.0347442626953,86.8155288696289,87.0600280761719,87.1676025390625,86.9551315307617,86.6308517456055,85.9499206542969,85.3963470458984,85.2260360717773,84.712287902832,84.2202224731445,83.8166961669922,83.7798461914062,83.5503692626953,82.612548828125,81.5517959594727,80.2274475097656,78.0949249267578,75.310173034668,72.1091766357422,69.8942947387695,68.1110305786133,66.1809768676758,64.4630966186523,63.764820098877,63.2552642822266,62.4261054992676,61.0932922363281,59.8269996643066,59.7617683410645,59.8390159606934,59.0754356384277,58.278564453125,57.99462890625,58.5068283081055,60.449161529541,63.84326171875,68.4568481445312,73.2821960449219,77.3635787963867,80.4008865356445,82.5336532592773,83.1895523071289,82.8042678833008,80.1634368896484,76.1841888427734,72.5266265869141,69.2673187255859,66.1772918701172,63.9435691833496,62.1762199401855,60.6644325256348,60.959156036377,61.8774452209473,62.177490234375,61.7815780639648,60.9762916564941,59.7802734375,58.6637878417969,58.0014610290527,58.2689094543457,58.7345733642578,60.7445869445801,63.6269073486328,66.16015625,67.9785537719727,69.3791580200195,71.098518371582,72.8900604248047,74.4836883544922,75.8461990356445,77.4821319580078,78.8785095214844,78.899055480957,78.263313293457,78.5478973388672,80.1755142211914,81.0461120605469,81.3095855712891,81.2005081176758,81.2472305297852,81.1846084594727,81.2181625366211,81.6492691040039,82.43408203125,83.6941299438477,84.5453643798828,84.2730102539062,84.0033950805664,83.6052322387695,84.0714950561523,84.8437576293945,85.591682434082,85.3566360473633,85.4131469726562,85.5582122802734,86.0097198486328,87.018798828125,87.1559219360352,87.6552505493164,88.5920867919922,88.9333190917969,89.8820877075195,92.0139312744141,94.2179412841797,96.019401550293,98.0120315551758,99.0841598510742,98.1927642822266,97.9561996459961,99.7947006225586,103.189544677734,105.866905212402,104.722068786621,103.954536437988,105.178573608398,106.031372070312,106.839630126953,105.947723388672,105.022071838379,96.3437194824219,78.4138107299805,62.5155372619629,56.849178314209,53.9231948852539,50.9743576049805,49.9846801757812,49.2634544372559,49.0051307678223,48.9371070861816,48.9320106506348,48.9765701293945,49.8337936401367,49.9153327941895,50.4376640319824,50.9296684265137,51.495662689209,52.155834197998,51.8977394104004
"-167.5",46.3605499267578,48.0671195983887,52.1628875732422,57.3205795288086,68.0666961669922,71.0678634643555,63.9759483337402,48.7459411621094,43.141529083252,38.5126113891602,35.7845611572266,36.2266502380371,38.7809867858887,94.1942901611328,86.3751831054688,82.3188629150391,81.171028137207,80.1552581787109,80.8901138305664,83.1934127807617,83.2876434326172,82.8774185180664,83.5098190307617,84.7666931152344,86.0747222900391,87.1650619506836,87.7780380249023,88.4933242797852,88.2556991577148,90.655158996582,94.0863342285156,93.8593063354492,93.0061416625977,92.8435363769531,93.0031204223633,93.3449554443359,93.9173583984375,94.1633911132812,94.2649917602539,94.3874282836914,94.3469924926758,93.8183288574219,93.502555847168,93.3227920532227,93.2200469970703,92.4404373168945,91.1407165527344,89.4914093017578,88.3894119262695,88.2195816040039,87.8022613525391,86.9992218017578,86.6005096435547,86.2990570068359,86.1066741943359,86.1457061767578,86.2788696289062,86.1611862182617,85.8993377685547,85.4771423339844,85.2372970581055,84.9872360229492,84.4809646606445,84.1436309814453,83.7534942626953,83.4311676025391,82.9626235961914,82.3829650878906,81.536994934082,79.7969131469727,77.3101272583008,74.3913803100586,72.0677337646484,69.9490356445312,68.0268096923828,66.4226913452148,65.4542846679688,64.9047088623047,64.1330490112305,63.1580200195312,61.5577125549316,59.9324798583984,59.34521484375,59.3179550170898,59.0813865661621,58.9580421447754,58.6935882568359,59.0690879821777,60.6865196228027,64.091064453125,68.5627746582031,73.544921875,77.4935607910156,80.4751586914062,82.2144088745117,82.5897979736328,82.2758407592773,79.943733215332,75.9073181152344,72.2644119262695,69.193489074707,66.0869369506836,63.5265731811523,61.7994270324707,60.5467109680176,61.0696487426758,62.0785675048828,62.2458610534668,61.7312088012695,61.1167831420898,60.1509704589844,59.3153839111328,58.5399475097656,58.6528434753418,59.1107940673828,60.8079528808594,63.7316207885742,66.3804016113281,68.2596435546875,69.7208633422852,71.1365814208984,72.7969512939453,74.2100448608398,75.1965179443359,76.5552978515625,78.7017059326172,79.8147048950195,79.4310150146484,79.5518417358398,80.9404296875,81.9814147949219,82.2005996704102,81.7014694213867,81.4205932617188,81.1228942871094,81.1029510498047,81.3985443115234,81.6446533203125,82.373176574707,83.4412002563477,83.7179641723633,83.6283798217773,83.2522735595703,83.5173110961914,84.539680480957,85.5586624145508,85.6911773681641,85.7088775634766,86.1711654663086,86.4775543212891,87.1067733764648,87.1864624023438,86.1608047485352,88.0159454345703,88.2386856079102,89.17578125,91.2737274169922,93.9880294799805,96.6025848388672,99.0280303955078,101.101852416992,101.610153198242,101.035583496094,102.316276550293,105.802589416504,100.679405212402,105.451972961426,106.200843811035,107.034049987793,107.069602966309,107.164993286133,106.064834594727,104.645454406738,98.8775863647461,81.2366943359375,63.7636413574219,57.4813957214355,53.9565658569336,51.3508720397949,50.0358543395996,49.2416229248047,49.0873565673828,48.9419403076172,48.9976463317871,48.9162063598633,49.6560173034668,49.8214492797852,50.404712677002,50.8301200866699,51.4224052429199,52.1516075134277,51.9062614440918
"-166.25",46.3627128601074,48.2779350280762,52.1957473754883,57.7197914123535,69.1165084838867,70.8587112426758,64.6594848632812,48.3201217651367,41.6100730895996,37.287956237793,35.4179954528809,36.4215316772461,46.150749206543,94.6654891967773,84.4297256469727,81.3302383422852,80.0512466430664,79.3628311157227,80.3935546875,82.7739639282227,83.1688613891602,82.9795150756836,83.5078048706055,85.0046615600586,86.4635391235352,87.3398056030273,87.6474914550781,88.2141418457031,88.0388870239258,90.3706741333008,94.0049362182617,93.862419128418,92.9872055053711,92.932975769043,93.2159423828125,93.5630187988281,93.9702453613281,94.2285232543945,94.3530426025391,94.2856292724609,94.0271530151367,93.2855682373047,92.8974227905273,92.5565872192383,92.093391418457,91.1838531494141,89.956413269043,88.343620300293,87.5455856323242,87.3407669067383,86.7043914794922,86.0900344848633,85.8204193115234,85.4270248413086,85.1532592773438,85.2209548950195,85.5249481201172,85.5176162719727,85.3001403808594,85.1208724975586,85.0840759277344,84.7875900268555,84.3260269165039,83.9750518798828,83.6147079467773,82.9304580688477,82.5963668823242,82.0100326538086,80.5609512329102,78.5185394287109,75.7876358032227,73.7327041625977,71.725471496582,69.5444412231445,67.8882904052734,66.734130859375,66.4936294555664,65.9656982421875,64.6986236572266,63.6626205444336,62.2417869567871,60.4718971252441,59.3158378601074,58.9136924743652,59.034309387207,59.4628753662109,59.2936134338379,59.5156593322754,60.9578514099121,64.5470352172852,69.1465072631836,73.9288024902344,77.528564453125,80.0879211425781,81.456428527832,81.7790679931641,81.7057876586914,79.7465209960938,75.908821105957,72.2667388916016,69.2724151611328,66.0813140869141,63.1757278442383,61.2288208007812,60.2215118408203,60.9796257019043,61.8075981140137,61.8073577880859,61.1828880310059,60.6080665588379,60.0846099853516,59.7131195068359,59.0753364562988,59.0367088317871,59.5458145141602,60.8904075622559,63.7488212585449,66.4310607910156,68.2733764648438,69.8959274291992,71.1610946655273,72.3912124633789,73.7815017700195,74.9592742919922,75.9801559448242,77.6218338012695,79.4336700439453,79.6927185058594,79.8919982910156,80.3420867919922,81.1080856323242,81.4850082397461,81.3501205444336,81.1275787353516,80.8995742797852,80.4841690063477,80.7484588623047,80.95751953125,81.0404968261719,81.5660781860352,81.8090209960938,81.9439468383789,81.3839950561523,81.1144790649414,81.8129501342773,83.3096771240234,84.2606048583984,84.9015426635742,85.8140106201172,86.3125534057617,86.9096221923828,87.3405227661133,87.4625244140625,87.6385803222656,87.9667205810547,88.8219223022461,90.8514862060547,94.0402374267578,97.5567626953125,100.413055419922,102.40022277832,103.024726867676,103.158233642578,103.917892456055,100.387451171875,85.8975296020508,103.473876953125,106.431037902832,104.778869628906,107.923721313477,107.503234863281,106.204956054688,104.378761291504,101.541175842285,82.2826919555664,65.9632415771484,57.7697563171387,54.0598335266113,51.6087875366211,49.9593505859375,49.315601348877,49.1303443908691,48.9515571594238,49.000244140625,48.9557418823242,49.6086349487305,49.8033638000488,50.2985343933105,50.7050285339355,51.3534698486328,52.1245460510254,51.914134979248
"-165",46.3975143432617,47.9470520019531,52.2399024963379,58.2436103820801,70.0252304077148,70.3616638183594,63.619327545166,47.1111297607422,40.1252212524414,36.1443328857422,35.2210998535156,36.3427543640137,61.5629806518555,103.116767883301,83.9575347900391,80.7683258056641,79.1808624267578,78.8594589233398,80.0262832641602,82.7748260498047,83.2025299072266,83.0133514404297,83.6191711425781,85.35888671875,86.7634582519531,87.5322494506836,87.6867752075195,87.9864273071289,87.8217544555664,90.1030731201172,93.9147109985352,93.7678451538086,92.8303909301758,92.7943649291992,93.1780700683594,93.5473785400391,93.9384231567383,94.179817199707,94.2071533203125,93.9473495483398,93.5945205688477,92.9586029052734,92.2134475708008,91.4034271240234,90.7119216918945,89.9996185302734,88.8453369140625,87.3564910888672,86.7012405395508,86.4795074462891,85.7378005981445,85.3060302734375,85.1070404052734,84.7886123657227,84.5388031005859,84.7583999633789,85.1835327148438,85.2943572998047,85.1238021850586,85.0712432861328,85.0444717407227,84.6832656860352,84.3056564331055,83.8651809692383,83.416389465332,82.5878677368164,82.1963882446289,81.0973587036133,79.4843444824219,77.0862426757812,75.0073928833008,73.2168807983398,71.2342529296875,69.2678375244141,67.9373779296875,67.1584625244141,67.0452651977539,66.5732879638672,65.3066024780273,64.0834121704102,62.7130928039551,61.0577049255371,59.5813217163086,58.8374290466309,59.1837730407715,59.8346138000488,59.9563407897949,60.215763092041,61.877986907959,65.6359786987305,70.2703323364258,74.6998443603516,77.7469100952148,80.0280685424805,80.9533157348633,80.9010009765625,80.8554534912109,79.3829193115234,75.8398208618164,72.3624267578125,69.4598159790039,66.0844192504883,63.1797218322754,61.2424659729004,60.122917175293,60.3411750793457,61.2229080200195,61.3730506896973,60.6742477416992,60.0573654174805,60.1412734985352,60.0533790588379,59.34912109375,59.2354354858398,59.8283958435059,61.0370903015137,63.4353790283203,66.5160751342773,68.2192764282227,69.7257766723633,71.0676651000977,72.1421279907227,73.1809692382812,74.3193435668945,75.326545715332,76.9560699462891,78.2625350952148,78.6345825195312,78.8082427978516,78.9077987670898,79.1747055053711,79.6685943603516,79.8948059082031,79.8467178344727,79.8360595703125,79.5836334228516,79.8392791748047,79.9435272216797,80.0690994262695,80.4952850341797,80.721435546875,80.9380416870117,80.6439590454102,80.0745162963867,80.3682861328125,81.1974563598633,82.3708038330078,83.3078002929688,84.371337890625,85.2747650146484,86.259895324707,87.1467132568359,87.5835723876953,87.6244430541992,87.8785171508789,88.6580810546875,90.6345825195312,94.1615829467773,98.0906219482422,100.369514465332,97.7368240356445,87.9081726074219,90.9848251342773,103.09056854248,96.3199920654297,80.2262878417969,95.206657409668,103.9638671875,76.122917175293,105.405326843262,108.017959594727,105.99047088623,104.496696472168,103.130874633789,84.1592330932617,67.8128128051758,57.7668952941895,54.2994384765625,51.7045097351074,49.9776763916016,49.3931846618652,49.0489311218262,48.8654899597168,48.9110488891602,49.0146331787109,49.6159782409668,49.8298606872559,50.1242980957031,50.5696296691895,51.265266418457,52.0966682434082,51.9214324951172
"-163.75",46.7478370666504,47.8631286621094,52.3347244262695,58.7168922424316,70.6550598144531,70.3595886230469,62.3593902587891,46.2526779174805,38.6483535766602,34.601016998291,34.6939430236816,36.6148452758789,62.5286560058594,105.131874084473,85.1719741821289,80.8046264648438,78.8014526367188,78.8371963500977,79.9653930664062,82.9144973754883,83.3333740234375,83.0914535522461,83.6428527832031,85.5875625610352,86.9835815429688,87.7315292358398,87.8819274902344,88.0055160522461,87.7963943481445,89.856803894043,93.7439041137695,93.5898208618164,92.6422805786133,92.5427551269531,92.8561630249023,93.2693405151367,93.7757110595703,93.9436569213867,93.8480987548828,93.45166015625,93.2510986328125,92.4339981079102,91.3432846069336,90.2725830078125,89.6669616699219,88.9806976318359,87.8125915527344,86.4250411987305,85.8284606933594,85.6821594238281,85.0241622924805,84.8083267211914,84.6098480224609,84.4363861083984,84.3040618896484,84.6214294433594,85.1836547851562,85.4298248291016,85.2574005126953,85.1156311035156,84.9649505615234,84.7733459472656,84.4614028930664,83.8557815551758,83.150260925293,82.5588684082031,81.7736892700195,80.1949691772461,78.0558776855469,76.3400497436523,74.5133590698242,72.744873046875,70.8661422729492,69.5063858032227,68.4308319091797,67.7470016479492,67.2131805419922,66.7399063110352,65.6898574829102,64.5578460693359,63.1605186462402,61.577262878418,59.9194831848145,58.7665405273438,58.9881401062012,59.9435386657715,60.4143257141113,61.0621109008789,63.2286796569824,67.2506637573242,71.9835510253906,75.706787109375,78.5067138671875,80.3251724243164,80.8719177246094,80.361946105957,80.109245300293,78.8356552124023,75.8298873901367,72.4782867431641,69.5941162109375,66.2150497436523,63.4630241394043,61.511043548584,59.9665870666504,59.959342956543,60.8628044128418,60.8567276000977,60.5465278625488,59.9125022888184,60.2518157958984,60.3699493408203,59.3798027038574,59.3217506408691,60.1432151794434,61.2537269592285,62.8904609680176,66.1176910400391,68.1082763671875,69.5702362060547,70.8184814453125,71.9206771850586,72.775032043457,73.7107772827148,74.7714004516602,76.0132293701172,77.0516738891602,77.2380218505859,77.0520477294922,77.1166610717773,77.3021469116211,78.0644683837891,78.5534210205078,78.8669509887695,78.8950576782227,78.4449768066406,78.250129699707,78.4630889892578,78.5206985473633,79.1101455688477,79.6246032714844,79.8570709228516,79.8995056152344,79.5272903442383,79.6356353759766,80.2129745483398,81.3304138183594,82.5226669311523,83.4777374267578,84.1298751831055,84.9982986450195,86.3325729370117,87.0548706054688,87.3855133056641,87.7450637817383,88.6573028564453,90.4489135742188,93.9711608886719,98.0663375854492,98.3826599121094,83.4967422485352,81.9837875366211,83.1112442016602,103.526458740234,92.1768035888672,78.0871505737305,81.4159088134766,86.8366012573242,71.9820785522461,94.6074295043945,107.981941223145,105.228332519531,104.373344421387,103.073104858398,88.2073135375977,68.633430480957,57.9602088928223,54.4808616638184,51.6843795776367,50.0739784240723,49.3991432189941,48.9215278625488,48.8441314697266,48.8030052185059,48.9403839111328,49.6492767333984,49.7500381469727,49.9409484863281,50.4585609436035,51.1745185852051,52.0681037902832,51.9281768798828
"-162.5",46.8241539001465,48.253002166748,52.2866744995117,59.1419410705566,70.7109603881836,69.9503326416016,59.0283432006836,45.5801620483398,37.5480499267578,33.2982749938965,34.3451042175293,36.8847007751465,61.0724029541016,105.538780212402,86.6427459716797,80.8980255126953,78.5298004150391,78.8816528320312,80.3605270385742,83.1083374023438,83.4381484985352,83.1423034667969,83.5163497924805,85.6944580078125,87.1081085205078,87.867546081543,88.1674270629883,88.1462249755859,87.9133148193359,89.6758499145508,93.5735321044922,93.3719711303711,92.3446884155273,92.2681198120117,92.4484252929688,92.9339447021484,93.4728012084961,93.5887985229492,93.3853530883789,93.0147476196289,92.6428604125977,91.6277465820312,90.507926940918,89.4194641113281,88.8405456542969,88.0872039794922,86.9265747070312,85.6021041870117,85.1489639282227,85.0881118774414,84.6522750854492,84.4960174560547,84.3409423828125,84.2313232421875,84.3503799438477,84.7706909179688,85.2390975952148,85.2615280151367,85.0741806030273,84.9865036010742,84.895378112793,84.7885818481445,84.4105453491211,83.7528839111328,83.0708999633789,82.2703857421875,81.0342559814453,79.1547470092773,77.5916213989258,76.1004791259766,74.3591918945312,72.7591934204102,71.5050048828125,70.2547912597656,69.0085372924805,67.9738159179688,67.2304916381836,66.702278137207,65.9819107055664,65.0396881103516,63.763370513916,62.0186500549316,60.1951332092285,58.9003105163574,59.1503677368164,60.3057289123535,60.9174461364746,62.0433006286621,64.7088165283203,68.9153594970703,73.6256942749023,76.98779296875,79.2574996948242,80.6468505859375,80.7480087280273,80.0870208740234,79.5444030761719,78.333381652832,75.5688247680664,72.4231643676758,69.6552200317383,66.3605422973633,63.7401008605957,61.9103698730469,60.1589813232422,59.7623176574707,60.5900573730469,60.6490478515625,60.416690826416,59.8320846557617,59.8392906188965,60.3305549621582,59.5556144714355,59.4107780456543,60.4375762939453,61.6754379272461,62.5704536437988,65.1142120361328,67.7348480224609,69.5453567504883,70.8269653320312,71.8439178466797,72.5327606201172,73.3000259399414,74.4340667724609,75.671760559082,76.7323760986328,77.1670989990234,76.7298812866211,76.2351379394531,75.9126205444336,76.3517913818359,76.9484634399414,77.2668762207031,77.6953048706055,77.5212936401367,77.2085647583008,76.8878326416016,76.5188674926758,77.070198059082,77.790641784668,78.3865127563477,78.9722518920898,78.9052963256836,79.1126327514648,79.678581237793,80.2516403198242,81.5365982055664,82.5828552246094,83.3739395141602,84.11328125,85.140983581543,86.1169586181641,87.0653991699219,86.4760437011719,88.7483215332031,90.4099426269531,93.7556381225586,97.9532852172852,96.0761184692383,82.8381195068359,82.3356475830078,83.0746459960938,97.5870895385742,86.9128799438477,76.119743347168,79.5297088623047,74.1000595092773,70.8466949462891,72.8723220825195,100.788917541504,103.700035095215,103.913444519043,103.102813720703,90.4688415527344,68.2817764282227,58.6898307800293,54.5398025512695,51.6682395935059,50.1031455993652,49.2250747680664,48.7067604064941,48.8157196044922,48.6640281677246,48.713752746582,49.6341400146484,49.5938301086426,49.6912269592285,50.3708763122559,51.0697898864746,52.0413932800293,51.9344139099121
"-161.25",46.5177803039551,47.5986709594727,52.4785575866699,59.0237503051758,70.7670822143555,69.5190277099609,56.9597511291504,45.0740127563477,37.0852851867676,32.6484260559082,33.9064102172852,37.3115043640137,47.5456275939941,92.47509765625,87.7151870727539,80.8231964111328,78.2565231323242,78.7526245117188,80.863410949707,83.4203567504883,83.5273742675781,83.0699462890625,83.3387298583984,85.701171875,87.130256652832,87.8672714233398,88.3733291625977,88.3601760864258,88.0662231445312,89.4548950195312,93.2722396850586,93.1206283569336,92.0476989746094,91.800666809082,92.0869903564453,92.5347213745117,93.0225067138672,93.1774978637695,92.857292175293,92.5068969726562,91.9661712646484,90.8919677734375,89.8257064819336,88.7597351074219,88.0480270385742,87.3373794555664,86.2977523803711,85.193359375,84.8416900634766,84.8833389282227,84.5076141357422,84.3733444213867,84.1548614501953,84.2690124511719,84.5641479492188,84.9296798706055,85.1772079467773,84.9747467041016,84.7476654052734,84.7770156860352,84.8424453735352,84.8980484008789,84.4123382568359,83.6652526855469,82.840446472168,81.776481628418,80.0002822875977,78.1575622558594,76.8700485229492,75.4166107177734,73.7890625,72.9986801147461,72.1085205078125,70.7831802368164,69.5661315917969,68.5671234130859,67.691780090332,67.1424179077148,66.3451156616211,65.4301528930664,64.2876815795898,62.4345283508301,60.2849388122559,58.8832092285156,59.0479888916016,60.1570320129395,61.2318458557129,62.8459281921387,66.100830078125,70.6068725585938,75.2128067016602,78.0195693969727,79.8302688598633,80.7848434448242,80.8203430175781,80.1666030883789,79.294548034668,77.7839736938477,75.1620941162109,72.1703186035156,69.6570129394531,66.4608306884766,63.9041328430176,62.0571250915527,60.4800300598145,59.9350700378418,60.3384399414062,60.5547904968262,60.334098815918,59.8353385925293,59.6795883178711,60.3488807678223,59.9338798522949,59.6595115661621,60.6380081176758,62.1467361450195,62.7163162231445,64.0838317871094,66.6681060791016,69.4294052124023,71.0198059082031,71.9569473266602,72.5730438232422,73.0625991821289,74.0419235229492,75.3525924682617,76.6277160644531,77.5722732543945,77.906867980957,77.1975250244141,76.3960113525391,76.2599945068359,76.6851272583008,76.84033203125,77.1802749633789,77.3074264526367,77.0498809814453,76.599479675293,75.5499420166016,75.0031585693359,75.5280380249023,76.1518859863281,77.0696487426758,77.8469772338867,78.5331192016602,79.3647613525391,79.7984161376953,80.8599166870117,82.0437240600586,82.8784484863281,83.5430679321289,84.2825622558594,85.33837890625,86.0776977539062,88.4631042480469,86.4096450805664,90.5941925048828,93.8101425170898,89.4483108520508,87.4969253540039,82.6895141601562,83.1033172607422,82.458869934082,81.0731048583984,79.3818435668945,74.7458572387695,74.4748001098633,72.0969085693359,70.0645141601562,71.3159484863281,89.1268539428711,102.047012329102,102.867530822754,103.456703186035,90.9404754638672,68.1310729980469,59.4300918579102,54.2027587890625,51.7993125915527,50.0741233825684,48.943042755127,48.6005859375,48.7092933654785,48.4347801208496,48.3502388000488,49.504222869873,49.433292388916,49.4823722839355,50.2632827758789,50.9791793823242,52.0119209289551,51.9401931762695
