"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-160",46.3658599853516,47.5221290588379,52.3750343322754,58.8306541442871,70.317756652832,68.5050582885742,55.6723709106445,44.3875198364258,37.2414817810059,32.2049331665039,33.2097244262695,37.8433456420898,43.6171913146973,86.257682800293,90.3562622070312,80.733772277832,77.8107528686523,78.5378341674805,81.1546249389648,83.4327926635742,83.514518737793,83.0539932250977,83.2490463256836,85.6018295288086,87.0399169921875,87.8633041381836,88.3033447265625,88.3411026000977,88.0302581787109,89.0442810058594,92.780517578125,92.8479766845703,91.7457427978516,91.3105621337891,91.5390625,91.9325637817383,92.4485168457031,92.6237411499023,92.1808395385742,91.7762145996094,91.2540283203125,90.2339401245117,89.2065200805664,88.1874237060547,87.4233245849609,86.7878723144531,86.0042724609375,85.1465225219727,84.8512344360352,84.732177734375,84.3086853027344,84.0570449829102,83.9085159301758,84.255615234375,84.6226654052734,84.8514556884766,84.8543701171875,84.5516967773438,84.4427108764648,84.7841033935547,85.016357421875,85.1291427612305,84.5744552612305,83.6255569458008,82.4865951538086,80.8941879272461,78.4081420898438,76.6134414672852,75.4904174804688,74.369270324707,73.6139678955078,73.1417922973633,72.4417572021484,71.568473815918,70.5620727539062,69.5250625610352,68.7520294189453,68.0655288696289,66.9838714599609,65.8583984375,64.829704284668,62.9743423461914,60.613208770752,58.9996070861816,59.0487480163574,59.8973388671875,61.2938690185547,63.6503219604492,67.5201721191406,72.3199691772461,76.1409606933594,78.7108001708984,80.2645645141602,81.0608062744141,81.0079574584961,80.3505630493164,79.2200622558594,77.6316375732422,75.0167007446289,72.0515899658203,69.5585861206055,66.7003555297852,64.2411727905273,62.3692169189453,60.7514038085938,60.271183013916,60.3613014221191,60.4148292541504,60.1447410583496,59.9599342346191,60.1735076904297,60.7078857421875,60.5123901367188,60.3141212463379,60.9824066162109,62.5480728149414,63.3254814147949,64.0074081420898,65.8486938476562,68.7779922485352,71.0570983886719,72.1495742797852,72.7132873535156,73.0120010375977,73.7258987426758,74.9500579833984,76.1772766113281,77.2293167114258,78.2187118530273,78.583381652832,77.8538818359375,77.3675231933594,77.390007019043,77.2548599243164,77.2851257324219,77.3814010620117,76.9568939208984,76.3719329833984,75.3497924804688,74.2046890258789,73.8632049560547,74.1906356811523,75.0942764282227,75.8923492431641,77.1032943725586,78.7650756835938,79.5781097412109,80.4388961791992,81.694694519043,82.6518173217773,83.2041854858398,83.7035751342773,84.573112487793,85.4635314941406,89.0674362182617,87.1912536621094,90.2549133300781,93.6496429443359,97.4487228393555,85.8967514038086,82.4060134887695,82.9524765014648,82.2803268432617,80.860221862793,78.0975799560547,74.437126159668,73.953010559082,72.662223815918,69.5318756103516,67.6013107299805,81.5747299194336,100.165641784668,102.004051208496,103.710426330566,89.8994293212891,69.113899230957,59.6048889160156,54.1530647277832,51.8822784423828,49.8972969055176,48.8077926635742,48.5045394897461,48.5255126953125,48.1366653442383,48.1267967224121,49.3081855773926,49.2730827331543,49.3559494018555,50.1458511352539,50.8909759521484,51.9685935974121,51.9455451965332
"-158.75",46.7227210998535,47.329532623291,52.3754959106445,58.6514587402344,69.900032043457,67.4293975830078,55.3339614868164,44.7795333862305,37.4203643798828,32.7016906738281,33.0141067504883,38.811695098877,46.1892509460449,89.0493392944336,96.9244384765625,81.0967330932617,77.1247787475586,78.2385864257812,81.4179840087891,83.4217681884766,83.807861328125,83.3508071899414,83.308967590332,85.0957641601562,86.5782089233398,87.7358169555664,88.108283996582,88.2634963989258,87.956298828125,88.6625747680664,92.0900650024414,92.5864639282227,91.4573059082031,90.7282104492188,90.7266464233398,91.0004119873047,91.4773559570312,91.6252670288086,91.2321319580078,90.9455108642578,90.4919281005859,89.5926971435547,88.6576843261719,87.7305755615234,87.0520629882812,86.600700378418,86.049919128418,85.4052658081055,85.0188980102539,84.6925582885742,84.0698165893555,83.685432434082,83.6525802612305,84.1281661987305,84.4926681518555,84.7446060180664,84.5180130004883,84.4009246826172,84.4875793457031,85.0361633300781,85.3716354370117,85.5051956176758,84.9565048217773,83.7849807739258,82.0195541381836,79.6089630126953,76.7804260253906,75.0706253051758,74.0732879638672,73.5090713500977,73.0826568603516,72.9354934692383,72.5155563354492,71.8711166381836,71.2507553100586,70.4521865844727,69.8306350708008,68.9239501953125,67.6809844970703,66.4129409790039,65.1131362915039,63.3300704956055,61.1358375549316,59.2272758483887,59.1684684753418,59.9695167541504,61.6976356506348,64.8004379272461,69.099609375,73.313591003418,76.6218566894531,79.0898132324219,80.4435577392578,81.1782455444336,81.0932998657227,80.2534255981445,79.2020721435547,77.7260894775391,75.3367385864258,72.1986389160156,69.7012481689453,66.9723434448242,64.6410140991211,62.7493629455566,61.3650970458984,60.7321472167969,60.5189514160156,60.4204521179199,60.1260833740234,60.0223922729492,60.5992622375488,61.0035972595215,61.1513557434082,61.1599998474121,61.5454177856445,62.7441596984863,64.0975036621094,64.9326019287109,66.3872756958008,68.0969696044922,70.1652679443359,72.1029205322266,72.9421768188477,73.1923599243164,73.6896362304688,74.7259826660156,75.9798889160156,76.843147277832,77.7458343505859,79.0982666015625,79.1205062866211,78.5724182128906,78.3099517822266,77.8233642578125,77.5562896728516,77.7177963256836,77.0429306030273,76.0885620117188,75.2518157958984,74.1839218139648,73.6892547607422,73.500129699707,73.9655151367188,75.009162902832,75.7031402587891,77.253776550293,78.5223541259766,79.7813186645508,81.1188507080078,82.4442367553711,83.1107635498047,83.4128799438477,83.9564666748047,84.8861846923828,87.8718795776367,89.9896697998047,87.3877563476562,93.7603378295898,94.2819137573242,83.0946960449219,81.5121994018555,80.5774307250977,80.0901184082031,79.4975662231445,77.2976608276367,73.2390441894531,73.150260925293,72.1409301757812,68.0026779174805,66.0219650268555,70.7249145507812,96.3788909912109,101.780708312988,103.024467468262,88.9765853881836,69.1079864501953,59.1390533447266,54.5730361938477,51.8721885681152,49.7208786010742,48.7268028259277,48.3956680297852,48.1617584228516,47.9435539245605,48.009464263916,49.0968780517578,49.1769752502441,49.2533149719238,50.0632514953613,50.808277130127,51.9203300476074,51.9505043029785
"-157.5",46.4994201660156,47.5301666259766,52.2532844543457,58.2134094238281,68.7602920532227,65.6692276000977,53.9592819213867,44.6423416137695,38.1069946289062,34.4171600341797,33.508846282959,40.7979888916016,48.6855888366699,52.483528137207,76.0675582885742,81.1842956542969,76.7922515869141,78.0326919555664,81.0466537475586,83.0959854125977,84.1664276123047,83.7594375610352,83.9855575561523,85.1093063354492,86.2202301025391,87.4297714233398,87.8697738647461,87.9654998779297,87.758544921875,88.1762771606445,91.279541015625,92.2201232910156,90.9353256225586,89.9345397949219,89.6820678710938,89.6731948852539,90.1643524169922,90.3925247192383,90.2248687744141,90.0560684204102,89.7588500976562,88.9949340820312,88.1606140136719,87.390510559082,86.8743362426758,86.6371078491211,86.2738571166992,85.6684188842773,85.1466979980469,84.6115341186523,83.7265853881836,83.3000793457031,83.3955612182617,83.8930358886719,84.3190765380859,84.7309112548828,84.646858215332,84.7104034423828,84.9747848510742,85.5838394165039,85.9891510009766,85.7759475708008,84.9651107788086,83.5647811889648,81.4023284912109,78.5528259277344,75.9095230102539,74.2765502929688,73.8938751220703,73.7534561157227,73.5458068847656,73.261360168457,72.7078857421875,72.1625518798828,71.8155746459961,71.3411636352539,70.6273956298828,69.6391372680664,68.2658462524414,66.8054656982422,65.230094909668,63.3159332275391,61.292911529541,59.3658866882324,59.1500205993652,60.3365478515625,62.383861541748,65.3874130249023,69.5304565429688,73.6229400634766,76.8682556152344,79.3088150024414,80.5118255615234,81.0969619750977,80.9481582641602,80.1336441040039,79.2173309326172,78.0614471435547,75.9216232299805,72.938102722168,70.2730178833008,67.5564880371094,65.0617904663086,63.2227020263672,61.6523780822754,61.0428047180176,60.5564842224121,60.3219146728516,60.0361366271973,60.0251884460449,60.7151679992676,61.2587585449219,61.5769653320312,61.8313102722168,62.2050590515137,63.1799430847168,65.0306549072266,66.6156616210938,67.6974792480469,68.3032073974609,69.1442489624023,70.9609222412109,72.4606704711914,73.4635238647461,74.1076736450195,74.8326644897461,75.9902954101562,76.8138427734375,77.2694931030273,78.48193359375,79.3933563232422,78.9625854492188,78.9391937255859,78.6791534423828,78.248161315918,77.9512786865234,77.015983581543,75.5935211181641,75.071907043457,74.4617767333984,74.2379455566406,74.2816925048828,74.5294723510742,74.9335708618164,75.8075561523438,76.7913131713867,77.7671508789062,78.6507186889648,80.0979309082031,81.8491897583008,82.8092193603516,83.2642517089844,83.5627059936523,84.2930221557617,86.0196304321289,89.4540710449219,87.5531158447266,89.4733428955078,88.4553604125977,81.3287658691406,81.5177536010742,79.3846664428711,78.4290313720703,77.0581817626953,76.257682800293,72.9545135498047,72.1448287963867,72.1417999267578,67.4776000976562,65.3695983886719,69.8010406494141,88.582160949707,101.488418579102,101.261596679688,88.0111618041992,67.4498596191406,59.0869789123535,54.9831848144531,51.6537933349609,49.8176727294922,48.6449089050293,48.2242813110352,47.963565826416,47.8199310302734,47.9838104248047,49.0268898010254,49.1508598327637,49.1769676208496,50.0634841918945,50.7019691467285,51.8643112182617,51.9551086425781
"-156.25",46.4468193054199,47.2459449768066,52.0541343688965,57.7088661193848,67.1683502197266,62.7783470153809,53.6825294494629,45.3017120361328,39.1751403808594,35.822566986084,34.8264350891113,42.6108703613281,50.5691947937012,53.0517730712891,76.772819519043,81.5884780883789,76.7943801879883,77.6844863891602,80.18408203125,82.6694488525391,84.0620956420898,83.9932250976562,84.1075897216797,85.0305709838867,85.9630432128906,87.0772323608398,87.709831237793,87.9186248779297,87.6447982788086,87.8798675537109,90.5617828369141,91.8153686523438,90.3978958129883,89.0592193603516,88.4634704589844,88.3745727539062,88.9327011108398,89.2674942016602,89.2780532836914,89.2570953369141,89.1727066040039,88.5026397705078,87.8397979736328,87.1947860717773,86.8287124633789,86.6991271972656,86.4731903076172,85.8095016479492,85.0933837890625,84.4598083496094,83.4905319213867,83.1932830810547,83.4253997802734,83.8897552490234,84.3524551391602,84.9411087036133,85.1766128540039,85.4253616333008,85.6417694091797,86.0612487792969,86.2432632446289,85.7402191162109,84.8183135986328,83.4868621826172,81.0286331176758,77.9066772460938,75.429069519043,74.4209060668945,74.8394012451172,74.9166030883789,74.5545806884766,74.271614074707,73.5709457397461,72.9344100952148,72.4911270141602,72.0281219482422,71.4322052001953,70.426513671875,68.7997436523438,67.2521896362305,65.3782730102539,63.2183265686035,61.2460975646973,59.4417877197266,59.2441101074219,60.7899894714355,62.3826293945312,65.209228515625,69.4072952270508,73.7195663452148,77.0498809814453,79.4612579345703,80.6498336791992,81.0927124023438,80.8911437988281,80.1672286987305,79.3667297363281,78.181755065918,76.2157211303711,73.6755676269531,71.1335754394531,68.2589645385742,65.3725891113281,63.3424377441406,61.8678894042969,60.9963417053223,60.3635482788086,60.0611610412598,59.7124404907227,59.9485359191895,60.6154823303223,61.3719673156738,61.766716003418,62.1999359130859,62.656192779541,63.9466133117676,68.4969329833984,70.1446914672852,68.6382598876953,68.8890686035156,69.2398529052734,70.1283493041992,71.5241088867188,73.0722045898438,74.3391952514648,75.4229049682617,76.3582763671875,77.1287841796875,77.4058837890625,78.0337982177734,78.7519760131836,78.6639022827148,78.9988479614258,79.070182800293,78.5728225708008,77.7344970703125,76.6158828735352,75.4002075195312,75.1018829345703,75.0465698242188,75.1122665405273,75.6454010009766,76.0480575561523,76.2987442016602,76.6374206542969,77.0641937255859,77.8722076416016,78.6692810058594,79.80078125,81.3338241577148,82.5768280029297,83.1533279418945,83.3837356567383,83.9468307495117,85.0968246459961,87.8438339233398,90.7151336669922,82.0242462158203,81.3283996582031,81.6082611083984,79.9563598632812,79.0058059692383,78.9733963012695,77.2138824462891,74.994987487793,73.3502960205078,72.6452484130859,73.4527740478516,68.8344039916992,66.0549011230469,70.2412643432617,88.6526107788086,100.692977905273,99.7767486572266,86.0210113525391,65.2724151611328,59.4812393188477,55.0082397460938,51.6300582885742,49.9184989929199,48.4509429931641,48.1143455505371,47.9888648986816,47.7666091918945,47.9605941772461,49.0914878845215,49.217414855957,49.1672325134277,50.0376625061035,50.5950584411621,51.7973709106445,51.9593772888184
"-155",46.3929710388184,47.3524589538574,51.9542579650879,56.9608306884766,64.8532180786133,59.9507255554199,53.5191993713379,45.8246994018555,40.0633316040039,37.8164291381836,36.3898544311523,45.1031112670898,52.5831489562988,54.3562431335449,77.628288269043,81.9063491821289,77.0927963256836,77.3632736206055,79.5025863647461,82.2328567504883,83.8557357788086,83.7888717651367,83.7903213500977,85.0876235961914,85.9743728637695,86.871955871582,87.5449905395508,87.8206176757812,87.5966491699219,87.7411880493164,89.7513580322266,91.3609771728516,89.875732421875,88.1624526977539,87.1898727416992,86.9930038452148,87.4931793212891,87.9680709838867,88.3806915283203,88.6831741333008,88.746955871582,88.2330780029297,87.6688690185547,87.1088714599609,86.8572616577148,86.7201766967773,86.4951477050781,85.7404479980469,84.8502426147461,84.2138748168945,83.4047775268555,83.2590713500977,83.6928253173828,84.1940536499023,84.5947723388672,85.2525634765625,85.5078430175781,85.7735290527344,85.8543167114258,86.138671875,85.9810409545898,85.3124694824219,84.5519027709961,83.4725570678711,81.0829315185547,78.0784759521484,76.1125869750977,76.0526275634766,76.8513717651367,76.7621841430664,76.2765197753906,75.9689559936523,75.2119140625,74.3218841552734,73.5919189453125,72.8920440673828,72.1555862426758,71.0122756958008,69.2805328369141,67.7259521484375,65.7800369262695,63.4386100769043,61.3362045288086,59.5274772644043,59.0881729125977,60.292407989502,61.8465538024902,64.9954452514648,69.5273971557617,73.9701538085938,77.5220718383789,79.7721252441406,80.6288681030273,81.1716461181641,81.0424118041992,80.4417190551758,79.380744934082,78.1360092163086,76.3540267944336,74.1358947753906,71.7826461791992,68.8508453369141,65.3012847900391,63.0091209411621,61.7326774597168,60.8638038635254,60.0680885314941,59.5729293823242,59.2268333435059,59.74853515625,60.402587890625,61.2575492858887,61.8460845947266,62.414363861084,62.8789596557617,64.1100845336914,67.4885787963867,70.8302307128906,68.3945388793945,69.2646408081055,70.0685501098633,70.8650131225586,71.8072357177734,72.746955871582,73.8154983520508,74.8762054443359,75.6273880004883,76.5508117675781,77.3498764038086,77.9766082763672,78.5623092651367,78.8324203491211,79.0585327148438,79.0908050537109,78.3675994873047,77.6886825561523,77.0375823974609,76.0395584106445,75.685417175293,75.8972549438477,76.6178359985352,77.4939575195312,77.7767028808594,77.7890243530273,78.0520172119141,77.9849090576172,78.0867691040039,78.7080459594727,79.6638107299805,81.102783203125,82.6035614013672,83.2298126220703,83.4766311645508,83.9558181762695,84.9212951660156,86.8049087524414,91.5043258666992,81.1529006958008,81.4319534301758,82.0673217773438,79.7644729614258,78.4247665405273,78.6250915527344,77.4722137451172,75.7357025146484,73.5068206787109,73.0010223388672,72.5457077026367,68.0587158203125,66.4875030517578,72.5861511230469,90.9629592895508,99.6189422607422,98.8722305297852,81.6079254150391,64.746826171875,59.623405456543,54.783260345459,51.820068359375,49.9661064147949,48.1521377563477,48.0985679626465,48.0763931274414,47.7534294128418,47.7783088684082,49.1359176635742,49.2668685913086,49.1574783325195,49.9569854736328,50.5442123413086,51.7304496765137,51.9633331298828
"-153.75",46.7818756103516,47.3751029968262,51.8803405761719,56.1196136474609,61.5778923034668,58.8699264526367,54.5755500793457,45.6358604431152,40.8787307739258,39.4648628234863,37.7566604614258,46.7878456115723,54.6180267333984,55.590576171875,77.9406585693359,82.0915832519531,77.3535995483398,77.1465835571289,78.9427108764648,81.8396987915039,83.5276870727539,83.3553771972656,83.4483947753906,85.0179443359375,86.056266784668,86.7468795776367,87.4733810424805,87.715576171875,87.6020126342773,87.700065612793,89.2130813598633,90.9916839599609,89.543098449707,87.5092697143555,86.2382507324219,85.9110946655273,86.4149703979492,87.0068435668945,87.8191223144531,88.3849639892578,88.479866027832,88.1354751586914,87.6785430908203,87.1585083007812,86.7878112792969,86.4707336425781,86.2230453491211,85.5857009887695,84.7589111328125,84.1915130615234,83.6518402099609,83.7502288818359,84.193489074707,84.4583435058594,84.8565444946289,85.3950729370117,85.6096649169922,85.9373474121094,86.0878219604492,86.0542144775391,85.5016250610352,85.0550842285156,84.4200668334961,83.2539291381836,80.6708068847656,78.4296875,77.3534774780273,78.0861892700195,78.634651184082,78.4682998657227,78.0581970214844,77.9843368530273,77.2082595825195,75.8745422363281,74.7021179199219,73.7146224975586,72.8644943237305,71.4456176757812,69.7161178588867,68.3249893188477,66.2734222412109,63.9490928649902,61.6665687561035,59.4119110107422,58.7168350219727,59.6533813476562,61.3218955993652,65.0167236328125,69.6596603393555,74.4954223632812,77.9582595825195,80.0036239624023,80.7624206542969,81.2428588867188,81.2939834594727,80.4370880126953,79.1352996826172,77.7784805297852,76.1744155883789,74.201171875,72.1558990478516,69.3323440551758,65.25439453125,62.2725982666016,61.0986671447754,60.7840766906738,60.0334892272949,59.0069427490234,58.6268539428711,59.6007232666016,60.4781341552734,60.9956817626953,61.7194976806641,62.3498916625977,62.8507843017578,63.61328125,66.7441253662109,68.1667175292969,67.6215667724609,69.4456405639648,71.1654205322266,72.3010787963867,73.0577926635742,73.5227127075195,74.1207885742188,74.4938812255859,74.5828323364258,75.1264724731445,75.9654541015625,76.705680847168,77.4249725341797,78.0031661987305,78.6681747436523,79.2335433959961,79.055046081543,78.6861724853516,78.1083297729492,77.1704788208008,76.9087600708008,77.3721466064453,78.4168930053711,79.1525650024414,79.6905975341797,79.6379089355469,79.4328689575195,79.313102722168,79.2612380981445,79.1861038208008,79.4892425537109,80.5966873168945,82.324577331543,83.4626235961914,83.8022003173828,84.1235198974609,85.0556182861328,86.5678939819336,89.689826965332,87.7362594604492,87.9214553833008,82.6211318969727,78.3235397338867,78.0337677001953,79.2342300415039,77.9639892578125,76.3405532836914,73.7131652832031,72.3296508789062,71.4751129150391,66.3350219726562,66.3128280639648,72.6788101196289,93.1640472412109,99.0525741577148,97.4917449951172,77.6916427612305,64.3938064575195,59.0149993896484,55.0814781188965,51.9139747619629,49.8131828308105,48.1477661132812,48.0617828369141,48.0651779174805,47.5930557250977,47.5349617004395,49.1224403381348,49.2142066955566,49.0513191223145,49.848217010498,50.5269889831543,51.6400985717773,51.9669990539551
"-152.5",46.3617172241211,47.2320022583008,51.669807434082,55.4469947814941,57.6109657287598,59.7639350891113,56.3846054077148,45.8460311889648,41.7349052429199,41.1038513183594,39.3865356445312,49.174934387207,55.1629867553711,56.9777069091797,78.6648025512695,82.7868423461914,77.4445190429688,76.9632568359375,78.6142349243164,81.7039184570312,83.1713943481445,83.1264724731445,83.3961334228516,84.9898223876953,86.1230163574219,86.7277526855469,87.4605712890625,87.5389862060547,87.5350875854492,87.7342224121094,88.9957504272461,90.7593231201172,89.416862487793,87.256462097168,85.7412796020508,85.3052368164062,85.9620971679688,86.9228897094727,87.953971862793,88.3273544311523,88.3715057373047,88.073112487793,87.6445693969727,87.0317535400391,86.5099334716797,86.0890274047852,85.97900390625,85.5333862304688,84.7763214111328,84.4108047485352,84.0356369018555,84.1747970581055,84.412239074707,84.595947265625,84.9333343505859,85.3584518432617,85.6604309082031,86.1184844970703,86.3442535400391,86.2622222900391,85.6537170410156,85.1748199462891,84.3830337524414,82.7735443115234,80.7301406860352,79.2488708496094,78.8987426757812,79.6452789306641,80.0447998046875,80.0063247680664,79.6606903076172,79.5179901123047,78.522834777832,76.8705520629883,75.3751831054688,74.21875,73.3459396362305,71.8621826171875,70.1516876220703,68.8068161010742,66.81298828125,64.5670700073242,62.137939453125,59.5241317749023,58.564136505127,59.4595108032227,61.4241409301758,65.2935256958008,70.0453338623047,74.8649520874023,78.3451690673828,80.3554992675781,80.9863433837891,81.3390197753906,81.2304306030273,80.2355499267578,78.7496566772461,77.3243179321289,75.8253326416016,73.8357009887695,71.9535751342773,69.4487533569336,65.4427719116211,62.0522155761719,60.3220863342285,59.8403205871582,59.5529823303223,58.5775833129883,58.3750839233398,59.6413345336914,60.5420417785645,60.7310752868652,61.3440742492676,62.2410087585449,62.9335021972656,63.9303321838379,65.0807342529297,66.424072265625,68.1056518554688,69.8423461914062,71.3998641967773,72.8655242919922,73.8027648925781,74.3666076660156,74.948600769043,75.3059310913086,75.1079940795898,75.066047668457,75.5313339233398,76.1859588623047,77.4097137451172,78.4186935424805,79.3065643310547,80.148063659668,80.5763168334961,80.448371887207,79.9971771240234,79.3493041992188,78.8929901123047,79.0349960327148,79.8052062988281,80.5269775390625,81.6946334838867,81.9893798828125,81.4854736328125,80.9947128295898,80.4047622680664,80.1751022338867,79.9001693725586,80.3041305541992,81.7666473388672,83.3549728393555,84.0805587768555,84.6021118164062,85.291374206543,86.8776092529297,89.8905944824219,93.9950485229492,97.5987548828125,85.4080123901367,79.6669616699219,78.003532409668,80.9140548706055,78.7985916137695,76.6930541992188,73.3465042114258,72.4547271728516,71.1200790405273,67.7540130615234,65.8076782226562,73.9277725219727,95.4912033081055,98.7789688110352,94.2344741821289,76.7619171142578,63.2994194030762,58.6075134277344,55.4852066040039,51.913200378418,49.7025871276855,48.2229652404785,47.9944114685059,47.9230537414551,47.4138221740723,47.2686996459961,48.9624633789062,49.0785217285156,48.8429107666016,49.7145156860352,50.5154457092285,51.5402336120605,51.9703903198242
"-151.25",46.7376823425293,46.9808731079102,51.4487113952637,54.6148681640625,55.3347587585449,62.1332130432129,57.3423347473145,46.1333389282227,42.7008934020996,42.8596382141113,40.3315124511719,50.3144836425781,56.3959465026855,58.4838905334473,80.4565353393555,85.2522659301758,77.590576171875,76.7162780761719,78.37939453125,81.5278854370117,82.7157211303711,82.8109512329102,83.2199783325195,84.9527206420898,86.0962524414062,86.7326354980469,87.2327041625977,87.3095016479492,87.5059585571289,87.8149795532227,88.8797073364258,90.5012664794922,89.4221267700195,87.3173446655273,85.5597915649414,84.7527542114258,85.6633071899414,87.1277694702148,88.2052307128906,88.3053436279297,88.3156585693359,88.004020690918,87.4337615966797,86.7028656005859,86.0936431884766,85.8205795288086,85.7168884277344,85.4627456665039,84.9912719726562,84.6608657836914,84.3645401000977,84.4871368408203,84.5523376464844,84.7541580200195,85.1086120605469,85.4741287231445,85.8585586547852,86.2034378051758,86.5729293823242,86.608283996582,85.8632278442383,85.4893112182617,84.492073059082,83.4379653930664,81.8585662841797,80.7407913208008,80.5574264526367,80.7371978759766,81.0716857910156,81.2428817749023,80.9645233154297,80.3802795410156,79.2049407958984,77.5593414306641,75.9866333007812,74.6140441894531,73.8339385986328,72.5685653686523,70.7773208618164,69.2512588500977,67.3648376464844,65.4100494384766,62.6781044006348,59.7290420532227,58.7944221496582,59.6647605895996,61.6764717102051,65.5766220092773,70.1940002441406,75.0313949584961,78.5527420043945,80.5237045288086,81.1458282470703,81.29150390625,81.0171737670898,79.852897644043,78.5544357299805,77.0445709228516,75.4118270874023,73.2245330810547,71.2288284301758,68.9650802612305,65.376350402832,62.1706352233887,60.1205253601074,59.3107261657715,59.1013984680176,58.5296669006348,58.222484588623,59.4251480102539,60.2971229553223,60.4743232727051,60.8914375305176,62.0428733825684,63.2300033569336,64.6323623657227,66.3071441650391,68.0679779052734,69.8875274658203,71.3592300415039,72.2761154174805,73.2230529785156,73.9903259277344,74.7098007202148,75.4250335693359,75.81005859375,75.8705291748047,75.9603042602539,76.2313537597656,76.6972732543945,77.9775085449219,79.5283660888672,80.572151184082,81.7144088745117,82.6124649047852,83.0466690063477,82.7778701782227,82.2589340209961,81.3263320922852,81.0220642089844,81.6605529785156,82.1944732666016,83.4391784667969,84.2329483032227,83.4732437133789,82.5343399047852,81.6808700561523,81.09326171875,80.5862197875977,80.4233551025391,81.3096771240234,83.0838775634766,84.259651184082,85.1912612915039,85.8289794921875,87.23876953125,89.7134399414062,92.6740875244141,96.7677841186523,84.7164001464844,82.299072265625,81.0909576416016,79.9691848754883,79.3747024536133,77.0742568969727,73.2707595825195,72.8687286376953,71.7397613525391,68.9635391235352,67.3181076049805,78.1677627563477,95.6036148071289,98.3067016601562,92.6296005249023,75.5782699584961,61.7485771179199,58.7321319580078,55.5952072143555,51.910572052002,49.7607765197754,48.1660995483398,47.8734512329102,47.807674407959,47.3730697631836,47.1432037353516,48.6805419921875,48.8748435974121,48.569652557373,49.5509300231934,50.5026206970215,51.4512100219727,51.9735260009766
