"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-150",46.4616241455078,47.0734977722168,50.7434196472168,53.6114845275879,55.3094673156738,64.5054931640625,56.8320808410645,46.0631980895996,43.2153205871582,44.0386199951172,41.6907386779785,51.5290107727051,56.7358703613281,59.8269500732422,65.6349029541016,87.1984634399414,77.9646301269531,76.4368667602539,78.151123046875,81.161994934082,82.1123962402344,82.4547424316406,82.8837509155273,84.6620254516602,85.9942779541016,86.8404388427734,86.996955871582,87.1674499511719,87.5127258300781,87.9053268432617,88.6270904541016,90.2568588256836,89.492919921875,87.719970703125,85.7488861083984,84.3907089233398,85.0975036621094,86.9508514404297,88.028205871582,87.97607421875,88.1740112304688,87.7696151733398,86.9891510009766,86.2688827514648,85.7019577026367,85.510009765625,85.5758361816406,85.5313873291016,85.2450180053711,85.0350036621094,84.9655227661133,85.0046310424805,84.943717956543,85.1585464477539,85.4598846435547,85.67578125,85.8995056152344,86.1164321899414,86.627815246582,86.8678588867188,86.3630523681641,86.0083312988281,85.1659545898438,84.3512954711914,83.1553649902344,82.1869354248047,81.9073104858398,81.9025650024414,82.1785202026367,82.3511199951172,81.9973297119141,81.017936706543,79.6194152832031,77.802375793457,76.2351760864258,74.8832321166992,74.1424942016602,72.9172134399414,71.2109146118164,69.4900817871094,67.7022933959961,66.2311019897461,63.2803497314453,59.8639259338379,58.9015426635742,59.8581352233887,62.069995880127,65.7227783203125,70.4806747436523,75.275993347168,78.9229888916016,80.8791046142578,81.2474594116211,81.0900115966797,80.4489212036133,79.3918304443359,78.3784484863281,76.780876159668,74.9012908935547,72.5582656860352,70.3220520019531,68.1672515869141,64.9234008789062,61.7405815124512,59.8150329589844,58.9605522155762,58.9880867004395,58.8532066345215,58.7462120056152,59.4683532714844,60.174430847168,60.6675720214844,61.2209396362305,62.241283416748,63.5980110168457,65.3264465332031,67.3783111572266,69.4159469604492,71.3159790039062,72.7142715454102,73.5706558227539,74.1718597412109,74.7261276245117,75.2589645385742,75.797966003418,76.2688980102539,76.5350112915039,76.7525329589844,77.1540298461914,77.6341094970703,78.5374221801758,80.0034637451172,81.6729736328125,83.2294235229492,84.6294631958008,85.4940795898438,85.5308990478516,84.9442520141602,84.0569152832031,83.8837203979492,84.40673828125,84.5692596435547,84.9094009399414,85.5058135986328,85.0420761108398,83.984130859375,82.9863586425781,82.1488494873047,81.3449020385742,80.922233581543,81.3693008422852,83.0643463134766,84.3268127441406,85.5553741455078,86.6201019287109,87.8775405883789,89.8950881958008,91.9856033325195,96.5359039306641,94.1199417114258,80.4625015258789,80.4776916503906,79.7773132324219,80.5129470825195,78.9012908935547,73.809684753418,74.2195053100586,71.2914123535156,70.1284103393555,68.5585784912109,82.3786315917969,95.094612121582,97.8147888183594,92.7035369873047,72.3574371337891,61.492359161377,58.7289161682129,55.168888092041,52.177604675293,49.8225173950195,47.9906234741211,47.6797676086426,47.7617835998535,47.4548950195312,47.2437477111816,48.3651542663574,48.6362686157227,48.2637176513672,49.3206329345703,50.4452018737793,51.4553070068359,51.9764213562012
"-148.75",46.5218925476074,46.6823120117188,51.1403160095215,52.4493789672852,56.5684928894043,66.3183288574219,56.7811546325684,46.3017730712891,43.4679718017578,45.1599884033203,43.1656951904297,52.4538612365723,57.2485122680664,60.9482650756836,59.7518882751465,74.3468246459961,78.2849578857422,76.4013900756836,78.0398330688477,80.6175537109375,81.5764007568359,82.2449569702148,82.5500869750977,84.3018646240234,85.6877822875977,86.8752822875977,87.0387496948242,87.2815933227539,87.5741806030273,87.8366851806641,88.4717102050781,90.0361709594727,89.6280212402344,88.3675537109375,86.4623489379883,84.5237579345703,84.4386825561523,86.3846206665039,87.5826873779297,87.5429611206055,87.8921737670898,87.3647994995117,86.5589752197266,85.9875183105469,85.4879989624023,85.3742599487305,85.5236358642578,85.6175308227539,85.6234359741211,85.6159362792969,85.6449279785156,85.5353927612305,85.4457244873047,85.4755935668945,85.607307434082,85.5036468505859,85.6692352294922,86.1466369628906,86.8253707885742,87.1116714477539,86.8675689697266,86.7131958007812,86.0263290405273,85.4005508422852,84.2924652099609,83.3634033203125,82.8637619018555,82.7687377929688,83.301887512207,83.4959182739258,82.7162780761719,81.3615493774414,79.7942047119141,77.8508377075195,76.3648223876953,75.0080490112305,74.0327987670898,72.7414703369141,71.2666702270508,69.4820709228516,67.9883117675781,66.621696472168,63.5401840209961,59.9219093322754,58.9660873413086,59.936695098877,62.3931541442871,65.956901550293,70.8840866088867,75.6409378051758,79.3524932861328,81.0382080078125,81.0213470458984,80.642333984375,79.965705871582,78.9226303100586,78.0887680053711,76.687126159668,74.5692291259766,72.0553588867188,69.5366439819336,67.4598083496094,64.5740661621094,61.3908843994141,59.3579750061035,58.4858665466309,58.8539695739746,59.4568176269531,59.3246192932129,59.5614776611328,60.2003135681152,61.024055480957,61.6490478515625,62.65576171875,63.9909324645996,65.9215621948242,68.1164016723633,70.2647399902344,72.218505859375,73.7033843994141,74.6969223022461,75.3840637207031,75.9837341308594,76.4861679077148,77.0501174926758,77.6382217407227,78.0946884155273,78.4824523925781,78.9882659912109,79.6037902832031,80.2765579223633,81.4665069580078,82.930793762207,84.5582733154297,86.124870300293,87.2172393798828,87.3602600097656,87.1495132446289,86.9378890991211,87.1819381713867,87.6523590087891,87.3674774169922,86.7971649169922,86.8449783325195,86.5549240112305,85.5690612792969,84.3236389160156,83.228385925293,82.3820724487305,81.8604965209961,82.1148681640625,83.6076431274414,84.892463684082,85.965690612793,87.3225250244141,88.578857421875,90.5061645507812,92.3380508422852,95.7852249145508,92.0216674804688,80.903205871582,79.9099197387695,79.4290084838867,80.2633743286133,79.8693313598633,74.0853805541992,74.2491989135742,71.0541458129883,70.1154632568359,68.848258972168,86.3912506103516,94.6720886230469,98.1040649414062,92.3330078125,69.767936706543,61.6300430297852,58.1795654296875,55.1388931274414,52.3275108337402,49.7545166015625,47.8943176269531,47.4421577453613,47.6478157043457,47.4300117492676,47.336597442627,48.1593818664551,48.3837623596191,48.0135803222656,49.0633277893066,50.3633193969727,51.4570922851562,51.9790954589844
"-147.5",46.350715637207,46.4006843566895,50.9024085998535,51.6463890075684,57.904224395752,67.3533401489258,56.6839942932129,46.830680847168,43.9333267211914,45.9593276977539,44.1715545654297,53.3033103942871,57.2051696777344,62.362190246582,61.778881072998,71.0214157104492,78.7613677978516,76.4622268676758,77.8897399902344,80.2051620483398,80.9648895263672,81.668098449707,82.0976181030273,83.8425521850586,85.3620986938477,86.8646850585938,87.0416412353516,87.3594970703125,87.5732650756836,87.691520690918,88.385871887207,89.7975082397461,89.819206237793,89.1781005859375,87.6182479858398,85.3609237670898,84.1200866699219,85.7275848388672,87.2806777954102,87.6555709838867,87.9323806762695,87.2432708740234,86.4153366088867,85.8419570922852,85.3751449584961,85.2750091552734,85.4610824584961,85.6891708374023,85.9017028808594,85.9572525024414,85.9698791503906,85.8466033935547,85.6434555053711,85.3137435913086,85.1371307373047,85.2645416259766,85.9296035766602,86.8257598876953,87.0661544799805,87.1520462036133,87.1191711425781,87.1780853271484,86.530647277832,86.031379699707,84.8883209228516,83.997184753418,83.3911972045898,83.3509063720703,83.9969100952148,84.1349411010742,83.1179275512695,81.6711196899414,79.8989715576172,77.906867980957,76.447509765625,75.0559616088867,73.8856658935547,72.7955627441406,71.2427520751953,69.3090362548828,67.9665069580078,66.4892654418945,63.3445816040039,59.997989654541,59.0059051513672,60.2676391601562,62.7198295593262,66.3662872314453,71.4973983764648,76.2417678833008,79.6132049560547,80.9344024658203,80.7713165283203,80.2670745849609,79.4840469360352,78.4984283447266,77.8316879272461,76.617301940918,74.2323989868164,71.4542770385742,68.9420394897461,66.9328842163086,64.307746887207,61.3283538818359,59.1881065368652,58.4130935668945,59.1121139526367,59.6776351928711,59.5984764099121,59.7153816223145,60.5982818603516,61.7141418457031,62.5449485778809,63.3397254943848,64.7147216796875,66.6380920410156,68.8749771118164,71.0840911865234,73.0095977783203,74.5739135742188,75.7869491577148,76.7418746948242,77.6335220336914,78.2851486206055,78.9326858520508,79.6501846313477,80.5545654296875,81.1149826049805,81.5344848632812,81.9311981201172,82.3813247680664,83.309684753418,84.4413146972656,85.6214294433594,86.9654693603516,88.2405014038086,88.723518371582,88.828498840332,89.0984954833984,89.4779357910156,89.9229049682617,89.7962036132812,88.9834594726562,88.4139862060547,87.8745193481445,86.9451904296875,85.7511825561523,84.5154190063477,83.4275207519531,83.1106414794922,83.4303131103516,84.6056365966797,85.6549530029297,86.5637741088867,87.763557434082,89.1161804199219,91.0695419311523,92.9084014892578,95.1093978881836,98.7851486206055,100.062850952148,81.7745361328125,80.9060363769531,78.4384841918945,80.1919097900391,74.0977554321289,72.9533081054688,71.4549179077148,69.6369781494141,69.2357788085938,90.3899230957031,94.6454238891602,98.9174194335938,89.8771057128906,69.9714508056641,61.346248626709,57.9051971435547,55.3479537963867,52.2854804992676,49.715461730957,48.0716171264648,47.2594299316406,47.4852104187012,47.2682075500488,47.0714988708496,48.0444183349609,48.1937103271484,47.7962837219238,48.828540802002,50.2507133483887,51.460636138916,51.9815521240234
"-146.25",46.7230072021484,46.5179176330566,50.5098457336426,51.3633499145508,59.2358283996582,67.9813613891602,56.5717887878418,46.906379699707,44.9052581787109,46.2668991088867,45.555477142334,53.6733131408691,57.3559417724609,62.6197967529297,63.7250022888184,74.5702133178711,81.2829513549805,76.6587295532227,77.9153823852539,79.8355026245117,80.4905014038086,81.1290130615234,81.9969787597656,83.652587890625,85.5050659179688,87.0907440185547,87.0761184692383,87.4418411254883,87.2775115966797,87.2981109619141,88.0623779296875,89.646240234375,90.2191848754883,90.21044921875,89.0942993164062,86.8974533081055,84.6945724487305,85.9693069458008,88.2304534912109,88.6882858276367,88.4911270141602,87.5107498168945,86.5512542724609,85.8489303588867,85.2322006225586,85.0705261230469,85.2543334960938,85.6871185302734,86.0767822265625,86.1708984375,85.928581237793,85.7756423950195,85.3927383422852,84.8615493774414,84.9638824462891,85.7820434570312,86.7750091552734,87.7322998046875,87.5732650756836,87.3494644165039,87.3120727539062,87.6787796020508,87.2420196533203,86.3937759399414,85.0874176025391,84.1777725219727,83.659049987793,84.0416564941406,84.6342544555664,84.497184753418,83.2466659545898,81.8772354125977,80.0054244995117,78.0193862915039,76.5451202392578,75.2513427734375,74.1169509887695,72.9284133911133,71.1618347167969,68.9864959716797,67.5873260498047,65.8951950073242,62.5338096618652,59.4294204711914,59.0707931518555,60.7498245239258,63.1992416381836,67.0134124755859,72.2800674438477,77.0075607299805,79.8223571777344,80.744384765625,80.5498352050781,79.9448013305664,79.1262130737305,78.0925598144531,77.3109664916992,76.0884552001953,73.9382171630859,71.0944747924805,68.2633743286133,66.4694900512695,64.2000732421875,61.504150390625,59.2275733947754,58.5697898864746,58.8524208068848,59.4541854858398,59.6747970581055,59.8306045532227,60.7510528564453,62.2894859313965,63.3393821716309,63.8699188232422,65.1692657470703,67.2076873779297,69.6154556274414,71.8032608032227,73.8071670532227,75.533088684082,77.0336074829102,78.2896957397461,79.3622055053711,80.1342391967773,80.9664154052734,81.9565200805664,82.8947982788086,83.5954895019531,84.0310745239258,84.4565734863281,84.8989105224609,85.7604293823242,86.6570053100586,87.3694000244141,88.0128479003906,88.7666015625,89.2600936889648,89.7821807861328,90.2768020629883,90.5308151245117,90.9912872314453,91.1409378051758,90.7715911865234,89.981315612793,89.1377258300781,88.2698211669922,87.220832824707,85.955207824707,84.7263793945312,84.6024856567383,85.0695495605469,85.7611389160156,86.3972778320312,87.2285308837891,88.1548690795898,89.5348510742188,91.5519104003906,93.466682434082,95.3738708496094,98.303840637207,97.6227569580078,82.8115310668945,82.9681091308594,78.4039611816406,80.7490158081055,74.2148742675781,74.0035018920898,71.3362731933594,68.9153671264648,68.9563446044922,82.9849319458008,95.4029388427734,99.0846481323242,89.1327972412109,69.3359375,60.7169532775879,58.1308250427246,55.380615234375,52.0855751037598,49.9713172912598,48.3152084350586,47.1743011474609,47.2715759277344,46.9791297912598,46.7718963623047,47.8936805725098,48.1506996154785,47.6639404296875,48.6620597839355,50.1271133422852,51.4669761657715,51.9838066101074
"-145",46.728458404541,45.9675369262695,49.7349739074707,51.1188011169434,60.370288848877,68.5079727172852,56.4110221862793,47.8605117797852,45.4017753601074,47.2969284057617,46.7500228881836,54.2897682189941,57.4076766967773,62.2126846313477,65.1072158813477,63.9329223632812,77.2767105102539,76.5662689208984,77.7842254638672,79.9402465820312,80.3785171508789,81.0444717407227,82.2435531616211,83.8002471923828,85.7236099243164,87.2406463623047,87.3321685791016,87.4087829589844,87.1066360473633,87.1435699462891,87.8839340209961,89.5050735473633,90.7270660400391,91.1310119628906,90.2218170166016,88.1646728515625,85.7165756225586,87.0818786621094,89.4962844848633,89.3574600219727,88.952278137207,87.9050445556641,86.8312454223633,85.8349533081055,85.1115112304688,84.9008865356445,85.0758056640625,85.5889205932617,86.108642578125,86.186279296875,85.8544311523438,85.5337371826172,84.9962844848633,84.9000091552734,85.4575576782227,86.5902709960938,87.4981384277344,88.4099044799805,88.3561859130859,87.9708862304688,87.8841323852539,88.1833877563477,87.8972320556641,87.0476379394531,85.6025848388672,84.665168762207,83.9839172363281,84.2880325317383,84.9461898803711,84.6662826538086,83.429931640625,81.944091796875,79.9833908081055,78.0776596069336,76.6371231079102,75.3219146728516,74.1506118774414,72.6801147460938,70.7299575805664,68.5302505493164,67.2041854858398,65.0044479370117,61.4529876708984,58.9448585510254,59.3771896362305,61.4090347290039,63.9743881225586,68.1002731323242,73.1136093139648,77.6545104980469,79.9806823730469,80.7930755615234,80.3878707885742,79.6852645874023,78.811653137207,77.7329254150391,76.7327651977539,75.7072525024414,73.7820434570312,70.9453735351562,68.1281280517578,66.3547439575195,64.1842269897461,61.6651496887207,59.3929290771484,58.6316108703613,58.6141700744629,59.2574806213379,59.7516975402832,59.9090881347656,60.6121444702148,62.0772361755371,63.4737205505371,64.1565551757812,65.3133010864258,67.4348297119141,69.9151458740234,72.2274398803711,74.335693359375,76.3662109375,78.2748870849609,79.8261184692383,81.0031127929688,82.0112686157227,83.067268371582,84.0779571533203,84.9391708374023,85.6583480834961,86.3150787353516,86.8938293457031,87.4559707641602,88.1149291992188,88.6525115966797,89.0607986450195,89.1750335693359,89.3389129638672,89.6014099121094,89.9848251342773,90.557258605957,91.0869445800781,91.4654388427734,91.5867233276367,91.3610763549805,90.5957183837891,90.1087341308594,89.3783416748047,88.287109375,87.1322326660156,86.1953659057617,85.9528274536133,86.36572265625,86.8850631713867,87.3682479858398,87.9388427734375,88.6070251464844,89.943962097168,91.9230194091797,93.9128799438477,95.7077713012695,98.9722290039062,90.5581665039062,83.1327514648438,82.6773681640625,80.068962097168,80.3914947509766,75.0569915771484,73.9905548095703,72.0817031860352,66.7842025756836,66.52880859375,86.7802124023438,96.6725387573242,99.4031524658203,89.7683563232422,67.2396392822266,60.8854789733887,58.1895561218262,55.0929565429688,52.2928237915039,50.2034683227539,48.4675445556641,47.1075630187988,47.0943222045898,46.7653884887695,46.4628295898438,47.6491012573242,47.9825744628906,47.6181907653809,48.6370658874512,49.9924201965332,51.4733428955078,51.9858627319336
"-143.75",46.7354316711426,46.1911773681641,50.1159782409668,51.3680000305176,61.3812866210938,68.6000900268555,56.2680130004883,48.0837478637695,48.0752372741699,47.6646003723145,47.2875709533691,54.3665771484375,57.7512474060059,62.504207611084,66.2804107666016,67.1711730957031,77.4896087646484,76.5748901367188,77.6516876220703,79.8635940551758,80.1786193847656,80.9795379638672,82.804084777832,83.9835052490234,86.0527877807617,87.5230865478516,87.6389007568359,87.4764404296875,87.0765838623047,87.1456756591797,87.7794570922852,89.4564208984375,91.2760848999023,91.857536315918,91.1012573242188,89.2546234130859,87.412467956543,88.6819076538086,89.917594909668,89.3223724365234,89.0056381225586,88.0527801513672,86.8315658569336,85.7694396972656,85.0093307495117,84.7004699707031,84.8752822875977,85.4342880249023,85.7982330322266,85.8596115112305,85.6258392333984,85.3371276855469,85.24853515625,85.6340103149414,86.2315444946289,87.1942901611328,88.1218948364258,89.1690902709961,89.4083557128906,89.1912078857422,89.0703277587891,89.1978378295898,88.8984375,88.1514663696289,86.9132232666016,85.7023696899414,84.7822341918945,84.6151809692383,85.0242538452148,84.7573471069336,83.6113052368164,81.84326171875,79.8481826782227,78.0749893188477,76.657958984375,75.0995407104492,73.7064514160156,72.1643753051758,70.1167678833008,68.2207565307617,66.9573059082031,64.4045867919922,60.8631935119629,59.1663131713867,60.2076377868652,62.3941841125488,65.0874786376953,69.3517761230469,73.8424682617188,77.9788284301758,80.1635971069336,80.5743179321289,80.1603851318359,79.3792572021484,78.5076370239258,77.4196472167969,76.4243392944336,75.3709411621094,73.6723251342773,70.8592224121094,68.1618881225586,66.5344085693359,64.3041000366211,61.7518157958984,59.7322387695312,58.8372840881348,58.7468948364258,59.4724273681641,59.6943702697754,59.8753433227539,59.9559631347656,61.3601264953613,63.0776138305664,64.0602493286133,65.3695831298828,67.4050216674805,69.9730377197266,72.4536437988281,74.879508972168,77.3623962402344,79.4931182861328,81.0259857177734,82.2672653198242,83.5004196166992,84.7347412109375,85.820426940918,86.6760101318359,87.4646148681641,88.0920639038086,88.6839065551758,89.294059753418,89.8066864013672,90.2005233764648,90.4956665039062,90.3954925537109,90.3898544311523,90.1315612792969,90.1451568603516,90.285026550293,90.9021224975586,91.2898254394531,91.4728851318359,91.5511627197266,91.0105667114258,90.2721862792969,89.5552291870117,88.9338836669922,88.0741119384766,87.4200134277344,87.1738739013672,87.4954147338867,88.1160659790039,88.3666839599609,88.7053298950195,89.3542709350586,90.4800186157227,92.2930297851562,94.2138900756836,96.1274719238281,101.107383728027,81.4403228759766,80.5253829956055,81.6091003417969,80.2574844360352,79.2373886108398,76.6425933837891,74.0767974853516,72.3561935424805,65.8837432861328,64.1934051513672,93.1300354003906,97.7995071411133,100.396987915039,88.7533798217773,67.0533294677734,61.1637916564941,57.7794952392578,55.1850471496582,52.5872344970703,50.2851295471191,48.497875213623,47.2021255493164,46.952564239502,46.5893898010254,46.3974380493164,47.2902641296387,47.6834602355957,47.6139259338379,48.6434745788574,49.8556137084961,51.4747734069824,51.987735748291
"-142.5",46.7224922180176,45.7695388793945,49.8389625549316,51.5455360412598,62.5202217102051,68.5341567993164,56.7863616943359,49.0820693969727,46.2603874206543,48.0297737121582,48.6626777648926,54.7154083251953,59.0269622802734,63.5135192871094,66.2879028320312,70.2488555908203,77.8778839111328,76.7600326538086,77.579216003418,79.9668960571289,80.2358322143555,81.1045379638672,83.0687408447266,84.0350112915039,86.0617141723633,87.8030700683594,87.990119934082,87.6028747558594,87.2130737304688,87.1994857788086,87.7756652832031,89.6363143920898,91.6550445556641,92.3020095825195,91.6717910766602,90.3137893676758,89.3490295410156,89.698600769043,89.6971435546875,88.9582366943359,88.873405456543,87.9215774536133,86.6137237548828,85.5491638183594,84.8415832519531,84.4471435546875,84.6093292236328,85.0817642211914,85.3883819580078,85.4667739868164,85.3241958618164,85.4637298583984,86.0132751464844,86.7704391479492,87.1750869750977,87.8605880737305,88.6346664428711,89.860725402832,90.2755889892578,90.3397674560547,90.4181213378906,90.5783920288086,90.2783050537109,89.3999557495117,88.1788330078125,86.8256072998047,85.7393188476562,85.0844268798828,85.1205291748047,84.9355545043945,83.3777923583984,81.5115737915039,79.5364761352539,77.9565353393555,76.4894943237305,74.8494033813477,73.2846450805664,71.7963409423828,69.8841171264648,68.208366394043,66.7962036132812,63.9095687866211,60.6908569335938,60.1114120483398,61.457706451416,63.5496101379395,66.6413955688477,70.2524108886719,74.3248291015625,78.1149673461914,80.1190567016602,80.3819885253906,79.783332824707,78.9956665039062,78.1156463623047,77.1947784423828,76.3340759277344,75.2244567871094,73.6203842163086,70.8838577270508,68.3764724731445,66.812614440918,64.5053558349609,61.8828086853027,60.0137748718262,59.090892791748,59.0728569030762,59.8352851867676,59.9510078430176,59.6535224914551,59.1181526184082,59.9659004211426,61.7374076843262,63.2381210327148,64.6711883544922,66.9045639038086,69.8514862060547,72.7893981933594,75.3310165405273,77.945556640625,80.3202896118164,82.049186706543,83.4760437011719,84.848030090332,86.1941452026367,87.1332168579102,88.0183563232422,88.9640655517578,89.764892578125,90.4149627685547,90.9057235717773,91.2287902832031,91.5293045043945,91.7191390991211,91.6176528930664,91.5052642822266,91.198371887207,90.6693420410156,90.2825012207031,90.4354553222656,90.7833709716797,90.9511337280273,91.0369110107422,90.8167419433594,90.2243118286133,89.6863784790039,89.1068344116211,88.6615142822266,88.3798370361328,88.3369293212891,88.7409133911133,89.2683563232422,89.4356307983398,89.6308288574219,90.1415710449219,91.1190490722656,92.7491760253906,94.4796371459961,96.9735717773438,103.180603027344,75.622314453125,78.2226181030273,81.2109680175781,80.482421875,79.6716537475586,78.5199813842773,74.5193176269531,71.7424621582031,64.9367218017578,63.3848609924316,97.9542388916016,98.8617706298828,101.058471679688,87.1027908325195,68.2508392333984,60.8605308532715,57.6726303100586,55.2955093383789,52.6368293762207,50.3416328430176,48.6798286437988,47.3404998779297,46.820255279541,46.3759994506836,46.4142723083496,46.9214935302734,47.3049201965332,47.6045112609863,48.6352310180664,49.7284965515137,51.4766159057617,51.9894332885742
"-141.25",46.7219276428223,45.7606315612793,49.5986022949219,51.8205184936523,63.1533126831055,68.3904647827148,56.8398513793945,49.3976249694824,47.2127075195312,48.5334014892578,49.4503898620605,54.8147888183594,59.7512359619141,63.6645660400391,66.2788162231445,71.4100112915039,79.3523178100586,76.947265625,77.4478302001953,80.0981369018555,80.3739852905273,81.2156982421875,83.0002365112305,84.0405654907227,86.2512283325195,88.1417236328125,88.3245086669922,87.8244705200195,87.4194030761719,87.4141159057617,88.1109313964844,90.315559387207,92.1890640258789,92.5657577514648,92.032585144043,91.0333862304688,90.3928756713867,89.8630752563477,89.3790893554688,88.8411636352539,88.9199981689453,87.8021469116211,86.4386444091797,85.3817672729492,84.8133087158203,84.4750900268555,84.5274810791016,84.8336639404297,85.0267868041992,85.0501403808594,85.3112106323242,86.015266418457,86.7469100952148,87.4438171386719,87.9497985839844,88.6503067016602,89.394157409668,90.5223007202148,90.8491973876953,91.1135635375977,91.3488464355469,91.4950942993164,91.2640838623047,90.5739669799805,89.2975616455078,87.8934555053711,86.6126174926758,85.7317199707031,85.5361557006836,84.9920959472656,83.1039581298828,81.0642776489258,79.2572174072266,77.7530975341797,76.3217849731445,74.5675506591797,72.8234405517578,71.1475677490234,69.5076141357422,68.2793960571289,66.3280944824219,63.1337394714355,60.9554214477539,61.2414245605469,62.8375854492188,65.1059722900391,68.1157302856445,71.1229553222656,74.6864395141602,78.0398406982422,79.8372116088867,79.9421005249023,79.3561630249023,78.5084991455078,77.7137145996094,76.9712829589844,76.5037384033203,75.2162628173828,73.4069900512695,70.8887100219727,68.7211837768555,67.3639602661133,64.9032897949219,62.2990837097168,60.3649063110352,59.130802154541,59.1992073059082,60.0386543273926,60.1845970153809,59.5510749816895,58.3380432128906,58.4492073059082,59.882495880127,61.5923309326172,63.2470321655273,65.9180755615234,69.5989303588867,73.0260696411133,75.8114700317383,78.4507598876953,80.9915313720703,82.9472122192383,84.5309295654297,85.8934020996094,87.099006652832,88.0193939208984,88.9556503295898,90.2302474975586,91.1702651977539,91.8138732910156,92.3625869750977,92.5996627807617,92.7754058837891,92.826530456543,92.8178634643555,92.5359573364258,92.1329803466797,91.651969909668,90.8913192749023,90.5059127807617,90.5101928710938,90.6474914550781,90.7925415039062,90.8076553344727,90.2891464233398,89.6913757324219,89.2176895141602,88.8463363647461,88.6585006713867,89.078254699707,89.630241394043,90.1628875732422,90.456787109375,90.5724945068359,90.8705978393555,91.7956619262695,93.2508926391602,94.7872848510742,98.6765594482422,104.606559753418,75.7642593383789,76.8238143920898,81.6979370117188,80.7223815917969,79.440803527832,78.551139831543,74.8274841308594,70.8138732910156,64.633171081543,65.4739532470703,101.490188598633,99.9557876586914,100.717552185059,87.9094543457031,67.6734313964844,60.7955017089844,57.8417701721191,55.0374717712402,52.6150054931641,50.5825653076172,48.8547477722168,47.3861312866211,46.6645622253418,46.1233215332031,46.0876998901367,46.612621307373,46.9403457641602,47.4740753173828,48.6198654174805,49.5855941772461,51.4798278808594,51.9909591674805
