"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-140",46.7962455749512,45.6015548706055,49.5483818054199,52.1224555969238,63.3131637573242,67.9693069458008,56.7294654846191,49.9527854919434,47.3576011657715,49.1498832702637,50.8424797058105,55.199333190918,60.7229881286621,64.01220703125,65.9500961303711,72.0482940673828,85.4411544799805,77.3701400756836,77.1652374267578,80.0903091430664,80.6140213012695,81.3533935546875,82.803955078125,84.1957778930664,86.7925033569336,88.4786834716797,88.6019515991211,88.1463394165039,87.6849899291992,87.8457946777344,89.0961303710938,91.6596603393555,93.0172576904297,92.7365493774414,92.1395797729492,91.3053512573242,90.5721740722656,89.8252792358398,89.4862289428711,89.126091003418,89.2086181640625,88.0240097045898,86.5309219360352,85.5001754760742,85.0140762329102,84.6157150268555,84.5572738647461,84.6340637207031,84.5765533447266,84.7104415893555,85.6171493530273,86.6060256958008,87.3206329345703,87.9292144775391,88.5381164550781,89.4571151733398,90.1267547607422,90.8937835693359,91.0979537963867,91.373161315918,91.7971038818359,91.9935760498047,91.8992691040039,91.2477645874023,90.0986938476562,88.8502731323242,87.3669509887695,86.437873840332,86.0056457519531,84.8880233764648,82.7746276855469,80.7276000976562,79.1075744628906,77.6769332885742,76.0719299316406,74.0046844482422,72.125617980957,70.4209136962891,69.1585922241211,67.851203918457,65.4014129638672,62.816291809082,61.6526107788086,62.4356079101562,64.5110321044922,66.6662216186523,69.2323760986328,71.8714447021484,74.782600402832,77.7485809326172,79.4119338989258,79.5407943725586,78.9751052856445,78.2287368774414,77.2493133544922,76.6830749511719,76.5387954711914,75.1461029052734,73.2122116088867,70.7681732177734,68.8505401611328,67.725227355957,65.3847045898438,62.7357902526855,60.7991714477539,59.4763069152832,59.4665908813477,59.9950981140137,60.1813011169434,59.3752708435059,57.9235916137695,57.18994140625,57.966236114502,59.4434394836426,61.6848907470703,64.7861557006836,68.7200088500977,73.0643920898438,76.2933120727539,78.9757461547852,81.4700622558594,83.6239776611328,85.2704238891602,86.5759887695312,87.7626876831055,88.7197418212891,89.7951507568359,91.1228179931641,92.1221466064453,92.9916458129883,93.5782165527344,93.8211975097656,93.8916931152344,93.9143447875977,93.9883346557617,93.5439834594727,93.1698532104492,92.7011795043945,92.1617965698242,91.6674652099609,91.4840087890625,91.5411224365234,91.5482864379883,91.5068511962891,91.003776550293,90.2350921630859,89.6770477294922,89.2796478271484,89.0751266479492,89.2257614135742,90.0528182983398,90.4952087402344,91.064338684082,91.5710525512695,91.7223052978516,92.4675979614258,93.7227783203125,95.1496810913086,102.099052429199,103.839332580566,75.3204879760742,83.463752746582,80.9592132568359,78.9042510986328,78.6921615600586,79.5923767089844,75.5007171630859,69.6447525024414,69.3324203491211,77.8935699462891,100.957542419434,100.812049865723,101.438705444336,88.3346176147461,66.3997573852539,61.4293632507324,57.6083717346191,54.7008514404297,52.8689384460449,50.8129043579102,48.8678588867188,47.2210845947266,46.4816818237305,45.7840805053711,45.7309837341309,46.4060935974121,46.6776237487793,47.2806625366211,48.6051139831543,49.4515113830566,51.4835662841797,51.992317199707
"-138.75",46.336612701416,46.0251770019531,49.3816108703613,52.4981307983398,63.6728820800781,67.5986022949219,56.895378112793,50.7814025878906,47.7493171691895,50.2314109802246,52.4489784240723,55.9545707702637,61.2749633789062,64.4980926513672,65.6438980102539,72.6208648681641,77.7789154052734,76.6734466552734,76.8657684326172,79.8637771606445,80.8439712524414,81.4695205688477,82.7116012573242,84.4610824584961,87.2684173583984,88.792610168457,88.9502029418945,88.5229110717773,88.0932235717773,88.7213821411133,90.9391250610352,93.6473388671875,93.9354782104492,92.8697128295898,92.0152893066406,91.2353591918945,90.374137878418,89.7630386352539,89.7726593017578,89.6395950317383,89.8071594238281,88.4268417358398,86.8415756225586,85.7531204223633,85.2869415283203,84.8629837036133,84.4916229248047,84.2471771240234,84.1856079101562,84.7882919311523,86.0375366210938,87.2040405273438,87.8625640869141,88.4784469604492,89.2065277099609,90.0073089599609,90.5591201782227,91.1397018432617,91.1218795776367,91.3634643554688,92.0177536010742,92.2824554443359,92.3987350463867,91.7042236328125,90.6464233398438,89.5333251953125,88.0330047607422,87.0224838256836,86.1868209838867,84.7209854125977,82.5214996337891,80.6661834716797,79.3355178833008,77.8374557495117,76.0275421142578,73.5424575805664,71.51708984375,69.8367385864258,68.5175170898438,66.9289321899414,64.2899551391602,62.5350952148438,62.3252868652344,63.9446220397949,65.9442825317383,67.9695205688477,70.212776184082,72.433219909668,74.8827438354492,77.4208755493164,79.0953979492188,79.1831817626953,78.6773223876953,77.9253311157227,76.8737640380859,76.3624572753906,76.2930679321289,75.0903472900391,73.0905456542969,70.7239303588867,68.8937072753906,67.8417434692383,65.8642120361328,63.1954536437988,61.3495483398438,60.2222480773926,59.9022598266602,59.965202331543,60.0290679931641,59.2856369018555,57.9041481018066,56.8577537536621,56.8047904968262,58.135612487793,60.4654312133789,63.6986236572266,67.8600311279297,72.3017883300781,76.5233917236328,79.5111999511719,82.0603256225586,84.1923217773438,85.9520492553711,87.1177139282227,88.2216567993164,89.1651611328125,90.3131408691406,91.7423706054688,92.929313659668,93.8866806030273,94.454948425293,94.8355865478516,94.7533493041992,94.6810684204102,94.6345825195312,94.2842330932617,93.8462142944336,93.6356887817383,93.2516403198242,92.8728485107422,92.7004318237305,92.7601699829102,92.772834777832,92.7046356201172,92.2518615722656,91.6701126098633,91.0099792480469,90.6475830078125,90.3380966186523,90.2814102172852,90.4011459350586,90.8541412353516,91.4698257446289,92.266845703125,92.6374282836914,93.1489105224609,94.4445877075195,96.2748794555664,104.156135559082,87.9580459594727,74.8463134765625,84.0539016723633,80.8565139770508,78.5260391235352,77.7815704345703,78.7605438232422,74.7820205688477,72.1246871948242,69.7453460693359,86.858512878418,100.715209960938,101.529914855957,102.315658569336,87.4507598876953,67.8717269897461,61.6395225524902,57.1558113098145,54.6825981140137,52.9459228515625,50.7828330993652,48.6433372497559,47.1380157470703,46.3516044616699,45.7266807556152,45.3523178100586,46.3131103515625,46.5718383789062,47.0903663635254,48.5719909667969,49.371955871582,51.4887847900391,51.9935150146484
"-137.5",46.754451751709,45.4648475646973,49.2042121887207,52.8387222290039,63.7911567687988,68.4198379516602,57.0093460083008,51.2463798522949,48.2205772399902,51.3242378234863,54.4386253356934,57.0991554260254,61.8463134765625,64.9429092407227,65.1855316162109,73.0238723754883,73.7518768310547,76.2778549194336,76.4951477050781,79.3563613891602,80.8248519897461,81.4843521118164,82.5594482421875,84.7870864868164,87.4339447021484,89.2610549926758,89.4153594970703,89.0247802734375,88.6584014892578,90.1007537841797,93.4198379516602,95.6296844482422,94.5702667236328,92.9924621582031,91.8658294677734,91.043212890625,89.9807357788086,89.4785690307617,90.0738296508789,90.3894653320312,90.3472290039062,88.7477493286133,87.011116027832,85.8834228515625,85.3857803344727,84.9224624633789,84.3721389770508,83.9346084594727,84.0885467529297,85.1021347045898,86.4947738647461,87.6717071533203,88.4687347412109,89.0492477416992,89.686897277832,90.3788986206055,90.917610168457,91.6275253295898,91.6655654907227,91.7716064453125,92.2713241577148,92.6401138305664,92.9808120727539,92.4182662963867,91.2910766601562,90.2358551025391,88.4976654052734,87.2922668457031,86.2403564453125,84.6195907592773,82.4870681762695,81.0024108886719,79.8247375488281,78.1465072631836,75.9990310668945,73.3370208740234,71.1060562133789,69.0396423339844,67.0456466674805,65.5293197631836,63.686882019043,62.7241249084473,63.2265548706055,65.1906280517578,67.1321716308594,69.2480850219727,71.0506591796875,72.8488006591797,75.0101547241211,77.2782592773438,78.7931213378906,78.9013748168945,78.3786392211914,77.5378875732422,76.4365005493164,76.0274200439453,75.9434661865234,74.6926498413086,72.7511672973633,70.5476684570312,68.7892303466797,67.7927780151367,66.1340637207031,63.8375778198242,61.6037178039551,60.6166610717773,60.3534660339355,60.0105895996094,59.7845344543457,59.0505332946777,57.8717193603516,56.6282501220703,56.0255012512207,57.1954879760742,59.4583702087402,62.8571166992188,66.805534362793,71.2372055053711,75.8905792236328,79.6726531982422,82.451301574707,84.7620239257812,86.4927520751953,87.6614532470703,88.6069641113281,89.4973526000977,90.6818008422852,92.0587539672852,93.3808288574219,94.3509979248047,94.8614654541016,95.1215286254883,94.9396286010742,94.7303314208984,94.4951095581055,94.1542282104492,93.8438873291016,93.7695770263672,93.7309188842773,93.5673980712891,93.2463684082031,93.1372833251953,93.2096710205078,93.5019454956055,93.5771179199219,93.4057159423828,92.9370880126953,92.5475006103516,92.2641220092773,91.8613586425781,91.5374069213867,91.4864349365234,91.8320159912109,92.656623840332,93.3587036132812,93.9245910644531,95.4721221923828,98.9705123901367,83.70703125,81.7607727050781,83.8360900878906,83.4532165527344,81.1929168701172,78.2148132324219,77.6126708984375,78.0169143676758,74.1055145263672,71.7197952270508,68.8503723144531,92.8673629760742,101.079284667969,102.402877807617,102.17488861084,89.0116348266602,68.7691421508789,61.356876373291,57.3380851745605,54.32275390625,52.4614677429199,50.5553398132324,48.608715057373,47.0770072937012,46.2156372070312,45.7019424438477,45.1384887695312,46.0547409057617,46.5649871826172,46.9852485656738,48.4670524597168,49.3801651000977,51.4961051940918,51.9945602416992
"-136.25",46.4933090209961,45.9059677124023,49.1910781860352,52.958797454834,63.7499656677246,68.0120315551758,57.0877227783203,51.8871383666992,48.7275161743164,52.1040382385254,56.2111854553223,58.7595329284668,62.3408813476562,64.9061584472656,64.660514831543,72.2098388671875,74.2057723999023,77.3018951416016,76.2444076538086,78.9922485351562,80.5619735717773,81.6397247314453,82.7582244873047,84.9316558837891,87.3748397827148,89.2935943603516,89.8448638916016,89.6434478759766,89.3465347290039,91.914794921875,95.9157257080078,96.7946395874023,94.985481262207,93.1123886108398,91.8289642333984,90.7921142578125,89.6682205200195,89.2105712890625,90.4896545410156,91.0660552978516,90.6732864379883,88.8176345825195,87.0965270996094,85.9039001464844,85.2579193115234,84.7655334472656,84.1482315063477,83.6097793579102,84.1400909423828,85.3965759277344,86.8605804443359,88.0712585449219,89.0202865600586,89.6722717285156,90.2919616699219,90.9004287719727,91.4662780761719,92.4613037109375,92.847297668457,92.6902770996094,92.7757034301758,93.0526962280273,93.2612380981445,92.7037887573242,91.7594528198242,90.7093505859375,88.7879257202148,87.5219192504883,86.3456192016602,84.700309753418,82.6930313110352,81.5641326904297,80.1002807617188,78.2692718505859,76.0377960205078,73.1217193603516,70.4494400024414,67.7488861083984,65.5396957397461,64.3702087402344,63.3631706237793,63.088249206543,64.3856811523438,66.4504623413086,68.5012664794922,70.3802337646484,71.8281555175781,73.3410110473633,75.2504730224609,77.2602386474609,78.5912704467773,78.5654373168945,77.9748229980469,77.2048187255859,76.2307052612305,75.6820907592773,75.5141448974609,74.1179504394531,72.2176895141602,70.1770706176758,68.6606292724609,67.6381759643555,66.3340759277344,63.9381332397461,61.667911529541,60.768196105957,60.6633987426758,60.1877746582031,59.7982559204102,58.9250526428223,57.9503326416016,56.2765159606934,55.7064476013184,56.6908264160156,58.9296989440918,62.1829643249512,65.9914779663086,70.1252059936523,74.8321685791016,79.2382049560547,82.690788269043,85.18359375,86.8591079711914,88.0490646362305,88.9512634277344,89.8539276123047,91.1163024902344,92.423469543457,93.6195526123047,94.4653778076172,94.8674697875977,95.0957260131836,95.0341186523438,94.8970108032227,94.8837051391602,94.7376708984375,94.4245529174805,94.2283172607422,94.1938400268555,94.2459030151367,94.0546112060547,93.9399261474609,93.9355850219727,94.1692428588867,94.5942230224609,94.80078125,94.8213348388672,94.4978408813477,94.1175537109375,93.5817947387695,92.8769378662109,92.4580001831055,92.4289474487305,92.9084777832031,93.7855987548828,94.7768020629883,96.9825820922852,94.2387161254883,82.9744338989258,84.6419067382812,84.2500991821289,82.4136505126953,81.2721557617188,79.0826110839844,78.296989440918,77.4239959716797,73.6944198608398,70.4873123168945,67.1266708374023,90.8625869750977,101.780258178711,103.066551208496,102.695777893066,91.6275329589844,68.040153503418,61.9746780395508,57.4379272460938,53.5090255737305,51.959888458252,50.4022750854492,48.4697647094727,46.9181900024414,46.0358810424805,45.5738525390625,45.3405532836914,45.7811241149902,46.5163269042969,47.0256729125977,48.3125076293945,49.3810958862305,51.4910583496094,51.9954528808594
"-135",46.690601348877,45.4543876647949,49.134765625,53.1980247497559,63.5875434875488,67.2631607055664,57.2445487976074,52.5601921081543,49.4183807373047,52.7038154602051,57.600528717041,60.0956802368164,62.8767738342285,64.8744888305664,63.8725204467773,71.9630279541016,76.0474014282227,80.1409912109375,75.7436370849609,77.968505859375,79.9169540405273,82.0691680908203,82.9856185913086,85.0485992431641,87.0424575805664,89.2416763305664,90.3973999023438,90.3412399291992,90.3708572387695,94.0174713134766,97.7035217285156,97.1789245605469,95.2150726318359,93.329475402832,91.9145660400391,90.7368698120117,89.5989685058594,89.0325775146484,90.4356384277344,91.4117431640625,90.7831192016602,88.8330078125,87.0500259399414,85.8003234863281,85.0351715087891,84.5249099731445,83.9013595581055,83.5303802490234,84.2877349853516,85.5980682373047,87.0212173461914,88.2771377563477,89.3164978027344,90.2287445068359,90.8781509399414,91.5688400268555,92.2359237670898,93.3752746582031,93.9972381591797,93.8375854492188,93.4054565429688,93.3655014038086,93.3199310302734,92.9417419433594,92.0625457763672,90.7852935791016,88.8563537597656,87.67041015625,86.5252075195312,84.7604751586914,82.9651870727539,81.6618347167969,80.118537902832,78.1340866088867,75.7818222045898,72.4504470825195,69.4643173217773,66.5180892944336,64.3527603149414,63.4939498901367,63.1550178527832,63.9381446838379,65.7553253173828,67.9700698852539,69.8420562744141,71.1784286499023,72.3074188232422,73.6542053222656,75.4179077148438,77.1310729980469,78.1714553833008,77.9785537719727,77.3796920776367,76.8644790649414,76.1069107055664,75.2892684936523,74.6216278076172,73.4853744506836,71.5812454223633,69.6147232055664,68.2889938354492,67.5783462524414,66.5242462158203,63.9959983825684,61.6104354858398,60.622127532959,60.5891761779785,60.1241188049316,59.6288642883301,58.7286376953125,57.884349822998,56.3897361755371,55.7885665893555,56.5843086242676,58.7274131774902,61.692325592041,65.351692199707,69.2177124023438,73.699348449707,78.0323715209961,82.1591033935547,85.2568359375,87.2342834472656,88.4896545410156,89.2369003295898,90.0473785400391,91.3075408935547,92.7421951293945,93.7997589111328,94.4721603393555,94.8912124633789,95.1710586547852,95.2634582519531,95.1647262573242,95.2042846679688,95.3425064086914,95.3481140136719,95.1528930664062,95.2045745849609,95.2832260131836,95.3467102050781,95.3961410522461,95.4825744628906,95.6591873168945,95.9771957397461,96.2815399169922,96.4045333862305,96.1252822875977,95.6224212646484,95.0173416137695,94.1887130737305,93.3309631347656,92.9598922729492,93.2209625244141,94.1696701049805,96.2772598266602,92.9220123291016,82.2796401977539,82.185905456543,86.2425155639648,84.5005874633789,82.4008865356445,81.6908874511719,79.7378997802734,78.3594589233398,77.6323471069336,71.9850463867188,68.6626052856445,63.145336151123,83.279914855957,102.762321472168,103.613121032715,103.683013916016,92.7609939575195,70.2383804321289,62.625,56.9678688049316,53.2822113037109,51.4877548217773,50.0391426086426,47.99951171875,46.6289596557617,45.8719329833984,45.4511680603027,45.0535659790039,45.5987510681152,46.2507972717285,47.0155563354492,48.165470123291,49.3764572143555,51.5001335144043,51.9962005615234
"-133.75",46.7646751403809,45.3806533813477,48.9974212646484,53.4676322937012,63.4068565368652,65.7507705688477,57.4534034729004,53.3131256103516,50.5972557067871,53.415584564209,58.7902183532715,60.9420356750488,63.0074501037598,64.4644088745117,63.103816986084,71.4860153198242,77.5641479492188,83.0335922241211,75.3975677490234,76.8824310302734,79.0849990844727,81.8972473144531,82.9429702758789,85.0685958862305,86.8141555786133,89.0850982666016,90.5981597900391,90.7192993164062,91.7561874389648,95.6640625,98.2827072143555,97.1754531860352,95.3584747314453,93.6036911010742,92.2117691040039,91.019889831543,90.0102310180664,89.3495712280273,90.3754272460938,91.5054626464844,90.7230834960938,88.7284164428711,86.8761215209961,85.5153961181641,84.7910079956055,84.3353576660156,83.9486999511719,83.8521499633789,84.6255111694336,85.9721221923828,87.3180541992188,88.5191192626953,89.6910171508789,90.7122497558594,91.5117492675781,92.3616256713867,93.2307281494141,94.365348815918,94.7681198120117,94.6394958496094,94.1716384887695,93.6196517944336,93.3015747070312,92.7628784179688,92.0026321411133,90.7430267333984,88.847785949707,87.7341613769531,86.5438613891602,84.8804092407227,83.0827178955078,81.5569534301758,79.7525863647461,77.57861328125,75.1583023071289,71.6030502319336,68.29150390625,65.3607482910156,63.5476341247559,63.2182693481445,63.723274230957,65.3559722900391,67.226318359375,68.9533920288086,70.4824371337891,71.7613220214844,72.8197326660156,73.9789123535156,75.6036758422852,76.8917083740234,77.5812683105469,77.3411560058594,76.6175079345703,76.3139572143555,75.6847381591797,74.8964157104492,74.1561279296875,73.3442916870117,71.6081085205078,69.6875686645508,68.2084426879883,67.7350006103516,66.6703567504883,63.9926071166992,61.4665336608887,59.9742050170898,60.1523895263672,59.8788871765137,59.4673881530762,58.704044342041,57.8922386169434,56.7870216369629,56.3712501525879,56.661979675293,58.4763717651367,61.2647857666016,64.8198394775391,68.5271072387695,72.5040435791016,76.7095718383789,81.0348052978516,84.5864181518555,87.1879577636719,88.7650833129883,89.5606536865234,90.1194305419922,91.256591796875,92.8235015869141,93.7275161743164,94.3846206665039,94.821891784668,95.1891479492188,95.4585189819336,95.340202331543,95.2769470214844,95.4887771606445,95.6338729858398,95.6525726318359,95.8199768066406,96.1804733276367,96.6348495483398,97.0327835083008,97.3160705566406,97.7266311645508,97.9150924682617,98.0439682006836,97.9856109619141,97.5983200073242,97.0218200683594,96.2470321655273,95.4350662231445,94.4605484008789,93.595458984375,93.5445251464844,94.8271102905273,95.2592468261719,90.7847290039062,83.7688217163086,83.9901275634766,87.7878952026367,85.3591461181641,81.9281921386719,81.0958938598633,79.6074905395508,78.9877471923828,77.5456848144531,71.3542556762695,66.1186752319336,64.8856658935547,71.361328125,102.920234680176,104.530723571777,104.153846740723,95.5047607421875,72.9427719116211,62.5174598693848,57.353157043457,53.2532958984375,50.867561340332,49.1945304870605,47.5037727355957,46.455696105957,45.7642707824707,45.3128280639648,44.9316787719727,45.5045547485352,45.8697319030762,46.9888000488281,48.0346031188965,49.378719329834,51.504280090332,51.9967994689941
"-132.5",46.8073348999023,45.443000793457,49.0049133300781,53.3557052612305,63.2296295166016,65.3816528320312,57.7052040100098,53.9085311889648,51.0476951599121,54.1833114624023,59.7923011779785,61.5409469604492,63.4516067504883,63.883617401123,62.0582275390625,71.2255020141602,70.5844650268555,75.2060470581055,75.0782852172852,76.1685104370117,78.5035858154297,81.4060440063477,82.8279266357422,85.0524444580078,86.6688537597656,88.9865798950195,90.6270751953125,91.2393569946289,93.2698059082031,97.0435180664062,98.3212738037109,97.0809783935547,95.5149917602539,94.0899887084961,92.8018112182617,91.9152984619141,91.3752593994141,90.8726959228516,91.1848449707031,91.5927124023438,90.5021896362305,88.5874252319336,86.6251831054688,85.2364959716797,84.5753326416016,84.1913604736328,84.0456771850586,84.3445739746094,85.3587188720703,86.5840454101562,87.8095092773438,88.9577484130859,90.0395431518555,91.1704940795898,92.0466842651367,92.9574279785156,93.8104858398438,94.8805465698242,95.3094863891602,95.2705230712891,94.6975173950195,93.7361297607422,92.9948806762695,92.3099136352539,91.6566619873047,90.5945892333984,88.8549423217773,87.6960983276367,86.4902725219727,84.8431625366211,82.9846420288086,81.1900177001953,79.024772644043,76.7282638549805,74.5256195068359,70.8932647705078,67.4441604614258,64.6400375366211,63.4214859008789,63.9075012207031,65.0203475952148,66.3442840576172,67.6828689575195,69.2478179931641,70.8946914672852,72.1748199462891,73.2506484985352,74.2870941162109,75.5206832885742,76.4623794555664,76.8299560546875,76.5056304931641,75.9224243164062,75.6084899902344,75.1434097290039,74.585563659668,74.1773223876953,73.496452331543,71.9862518310547,70.053092956543,68.528190612793,68.2288131713867,66.89501953125,63.7611961364746,61.111644744873,59.5579833984375,59.1349830627441,59.3937568664551,59.4659004211426,59.0530891418457,58.2328262329102,57.4239654541016,57.1450004577637,57.1083831787109,58.606128692627,61.153938293457,64.3124237060547,67.9561920166016,71.706428527832,75.5986022949219,80.1062240600586,83.7826919555664,86.818229675293,88.781608581543,89.6037063598633,90.1266632080078,90.9345169067383,92.5151062011719,93.5227737426758,93.9692840576172,94.4782257080078,95.0490112304688,95.434684753418,95.4136734008789,95.2930450439453,95.52880859375,95.6501770019531,95.7896347045898,96.0436706542969,96.6034164428711,97.3760223388672,98.2845230102539,99.0394592285156,99.7635803222656,100.222640991211,100.259536743164,99.9754486083984,99.2583923339844,98.3425064086914,97.278678894043,96.6252975463867,95.7907333374023,94.6897201538086,94.7776412963867,96.6132659912109,80.9691009521484,83.1201095581055,81.1592407226562,86.6874694824219,86.8956680297852,85.712532043457,80.6069107055664,79.8904495239258,79.9792175292969,79.0431365966797,77.0682525634766,66.3342514038086,63.7464370727539,63.8508071899414,75.8762741088867,105.129402160645,105.341445922852,104.898719787598,99.7367248535156,73.4066390991211,63.4144020080566,57.9343948364258,53.0258293151855,50.1326065063477,48.6348648071289,47.185676574707,46.2580642700195,45.6804885864258,45.2708969116211,44.8775367736816,45.5406799316406,45.6126480102539,47.0191993713379,48.0439567565918,49.3802528381348,51.5128135681152,51.9972610473633
"-131.25",46.3885078430176,45.4186515808105,48.9824256896973,53.4466781616211,63.1423568725586,65.0255661010742,57.9955978393555,54.5099906921387,51.890796661377,54.8518486022949,60.2377700805664,61.9344329833984,63.9073257446289,63.156307220459,60.8440322875977,70.7503890991211,70.6962051391602,75.9317321777344,74.8469619750977,75.524040222168,78.0073623657227,80.9060211181641,82.6660690307617,84.7504272460938,86.6186828613281,89.0753631591797,90.7394409179688,91.8073196411133,94.7612075805664,98.0666961669922,98.2213516235352,96.9328460693359,95.7861328125,94.8095474243164,93.5597610473633,92.9789276123047,93.3136596679688,93.1054229736328,92.6026306152344,91.7992858886719,90.4358749389648,88.3942565917969,86.3847885131836,85.008903503418,84.3909454345703,84.0621490478516,84.2525177001953,85.0570831298828,86.3119583129883,87.5791397094727,88.7570648193359,89.7326812744141,90.7662734985352,91.8135986328125,92.6438598632812,93.4176788330078,94.2712554931641,95.2728500366211,95.5772171020508,95.5445709228516,94.9632034301758,93.836311340332,92.598991394043,91.8539733886719,91.3508377075195,90.3906936645508,88.7227249145508,87.4718780517578,86.1445617675781,84.5239486694336,82.6060180664062,80.7721328735352,78.385139465332,75.9307403564453,73.6287994384766,70.1445846557617,67.0112533569336,64.5742034912109,63.7832565307617,64.5795440673828,65.6239929199219,66.5357818603516,67.7789764404297,69.2181015014648,70.9749450683594,72.4445571899414,73.632568359375,74.484748840332,75.2648315429688,75.9210510253906,76.1333084106445,75.7985534667969,75.2087020874023,74.8647384643555,74.3350982666016,74.0398254394531,74.3451232910156,73.7252960205078,72.0859298706055,70.0884246826172,68.7483520507812,68.7742385864258,67.1723785400391,63.3400344848633,60.4867553710938,58.895191192627,58.3759078979492,58.9563789367676,59.541618347168,59.6373138427734,58.8186721801758,58.2351455688477,57.9127807617188,58.0986137390137,59.3110427856445,61.3105278015137,64.1345367431641,67.6106796264648,71.0540313720703,74.8310623168945,79.2217712402344,83.1943435668945,86.5431289672852,88.8102798461914,89.8628997802734,90.349479675293,90.7393112182617,91.7183532714844,92.8216323852539,93.3288269042969,93.8303604125977,94.5405654907227,95.1815948486328,95.4417572021484,95.4340744018555,95.4612808227539,95.6649169921875,95.9026107788086,96.440673828125,97.1162109375,98.0586090087891,99.3664398193359,100.488693237305,101.582618713379,102.294326782227,102.455192565918,101.950622558594,100.902801513672,99.5345153808594,98.1940536499023,97.1148223876953,96.0978393554688,96.6340179443359,98.2437362670898,91.9513549804688,83.8359375,83.7664184570312,87.0909652709961,86.9889602661133,86.4648208618164,86.0561218261719,81.6258316040039,78.6513442993164,76.295539855957,78.8528366088867,76.3353271484375,66.2965774536133,64.2920074462891,63.4760208129883,69.2078018188477,102.764389038086,105.9794921875,105.974662780762,101.092788696289,77.5711669921875,64.538703918457,57.9503021240234,53.2682266235352,49.9335784912109,48.1510848999023,46.7870788574219,46.0101356506348,45.5627899169922,45.2122573852539,44.9311637878418,45.5508270263672,45.5825119018555,46.8754806518555,48.0755424499512,49.3869476318359,51.5228652954102,51.9975814819336
