"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-130",46.3620872497559,45.3292999267578,48.916431427002,53.3194351196289,62.8433494567871,64.7436599731445,58.1664619445801,56.035041809082,52.6247024536133,55.7364883422852,60.7443428039551,61.9800071716309,64.1926879882812,62.7041244506836,59.8755149841309,70.4365158081055,70.3800582885742,78.0666885375977,75.7003479003906,74.7888107299805,77.4230575561523,80.4419860839844,82.3740158081055,84.4631195068359,86.7037048339844,89.2268218994141,90.9557952880859,92.3853912353516,96.1259460449219,98.8747024536133,98.1297836303711,96.9246139526367,96.2692337036133,95.7220153808594,94.4967193603516,93.9618606567383,94.7974395751953,94.7286758422852,93.6397933959961,92.0708618164062,90.2839889526367,88.2380752563477,86.154899597168,84.8036270141602,84.2022552490234,84.0655517578125,84.6076507568359,85.7208938598633,87.0995864868164,88.5434341430664,89.6515731811523,90.6806259155273,91.6376647949219,92.5096969604492,93.2843551635742,94.0058517456055,94.7603302001953,95.5622177124023,95.8401336669922,95.7171096801758,95.017707824707,93.8513336181641,92.340217590332,91.5689544677734,91.1436920166016,90.0615997314453,88.5016403198242,87.2509155273438,85.8980484008789,84.1640396118164,82.1252670288086,79.9452133178711,77.4264602661133,75.0890960693359,72.6144561767578,69.4357070922852,66.7670364379883,64.8109359741211,64.1894836425781,64.7901306152344,65.9404678344727,66.8102111816406,68.0228118896484,69.4884262084961,71.2604675292969,72.8173904418945,73.8674621582031,74.4721298217773,75.0537796020508,75.493896484375,75.5367736816406,75.1407852172852,74.6579132080078,74.0665283203125,73.5843048095703,73.5005264282227,74.0988998413086,73.747428894043,72.0392761230469,69.9950942993164,68.6532745361328,68.8548736572266,67.2614593505859,63.4854316711426,60.2009887695312,58.4463310241699,58.0163230895996,58.3533363342285,59.2138862609863,59.7412185668945,59.1981811523438,58.6657180786133,58.4355888366699,59.015453338623,59.8995246887207,61.5207290649414,64.1103744506836,67.4709396362305,70.6103668212891,74.1890182495117,78.548698425293,82.7100372314453,86.3686752319336,88.8102035522461,90.1305313110352,90.7849426269531,90.9674377441406,91.3680725097656,92.0142288208008,92.4019393920898,92.7244567871094,93.6579055786133,94.5661773681641,95.1700592041016,95.5000534057617,95.4632949829102,95.6032943725586,96.0903167724609,96.9634170532227,97.676399230957,98.507682800293,99.7638778686523,101.268455505371,102.607940673828,103.53133392334,103.87523651123,103.462791442871,102.180320739746,100.551643371582,98.9325485229492,97.6585693359375,96.8914489746094,95.5087890625,84.5614700317383,86.3559875488281,85.7933044433594,85.7286834716797,88.0103073120117,88.0351181030273,87.4147796630859,84.9862747192383,79.601188659668,76.3921203613281,75.3287506103516,79.2058181762695,75.4921112060547,66.3518905639648,64.3329162597656,64.461051940918,68.9629440307617,105.154396057129,106.724281311035,106.802124023438,103.221046447754,82.30859375,64.6753234863281,58.5380554199219,53.9629287719727,49.9478988647461,47.6578712463379,46.3316802978516,45.8115692138672,45.4878845214844,45.1441802978516,45.1939277648926,45.4819946289062,45.5826034545898,46.6062927246094,48.0835037231445,49.3981094360352,51.5351982116699,51.9977645874023
"-128.75",46.7891654968262,45.3352432250977,48.9056434631348,53.2782287597656,62.5508041381836,64.3529891967773,58.1443481445312,55.2234535217285,53.7848091125488,56.1238021850586,61.4880409240723,61.5118942260742,64.3378982543945,62.4561424255371,59.3190231323242,70.194091796875,70.4387588500977,82.9612426757812,79.2979049682617,74.1170806884766,76.8746719360352,79.9780654907227,82.0406799316406,84.3104248046875,86.8007354736328,89.3256225585938,91.1394577026367,93.0466690063477,97.4306716918945,99.671760559082,98.300163269043,97.1146926879883,96.9638595581055,96.8311004638672,95.7069854736328,95.1555023193359,95.7266998291016,95.2313919067383,93.8656387329102,91.8966674804688,90.1024475097656,88.0525588989258,85.9303970336914,84.6424407958984,84.2085418701172,84.1915817260742,85.0121307373047,86.3481140136719,87.8598861694336,89.3199462890625,90.4956588745117,91.4916076660156,92.3954391479492,93.1006851196289,93.6926422119141,94.3643569946289,95.1768417358398,95.8632659912109,96.1053009033203,95.9580078125,95.1948165893555,93.9384994506836,92.2398223876953,91.3604278564453,90.7588729858398,89.6589431762695,88.2584686279297,86.9591598510742,85.4821090698242,83.4159851074219,81.0698318481445,78.8729705810547,76.5496063232422,74.1894989013672,71.6748046875,69.106559753418,66.8457641601562,65.0445098876953,64.4258575439453,65.3027267456055,66.7497940063477,67.8126220703125,68.9728469848633,70.2598266601562,71.8393402099609,73.0281753540039,73.802619934082,74.3038101196289,74.8611373901367,75.2681274414062,75.1284408569336,74.6139678955078,74.1441802978516,73.3953857421875,72.9069061279297,72.735954284668,73.3513412475586,73.1407852172852,71.4863510131836,69.4883346557617,68.2876663208008,68.0942306518555,66.9888381958008,63.7320404052734,60.3648223876953,58.5016899108887,58.0074996948242,57.9184036254883,58.4683151245117,59.1845893859863,59.4165229797363,59.0653457641602,58.9102172851562,59.4987144470215,60.6681442260742,61.9985580444336,64.2334671020508,67.243537902832,70.1463088989258,73.2378311157227,77.6041946411133,81.8712997436523,86.3822021484375,88.8924713134766,90.0729598999023,90.9717178344727,91.2017822265625,91.1626052856445,91.6098785400391,91.8276214599609,92.1719284057617,92.5974273681641,93.7265472412109,94.7383346557617,95.2035598754883,95.4664688110352,95.3073959350586,95.7839813232422,96.7035598754883,97.5444488525391,98.2470703125,99.3740997314453,101.025016784668,102.62321472168,103.821105957031,104.214576721191,104.087760925293,103.223106384277,102.245048522949,101.457885742188,102.587524414062,100.313041687012,88.4561157226562,87.2631607055664,88.6179351806641,88.6150360107422,87.7939987182617,88.3062591552734,88.8276977539062,86.3751220703125,85.2573623657227,77.2820739746094,76.3895568847656,76.0705108642578,78.72265625,73.715705871582,65.6762084960938,64.5333404541016,64.9067153930664,70.2629241943359,103.908843994141,107.314224243164,108.002586364746,105.287857055664,84.7477188110352,66.3653335571289,59.2779769897461,54.161190032959,49.9125633239746,47.4192352294922,46.1899490356445,45.6707878112793,45.4288597106934,45.1206855773926,44.8556632995605,45.4625778198242,45.5672569274902,46.3921813964844,48.0970191955566,49.413761138916,51.5457801818848,51.9978065490723
"-127.5",46.7997970581055,45.3475761413574,48.8679542541504,53.2000045776367,62.1555824279785,64.0610885620117,58.1597557067871,55.4954528808594,54.4814491271973,56.0389404296875,61.5420608520508,61.2345314025879,63.902027130127,62.1976699829102,58.5295791625977,70.1196441650391,70.6425018310547,74.3295516967773,83.1020736694336,73.6579132080078,76.4421157836914,79.6772766113281,81.910041809082,84.3630752563477,86.8634414672852,89.3578414916992,91.2623443603516,93.6847686767578,98.6172256469727,100.491470336914,98.829460144043,97.6226654052734,97.7417221069336,97.7699890136719,96.8927917480469,96.2602081298828,96.1054534912109,94.9120178222656,93.2353439331055,91.5100631713867,89.8126831054688,87.8081665039062,85.7963790893555,84.7224578857422,84.4062194824219,84.5357971191406,85.5879211425781,87.0196228027344,88.582389831543,89.9511413574219,91.2187881469727,92.2056350708008,93.0033798217773,93.5002975463867,93.9947204589844,94.570426940918,95.2869110107422,95.9205093383789,96.2446975708008,96.0689926147461,95.1425170898438,93.7173538208008,92.0539779663086,90.9855804443359,90.0836639404297,88.9919204711914,87.8406677246094,86.4736404418945,84.8526992797852,82.478630065918,80.0342025756836,77.9782943725586,75.7444610595703,73.478889465332,71.1443405151367,68.9884643554688,66.7729568481445,65.1368942260742,64.8651275634766,66.4679183959961,68.0053863525391,69.0768508911133,70.0391845703125,71.2546615600586,72.3212585449219,73.0402908325195,73.6450424194336,74.1046981811523,74.7325134277344,75.1586227416992,74.9740524291992,74.4004669189453,73.7216110229492,73.0004806518555,72.2490386962891,72.0788192749023,72.3089447021484,71.9243545532227,70.4295883178711,68.5193786621094,67.54150390625,66.9587707519531,66.6265258789062,63.6378326416016,60.4981155395508,58.463451385498,57.9710464477539,57.5172653198242,57.5453186035156,58.7662048339844,59.9388198852539,59.8659706115723,59.6131973266602,60.0147361755371,61.1238441467285,62.6721496582031,64.5236968994141,67.0801849365234,69.7442855834961,72.4327011108398,76.2816314697266,80.9023513793945,85.2762145996094,89.1251068115234,90.3688583374023,90.8060684204102,91.2293548583984,91.1559753417969,91.2014312744141,91.2402038574219,91.6649703979492,92.0322875976562,92.8951034545898,93.8821334838867,94.3192367553711,94.5158920288086,94.4023361206055,94.7566604614258,95.9100799560547,96.5956344604492,97.1980667114258,98.3375778198242,100.169189453125,102.165916442871,103.71459197998,104.330612182617,104.390350341797,104.587593078613,106.764556884766,93.34912109375,91.0621719360352,91.3827362060547,88.2912902832031,88.9550476074219,88.5794296264648,89.1742630004883,89.3441619873047,86.2940979003906,85.6755828857422,84.0380706787109,84.6487426757812,77.3739929199219,77.0539398193359,78.4926147460938,78.3528137207031,69.7798614501953,61.6162071228027,66.2675933837891,65.5386734008789,67.1983032226562,85.13671875,107.85905456543,109.646957397461,105.52490234375,89.3879165649414,68.5717391967773,59.5900573730469,53.9730987548828,50.3643493652344,47.4784278869629,46.1665573120117,45.5334663391113,45.3294143676758,45.128044128418,44.8001976013184,45.4512825012207,45.5299797058105,46.4341697692871,48.1146125793457,49.4324645996094,51.561336517334,51.9977111816406
"-126.25",46.8002853393555,45.4857177734375,48.7302856445312,52.9933204650879,61.7974319458008,63.7903785705566,58.2835426330566,56.0318717956543,55.3414497375488,56.3229713439941,61.6287307739258,60.9073333740234,63.0306129455566,61.2509956359863,58.1342620849609,70.0891876220703,70.7138900756836,66.6877288818359,74.9663009643555,73.4648971557617,76.1592102050781,79.4390640258789,81.7977981567383,84.4485244750977,86.9182357788086,89.5280990600586,91.4642715454102,94.2989883422852,99.605712890625,101.233917236328,99.6025009155273,98.3879776000977,98.3843765258789,98.3272247314453,97.6194610595703,96.8172302246094,95.7571411132812,94.0151824951172,92.4018173217773,90.9445419311523,89.3821716308594,87.5916519165039,85.8223724365234,84.8733825683594,84.7306747436523,85.0374526977539,86.2460098266602,87.6775665283203,89.2134780883789,90.611442565918,91.8461837768555,92.9741058349609,93.6555252075195,94.0270309448242,94.3550567626953,94.7231292724609,95.2007217407227,95.7501220703125,96.0990447998047,95.8870086669922,94.908447265625,93.4171142578125,91.7936401367188,90.5092315673828,89.3582916259766,88.5303344726562,87.4349899291992,85.692024230957,83.7938766479492,81.201301574707,79.0053405761719,77.0930633544922,75.1446838378906,73.269401550293,71.4040756225586,69.2172241210938,66.9366073608398,65.7691497802734,66.3205413818359,68.3038177490234,69.5832214355469,70.5152206420898,71.2021636962891,71.9799652099609,72.6354141235352,73.0712738037109,73.6644592285156,74.1222915649414,74.6641616821289,75.0370788574219,74.9176940917969,74.2030487060547,73.2992401123047,72.6547088623047,71.9641723632812,71.7498168945312,71.5409698486328,70.8286514282227,69.2991027832031,67.418083190918,66.3394165039062,65.9408721923828,66.1063003540039,63.313117980957,60.3755226135254,58.1464042663574,57.4138259887695,57.1130027770996,57.0387306213379,58.1396102905273,59.7112236022949,60.3722686767578,60.359992980957,60.9217224121094,61.8848876953125,63.238452911377,64.890983581543,67.0289535522461,69.4601821899414,71.8776702880859,75.0928344726562,79.667839050293,84.0532608032227,88.3639144897461,90.8048782348633,90.9943923950195,90.5839385986328,90.4450225830078,90.4844741821289,90.6324615478516,90.7956008911133,91.1026306152344,91.6702728271484,92.2390594482422,92.7621459960938,92.8573913574219,92.8737030029297,93.2448577880859,94.4230880737305,95.3058319091797,95.5721817016602,96.2970123291016,98.1306381225586,100.632133483887,102.873565673828,104.073066711426,105.06396484375,106.661079406738,106.871658325195,91.4132080078125,91.5805130004883,91.9957962036133,90.7215423583984,88.8390121459961,88.9743041992188,89.1298904418945,89.8131484985352,87.1628875732422,85.5117568969727,83.5627746582031,83.8774337768555,81.0492172241211,77.4390487670898,78.2162551879883,77.2865524291992,65.6919631958008,61.8662147521973,66.1052474975586,66.0979919433594,70.1773834228516,105.860214233398,108.848182678223,111.175956726074,106.777191162109,93.7590255737305,69.7863540649414,61.5475845336914,53.7541542053223,50.7262001037598,47.574764251709,46.0615386962891,45.3841552734375,45.2096214294434,45.1034660339355,44.7594337463379,45.489372253418,45.3860054016113,46.4095153808594,48.1371459960938,49.4513397216797,50.8474769592285,51.8875007629395
"-125",46.8338661193848,45.6971817016602,48.6828269958496,53.0342597961426,61.4310874938965,63.6091804504395,57.9838905334473,56.2925033569336,56.272575378418,56.9920654296875,61.9802589416504,60.8993873596191,62.1778602600098,60.3563041687012,58.3549003601074,70.0833206176758,71.0262298583984,67.0942230224609,70.9858932495117,72.6260528564453,75.5727996826172,79.2007064819336,81.6208190917969,84.6254272460938,87.1516876220703,89.8374481201172,91.8217391967773,95.0461349487305,100.311943054199,101.656578063965,100.314994812012,98.9772033691406,98.6315231323242,98.3443832397461,97.6138229370117,96.5478210449219,94.9147415161133,93.1742858886719,91.6866836547852,90.3982620239258,89.0554885864258,87.5650177001953,85.9285202026367,85.1229019165039,85.118537902832,85.6862182617188,86.9010238647461,88.3417510986328,89.9518661499023,91.3952026367188,92.5818710327148,93.5679092407227,94.0604095458984,94.4174270629883,94.6135635375977,94.7771530151367,94.9585342407227,95.5128021240234,95.8227996826172,95.5897903442383,94.4702072143555,93.139030456543,91.5796813964844,90.1572494506836,88.892822265625,87.9272232055664,86.7118682861328,85.0234298706055,82.664680480957,80.3013076782227,78.335319519043,76.7265777587891,75.2830123901367,73.8236923217773,72.02587890625,69.7138137817383,67.64453125,67.3910522460938,68.5848541259766,70.1582565307617,70.9485549926758,71.5457382202148,71.9104232788086,72.3100357055664,72.7240295410156,73.2625045776367,73.8610229492188,74.2781982421875,74.6261291503906,74.9075698852539,74.6626586914062,73.9641571044922,72.9232635498047,72.3774719238281,71.9607849121094,71.673225402832,71.3210830688477,70.5896759033203,69.218147277832,66.9832458496094,65.0284576416016,64.9537734985352,65.4094390869141,62.7947311401367,59.999942779541,57.8615341186523,57.0238876342773,56.9340705871582,56.8116340637207,57.5961570739746,59.2711753845215,60.631721496582,60.9785461425781,62.0208549499512,63.1467971801758,64.1620483398438,65.1238784790039,66.632438659668,68.8280944824219,71.0952758789062,73.6100082397461,77.6372299194336,82.3661880493164,86.5039825439453,90.4996795654297,91.7112731933594,91.0258865356445,90.3294372558594,89.9192504882812,90.0263061523438,90.3193893432617,90.3309936523438,90.3596115112305,90.7202911376953,91.5007553100586,92.3606109619141,93.201774597168,93.8555679321289,94.4928588867188,95.027946472168,95.6572265625,95.9515838623047,96.4479904174805,99.3081359863281,102.4326171875,105.066360473633,106.729293823242,107.840866088867,94.7981567382812,91.4814758300781,93.2798309326172,94.8222732543945,89.6335601806641,88.6436462402344,89.2470626831055,89.2925415039062,89.4103546142578,86.3529815673828,85.2119979858398,83.3450622558594,82.4065170288086,78.9782867431641,77.2503814697266,77.0173034667969,73.9681701660156,65.7064590454102,63.0865097045898,66.1403121948242,65.8879470825195,72.6293792724609,106.03328704834,109.16145324707,96.8834228515625,85.3483657836914,88.8917083740234,72.6006546020508,66.7097778320312,52.8436508178711,50.5967636108398,47.8942718505859,45.9983940124512,45.2904090881348,45.2136421203613,45.0820655822754,44.9146308898926,45.5019760131836,45.2405319213867,46.3844795227051,48.1649398803711,49.1876678466797,50.2550926208496,51.3572158813477
"-123.75",46.5695495605469,45.6592216491699,48.661434173584,52.6299285888672,61.1926345825195,63.5278244018555,58.0383949279785,56.6931419372559,57.1866874694824,57.2646484375,61.4797744750977,60.4084091186523,61.5976905822754,59.8317756652832,58.3178443908691,70.1494369506836,71.2003402709961,68.2868499755859,71.4843368530273,72.45556640625,75.4826583862305,79.4107971191406,81.5372161865234,85.0714797973633,87.5298309326172,90.1552810668945,92.0406188964844,95.7429351806641,100.706420898438,101.846893310547,100.795234680176,99.3681335449219,98.5620574951172,97.8979110717773,97.0013122558594,95.7793731689453,94.083869934082,92.4172515869141,91.128791809082,89.9112243652344,88.8365325927734,87.5925445556641,86.0803833007812,85.3664245605469,85.5783767700195,86.3404312133789,87.6186981201172,89.1403656005859,90.6510696411133,91.9556579589844,93.0617218017578,93.8199234008789,94.2837219238281,94.5545654296875,94.5932388305664,94.6740036010742,94.8318862915039,95.3753814697266,95.5574111938477,95.1658172607422,94.1014862060547,93.0117797851562,91.5796051025391,89.9971694946289,88.4335327148438,87.2217483520508,85.7246551513672,84.0385971069336,81.7394104003906,79.7785110473633,78.1954498291016,76.8096084594727,75.8599166870117,74.438850402832,72.6803283691406,70.5330505371094,69.2458801269531,69.3955001831055,70.2529296875,71.2507858276367,71.703498840332,72.0316925048828,72.2949295043945,72.603515625,72.9518356323242,73.5107650756836,74.0127258300781,74.3533325195312,74.4654693603516,74.4224014282227,74.0180740356445,73.4759292602539,72.4752883911133,71.7817153930664,71.5371322631836,71.6327896118164,71.4200134277344,70.9687347412109,69.824089050293,67.258171081543,64.3063278198242,63.583137512207,64.2416229248047,62.0273170471191,59.6083679199219,57.6664543151855,56.8428802490234,56.8068084716797,56.6195373535156,56.8927154541016,57.8168144226074,59.9321098327637,61.4064025878906,62.7681884765625,63.9299163818359,64.933219909668,65.7031173706055,66.5087509155273,68.1736755371094,69.8590316772461,72.1447525024414,75.8794937133789,80.3641510009766,84.8864364624023,89.0376358032227,91.5210876464844,91.2438278198242,90.7640991210938,90.1625213623047,90.0864334106445,89.7115020751953,89.0755767822266,88.8265609741211,90.0102615356445,91.4248580932617,93.2131271362305,92.3716278076172,92.337532043457,91.9827880859375,92.0590667724609,93.6599884033203,95.0665054321289,94.5146713256836,96.3829727172852,100.868057250977,104.911575317383,93.2018203735352,96.9430465698242,91.5845336914062,94.0773010253906,92.1693878173828,90.3396530151367,88.4347229003906,88.4408950805664,88.932746887207,88.8747863769531,88.5461273193359,84.8801727294922,83.6508636474609,81.275146484375,79.1122970581055,77.717887878418,77.3673782348633,76.5224227905273,73.1324615478516,65.8621292114258,63.4451446533203,62.5212287902832,62.8043785095215,66.5563583374023,103.139198303223,97.033317565918,68.181037902832,57.4403076171875,65.7012100219727,65.7815246582031,68.1889495849609,53.7321128845215,50.5566749572754,48.4897422790527,46.1765251159668,45.1491661071777,45.1245536804199,45.1241683959961,44.8527030944824,45.4143447875977,45.2621078491211,46.3527183532715,48.1069946289062,49.0028190612793,50.2734680175781,51.2147560119629
"-122.5",46.7207641601562,45.7026672363281,48.7301025390625,52.6181221008301,60.787109375,63.4968872070312,58.2818450927734,57.2422637939453,58.166259765625,57.9744071960449,60.8379554748535,60.1420021057129,60.5692710876465,59.0990829467773,58.950611114502,69.6513137817383,71.2998580932617,69.2723922729492,72.5886917114258,72.3525848388672,75.886100769043,79.8676147460938,81.6654434204102,85.2982635498047,87.7837753295898,90.2949905395508,92.3914413452148,96.2312850952148,100.92919921875,101.865196228027,101.045112609863,99.6630935668945,98.4459762573242,97.363639831543,96.3543090820312,95.1808547973633,93.5153884887695,91.9270706176758,90.6695709228516,89.5845260620117,88.8534774780273,87.7698211669922,86.4724502563477,85.7596282958984,86.0704193115234,86.9433059692383,88.1999740600586,89.7070770263672,91.2080459594727,92.4425048828125,93.3728256225586,94.0437850952148,94.4346237182617,94.6106643676758,94.3818969726562,94.3199844360352,94.5965957641602,95.0271835327148,95.0396575927734,94.7840194702148,94.1010513305664,93.2608489990234,91.8546676635742,90.1380004882812,88.2983169555664,86.7113800048828,85.0864639282227,83.2181777954102,81.2543869018555,79.6017303466797,78.1834335327148,77.2110290527344,76.4204635620117,75.0876159667969,73.3429641723633,71.371711730957,70.5591888427734,70.8807525634766,71.4812393188477,72.1739959716797,72.4737777709961,72.5400390625,72.7931289672852,72.9714584350586,73.2977294921875,73.7724227905273,74.2397003173828,74.4315567016602,74.2712173461914,73.8612442016602,73.2608413696289,72.8496704101562,72.1068649291992,71.1811981201172,70.900016784668,71.0736389160156,71.4768524169922,71.3997192382812,70.1716384887695,67.2764358520508,64.1033172607422,62.9636192321777,63.1167411804199,60.9365768432617,59.0401420593262,57.5951347351074,56.6529197692871,56.7203788757324,56.6979141235352,56.8444862365723,57.1438407897949,58.801872253418,61.1011352539062,63.1041984558105,64.4967346191406,65.3531799316406,66.0418319702148,66.5941390991211,67.8219985961914,69.4897613525391,71.2681121826172,74.5129089355469,79.0467071533203,83.2004013061523,87.3322601318359,90.4115142822266,91.2848892211914,90.9560852050781,90.4010925292969,89.9518585205078,89.5264739990234,89.1669845581055,89.2691040039062,90.4673919677734,92.9331665039062,91.6405334472656,91.0309982299805,91.8570098876953,102.832588195801,98.8961791992188,100.829872131348,96.0651473999023,90.8274078369141,90.4913864135742,90.3770370483398,87.5759429931641,89.4803619384766,91.56103515625,96.0734481811523,93.7054061889648,92.0128707885742,90.127815246582,88.9341354370117,88.6229858398438,87.9541625976562,86.6933059692383,85.4296951293945,84.2415618896484,83.3928756713867,79.9890670776367,77.3475570678711,76.8367156982422,76.7109298706055,74.2186431884766,71.78466796875,69.7450103759766,63.6699905395508,61.2655067443848,61.9421157836914,69.368408203125,110.071563720703,96.5438995361328,60.4369583129883,55.9093894958496,52.8155097961426,65.2854766845703,60.4523124694824,53.0817832946777,50.1067695617676,48.7921867370605,46.3754844665527,45.0010032653809,44.9151000976562,45.0173988342285,44.7664260864258,45.1497116088867,45.2541427612305,46.318473815918,47.8588409423828,49.0527572631836,50.291130065918,51.1500511169434
"-121.25",46.3735809326172,45.7941398620605,48.7105979919434,52.0413017272949,60.4415626525879,63.442268371582,58.585880279541,57.9132041931152,58.9721946716309,58.6575050354004,60.2926635742188,59.910572052002,59.605884552002,58.2962913513184,58.653392791748,69.1721343994141,71.7423477172852,70.1027069091797,74.0150604248047,72.4813461303711,76.1233596801758,80.1137008666992,81.9142913818359,85.4993286132812,88.1006164550781,90.5354690551758,92.700798034668,96.8556823730469,101.223533630371,101.840713500977,101.101234436035,99.8524856567383,98.4872207641602,97.1761474609375,96.057861328125,94.7865447998047,93.1743927001953,91.5913772583008,90.3254852294922,89.4869232177734,88.9290771484375,88.0185241699219,86.866325378418,86.2377853393555,86.6139221191406,87.4759902954102,88.6451034545898,90.0882186889648,91.6624526977539,92.8707504272461,93.6972961425781,94.1604995727539,94.2968444824219,94.265380859375,93.9461059570312,93.835075378418,94.000732421875,94.3851623535156,94.508056640625,94.6095657348633,94.2455215454102,93.4584350585938,92.2480926513672,90.3681411743164,88.4972763061523,86.471923828125,84.8381652832031,83.0950393676758,81.3043899536133,79.9062423706055,78.649658203125,77.8038101196289,77.1074523925781,75.9093246459961,73.959114074707,71.9434204101562,71.3490371704102,71.9258651733398,72.7161026000977,73.2038421630859,73.1990432739258,73.0194320678711,73.1157302856445,73.3162689208984,73.6798782348633,74.12548828125,74.5052337646484,74.4966735839844,74.0619964599609,73.2959365844727,72.5004806518555,71.9655685424805,71.4042205810547,70.4089660644531,69.680549621582,69.8071365356445,70.7859878540039,71.3015899658203,70.3407821655273,67.4379959106445,64.1991577148438,63.0407524108887,62.1149559020996,59.8034210205078,58.1132202148438,57.0702857971191,56.4156875610352,56.6566925048828,56.9560356140137,57.1371536254883,57.2963600158691,58.5932083129883,61.0737609863281,63.4301872253418,64.920783996582,65.7584686279297,66.5251312255859,67.2042846679688,68.5884399414062,70.1801681518555,71.7717514038086,74.1512908935547,77.6897964477539,82.0859451293945,85.7650985717773,88.9082183837891,90.7379302978516,90.8182601928711,90.1210098266602,89.470085144043,89.2112121582031,89.5494918823242,90.5039443969727,91.4530868530273,93.0252914428711,95.6375885009766,96.9241027832031,102.151405334473,98.3148040771484,99.9762725830078,104.739585876465,103.003898620605,97.8088912963867,92.4307861328125,93.0198745727539,89.7698287963867,91.1537551879883,91.1843490600586,91.4805603027344,90.7142639160156,92.0149459838867,92.4378814697266,91.2987518310547,90.1984558105469,86.9970779418945,85.2181930541992,85.2456588745117,84.2340698242188,83.0363311767578,79.8741226196289,77.4464111328125,75.0742416381836,75.5005874633789,72.7024688720703,71.9621124267578,69.9251556396484,67.959831237793,60.6495246887207,60.8386993408203,83.9284210205078,110.46800994873,103.878257751465,59.5835838317871,54.5251197814941,51.2538833618164,63.4959831237793,61.4087905883789,49.2163391113281,49.2691307067871,48.8115425109863,46.4867401123047,45.0018539428711,44.7431182861328,44.8321189880371,44.7438125610352,44.982982635498,45.2428436279297,46.2461585998535,47.8240737915039,49.0958862304688,50.3127937316895,51.1380348205566
