"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-120",46.3797874450684,45.8000946044922,48.7230110168457,51.9696426391602,60.0657958984375,63.3269920349121,58.6975059509277,58.8683586120605,59.4469375610352,59.7903442382812,60.094051361084,59.6920204162598,58.8464202880859,57.5546188354492,59.203239440918,69.0411071777344,71.6598434448242,70.2727432250977,74.7333526611328,72.7996215820312,76.450927734375,80.1295623779297,81.8786010742188,85.5290222167969,88.3489837646484,90.8614349365234,93.0112075805664,97.491943359375,101.569892883301,101.750259399414,101.025260925293,99.9824829101562,98.5782775878906,97.2433242797852,95.935173034668,94.5387191772461,92.8953018188477,91.3198623657227,90.1628799438477,89.489501953125,89.0493850708008,88.3440093994141,87.3879013061523,86.8391189575195,87.1976165771484,87.951171875,89.033332824707,90.516716003418,92.0802841186523,93.1161804199219,93.725944519043,93.9130554199219,93.858024597168,93.6941070556641,93.5438003540039,93.4256820678711,93.574348449707,94.2488021850586,94.6344375610352,94.7337265014648,94.3974227905273,93.7817153930664,92.5760498046875,90.7208862304688,88.8420181274414,86.7895965576172,85.2396774291992,83.5413208007812,81.8350982666016,80.6127548217773,79.3498153686523,78.5698928833008,77.97900390625,76.9153518676758,74.4063262939453,72.3153228759766,72.3184661865234,73.1513824462891,74.0334243774414,74.2307662963867,73.784782409668,73.448127746582,73.4679794311523,73.7056198120117,74.1309127807617,74.5768585205078,74.8212814331055,74.6294326782227,73.9171829223633,72.8766403198242,71.7683715820312,70.984245300293,70.3972778320312,69.5592575073242,68.8232803344727,68.6769409179688,69.364616394043,70.0548400878906,70.2507858276367,68.1846771240234,65.1941680908203,63.4974517822266,61.0586051940918,58.6021842956543,57.0097351074219,56.3240432739258,56.3119468688965,56.7803497314453,57.0315361022949,57.2136039733887,57.8336906433105,58.8822708129883,60.7022171020508,63.2756843566895,64.8721618652344,65.8069839477539,66.9331970214844,67.9335708618164,69.3216857910156,71.1657791137695,72.8148040771484,75.0029983520508,77.5537109375,80.9047393798828,84.0583267211914,86.6942825317383,89.0400314331055,90.1213607788086,89.7936477661133,89.020881652832,88.9324417114258,90.2997741699219,95.6826934814453,97.8641815185547,101.486671447754,98.5320892333984,100.984199523926,99.6025466918945,101.485061645508,104.263053894043,105.92781829834,106.396148681641,104.131690979004,97.5459365844727,97.2494964599609,97.6947631835938,97.0040893554688,92.5757446289062,89.2723693847656,90.9757232666016,93.8877716064453,92.3960113525391,92.3032150268555,90.9443435668945,87.8584365844727,87.5340347290039,84.4450378417969,85.0424194335938,83.7411193847656,80.1060485839844,77.8860778808594,73.3914642333984,74.622184753418,72.5328826904297,70.40478515625,69.7695159912109,67.635627746582,63.3383750915527,60.3901138305664,96.2387084960938,110.293838500977,110.966438293457,63.7934875488281,53.5402870178223,50.6776657104492,63.5275268554688,64.2345657348633,45.2510948181152,49.2437744140625,48.6269454956055,46.6339149475098,45.0522804260254,44.7786750793457,44.6909561157227,44.5307998657227,45.0247611999512,45.2855529785156,46.1445579528809,47.8394966125488,49.1368026733398,50.335334777832,51.1418190002441
"-118.75",46.4380187988281,45.7438812255859,48.8151512145996,51.7394523620605,59.5581741333008,63.2122535705566,58.7769546508789,59.2900428771973,60.1844329833984,60.2927589416504,59.8925323486328,59.4575653076172,60.0852165222168,56.9395065307617,60.9447250366211,69.5871963500977,70.7963104248047,69.9345932006836,74.8897171020508,73.1410675048828,76.8991546630859,80.1308822631836,81.7480926513672,85.4525604248047,88.6474075317383,91.2539367675781,93.3875885009766,98.2132720947266,101.91276550293,101.63695526123,100.887168884277,99.9710540771484,98.6576080322266,97.2622528076172,95.8880996704102,94.3932418823242,92.6364135742188,91.0849685668945,90.0215759277344,89.5500411987305,89.3130874633789,88.6876220703125,87.9696807861328,87.500373840332,87.7060928344727,88.3027420043945,89.353271484375,90.8607788085938,92.3145599365234,93.1740341186523,93.5634918212891,93.4704208374023,93.3316497802734,93.2111206054688,93.1046371459961,93.023681640625,93.4069061279297,94.3161697387695,94.8827362060547,95.01953125,94.7558898925781,94.3027038574219,93.0492706298828,91.2793121337891,89.272819519043,87.4035034179688,85.9690475463867,84.1216201782227,82.3297729492188,80.993034362793,79.8381958007812,79.2049865722656,78.7739715576172,77.4416198730469,74.5399856567383,72.8408050537109,73.0867614746094,74.4682388305664,75.4396896362305,75.2811965942383,74.52783203125,73.9532775878906,73.9081726074219,74.2907638549805,74.7184524536133,75.0470123291016,75.2213363647461,74.8722229003906,73.8995361328125,72.6685562133789,71.4053802490234,70.2780685424805,69.4816436767578,68.718864440918,68.0920104980469,67.7602310180664,68.0148391723633,68.5932693481445,69.599723815918,68.8495330810547,66.5744857788086,63.8297271728516,60.5625686645508,57.9631233215332,56.2564086914062,55.8140830993652,56.260871887207,56.8166542053223,57.2197914123535,57.3996162414551,57.939338684082,58.8539962768555,60.1253700256348,62.4363632202148,64.5150985717773,65.621955871582,66.580924987793,67.9552230834961,69.4834365844727,71.5346145629883,73.4462280273438,75.4174652099609,77.4078979492188,79.759635925293,82.402099609375,84.7895355224609,86.762451171875,88.6392440795898,89.2941741943359,89.6755447387695,90.6537551879883,95.8752517700195,103.670921325684,101.818908691406,102.787132263184,103.734840393066,101.651039123535,103.24089050293,104.728065490723,105.931518554688,106.859062194824,108.315612792969,105.901634216309,95.8257675170898,98.3004302978516,96.8843688964844,96.9138641357422,88.8528594970703,88.2587814331055,92.8843154907227,92.6157836914062,91.5715942382812,91.8373260498047,89.3444595336914,88.5386505126953,88.1358642578125,85.1110229492188,84.1384582519531,82.6493606567383,80.2306900024414,76.8680114746094,72.7853012084961,73.5293350219727,71.1008148193359,68.7377624511719,66.6587371826172,62.5872077941895,59.5012321472168,59.1192359924316,105.143775939941,111.148681640625,109.456657409668,56.4173011779785,52.1486778259277,53.6297149658203,66.8677291870117,64.0287857055664,41.8549690246582,49.5583801269531,48.1177635192871,46.5855712890625,45.1694641113281,44.6809883117676,44.747428894043,44.4419403076172,45.0359954833984,45.1341438293457,46.1971015930176,47.8625450134277,49.1793670654297,50.3615989685059,51.1451110839844
"-117.5",46.3861656188965,45.764518737793,48.9302406311035,51.6715202331543,59.2623405456543,63.1321640014648,58.8825340270996,59.944507598877,60.7650566101074,61.1515502929688,60.2494430541992,59.622875213623,58.2446517944336,56.5626678466797,60.6106185913086,69.9160919189453,70.3317337036133,69.2466049194336,74.5734329223633,73.339485168457,77.1281051635742,80.126091003418,81.6886978149414,85.4371032714844,88.9472427368164,91.5577239990234,93.7391967773438,98.9715423583984,102.283126831055,101.644676208496,100.709808349609,99.8632431030273,98.6406173706055,97.1743316650391,95.7124557495117,94.2491607666016,92.4603958129883,90.8646087646484,89.9055023193359,89.6402206420898,89.5733489990234,89.0310668945312,88.4975738525391,88.12451171875,88.184326171875,88.7003631591797,89.7314147949219,91.2642364501953,92.4733352661133,93.1641616821289,93.3330307006836,93.0992736816406,92.7921142578125,92.7454223632812,92.7035751342773,92.7706985473633,93.3909301757812,94.3007354736328,94.9348983764648,95.149543762207,95.1004791259766,94.7832107543945,93.7287292480469,92.2296524047852,90.2643432617188,88.5798034667969,86.9685134887695,84.8800048828125,82.7483291625977,81.3841552734375,80.2318572998047,79.6809463500977,79.4621505737305,77.9589691162109,75.0282440185547,73.6408309936523,74.0937881469727,75.8600540161133,76.7895965576172,76.3572311401367,75.3667984008789,74.6271896362305,74.6110458374023,75.0007934570312,75.3428268432617,75.5869064331055,75.6495819091797,75.0599517822266,73.9477996826172,72.6894302368164,71.4019088745117,70.09423828125,68.8491363525391,68.1082229614258,67.5332260131836,67.2295913696289,67.4689254760742,67.9998168945312,68.8196105957031,68.5351409912109,67.0177688598633,63.7656936645508,60.5352249145508,57.9250335693359,56.2017517089844,55.7589874267578,56.5205917358398,57.1376266479492,57.6351470947266,57.5961074829102,57.7865409851074,58.681037902832,59.344799041748,60.9982490539551,63.5660285949707,65.1717681884766,65.9772338867188,67.4281616210938,69.0408248901367,70.9945220947266,72.9494781494141,74.5678329467773,76.3711166381836,78.3498458862305,80.7860565185547,83.0174102783203,85.2979507446289,87.4038848876953,90.0507888793945,92.7082138061523,94.5710144042969,98.9754409790039,103.524841308594,98.9197463989258,103.247611999512,104.500984191895,105.941246032715,106.963676452637,106.235977172852,105.562911987305,106.324577331543,106.678207397461,105.596069335938,101.336608886719,97.8648300170898,97.1408462524414,92.8976974487305,87.8644638061523,89.7623977661133,91.8842620849609,94.5452728271484,90.7479553222656,90.0363464355469,88.4044418334961,88.5423431396484,88.4694061279297,86.7455520629883,84.1175384521484,82.1482315063477,79.5008697509766,75.5712280273438,72.864128112793,72.7104644775391,69.8636169433594,68.2742614746094,68.8274002075195,60.7221145629883,59.9562950134277,58.5336494445801,106.676048278809,110.499908447266,75.533332824707,54.2857513427734,52.0633583068848,59.5068054199219,67.9201889038086,61.4958953857422,41.4358291625977,48.0745429992676,47.5406608581543,46.636402130127,45.2380599975586,44.6698379516602,44.5037155151367,44.2463607788086,44.9460906982422,44.9667015075684,46.1972351074219,47.8935508728027,49.2288780212402,50.3875007629395,51.1482162475586
"-116.25",46.3942909240723,45.7604484558105,49.0762710571289,51.4313850402832,58.7596282958984,62.7793846130371,58.9471092224121,60.833568572998,61.3716201782227,61.8540420532227,60.5399627685547,60.0059394836426,58.5857467651367,57.4225196838379,61.6378021240234,69.5124816894531,70.0017547607422,68.2044830322266,73.9603118896484,73.2136917114258,77.3224716186523,80.0765991210938,81.7704162597656,85.6545791625977,89.1835556030273,91.5156784057617,93.9291610717773,99.7889709472656,102.751327514648,101.764892578125,100.624298095703,99.6974334716797,98.5262756347656,97.0370483398438,95.5728530883789,94.057243347168,92.4059066772461,90.8338165283203,89.9395370483398,89.8119125366211,89.8998107910156,89.5230178833008,89.0784378051758,88.7507095336914,88.7260284423828,89.1380996704102,90.1557846069336,91.5681228637695,92.5262145996094,93.0565719604492,92.9657897949219,92.5954437255859,92.5260848999023,92.6591415405273,92.6495361328125,92.7941436767578,93.2844848632812,94.1643447875977,94.8593597412109,95.2902450561523,95.4295349121094,95.2176818847656,94.47021484375,93.3066558837891,91.6160125732422,90.0435638427734,88.2320251464844,85.7817153930664,83.3180694580078,81.7522888183594,80.7153244018555,80.3038787841797,79.9531478881836,78.329216003418,75.4124984741211,74.3927383422852,75.3353271484375,77.2336883544922,77.9105529785156,77.3839569091797,76.2756500244141,75.5625076293945,75.5403747558594,75.7967681884766,76.0305252075195,76.2071151733398,76.1071929931641,75.2339324951172,74.0234222412109,72.7250671386719,71.4328231811523,70.1466979980469,68.8182144165039,67.8359527587891,67.204704284668,66.8114318847656,67.0869064331055,67.8325119018555,68.499267578125,68.2087707519531,66.7879257202148,63.533130645752,60.3823356628418,58.0520820617676,56.4661254882812,55.9662933349609,56.511646270752,57.2398567199707,57.5918273925781,57.6050605773926,57.385368347168,57.8486938476562,58.4554290771484,59.6472549438477,62.1918869018555,64.4109802246094,65.5411911010742,66.8757476806641,68.4961242675781,70.154914855957,71.9478225708008,73.5412368774414,75.2172775268555,76.893440246582,79.286994934082,82.37646484375,86.0312423706055,91.3056793212891,97.1019134521484,106.705810546875,114.586791992188,103.90266418457,101.142601013184,101.975814819336,101.627342224121,104.685844421387,108.186721801758,108.86759185791,106.360572814941,105.938789367676,106.519065856934,105.275772094727,105.124526977539,99.9120941162109,97.6182250976562,94.4757766723633,89.3734588623047,89.1809539794922,89.3762130737305,91.5312423706055,91.4694213867188,90.0987091064453,89.326789855957,87.8022384643555,86.2718963623047,85.2535095214844,86.1733627319336,82.795166015625,80.5381774902344,78.1378936767578,77.2300415039062,76.9194183349609,74.6389389038086,72.8123779296875,71.1987380981445,69.5607833862305,61.1372718811035,59.5944328308105,56.8324851989746,69.9430770874023,68.4622573852539,54.4860801696777,53.1158065795898,51.6349067687988,64.8494186401367,63.8016471862793,45.199089050293,42.2444458007812,46.5215835571289,47.2957458496094,46.5765380859375,45.4351806640625,44.7509346008301,44.2579307556152,44.2040557861328,44.5093154907227,44.9477653503418,46.1965751647949,47.9281044006348,49.2767066955566,50.4151496887207,51.1512985229492
"-115",46.7199859619141,45.9742202758789,49.1036415100098,51.3274803161621,58.3310775756836,62.3086318969727,58.7984352111816,60.8985824584961,61.9977188110352,62.3993530273438,61.1354103088379,60.3376655578613,59.3876914978027,58.7142295837402,62.6015777587891,68.5681381225586,68.5260772705078,67.4108657836914,73.0402908325195,72.919921875,77.366828918457,80.035270690918,82.0090408325195,86.1219253540039,89.4428482055664,91.6281433105469,93.9629440307617,100.536239624023,103.200950622559,102.072540283203,100.705513000488,99.640380859375,98.4237365722656,96.9580154418945,95.4292831420898,93.896369934082,92.3608932495117,91.0401229858398,90.2919158935547,90.1453857421875,90.2617645263672,89.8985290527344,89.5801467895508,89.3508224487305,89.2969512939453,89.6041030883789,90.3561019897461,91.5661239624023,92.2802658081055,92.6558685302734,92.5764999389648,92.3656463623047,92.5967330932617,92.875129699707,92.8595123291016,92.9424896240234,93.2252731323242,93.8309020996094,94.621208190918,95.2891845703125,95.738655090332,95.7322845458984,95.211799621582,94.3010787963867,92.8778762817383,91.3983993530273,89.3463287353516,86.7055358886719,84.1629333496094,82.5341567993164,81.4182205200195,80.7116546630859,79.805908203125,78.109016418457,75.2629318237305,75.0376434326172,76.9133834838867,78.6081085205078,78.8981018066406,78.3888320922852,77.3969955444336,76.693473815918,76.6098098754883,76.6751098632812,76.8355484008789,76.8072891235352,76.4648971557617,75.4132919311523,74.1288375854492,72.7518081665039,71.3537063598633,69.9617233276367,68.6502075195312,67.5990142822266,66.8935852050781,66.485725402832,66.8318252563477,67.7564544677734,68.5086822509766,68.0524520874023,66.4401550292969,63.1532096862793,59.96875,57.7572364807129,56.554500579834,56.1021881103516,56.5575294494629,57.2265243530273,57.5946502685547,57.5968170166016,57.3083000183105,57.3136215209961,57.9431495666504,59.2524490356445,61.2085723876953,63.9444732666016,65.7241439819336,66.7112121582031,68.0529403686523,69.6794967651367,71.1968002319336,72.7960205078125,74.6890487670898,76.9574356079102,79.2320175170898,83.0220336914062,91.3519897460938,104.518539428711,113.265762329102,108.131401062012,105.208351135254,102.092720031738,101.054252624512,98.0522918701172,101.188598632812,102.211555480957,106.304176330566,108.572875976562,108.411918640137,105.903350830078,105.896774291992,103.914192199707,102.378997802734,93.5171813964844,92.2898864746094,91.1141815185547,92.6553802490234,87.8177337646484,88.8345413208008,89.5103607177734,90.6135177612305,89.3503036499023,88.4848785400391,88.0194244384766,86.1157760620117,86.9879837036133,85.7810592651367,83.6915054321289,80.5431442260742,77.7358322143555,77.7059860229492,74.8317947387695,74.2690277099609,72.8434219360352,72.338005065918,69.7898330688477,61.6908721923828,59.9020919799805,58.100227355957,55.5864334106445,55.9676856994629,54.0164222717285,52.3672332763672,53.3738212585449,67.306755065918,57.2299346923828,42.7982215881348,44.2868461608887,46.6235961914062,47.8069229125977,46.3849678039551,45.6038436889648,44.7103424072266,44.2197799682617,43.9994316101074,44.2871055603027,44.9448318481445,46.1943511962891,47.9681549072266,49.3231048583984,50.4425964355469,51.1544647216797
"-113.75",46.7997512817383,45.9616928100586,49.2790718078613,51.326717376709,57.935905456543,61.5750122070312,58.7299690246582,61.2090911865234,62.3502540588379,62.9829788208008,61.6263732910156,60.849723815918,59.8741569519043,59.9768104553223,63.2980690002441,67.4881591796875,67.2784271240234,66.2817840576172,71.2921447753906,72.6618957519531,77.3107604980469,79.8825073242188,82.221923828125,86.5451889038086,89.6058197021484,91.5269317626953,93.9449310302734,100.976936340332,103.489372253418,102.421333312988,101.002471923828,99.7721862792969,98.4694671630859,96.9912109375,95.3513488769531,93.7728118896484,92.3292465209961,91.2490310668945,90.701057434082,90.5480194091797,90.5356674194336,90.3434600830078,90.0894622802734,89.89501953125,89.7833099365234,89.8493347167969,90.3688125610352,91.2728576660156,91.8201293945312,92.24169921875,92.150993347168,92.3503723144531,92.771614074707,93.0780258178711,93.1216278076172,93.1347274780273,93.2620849609375,93.6668167114258,94.3904266357422,95.2543716430664,95.8887329101562,96.2461624145508,96.1650772094727,95.2915878295898,93.8767547607422,92.4787445068359,90.4630126953125,87.8146362304688,85.472297668457,83.7230453491211,82.2990570068359,80.6570434570312,79.2878341674805,77.3859481811523,75.1199951171875,75.8877410888672,78.1880874633789,79.5034027099609,79.6878662109375,79.3568954467773,78.5837326049805,77.8928298950195,77.6613235473633,77.6848754882812,77.6216735839844,77.4276275634766,76.9408111572266,75.7673645019531,74.3525085449219,72.8556518554688,71.3011322021484,69.6449661254883,68.1342544555664,67.0710906982422,66.1515274047852,65.4371032714844,65.9780197143555,67.5108261108398,68.6191864013672,68.0504989624023,66.1526260375977,62.8344345092773,59.6118583679199,57.5577125549316,56.4504737854004,56.1654052734375,56.4019889831543,57.1675987243652,57.6406326293945,57.6166496276855,57.5266952514648,57.719612121582,58.5101737976074,59.8333473205566,61.6627616882324,63.9759140014648,66.3158569335938,67.5038070678711,68.2964782714844,69.6661376953125,71.0879592895508,72.9526901245117,76.2181167602539,78.966911315918,83.0770492553711,85.2473297119141,99.6898880004883,108.285247802734,110.197074890137,105.208686828613,102.301567077637,106.602920532227,102.718818664551,102.268630981445,100.628898620605,103.479835510254,106.379776000977,106.372375488281,108.132736206055,103.901466369629,107.743263244629,106.591087341309,103.447929382324,95.7755584716797,91.2001037597656,89.9309921264648,90.1351318359375,87.0827102661133,89.5675048828125,88.6130752563477,93.603141784668,90.7623977661133,90.2607269287109,88.5708847045898,85.9834747314453,86.9257888793945,85.4743576049805,84.1263732910156,80.5868911743164,77.6735229492188,78.0041198730469,75.1957702636719,73.0962066650391,70.6825103759766,71.9684982299805,70.3436660766602,61.7881393432617,61.6507263183594,57.4920883178711,54.7490768432617,56.0977096557617,53.911678314209,51.5688018798828,57.5275459289551,66.9866714477539,49.4032897949219,42.9973258972168,44.9669227600098,45.0516929626465,48.3469047546387,46.3168983459473,45.626407623291,44.5522651672363,44.2716865539551,43.6486473083496,44.3473663330078,44.9361801147461,46.1946830749512,48.0142707824707,49.364990234375,50.4702682495117,51.157787322998
"-112.5",46.5602645874023,45.8051071166992,49.0631523132324,51.2637062072754,57.620662689209,61.0558242797852,58.3490295410156,61.392765045166,62.7027626037598,63.247501373291,62.1528701782227,61.2773094177246,60.9578514099121,60.4475517272949,63.794864654541,67.1301651000977,66.0945434570312,65.3392105102539,68.727409362793,72.3288726806641,76.932014465332,79.5686950683594,82.4738311767578,87.0814590454102,89.8735046386719,91.3574981689453,93.96533203125,101.29370880127,103.601860046387,102.625183105469,101.290687561035,100.022689819336,98.6086807250977,97.0603408813477,95.4386825561523,93.7869567871094,92.5324554443359,91.5624084472656,91.0935821533203,90.8960723876953,90.8950576782227,90.7666854858398,90.5485458374023,90.3693084716797,90.2957153320312,90.0442581176758,90.2598037719727,90.8448181152344,91.440071105957,91.8744430541992,91.9650955200195,92.2777862548828,92.8351669311523,93.2943115234375,93.3612442016602,93.1019592285156,93.1621398925781,93.7561645507812,94.5062103271484,95.2097702026367,95.9359283447266,96.5368957519531,96.6231079101562,95.7904586791992,94.5262069702148,93.2392501831055,91.4547424316406,89.1292266845703,87.0356979370117,85.0758285522461,82.7264862060547,80.1274261474609,78.5654678344727,76.695671081543,75.6567687988281,76.9861755371094,79.2233200073242,80.3352432250977,80.5777893066406,80.309326171875,79.5464324951172,78.9372406005859,78.6880798339844,78.5562896728516,78.309684753418,78.056999206543,77.3399810791016,76.0321197509766,74.5785064697266,72.9779968261719,71.3122940063477,69.4489440917969,67.5505294799805,66.5745697021484,65.8388137817383,65.1458892822266,65.6955642700195,67.4259490966797,68.7429428100586,68.09814453125,65.9548645019531,62.6700172424316,59.4676704406738,57.4258422851562,56.4145431518555,55.9742546081543,56.1122589111328,57.1283912658691,57.4893531799316,57.5817527770996,57.7082672119141,58.5567092895508,59.76708984375,60.9469032287598,62.5218925476074,64.4847564697266,66.9615859985352,68.7050857543945,69.6494216918945,70.4335174560547,72.3272857666016,74.525032043457,77.6335830688477,83.1622543334961,89.0359268188477,93.6517486572266,94.1262893676758,98.5534896850586,102.925361633301,104.480026245117,106.255058288574,109.230308532715,102.548271179199,108.65372467041,106.976982116699,106.31388092041,108.028961181641,108.960258483887,109.092926025391,102.811149597168,105.236656188965,105.111297607422,104.623626708984,102.313606262207,94.6064605712891,93.2959976196289,91.1841735839844,92.214714050293,93.0601119995117,95.8354568481445,95.7470016479492,93.0762023925781,91.9737243652344,89.5008163452148,85.8609008789062,87.2383575439453,85.8855819702148,83.8352127075195,81.1450119018555,78.1942596435547,79.0741348266602,75.7822418212891,71.0631713867188,66.8120803833008,71.0326232910156,69.8110504150391,61.3850212097168,60.3657836914062,57.0020446777344,55.2081680297852,56.4224052429199,54.5637741088867,51.5668258666992,61.3148307800293,65.6373443603516,47.1126289367676,42.9256248474121,44.9329833984375,43.441234588623,48.2441558837891,46.3191947937012,45.5780410766602,44.4654350280762,43.9647407531738,43.5186462402344,44.4200096130371,44.9376640319824,46.1999893188477,48.0654067993164,49.4107704162598,50.4927444458008,51.1613121032715
"-111.25",46.4005241394043,46.1752166748047,49.6347846984863,51.476692199707,57.3815307617188,60.1702766418457,57.9521408081055,61.5887870788574,63.0688171386719,63.4508209228516,62.6629867553711,62.0664100646973,61.9792213439941,61.0579147338867,64.1067886352539,66.4016265869141,64.5876998901367,66.3805999755859,67.4563674926758,71.6715469360352,76.5128021240234,79.2652359008789,82.527946472168,87.4465103149414,90.0137252807617,91.2280578613281,94.057243347168,101.473991394043,103.480995178223,102.594284057617,101.355682373047,100.107872009277,98.733642578125,97.1814956665039,95.5830917358398,94.0237045288086,92.8748779296875,92.0413055419922,91.51953125,91.2061538696289,91.3007583618164,91.2890777587891,91.1227645874023,90.8123168945312,90.5845718383789,90.2001113891602,90.1019439697266,90.4545288085938,91.0568161010742,91.6719360351562,91.974365234375,92.574104309082,93.1158828735352,93.4613265991211,93.4833374023438,93.263298034668,93.4066543579102,94.0372619628906,94.664306640625,95.5090255737305,96.1685409545898,96.726318359375,96.7229461669922,95.7314300537109,94.6378860473633,93.8879089355469,92.318733215332,90.4204788208008,88.2129821777344,85.7677459716797,82.2765121459961,79.6899185180664,77.9435729980469,76.6965484619141,76.650993347168,78.3514938354492,80.3697891235352,81.2200012207031,81.453498840332,81.1211776733398,80.3676223754883,79.7323455810547,79.4731216430664,79.3104629516602,78.9781646728516,78.5848693847656,77.7463684082031,76.3511810302734,74.858283996582,73.2166137695312,71.4273452758789,69.4935607910156,67.5531234741211,66.4242324829102,65.3555068969727,64.4748916625977,65.0625534057617,67.0525131225586,68.699104309082,68.0994491577148,65.8120956420898,62.4660415649414,59.34130859375,57.3186531066895,56.2636604309082,55.7577095031738,55.7480049133301,56.6223373413086,57.1775016784668,57.4693336486816,58.1689682006836,59.3034362792969,60.882511138916,62.183277130127,63.526668548584,65.3465042114258,67.5654449462891,69.5543975830078,70.7976379394531,71.8778991699219,74.9726486206055,79.632926940918,85.818473815918,85.2660217285156,87.954948425293,92.6701354980469,86.4492034912109,99.2903594970703,105.368927001953,104.831039428711,110.718154907227,108.364349365234,106.221580505371,108.009620666504,108.178184509277,105.541122436523,107.077651977539,107.493576049805,106.713417053223,103.327209472656,102.883773803711,99.3651885986328,101.08137512207,93.9624404907227,94.9496078491211,90.4852447509766,95.4859008789062,92.0928268432617,92.320930480957,94.9769134521484,94.0179901123047,93.5171966552734,93.1108245849609,90.7878112792969,86.5061645507812,87.1711196899414,86.4733581542969,84.9124145507812,82.0597381591797,78.7850189208984,77.2330322265625,72.9777526855469,68.0613327026367,63.8366928100586,70.0093536376953,68.9780960083008,60.5882949829102,59.5495719909668,56.2543258666992,56.0139427185059,56.8502960205078,55.2174530029297,51.2255020141602,62.3126106262207,63.801513671875,50.1291084289551,41.4778594970703,44.3106727600098,41.0992279052734,46.7348251342773,46.3994941711426,45.2342414855957,44.5549507141113,43.591869354248,43.531177520752,44.4447860717773,44.6764030456543,45.8550071716309,47.9602355957031,49.4649696350098,50.5068893432617,51.1650848388672
