"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-110",46.4019432067871,46.1631355285645,49.7965469360352,51.5590209960938,57.1576271057129,59.3872451782227,57.6340751647949,61.1584701538086,62.9137763977051,63.1804428100586,62.9603118896484,62.3907699584961,62.898624420166,62.0318183898926,64.6133422851562,66.2751007080078,63.9933013916016,66.5293045043945,66.6834945678711,71.0244827270508,76.1570129394531,79.1623992919922,82.7004928588867,87.5597152709961,90.0226364135742,91.2390518188477,94.4139404296875,101.726760864258,103.351928710938,102.492088317871,101.241966247559,100.028114318848,98.7243347167969,97.2101745605469,95.6897354125977,94.2991256713867,93.2473907470703,92.507682800293,91.9588623046875,91.6011047363281,91.6664123535156,91.8141403198242,91.6348876953125,90.9839935302734,90.6474380493164,90.196907043457,89.9790954589844,90.0987091064453,90.9030075073242,91.6530075073242,92.2390975952148,92.885139465332,93.5007476806641,93.9283218383789,93.778938293457,93.7124252319336,93.9510040283203,94.5473175048828,95.1920318603516,95.9269866943359,96.5164337158203,96.8673324584961,96.6503601074219,95.4194107055664,94.7462387084961,94.2538833618164,92.8414916992188,90.9065399169922,88.0838623046875,85.3574066162109,81.9817504882812,79.7189102172852,78.2171478271484,77.3217697143555,78.0835418701172,79.8530197143555,81.3776397705078,82.0473403930664,82.1465530395508,81.6155166625977,81.0628433227539,80.551628112793,80.2701187133789,80.0987396240234,79.6855697631836,79.1157608032227,78.0786285400391,76.6885681152344,75.1930847167969,73.4974822998047,71.5973358154297,69.605354309082,67.5278549194336,66.347282409668,65.2511367797852,64.0678405761719,64.3520050048828,66.6265487670898,68.5939788818359,68.1570816040039,65.7042617797852,62.2537956237793,59.1543121337891,57.2436332702637,56.2149047851562,55.8113021850586,55.8821144104004,56.4498252868652,56.9542350769043,57.8528823852539,59.055793762207,60.2935523986816,62.0348968505859,63.2849502563477,64.4278030395508,65.9104537963867,67.6845169067383,69.1192855834961,70.2159652709961,71.7549514770508,78.7331619262695,83.1486206054688,78.5812759399414,79.8388061523438,84.0438232421875,91.1396484375,89.9174270629883,92.0712203979492,98.2025375366211,100.218482971191,103.861389160156,106.64412689209,105.130714416504,109.582664489746,108.52384185791,106.294166564941,103.995048522949,103.676109313965,103.000579833984,99.2496109008789,98.6972885131836,97.1542892456055,96.2154083251953,94.0601501464844,93.7422180175781,94.0729751586914,95.5741653442383,92.9054641723633,93.5669403076172,94.4702529907227,95.3880233764648,93.8853988647461,91.6911697387695,89.5704040527344,88.0877380371094,87.112434387207,84.8882217407227,84.5798263549805,82.1071243286133,79.6340484619141,77.1582260131836,72.8932189941406,68.4593658447266,65.0486068725586,64.7554168701172,62.9265937805176,60.3661651611328,59.1763877868652,56.6756858825684,56.082088470459,56.8110198974609,55.4909515380859,50.8369598388672,57.6698532104492,61.5414009094238,49.7384147644043,40.3566398620605,42.9498138427734,42.260383605957,45.3749008178711,46.3296012878418,44.7829437255859,44.0226631164551,43.5815048217773,43.4677085876465,43.7280769348145,44.6121711730957,45.8469772338867,47.7519149780273,49.5123558044434,50.5351753234863,51.169132232666
"-108.75",46.7983627319336,46.564022064209,49.9984703063965,51.9527816772461,57.2397956848145,58.5839157104492,56.8022689819336,60.5497589111328,62.3611106872559,62.9079437255859,62.9771537780762,62.9571075439453,63.5012855529785,62.9835472106934,65.8589630126953,66.3431701660156,64.9126129150391,66.2673263549805,66.5178833007812,70.6716995239258,76.0768432617188,79.2496643066406,82.9334030151367,87.613899230957,89.9757308959961,91.4671936035156,94.9566421508789,102.097076416016,103.148735046387,102.28148651123,101.102470397949,99.8330612182617,98.6528625488281,97.1996231079102,95.7990341186523,94.6224899291992,93.6377258300781,92.8967514038086,92.3064117431641,91.9012756347656,91.9655456542969,92.0633773803711,91.7593231201172,91.1566467285156,90.7535934448242,90.4026641845703,90.0492706298828,90.0729141235352,90.8547515869141,91.6388397216797,92.4299468994141,93.1286239624023,93.7692337036133,94.0764694213867,93.9742050170898,94.0638046264648,94.5182037353516,95.2419281005859,95.9010162353516,96.4926681518555,96.7804489135742,96.8871917724609,96.1388320922852,95.1703338623047,94.943603515625,94.4862823486328,92.7295074462891,90.0516510009766,86.981071472168,84.6098861694336,82.3318557739258,80.3819808959961,78.7977828979492,78.1405792236328,79.2593231201172,80.869270324707,82.2461700439453,82.7760925292969,82.6178665161133,82.1425094604492,81.6926879882812,81.3504333496094,81.1280136108398,80.9147644042969,80.4594650268555,79.6889572143555,78.4984970092773,77.0214004516602,75.5226974487305,73.7182159423828,71.6836776733398,69.6036758422852,67.5074768066406,65.892951965332,64.3185806274414,63.1876754760742,63.7721252441406,66.3578414916992,68.5358428955078,68.1220550537109,65.4811096191406,61.9810981750488,58.7986526489258,57.1240730285645,56.1427993774414,55.9997215270996,56.4496803283691,56.625186920166,57.0411376953125,58.450626373291,60.0335845947266,61.6259536743164,63.694694519043,64.809814453125,65.7026824951172,66.695686340332,67.9187469482422,68.8612976074219,69.8104019165039,70.8201446533203,73.4706726074219,75.981330871582,78.8360748291016,89.0982055664062,91.3545455932617,89.5431442260742,91.8810424804688,94.3059005737305,104.322830200195,104.092872619629,105.137275695801,108.08056640625,106.805511474609,108.923965454102,105.193168640137,106.130981445312,102.438591003418,101.109764099121,102.92399597168,103.878646850586,100.539939880371,98.984733581543,99.2692413330078,95.9715042114258,95.0485610961914,93.7811965942383,93.4997253417969,92.8981094360352,92.7254257202148,93.8659362792969,94.0034408569336,94.149528503418,91.8785400390625,87.9548721313477,87.8987274169922,87.1407089233398,84.7114181518555,83.9262619018555,82.834602355957,80.2470321655273,76.2629165649414,73.3784408569336,67.8759155273438,68.1741943359375,63.7466430664062,62.186767578125,60.6332778930664,58.2372894287109,56.6419525146484,55.850269317627,56.1735420227051,56.8768081665039,51.1022415161133,55.340145111084,58.8591575622559,50.1857528686523,39.601936340332,42.7221145629883,42.7615966796875,45.2160034179688,45.7987670898438,44.6013450622559,43.1617393493652,43.5932273864746,42.8059730529785,43.6728401184082,44.6313400268555,45.8805122375488,47.6935577392578,49.4281463623047,50.559196472168,51.1734848022461
"-107.5",46.3682403564453,46.2612915039062,50.2365646362305,52.0988655090332,56.9377593994141,57.7867660522461,55.8603286743164,59.52490234375,61.4321098327637,62.1193771362305,62.6251487731934,62.9917030334473,63.7810592651367,63.7099761962891,67.3181610107422,67.5873336791992,66.3213043212891,68.3508911132812,67.011833190918,70.8224258422852,76.1485900878906,79.5384063720703,83.1698226928711,87.6875762939453,89.8854751586914,91.5734329223633,95.5322647094727,102.474578857422,103.017845153809,102.07332611084,101.023170471191,99.7339096069336,98.5873107910156,97.1849365234375,95.8579635620117,94.8803787231445,93.9673309326172,93.2050552368164,92.4853897094727,92.0163192749023,92.0454254150391,91.9429702758789,91.7267761230469,91.4068603515625,91.1118774414062,90.7511444091797,90.2921371459961,90.1641845703125,90.9229431152344,91.7130432128906,92.5388488769531,93.2646636962891,93.7576217651367,93.8167190551758,93.8943252563477,94.2159118652344,94.5784072875977,95.2303161621094,95.8415985107422,96.3099594116211,96.5941314697266,96.3633651733398,95.7437286376953,95.2402420043945,95.1222229003906,94.067024230957,91.3683090209961,88.3857955932617,85.9494705200195,84.4059371948242,82.6193313598633,81.0081405639648,79.3369827270508,78.786247253418,80.0285415649414,81.8649978637695,83.0860137939453,83.2778930664062,83.0408477783203,82.7532730102539,82.4887084960938,82.2286224365234,81.9926986694336,81.7625427246094,81.1521682739258,80.2447891235352,78.9569320678711,77.3782501220703,75.8111419677734,73.8280944824219,71.7096710205078,69.5481338500977,67.3505096435547,65.3259887695312,63.3491554260254,62.4611282348633,63.3050270080566,66.1460647583008,68.4601898193359,67.9041290283203,65.1297302246094,61.646728515625,58.4439392089844,56.881950378418,56.149772644043,56.3500938415527,56.9628372192383,57.1279640197754,57.8204460144043,59.2498054504395,60.8709716796875,62.7484664916992,65.070556640625,66.014892578125,66.2977752685547,66.3591613769531,66.7985305786133,67.2510681152344,67.9875717163086,68.4448394775391,69.5213851928711,71.4117584228516,81.0123519897461,82.0686569213867,89.302848815918,92.5762176513672,100.004585266113,100.699340820312,109.186195373535,104.399848937988,99.8143081665039,104.086471557617,107.090507507324,106.024337768555,103.87818145752,100.405754089355,101.755584716797,100.982360839844,104.498741149902,104.655426025391,99.7042541503906,95.8349380493164,94.775520324707,92.0753402709961,94.4130554199219,94.7781677246094,92.953987121582,93.1130142211914,92.3813629150391,93.7075653076172,94.4899749755859,93.6551055908203,91.6137542724609,86.8730926513672,86.6395797729492,85.9824523925781,84.6728210449219,83.8962783813477,82.5825805664062,81.0253067016602,76.4551620483398,72.3616104125977,67.7881469726562,69.7298431396484,62.9795112609863,61.6781959533691,60.2913284301758,58.1021385192871,56.9729042053223,55.8998641967773,57.0888900756836,57.6332092285156,50.9208869934082,50.2523727416992,57.3958168029785,51.0924186706543,39.8558616638184,42.801570892334,42.6155281066895,45.4259452819824,45.0601654052734,43.0122222900391,43.1889190673828,43.126335144043,42.5785217285156,43.7467231750488,44.6506385803223,45.9175758361816,47.7695083618164,49.3597068786621,50.584358215332,51.1781730651855
"-106.25",46.7221298217773,46.3675537109375,50.4387741088867,52.0777740478516,56.6340141296387,56.8071136474609,54.7609367370605,58.2939949035645,60.0772018432617,60.9409294128418,62.1034660339355,63.0515632629395,64.0283432006836,64.0972213745117,67.9178009033203,68.0440292358398,67.6787338256836,71.2721862792969,68.9992294311523,71.7629089355469,76.0688629150391,79.872444152832,83.4111862182617,87.651969909668,89.8731002807617,91.6834182739258,96.1316452026367,102.839485168457,103.020469665527,101.924697875977,100.873291015625,99.7138824462891,98.5016098022461,97.0927352905273,95.9474029541016,95.085693359375,94.2358779907227,93.4080657958984,92.6122436523438,91.9829330444336,91.8019943237305,91.7473831176758,91.7296600341797,91.6485443115234,91.4954299926758,91.1163024902344,90.5874710083008,90.3412780761719,90.8242568969727,91.6799468994141,92.5367431640625,93.0897445678711,93.2374877929688,93.3590621948242,93.6630401611328,93.8951721191406,94.1293487548828,94.5520935058594,95.1028518676758,95.6044311523438,95.8304748535156,95.7203903198242,95.2588806152344,94.9938888549805,94.444206237793,92.6978988647461,89.8546981811523,87.2413482666016,85.5473098754883,84.3473587036133,83.0848617553711,81.5908737182617,79.9489364624023,79.8564682006836,81.43896484375,83.0934906005859,83.9001922607422,83.8502883911133,83.6168975830078,83.4210815429688,83.2368240356445,83.0216827392578,82.7835845947266,82.541633605957,81.7635650634766,80.7398681640625,79.3416366577148,77.7307281494141,75.8776321411133,73.7489471435547,71.6554260253906,69.3924407958984,67.097541809082,64.9198379516602,62.6395492553711,61.9959182739258,63.1319007873535,66.0920639038086,68.3185577392578,67.5729904174805,64.7111968994141,61.3133659362793,58.2726402282715,56.6936187744141,56.2939338684082,56.6566772460938,57.3625755310059,57.8527641296387,58.9400749206543,59.9583435058594,61.7852210998535,64.0443115234375,66.2344512939453,67.0271530151367,66.635986328125,65.9315414428711,68.3835678100586,68.0718994140625,67.9535064697266,69.340446472168,75.8810958862305,70.6703186035156,82.7558364868164,88.623664855957,102.91162109375,99.4257049560547,98.4943695068359,102.877517700195,104.884468078613,101.875411987305,99.609260559082,97.4298858642578,99.5697631835938,98.3034591674805,97.2916717529297,101.522590637207,101.817810058594,98.3387069702148,96.2669830322266,98.716194152832,98.5706024169922,95.9523773193359,92.0886459350586,93.0983963012695,93.8071517944336,93.6500625610352,91.2512054443359,92.0079040527344,92.2431030273438,93.9907760620117,94.7292633056641,94.2112197875977,91.2436065673828,87.1550827026367,86.6616744995117,84.8315887451172,83.51513671875,83.3313369750977,83.0505065917969,80.7095336914062,75.7384719848633,74.1396713256836,71.0595703125,69.0763397216797,61.5355911254883,60.8927192687988,60.3341407775879,58.1729850769043,56.1788597106934,56.3986968994141,57.8548812866211,56.2500801086426,50.1950950622559,48.1014442443848,52.5952415466309,50.4287872314453,40.1075973510742,42.4780349731445,42.3041725158691,44.6224479675293,44.712589263916,41.8515548706055,42.7060356140137,42.6742630004883,42.6346206665039,43.7887001037598,44.6871147155762,45.9864120483398,47.8276329040527,49.3547554016113,50.6098175048828,51.183219909668
"-105",46.3722534179688,46.8129119873047,50.2762718200684,52.2012062072754,56.0035247802734,55.8075485229492,53.7936210632324,56.7879447937012,58.906608581543,59.7904052734375,61.5889015197754,63.014087677002,64.2771530151367,64.3470993041992,68.5938110351562,68.1433563232422,68.4645538330078,75.9758834838867,75.0377578735352,74.6335906982422,75.6957321166992,79.9329528808594,83.5814743041992,87.5448837280273,89.7379608154297,91.7770309448242,96.7963714599609,103.193923950195,103.048202514648,101.88224029541,100.702308654785,99.6296157836914,98.3701477050781,97.0913772583008,96.0187530517578,95.215934753418,94.4924774169922,93.5971755981445,92.7451248168945,91.8920059204102,91.653190612793,91.7431106567383,91.7547912597656,91.8752822875977,91.7960586547852,91.5005493164062,91.0013122558594,90.5981216430664,90.9298629760742,91.6619186401367,92.4390640258789,92.6143035888672,92.531867980957,92.8868865966797,93.1702117919922,93.3708114624023,93.5933837890625,93.9710693359375,94.2453002929688,94.5621795654297,94.8473129272461,94.9538497924805,94.5098648071289,94.0312957763672,93.0675735473633,91.2124176025391,88.6850967407227,86.8576812744141,85.5036849975586,84.5256118774414,83.6701507568359,82.2167816162109,80.93896484375,81.3304901123047,82.9510269165039,84.2108306884766,84.517692565918,84.3515243530273,84.298942565918,84.2583541870117,84.0764007568359,83.8285064697266,83.5650100708008,83.1628723144531,82.3604507446289,81.1980285644531,79.5672149658203,77.7837295532227,75.6576232910156,73.5377197265625,71.4283447265625,69.0927200317383,66.6980361938477,64.4026260375977,61.840934753418,61.4607849121094,62.8251609802246,66.0244750976562,68.0536575317383,67.1029663085938,64.3924560546875,60.8845024108887,58.0541915893555,56.6331787109375,56.4365730285645,57.190788269043,58.0169525146484,59.0150184631348,59.5192604064941,60.3273963928223,62.5131950378418,65.1303176879883,67.3175735473633,67.6733016967773,66.0653686523438,64.2678375244141,71.5918807983398,69.719108581543,72.5060501098633,76.5407104492188,82.3631744384766,89.3680877685547,94.5432281494141,97.7618942260742,102.448150634766,102.688415527344,99.6775970458984,110.013969421387,108.509910583496,106.642127990723,98.2027893066406,99.2665939331055,98.846435546875,94.2144393920898,95.2413940429688,96.0582885742188,97.3125534057617,97.1425476074219,97.4153900146484,97.485954284668,99.0482482910156,94.7086334228516,93.6284484863281,93.7904510498047,92.9007186889648,92.8094329833984,90.8143310546875,90.8776245117188,92.5224227905273,94.2342071533203,94.329963684082,92.1025543212891,90.6778717041016,86.8801040649414,85.7498779296875,83.7092666625977,83.3056030273438,82.6536483764648,82.5337448120117,80.3881530761719,78.0503311157227,74.2804489135742,71.6272125244141,69.5876693725586,62.4081344604492,61.7238006591797,60.4829635620117,58.6563453674316,57.4877014160156,56.9189186096191,57.2636833190918,55.760627746582,58.8186798095703,53.7751502990723,51.266284942627,51.7811622619629,39.2366333007812,42.1352157592773,41.8863716125488,44.0476188659668,43.1346778869629,42.0429801940918,41.262035369873,42.6929244995117,42.7121543884277,43.7099494934082,44.6807022094727,46.0511436462402,47.9118576049805,49.3774185180664,50.6344985961914,51.1886596679688
"-103.75",46.365348815918,46.6264114379883,50.7318878173828,52.4584541320801,56.0837707519531,54.8470344543457,52.6117973327637,55.2362632751465,57.7775115966797,58.7740936279297,60.4945869445801,62.6592597961426,64.4026412963867,64.5668792724609,68.9762878417969,67.8274688720703,71.2197036743164,86.2465209960938,86.9254760742188,80.4814071655273,75.4319152832031,79.7069625854492,83.6010284423828,87.4118423461914,89.4819564819336,91.8618621826172,97.4766616821289,103.493049621582,103.069137573242,101.810554504395,100.545463562012,99.438346862793,98.2309951782227,96.9747467041016,96.0087661743164,95.2867279052734,94.6093063354492,93.7076110839844,92.7451553344727,91.8553848266602,91.6832733154297,91.7750930786133,91.8086242675781,92.0222320556641,92.0088653564453,91.7061157226562,91.3064575195312,90.8974990844727,91.2934036254883,91.8957977294922,92.3752670288086,92.2044906616211,92.16162109375,92.5638961791992,92.6859283447266,92.9970703125,93.16650390625,93.3183746337891,93.3727569580078,93.7004089355469,94.0628967285156,93.9319305419922,93.0317459106445,92.4246063232422,91.5859222412109,89.9663391113281,88.1163787841797,86.7672729492188,85.5981292724609,85.0270309448242,84.2653579711914,83.0975036621094,82.2804260253906,83.0229721069336,84.3315734863281,85.1385726928711,85.1155090332031,85.0043869018555,85.0885925292969,85.1518936157227,84.8501663208008,84.4978637695312,84.183235168457,83.6720962524414,82.7401885986328,81.4475784301758,79.603141784668,77.5655517578125,75.3318328857422,73.1908340454102,71.0039749145508,68.4828796386719,66.199592590332,64.1055374145508,61.8888969421387,61.3932228088379,62.7305335998535,66.0481567382812,67.7334976196289,66.4141159057617,63.8191184997559,60.4915084838867,57.8947906494141,56.6162071228027,56.7723236083984,57.6345634460449,58.5368156433105,59.4531364440918,59.6895713806152,60.7808990478516,63.2196502685547,65.9352951049805,68.0058441162109,68.1224822998047,66.3786087036133,63.5113220214844,66.408935546875,77.8785552978516,81.8274993896484,83.0754013061523,89.6864624023438,99.1886672973633,102.059425354004,89.5530166625977,97.841438293457,106.568725585938,105.620513916016,99.7121276855469,97.9467010498047,97.9772491455078,94.1603775024414,95.8557510375977,99.038444519043,92.797737121582,93.5318908691406,92.8007202148438,95.209716796875,98.6113433837891,97.0858840942383,98.2644805908203,94.9468841552734,96.4382934570312,92.867805480957,94.093376159668,92.6651306152344,92.0826873779297,91.1723937988281,91.9225387573242,93.0102615356445,93.435661315918,92.1095123291016,90.9744186401367,88.7368545532227,86.3834915161133,84.988883972168,82.9482650756836,82.9765625,82.0812377929688,81.6650543212891,78.7678756713867,77.0412826538086,73.1031494140625,70.8283157348633,69.3232574462891,62.4918174743652,61.7648582458496,60.8516845703125,58.7513542175293,61.7519149780273,57.5068740844727,57.3408584594727,71.4309616088867,70.404182434082,56.8412017822266,53.7182006835938,52.290641784668,41.4909553527832,41.2280349731445,40.8342933654785,43.2910804748535,42.9376907348633,41.4544792175293,41.0323791503906,42.5863761901855,42.4061088562012,43.1028709411621,44.1779289245605,46.0362358093262,47.9732055664062,49.4138565063477,50.6542587280273,51.1945190429688
"-102.5",46.3774604797363,46.7309646606445,50.5432319641113,52.7190971374512,55.8203353881836,53.9669189453125,51.9860420227051,53.2683448791504,56.2626800537109,58.3118743896484,59.6319808959961,62.1806945800781,64.5840530395508,64.8758087158203,69.0312652587891,68.2871551513672,65.9771728515625,67.3728256225586,67.0803680419922,71.6838531494141,74.910758972168,79.1149520874023,83.4651489257812,87.1594085693359,89.3536834716797,91.9779663085938,98.1530151367188,103.789375305176,103.025360107422,101.741050720215,100.419593811035,99.2638702392578,98.1405181884766,97.0220947265625,96.12548828125,95.3568801879883,94.6638565063477,93.6321792602539,92.6772766113281,91.9086074829102,91.8064651489258,91.8658905029297,91.9038772583008,92.1730422973633,92.1738204956055,91.9797821044922,91.626106262207,91.2966690063477,91.7205352783203,92.1419296264648,92.2451324462891,91.8068008422852,91.9437103271484,92.1410903930664,92.3564376831055,92.5428848266602,92.5844345092773,92.6216506958008,92.8248825073242,93.1655120849609,93.2436828613281,92.8951110839844,91.7894592285156,91.0375671386719,90.4683151245117,89.3022308349609,87.8522186279297,86.8579025268555,86.2152938842773,85.7157287597656,84.950798034668,83.9602890014648,83.5792617797852,84.2656784057617,85.4813613891602,86.0081634521484,85.8567199707031,85.7171936035156,85.9544906616211,85.9544982910156,85.6117477416992,85.2565460205078,84.8375549316406,84.1885757446289,82.99072265625,81.4530792236328,79.3064804077148,77.1173553466797,74.8271713256836,72.5069122314453,69.9633255004883,67.5720825195312,65.5944442749023,63.5019874572754,60.9752998352051,60.3315505981445,62.3616523742676,65.8716354370117,67.1291351318359,65.7586517333984,63.5018768310547,60.3085289001465,57.7433967590332,56.5335464477539,57.1482391357422,58.2323837280273,59.1125183105469,59.4934349060059,59.5899467468262,60.8072547912598,63.7709045410156,66.4910278320312,68.3221893310547,67.8669357299805,67.8596878051758,60.5021705627441,71.0644607543945,83.827522277832,90.4331893920898,93.4352874755859,102.436859130859,107.347816467285,112.154426574707,106.663497924805,106.581130981445,106.497192382812,101.36856842041,95.9285278320312,89.9951705932617,90.0986480712891,89.2409210205078,91.1496353149414,100.222846984863,97.0276260375977,89.6176223754883,89.7991256713867,89.9407348632812,91.2442245483398,92.565788269043,95.4352264404297,94.9309921264648,95.0751724243164,94.2288436889648,92.3069152832031,91.3844451904297,91.6531677246094,90.9743728637695,90.3637390136719,91.2702407836914,92.2185897827148,92.1005706787109,90.217887878418,87.1400985717773,88.5493545532227,86.3293075561523,82.7346267700195,84.0859756469727,83.2265701293945,80.7241668701172,77.3556518554688,75.8554458618164,73.2622756958008,71.3055267333984,69.0347290039062,62.071605682373,61.3433837890625,59.9025802612305,58.4627914428711,78.8231735229492,65.7697601318359,60.8535842895508,72.2549514770508,69.926628112793,53.0099029541016,53.7324905395508,52.3664474487305,41.9632263183594,40.5920867919922,39.9734725952148,41.4030075073242,43.6962127685547,41.4677352905273,40.8018035888672,41.7217636108398,42.2731666564941,43.147388458252,44.104118347168,45.9237670898438,48.0413131713867,49.4489555358887,50.6715888977051,51.2008361816406
"-101.25",46.7662124633789,46.7006454467773,50.8077697753906,52.8506889343262,55.6106185913086,53.5380973815918,51.0147247314453,52.2722473144531,55.474781036377,57.150016784668,58.9798164367676,61.8010520935059,64.7762832641602,65.0857543945312,68.5088653564453,68.2840042114258,66.530891418457,65.0632781982422,63.9990272521973,70.7289123535156,74.799674987793,77.9345474243164,82.9626235961914,87.0523529052734,89.3355407714844,92.2519760131836,98.8275833129883,104.017211914062,103.012809753418,101.633354187012,100.313301086426,99.1148376464844,98.1550445556641,97.2422714233398,96.3355255126953,95.4016265869141,94.5958633422852,93.453742980957,92.614875793457,91.9687271118164,91.8113327026367,91.7917175292969,91.8616333007812,92.1321258544922,92.2335739135742,92.1989135742188,91.9108428955078,91.6704483032227,91.964225769043,92.183235168457,91.6947402954102,91.3425064086914,91.5758972167969,91.7549057006836,91.8870620727539,92.0493011474609,92.0137786865234,92.038459777832,92.186164855957,92.1999053955078,92.0732421875,91.6302261352539,90.7899551391602,90.291145324707,89.7459869384766,88.8461685180664,87.8138122558594,87.2235260009766,86.871696472168,86.32373046875,85.467155456543,84.5491790771484,84.4228134155273,85.3422164916992,86.3886871337891,86.5616149902344,86.5284652709961,86.6342468261719,86.8011093139648,86.6761703491211,86.337890625,86.0292816162109,85.4552230834961,84.5772171020508,83.1875152587891,81.3742294311523,79.0488891601562,76.6710205078125,74.09814453125,71.4807968139648,68.798698425293,66.7270431518555,65.078125,63.3566551208496,61.3314476013184,60.7325477600098,62.488410949707,65.4701766967773,66.6347274780273,65.2609100341797,63.1103401184082,60.1265182495117,57.5417709350586,56.4605484008789,57.0586624145508,58.2452278137207,59.1501274108887,59.4179382324219,59.1381454467773,60.439754486084,63.8868522644043,66.6137084960938,67.0687789916992,66.5260620117188,68.9815216064453,68.4125366210938,84.6486892700195,96.1500473022461,92.3904724121094,98.1620025634766,112.151351928711,107.994804382324,125.273277282715,115.115043640137,103.221382141113,96.4310760498047,83.3538589477539,87.5425262451172,84.6347351074219,87.5764083862305,88.7699432373047,85.9095916748047,94.7569351196289,96.2969970703125,94.2796020507812,97.8850250244141,95.2549438476562,94.5647964477539,94.8099136352539,91.0003890991211,96.4563140869141,93.2056274414062,94.1563720703125,91.5761871337891,90.3448791503906,91.1439437866211,91.3780288696289,91.9915084838867,91.7259750366211,90.2507705688477,90.9590682983398,87.9011535644531,88.7291870117188,85.4901885986328,83.7690887451172,82.3955535888672,81.9052124023438,81.8058166503906,79.8263854980469,74.3840942382812,74.3557662963867,72.6169815063477,69.388053894043,67.7394943237305,59.0379295349121,60.0409774780273,58.7797508239746,58.0882797241211,81.8016204833984,79.4690322875977,65.7938995361328,71.0227737426758,62.288143157959,47.8364562988281,52.1562347412109,51.2016716003418,43.5403099060059,39.2012672424316,40.1018371582031,41.0652084350586,43.8479347229004,41.7895355224609,40.4858131408691,41.6990814208984,42.3528671264648,43.1904029846191,44.1427955627441,45.8848838806152,48.0734405517578,49.4801292419434,50.6851234436035,51.2076416015625
