"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-100",46.7033195495605,46.8019638061523,51.1545257568359,52.968807220459,55.3302040100098,52.612419128418,50.9093360900879,51.5724487304688,54.3500785827637,56.5139122009277,58.2783889770508,61.5164604187012,64.9789810180664,65.4069976806641,67.7633056640625,68.6741027832031,67.2194290161133,65.4428863525391,63.7100715637207,69.5335006713867,74.9780197143555,76.4547348022461,82.2294998168945,86.2080383300781,89.4183654785156,92.6955032348633,99.5605163574219,104.069831848145,102.961219787598,101.559791564941,100.194969177246,99.0317687988281,98.2392807006836,97.43896484375,96.6007385253906,95.5274200439453,94.5243148803711,93.4358749389648,92.6540679931641,92.0509719848633,91.7573394775391,91.6036605834961,91.6714172363281,91.92822265625,92.2110443115234,92.2470855712891,91.966438293457,91.8220901489258,91.9986877441406,92.018913269043,91.3151702880859,91.0042266845703,91.1902618408203,91.3000640869141,91.4080505371094,91.5392456054688,91.5297012329102,91.4253692626953,91.246208190918,91.2503814697266,91.0166625976562,90.7683715820312,90.5293350219727,90.1870727539062,89.7836685180664,89.1009979248047,88.3831253051758,88.172966003418,87.9187622070312,87.3457489013672,86.2036819458008,85.2140197753906,85.1718521118164,86.0388946533203,87.0767593383789,87.2970962524414,87.3584289550781,87.5051879882812,87.6584930419922,87.5481185913086,87.2450103759766,86.8492202758789,86.0701675415039,84.905143737793,83.3369216918945,81.4368133544922,79.0713882446289,76.4240417480469,73.4146957397461,70.3790054321289,67.777458190918,65.983024597168,64.4368362426758,62.8268127441406,60.9251289367676,60.0436172485352,62.1649856567383,65.3481292724609,66.3518142700195,64.7635498046875,62.6181335449219,59.7969856262207,57.2690200805664,56.2862014770508,56.8101959228516,58.1557731628418,59.1538124084473,59.2422103881836,58.9327392578125,60.2714347839355,64.2768020629883,67.9777679443359,67.7032928466797,66.0488967895508,66.5810317993164,79.5721054077148,93.5338592529297,91.8596115112305,86.2414703369141,87.2922744750977,92.3494491577148,95.0803146362305,96.6759490966797,93.1005554199219,98.0132446289062,94.930046081543,94.2398223876953,85.5706787109375,80.7118530273438,85.3166732788086,85.5275802612305,85.0946426391602,85.4298477172852,91.7084045410156,89.7147369384766,91.5495147705078,95.4606094360352,93.6687393188477,91.3605880737305,90.4276428222656,91.1859359741211,95.3759841918945,92.0327987670898,90.7437362670898,90.9395751953125,93.8767547607422,90.6578979492188,90.6257400512695,90.5905609130859,89.3024215698242,91.0084457397461,89.5659790039062,88.9207229614258,85.9663848876953,83.1183166503906,83.4109725952148,81.8877563476562,80.7472457885742,78.2885971069336,73.4737701416016,73.2953567504883,71.734504699707,69.5121612548828,67.9600524902344,59.3626670837402,59.6592407226562,57.9560356140137,55.7402076721191,76.3069000244141,77.7603454589844,71.4670867919922,70.3034362792969,53.5594902038574,44.2074089050293,49.004508972168,48.9569625854492,41.6253089904785,37.9330596923828,39.4859390258789,42.504222869873,43.9104270935059,43.8017768859863,40.6447143554688,41.8844528198242,42.5055732727051,43.2314910888672,44.1979751586914,45.8993377685547,47.9089813232422,49.5405693054199,50.6881904602051,51.214973449707
"-98.75",46.802490234375,46.8692092895508,51.2339515686035,52.8986625671387,55.0152282714844,52.4648056030273,50.62451171875,50.8614082336426,53.7448844909668,55.7698402404785,57.9186096191406,61.4336318969727,65.1328887939453,65.7780227661133,66.8542175292969,68.0602111816406,68.2567672729492,66.0729446411133,63.5957794189453,63.6544723510742,73.1306838989258,75.3027801513672,81.4858627319336,85.8749084472656,89.2561416625977,93.1032257080078,100.1630859375,104.038818359375,102.832290649414,101.447044372559,100.116050720215,99.0075759887695,98.2361679077148,97.5096435546875,96.7790985107422,95.696174621582,94.5333786010742,93.5278396606445,92.7154235839844,92.0812530517578,91.7763214111328,91.5065155029297,91.567512512207,91.8298797607422,92.2489700317383,92.1521072387695,91.8713455200195,91.7159957885742,91.8493118286133,91.8372802734375,91.1039657592773,90.8291625976562,90.8190307617188,90.7989273071289,90.8488464355469,90.9181671142578,90.8861541748047,90.8345031738281,90.577278137207,90.3397216796875,90.4663543701172,90.7429656982422,90.8131408691406,90.8210983276367,90.5402908325195,90.1131362915039,89.4469833374023,89.2424163818359,88.8618774414062,88.2043914794922,86.7562408447266,85.8171157836914,85.9397659301758,86.8858795166016,87.7701034545898,88.0998840332031,88.2452621459961,88.4099426269531,88.5548934936523,88.4406509399414,88.1842422485352,87.7342224121094,86.6124649047852,85.1285018920898,83.5547027587891,81.5485687255859,78.9646911621094,75.9742736816406,72.4088821411133,69.1831207275391,66.6668853759766,65.1050796508789,63.6824493408203,62.4991874694824,61.1337356567383,60.3735198974609,62.3403739929199,65.0941848754883,65.9376449584961,64.4102020263672,62.1245002746582,59.3558006286621,56.8611602783203,55.8451461791992,56.2656135559082,57.8151893615723,58.8409881591797,59.1968040466309,58.9304046630859,60.0597877502441,64.2928848266602,69.8186264038086,79.2403411865234,86.095329284668,99.236328125,108.018745422363,89.8982543945312,88.1385803222656,73.295166015625,71.8806838989258,80.5700302124023,80.5032806396484,85.3309326171875,86.2976150512695,95.1974258422852,92.9554061889648,88.8243713378906,87.1509628295898,83.7117614746094,86.1778717041016,84.6052398681641,82.6038436889648,80.8248825073242,83.7762985229492,90.5006637573242,89.7728958129883,90.5219573974609,91.5704879760742,90.0794372558594,89.2393341064453,90.102668762207,90.0231018066406,90.5242156982422,90.7510223388672,91.6731948852539,92.1399459838867,90.0927200317383,90.8370819091797,91.2812423706055,87.9364242553711,88.8953247070312,89.6413269042969,88.1129302978516,86.4129257202148,84.1297988891602,83.2291717529297,82.0507583618164,79.7804641723633,77.3900985717773,69.2047958374023,72.7116622924805,72.0209121704102,68.8431091308594,68.6454467773438,60.4324645996094,59.3903388977051,57.9610557556152,54.3758163452148,67.5725021362305,70.0453033447266,68.2179794311523,68.6057586669922,46.8943138122559,43.9266891479492,48.2476692199707,49.7194023132324,39.0713157653809,37.4156455993652,38.4357681274414,42.8901824951172,44.9536476135254,44.8602523803711,40.7688827514648,41.8907127380371,42.1927757263184,42.9736022949219,44.2639427185059,46.0045928955078,47.8768653869629,49.596363067627,50.6763534545898,51.2228660583496
"-97.5",46.8018798828125,46.9485244750977,51.1525192260742,53.0117492675781,54.8802223205566,52.1674003601074,50.7535552978516,51.721263885498,52.8554534912109,56.1561050415039,58.0336761474609,61.2978897094727,64.927978515625,66.1884841918945,66.366943359375,67.8917617797852,69.3057022094727,66.9836883544922,63.8981094360352,64.1337585449219,72.2239990234375,74.4540100097656,80.6612243652344,85.6029968261719,89.1142654418945,93.593505859375,100.698883056641,104.010429382324,102.676406860352,101.312774658203,100.032608032227,98.9308090209961,98.091178894043,97.3501663208008,96.6575393676758,95.7079315185547,94.6467590332031,93.6083679199219,92.7636337280273,91.9525604248047,91.6820755004883,91.5226135253906,91.6275634765625,91.922477722168,92.3203048706055,92.1502151489258,91.8949356079102,91.7089080810547,91.7310180664062,91.6473236083984,90.7785873413086,90.4877319335938,90.33203125,90.254753112793,90.2736129760742,90.2325668334961,90.2252883911133,90.3871459960938,89.8249282836914,89.9459609985352,90.5348663330078,90.9891204833984,91.3078994750977,91.3851013183594,91.1613159179688,90.8432693481445,90.229377746582,89.9273223876953,89.5421905517578,88.6704177856445,87.1448516845703,86.5692520141602,86.9226150512695,87.9626998901367,88.5626525878906,88.8137283325195,88.9974746704102,89.1956634521484,89.2483901977539,89.1596832275391,88.9494018554688,88.2918930053711,86.9788436889648,85.4344711303711,83.8554229736328,81.6150665283203,78.7122268676758,75.0980377197266,71.0660171508789,68.0096435546875,65.7238998413086,64.2086029052734,62.8203887939453,61.7769813537598,60.7970848083496,60.623119354248,62.6557083129883,65.1478576660156,65.7457656860352,64.0681762695312,61.6745758056641,58.9589614868164,56.4791603088379,55.3565940856934,55.5594711303711,57.2794456481934,58.551456451416,59.1409873962402,59.2473526000977,59.7621192932129,63.357593536377,69.6684722900391,88.2422180175781,107.799011230469,91.9642181396484,84.3716201782227,82.9239730834961,84.7787322998047,73.8096313476562,72.6634140014648,74.7945175170898,79.8456115722656,80.8101654052734,80.7396926879883,83.5644760131836,86.3420104980469,82.4343566894531,82.8301849365234,84.0330047607422,86.0262603759766,82.1622543334961,79.2440643310547,78.3785934448242,85.0676574707031,79.8521194458008,83.6580123901367,87.0401077270508,88.5140533447266,86.5712661743164,88.3297576904297,89.1800003051758,88.8387069702148,88.8250579833984,87.6292114257812,89.572265625,89.9916000366211,92.5013275146484,92.707633972168,90.9675674438477,89.5492706298828,87.1587600708008,86.9949417114258,87.0042419433594,85.6531829833984,84.5444183349609,83.8199768066406,80.6774368286133,79.6378021240234,75.9759216308594,69.1045532226562,73.0615692138672,72.1595153808594,68.3175659179688,69.2237014770508,60.4056510925293,59.513988494873,57.5411491394043,53.4644775390625,55.7752838134766,55.8027420043945,63.8799438476562,67.2779846191406,49.7295303344727,44.4508781433105,47.6211318969727,50.3556251525879,38.9687995910645,36.9551086425781,39.1868057250977,42.1729125976562,45.1024971008301,45.0980491638184,43.4448776245117,42.0781326293945,42.0922775268555,42.5921859741211,44.1106376647949,46.1236534118652,47.9059867858887,49.6504325866699,50.6749153137207,51.2313690185547
"-96.25",46.6340980529785,47.0300598144531,51.2396812438965,52.8739318847656,54.6000366210938,52.075267791748,50.880428314209,52.277214050293,53.6149444580078,55.7366676330566,58.4145889282227,61.1717948913574,64.5888824462891,66.4023208618164,65.526252746582,66.6834030151367,68.5996627807617,67.7905502319336,65.0779190063477,65.9120941162109,70.8654479980469,73.8499984741211,79.5698623657227,85.3579788208008,88.959114074707,94.0483932495117,101.070816040039,103.863792419434,102.39591217041,101.108032226562,99.9005966186523,98.7384033203125,97.7704315185547,97.0241470336914,96.3334732055664,95.66796875,94.7980041503906,93.6483154296875,92.5884323120117,91.8831100463867,91.635871887207,91.5440063476562,91.7125091552734,92.0410385131836,92.3303833007812,92.0576782226562,91.7855377197266,91.5357208251953,91.6249847412109,91.3779296875,90.4543762207031,90.0911178588867,89.7622833251953,89.6865234375,89.7060546875,89.7511520385742,89.8320083618164,89.9562530517578,89.7136001586914,90.136848449707,90.6780014038086,91.4172439575195,91.9226760864258,91.843879699707,91.6263732910156,91.3233184814453,90.7598724365234,90.5703811645508,90.3244476318359,89.3630981445312,87.9994201660156,87.6658020019531,88.1506195068359,89.0201416015625,89.3829803466797,89.6517486572266,89.8068618774414,89.9048919677734,89.8664169311523,89.7381057739258,89.4610595703125,88.7311706542969,87.2068634033203,85.7415313720703,84.0363082885742,81.4772415161133,78.0973129272461,73.5637664794922,69.8182907104492,66.9226531982422,64.9038772583008,63.3871955871582,61.9132804870605,60.8266334533691,60.4613990783691,61.1009063720703,63.2762680053711,65.4843444824219,65.6815185546875,63.8110046386719,61.2315101623535,58.4762306213379,56.1127281188965,54.9407005310059,54.7384262084961,56.6984519958496,58.5250663757324,59.2646636962891,59.6652565002441,59.7296447753906,61.6155967712402,66.5890197753906,80.1600875854492,71.9272003173828,69.4109878540039,72.262092590332,77.3612747192383,78.4652099609375,74.6053848266602,75.1872024536133,76.6226425170898,78.1528930664062,80.1054229736328,82.026741027832,84.541748046875,86.704963684082,84.9941711425781,82.3189163208008,80.8817520141602,82.0948486328125,80.1252822875977,77.9395370483398,76.3567352294922,76.1906280517578,78.1048278808594,79.2895431518555,81.8172988891602,85.1853561401367,85.2460098266602,87.0153579711914,86.9109802246094,89.5787582397461,87.8630981445312,88.1593246459961,88.7373199462891,89.2710647583008,89.8602447509766,90.1579437255859,87.4951629638672,87.110595703125,85.3614654541016,85.1789855957031,86.3638381958008,84.8049468994141,84.2577819824219,82.5339584350586,80.8064193725586,79.7819061279297,74.5052871704102,68.9019012451172,68.8219680786133,72.9604797363281,69.7633438110352,69.3308029174805,60.8120803833008,60.4743385314941,57.8052597045898,53.6808319091797,54.6151084899902,53.8516273498535,57.4296607971191,56.465576171875,46.70751953125,44.4271392822266,51.034538269043,50.4476928710938,38.8834648132324,36.7421569824219,39.390453338623,42.0504760742188,44.8290901184082,44.8463363647461,44.5095443725586,42.2389297485352,42.22216796875,42.631046295166,43.8147201538086,46.2212524414062,47.9634017944336,49.7099151611328,50.6766319274902,51.2405281066895
"-95",46.4685020446777,47.1444473266602,51.2594871520996,53.009391784668,54.4018135070801,52.2148094177246,51.159309387207,53.0582008361816,54.9676322937012,56.1455039978027,58.5842247009277,60.9588394165039,63.7894248962402,66.3480758666992,65.2618408203125,65.8097763061523,67.6424179077148,68.1622161865234,66.365364074707,67.1562805175781,70.0376663208008,73.6010437011719,78.8371429443359,84.9104995727539,88.8155822753906,94.1046295166016,101.152458190918,103.575286865234,102.07731628418,100.850662231445,99.7569580078125,98.5978088378906,97.4977340698242,96.7437362670898,96.0904846191406,95.5593185424805,94.7759017944336,93.5302734375,92.5558929443359,91.9341049194336,91.7359924316406,91.6784286499023,91.8412094116211,92.0810165405273,92.1462173461914,91.7489471435547,91.2890090942383,91.1573867797852,91.2547378540039,91.0624847412109,90.2192916870117,89.7752838134766,89.3609008789062,89.2575836181641,89.3815689086914,89.4388809204102,89.4670562744141,89.6106185913086,89.9594345092773,90.5106735229492,91.2112503051758,92.0815582275391,92.4186859130859,92.2928619384766,92.0374526977539,91.7455902099609,91.3996124267578,91.3553466796875,91.0062255859375,89.9602584838867,89.1196746826172,88.9983673095703,89.5245742797852,89.9429550170898,90.2870025634766,90.4873809814453,90.5238265991211,90.4935760498047,90.3740768432617,90.1790542602539,89.6670532226562,88.868766784668,87.4643402099609,85.966682434082,84.0152130126953,81.0500946044922,76.9159622192383,72.318229675293,68.7054290771484,66.0895385742188,64.1923446655273,62.5607070922852,61.0586738586426,59.7992134094238,59.6784934997559,61.2677116394043,63.7795372009277,65.6124267578125,65.5460205078125,63.3096160888672,60.6567268371582,57.9318389892578,55.8102569580078,54.7541236877441,54.4517211914062,56.2010192871094,58.3922653198242,59.7344589233398,60.1079483032227,60.0310478210449,60.6072463989258,63.477352142334,75.9459228515625,63.9497489929199,58.3566131591797,65.4628143310547,69.9757461547852,69.900749206543,71.0355606079102,72.3925094604492,74.534065246582,76.8418426513672,79.0670928955078,81.3078765869141,83.7076187133789,86.3356475830078,86.1913146972656,82.3615264892578,76.2640228271484,77.7515258789062,77.8611907958984,74.9031600952148,74.6881942749023,75.4467391967773,76.6520919799805,77.6164627075195,81.4315719604492,87.3214569091797,83.9900970458984,85.3999099731445,87.4474105834961,86.6470565795898,88.0815811157227,88.905158996582,87.5887985229492,88.1866836547852,88.4815521240234,87.8335876464844,87.8991622924805,87.3366317749023,86.6245651245117,86.5503540039062,86.7361907958984,86.2127380371094,84.9947967529297,83.0307998657227,81.4339141845703,78.1986846923828,79.1827087402344,87.2733993530273,80.7314300537109,72.7121658325195,64.9042816162109,67.2786102294922,64.2763137817383,61.6484031677246,56.0130157470703,53.83056640625,53.4600601196289,52.0102958679199,51.5215682983398,49.8093681335449,48.6699142456055,44.7138900756836,49.0307312011719,49.8097076416016,39.0138511657715,37.4743843078613,37.9519462585449,41.9956817626953,43.6280555725098,44.6949768066406,45.1244468688965,42.4552459716797,42.3819389343262,42.6355323791504,43.6894683837891,46.1173362731934,47.9786567687988,49.7715492248535,50.6669311523438,51.2504005432129
"-93.75",46.6972389221191,47.4236640930176,51.3360328674316,52.9553451538086,54.5056686401367,52.3506889343262,51.8110694885254,54.0665664672852,56.2048187255859,57.4877319335938,59.2188873291016,60.7416305541992,62.8739204406738,66.0152053833008,65.0404510498047,64.9426651000977,66.9655914306641,68.2158355712891,66.4325866699219,67.9834289550781,70.3625411987305,73.7665405273438,78.2505416870117,84.4568176269531,88.6617050170898,93.8725509643555,101.028045654297,103.202026367188,101.758697509766,100.586555480957,99.5579299926758,98.426872253418,97.3447494506836,96.5969848632812,95.9384231567383,95.3676681518555,94.5359268188477,93.5351638793945,92.7352066040039,92.1814804077148,92.0522232055664,91.9506378173828,91.9926071166992,92.1277618408203,92.0080871582031,91.3587875366211,90.8627624511719,90.8420791625977,90.9368515014648,90.7600784301758,90.125732421875,89.6075134277344,89.2119979858398,89.1109771728516,89.4412002563477,89.4606704711914,89.2738189697266,89.5983581542969,90.3003311157227,91.323844909668,92.3076171875,92.9393768310547,93.0911636352539,92.7907333374023,92.5771942138672,92.2804489135742,92.1155700683594,92.0595626831055,91.6969528198242,90.9385757446289,90.1651229858398,90.329216003418,90.6192321777344,90.9928588867188,91.2859039306641,91.3164138793945,91.2803955078125,91.0901947021484,90.7359924316406,90.3783187866211,89.956787109375,89.2529678344727,87.721549987793,86.1686096191406,83.6534576416016,80.2266845703125,75.5317153930664,71.171630859375,67.6506042480469,65.2289428710938,63.4142456054688,61.8889083862305,60.4986228942871,58.888427734375,58.6715888977051,61.1747932434082,63.7991256713867,65.3986511230469,65.093505859375,62.7728958129883,60.163932800293,57.5203285217285,55.7586250305176,54.8965225219727,54.6734848022461,56.0845260620117,57.9692802429199,59.7151756286621,60.4748497009277,60.6149826049805,60.7252540588379,64.1440887451172,82.5496444702148,68.3945083618164,58.6649284362793,64.2735443115234,67.30859375,67.8874053955078,69.7011642456055,71.5463027954102,74.1475067138672,76.816162109375,79.1351165771484,80.9919281005859,82.8163299560547,85.2907333374023,87.5957489013672,84.0036468505859,73.4534683227539,74.3263626098633,73.3244476318359,72.4384689331055,72.8248901367188,73.4966049194336,75.5444488525391,76.6503524780273,78.0662841796875,80.3718338012695,82.1021957397461,83.8232345581055,84.6608657836914,88.8803863525391,87.5174255371094,87.6600112915039,86.0596389770508,87.7844085693359,88.0331802368164,88.0164947509766,87.5579528808594,87.0862121582031,86.6768341064453,86.1935577392578,86.6054229736328,86.6512145996094,85.9860153198242,83.7229232788086,81.379264831543,77.0007705688477,100.536476135254,106.313751220703,109.470848083496,98.9475708007812,72.5388259887695,72.3624649047852,65.8841247558594,62.397876739502,55.4941139221191,53.0525436401367,53.569637298584,51.4793167114258,50.7470321655273,51.0994834899902,57.9575805664062,45.4474258422852,45.9277687072754,48.4906425476074,40.4496955871582,39.0559844970703,36.3399276733398,41.7843627929688,42.8936347961426,44.4637184143066,47.8246765136719,44.4923706054688,42.4032745361328,42.7055854797363,43.7939033508301,45.9968185424805,47.9630851745605,49.7747993469238,50.6601486206055,51.2610511779785
"-92.5",46.7818832397461,47.3693466186523,51.2446746826172,52.9654731750488,54.3033676147461,53.060905456543,52.368766784668,55.2572784423828,57.4827079772949,58.4867897033691,59.8885116577148,60.4733581542969,61.8141937255859,66.3756942749023,64.7008666992188,64.0426330566406,66.4289169311523,68.109001159668,66.7207412719727,69.593879699707,70.6983337402344,73.9085998535156,77.9276657104492,84.1730194091797,88.4694747924805,93.5582885742188,100.830810546875,102.884544372559,101.497291564941,100.401153564453,99.3470230102539,98.2972259521484,97.342903137207,96.5081329345703,95.8196334838867,95.1019668579102,94.470100402832,93.7340393066406,93.1459655761719,92.6002960205078,92.4291000366211,92.2637939453125,92.2981643676758,92.2385025024414,91.8187866210938,91.0625152587891,90.5835266113281,90.5588531494141,90.7148284912109,90.692268371582,90.1293258666992,89.6815795898438,89.1878280639648,89.2630767822266,89.4977340698242,89.577018737793,89.3598861694336,89.7487564086914,90.6375732421875,92.1084365844727,93.1621017456055,93.751823425293,93.7873229980469,93.573486328125,93.4386672973633,93.3217697143555,92.9931793212891,92.8430252075195,92.3786849975586,91.6390991210938,91.0417404174805,91.2939682006836,91.5939483642578,91.9298629760742,92.178955078125,92.1478576660156,91.9573516845703,91.4989318847656,90.9928665161133,90.6418228149414,90.3933181762695,89.5647201538086,88.0031433105469,86.0095748901367,83.0858917236328,79.0875091552734,74.2768402099609,69.9865417480469,66.7166213989258,64.4029998779297,62.5379371643066,61.182933807373,60.012092590332,58.1921463012695,57.8125495910645,61.0770950317383,63.1626892089844,64.5843353271484,64.5614776611328,62.4306030273438,59.7254600524902,57.1196670532227,55.5790367126465,54.8624496459961,54.8818626403809,55.9955749511719,57.4262161254883,58.8911590576172,60.0684394836426,60.4049911499023,62.5563049316406,71.0654983520508,80.1298828125,71.9565582275391,65.2518081665039,62.4216842651367,66.4728698730469,67.5186920166016,69.2000961303711,71.2688293457031,73.9093551635742,76.7271270751953,78.9365615844727,80.7522354125977,82.5420455932617,85.0593185424805,87.6204681396484,82.9167327880859,78.514533996582,75.0306854248047,73.9122848510742,70.7728042602539,70.9667892456055,73.6816482543945,75.3534698486328,76.9334716796875,78.0174179077148,79.4415893554688,80.6590194702148,83.1510467529297,84.5109024047852,85.0130767822266,87.1504135131836,87.8538513183594,85.5102157592773,86.8874130249023,87.4426193237305,88.0403823852539,87.846321105957,86.0340042114258,86.0443420410156,85.5030288696289,85.9343872070312,86.8420944213867,86.3512725830078,85.1589660644531,82.7070159912109,100.546234130859,102.623764038086,104.331184387207,106.748397827148,107.038589477539,84.0657577514648,73.8879318237305,67.6069030761719,61.610782623291,55.4822845458984,52.8665428161621,52.5023765563965,51.0791816711426,56.7490234375,61.301887512207,61.2029190063477,47.6670761108398,43.3556823730469,47.5891799926758,41.7669982910156,37.6502456665039,36.1277923583984,42.3634796142578,42.394115447998,43.1453514099121,48.7144508361816,44.7617340087891,42.4008941650391,42.5800399780273,43.9100379943848,45.9910545349121,48.0291137695312,49.6794509887695,50.6529808044434,51.2725563049316
"-91.25",46.3922386169434,47.4330635070801,51.4881820678711,52.779296875,54.2360687255859,53.5428466796875,53.403507232666,56.4226913452148,58.7613868713379,59.5967788696289,60.8904113769531,60.5085220336914,61.2057762145996,65.0646209716797,64.4653244018555,63.3867225646973,66.065788269043,68.2020645141602,66.9612503051758,71.3902969360352,70.8133392333984,74.11279296875,78.0049591064453,83.8144454956055,88.091423034668,93.3614044189453,100.651077270508,102.675941467285,101.339958190918,100.338500976562,99.2234878540039,98.1915969848633,97.344352722168,96.4719314575195,95.6530609130859,95.006462097168,94.5150451660156,93.9490203857422,93.539909362793,93.105094909668,92.8597793579102,92.6882629394531,92.6681137084961,92.3361434936523,91.6709213256836,90.7395248413086,90.3619842529297,90.5084915161133,90.7023086547852,90.6980514526367,90.1300506591797,89.617301940918,89.2283477783203,89.396240234375,89.6769866943359,89.6989440917969,89.6897735595703,90.0005264282227,91.0616302490234,92.6657485961914,93.7526397705078,94.3674240112305,94.4892959594727,94.5147247314453,94.5363464355469,94.3790283203125,93.9670562744141,93.5491790771484,92.9457550048828,92.1855087280273,91.8154983520508,92.0985260009766,92.5319290161133,92.8841400146484,93.0983428955078,92.9923248291016,92.5317764282227,91.8656997680664,91.3184051513672,90.9746780395508,90.8164215087891,89.7714614868164,88.1750793457031,85.6551666259766,82.1898040771484,77.85986328125,73.0982513427734,68.9915771484375,66.0016326904297,63.5382308959961,61.565372467041,60.4965896606445,59.5390625,57.9275894165039,57.4868125915527,59.8917083740234,61.2313499450684,62.977840423584,63.4589729309082,61.6591453552246,58.9734840393066,56.6190223693848,55.2194633483887,54.6535263061523,54.7696571350098,55.8327674865723,56.7350006103516,57.8497009277344,59.0285797119141,59.2082214355469,69.4468460083008,73.8871383666992,73.348518371582,72.9837951660156,62.9062156677246,65.2766952514648,68.4130859375,68.3388977050781,68.5702133178711,70.7647552490234,73.0995254516602,75.2355422973633,77.1170120239258,79.0364837646484,81.3892135620117,84.3439254760742,87.5036773681641,80.3959732055664,75.3285598754883,76.2563781738281,78.4564743041992,76.4258041381836,75.4253463745117,76.3153305053711,75.9125671386719,75.8935852050781,76.6034622192383,78.5785522460938,79.4681396484375,80.9041976928711,81.9419250488281,82.7008972167969,85.1812057495117,86.0894622802734,84.8740615844727,85.3126831054688,87.6145248413086,87.464225769043,87.6606140136719,85.5721740722656,86.0541534423828,85.6706237792969,85.4931793212891,86.2901077270508,85.9188537597656,85.7751388549805,87.4667892456055,101.585113525391,101.917304992676,103.093307495117,105.156005859375,108.499969482422,99.6673583984375,76.6483764648438,65.1597442626953,60.8641510009766,55.7649345397949,54.0864181518555,52.7240447998047,53.4338760375977,68.5439453125,65.6066818237305,59.5935249328613,54.8221778869629,42.5952568054199,43.4427833557129,42.1792144775391,36.0346565246582,37.1365661621094,42.7497673034668,41.7050476074219,41.9640808105469,48.9211006164551,44.9142723083496,42.6151084899902,42.4461669921875,43.8996543884277,46.0313529968262,48.1289596557617,49.5914497375488,50.6505470275879,51.2849731445312
