"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-90",46.5894966125488,47.4594535827637,51.5223426818848,52.9989471435547,54.1141929626465,53.8377990722656,54.1597137451172,57.2939987182617,59.6788864135742,60.6592597961426,61.8678970336914,60.9067497253418,61.3178787231445,65.3301086425781,64.2628860473633,62.97265625,65.7070083618164,68.226448059082,67.112174987793,73.2386703491211,71.1933822631836,74.1935577392578,78.1990509033203,83.7373352050781,87.8675231933594,93.4106674194336,101.002792358398,102.596008300781,101.24600982666,100.226089477539,99.117790222168,98.1226425170898,97.2833786010742,96.3370208740234,95.6425857543945,95.0205154418945,94.5213165283203,94.0869064331055,93.8795700073242,93.6186447143555,93.4126434326172,93.192756652832,92.9330368041992,92.3796005249023,91.4989776611328,90.5306777954102,90.3758316040039,90.6753845214844,90.8386535644531,90.7223587036133,90.1550369262695,89.7323150634766,89.3978881835938,89.5942916870117,89.9307708740234,89.9704513549805,90.1145935058594,90.440185546875,91.5162887573242,93.0716094970703,94.2041244506836,94.7751083374023,95.0176544189453,95.2413482666016,95.3348922729492,95.2479782104492,94.6763381958008,93.8825912475586,93.2611312866211,92.5430374145508,92.7334899902344,93.1726150512695,93.4895935058594,93.6165084838867,93.6779251098633,93.3063888549805,92.7513580322266,92.0620803833008,91.487174987793,91.2441482543945,90.8854446411133,89.6898727416992,87.8875045776367,84.9624938964844,81.1464080810547,76.6346282958984,72.0556030273438,68.2338485717773,65.3429107666016,62.5672149658203,60.7196922302246,59.8827438354492,59.1550674438477,58.1128959655762,63.9053115844727,72.6827545166016,57.7894477844238,60.5143661499023,61.9995765686035,60.9648628234863,58.4351844787598,56.0039291381836,54.6211280822754,54.1674728393555,54.3652153015137,55.2240791320801,55.9996490478516,57.0560989379883,58.2088584899902,58.1518211364746,79.014030456543,68.5709609985352,68.826789855957,63.1560440063477,58.8934097290039,70.1365203857422,71.2690124511719,73.0623016357422,69.4821472167969,69.7213134765625,71.2716522216797,72.92822265625,74.5245132446289,76.5388412475586,79.2435607910156,82.2471694946289,86.2167739868164,79.2711563110352,70.1032028198242,70.7285079956055,74.2114181518555,74.038948059082,73.4821395874023,75.1060180664062,80.2362670898438,77.0434494018555,77.1211700439453,78.5798110961914,78.8215560913086,80.0875015258789,82.1997604370117,82.725715637207,83.5125503540039,84.3962631225586,84.777717590332,85.5912704467773,87.7429275512695,85.7014465332031,86.2412872314453,85.5999145507812,85.6488494873047,85.793098449707,85.5194625854492,85.7138137817383,85.8532028198242,86.1486740112305,90.9646301269531,100.56120300293,101.287368774414,102.495796203613,104.125671386719,106.90535736084,110.507431030273,103.014701843262,68.6848831176758,60.3497200012207,55.1296691894531,54.0879325866699,53.1113319396973,59.0562019348145,67.1993713378906,60.7256546020508,52.0403366088867,52.4950675964355,45.895824432373,42.3781204223633,43.3096466064453,40.9829750061035,38.4677352905273,42.7711524963379,41.0713310241699,40.9451217651367,45.9822731018066,45.2600631713867,42.8926239013672,42.5728530883789,43.7613525390625,45.9432220458984,48.1789665222168,49.5663108825684,50.6434364318848,51.298397064209
"-88.75",46.7792510986328,47.5276947021484,51.57421875,52.9102783203125,54.0299339294434,54.3053932189941,55.0396461486816,57.5472030639648,60.0595092773438,61.536190032959,62.2936172485352,61.8504829406738,62.8956260681152,66.4604034423828,64.3651428222656,62.5281295776367,64.5420608520508,68.4313354492188,67.4721221923828,73.9092407226562,71.5871658325195,74.8026962280273,78.3459625244141,83.6850662231445,88.111701965332,94.0596923828125,101.747505187988,102.586853027344,101.119331359863,100.092308044434,98.9946441650391,98.0020904541016,97.0875396728516,96.1939315795898,95.6299896240234,94.9729080200195,94.5473709106445,94.2788543701172,94.2271728515625,94.1556625366211,94.1154937744141,93.67138671875,93.0612411499023,92.3832550048828,91.4414367675781,90.6955490112305,90.7351455688477,90.9692764282227,90.9908676147461,90.842529296875,90.3319625854492,89.9650115966797,89.7027130126953,89.8819274902344,90.0702896118164,90.1970367431641,90.5027465820312,91.2150497436523,92.1681900024414,93.4760055541992,94.5330352783203,95.0837936401367,95.2829513549805,95.5487899780273,95.6997528076172,95.7429580688477,95.1484527587891,94.3870849609375,93.8388214111328,93.6591339111328,94.1590042114258,94.5724411010742,94.6863098144531,94.592041015625,94.3086547851562,93.7101440429688,93.0852737426758,92.413703918457,91.9792022705078,91.7361679077148,90.9211196899414,89.5324935913086,87.3419494628906,84.0304718017578,80.1473770141602,75.2562561035156,71.0152816772461,67.395866394043,64.4662017822266,61.5966110229492,59.9466590881348,59.3067779541016,58.7862129211426,58.4683647155762,59.0291595458984,59.1438598632812,59.5272102355957,61.0249633789062,61.7391128540039,60.5050315856934,58.0797805786133,55.6603660583496,54.0944786071777,53.5145988464355,53.7928810119629,54.543529510498,55.2486572265625,56.3236389160156,57.6717796325684,59.7752494812012,73.1700668334961,73.3491744995117,64.008171081543,64.9597854614258,55.035587310791,56.9228172302246,57.8194313049316,62.954662322998,65.4767379760742,67.6241149902344,69.1604080200195,70.4246063232422,72.1169128417969,74.1800155639648,76.8002090454102,80.2018127441406,84.388542175293,87.6306686401367,79.6561889648438,70.165412902832,69.7993927001953,70.2636260986328,69.5718154907227,70.3257827758789,72.8305130004883,76.0786590576172,76.4206085205078,77.4443130493164,77.02294921875,78.5086517333984,81.5347213745117,83.3994827270508,83.7185134887695,84.4133453369141,83.3652648925781,84.4875793457031,86.8413925170898,86.0707931518555,87.2582778930664,85.4654693603516,85.8050308227539,86.0711975097656,85.8314743041992,85.3127593994141,86.0332946777344,86.3073120117188,93.3478469848633,100.025146484375,100.983444213867,102.08821105957,103.478897094727,105.826667785645,108.909790039062,113.221519470215,76.9217681884766,59.7191047668457,55.8145942687988,54.3120040893555,55.0270881652832,63.943675994873,66.3498306274414,50.9490280151367,45.3231239318848,44.7839317321777,49.5365409851074,41.3194885253906,43.8698501586914,42.1916732788086,40.9748954772949,42.2327346801758,40.4497718811035,40.0163383483887,42.548454284668,46.2543067932129,43.6135063171387,42.8056144714355,43.7689323425293,46.022274017334,48.0617485046387,49.5826148986816,50.6393966674805,51.3129386901855
"-87.5",46.7169609069824,47.5284614562988,51.3956184387207,53.0625419616699,53.8618774414062,54.5545120239258,55.8208465576172,58.1985626220703,60.4221801757812,62.10009765625,62.6411743164062,63.7344398498535,65.7640762329102,67.6881942749023,64.4559020996094,62.2981948852539,64.1685562133789,68.0219039916992,67.9209442138672,73.2880859375,71.5391159057617,75.130744934082,78.4345397949219,83.6497192382812,88.4097213745117,95.0580520629883,102.497360229492,102.486526489258,100.937004089355,99.8292770385742,98.865119934082,97.8260116577148,96.8302764892578,96.1011199951172,95.4867172241211,94.8832626342773,94.5923385620117,94.4839324951172,94.5471420288086,94.6888809204102,94.6688461303711,94.037727355957,93.1583251953125,92.3754425048828,91.5186386108398,91.1241760253906,91.2862243652344,91.3114395141602,91.2463989257812,91.1637878417969,90.6939086914062,90.2993621826172,89.9386291503906,90.0413589477539,90.1636199951172,90.3691864013672,90.9318695068359,91.9188385009766,92.9067993164062,94.1615905761719,95.0781402587891,95.2867279052734,95.2737350463867,95.5653305053711,95.7201919555664,95.559928894043,94.9707641601562,94.5055389404297,94.2995681762695,94.7306442260742,95.254768371582,95.5967864990234,95.6034851074219,95.2662353515625,94.7572555541992,94.1023941040039,93.3365249633789,92.7695999145508,92.5691986083984,92.1449661254883,90.9535064697266,89.3250427246094,86.7028884887695,83.1431198120117,78.9085388183594,73.9698257446289,69.9175720214844,66.2759857177734,63.2558479309082,60.4616928100586,59.0654640197754,58.5261917114258,58.1747589111328,57.5882530212402,57.5134468078613,58.2932739257812,59.9269371032715,61.379810333252,61.5291633605957,59.9072532653809,57.606746673584,55.4725494384766,53.584098815918,52.8290100097656,53.0906410217285,53.7111015319824,54.3150062561035,55.2038650512695,56.8017234802246,63.9155006408691,72.5802536010742,71.4074935913086,65.0729446411133,63.8434638977051,62.693603515625,64.1723937988281,59.1558876037598,59.0738105773926,61.6059722900391,66.4288177490234,67.6315841674805,69.0613861083984,70.65625,72.3688888549805,74.6913986206055,78.1095962524414,82.8534469604492,88.7115173339844,80.1415252685547,70.8285903930664,70.5603790283203,70.8867492675781,71.3303070068359,70.8314437866211,72.6837387084961,75.1311950683594,74.3881072998047,75.8391342163086,76.3435897827148,77.0485534667969,79.4923629760742,79.2191467285156,81.1889953613281,83.6324462890625,83.004638671875,84.4754104614258,85.873908996582,87.0912933349609,85.6174697875977,85.1372680664062,85.7161178588867,85.5209045410156,85.5143280029297,85.3392639160156,85.2648315429688,91.7545928955078,99.4987640380859,99.5889358520508,100.551620483398,101.558464050293,102.705169677734,104.875633239746,107.902442932129,112.327224731445,89.037483215332,59.8257179260254,56.8153533935547,54.5113868713379,63.4179916381836,66.5765762329102,63.7731590270996,46.4411544799805,44.1512756347656,42.5935287475586,48.5484008789062,41.6896133422852,43.7479820251465,43.2505264282227,42.3957824707031,41.6504173278809,39.5880851745605,39.5574836730957,42.1025619506836,46.6602897644043,43.8943710327148,42.9045295715332,43.7461624145508,46.1262397766113,47.99365234375,49.6385269165039,50.6363754272461,51.3287086486816
"-86.25",46.3416137695312,47.6023902893066,51.6611557006836,53.2033500671387,53.4094161987305,54.8313980102539,56.2936325073242,58.2065086364746,60.435920715332,62.241024017334,63.0062713623047,64.9612350463867,66.9560699462891,67.6681976318359,64.3114547729492,62.2161445617676,63.8374824523926,67.5459213256836,69.218505859375,71.4510726928711,71.1729354858398,75.1033020019531,78.4795379638672,83.7031936645508,88.4974822998047,96.0848770141602,103.089706420898,102.285781860352,100.715599060059,99.6380920410156,98.6682510375977,97.6457290649414,96.7566833496094,96.0028381347656,95.3567810058594,94.8208312988281,94.7197341918945,94.6858062744141,94.9387435913086,95.0935592651367,95.0335464477539,94.3897857666016,93.5710754394531,92.6881790161133,91.9042892456055,91.8140182495117,91.9562377929688,91.8226089477539,91.7035140991211,91.6257858276367,91.2388153076172,90.7555694580078,90.3166046142578,90.3388290405273,90.3647842407227,90.7609634399414,91.5778198242188,92.6329345703125,93.5274047851562,94.6322937011719,95.2868194580078,95.2027435302734,95.2007522583008,95.3939208984375,95.601203918457,95.3394393920898,94.8448944091797,94.670036315918,94.865608215332,95.4122848510742,96.0837478637695,96.2547988891602,96.0591583251953,95.6914138793945,95.1724090576172,94.4312515258789,93.5982666015625,93.2526626586914,93.0690155029297,92.1488418579102,90.8174667358398,88.9088134765625,85.926399230957,81.9805374145508,77.2667007446289,72.7315902709961,68.6419677734375,64.8831176757812,61.6125221252441,58.9433937072754,58.0386047363281,57.5505027770996,57.6022605895996,57.2191047668457,57.2068672180176,58.044246673584,59.549373626709,60.7571029663086,60.6150398254395,59.0251235961914,56.7308616638184,55.0736770629883,53.0921440124512,51.9683418273926,52.2675666809082,52.6671981811523,55.3331756591797,59.3797912597656,59.1042594909668,64.8751373291016,62.4752769470215,63.788459777832,62.4034004211426,62.9866104125977,61.5521697998047,62.4187049865723,63.1518783569336,64.5524063110352,65.8871154785156,66.8041839599609,67.7340393066406,68.8395156860352,69.7610015869141,70.8387908935547,73.0299911499023,76.3370819091797,81.1848754882812,86.7839050292969,77.1533660888672,70.523551940918,70.7204055786133,70.8112335205078,71.5801773071289,70.9225921630859,73.6557846069336,72.2631225585938,73.412467956543,73.5348739624023,75.3629379272461,76.0368957519531,76.8887329101562,78.6627044677734,79.5600891113281,82.2585067749023,83.2829208374023,83.2032928466797,85.9722518920898,85.916389465332,84.8525238037109,84.9832077026367,85.6156539916992,85.6139678955078,85.6381607055664,85.1386260986328,84.1360473632812,97.8424758911133,99.0715789794922,99.2261810302734,100.181076049805,101.096282958984,102.203994750977,104.301536560059,107.935813903809,102.440452575684,67.1559753417969,59.8274459838867,56.1463584899902,53.3562850952148,58.290225982666,65.9857177734375,57.5976448059082,44.6639366149902,43.158088684082,42.0130577087402,45.3088684082031,40.7330665588379,43.2986259460449,43.1872749328613,43.3799705505371,41.7075614929199,39.5739784240723,40.1241340637207,42.5323104858398,47.144645690918,44.0772705078125,42.597484588623,43.7573928833008,46.083122253418,47.9916343688965,49.7170372009277,50.6395111083984,51.3458061218262
"-85",46.2988929748535,47.7479591369629,51.6845779418945,53.543155670166,52.9573097229004,54.845401763916,56.9412002563477,58.1758880615234,60.2854881286621,62.1155891418457,62.9525489807129,65.0096664428711,66.8540191650391,66.503044128418,63.7502861022949,61.7807235717773,63.0265731811523,68.0584259033203,71.8380508422852,70.7930526733398,70.8941345214844,74.7353668212891,78.275993347168,83.614616394043,88.4912109375,96.8618240356445,103.275939941406,102.010551452637,100.381896972656,99.3755340576172,98.3641662597656,97.4630889892578,96.7286987304688,95.9818725585938,95.2478942871094,94.7844314575195,94.7459869384766,94.9438171386719,95.2507095336914,95.3607177734375,95.2695617675781,94.7398376464844,94.0898132324219,93.0774536132812,92.3036956787109,92.4134140014648,92.4695434570312,92.2658462524414,92.2245025634766,92.1512908935547,91.8844680786133,91.4619140625,91.0896759033203,91.1243896484375,91.1058731079102,91.473991394043,92.2315139770508,93.2683868408203,93.9329986572266,94.5859451293945,94.8123397827148,94.8655090332031,95.0370483398438,95.2895202636719,95.4222183227539,95.0392990112305,94.7792053222656,94.9286804199219,95.1869812011719,95.7805557250977,96.3660278320312,96.5152206420898,96.3684616088867,95.9784622192383,95.4994812011719,94.7073974609375,94.1689376831055,93.8461837768555,93.2696990966797,91.9245452880859,90.5754623413086,88.3039016723633,84.6981811523438,80.1471176147461,75.1962661743164,70.7867279052734,66.7982406616211,62.9449729919434,59.4708404541016,57.0730628967285,56.6345520019531,56.6542587280273,56.8724708557129,56.6512870788574,56.8971405029297,57.659252166748,58.8800430297852,59.608283996582,59.4169082641602,57.9645614624023,55.838005065918,54.312744140625,52.6344032287598,51.6383209228516,51.7241020202637,52.8703575134277,57.0267562866211,54.307731628418,51.7248191833496,53.915828704834,59.4343528747559,63.5009346008301,61.5324783325195,62.6018257141113,60.9962158203125,61.8063621520996,63.0284118652344,64.3205871582031,65.9406433105469,67.546028137207,68.2391052246094,68.0231628417969,68.2097015380859,69.4650573730469,71.8415832519531,74.8733215332031,79.4713897705078,81.171989440918,68.4677276611328,70.1832046508789,70.6902008056641,71.0286254882812,71.9928436279297,70.5179290771484,69.7294998168945,71.4377365112305,72.8507308959961,73.7386474609375,75.2439422607422,75.8483505249023,76.2769775390625,77.50732421875,78.7700500488281,80.7851867675781,83.1190795898438,83.7377471923828,86.1044845581055,83.6285858154297,84.7317886352539,85.4362945556641,85.2151718139648,85.6928024291992,86.0325775146484,85.0036926269531,84.9628524780273,98.7475662231445,98.4989166259766,98.8616714477539,99.9300384521484,100.788024902344,102.000823974609,104.162628173828,108.300323486328,91.1542510986328,60.0996055603027,58.6453247070312,56.7505912780762,53.6901893615723,52.896614074707,56.8748550415039,50.4379615783691,44.6434783935547,42.6756820678711,42.4378051757812,45.2057037353516,41.0947456359863,41.9263763427734,43.2407684326172,43.7121086120605,41.7380027770996,40.1736793518066,41.4117240905762,44.0392150878906,47.8356132507324,44.4728927612305,42.1310882568359,43.9280052185059,46.027961730957,48.0468788146973,49.7975311279297,50.6447601318359,51.3521308898926
"-83.75",46.4090843200684,47.6514320373535,51.6523895263672,53.6814575195312,52.3926239013672,54.8188285827637,57.6523895263672,58.5915832519531,59.6171722412109,61.5795822143555,63.3115730285645,63.670841217041,65.0891342163086,64.9684600830078,63.003101348877,61.5602035522461,62.6839065551758,68.8331604003906,77.6050872802734,72.9844436645508,70.9775466918945,74.1537780761719,77.9759521484375,83.2641830444336,88.3669586181641,97.4423675537109,102.961402893066,101.493942260742,99.9810028076172,98.9829788208008,98.0666656494141,97.3951797485352,96.7293167114258,95.8965148925781,95.1490097045898,94.7558212280273,94.8304214477539,95.1879272460938,95.5092239379883,95.5434112548828,95.5005187988281,95.2012252807617,94.6225051879883,93.5858688354492,92.7393951416016,92.8310623168945,92.7537078857422,92.6669082641602,92.659065246582,92.6021728515625,92.3381271362305,92.0551528930664,91.9045867919922,92.0490493774414,92.1632308959961,92.3869857788086,93.0072174072266,93.7661972045898,94.2362594604492,94.3174667358398,94.3641586303711,94.6186294555664,95.006233215332,95.3556213378906,95.3915100097656,95.2473068237305,95.2797775268555,95.3251800537109,95.6016998291016,96.1599426269531,96.7096939086914,96.8040237426758,96.6511764526367,96.2998046875,95.8142318725586,95.2024002075195,94.8405303955078,94.2129211425781,93.1462860107422,91.4788284301758,89.7824172973633,86.9490127563477,82.4669952392578,77.2061004638672,72.1999282836914,68.1665115356445,64.7209777832031,60.6916351318359,56.9074516296387,54.7985725402832,55.5445404052734,56.1037902832031,56.1911849975586,56.0369148254395,56.340259552002,57.2004890441895,57.9440307617188,58.3154792785645,57.7521629333496,56.383861541748,54.681526184082,53.3548736572266,52.1561584472656,51.7873764038086,56.6004180908203,52.865104675293,51.0837287902832,59.4585380554199,61.1756057739258,59.7535247802734,63.0720481872559,61.1704788208008,59.8280067443848,60.705638885498,60.5332870483398,61.5688438415527,62.5684814453125,63.6116256713867,65.0605545043945,66.5184631347656,66.9796142578125,66.2425155639648,66.547477722168,68.8974456787109,71.9002380371094,74.4612579345703,77.9655609130859,75.19384765625,67.3719253540039,70.1275253295898,69.1515960693359,70.6166381835938,71.798942565918,71.3592376708984,70.9745559692383,72.2149353027344,71.9993133544922,73.4892807006836,75.0219497680664,75.6761703491211,75.8427963256836,77.5104675292969,78.4030532836914,79.7603759765625,82.2366943359375,82.539176940918,83.7348556518555,84.1471939086914,84.3366470336914,85.1265411376953,85.8607406616211,85.2528381347656,85.919548034668,85.3051910400391,87.0099182128906,98.3918609619141,98.0720291137695,98.5428237915039,99.7366333007812,100.767356872559,102.266708374023,104.374176025391,100.97290802002,99.3059921264648,61.2042121887207,81.0962066650391,59.2741317749023,55.1304664611816,52.6344146728516,52.1976089477539,47.1964454650879,44.2942657470703,41.9872169494629,42.3462104797363,48.7987289428711,45.4879531860352,42.324104309082,43.7247428894043,43.5160636901855,42.5176811218262,42.0558433532715,43.5679893493652,45.5593032836914,48.6118125915527,46.7456893920898,41.9285888671875,43.836727142334,46.0799751281738,48.1071510314941,49.8862037658691,50.6501388549805,51.3574142456055
"-82.5",46.4085273742676,48.0058212280273,51.6491737365723,53.9023017883301,52.0640296936035,54.5878295898438,57.9173355102539,58.6993942260742,59.5055732727051,61.3512115478516,61.7378349304199,62.4375190734863,62.2600326538086,62.6180038452148,62.4659233093262,61.819408416748,62.4753875732422,69.0294647216797,81.6714553833008,75.1487426757812,71.112663269043,73.3148574829102,77.3085861206055,82.6437683105469,88.057746887207,97.7097244262695,102.519371032715,100.782936096191,99.4040908813477,98.5064163208008,97.8130111694336,97.4121322631836,96.7348709106445,95.811393737793,95.025032043457,94.75830078125,94.9275283813477,95.3479537963867,95.6331176757812,95.7342071533203,95.8157577514648,95.7763900756836,95.2966918945312,94.1562118530273,93.3408584594727,93.3030014038086,93.0699234008789,92.9351959228516,92.8209915161133,92.6857452392578,92.3508453369141,92.2151794433594,92.2792587280273,92.4797592163086,92.7872467041016,93.0324478149414,93.5301208496094,94.2961502075195,94.4393463134766,94.1894607543945,94.3331527709961,94.7992858886719,95.3942565917969,95.6865539550781,95.8744354248047,95.8566513061523,95.8606109619141,95.7875595092773,96.0326080322266,96.6435317993164,97.0176315307617,97.0370483398438,96.9235763549805,96.6213989257812,96.18798828125,95.6767501831055,95.1403656005859,94.1968231201172,92.7709655761719,90.8791961669922,88.5435485839844,84.5515365600586,79.3514175415039,73.8252410888672,69.4622497558594,65.6894912719727,62.2024879455566,57.3930244445801,53.6065559387207,52.4450225830078,54.9925498962402,56.144603729248,55.5912971496582,55.1682281494141,56.0412101745605,56.9501953125,57.1133003234863,57.0345611572266,56.3785591125488,54.8779487609863,53.5120658874512,52.4196357727051,51.8744659423828,52.414234161377,59.2948913574219,57.6771469116211,61.1413726806641,61.6147346496582,59.2368545532227,58.7892799377441,58.8166961669922,59.1280212402344,59.488353729248,59.9899826049805,60.4153366088867,61.1730575561523,62.1200294494629,62.9397354125977,64.1299819946289,64.1714019775391,61.2464637756348,64.4942474365234,65.6365356445312,68.5837326049805,65.5580596923828,66.3367004394531,68.3701553344727,63.3728218078613,63.6859130859375,67.762565612793,68.3241577148438,69.7942199707031,71.6658248901367,72.2788772583008,72.6782455444336,73.003288269043,71.9169311523438,72.3233032226562,74.0201187133789,75.6789398193359,75.0600891113281,76.494010925293,77.279296875,78.5260467529297,80.8074798583984,82.6523284912109,84.0019149780273,83.6967620849609,84.8602600097656,85.3217239379883,86.6902236938477,86.2678756713867,85.8230285644531,93.715202331543,93.794792175293,98.1986618041992,97.8044509887695,98.2320938110352,99.5870132446289,101.009796142578,102.711723327637,104.397254943848,95.6509246826172,110.558303833008,68.0859375,99.751335144043,91.714111328125,58.8673477172852,59.7866401672363,51.2046279907227,46.555534362793,43.7572402954102,41.5156631469727,42.3580627441406,52.6222152709961,47.7159271240234,44.9517631530762,44.0216369628906,43.9525375366211,43.780876159668,44.6807556152344,45.3236961364746,46.2190628051758,48.9380226135254,48.7295112609863,42.0841827392578,43.723503112793,46.1418342590332,48.2353858947754,49.9762573242188,50.6456642150879,51.357795715332
"-81.25",46.4145584106445,47.7971000671387,51.6998443603516,54.2108688354492,50.9646339416504,54.2129669189453,58.7695274353027,58.9373626708984,59.4766960144043,60.9453926086426,61.0919647216797,60.8376159667969,59.630241394043,60.7019157409668,62.3584861755371,61.6116981506348,62.1958770751953,67.4054107666016,83.5512313842773,76.2765960693359,70.9481201171875,72.2368087768555,76.3134994506836,81.7206039428711,87.339469909668,97.5256652832031,102.095924377441,100.002128601074,98.6991348266602,97.9245758056641,97.6049194335938,97.295654296875,96.6728668212891,95.7193756103516,94.9073333740234,94.7168121337891,94.9994964599609,95.3702087402344,95.7350540161133,95.9752044677734,96.3742980957031,96.5186309814453,95.9577102661133,94.773551940918,93.9167633056641,93.5492706298828,93.1867370605469,92.8925170898438,92.7594299316406,92.5920257568359,92.401611328125,92.4365997314453,92.5765838623047,92.8594055175781,93.1743087768555,93.5046844482422,94.1751327514648,94.5862884521484,94.4309463500977,94.3715209960938,94.5800399780273,95.2707672119141,95.9357986450195,96.4145889282227,96.5671463012695,96.3352737426758,96.1767883300781,96.1984176635742,96.5226974487305,97.1519470214844,97.3387908935547,97.3236389160156,97.1855392456055,96.9074859619141,96.5547103881836,95.9847869873047,95.2445602416992,93.9091110229492,92.1427459716797,89.6606979370117,86.0417633056641,81.0110397338867,75.9293518066406,70.5976791381836,66.6255722045898,62.8578147888184,58.8049812316895,53.9303321838379,52.8168144226074,58.0510673522949,68.0915145874023,73.2162017822266,61.8789100646973,60.8231391906738,60.9238891601562,61.2602081298828,55.8999557495117,55.6471710205078,55.1651420593262,54.0505294799805,52.7533798217773,51.8227424621582,51.8197937011719,52.9518089294434,52.4031143188477,58.9459800720215,61.1943473815918,60.1492042541504,59.2984619140625,58.476993560791,58.3170547485352,58.5349311828613,58.9972457885742,59.7431106567383,60.3727989196777,61.1158790588379,61.9586296081543,63.0582733154297,64.7926940917969,63.5651054382324,58.7621650695801,63.2614212036133,64.6800689697266,60.3450584411621,56.5060920715332,55.983211517334,60.2698364257812,66.7451324462891,70.4083786010742,74.5711669921875,69.5792999267578,69.3501586914062,69.9372634887695,71.1794052124023,73.5343933105469,74.0238265991211,73.3427276611328,73.8936080932617,74.7624664306641,75.644660949707,75.0632934570312,75.5098724365234,77.8627624511719,78.7109603881836,80.3209991455078,80.5945510864258,81.9132232666016,83.1198959350586,84.9780807495117,86.4285888671875,88.6346969604492,92.2399139404297,92.3761138916016,99.8698120117188,99.3741073608398,98.2544479370117,97.7612380981445,98.2914123535156,99.7804260253906,101.374954223633,102.93741607666,104.416351318359,107.091041564941,86.6915817260742,98.4868621826172,100.588577270508,98.4651565551758,88.7070007324219,85.1361541748047,70.5706024169922,45.9089012145996,43.0305328369141,41.1415596008301,43.4789123535156,56.6534614562988,48.8847885131836,49.1278076171875,46.4145812988281,45.6162567138672,45.7868270874023,47.410213470459,47.1884078979492,46.413761138916,49.3195190429688,49.0881385803223,42.7242774963379,43.7426071166992,46.1979446411133,48.3485107421875,50.0592193603516,50.6603164672852,51.358211517334
"-80",46.3641471862793,47.8015327453613,51.6595649719238,54.6586608886719,50.0086517333984,53.3260040283203,58.8040008544922,59.2847175598145,59.2384452819824,60.5318260192871,60.0205039978027,59.6175842285156,57.6859970092773,59.2039031982422,62.2169342041016,60.965950012207,61.8742866516113,63.0057067871094,79.5223007202148,77.0739364624023,70.7139434814453,71.1078186035156,75.15625,80.7759704589844,86.328483581543,96.7926940917969,101.492500305176,99.5147705078125,98.0484085083008,97.3672103881836,97.3285369873047,97.1333999633789,96.5589447021484,95.6431350708008,94.8109130859375,94.6147079467773,94.9396133422852,95.362663269043,95.9580688476562,96.515495300293,97.0974426269531,97.098762512207,96.2981491088867,94.9354705810547,93.9334411621094,93.4297866821289,93.0954971313477,92.8199234008789,92.6734390258789,92.4865570068359,92.4468536376953,92.6521301269531,92.9857482910156,93.3701477050781,93.6556015014648,94.0438766479492,94.5707473754883,94.6798477172852,94.6221542358398,94.7550201416016,95.218391418457,95.698600769043,96.3859405517578,96.6748428344727,96.7207489013672,96.6136093139648,96.3783798217773,96.5173873901367,97.0996932983398,97.407356262207,97.6027297973633,97.4738540649414,97.2680892944336,97.0332717895508,96.8328323364258,96.2690658569336,95.2253570556641,93.2303314208984,91.0614013671875,87.6857528686523,82.9327926635742,77.9067611694336,72.7150039672852,66.9457168579102,62.4965286254883,57.5700073242188,54.7556037902832,53.5824432373047,60.4795227050781,76.6609802246094,69.7899856567383,65.7842254638672,68.7921752929688,67.9494094848633,61.6934852600098,60.2221832275391,51.4534225463867,54.612850189209,53.3225898742676,52.7591400146484,51.9695777893066,51.1822280883789,51.4595718383789,53.1075248718262,56.5657997131348,51.7038917541504,59.2778968811035,59.8975601196289,59.6178321838379,58.6174583435059,58.2466430664062,58.2888488769531,58.6464042663574,59.4106292724609,60.1977462768555,61.1601219177246,62.0815582275391,63.4610137939453,65.8945617675781,61.67529296875,61.9303779602051,62.9092140197754,63.961727142334,63.1048774719238,63.9335174560547,64.7274780273438,66.1203002929688,69.4260940551758,72.6063919067383,76.9066696166992,78.0373001098633,67.9986801147461,66.8197402954102,69.4099273681641,71.7562713623047,74.5899505615234,74.6384353637695,75.3288421630859,76.0953063964844,75.6225433349609,75.7792129516602,76.391357421875,79.150146484375,79.0932922363281,79.2825622558594,79.4049682617188,80.7801818847656,82.7328872680664,84.2348098754883,85.8601913452148,92.0778579711914,100.969589233398,100.864311218262,99.6890335083008,99.1345138549805,98.8146133422852,98.2422409057617,98.8989944458008,100.436912536621,101.798751831055,103.276550292969,104.481132507324,106.215278625488,106.10115814209,106.644950866699,101.023132324219,96.9897308349609,94.1222991943359,87.2544479370117,84.2244567871094,47.5041809082031,43.9380760192871,41.7766036987305,44.446704864502,55.8055229187012,64.4837799072266,67.8063583374023,49.9362525939941,48.0157089233398,47.6043586730957,48.7626609802246,48.2405395507812,46.4799919128418,48.0903167724609,48.8947906494141,43.382152557373,43.7968292236328,46.2006797790527,48.4414176940918,50.158073425293,50.6623573303223,51.3586616516113
