"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-78.75",46.4978485107422,47.7085494995117,51.6852226257324,54.6545181274414,48.5862693786621,52.5412940979004,58.8258972167969,59.4611282348633,59.0420074462891,60.2341651916504,59.3338279724121,58.3584671020508,55.8611793518066,58.062671661377,61.354850769043,59.5262069702148,59.6138229370117,61.1897430419922,62.5429534912109,73.6885528564453,71.2197952270508,71.1319580078125,74.3634567260742,80.184944152832,85.2651290893555,95.7073593139648,100.895317077637,99.1036376953125,97.557502746582,96.9276962280273,96.9729995727539,96.8422241210938,96.3651809692383,95.6164703369141,94.7529449462891,94.5663223266602,94.8810119628906,95.5975875854492,96.5966339111328,97.3849105834961,97.8570404052734,97.4772033691406,96.4143371582031,94.8616485595703,93.8068923950195,93.2845764160156,92.8910827636719,92.6545562744141,92.422004699707,92.3328704833984,92.4510879516602,92.8343811035156,93.2421340942383,93.8036117553711,94.2506942749023,94.7576446533203,95.006462097168,94.9537582397461,95.1295852661133,95.3824615478516,95.7280578613281,96.2009887695312,96.6267929077148,96.8983840942383,96.8929977416992,96.5487365722656,96.3789596557617,96.417236328125,96.9137649536133,97.0814819335938,97.350715637207,97.3700103759766,97.336181640625,97.2557830810547,97.0463256835938,96.4088439941406,94.8529663085938,93.0197601318359,90.3169403076172,85.549560546875,80.8422698974609,75.0926971435547,70.4196243286133,65.2678070068359,72.1316528320312,76.3712921142578,77.8846054077148,80.8040084838867,75.7382354736328,67.8429870605469,62.0946998596191,62.6781120300293,66.7468109130859,72.1610946655273,72.0279922485352,69.5940322875977,63.2213668823242,67.5605087280273,59.626407623291,53.7341690063477,50.6798095703125,50.4203491210938,50.9931907653809,53.7879066467285,56.0218505859375,47.5574989318848,58.5112113952637,59.5546569824219,59.5602493286133,58.829532623291,58.3679695129395,58.6039657592773,58.9263114929199,59.7360458374023,61.4714393615723,62.6115798950195,62.8992652893066,64.1997833251953,63.3084678649902,58.6409873962402,62.5241622924805,63.2082290649414,64.096809387207,65.2112045288086,66.3668899536133,67.4267959594727,68.254524230957,69.8400039672852,72.1981430053711,74.8786468505859,78.6873321533203,78.5959777832031,65.1986923217773,66.7152862548828,69.7903823852539,71.8926696777344,73.6452713012695,73.4719009399414,75.2652893066406,75.593132019043,76.3570022583008,78.6876678466797,77.9475173950195,78.4734954833984,78.5531692504883,79.3031768798828,79.8146438598633,82.1123733520508,83.4026260375977,85.2686462402344,87.919059753418,92.5781860351562,96.3387145996094,89.7124786376953,97.289306640625,99.7910766601562,99.5758819580078,100.378196716309,99.7209167480469,102.962730407715,104.308319091797,105.123199462891,106.037422180176,106.935935974121,104.293731689453,101.374565124512,97.4117050170898,93.468391418457,87.1591415405273,83.5525970458984,56.8947525024414,44.5257225036621,42.4024085998535,43.2585754394531,57.0546531677246,69.2300872802734,70.4095153808594,60.1566276550293,52.5013427734375,49.5782089233398,49.266357421875,48.7237129211426,45.9177093505859,47.167366027832,48.07666015625,43.6349983215332,43.7295150756836,46.1324234008789,48.5210456848145,50.2424392700195,50.665355682373,51.3591537475586
"-77.5",46.4560890197754,47.761417388916,51.67919921875,54.2064323425293,48.4063835144043,51.8053131103516,58.5136222839355,59.6194763183594,58.7067413330078,59.4897537231445,58.3108329772949,56.4660606384277,54.3517951965332,56.5651817321777,60.0007514953613,57.8358955383301,57.6938819885254,61.4493026733398,62.8236618041992,74.2812423706055,73.5416030883789,72.3284606933594,73.8846817016602,79.3201751708984,84.3367156982422,94.4065551757812,100.407081604004,98.7768020629883,97.2925491333008,96.5808639526367,96.5030975341797,96.4226684570312,96.1546249389648,95.3724212646484,94.6693344116211,94.4831085205078,95.0857238769531,96.2621612548828,97.5549240112305,98.1907424926758,98.0479202270508,97.3297653198242,96.010986328125,94.3134994506836,93.2232131958008,92.8209457397461,92.6397018432617,92.5182571411133,92.3225860595703,92.3234710693359,92.6263732910156,93.1018142700195,93.596321105957,94.2878875732422,94.9783706665039,95.5334243774414,95.6652145385742,95.8658752441406,96.0908584594727,96.2868728637695,96.4307174682617,96.8317337036133,97.0280075073242,97.1565322875977,97.0548477172852,96.83251953125,96.648567199707,96.5609664916992,96.8063354492188,96.9126510620117,97.1560668945312,97.3360824584961,97.5665512084961,97.6985702514648,97.3992004394531,96.4899139404297,95.2411804199219,93.020133972168,88.3667602539062,83.5424270629883,79.0417404174805,72.8867950439453,71.6536636352539,74.3481674194336,91.8228759765625,87.5086822509766,84.8783569335938,84.1948547363281,77.1089706420898,68.2167434692383,57.772819519043,57.717700958252,61.4387969970703,64.5672225952148,67.3989105224609,68.7780303955078,70.0965042114258,69.0057220458984,64.1410064697266,61.9813003540039,53.1621131896973,52.9342803955078,54.1161270141602,53.046760559082,46.502384185791,53.8649406433105,58.4118919372559,58.929744720459,59.3041610717773,58.937427520752,58.6423988342285,59.1076469421387,59.5998649597168,60.4285469055176,62.8908767700195,63.9009666442871,64.5096130371094,64.62841796875,55.6619682312012,61.3720741271973,61.9836273193359,63.0199966430664,64.0521469116211,65.1254577636719,66.0818481445312,67.1956024169922,68.4872741699219,70.2853622436523,72.2299346923828,73.8455047607422,76.3075714111328,78.6606063842773,77.7839508056641,64.8659896850586,67.4597702026367,69.570671081543,70.177001953125,72.3864669799805,76.2183227539062,77.1452789306641,78.0634994506836,80.128547668457,77.6627807617188,79.2964324951172,79.030632019043,79.8588180541992,79.6330184936523,81.2712860107422,82.6741256713867,84.1198425292969,85.0257949829102,85.2562408447266,84.3152389526367,83.1877593994141,85.3024291992188,101.484260559082,101.29891204834,99.2813262939453,91.9770050048828,96.4738006591797,94.7576293945312,86.1815032958984,100.65567779541,106.906730651855,76.0000076293945,87.845588684082,99.0409469604492,93.8949356079102,84.0777130126953,77.9888534545898,48.7439346313477,45.0649490356445,42.924991607666,44.500545501709,58.3738403320312,66.0381240844727,68.6603622436523,65.2897644042969,62.3297080993652,51.5688323974609,50.360237121582,48.4209518432617,45.6392288208008,46.713508605957,47.0260887145996,43.4321136474609,43.6807975769043,46.031192779541,48.5338973999023,50.3252716064453,50.6721954345703,51.3596954345703
"-76.25",46.7802085876465,47.7150421142578,51.7236747741699,53.9716148376465,49.3737182617188,50.8022346496582,58.0449371337891,59.682544708252,58.7252235412598,58.396671295166,56.9763603210449,54.8078651428223,52.8810348510742,54.9839668273926,57.141242980957,55.5055503845215,59.6087608337402,64.23583984375,62.8007125854492,76.3418884277344,75.948974609375,72.9335556030273,73.2556838989258,78.2135925292969,83.1413879394531,92.6999816894531,99.9917373657227,98.5961227416992,97.0724716186523,96.3870391845703,96.1265182495117,95.9475708007812,95.7521209716797,95.0969543457031,94.6278457641602,94.6069030761719,95.7828979492188,97.3760681152344,98.4384918212891,98.4110870361328,97.5426025390625,97.0998687744141,96.3833465576172,94.6390609741211,93.4656066894531,92.8325424194336,92.7403945922852,92.6141586303711,92.3333435058594,92.3460235595703,92.8415756225586,93.3387069702148,93.9331817626953,94.7795104980469,95.6966018676758,96.2872314453125,96.4296875,96.8686828613281,97.1141586303711,97.474853515625,97.5001220703125,97.5043411254883,97.4027786254883,97.3513793945312,97.1307373046875,96.9209060668945,96.6941299438477,96.5658569335938,96.6118698120117,96.6217346191406,96.9732666015625,97.2576904296875,97.7383575439453,98.0043106079102,97.8137893676758,97.1978912353516,95.6666717529297,91.5553207397461,86.4059448242188,82.0898895263672,87.9125747680664,89.3868637084961,89.9992370605469,90.7661819458008,81.0667190551758,79.1987686157227,74.0225143432617,69.1893463134766,64.0878295898438,57.9384956359863,60.0451812744141,58.3478584289551,55.8289260864258,56.1184234619141,57.2048797607422,59.5562858581543,59.685173034668,62.6712608337402,62.5502014160156,61.9747161865234,59.7942047119141,58.3967628479004,54.9305686950684,49.8543853759766,45.6329612731934,52.722713470459,58.5088081359863,60.150016784668,59.3110961914062,59.1716117858887,59.0095748901367,59.3441429138184,59.7701225280762,60.7037200927734,62.896858215332,63.9640159606934,65.0790557861328,63.8706092834473,57.6917953491211,60.8570709228516,61.4919090270996,62.4837646484375,63.5656623840332,64.729133605957,65.5597305297852,66.6899566650391,68.314567565918,70.1443328857422,71.8559875488281,72.9875259399414,74.9800720214844,77.2971115112305,78.2046356201172,72.2840881347656,69.7357025146484,87.2744064331055,85.547737121582,70.8566970825195,74.9370651245117,77.1730117797852,78.2140274047852,80.0441970825195,78.4555130004883,79.889518737793,79.4432678222656,80.0659255981445,81.2995986938477,81.619140625,82.0422515869141,82.8258972167969,83.4380798339844,85.186882019043,84.7937545776367,83.4305038452148,81.3173599243164,89.7360000610352,93.7089538574219,86.2474517822266,83.5347595214844,82.3437881469727,80.3720474243164,71.0786590576172,98.4209823608398,106.802841186523,79.9185638427734,93.7489700317383,101.261184692383,78.7605133056641,57.7056922912598,54.1520538330078,47.3973731994629,45.3632774353027,45.485767364502,63.9321937561035,60.1770133972168,62.994514465332,65.6553726196289,62.8616638183594,60.7821159362793,57.6821136474609,59.4499282836914,53.1346778869629,46.4003753662109,46.3210525512695,46.4397315979004,43.2603988647461,43.6052169799805,45.8903884887695,48.4091873168945,50.4071044921875,50.6851997375488,51.3602867126465
"-75",46.7054214477539,47.810230255127,51.777214050293,53.4108772277832,50.9448852539062,49.8075561523438,57.0959320068359,59.5889625549316,58.4144096374512,57.1631736755371,54.9163780212402,52.7681350708008,51.354564666748,52.9260940551758,55.4345932006836,55.2651290893555,62.8955268859863,67.2037658691406,63.2479248046875,74.1642913818359,72.1777267456055,70.7654113769531,72.484748840332,77.0296478271484,81.635871887207,90.4724807739258,99.38330078125,98.6755828857422,97.0281753540039,96.2468643188477,95.7695617675781,95.4600067138672,95.1070251464844,94.765510559082,94.5478515625,95.1622848510742,96.9673309326172,98.3932495117188,98.6116714477539,97.8161544799805,96.7123489379883,98.264892578125,99.7013473510742,95.8591156005859,94.4325332641602,95.9293899536133,94.1548309326172,94.1251525878906,92.1446075439453,91.9044570922852,92.3870010375977,93.1571807861328,94.1692886352539,95.2584075927734,96.1774520874023,96.7834320068359,97.4578628540039,98.5524597167969,99.0361785888672,99.3202209472656,99.3598480224609,99.1604919433594,98.9070816040039,98.7005386352539,98.2900695800781,97.8961486816406,97.410285949707,96.9527969360352,96.7027587890625,96.7252807617188,97.1004867553711,97.5824890136719,98.2338256835938,98.8367233276367,98.8329696655273,98.0506210327148,94.950569152832,90.3614501953125,86.9571990966797,91.0433959960938,106.712898254395,97.8944473266602,94.8432846069336,93.3880157470703,77.7401962280273,60.8822364807129,58.3033828735352,61.7859687805176,58.9764633178711,55.0993766784668,53.506893157959,52.2248764038086,52.1071853637695,50.609188079834,49.4977607727051,48.7567443847656,49.3437576293945,52.7231140136719,63.0728302001953,67.8337860107422,68.952880859375,68.6455383300781,63.6369972229004,54.6990966796875,46.6023712158203,48.1177024841309,59.6568412780762,62.7987442016602,59.3952674865723,59.2404594421387,59.0825881958008,59.483341217041,59.7490386962891,60.2446365356445,61.8417854309082,64.8481521606445,65.4957122802734,62.5547981262207,60.3418235778809,60.5067138671875,61.1008033752441,62.0105476379395,63.1129417419434,64.3419723510742,65.1321029663086,66.1348876953125,67.8172760009766,70.0096969604492,71.6006240844727,72.3177642822266,73.5959701538086,75.8219604492188,77.1898498535156,80.200553894043,84.570556640625,89.6863327026367,90.4959869384766,84.8679351806641,73.0154724121094,75.5068130493164,77.2047500610352,78.6437454223633,78.8510894775391,79.1925354003906,80.0225296020508,79.8180465698242,81.6630172729492,82.542236328125,82.2849426269531,82.4126663208008,84.1090850830078,84.5591812133789,84.6821899414062,83.5306625366211,79.9288635253906,83.1310806274414,86.1646499633789,84.8319778442383,83.6956558227539,79.7389984130859,79.1679153442383,70.5994033813477,104.73836517334,106.720649719238,68.4456176757812,91.5598831176758,102.01570892334,93.1942977905273,51.1639213562012,50.8348731994629,47.150821685791,44.4674415588379,54.0591049194336,63.7808837890625,62.2062454223633,62.0243186950684,61.7212677001953,62.1491851806641,55.6629219055176,58.0778541564941,61.7245979309082,62.0630111694336,50.7404899597168,46.8337440490723,45.9930381774902,43.1879920959473,43.6021614074707,45.8296966552734,48.3205986022949,50.4430503845215,50.7062187194824,51.3609466552734
"-73.75",46.3447151184082,47.7308158874512,51.7901153564453,53.0861396789551,51.8796653747559,49.1126556396484,55.7959747314453,59.5203895568848,58.2749252319336,56.0577926635742,53.1327896118164,50.7219161987305,49.3790969848633,51.4515190124512,54.584659576416,56.8025283813477,66.5631713867188,69.0634994506836,64.490364074707,64.4408798217773,67.4372100830078,70.1928482055664,72.4029235839844,76.5926208496094,80.3054733276367,87.8974761962891,98.3551254272461,98.7020874023438,97.0504608154297,96.0593566894531,95.300048828125,94.8510131835938,94.4696884155273,94.2648544311523,94.5434036254883,96.0613174438477,98.0837249755859,98.6229248046875,98.3152694702148,97.7717819213867,94.6698379516602,96.3986434936523,95.5523681640625,84.1050338745117,86.0669403076172,96.815055847168,91.4958038330078,95.3057556152344,96.1440811157227,95.381477355957,95.2378692626953,96.0525665283203,93.7112426757812,95.2358703613281,95.522834777832,96.1193923950195,96.1436462402344,100.651664733887,100.507255554199,100.585083007812,100.43293762207,100.151275634766,99.7105102539062,99.1111831665039,98.6867446899414,98.155876159668,97.8639526367188,97.4878692626953,97.399284362793,97.4570465087891,97.859016418457,98.6119613647461,99.215705871582,99.685417175293,99.173225402832,97.6113052368164,94.2482299804688,89.2256393432617,97.517707824707,112.868362426758,102.362670898438,98.4304580688477,87.2719955444336,82.978141784668,63.8946113586426,56.777214050293,54.3203468322754,52.2464981079102,51.5895347595215,52.0922050476074,52.6156959533691,51.979305267334,50.3946876525879,49.4836769104004,48.4758186340332,48.2831726074219,50.018440246582,50.970817565918,56.1489143371582,61.9670867919922,67.1588668823242,69.6374206542969,66.895751953125,63.3519859313965,54.3051071166992,54.1065559387207,65.7357864379883,67.0922546386719,59.3232078552246,59.3138542175293,58.9745712280273,59.4938201904297,59.7488174438477,59.9678688049316,63.5044364929199,67.5209426879883,67.8674926757812,65.9345474243164,61.5780601501465,61.1845664978027,61.6061706542969,62.3119354248047,63.2527618408203,64.1422805786133,64.9947967529297,66.2097854614258,68.0481948852539,70.2109222412109,71.2809066772461,71.5354461669922,72.3106460571289,74.3137664794922,76.3140335083008,79.3699188232422,84.124755859375,88.4650573730469,89.7175064086914,90.1130447387695,90.5409469604492,75.6325836181641,75.4879302978516,77.4420166015625,79.0342559814453,79.7612228393555,80.9931488037109,80.6031723022461,81.8298416137695,81.8928756713867,81.7876281738281,82.8371734619141,83.5390777587891,85.412239074707,83.3297576904297,82.0865325927734,80.3512268066406,83.3036346435547,83.3379592895508,84.3620147705078,83.7071380615234,80.3025894165039,79.5183486938477,73.5898818969727,105.022956848145,102.856430053711,59.3233909606934,61.6589775085449,85.9820251464844,96.8847351074219,50.5056838989258,49.9027404785156,45.4023818969727,45.7301368713379,58.1477432250977,63.0060501098633,64.4363555908203,62.7188339233398,62.3078346252441,61.9438934326172,56.2252922058105,57.1441078186035,60.6366996765137,61.7919044494629,57.6782646179199,47.3396873474121,46.3622093200684,43.3962669372559,43.6973686218262,45.8476753234863,48.3197135925293,50.4239044189453,50.7198905944824,51.3616790771484
"-72.5",46.3632545471191,47.7431907653809,51.8247604370117,52.9078254699707,52.1536827087402,49.0423698425293,54.3696632385254,59.1296920776367,57.9223136901855,54.9057350158691,51.6278915405273,48.7848815917969,47.8174819946289,49.90234375,54.7054328918457,59.3125839233398,66.252082824707,69.7050933837891,66.5310287475586,66.8004913330078,68.1668701171875,70.8046264648438,73.6116027832031,76.4471740722656,79.0665588378906,85.3338165283203,96.7625579833984,98.6055374145508,96.8205413818359,95.6997146606445,94.8756332397461,94.3348083496094,93.9454803466797,93.6999893188477,94.5029373168945,96.8785552978516,98.5162200927734,98.2165985107422,98.4599075317383,95.7814483642578,93.6211090087891,96.0330200195312,93.8679656982422,90.2022171020508,88.1161499023438,89.5106658935547,93.5294799804688,94.1879425048828,96.9342651367188,98.0342407226562,97.7331695556641,97.5864028930664,93.2346420288086,93.6981430053711,95.2710342407227,96.4818344116211,101.948028564453,103.884010314941,103.790420532227,101.843925476074,100.716766357422,100.117095947266,100.016738891602,99.6862564086914,98.7784881591797,98.1474380493164,97.9520568847656,97.1701202392578,97.2558822631836,97.741455078125,98.5390472412109,99.4392929077148,99.8078308105469,99.7960968017578,98.9023132324219,96.3126907348633,91.8778991699219,85.6412582397461,109.180267333984,102.438331604004,98.6861038208008,99.9578247070312,76.1489028930664,60.2670593261719,64.1056823730469,57.1636123657227,54.7755279541016,55.1610145568848,55.449405670166,55.5379333496094,54.2487678527832,51.069751739502,50.546516418457,49.6110305786133,48.8232727050781,48.5165824890137,50.8780097961426,50.5262908935547,49.4180870056152,50.6252670288086,55.9507713317871,62.9309005737305,68.9582901000977,67.2800827026367,61.5978469848633,57.5974998474121,68.3922424316406,65.3847351074219,62.3441314697266,59.1444435119629,59.057186126709,59.7103157043457,59.9226570129395,60.0121040344238,66.6423873901367,70.1210708618164,69.6080703735352,66.7053680419922,62.5699195861816,62.3504295349121,62.7511825561523,63.0178375244141,63.5214309692383,64.1213912963867,64.877571105957,66.1697082519531,68.2556686401367,70.2403793334961,71.2052536010742,71.4019546508789,71.643684387207,72.8608627319336,74.5000762939453,76.4939422607422,80.5056686401367,85.635627746582,89.1860885620117,90.8425750732422,91.3003845214844,93.3479461669922,74.0358428955078,76.1244735717773,77.8571701049805,79.376823425293,79.9066009521484,80.4368896484375,81.297966003418,82.4112777709961,82.1357421875,83.2948226928711,83.7585754394531,83.9848403930664,83.22900390625,82.1710205078125,82.487434387207,84.1109390258789,83.1211318969727,83.039176940918,83.6455993652344,82.3245086669922,80.1819534301758,87.918830871582,104.953636169434,96.6862487792969,58.9885597229004,58.2201805114746,57.8203620910645,66.5738677978516,50.2362747192383,48.192253112793,45.6486167907715,48.4930267333984,58.7407760620117,64.8675079345703,67.1339874267578,65.7272720336914,66.8099899291992,65.6525573730469,62.1684074401855,57.284496307373,58.8681182861328,60.1197319030762,58.1467018127441,49.6355361938477,46.4638481140137,43.5376319885254,43.9097366333008,45.9103050231934,48.3402290344238,50.4012985229492,50.7482070922852,51.3624992370605
"-71.25",46.3571929931641,47.68212890625,51.7704696655273,52.6716270446777,52.3237762451172,49.7696380615234,52.8065528869629,58.3172187805176,57.5317192077637,53.7277488708496,50.0321960449219,47.4194488525391,47.1874122619629,48.446102142334,55.1429252624512,60.2904510498047,65.4364013671875,69.3167953491211,67.9388885498047,69.0162506103516,70.4068603515625,71.0736999511719,72.8414535522461,75.7011566162109,78.0853424072266,82.8771057128906,93.3843307495117,98.3748779296875,96.5159149169922,95.2053527832031,94.2701034545898,93.735725402832,93.2652435302734,93.2136764526367,94.7801361083984,97.8760147094727,98.6862258911133,98.8321075439453,98.6101303100586,94.6385345458984,94.9533538818359,96.0331497192383,100.431846618652,101.584838867188,101.626800537109,101.177368164062,98.6271514892578,98.4773254394531,97.4297943115234,96.7805786132812,96.4533767700195,96.9727783203125,97.2368698120117,97.3722305297852,97.9719619750977,100.075889587402,104.63606262207,106.391738891602,114.664573669434,118.392860412598,119.629768371582,122.694290161133,127.134674072266,133.754806518555,133.589874267578,134.701858520508,118.926048278809,108.630783081055,107.076324462891,105.272094726562,102.752647399902,101.153450012207,100.365760803223,101.770660400391,105.114540100098,106.133888244629,103.552429199219,107.44359588623,101.001609802246,101.698333740234,98.8716278076172,91.3536605834961,63.398250579834,58.037410736084,58.401439666748,56.0610466003418,55.6975593566895,56.6060104370117,56.4830627441406,54.2597274780273,52.3444061279297,50.7127227783203,50.1548614501953,49.1975898742676,48.6207847595215,48.499195098877,49.766544342041,49.3177146911621,47.6762619018555,47.0180473327637,48.4920654296875,51.7996215820312,54.3748092651367,57.2330551147461,59.539680480957,61.3673133850098,72.4342651367188,65.5058288574219,63.1543655395508,59.2696685791016,59.2162437438965,59.8586692810059,60.1877899169922,60.372673034668,66.5443725585938,66.9605255126953,72.6464004516602,66.4008331298828,62.9813385009766,63.2485008239746,63.6049957275391,63.6883888244629,63.7919502258301,64.1596527099609,64.722785949707,66.0236740112305,68.1850738525391,70.2612915039062,71.069465637207,71.2845306396484,71.4557037353516,72.1006164550781,72.6799468994141,73.8468246459961,76.8274230957031,81.6393051147461,86.7786178588867,90.021728515625,90.0351409912109,93.7081985473633,84.1319274902344,76.4983749389648,77.5305938720703,78.5416564941406,79.2173233032227,80.4405212402344,81.0652008056641,82.1340179443359,82.2169189453125,83.2886505126953,82.8409805297852,84.9739608764648,83.5813064575195,84.6890869140625,85.0992202758789,83.4137268066406,83.2256469726562,82.0924835205078,83.3887252807617,82.9541549682617,82.662971496582,106.613021850586,106.644104003906,69.2168045043945,60.6066627502441,57.8412895202637,56.242015838623,50.7169876098633,48.8665466308594,47.6303443908691,47.2773246765137,61.0781135559082,61.0738143920898,67.6279296875,69.4611892700195,69.9567184448242,71.0009231567383,71.9356536865234,61.4398918151855,55.6387329101562,59.1279335021973,58.4111595153809,56.3573837280273,51.6223182678223,46.4946098327637,43.483039855957,43.9825057983398,46.042839050293,48.3849678039551,50.4007301330566,50.7594947814941,51.3634147644043
"-70",46.3822441101074,47.7107467651367,51.6733627319336,52.4421882629395,52.5834274291992,51.282356262207,51.4876251220703,57.2041053771973,56.6661720275879,52.2526779174805,48.6451072692871,46.4611167907715,46.1623573303223,48.1309432983398,55.6384544372559,60.840217590332,63.6914825439453,68.5652008056641,68.9053726196289,70.5503463745117,71.9053802490234,72.4975357055664,72.944580078125,75.4684066772461,78.1159210205078,81.2534332275391,89.2625274658203,97.6075592041016,96.1994934082031,94.6024322509766,93.2388076782227,92.3976974487305,91.784912109375,92.3194732666016,95.0683975219727,98.3304748535156,98.831298828125,98.2299880981445,95.2412490844727,95.6040115356445,98.6886291503906,98.0596771240234,101.127990722656,105.223861694336,103.376441955566,103.652442932129,102.609992980957,103.99390411377,101.206069946289,101.402153015137,99.599479675293,102.459632873535,101.766914367676,103.014778137207,107.251609802246,115.740913391113,121.535263061523,125.878410339355,115.53751373291,122.380058288574,127.351089477539,137.580184936523,147.274215698242,150.969131469727,153.226501464844,148.264312744141,154.290725708008,152.8037109375,152.864242553711,142.8603515625,128.983322143555,122.628021240234,122.06079864502,120.493347167969,130.806488037109,140.551956176758,136.878890991211,117.773651123047,104.327850341797,103.112602233887,97.7297058105469,81.3939971923828,55.3007888793945,63.8971290588379,59.6026649475098,57.8567657470703,57.3903770446777,56.1843605041504,53.9504890441895,53.1796798706055,51.6429672241211,50.4209022521973,49.7307510375977,48.6888236999512,48.0652885437012,47.6610298156738,47.7949752807617,47.6989097595215,47.1052474975586,45.5599594116211,44.1676597595215,45.5635452270508,47.2926216125488,51.9079322814941,54.9262046813965,58.1816062927246,70.057746887207,72.4882507324219,63.195426940918,59.3035049438477,59.3616409301758,60.0326766967773,60.3804550170898,60.6460838317871,65.6211090087891,66.6943588256836,63.804630279541,66.0290298461914,63.2041206359863,63.5563735961914,63.8876762390137,63.8240776062012,64.0139541625977,64.4901504516602,65.0032806396484,66.1332244873047,68.2647399902344,70.4791946411133,71.0893707275391,71.0773010253906,71.4310684204102,71.9254760742188,71.8911437988281,72.3816833496094,74.3608627319336,78.6618347167969,83.9661636352539,88.1045379638672,88.3971862792969,90.1144561767578,93.0580902099609,97.6262969970703,94.2159118652344,78.2822036743164,78.6248779296875,79.9635848999023,80.9264221191406,82.0640258789062,82.5012817382812,83.2405090332031,82.5303115844727,81.9974594116211,82.480842590332,85.5369033813477,83.9557189941406,83.3475112915039,83.0770492553711,83.7417907714844,83.0600967407227,96.3291702270508,89.5827178955078,105.597175598145,101.839851379395,64.9441223144531,60.3037796020508,57.2000465393066,55.1733055114746,51.6862525939941,47.7603302001953,48.8810844421387,48.7646408081055,64.5256729125977,65.9864120483398,70.0062408447266,71.730224609375,71.3366928100586,74.9773101806641,61.0378265380859,49.8938179016113,45.9913139343262,50.2699394226074,56.9454498291016,54.5607528686523,51.8884315490723,46.3258476257324,43.2776870727539,43.9898567199707,46.2021408081055,48.4583282470703,50.415828704834,50.7725563049316,51.3644409179688
"-68.75",46.3847694396973,47.6224899291992,51.6405944824219,52.3530731201172,52.7991828918457,52.323299407959,50.1767807006836,55.2461700439453,55.8941040039062,50.7155952453613,47.2652549743652,45.4987525939941,45.257942199707,47.8994636535645,54.6863861083984,61.011302947998,63.2990531921387,67.1867218017578,69.3214797973633,70.821533203125,70.3929595947266,70.4566955566406,72.1496047973633,77.4735260009766,81.8215942382812,81.4476318359375,84.9154357910156,95.8242721557617,95.7931060791016,93.8531188964844,91.9674301147461,90.3943252563477,89.3614196777344,90.0691452026367,94.1262664794922,97.9390029907227,98.7809829711914,97.9764938354492,95.5353775024414,96.427360534668,93.8715362548828,92.4157333374023,93.8056106567383,106.240264892578,105.093360900879,103.933158874512,104.966918945312,104.014122009277,107.332389831543,108.01195526123,106.384056091309,105.099502563477,107.440483093262,106.263084411621,106.976379394531,108.788093566895,113.758186340332,117.237426757812,114.736862182617,105.422882080078,102.017471313477,106.850746154785,113.133865356445,127.903732299805,145.720916748047,159.197494506836,163.261657714844,164.488494873047,167.914566040039,167.947738647461,159.941864013672,161.532012939453,151.986618041992,157.015899658203,156.272827148438,156.973876953125,134.426498413086,110.924385070801,99.6202774047852,93.2688293457031,81.4541244506836,64.8140106201172,63.9567527770996,63.4227714538574,58.513355255127,56.3759269714355,54.114070892334,53.3841934204102,52.5338554382324,52.2739524841309,51.2075080871582,49.8354530334473,49.1213569641113,47.9877395629883,47.5839920043945,47.1362953186035,46.6725234985352,46.321159362793,46.0472831726074,44.5472373962402,45.8112106323242,46.2793235778809,46.8080253601074,50.612865447998,54.9789276123047,56.6420402526855,69.3012390136719,67.4076080322266,61.2088775634766,59.3349990844727,59.4851112365723,60.1169090270996,60.4979629516602,60.8383865356445,63.9402046203613,65.9414215087891,64.10009765625,63.6802749633789,63.2290954589844,63.3340148925781,63.8251342773438,63.9942245483398,64.2680969238281,65.0375518798828,65.8747863769531,66.7025527954102,68.476806640625,70.4153900146484,71.2988662719727,71.2488555908203,71.7670135498047,72.2225112915039,72.0731887817383,72.1372604370117,73.3481674194336,76.6587448120117,81.6712188720703,86.4530410766602,87.7166213989258,88.6225128173828,90.6451797485352,94.7592926025391,100.629676818848,77.8822326660156,77.6409759521484,78.9709396362305,80.6797485351562,81.7202301025391,82.7546234130859,83.1347274780273,83.2741622924805,81.1748733520508,81.2217102050781,81.8488464355469,83.0344619750977,83.5708923339844,82.8898010253906,82.6177597045898,100.538047790527,107.457382202148,105.33814239502,105.066734313965,75.3460998535156,64.6850051879883,60.6772308349609,56.1803932189941,52.6823081970215,51.5473861694336,48.520694732666,49.4305572509766,53.0545921325684,62.3862648010254,68.4264373779297,71.9872589111328,73.5648727416992,71.8487701416016,69.0774841308594,48.2370185852051,50.1840934753418,47.1772270202637,44.0845184326172,52.6440086364746,53.2309341430664,50.9682426452637,45.8657875061035,42.8875885009766,43.8753204345703,46.3809814453125,48.5655288696289,50.427490234375,50.7875137329102,51.365592956543
