"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-67.5",46.5036010742188,47.6923599243164,51.4228897094727,52.089054107666,53.0627212524414,52.281120300293,47.9246978759766,52.204662322998,53.4593353271484,48.2735328674316,45.3913192749023,44.6781120300293,44.7365875244141,47.3853988647461,53.8440437316895,61.4006614685059,63.9377174377441,65.7359008789062,69.3937149047852,71.3420104980469,70.8982315063477,70.9495544433594,70.8844680786133,74.3097457885742,76.8078460693359,81.6419448852539,82.5374221801758,91.9674072265625,95.0360946655273,93.0510482788086,90.8187408447266,88.6075897216797,87.1712265014648,87.3877868652344,91.4454650878906,97.0838088989258,98.6852111816406,99.2122344970703,97.6755752563477,95.3967819213867,92.3130798339844,91.0402221679688,90.2366638183594,90.9953918457031,108.002456665039,107.536956787109,106.870979309082,105.23070526123,110.61491394043,111.001190185547,110.141761779785,111.44367980957,110.179641723633,105.149787902832,109.304290771484,110.153877258301,110.122047424316,108.644165039062,106.516639709473,103.099266052246,104.532424926758,107.781265258789,101.578407287598,99.119499206543,97.8465423583984,125.860145568848,152.430099487305,165.129684448242,175.42399597168,174.687347412109,171.588256835938,167.622680664062,163.493438720703,155.674911499023,137.235931396484,126.429565429688,120.411140441895,104.562713623047,87.6934356689453,71.7280578613281,61.4010314941406,70.01708984375,67.8982315063477,62.1239356994629,58.2268142700195,54.4682312011719,53.9246292114258,53.8536491394043,53.8723449707031,51.9988021850586,50.6350440979004,49.5478744506836,48.6644477844238,47.7549476623535,47.035774230957,46.8177909851074,46.501766204834,45.8444061279297,45.2350540161133,44.0940055847168,51.6376190185547,53.6999816894531,52.6762390136719,57.0088729858398,59.2810211181641,66.9435195922852,71.0329818725586,69.1709365844727,60.4740333557129,59.2997589111328,59.5911865234375,60.2086601257324,60.4858856201172,60.7878150939941,62.6402549743652,63.009449005127,62.8734016418457,62.809440612793,63.0941467285156,63.4222564697266,64.0609893798828,64.657829284668,64.916015625,65.7000274658203,66.6647109985352,67.5993728637695,68.9891891479492,70.4850769042969,71.2258148193359,71.5307083129883,72.2974090576172,72.8406829833984,72.9445648193359,73.1820068359375,74.1679153442383,76.6125793457031,81.0917205810547,85.6206741333008,88.0082626342773,89.0543746948242,90.5945358276367,93.8536911010742,98.9059295654297,87.8446960449219,75.7312622070312,77.6955490112305,79.2384567260742,81.1676406860352,95.1838531494141,85.1113586425781,82.6748275756836,81.1122131347656,78.0160064697266,80.6141128540039,84.6460800170898,83.4622421264648,82.3225784301758,86.7137832641602,107.752899169922,105.735443115234,104.250862121582,103.830177307129,67.9912567138672,64.0576629638672,60.2744522094727,55.5394668579102,51.2231674194336,51.1475982666016,58.6165924072266,60.4669075012207,60.0555267333984,65.1185684204102,70.654167175293,74.6179580688477,75.4172897338867,71.6558685302734,69.5999221801758,49.6965751647949,50.3706474304199,47.9232406616211,41.7629356384277,46.2638206481934,52.381721496582,49.5042572021484,45.4589004516602,42.6996574401855,43.571231842041,46.4969863891602,48.7214393615723,50.4437370300293,50.7992973327637,51.3668975830078
"-66.25",46.7859153747559,47.526496887207,51.3800201416016,51.8563995361328,53.105842590332,51.6297187805176,45.2707138061523,48.366039276123,50.262752532959,45.3795623779297,43.8636665344238,43.8947906494141,44.484504699707,46.2854347229004,51.9853210449219,60.5304565429688,65.0386352539062,65.3238143920898,71.8550720214844,74.2131500244141,74.199089050293,74.7898635864258,72.7468948364258,74.5125045776367,75.1937866210938,80.361686706543,82.5985946655273,87.9865493774414,93.5982894897461,92.4248657226562,90.2021331787109,87.9446334838867,86.5947799682617,86.1974716186523,88.5000305175781,94.1389999389648,97.1493911743164,97.5214462280273,96.6020812988281,93.7968673706055,91.7157440185547,90.6679458618164,90.0997009277344,89.9974517822266,96.1665191650391,104.639122009277,95.2699279785156,91.9759521484375,106.982429504395,111.311210632324,110.849090576172,110.489082336426,109.35865020752,105.536933898926,105.557174682617,102.831939697266,102.35009765625,96.5372695922852,96.9428253173828,99.0954971313477,98.0512008666992,99.1533813476562,105.595680236816,100.318786621094,89.4641952514648,83.307243347168,89.3178024291992,106.061058044434,115.077178955078,117.369918823242,118.071983337402,117.904182434082,121.099967956543,123.808280944824,138.86994934082,122.821083068848,108.806816101074,91.0201187133789,69.8251647949219,62.0752449035645,69.7762069702148,71.0395202636719,63.7806663513184,59.601749420166,55.1938133239746,53.1146278381348,54.2019538879395,54.8530197143555,55.1789474487305,52.4992980957031,50.4462738037109,48.9120407104492,48.430305480957,47.692798614502,47.011547088623,46.9200859069824,48.7675323486328,49.3464698791504,48.5066833496094,48.4999122619629,59.9702987670898,61.6531829833984,59.6054763793945,62.7771530151367,69.1503829956055,71.1921844482422,80.3785247802734,67.1259918212891,60.2743186950684,59.2236976623535,59.6593437194824,60.1799659729004,60.6454162597656,60.992073059082,62.4384727478027,64.133415222168,62.9574012756348,63.0168952941895,63.4550971984863,64.0238037109375,64.712158203125,65.5190658569336,65.9802474975586,66.3938827514648,67.2133407592773,68.2710494995117,69.5481567382812,70.592529296875,71.0332565307617,71.4420394897461,72.3523635864258,73.214469909668,73.8099517822266,74.385368347168,75.24853515625,77.4318618774414,81.475700378418,85.9768981933594,88.7683486938477,90.2393341064453,91.7276916503906,94.3162994384766,94.2335052490234,81.3964385986328,74.3257141113281,75.9778289794922,78.0330657958984,80.2357559204102,101.412803649902,92.8104400634766,83.1701812744141,82.7249755859375,78.1446685791016,78.67138671875,82.0838470458984,83.4513092041016,82.5224914550781,85.6970901489258,102.071578979492,106.060874938965,104.201530456543,102.090759277344,95.4320220947266,64.4168395996094,60.416561126709,55.4895477294922,51.9566116333008,51.9198226928711,64.6476287841797,74.5887298583984,67.3139114379883,69.1885986328125,74.3274230957031,77.0821228027344,77.8797454833984,73.3279647827148,66.4963989257812,52.7634887695312,51.4151420593262,49.1683654785156,42.7187728881836,42.1700325012207,50.7400856018066,48.3643112182617,44.7731437683105,42.7839965820312,43.3489608764648,46.5489654541016,48.8607597351074,50.4756164550781,50.8128089904785,51.3683891296387
"-65",46.348388671875,47.3468475341797,51.2582626342773,51.5788383483887,52.8995170593262,50.5407333374023,45.7574234008789,43.6801452636719,45.7378807067871,42.2796783447266,42.5127258300781,43.0582313537598,43.7193450927734,45.6034278869629,49.9925422668457,58.604175567627,63.9817848205566,65.619873046875,70.8225631713867,73.2057952880859,74.1061325073242,74.8644790649414,74.0807571411133,73.5896224975586,73.3765869140625,77.002082824707,84.6472320556641,85.6782913208008,91.3924255371094,91.8672332763672,89.7620620727539,87.7467041015625,86.7560806274414,86.1567687988281,86.8353652954102,90.8457183837891,94.939453125,95.6683959960938,94.4728622436523,92.7617568969727,91.2825775146484,90.266471862793,89.7995223999023,89.7851943969727,90.0605239868164,90.3289184570312,90.1610870361328,90.0100708007812,90.2449951171875,104.170433044434,105.99201965332,107.584274291992,105.837890625,104.48616027832,103.014381408691,101.666412353516,98.2055435180664,97.731689453125,97.404899597168,94.508430480957,89.7944030761719,96.890380859375,94.1570434570312,86.7902221679688,101.329208374023,88.5485992431641,70.2250289916992,69.2769393920898,71.2382354736328,75.0202713012695,80.0026626586914,85.8770141601562,90.2987823486328,94.7077865600586,97.864616394043,97.6097793579102,88.9980773925781,73.8630523681641,65.1896667480469,71.4239501953125,70.6226272583008,64.4919509887695,58.1079750061035,55.3662033081055,54.0927200317383,55.5133590698242,56.6382789611816,56.3223876953125,53.5761566162109,51.8496170043945,49.7541580200195,48.6784286499023,48.1121940612793,47.5252647399902,46.9772186279297,46.891414642334,50.1000556945801,51.0822525024414,51.2031402587891,54.633228302002,64.5440673828125,66.9421997070312,64.6583633422852,64.9688186645508,80.8451232910156,83.9341278076172,91.3358993530273,65.3635025024414,59.8406867980957,59.3061714172363,59.7684745788574,60.1025619506836,60.5086822509766,61.0673408508301,62.4913520812988,63.5084495544434,63.419548034668,63.5460624694824,64.0462112426758,64.7340393066406,65.3518218994141,66.0715255737305,66.8178405761719,67.0631637573242,67.7568511962891,68.8205337524414,69.9603958129883,70.3886795043945,70.3510437011719,70.5998611450195,71.5182495117188,72.5311279296875,73.8634490966797,74.8723983764648,75.6063232421875,77.608757019043,81.1801147460938,85.4161224365234,88.8799133300781,90.9512329101562,92.698600769043,95.1086883544922,91.0734329223633,73.8447418212891,74.9192428588867,81.5477828979492,86.2793502807617,85.7841567993164,101.337661743164,93.9754257202148,83.4087371826172,82.7773361206055,78.4773635864258,78.3369903564453,81.4623260498047,83.1025314331055,83.0753326416016,81.7042999267578,87.6649627685547,99.8736267089844,104.344673156738,106.702270507812,112.680572509766,88.5986785888672,87.8201599121094,59.6369285583496,52.9012565612793,52.186595916748,70.1520843505859,74.0489654541016,72.1659317016602,74.1889877319336,77.919319152832,80.6982498168945,80.8782043457031,75.7796859741211,69.6034240722656,53.9627151489258,51.5273551940918,50.4860610961914,44.4512023925781,40.0359420776367,48.2631416320801,47.5369911193848,44.2462463378906,43.0027465820312,43.3142204284668,46.4626083374023,49.0237312316895,50.5004768371582,50.8353996276855,51.3701171875
"-63.75",46.8423042297363,47.2256507873535,51.2214012145996,51.2346229553223,52.3738822937012,49.1181640625,46.5691032409668,39.763011932373,40.9521980285645,39.572696685791,41.5469932556152,42.7666435241699,43.4325828552246,44.9221496582031,48.7995338439941,56.8388214111328,62.2299537658691,65.6225814819336,68.6185531616211,69.5262222290039,69.9431991577148,70.0288543701172,68.7787475585938,68.1595001220703,68.8272476196289,73.5432891845703,82.2599411010742,86.3002319335938,90.4132308959961,91.5011138916016,89.6126251220703,87.8104095458984,87.223747253418,87.01171875,87.2662887573242,89.5095291137695,93.4994277954102,94.8943328857422,93.7156753540039,92.1986465454102,91.0321197509766,90.0201797485352,89.4012832641602,89.1097793579102,89.2939224243164,89.5186004638672,89.3252105712891,89.2990188598633,89.4364700317383,89.301628112793,91.4793319702148,93.9336395263672,98.3966369628906,104.273162841797,101.050636291504,99.4236450195312,100.613372802734,99.239143371582,99.4552154541016,95.3242263793945,83.377311706543,83.5936889648438,89.1690521240234,87.0884094238281,96.8192443847656,93.0902328491211,84.3922119140625,83.7827758789062,71.3878173828125,69.183837890625,67.7171783447266,67.3115310668945,69.2179489135742,72.5298919677734,75.8768005371094,75.2370529174805,70.4535369873047,70.3312072753906,76.0451431274414,69.4202423095703,84.5443954467773,67.4248046875,56.6874732971191,56.9912872314453,58.8157234191895,59.5639953613281,57.415714263916,55.4047088623047,51.7668228149414,50.0746078491211,48.8997077941895,47.9845848083496,47.5520515441895,47.3236045837402,47.1328430175781,46.6944770812988,48.343677520752,49.3398094177246,51.3961753845215,58.2569160461426,65.8160247802734,66.5563888549805,64.4571838378906,66.801513671875,88.295783996582,84.8150482177734,94.0407485961914,67.3633346557617,59.5743560791016,59.6052093505859,59.9577674865723,60.1678581237793,60.502010345459,61.2329483032227,62.4708404541016,63.3329048156738,63.5449905395508,63.8490180969238,64.4496078491211,65.1828842163086,65.8831253051758,66.5483016967773,67.3264465332031,67.6038436889648,67.9010925292969,68.672966003418,69.6295394897461,69.9841613769531,69.6387710571289,69.6524200439453,70.4694442749023,71.8918151855469,73.9105529785156,75.0208511352539,75.585693359375,77.4621276855469,80.3290710449219,84.2682876586914,88.1878433227539,90.9763870239258,93.1948318481445,94.8480453491211,97.6188201904297,87.3550262451172,75.9184188842773,89.6191940307617,97.2891998291016,98.3505401611328,100.362037658691,91.7094268798828,83.671272277832,83.6311645507812,80.8229904174805,79.9307022094727,80.7336730957031,82.4529800415039,83.2904586791992,82.6558456420898,91.1334991455078,101.405281066895,104.105529785156,106.458518981934,110.037536621094,113.984603881836,118.657249450684,76.0147476196289,55.2217102050781,73.8288803100586,78.4594955444336,79.3888168334961,78.3966598510742,79.6338577270508,82.2961578369141,83.5782775878906,83.5876922607422,78.9662094116211,72.9305114746094,55.0101013183594,52.3693008422852,52.1545219421387,46.5282516479492,39.8954772949219,44.823356628418,46.8367462158203,43.9760589599609,43.1743659973145,43.4248352050781,46.3437461853027,49.168514251709,50.5514984130859,50.8444404602051,51.3721122741699
"-62.5",46.343391418457,47.3370399475098,51.1737785339355,50.98583984375,51.6827583312988,48.2783508300781,46.9675140380859,41.9992828369141,39.1256141662598,37.6395797729492,39.7993202209473,41.7233505249023,42.5747566223145,44.7321510314941,48.4357070922852,54.480411529541,60.2433242797852,63.5947265625,65.5199508666992,66.0812606811523,66.5929412841797,66.805908203125,66.6421127319336,66.084114074707,67.8953857421875,71.6583938598633,79.8880157470703,82.3699951171875,89.4162521362305,91.168571472168,89.6830444335938,88.1506805419922,87.9874267578125,88.2863922119141,88.9805755615234,90.4890899658203,93.1835479736328,94.3871307373047,93.1059265136719,91.782112121582,90.7277297973633,89.7901382446289,89.1387252807617,88.5595397949219,88.2710418701172,88.1893844604492,88.3194274902344,88.2035980224609,88.6106185913086,89.5116500854492,89.5268325805664,88.9773864746094,91.9991073608398,94.1504592895508,92.2263488769531,91.612922668457,96.2142486572266,98.3814544677734,95.1909484863281,91.0532531738281,88.4669036865234,93.4252090454102,93.0090942382812,86.0496826171875,86.5169372558594,84.6686401367188,82.2069702148438,81.9279632568359,83.788688659668,86.3996734619141,91.7792282104492,87.4977722167969,82.1431579589844,74.2828903198242,76.1879501342773,85.1438064575195,97.3480606079102,82.2994766235352,75.1754455566406,67.0779190063477,62.0056266784668,57.9126625061035,59.6553840637207,62.5448989868164,63.076530456543,61.3414039611816,57.7590293884277,53.251033782959,50.5907325744629,49.1174964904785,48.0722999572754,47.3715400695801,46.9618644714355,47.1190719604492,47.0683975219727,46.5354194641113,46.6857986450195,47.1940460205078,50.0591125488281,57.453125,66.7475280761719,67.9946441650391,61.2067070007324,66.3573455810547,86.186882019043,81.3418731689453,73.3429641723633,64.7362213134766,59.9925765991211,60.0164489746094,60.3403663635254,60.3407554626465,60.6375122070312,61.4900245666504,62.6472053527832,63.474983215332,63.905891418457,64.2716293334961,64.8575744628906,65.5761032104492,66.2599411010742,66.8408813476562,67.5014953613281,67.9944610595703,68.1064147949219,68.5584869384766,69.3619384765625,69.8517150878906,69.6334609985352,69.672966003418,69.9300537109375,71.4971008300781,73.8635025024414,74.9442138671875,75.7936248779297,77.738655090332,80.1606292724609,83.6033935546875,87.447883605957,90.7554016113281,93.4073181152344,94.8350982666016,97.2969589233398,91.4908447265625,75.8667449951172,89.5590744018555,94.8249206542969,95.8284378051758,99.2455291748047,89.4042434692383,83.470100402832,84.1117324829102,82.0268249511719,80.2962036132812,80.3026504516602,82.0152816772461,83.2456207275391,94.6990966796875,104.10228729248,103.389282226562,104.048713684082,106.741958618164,109.017318725586,111.108688354492,114.915153503418,101.098686218262,58.8206596374512,86.1998901367188,86.9921340942383,86.1463088989258,84.703125,85.2833404541016,86.3890609741211,86.6508102416992,85.7214126586914,80.9956817626953,73.9708938598633,55.7317848205566,52.6356544494629,53.4137229919434,49.5632019042969,42.8570785522461,42.2707595825195,46.412425994873,43.5818901062012,43.1201629638672,43.6136360168457,46.2388496398926,49.3101425170898,50.6088752746582,50.8585319519043,51.3744316101074
"-61.25",46.7227897644043,47.0480690002441,51.289306640625,50.585636138916,50.8829689025879,47.4034996032715,48.5461578369141,46.8209838867188,40.4025268554688,37.5600891113281,39.1148147583008,41.1216125488281,42.0389175415039,44.7521476745605,48.1866760253906,52.5361938476562,58.3484954833984,61.502010345459,63.4403457641602,64.5639801025391,64.5093841552734,74.7627182006836,72.9153366088867,68.097412109375,71.0153884887695,73.0401840209961,76.8403015136719,80.1004867553711,88.0850296020508,91.3479919433594,89.8007278442383,88.5300979614258,88.7014770507812,89.4592666625977,90.7861251831055,92.1998062133789,93.6874618530273,94.1415100097656,92.8527297973633,91.6405792236328,90.7539596557617,89.9856491088867,88.9435424804688,88.0672760009766,87.3563461303711,86.8446502685547,86.6734161376953,86.3309326171875,86.2748413085938,88.0291595458984,88.8765411376953,89.4830169677734,88.9662246704102,87.8865509033203,87.6695861816406,88.8974380493164,93.234260559082,92.0341262817383,91.1714477539062,87.0654525756836,86.3043594360352,83.9955520629883,84.3701248168945,83.9827575683594,85.2678146362305,86.0005111694336,80.3934631347656,79.8966445922852,80.9940567016602,84.2704544067383,83.199577331543,76.6166458129883,75.9572372436523,84.4140472412109,91.3633346557617,89.4452438354492,91.1427917480469,80.499137878418,73.4935531616211,67.9822006225586,63.535270690918,61.9213066101074,62.3488502502441,63.7229232788086,63.1786766052246,58.2883224487305,54.3542404174805,52.068115234375,50.5559349060059,49.2884292602539,48.1447715759277,47.7159538269043,47.2505035400391,47.2866249084473,46.7977561950684,46.8760643005371,46.8505096435547,47.4618301391602,49.9336128234863,67.9345550537109,67.7330322265625,67.3751907348633,57.9434928894043,57.1354179382324,88.1533203125,75.2711486816406,65.4365844726562,61.6910057067871,60.1729850769043,60.3060455322266,60.641429901123,60.4226875305176,60.6757392883301,61.6025924682617,62.8562316894531,63.784839630127,64.2996520996094,64.6047973632812,65.2174224853516,65.8513031005859,66.4538726806641,67.0421142578125,67.6387100219727,68.2695846557617,68.4102096557617,68.5660552978516,69.1719284057617,69.7272186279297,69.7518615722656,69.8113174438477,70.039436340332,71.3888778686523,73.4479370117188,74.8181533813477,76.1012344360352,78.1064529418945,80.3341979980469,83.2469787597656,86.8613891601562,90.2075729370117,93.1852340698242,94.6246719360352,95.6478652954102,96.3445053100586,85.472297668457,89.0644073486328,93.5128021240234,95.0120010375977,99.0932693481445,86.8761367797852,83.0400466918945,84.2261123657227,83.0261840820312,81.7028274536133,81.7689590454102,92.2032012939453,98.6002960205078,103.623809814453,102.72721862793,102.363159179688,105.040802001953,107.93106842041,109.773559570312,110.647903442383,112.115036010742,114.964111328125,105.663398742676,95.7373046875,93.3864593505859,92.0262069702148,90.2193450927734,89.3784713745117,88.9826965332031,88.276252746582,86.2707061767578,82.4020690917969,76.6120910644531,56.3257026672363,53.2385749816895,53.493522644043,52.2268371582031,46.0386772155762,40.9406356811523,45.6899337768555,42.825080871582,42.8954620361328,43.8632278442383,46.158634185791,49.4337730407715,50.6590957641602,50.8776473999023,51.3751411437988
"-60",46.427978515625,47.131721496582,50.9325408935547,50.1989440917969,50.072135925293,47.3946685791016,50.0883407592773,50.7231979370117,44.8497695922852,40.2243614196777,40.1871643066406,41.3845176696777,42.3969573974609,44.9619102478027,48.6431007385254,51.4553489685059,62.7600288391113,79.9312973022461,74.55078125,72.2583999633789,72.8633499145508,77.243537902832,77.1299133300781,83.8511047363281,89.0368576049805,91.4944534301758,94.9241180419922,87.550048828125,86.7451705932617,91.2311477661133,90.0294647216797,88.7045211791992,88.9793472290039,89.989143371582,91.712272644043,93.2709884643555,94.1425476074219,93.8498611450195,92.5343933105469,91.1705474853516,91.4994888305664,91.8008422851562,88.9293975830078,87.6842956542969,86.3788986206055,85.1960754394531,84.5188064575195,83.7395401000977,83.1072006225586,84.451042175293,86.209716796875,89.6602249145508,90.276008605957,88.73388671875,87.6538772583008,87.9519500732422,88.1595001220703,87.7280197143555,83.9249496459961,84.609977722168,80.1009216308594,82.1246109008789,84.8615646362305,81.2662353515625,84.2285537719727,78.6305847167969,77.3992156982422,78.260139465332,83.748893737793,85.7546463012695,83.6049041748047,78.3964080810547,86.3512802124023,83.760856628418,101.943069458008,101.214111328125,94.1775741577148,85.1404495239258,77.4928512573242,72.6434707641602,70.6939163208008,68.5305404663086,66.7182006835938,64.0086822509766,60.6426582336426,56.3421745300293,52.8809967041016,51.9692726135254,51.0169906616211,49.7360725402832,49.5032920837402,50.0525321960449,51.1794509887695,49.1567649841309,48.2608261108398,49.044376373291,49.9775238037109,50.3891334533691,53.9580383300781,72.9030532836914,58.8967361450195,58.9349746704102,54.2551727294922,59.2332992553711,80.9031600952148,64.1560897827148,60.9511833190918,59.7387809753418,59.7317657470703,60.398738861084,60.6819190979004,60.4439659118652,60.7654457092285,61.8242378234863,63.0120086669922,64.0956115722656,64.6436462402344,65.0094451904297,65.5087127685547,65.9702453613281,66.5574188232422,67.2118682861328,67.8034896850586,68.2592468261719,68.6735000610352,68.7344360351562,69.0913772583008,69.6274566650391,70.1679840087891,70.3520202636719,70.5928039550781,71.5125732421875,72.977424621582,74.6186828613281,76.4814758300781,78.4731750488281,80.6760177612305,83.237663269043,86.3071136474609,89.4668197631836,92.4996185302734,94.3364028930664,94.8659210205078,94.4684066772461,92.848762512207,91.770393371582,92.7600708007812,95.1976089477539,99.1300506591797,92.0556182861328,83.3792419433594,84.0222320556641,82.975341796875,81.9493865966797,90.1360549926758,101.225532531738,101.23184967041,101.508979797363,101.86905670166,103.432983398438,106.861251831055,109.499610900879,111.903312683105,111.938133239746,111.74942779541,111.711273193359,108.809646606445,101.748558044434,97.9957656860352,95.3373031616211,93.0071868896484,91.6184005737305,90.5320434570312,88.88232421875,86.4945068359375,82.4154205322266,67.3655319213867,56.281005859375,52.9130706787109,53.7277565002441,53.6945114135742,48.8403205871582,41.6074714660645,43.3487091064453,42.202507019043,42.4819641113281,44.0571594238281,46.1348190307617,49.5026969909668,50.7070426940918,50.8874397277832,51.3785133361816
"-58.75",46.3631057739258,46.9308128356934,51.0577392578125,49.6850433349609,49.3577537536621,47.5553703308105,51.6337890625,52.7687950134277,48.7290916442871,43.1512641906738,41.2786979675293,41.8904762268066,42.9335823059082,45.5074234008789,49.3955116271973,51.0365219116211,83.1425552368164,84.1383590698242,76.9375991821289,74.5259475708008,74.3501892089844,75.8199234008789,77.0697631835938,85.0777816772461,90.8095092773438,94.3478012084961,97.8821029663086,90.687370300293,84.9659271240234,89.749153137207,90.1560211181641,88.797607421875,88.9875793457031,89.8606491088867,91.4927978515625,93.3910751342773,94.1366958618164,93.5927886962891,92.2499618530273,90.6937866210938,90.1494140625,92.4313201904297,88.8591842651367,87.4026107788086,85.6053314208984,84.1853942871094,83.106689453125,82.245491027832,81.5436553955078,82.9123458862305,89.4980087280273,94.7712707519531,93.8751068115234,91.0290069580078,87.6875152587891,87.2382965087891,86.2737274169922,83.9465713500977,82.2371978759766,78.0973281860352,79.0569152832031,77.5301513671875,77.4184341430664,77.8722686767578,82.1571884155273,77.2844772338867,78.3579254150391,75.3779907226562,77.4486694335938,80.8496551513672,78.8694305419922,82.0624923706055,77.9589767456055,92.6168518066406,85.4137496948242,89.939453125,90.1492309570312,87.9478988647461,75.4045486450195,77.7354278564453,71.9619674682617,68.8833541870117,66.7238388061523,62.731273651123,58.2428016662598,53.7537422180176,53.8009796142578,54.4595985412598,53.442928314209,52.6112480163574,53.5485916137695,55.8819618225098,56.5040626525879,54.3088912963867,54.0396270751953,55.4253540039062,56.4862327575684,58.0494079589844,62.3719711303711,65.5326309204102,54.1459350585938,53.220832824707,55.0981788635254,64.290657043457,66.9114151000977,62.2882843017578,60.4013710021973,59.4941520690918,59.916316986084,60.5333480834961,60.6178703308105,60.4426689147949,60.8600082397461,61.9061393737793,63.1925239562988,64.245231628418,64.8797912597656,65.2920227050781,65.7096633911133,66.1728057861328,66.8041152954102,67.5504302978516,68.0676956176758,68.3370971679688,68.8028869628906,68.9435958862305,69.0946350097656,69.4645462036133,70.2370223999023,70.7546997070312,71.3340072631836,71.963020324707,72.9376525878906,74.4986801147461,76.556999206543,78.7589721679688,80.8894500732422,83.2245025634766,85.8450088500977,88.8210067749023,91.7717895507812,93.8651351928711,94.5390777587891,94.2669143676758,93.0098571777344,92.9168090820312,89.9610900878906,94.0461120605469,100.471343994141,94.5782775878906,83.4890365600586,83.3337326049805,82.3832702636719,83.3130264282227,99.9430313110352,99.4750137329102,100.192108154297,101.690307617188,103.306579589844,105.189125061035,108.210655212402,111.051300048828,113.700981140137,114.393753051758,112.902153015137,111.014747619629,109.288711547852,107.105316162109,100.985954284668,97.0178985595703,94.7025299072266,93.322868347168,91.7277145385742,89.1957168579102,86.6666717529297,74.4315338134766,53.3125267028809,55.3357925415039,53.0076637268066,53.8847579956055,54.128360748291,51.0637969970703,42.8934059143066,41.5550994873047,41.9357643127441,42.0596122741699,44.1277770996094,46.0949897766113,49.4975090026855,50.7507820129395,50.8769302368164,51.3785171508789
"-57.5",46.3940620422363,46.9440116882324,50.8698616027832,49.4067764282227,48.4927368164062,47.6235084533691,53.0237007141113,54.0815124511719,50.0023651123047,45.289966583252,42.1060333251953,42.5632286071777,43.8006935119629,46.587215423584,50.2817764282227,51.629997253418,91.7309341430664,78.058479309082,73.3818206787109,73.0090713500977,73.8030395507812,75.6780319213867,76.9790573120117,83.3432922363281,88.6420364379883,92.6252593994141,96.3246688842773,90.9014434814453,83.4015731811523,89.6947708129883,89.9409255981445,88.7239379882812,88.6599349975586,89.3505325317383,90.8042373657227,92.9402313232422,93.9156494140625,93.3227157592773,91.9389495849609,90.3705291748047,89.3122863769531,89.1011657714844,88.3114395141602,86.8471832275391,84.9724578857422,83.7148742675781,82.9631729125977,82.4438171386719,84.4640731811523,92.3208160400391,97.8695526123047,98.246467590332,96.7163009643555,93.8421325683594,90.6711654663086,88.6540069580078,85.4143371582031,84.2438583374023,80.51171875,78.0737609863281,76.6201171875,78.1371612548828,75.7807388305664,76.5871505737305,74.2882690429688,71.895378112793,72.1527938842773,72.9239807128906,72.8203125,76.6648483276367,76.5190963745117,79.1340026855469,78.3615570068359,85.1260528564453,87.104621887207,89.5131149291992,85.5528564453125,79.3592987060547,79.0421829223633,87.305549621582,74.3075103759766,69.6373291015625,66.023796081543,62.5200042724609,57.3517303466797,55.9822196960449,55.9053573608398,55.9098739624023,53.4024505615234,53.4953193664551,55.8110122680664,59.5741310119629,61.3468475341797,63.8462142944336,64.8064498901367,67.8111267089844,70.5144653320312,75.2572631835938,76.9750442504883,75.6401443481445,67.5362243652344,66.4780883789062,65.7113494873047,64.4315795898438,62.9117012023926,61.6100273132324,60.3154754638672,59.9000282287598,60.4827919006348,60.6794090270996,60.6610717773438,60.739688873291,61.0980491638184,62.1861724853516,63.3694763183594,64.3596725463867,65.0284194946289,65.4196014404297,65.9391860961914,66.5716094970703,67.3261108398438,68.0793762207031,68.5317611694336,68.7299041748047,69.1532745361328,69.4548568725586,69.4135284423828,69.5324401855469,70.2746734619141,71.2764587402344,72.0475616455078,72.6741104125977,73.3848724365234,74.4977035522461,76.6346206665039,78.8938903808594,80.9861145019531,83.2855606079102,85.683219909668,88.4398040771484,91.1096496582031,93.4407043457031,94.7571868896484,95.0913619995117,93.6930160522461,94.090934753418,91.8180999755859,80.1616821289062,83.5645980834961,83.7987594604492,83.6103210449219,82.9677810668945,82.814338684082,91.3865737915039,99.1125946044922,98.7008743286133,100.352188110352,102.575012207031,105.007637023926,107.300018310547,109.17936706543,111.732543945312,114.552536010742,116.458755493164,114.97338104248,112.747062683105,110.470947265625,108.673454284668,103.794982910156,98.2960510253906,95.9325866699219,94.2448196411133,92.2013092041016,89.8908233642578,84.2990188598633,70.630744934082,55.4303359985352,54.3629570007324,53.0461807250977,53.671085357666,54.4895706176758,51.6320648193359,44.291259765625,41.3764228820801,41.7150077819824,41.8233642578125,44.0528182983398,46.1886901855469,49.5039749145508,50.7854461669922,50.8716621398926,51.3785171508789
