"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-56.25",46.4381370544434,46.512882232666,50.4921112060547,48.9277267456055,47.8466148376465,47.7549362182617,54.2117347717285,55.3791847229004,50.5584754943848,46.6044502258301,42.518123626709,43.2980728149414,44.8703422546387,48.1487312316895,51.5063323974609,68.1014709472656,83.4545822143555,73.4901123046875,72.2815399169922,73.1513214111328,74.2924346923828,76.3635406494141,77.9479751586914,83.8346252441406,88.6834182739258,92.7330780029297,96.4729919433594,97.7190170288086,92.6102600097656,89.5687789916992,89.8495178222656,88.5736236572266,88.0834350585938,88.8221664428711,90.32373046875,92.2341461181641,93.3895721435547,92.9172439575195,91.4810028076172,89.9640426635742,89.0539627075195,88.4170684814453,87.5055465698242,86.1018524169922,84.3968048095703,83.4658050537109,83.5845336914062,85.7395553588867,93.3318939208984,100.246154785156,99.8265762329102,98.6725311279297,97.448616027832,95.7447814941406,93.7410354614258,91.9201583862305,89.3384475708008,85.6133422851562,82.3340759277344,78.5764999389648,76.5811996459961,74.7257995605469,72.8220443725586,71.6717224121094,68.9123077392578,69.5214996337891,71.1475143432617,69.7602157592773,73.0220031738281,77.5616455078125,76.5829010009766,76.5035934448242,75.2150039672852,80.413444519043,78.4360733032227,85.6099319458008,85.6569137573242,80.5786285400391,80.007926940918,87.7264938354492,70.2505569458008,66.7575988769531,63.8493804931641,60.9403686523438,58.1291046142578,57.5602035522461,58.6379089355469,55.7409820556641,53.9621963500977,54.9023246765137,57.7027969360352,59.4727439880371,63.0816040039062,67.79150390625,71.3263549804688,76.7423324584961,78.8490142822266,84.1496734619141,82.9064483642578,78.0295791625977,73.0016632080078,69.8431625366211,66.3827896118164,63.4203720092773,63.0941352844238,61.9816856384277,60.6824150085449,60.6282272338867,60.9981422424316,60.7720832824707,60.6392097473145,60.8165626525879,61.2030181884766,62.3537483215332,63.778247833252,64.6896896362305,65.2159576416016,65.5149612426758,66.2335968017578,67.0727920532227,67.9408187866211,68.6868591308594,69.127082824707,69.1506729125977,69.355224609375,69.7188415527344,69.8578872680664,69.7742462158203,70.1596984863281,71.3593826293945,72.3731002807617,72.990478515625,73.8034973144531,74.7538757324219,76.8623504638672,79.4578170776367,81.5743713378906,83.7760238647461,86.148323059082,88.838249206543,91.3448333740234,93.2152938842773,94.5829849243164,94.9028778076172,93.2016983032227,93.8822021484375,97.1911773681641,79.7338256835938,84.859375,95.5174942016602,85.723876953125,84.7103042602539,88.5960464477539,98.9075469970703,97.5280914306641,98.5392837524414,101.177124023438,103.654975891113,106.28279876709,108.469367980957,110.035415649414,111.668022155762,114.446174621582,116.85791015625,116.890647888184,115.300254821777,112.904235839844,109.378868103027,105.089912414551,99.7387161254883,96.9033966064453,94.8990859985352,91.402961730957,81.7982025146484,70.896614074707,59.8491592407227,58.7450523376465,53.7686882019043,52.7649879455566,53.0391464233398,54.1034698486328,51.2454452514648,45.5706214904785,41.4017105102539,41.9139938354492,41.520866394043,43.7405738830566,46.4065628051758,49.4975852966309,50.8357238769531,50.8613433837891,51.3785209655762
"-55",46.4639434814453,46.9702987670898,50.538444519043,48.3007392883301,47.0954513549805,47.8505821228027,54.9909820556641,56.5466270446777,51.2600784301758,47.0717811584473,42.9335327148438,44.0232620239258,45.9766311645508,49.1497001647949,52.5948143005371,74.422737121582,81.1678619384766,74.4566879272461,74.4153366088867,75.4110717773438,75.9518585205078,77.3731384277344,78.4706573486328,83.8628005981445,89.6901092529297,94.3471908569336,96.9884567260742,96.6186904907227,94.6646423339844,91.2047271728516,89.7111129760742,88.5542526245117,87.8678436279297,88.5187530517578,90.0689468383789,91.6031036376953,92.6468048095703,92.3577117919922,90.8842239379883,89.5701370239258,88.8685302734375,88.1239700317383,87.0215682983398,85.4218673706055,83.8356857299805,83.587043762207,85.3315963745117,90.5547409057617,98.3767242431641,100.763450622559,99.0561676025391,98.0568923950195,97.2336883544922,96.0014343261719,94.706169128418,93.1823196411133,90.2747421264648,86.5341110229492,83.4133987426758,78.9472274780273,75.7754440307617,73.8083419799805,71.863639831543,70.7162246704102,68.4881439208984,67.4853210449219,68.9504547119141,69.1928253173828,71.5757522583008,75.3544540405273,76.0569381713867,75.8775253295898,74.4462890625,75.2803802490234,77.1058883666992,82.8841705322266,82.7193450927734,82.0606460571289,73.3489685058594,72.7650604248047,72.6941070556641,63.2108879089355,60.6310882568359,59.7034187316895,59.3741683959961,58.1812744140625,57.4319267272949,55.7054214477539,54.0604629516602,54.4176826477051,55.6247138977051,57.3227005004883,59.7338104248047,65.9621276855469,70.0236587524414,76.7136993408203,76.0665435791016,78.8754348754883,80.458854675293,70.1176223754883,67.0310440063477,67.6345901489258,66.8882904052734,63.6449508666992,62.8020973205566,61.3710479736328,60.5700492858887,60.8267707824707,61.0381355285645,60.6581535339355,60.6275863647461,61.0206756591797,61.6491088867188,62.6948738098145,64.1922149658203,65.2011184692383,65.6133651733398,65.9144668579102,66.4776458740234,67.3775100708008,68.2862167358398,69.0618209838867,69.4862976074219,69.5049133300781,69.4768142700195,69.681884765625,69.7762298583984,69.7295074462891,70.044807434082,71.2496719360352,72.4916229248047,73.0652770996094,73.9826354980469,75.102424621582,77.2714385986328,80.0374298095703,82.3630676269531,84.6020278930664,87.1509780883789,89.8126220703125,92.0799331665039,93.6812515258789,93.8992004394531,93.2314376831055,91.583251953125,93.2080307006836,95.0180435180664,79.9843368530273,89.9966049194336,93.6749496459961,95.0953826904297,96.6990661621094,97.0730438232422,96.9587707519531,96.5347061157227,98.7232513427734,101.77579498291,104.445304870605,106.894371032715,108.847953796387,110.27954864502,111.651573181152,113.967643737793,116.470878601074,117.399841308594,117.312995910645,115.096305847168,110.623237609863,106.386299133301,100.61580657959,92.0876770019531,89.4538421630859,63.8911056518555,57.9162330627441,56.1378746032715,59.1201324462891,57.1720314025879,53.4534378051758,52.4274253845215,52.4908065795898,53.8151473999023,50.7145767211914,46.7642059326172,41.4525871276855,41.7554893493652,41.4485893249512,43.5434913635254,46.6116104125977,49.5184440612793,50.8798904418945,50.858211517334,51.3785247802734
"-53.75",46.3956489562988,46.7046051025391,50.0807151794434,47.9001846313477,46.4579238891602,48.075366973877,55.8673324584961,57.3797798156738,51.8876838684082,48.1167068481445,44.3606567382812,44.6784553527832,46.7114944458008,50.2181816101074,53.5270538330078,74.9916000366211,79.1322250366211,74.5616912841797,75.5479431152344,77.0326538085938,77.7213516235352,78.7230529785156,78.9951248168945,83.4892120361328,90.3598480224609,95.7899856567383,97.3288345336914,96.1472320556641,93.6455001831055,90.8601837158203,89.430419921875,88.47509765625,87.8767471313477,88.3611602783203,89.7281951904297,91.0940475463867,91.7044219970703,91.5481491088867,90.2790374755859,88.9954223632812,88.4954147338867,87.7054901123047,86.4916076660156,84.5139236450195,83.3378448486328,84.3390045166016,87.2988052368164,93.1055145263672,98.9385375976562,99.5024642944336,97.8104705810547,96.9724044799805,96.699821472168,96.1526718139648,95.2880935668945,94.1362380981445,91.2282409667969,87.6675567626953,84.3440780639648,80.8901290893555,75.8396530151367,72.8375091552734,71.8079147338867,70.9901428222656,70.0402603149414,69.0727005004883,69.5584335327148,70.6723709106445,70.9123687744141,73.8416900634766,77.35693359375,76.0053863525391,75.7763061523438,84.7879333496094,81.1003570556641,81.16748046875,79.3630676269531,77.8999176025391,83.7543792724609,70.1770401000977,75.6393737792969,73.4326629638672,61.1347122192383,59.3927574157715,58.1091079711914,57.0826683044434,55.9686889648438,54.7874717712402,53.6294364929199,52.9900093078613,53.2053527832031,55.5093574523926,57.1244659423828,63.2206077575684,64.6950302124023,67.6325607299805,68.7562484741211,68.3695678710938,67.5970153808594,65.1159057617188,62.8210868835449,63.723876953125,64.4807586669922,63.3878479003906,61.9951133728027,60.3860359191895,60.238109588623,60.7464599609375,60.8094940185547,60.4957885742188,60.5684204101562,61.2438125610352,62.0282135009766,63.1781158447266,64.6841354370117,65.5715179443359,66.0469131469727,66.3016967773438,66.9180145263672,67.5050964355469,68.2756118774414,69.2862854003906,69.8677368164062,69.9448318481445,69.7961578369141,69.6249771118164,69.5654602050781,69.6466598510742,70.0371932983398,71.1461486816406,72.5508575439453,73.3132171630859,74.2987442016602,75.7544326782227,77.8388519287109,80.3670272827148,82.7080841064453,84.7720031738281,87.2144165039062,89.8410186767578,92.2823638916016,93.6747512817383,93.1145629882812,91.6320419311523,90.4497528076172,90.7769088745117,86.5914764404297,86.6580963134766,89.3202133178711,90.5904693603516,91.3915100097656,92.541389465332,93.8635330200195,94.8314056396484,96.1933212280273,99.1063766479492,102.051528930664,104.420196533203,106.757286071777,108.5634765625,109.830261230469,111.172592163086,113.495941162109,116.274253845215,118.626312255859,120.184371948242,112.370986938477,89.7223968505859,101.237815856934,94.4075088500977,55.0654296875,83.5447540283203,63.8633422851562,57.2348899841309,59.7099914550781,58.2968368530273,55.4111938476562,52.933219909668,52.3517837524414,52.1558952331543,53.5514450073242,50.6471290588379,47.5837020874023,41.567512512207,41.3790969848633,41.6769523620605,43.364501953125,46.8357391357422,49.5090026855469,50.9108200073242,50.840503692627,51.3785285949707
"-52.5",46.7005043029785,46.6001853942871,50.1362113952637,47.2535362243652,45.9062614440918,48.2588729858398,56.4273300170898,58.0413131713867,52.4766807556152,48.3171310424805,45.0959548950195,45.5353813171387,47.5102462768555,50.8252449035645,54.3025321960449,76.9919128417969,75.8438186645508,73.9863662719727,76.0344009399414,78.0451049804688,79.0788421630859,79.6073455810547,79.5730361938477,83.1975860595703,89.7288665771484,96.0517120361328,97.5402069091797,95.8348770141602,93.0559997558594,90.5391006469727,89.1696472167969,88.290168762207,87.8220596313477,88.0870742797852,89.3054962158203,90.572883605957,91.0162658691406,90.8515548706055,89.6873779296875,88.258659362793,87.8320770263672,87.0423431396484,85.5522308349609,83.5039825439453,83.43603515625,85.6328735351562,88.7909545898438,93.8160934448242,97.8353958129883,98.1473617553711,96.7045059204102,95.7065811157227,95.4615783691406,95.3707809448242,95.011833190918,94.0111846923828,91.9045715332031,89.1417770385742,85.828483581543,83.4876403808594,79.4945831298828,75.6067657470703,73.6925354003906,71.1300201416016,71.2459716796875,72.7791290283203,72.7415924072266,73.6579132080078,72.9830856323242,73.2758102416992,77.1256103515625,77.1585311889648,79.4493408203125,77.2951354980469,86.2003860473633,84.0833053588867,77.3961029052734,72.4490966796875,79.9753341674805,80.8429641723633,66.462516784668,64.0283660888672,62.6881790161133,61.1634330749512,59.0400581359863,56.669921875,56.1974868774414,53.7728424072266,52.6932945251465,51.9200057983398,51.5509147644043,53.4502487182617,54.8043212890625,58.8240509033203,59.8574600219727,60.726375579834,60.8993225097656,60.6823463439941,61.1517448425293,61.7781639099121,60.1155204772949,64.2183990478516,63.2530288696289,62.139965057373,60.7963027954102,59.8614845275879,60.2108573913574,60.5989723205566,60.5990028381348,60.2905502319336,60.5793533325195,61.3339881896973,62.2023773193359,63.3875579833984,64.890251159668,65.8805465698242,66.3994827270508,66.6075286865234,67.1716537475586,67.703987121582,68.3138809204102,69.2855224609375,70.0280838012695,70.2088928222656,70.1913681030273,69.9031295776367,69.6911697387695,69.7535934448242,70.0300750732422,70.8553161621094,72.5578689575195,73.6865081787109,74.9745330810547,76.5468826293945,78.4835357666016,80.4660568237305,82.3637390136719,84.3450088500977,86.5241241455078,89.1721267700195,91.6284713745117,92.6864242553711,91.4025726318359,90.0783767700195,89.5952453613281,88.4224700927734,86.648567199707,87.3186721801758,88.1317977905273,88.2638549804688,88.9490661621094,90.1955947875977,91.5252532958984,93.8462982177734,96.3880233764648,99.4361724853516,101.898246765137,103.965881347656,106.173950195312,107.989166259766,109.08171081543,110.533584594727,113.675102233887,117.501922607422,116.301445007324,98.1603622436523,64.8747863769531,61.9996032714844,63.1560363769531,69.6211090087891,54.4057769775391,59.6398315429688,65.3430938720703,58.6288986206055,56.9969139099121,56.136905670166,54.3602638244629,52.4376182556152,52.2816619873047,52.1822357177734,53.5639877319336,50.2999153137207,47.8171501159668,40.9193878173828,41.0668716430664,41.8366241455078,43.3390121459961,47.0268211364746,49.5386924743652,50.9856948852539,50.7955741882324,51.3785285949707
"-51.25",46.5227012634277,46.6166381835938,49.7690048217773,46.9121170043945,45.364128112793,48.4079933166504,56.8059310913086,58.3109970092773,53.0263404846191,48.7267036437988,46.1354827880859,46.1715812683105,48.0929679870605,51.5324516296387,60.0638694763184,76.5228424072266,73.9905624389648,74.0030899047852,76.6216735839844,78.9834365844727,79.9384002685547,80.3223495483398,80.1447830200195,82.8146896362305,88.3251113891602,95.3838958740234,97.5081329345703,95.6129379272461,92.6692199707031,90.465461730957,89.1829071044922,88.3141021728516,87.9769439697266,88.2734069824219,89.1730651855469,90.2619552612305,90.6622695922852,90.3146133422852,89.0157241821289,87.4389190673828,86.8078079223633,85.9565277099609,84.2923889160156,82.7230224609375,83.9102935791016,87.0103149414062,90.3269500732422,94.1253128051758,96.9256744384766,97.2747039794922,96.0544357299805,94.6295928955078,93.9214019775391,93.6774139404297,93.4007949829102,92.7487869262695,91.56103515625,90.0256881713867,87.571891784668,84.7829742431641,81.8035049438477,78.3162307739258,74.9995956420898,72.637580871582,73.0483322143555,73.5295028686523,75.6176223754883,76.4020919799805,75.2379302978516,74.4419326782227,74.5565338134766,78.2523727416992,75.3649978637695,86.2543563842773,86.9014739990234,82.5678329467773,78.002815246582,74.3135299682617,78.1998138427734,76.3130950927734,65.6034698486328,75.118293762207,68.1620864868164,68.3229904174805,57.5495071411133,56.873119354248,54.1997566223145,53.5126724243164,52.0736846923828,51.2248039245605,50.2534370422363,50.7029418945312,52.5366134643555,55.5435562133789,56.3966407775879,57.2685317993164,60.7550659179688,60.1028060913086,64.3083877563477,65.1803665161133,62.7952995300293,63.2105522155762,61.5379104614258,60.735221862793,59.9878921508789,60.1296424865723,60.4180374145508,60.3088111877441,60.3199920654297,60.2298469543457,60.6237144470215,61.5122489929199,62.4791603088379,63.5885543823242,64.822624206543,65.7319412231445,66.4890365600586,66.8546600341797,67.4124069213867,67.9190216064453,68.6512451171875,69.3853378295898,70.1345748901367,70.5916442871094,70.8550643920898,70.6750030517578,70.0691680908203,69.9014739990234,70.0099182128906,70.7153472900391,72.55908203125,74.117073059082,75.6387252807617,77.343376159668,78.9104766845703,80.6455307006836,82.1983413696289,84.0581665039062,86.077522277832,88.5006866455078,90.5816650390625,90.4661636352539,88.7799072265625,87.455322265625,87.782470703125,86.6985015869141,85.870735168457,85.8885040283203,85.8348541259766,85.9431228637695,87.1502685546875,89.0838928222656,90.9087524414062,93.3485412597656,96.2533645629883,99.3239898681641,101.513191223145,103.406753540039,105.68522644043,107.412132263184,108.48454284668,111.123519897461,117.606010437012,108.542930603027,72.648811340332,65.4630355834961,63.8689308166504,65.3408966064453,64.2072830200195,60.9478607177734,57.2803192138672,58.9821472167969,60.5321044921875,55.3767471313477,54.9521675109863,54.5946044921875,53.4747772216797,52.5534172058105,52.0347862243652,52.2513694763184,54.0696716308594,50.2211799621582,47.9622421264648,42.1731376647949,40.7062339782715,41.8581771850586,43.3240661621094,47.1936073303223,49.5602722167969,51.0800247192383,50.7573318481445,51.378532409668
"-50",46.8385925292969,46.5466575622559,49.7085113525391,46.3922309875488,44.9480285644531,48.8383522033691,56.8856010437012,58.1461410522461,53.6864471435547,49.3038368225098,46.4644203186035,46.5579376220703,48.7125854492188,52.176628112793,65.8368606567383,74.0576477050781,73.4694900512695,74.6632919311523,76.9199676513672,79.4775085449219,80.4453735351562,80.9144973754883,80.8340759277344,82.7424468994141,86.8146438598633,93.7823867797852,96.9657669067383,95.3951873779297,92.3787078857422,90.4368286132812,89.1988296508789,88.3946304321289,88.2965698242188,88.6382064819336,89.1627197265625,89.9111251831055,90.3644485473633,89.8598709106445,88.5433197021484,86.7397613525391,85.5985946655273,84.5986175537109,83.0508575439453,82.4180221557617,84.3423156738281,87.7422256469727,91.0812683105469,94.3261489868164,96.5542068481445,96.7583160400391,95.6182556152344,93.8727035522461,92.6186981201172,92.0100250244141,91.6124877929688,90.948127746582,90.1845855712891,89.3025817871094,87.7609786987305,85.6589279174805,82.6649780273438,78.7947769165039,74.8991775512695,72.6674423217773,75.7617034912109,74.773193359375,76.8232727050781,77.6120147705078,77.0112762451172,75.5580062866211,73.2168579101562,75.2065811157227,82.977897644043,85.6840515136719,89.9284896850586,83.4965362548828,78.8771209716797,77.4728012084961,78.3903884887695,75.0533905029297,84.0823059082031,78.4314804077148,63.7533874511719,68.7965469360352,57.4601936340332,55.7557334899902,55.7044486999512,55.0008125305176,52.7910575866699,50.7070808410645,49.9301452636719,50.4778442382812,51.8703994750977,53.5067024230957,55.6424903869629,58.8244895935059,64.6929397583008,65.7085113525391,66.2548904418945,64.3686676025391,62.0159149169922,60.5168609619141,59.5024375915527,59.451831817627,60.0324974060059,60.7637214660645,60.3833808898926,60.0783729553223,60.2124862670898,60.4001579284668,60.8712882995605,61.7953910827637,62.8578948974609,63.8855209350586,64.9108581542969,65.6324920654297,66.1585159301758,66.6191711425781,67.390251159668,68.1448745727539,68.8362808227539,69.6064376831055,70.2736206054688,70.7841491699219,71.2576217651367,71.3375473022461,70.7576065063477,70.1459808349609,70.0262908935547,70.8360214233398,72.7589950561523,74.6711349487305,76.2624588012695,77.9363861083984,79.2473907470703,80.5257110595703,82.1291809082031,83.9480438232422,85.7873153686523,87.8606185913086,88.9346160888672,87.0227355957031,85.0559616088867,84.171989440918,85.3174819946289,85.834587097168,85.1657562255859,83.9294281005859,84.6888961791992,85.4557113647461,86.6801300048828,88.8394546508789,91.0619277954102,93.5230026245117,96.1259384155273,98.877326965332,101.019111633301,102.933967590332,105.138710021973,106.747604370117,108.657203674316,113.37035369873,86.1466293334961,69.0345993041992,66.6495819091797,65.7389068603516,63.6737022399902,61.6042747497559,59.5407752990723,60.1171112060547,59.6238822937012,63.0901222229004,58.4981079101562,54.3827781677246,54.5277786254883,54.779956817627,53.3172073364258,52.8652267456055,52.110279083252,52.4546012878418,54.617488861084,50.6694869995117,49.1318168640137,43.122631072998,40.6557006835938,42.1327629089355,43.3065414428711,47.3486595153809,49.6354446411133,51.1487464904785,50.6923866271973,51.378532409668
"-48.75",46.7214202880859,46.6159477233887,49.2926330566406,45.9490928649902,44.6043281555176,48.8985481262207,56.8293724060059,57.8583831787109,54.2674407958984,49.7717514038086,46.7246742248535,46.3038024902344,49.0425643920898,53.5531616210938,68.6460189819336,73.0372619628906,73.8065490722656,75.2911224365234,77.1830368041992,79.6239547729492,80.7455825805664,81.3965759277344,81.7262191772461,82.8280029296875,85.4889373779297,91.2113342285156,95.4755401611328,95.0332489013672,92.1561431884766,90.3913803100586,89.2236328125,88.3618087768555,88.272331237793,88.293830871582,88.4897384643555,89.1868896484375,89.6172485351562,89.0985946655273,87.96728515625,85.9157028198242,84.4182815551758,83.2498092651367,82.3116226196289,82.7231216430664,84.7819061279297,87.6771469116211,90.5585632324219,93.6959457397461,96.0546112060547,96.259033203125,95.1006240844727,93.1955871582031,91.4824295043945,90.5126647949219,89.7987442016602,89.088249206543,88.5800476074219,88.2258148193359,86.8457717895508,85.1420745849609,82.5127868652344,79.127311706543,76.1538543701172,73.8207397460938,74.034538269043,75.6631622314453,78.0809707641602,77.418571472168,77.1420440673828,72.6906890869141,73.206298828125,77.4195861816406,79.0080718994141,84.6408615112305,85.0491790771484,86.0419387817383,83.3026123046875,82.2796859741211,82.6698532104492,90.6483154296875,76.4218826293945,78.3892517089844,70.3665313720703,65.2104568481445,62.3198699951172,59.9391708374023,60.9130783081055,59.7761306762695,55.5148696899414,53.9538345336914,53.545238494873,50.7202835083008,51.6301422119141,53.5978202819824,56.2147979736328,62.6463508605957,66.2323532104492,65.5843353271484,63.6711387634277,61.4881439208984,59.7206268310547,58.5537605285645,58.196590423584,59.4198684692383,60.6095161437988,61.0538215637207,60.1660270690918,59.7511672973633,60.2096710205078,60.7610969543457,61.1682624816895,61.9683303833008,62.941089630127,64.0569610595703,65.0523834228516,65.7658386230469,66.3705444335938,66.7625579833984,67.4042510986328,68.1210556030273,68.8976898193359,69.6160202026367,70.4176177978516,70.9741973876953,71.5315399169922,71.7159881591797,71.4080963134766,70.6090316772461,70.2593078613281,71.0104675292969,72.9365844726562,75.2588729858398,77.0391998291016,78.4994888305664,79.4352951049805,80.2744369506836,81.6012496948242,83.2475128173828,85.0702972412109,87.2264022827148,87.9601669311523,85.5653533935547,83.5073471069336,82.6200332641602,83.4528503417969,84.2720260620117,83.9908142089844,83.8560638427734,85.4886474609375,86.3900909423828,87.2858428955078,89.3148803710938,91.6628799438477,93.8332214355469,95.9039154052734,98.258903503418,100.47484588623,102.48567199707,104.572998046875,106.186279296875,110.585380554199,100.813667297363,69.1826629638672,67.3487548828125,65.8344879150391,65.1849136352539,63.5691604614258,63.0921249389648,63.6098289489746,62.7423095703125,60.7245979309082,60.922233581543,57.1318244934082,55.314323425293,55.59765625,55.0041656494141,54.0720481872559,52.9165344238281,51.8748664855957,52.6102714538574,55.0996170043945,51.3392333984375,49.6198081970215,42.2020530700684,40.3822631835938,41.9604530334473,43.1124267578125,47.3228149414062,49.7601776123047,51.1307678222656,50.6069030761719,51.3785362243652
"-47.5",46.8001861572266,46.324031829834,48.7745933532715,45.4810218811035,44.4021873474121,48.9272155761719,56.63525390625,57.4214668273926,54.8838233947754,50.8022270202637,46.9144439697266,46.2566032409668,48.6581916809082,54.863655090332,69.8057022094727,72.3063735961914,74.0773544311523,75.7055740356445,77.3756866455078,79.6193389892578,80.8203582763672,81.6401901245117,82.4070281982422,82.9652938842773,84.6116943359375,88.4536972045898,92.7499160766602,94.3087844848633,92.0572662353516,90.4716262817383,89.19580078125,88.1685333251953,87.7441482543945,87.144401550293,87.1424179077148,88.0572052001953,88.5981521606445,88.1640777587891,87.224983215332,84.9310455322266,83.2259216308594,82.344596862793,82.3477325439453,83.2628555297852,85.1784515380859,87.341064453125,89.9148559570312,93.1875381469727,95.7258834838867,95.8371124267578,94.4880065917969,92.4944381713867,90.7501907348633,89.8806915283203,89.1083755493164,88.3199462890625,87.9345169067383,87.5361175537109,85.9741287231445,84.0394515991211,81.130012512207,78.3721084594727,76.9652328491211,75.506477355957,74.2605209350586,73.6476593017578,73.4648666381836,72.9157104492188,72.4810028076172,72.9438247680664,73.2861557006836,76.6162872314453,81.259765625,88.6281356811523,79.9894027709961,84.3740463256836,90.0955352783203,95.7461013793945,89.7493515014648,98.7467041015625,85.6696319580078,85.5676040649414,88.1690902709961,72.3000640869141,69.2213592529297,70.6955337524414,67.4354019165039,62.6779327392578,64.0941848754883,55.420726776123,54.1853713989258,49.8985824584961,50.3046379089355,53.5694885253906,58.7510681152344,65.2435302734375,64.7501220703125,63.5001068115234,61.9437370300293,60.3764762878418,59.0060653686523,58.1751861572266,58.5799751281738,60.1023826599121,61.1308555603027,61.1155548095703,59.9991302490234,59.6112937927246,60.3048400878906,61.1057052612305,61.5543518066406,62.15087890625,63.119556427002,64.0592575073242,65.0378265380859,65.8527679443359,66.7051849365234,67.1524963378906,67.6505584716797,68.2914352416992,68.9363632202148,69.5923919677734,70.4060363769531,71.0310745239258,71.6488418579102,72.1100692749023,72.1763687133789,71.6781692504883,71.021614074707,71.1085433959961,72.8061065673828,75.4232559204102,77.5759124755859,79.0005798339844,79.4628753662109,79.76806640625,80.7647933959961,82.2140884399414,83.8144454956055,86.0630340576172,87.7077026367188,87.0761871337891,85.3974990844727,83.6653823852539,83.503547668457,83.8808822631836,84.239990234375,85.2960891723633,86.4640274047852,87.3348846435547,88.2046966552734,90.1048812866211,92.2561264038086,94.1472625732422,95.6969909667969,97.7144317626953,99.8667755126953,101.82479095459,103.919715881348,106.42115020752,100.88298034668,68.85546875,73.4865875244141,69.689697265625,68.9867858886719,69.3903884887695,66.1911239624023,68.1169738769531,67.4039001464844,66.8818359375,63.9105758666992,59.9287910461426,56.8923530578613,55.8202209472656,55.7694778442383,55.5189743041992,54.211368560791,52.4729270935059,51.3579254150391,52.5691146850586,55.3183212280273,51.6030578613281,50.1378173828125,44.2042350769043,40.9222183227539,41.4462280273438,42.7711219787598,47.4564781188965,49.6958427429199,51.0982818603516,50.4829483032227,51.3785362243652
"-46.25",46.7722778320312,46.4933471679688,48.4774932861328,45.1013145446777,44.5853576660156,48.9736518859863,56.4103202819824,56.9642906188965,55.4931716918945,51.7267189025879,47.297924041748,45.9075126647949,48.1328773498535,60.1911468505859,68.0685348510742,71.6295852661133,73.8974304199219,75.5398025512695,77.2573699951172,79.4862213134766,80.5341796875,81.628662109375,82.6140747070312,83.4923934936523,84.3513793945312,86.5672760009766,89.6265563964844,92.9922943115234,91.9126129150391,90.5514221191406,89.1221237182617,87.9281158447266,87.2395095825195,86.3605194091797,86.0906829833984,87.0525512695312,87.7548294067383,87.2223205566406,86.0803909301758,83.7974548339844,82.2519607543945,81.9814987182617,82.5092544555664,83.5786972045898,85.3131256103516,87.308723449707,90.0357894897461,93.4280242919922,95.6260070800781,95.3014602661133,93.7116928100586,91.9515686035156,90.8009338378906,89.9649658203125,89.2322387695312,88.4113082885742,87.8046875,87.3216705322266,85.6251449584961,83.1336517333984,80.0612487792969,77.8318557739258,77.1120986938477,76.0633239746094,75.3305511474609,74.9233703613281,74.296142578125,73.1551361083984,72.0150756835938,71.6598663330078,78.3105010986328,79.503547668457,76.8258895874023,79.2481536865234,82.742057800293,99.1778564453125,85.2982406616211,86.3894348144531,88.6536560058594,93.5912857055664,101.37818145752,93.9853134155273,90.192985534668,88.201301574707,85.4462051391602,79.0166854858398,82.7669525146484,74.7731552124023,59.9064102172852,54.7158851623535,50.2898597717285,48.5904579162598,49.1860656738281,53.7712097167969,59.8342094421387,65.0123062133789,64.0852508544922,62.8059501647949,61.5006294250488,60.4605369567871,59.5660285949707,59.0716323852539,59.5890846252441,60.4650039672852,61.0995826721191,60.9022827148438,59.8500900268555,59.7626190185547,60.508472442627,61.2857437133789,61.5910224914551,62.1401557922363,63.1115570068359,64.1140670776367,65.0310134887695,65.9740142822266,67.0108947753906,67.5788955688477,68.1374130249023,68.7763061523438,69.2388763427734,69.8039474487305,70.4589004516602,70.9721984863281,71.6150665283203,72.3467330932617,72.7869262695312,72.6391372680664,72.1883926391602,71.848388671875,72.8878021240234,75.1567611694336,77.4649124145508,79.0349731445312,79.6679229736328,79.7491073608398,80.0571136474609,81.1084747314453,82.447395324707,84.4981307983398,86.617301940918,87.2372894287109,86.0146865844727,85.1539459228516,85.1321868896484,85.0286865234375,85.4746398925781,86.7446823120117,87.4481811523438,88.1225204467773,89.2375259399414,91.0431442260742,92.5309143066406,93.9347610473633,95.3156661987305,97.166748046875,99.2015686035156,101.132942199707,103.398780822754,108.05940246582,101.171333312988,68.0313568115234,68.9776229858398,65.0476531982422,63.5223808288574,65.6340942382812,66.0784530639648,65.7317733764648,64.8520202636719,63.2299270629883,61.909107208252,58.9828453063965,56.8740882873535,56.2907447814941,56.3155937194824,55.3126983642578,54.1213264465332,51.7901992797852,50.7778396606445,52.1960792541504,54.8979644775391,52.5133285522461,50.9367446899414,45.4832191467285,40.5733757019043,42.2779388427734,42.8759956359863,47.8221244812012,49.5073013305664,51.0456352233887,50.2684898376465,51.3785362243652
