"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-45",46.4028015136719,46.4476280212402,48.3351364135742,44.7019271850586,44.6318473815918,49.173282623291,56.1272735595703,57.001537322998,57.0025329589844,52.6587944030762,47.551929473877,45.258243560791,46.884391784668,62.6721420288086,65.8860702514648,69.8449401855469,71.7620544433594,73.7621383666992,76.3832702636719,78.8069610595703,79.9731369018555,81.5305328369141,82.5555648803711,83.7466583251953,84.4691162109375,85.4606475830078,87.1230010986328,90.859375,91.4677200317383,90.6441955566406,89.1201324462891,87.7891464233398,86.9587097167969,86.4226837158203,86.1888656616211,86.7171936035156,86.8960647583008,85.6046447753906,83.8922958374023,82.2557067871094,81.6695251464844,81.8436813354492,82.4900436401367,83.5651550292969,85.2977294921875,87.511833190918,90.4429550170898,93.6218795776367,95.3376846313477,94.8352432250977,93.2381820678711,91.8405990600586,91.1788635253906,90.558219909668,89.849479675293,88.8916931152344,88.080078125,87.3843612670898,85.5287170410156,82.6772308349609,79.8980560302734,78.0387191772461,77.3490219116211,76.4677352905273,76.0232086181641,75.8139038085938,75.4512939453125,74.4673614501953,72.9209976196289,71.6002578735352,74.4369277954102,74.8195648193359,74.3594284057617,77.8369827270508,83.5438995361328,96.9952621459961,88.0624923706055,87.5897750854492,93.9902191162109,97.6346893310547,98.3416213989258,106.444236755371,100.12572479248,99.9930648803711,105.179588317871,85.8747711181641,92.9243087768555,79.9342422485352,65.6188049316406,58.8648796081543,51.4458427429199,51.3709869384766,58.9724044799805,56.741024017334,63.3947296142578,64.4116134643555,64.1832656860352,62.7991943359375,61.739673614502,60.8340072631836,60.0393867492676,59.7520179748535,60.1011695861816,60.416088104248,60.8840713500977,60.6125335693359,59.7992324829102,59.8055610656738,60.5629653930664,61.1748237609863,61.5308494567871,62.1083946228027,63.0147857666016,63.980899810791,64.9086608886719,65.9015884399414,67.1629943847656,67.9126205444336,68.5203552246094,69.2065505981445,69.6999206542969,70.2542266845703,70.6932907104492,71.080192565918,71.7135238647461,72.6011276245117,73.5448455810547,73.78466796875,73.5873184204102,73.0390319824219,73.4844512939453,75.0752105712891,76.8423004150391,78.3571701049805,79.4129486083984,79.825553894043,79.8823318481445,80.5889663696289,81.5896072387695,83.0683288574219,84.7668685913086,85.6260986328125,85.3410873413086,85.4642028808594,85.5700836181641,85.2305755615234,85.8068923950195,87.4973983764648,88.2926559448242,88.9981689453125,90.0596084594727,91.5584869384766,92.5407867431641,93.6223220825195,94.8454895019531,96.5314331054688,98.5881652832031,100.556037902832,103.398872375488,107.919731140137,72.2205123901367,72.6787109375,68.8320999145508,64.9394683837891,62.5878219604492,62.113655090332,62.1752471923828,63.3427810668945,63.0283546447754,62.3269691467285,61.2080574035645,58.5863761901855,57.3393516540527,56.6930809020996,55.7561683654785,54.463451385498,53.1184692382812,50.9354591369629,49.6441879272461,51.676830291748,54.4534721374512,52.6758422851562,51.8674583435059,46.6038551330566,43.7515068054199,42.6527328491211,43.2382011413574,47.705867767334,49.6061096191406,50.7947044372559,50.2276382446289,51.3785362243652
"-43.75",46.7390785217285,46.539379119873,47.8820838928223,44.5063858032227,44.7483139038086,49.3434410095215,55.9091491699219,57.2399597167969,58.181266784668,53.6282615661621,47.7291488647461,43.767204284668,44.6146507263184,61.5769996643066,65.4671325683594,69.2939071655273,71.2328720092773,72.9016342163086,75.583854675293,78.2378768920898,79.3383407592773,80.9813232421875,81.9048919677734,83.3904266357422,84.5440292358398,85.2047271728516,86.0276260375977,88.7541122436523,90.5742034912109,90.5460510253906,89.1556015014648,87.7276611328125,86.8951721191406,86.8783493041992,86.687744140625,86.5925598144531,85.9399642944336,83.916877746582,82.1225433349609,81.5039367675781,81.5956802368164,81.961555480957,82.5390777587891,83.5782699584961,85.3908157348633,87.6583099365234,90.6202621459961,93.5402908325195,94.9884567260742,94.4867553710938,93.2395629882812,92.0551147460938,91.4892120361328,91.2872543334961,90.5967025756836,89.6450424194336,88.565559387207,87.4322280883789,85.4896392822266,82.9661483764648,80.622200012207,78.8968658447266,78.2034606933594,77.5878448486328,77.4482574462891,77.3051681518555,77.1032485961914,76.121826171875,74.4966278076172,72.4909439086914,71.3322601318359,78.5771942138672,72.3161087036133,74.1007690429688,89.7948226928711,91.9209289550781,94.8196182250977,100.887741088867,107.690658569336,106.806694030762,110.269088745117,106.824417114258,110.376327514648,121.096252441406,115.259498596191,100.354598999023,85.7834701538086,76.573860168457,84.0181274414062,69.9020690917969,70.9377517700195,65.2634429931641,72.1088409423828,63.6479988098145,63.6563034057617,65.0007705688477,64.286018371582,63.0725326538086,61.7122573852539,60.3459396362305,59.7064819335938,59.6497802734375,59.9758605957031,60.2881355285645,60.4660987854004,60.2858276367188,59.8219299316406,59.9372520446777,60.6423377990723,61.0484352111816,61.4887275695801,62.2063026428223,63.1141242980957,64.0164947509766,64.9567337036133,66.0008697509766,67.3346939086914,68.2188339233398,68.9064254760742,69.6924133300781,70.2283554077148,70.8213348388672,71.3253555297852,71.6461029052734,72.1299514770508,73.0796890258789,74.2524108886719,75.070442199707,75.0917587280273,74.3387985229492,74.0216979980469,75.0058288574219,76.5263519287109,77.763298034668,79.1120529174805,79.7741394042969,79.8915328979492,80.2702102661133,81.177604675293,82.5431060791016,84.0166931152344,84.921875,85.6064147949219,86.2579498291016,85.8352966308594,84.7916488647461,85.3415222167969,87.5293960571289,88.8782196044922,89.7809295654297,90.58935546875,91.4600143432617,92.3124465942383,93.1906127929688,94.2871398925781,95.8016586303711,97.9057540893555,100.297729492188,103.553260803223,105.69083404541,84.7315216064453,70.5820388793945,69.8337554931641,68.0831451416016,66.2961044311523,63.8632926940918,61.1247901916504,60.9749526977539,61.6071434020996,61.7366523742676,60.2571487426758,58.1366195678711,56.8658294677734,56.2431106567383,55.0087814331055,53.6499481201172,52.2225456237793,50.217601776123,49.1170310974121,51.1710662841797,53.7328453063965,53.2300300598145,52.3004302978516,47.7762794494629,44.2956809997559,41.945442199707,43.8944969177246,47.3245468139648,49.6116523742676,50.1282958984375,50.2095527648926,51.3785400390625
"-42.5",46.3834762573242,46.3443298339844,47.5900459289551,44.084545135498,44.9789810180664,49.6263160705566,55.7346496582031,57.5831565856934,60.0510749816895,54.609561920166,46.9482231140137,41.4459457397461,41.2652626037598,61.3191375732422,65.8848114013672,68.844596862793,70.8819046020508,72.4011077880859,75.014892578125,77.79833984375,78.8261489868164,80.4533615112305,81.4513473510742,82.9457778930664,84.2705078125,84.9994812011719,85.5102386474609,87.1421813964844,89.2399520874023,90.1427154541016,89.2486267089844,87.7594299316406,87.0695266723633,87.3877639770508,87.1458511352539,86.3206939697266,84.9936752319336,82.7024230957031,81.5818862915039,81.4495391845703,81.6088333129883,81.8834686279297,82.570426940918,83.6941375732422,85.6386108398438,87.948112487793,90.6512222290039,93.2112503051758,94.5744247436523,94.362678527832,93.4152069091797,92.4277191162109,91.6728363037109,91.6544418334961,91.1614532470703,90.2522277832031,88.7246017456055,86.8825607299805,84.8809127807617,82.9343719482422,80.985725402832,79.7148971557617,79.1275787353516,78.6048889160156,78.7257995605469,78.7387771606445,78.5426406860352,77.5783233642578,75.8529968261719,73.6878433227539,71.588981628418,70.6830978393555,71.1797256469727,71.3669662475586,81.8773727416992,81.4261703491211,87.9178924560547,93.0457153320312,99.0331420898438,100.002510070801,111.238723754883,110.740287780762,111.539367675781,114.19921875,112.474418640137,103.979789733887,101.211708068848,95.0126113891602,93.1290969848633,88.9417266845703,86.0003509521484,79.8671417236328,82.2947692871094,64.9570846557617,64.7573013305664,65.2657318115234,64.3468475341797,63.0679588317871,61.5256881713867,59.70263671875,59.0320701599121,59.2752799987793,59.5829200744629,59.9945945739746,60.1515769958496,60.0185089111328,59.8211555480957,60.0292587280273,60.7953109741211,61.0223274230957,61.4673118591309,62.2160377502441,63.2613563537598,64.2131042480469,65.1574859619141,66.2547225952148,67.6434936523438,68.6305694580078,69.2284545898438,70.1261672973633,70.8314666748047,71.3965148925781,72.0836410522461,72.6159973144531,72.9384613037109,73.7971572875977,74.9164505004883,76.0381774902344,76.5074920654297,75.6134490966797,74.9712066650391,75.2090454101562,76.3710784912109,77.683967590332,79.1038436889648,79.901496887207,80.0905456542969,80.4936294555664,81.1307678222656,82.4892120361328,83.9431304931641,85.4953002929688,86.9779357910156,88.5652313232422,88.7463684082031,86.5522689819336,85.9353637695312,87.7493057250977,89.4074401855469,90.3702239990234,90.8608703613281,91.3377075195312,91.9710998535156,92.9049835205078,93.8776016235352,95.2277603149414,97.4033737182617,100.05396270752,103.331443786621,108.890014648438,113.879028320312,114.614364624023,110.59268951416,69.8246459960938,72.1837387084961,70.1504135131836,65.2608032226562,62.2778587341309,61.5533676147461,61.633373260498,60.0862617492676,57.3308067321777,56.0592575073242,55.114616394043,54.0558738708496,52.6734161376953,51.6231498718262,49.9029006958008,48.8794937133789,50.7138519287109,53.0314178466797,53.6644859313965,52.6373863220215,49.1042060852051,44.9251098632812,42.6108207702637,43.5324249267578,46.4398651123047,49.099006652832,49.8319053649902,50.189022064209,51.3785400390625
"-41.25",46.4771995544434,46.4350051879883,47.3221130371094,44.0140609741211,45.1675834655762,49.9676742553711,55.656120300293,57.9929962158203,61.4791488647461,55.8882598876953,44.9532852172852,38.3217468261719,39.1301422119141,62.5278205871582,67.106330871582,69.2151184082031,70.8732757568359,72.2181625366211,74.8196182250977,77.3497848510742,78.2846069335938,79.9152603149414,81.0818557739258,82.6053085327148,83.7461013793945,84.6552276611328,85.2734222412109,86.2321166992188,87.8234329223633,89.3135986328125,89.2455673217773,87.9753189086914,87.3877639770508,87.3468322753906,87.0389251708984,85.9446411132812,84.1974792480469,82.2155532836914,81.5353775024414,81.505485534668,81.464485168457,81.695442199707,82.4179840087891,83.7732467651367,85.9858551025391,88.4054794311523,90.8752593994141,93.0128479003906,94.3013458251953,94.3890686035156,93.643913269043,92.527946472168,92.0163879394531,92.1304626464844,91.7550964355469,90.5204849243164,88.4629592895508,86.0758285522461,83.7139587402344,82.277961730957,80.935920715332,80.1721420288086,79.8442535400391,79.7208786010742,80.02978515625,80.0599899291992,79.7523040771484,78.8101654052734,77.2630920410156,75.3210906982422,73.1368865966797,70.6529922485352,73.20556640625,75.592399597168,79.7101898193359,77.5551834106445,73.6693420410156,75.1525802612305,77.6813659667969,89.4929046630859,96.164176940918,96.4627532958984,91.9869537353516,92.4945449829102,103.461502075195,110.483764648438,97.5108489990234,100.041893005371,104.2373046875,95.3898010253906,105.832321166992,85.2534332275391,79.6870956420898,65.5875854492188,65.4984970092773,65.1873092651367,63.7741279602051,62.5078811645508,61.3224411010742,59.5634498596191,58.8889465332031,59.0679779052734,59.2920989990234,59.8132171630859,60.0157623291016,59.9793701171875,59.7165718078613,60.0303421020508,60.8585357666016,61.2150192260742,61.6112403869629,62.283618927002,63.4074974060059,64.5371246337891,65.4966583251953,66.6288757324219,67.9055023193359,69.030387878418,69.7001571655273,70.6479034423828,71.5091934204102,72.1680297851562,73.0214538574219,73.7856292724609,74.229377746582,74.7841720581055,75.8510131835938,77.0000381469727,77.7390365600586,77.1428451538086,76.1995849609375,76.1146469116211,76.6752777099609,77.8306427001953,79.2623519897461,80.4769134521484,80.8662414550781,81.1384811401367,81.5738143920898,82.6630783081055,84.1321792602539,86.1034698486328,88.0442123413086,90.088493347168,91.1697387695312,89.2174606323242,87.7045593261719,88.5657501220703,89.9374694824219,90.3870086669922,90.6388549804688,91.0167617797852,91.832893371582,92.752067565918,93.6664733886719,94.8799743652344,96.8940658569336,99.6060943603516,103.075469970703,107.53337097168,113.074394226074,117.62899017334,125.006904602051,93.1798782348633,81.6015853881836,70.8520355224609,68.2192306518555,64.1408081054688,62.4680328369141,61.8749809265137,59.6163787841797,56.9643516540527,54.9762916564941,53.8118209838867,53.215633392334,51.9841003417969,51.4497222900391,49.7805404663086,48.7673377990723,50.3798294067383,52.4956398010254,53.3667907714844,53.0123901367188,49.9352531433105,45.168384552002,43.1803169250488,43.567310333252,47.1815490722656,48.9798431396484,49.777156829834,50.1726379394531,51.3785400390625
"-40",46.7260894775391,46.1813049316406,47.0243721008301,44.0288238525391,45.5221862792969,50.1865234375,55.6006622314453,57.9224662780762,62.187084197998,57.0138778686523,42.4545860290527,36.321590423584,43.0847015380859,65.3516845703125,69.1142959594727,70.8633270263672,71.671272277832,72.6773986816406,74.9411773681641,76.9882736206055,77.7727432250977,79.3337554931641,80.7540588378906,82.2714996337891,83.2658004760742,84.3296661376953,85.0113143920898,85.7775344848633,86.7402954101562,88.2667846679688,89.0683288574219,88.447380065918,87.7143783569336,86.7238082885742,86.3623123168945,85.1738662719727,83.5804138183594,82.1022796630859,81.7823867797852,81.7736663818359,81.5513229370117,81.6774520874023,82.4761962890625,84.1359024047852,86.4570541381836,88.9091949462891,91.0507431030273,92.7966232299805,93.9617767333984,94.3559036254883,93.6926727294922,92.6999206542969,92.53466796875,92.8040542602539,92.1886138916016,90.6663360595703,88.2948608398438,85.6493530273438,83.2316207885742,81.6684188842773,80.778205871582,80.5467300415039,80.4089050292969,80.470588684082,81.0109786987305,81.2064666748047,81.012565612793,80.2998504638672,78.9596633911133,77.0302658081055,75.0956115722656,73.0179061889648,71.6845550537109,71.1465835571289,73.5568466186523,71.6814804077148,70.6739807128906,74.9563217163086,71.6125183105469,77.1587371826172,71.6085205078125,71.2523345947266,74.1525802612305,77.3864059448242,81.624755859375,102.376609802246,102.604637145996,102.099723815918,104.290969848633,98.9540481567383,90.9496002197266,83.992073059082,77.3479614257812,66.2999572753906,65.3510208129883,64.4611511230469,63.0093574523926,61.8107795715332,60.9313049316406,59.6819725036621,59.1928596496582,59.3060760498047,59.4124221801758,59.6395225524902,59.7973442077637,59.5294952392578,59.195743560791,59.7549514770508,60.7640800476074,61.4468536376953,61.8802299499512,62.4660568237305,63.6656723022461,65.0079574584961,65.9867248535156,67.1015167236328,68.3710021972656,69.4541854858398,70.1744918823242,71.1997528076172,72.2281875610352,72.9492340087891,73.9015655517578,74.7324523925781,75.3172607421875,75.9263076782227,77.182487487793,78.1674118041992,78.6007690429688,78.3918685913086,77.6439590454102,77.2797546386719,77.4517288208008,78.2298049926758,79.7007293701172,81.103889465332,82.0818405151367,82.2687377929688,82.4056930541992,83.2943344116211,84.4965591430664,86.4479293823242,88.3614807128906,90.35205078125,91.8965225219727,90.8597412109375,89.2256622314453,89.6714477539062,90.33984375,90.2870559692383,90.1605072021484,90.5971298217773,91.5351715087891,92.5536575317383,93.5239639282227,94.5300064086914,96.3142776489258,98.8187484741211,102.411071777344,106.478912353516,110.324928283691,112.748634338379,115.801536560059,119.319938659668,121.095031738281,79.8239135742188,69.3876724243164,66.9180374145508,62.2864151000977,59.7752151489258,58.4142875671387,56.416675567627,53.9587669372559,52.4892654418945,52.1169776916504,51.8564033508301,51.6700172424316,49.8999328613281,49.2988777160645,50.4715805053711,52.4104156494141,53.0339965820312,53.1133117675781,50.3501815795898,45.3134078979492,43.2397232055664,43.7161064147949,47.322135925293,49.0241546630859,49.7830696105957,50.2568664550781,51.485538482666
"-38.75",46.3989219665527,46.5085945129395,47.0236892700195,43.9736671447754,46.0611457824707,50.5215339660645,55.5456771850586,57.9404449462891,62.7398834228516,58.0666084289551,40.5003852844238,38.0276069641113,48.5455627441406,67.5140609741211,70.8520660400391,71.5505599975586,71.8662490844727,72.8562088012695,74.7895431518555,76.7605056762695,77.3437576293945,78.8958435058594,80.4066848754883,81.9661254882812,82.8378143310547,83.9424133300781,84.6449356079102,85.5086822509766,86.1913604736328,87.3031921386719,88.6816558837891,88.9534454345703,87.7668380737305,86.3712387084961,85.5935516357422,84.3999404907227,83.2561798095703,82.42822265625,82.5584335327148,82.5030136108398,81.9640884399414,82.0997848510742,83.0664825439453,84.836669921875,87.0292358398438,89.1684265136719,91.0745162963867,92.5339965820312,93.5787734985352,94.0446472167969,93.3517150878906,92.8033065795898,93.1575088500977,93.4531631469727,92.5931167602539,90.7290267944336,88.2754974365234,86.0074768066406,83.8632049560547,82.2301712036133,81.2267913818359,81.1840896606445,81.2553787231445,81.2986602783203,81.6482391357422,81.8306121826172,81.8392715454102,81.2249145507812,80.1986770629883,78.3617248535156,76.5886993408203,75.4408493041992,73.8921585083008,72.3348159790039,71.6936264038086,70.0351104736328,68.2979736328125,72.3126678466797,73.0457077026367,75.6993789672852,74.8692779541016,73.9470672607422,70.4003372192383,73.619384765625,71.9833755493164,80.3271484375,90.4408187866211,92.5641784667969,100.298934936523,96.5854797363281,91.5737686157227,80.4576034545898,68.7619018554688,65.6112594604492,64.613395690918,63.7811470031738,62.754467010498,61.4303283691406,60.4464797973633,59.6357040405273,59.3785552978516,59.6223258972168,59.7057914733887,59.7154006958008,59.6414375305176,59.1520805358887,58.4468460083008,59.0984764099121,60.2918853759766,61.5055046081543,62.2009315490723,62.8057746887207,64.0139846801758,65.5665817260742,66.703987121582,67.7675476074219,68.8039169311523,69.9475479125977,70.8062057495117,71.7251968383789,72.8791885375977,73.8350524902344,74.8672790527344,75.8134155273438,76.5290298461914,77.2741241455078,78.3854522705078,79.2366485595703,79.5008392333984,79.4064178466797,78.9632949829102,78.4985504150391,78.3542861938477,78.7538833618164,80.0179061889648,81.4043273925781,82.8189697265625,83.2880554199219,83.343864440918,83.8487396240234,84.8196716308594,86.581916809082,88.4977798461914,90.4526977539062,92.0415878295898,91.7280120849609,90.3259811401367,90.1282348632812,90.2948303222656,89.8566589355469,89.5339279174805,90.1952667236328,91.1823577880859,92.2088012695312,93.2394409179688,94.332893371582,95.7963638305664,97.9677734375,101.235191345215,105.344757080078,109.064735412598,111.71019744873,113.558258056641,113.932281494141,114.953636169434,109.011749267578,65.9443283081055,66.1824417114258,60.9468994140625,58.94873046875,57.2817573547363,55.6109199523926,53.2631492614746,52.1374244689941,51.5430374145508,51.6746215820312,51.5034255981445,49.7466773986816,49.5389175415039,50.8934783935547,52.3687400817871,52.6161346435547,52.4103965759277,51.1871681213379,45.7578315734863,43.8511123657227,43.8655242919922,47.3252983093262,49.0930099487305,49.8124694824219,50.3655700683594,51.6178894042969
"-37.5",46.8204650878906,46.3013000488281,46.5048561096191,43.9725189208984,46.3502426147461,50.8979644775391,55.5449028015137,58.0001335144043,62.6061172485352,58.1182975769043,39.9904403686523,42.276065826416,52.7415580749512,70.2983779907227,71.8246536254883,71.1550598144531,71.4095764160156,72.5573501586914,74.3137435913086,76.4643859863281,77.056266784668,78.5711669921875,80.030876159668,81.7757263183594,82.62744140625,83.7109603881836,84.474235534668,85.5083160400391,86.0373382568359,86.7406616210938,88.0514373779297,89.0094757080078,87.7034149169922,86.3823394775391,85.3295516967773,84.1914367675781,83.3628387451172,83.0321044921875,83.4634017944336,83.1620330810547,82.4060134887695,82.6432495117188,83.7915573120117,85.4462280273438,87.4622192382812,89.2911148071289,90.9421997070312,92.099853515625,93.0689163208008,93.4501953125,92.8871688842773,92.9534225463867,93.6265182495117,93.8295288085938,93.1540451049805,91.3529434204102,88.6860809326172,86.5857238769531,84.9035873413086,83.5125122070312,82.4965133666992,82.454833984375,82.3776550292969,82.434944152832,82.559814453125,82.5844573974609,82.6839447021484,82.1015472412109,81.119514465332,79.3810119628906,77.8020858764648,76.6078109741211,75.0635833740234,73.4031524658203,71.6667251586914,69.8382568359375,68.5380935668945,68.2724838256836,68.5563812255859,69.3422546386719,70.1802062988281,70.2559585571289,70.9648056030273,71.267578125,71.6654586791992,64.7446975708008,68.7000427246094,79.3942031860352,87.3373336791992,86.4965591430664,81.9237365722656,68.318244934082,65.3662872314453,64.7838592529297,63.973819732666,63.499813079834,62.8503227233887,61.5926284790039,60.3698501586914,59.4846496582031,59.2599182128906,59.6490821838379,59.7873306274414,59.7085151672363,59.4119338989258,58.9123382568359,58.5497703552246,59.1465034484863,60.2545890808105,61.5951881408691,62.7834053039551,63.5633239746094,64.5495681762695,66.2170333862305,67.5492095947266,68.4644775390625,69.2998733520508,70.3689193725586,71.3147811889648,72.3847808837891,73.7388000488281,74.7961502075195,75.9184036254883,76.9441833496094,77.8506851196289,78.7338027954102,79.6112670898438,80.0686111450195,80.2389602661133,80.2840042114258,80.0243759155273,79.4312744140625,79.1143035888672,79.7172546386719,81.010368347168,82.245849609375,83.5275650024414,84.2595062255859,84.3530502319336,84.5505676269531,85.204719543457,87.0666046142578,88.9768829345703,90.5545349121094,92.2194290161133,92.4807739257812,91.3166961669922,90.8197860717773,89.8541412353516,88.9851913452148,88.7956695556641,89.614013671875,90.7366714477539,91.8300323486328,92.8423538208008,94.082893371582,95.4746246337891,97.3346557617188,99.9461822509766,103.867393493652,107.885131835938,111.090682983398,112.441986083984,111.91397857666,112.050903320312,109.342994689941,63.1052436828613,64.4826278686523,59.3561859130859,57.4970169067383,56.4201202392578,54.9742774963379,52.7809867858887,51.8945617675781,52.2097587585449,51.3477249145508,51.022102355957,48.963020324707,49.8653259277344,51.7308540344238,52.6398315429688,52.2475852966309,52.0811500549316,50.5522155761719,46.1272087097168,44.137378692627,44.2260627746582,47.0228881835938,49.2784767150879,49.7611274719238,50.3506507873535,51.6178932189941
"-36.25",46.4689750671387,46.315128326416,46.409049987793,44.1252746582031,46.9207038879395,51.0500106811523,55.4409217834473,57.6824531555176,62.0782623291016,57.8973808288574,40.4620742797852,46.7459030151367,52.8841972351074,71.5160369873047,73.4512252807617,71.9213638305664,71.6371841430664,72.5044403076172,73.9214019775391,76.1292037963867,76.8844909667969,78.296272277832,79.6507873535156,81.5606002807617,82.564208984375,83.4985885620117,84.1792984008789,85.5260314941406,86.1948394775391,86.7016525268555,87.5008926391602,88.8945770263672,87.8120574951172,86.5254287719727,85.443473815918,84.5110168457031,83.8172378540039,83.4077453613281,83.7581405639648,83.3905944824219,82.7557754516602,83.03759765625,84.1990661621094,85.8833923339844,87.751823425293,89.3306884765625,90.6415786743164,91.5698852539062,92.4249038696289,92.6201858520508,92.3646621704102,92.9803237915039,93.8310546875,94.058837890625,93.351448059082,91.8812789916992,89.6534576416016,87.7129287719727,86.2151260375977,84.8369750976562,83.9099426269531,83.8820495605469,83.9046249389648,83.9447250366211,84.2053375244141,84.4420623779297,84.3569641113281,83.4486770629883,82.0675354003906,80.5576934814453,79.0819091796875,77.7439041137695,76.0414733886719,74.1505737304688,72.2505187988281,70.6718063354492,70.0605545043945,69.9077377319336,70.3904342651367,71.0346527099609,71.0711441040039,70.4473495483398,69.7538375854492,69.1842575073242,70.0028076171875,68.5248107910156,64.7255783081055,65.709716796875,74.9003219604492,83.6111602783203,80.361328125,65.9292144775391,65.0033493041992,64.285530090332,63.4985809326172,63.2759056091309,62.779842376709,61.7177734375,60.5359191894531,59.5132713317871,59.0755386352539,59.394905090332,59.8053321838379,59.6237831115723,59.2561264038086,58.7427444458008,58.8708343505859,59.3786315917969,60.5282783508301,61.8525199890137,63.3815765380859,64.5066070556641,65.317268371582,66.7595672607422,68.2926330566406,69.1452255249023,69.8734664916992,70.7782821655273,71.839111328125,73.0809707641602,74.7276229858398,75.9058074951172,76.8353118896484,78.050163269043,79.1262435913086,79.9906692504883,80.4177627563477,80.6224822998047,80.785400390625,80.9603729248047,80.7491455078125,80.2493896484375,79.7760391235352,80.5765838623047,81.869514465332,83.2295684814453,84.4689559936523,85.0862426757812,85.23583984375,85.1056518554688,85.3764801025391,87.4461975097656,89.5898818969727,90.8832244873047,92.5632629394531,93.2617034912109,92.3631439208984,91.5460815429688,90.0539703369141,88.5716171264648,88.4681549072266,89.4036712646484,90.4399337768555,91.4406204223633,92.545036315918,93.8841323852539,95.2128982543945,96.8923263549805,99.0038299560547,102.476432800293,106.435615539551,110.111892700195,111.69580078125,111.176193237305,110.631011962891,109.55256652832,71.426025390625,66.2478485107422,63.2557144165039,57.8283386230469,55.8676528930664,54.5949592590332,53.070858001709,52.8185653686523,52.8851432800293,51.4045295715332,50.1751594543457,48.1553649902344,50.018440246582,52.3114700317383,53.3017044067383,52.3586769104004,51.540470123291,50.6151351928711,46.0356674194336,44.2989463806152,45.0684700012207,47.9973754882812,50.0893478393555,50.0237884521484,50.3355979919434,51.6178932189941
"-35",46.7581558227539,46.5319137573242,46.0368728637695,44.2418594360352,47.3663177490234,51.3531265258789,55.3664207458496,57.1424827575684,61.0442733764648,56.153003692627,42.6875534057617,50.6211547851562,55.7112045288086,72.7057876586914,76.7512054443359,73.5756683349609,71.8928451538086,72.0410690307617,73.4187774658203,75.7044067382812,76.827766418457,78.1199340820312,79.2521209716797,81.2644119262695,82.4114837646484,83.3120498657227,84.0992813110352,85.506965637207,86.1770401000977,86.7517318725586,87.0530014038086,88.5529098510742,88.0158309936523,86.7043380737305,85.667839050293,84.8607406616211,84.1935958862305,83.4680862426758,83.4632034301758,83.1615295410156,83.1389083862305,83.508659362793,84.622184753418,86.3408813476562,88.0751876831055,89.4032592773438,90.4738235473633,91.0680770874023,91.6252822875977,91.7303466796875,92.0519943237305,92.9950332641602,93.9153594970703,94.0979309082031,93.4470138549805,92.0899047851562,90.2344360351562,88.6879501342773,87.3185806274414,85.9936904907227,85.1360244750977,85.0379104614258,84.7412796020508,84.8567810058594,85.6059799194336,86.1206283569336,85.7557067871094,84.6372680664062,83.2411804199219,81.759895324707,80.2160797119141,78.615608215332,76.9617233276367,74.9303207397461,73.2279205322266,72.3211135864258,71.9200668334961,71.8616104125977,72.0369033813477,72.2005615234375,71.9308853149414,71.1993865966797,70.485237121582,69.7535781860352,69.0543899536133,69.1301727294922,71.0686798095703,65.735107421875,65.544075012207,70.6085205078125,67.1468505859375,65.5486450195312,64.7795715332031,63.8320350646973,63.0957641601562,62.8663597106934,62.4335441589355,61.5663833618164,60.4617347717285,59.4122772216797,58.8748016357422,59.1203651428223,59.7080230712891,59.663818359375,59.1689949035645,58.6003189086914,58.7217178344727,59.3957977294922,60.7113494873047,62.1308784484863,63.8874130249023,65.3079071044922,66.1899337768555,67.3652267456055,68.8323287963867,69.74365234375,70.4791793823242,71.191291809082,72.2153854370117,73.6453399658203,75.488395690918,76.8932342529297,77.8808441162109,79.1111450195312,80.1878890991211,80.7479782104492,80.8745040893555,81.3181533813477,81.6511840820312,81.8096466064453,81.4817123413086,80.7642974853516,80.3049163818359,81.1149444580078,82.3990707397461,83.8915405273438,85.1535263061523,85.7749862670898,85.969108581543,85.8560104370117,85.5972061157227,87.5414581298828,89.8882827758789,91.4215240478516,92.8624496459961,93.7923431396484,93.4286956787109,92.5605392456055,90.8231658935547,89.1691284179688,88.5742568969727,89.1502685546875,90.0217132568359,91.0657043457031,92.2437744140625,93.8304824829102,95.366081237793,96.8801345825195,98.5408477783203,101.492225646973,105.142097473145,108.957344055176,111.10432434082,111.025985717773,109.676658630371,109.785034179688,90.7883834838867,71.7045669555664,67.6625900268555,59.5060653686523,56.1837730407715,55.2632255554199,54.3814811706543,53.9826507568359,53.4613838195801,51.4841537475586,48.9977035522461,47.3586273193359,50.0623626708984,52.7979393005371,53.8265533447266,52.3066520690918,50.8792190551758,50.3356094360352,46.5112648010254,45.9010581970215,44.8729629516602,48.5473556518555,50.0769462585449,50.7782936096191,50.3212776184082,51.6179122924805
