"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-33.75",46.4070625305176,46.2627334594727,45.8191719055176,44.3019180297852,47.9039535522461,51.5295906066895,55.2798004150391,56.4360198974609,59.6540603637695,53.799388885498,44.7966499328613,54.5251159667969,58.082878112793,63.8929901123047,79.7545547485352,75.5417938232422,72.4999771118164,71.4754943847656,73.0479583740234,75.3000564575195,76.4688034057617,77.8881378173828,78.8016891479492,80.8988342285156,81.9924545288086,83.173942565918,84.0358505249023,85.2998123168945,86.0728912353516,86.5111389160156,86.8814468383789,87.9834442138672,88.2709808349609,86.9174575805664,85.8291015625,85.0573272705078,84.2573013305664,83.1556625366211,83.0446319580078,83.3265762329102,83.9244155883789,84.281379699707,85.2031707763672,86.7358245849609,88.1945648193359,89.2945175170898,90.037971496582,90.2816696166992,90.7560577392578,91.0893249511719,92.1349029541016,93.2720413208008,93.9449081420898,93.9365615844727,93.2555313110352,92.0856628417969,90.4272689819336,89.1946411132812,88.1268539428711,86.8170928955078,86.0699768066406,85.9890441894531,85.579704284668,85.5886611938477,86.4772720336914,86.8469085693359,86.1979141235352,85.1979446411133,84.1814651489258,82.8843154907227,81.0197219848633,79.2101287841797,77.3442001342773,75.3440780639648,74.1972274780273,73.7046279907227,73.4368286132812,73.1533508300781,72.9341278076172,72.9318466186523,72.6259155273438,72.0495147705078,71.5641098022461,70.9540939331055,70.1171722412109,69.4067840576172,69.2033233642578,68.6573715209961,68.1492156982422,67.5066223144531,66.1105422973633,65.2081909179688,64.2879180908203,63.3830871582031,62.6750907897949,62.245548248291,61.9431114196777,61.2843055725098,60.2056922912598,59.1707420349121,58.5743103027344,58.8540878295898,59.7439498901367,59.8255004882812,59.338062286377,58.8556938171387,58.6856956481934,59.3521003723145,60.8142127990723,62.5058860778809,64.5116500854492,65.9827270507812,66.8668365478516,67.8926620483398,69.1480026245117,70.0880584716797,70.9546966552734,71.7365493774414,72.7090606689453,74.1970901489258,76.1567764282227,77.7139739990234,78.7692413330078,80.1180648803711,81.1726455688477,81.3515548706055,81.3555297851562,81.8773193359375,82.4938278198242,82.9093246459961,82.4600601196289,81.6334228515625,81.0525512695312,81.7484283447266,83.0187606811523,84.4952697753906,85.5509719848633,86.419075012207,86.9875869750977,87.0686264038086,87.1349334716797,88.6756820678711,90.6741638183594,92.2282638549805,93.2134399414062,93.7904281616211,94.0056838989258,93.5149459838867,91.8986892700195,90.01318359375,89.0352325439453,89.1027450561523,89.642219543457,90.7435607910156,92.0859375,93.8930358886719,95.8063812255859,97.360107421875,98.5762023925781,100.98983001709,104.231887817383,107.90559387207,110.230842590332,110.8193359375,109.602081298828,106.808135986328,111.099380493164,82.8653793334961,66.3579483032227,63.3864517211914,59.1233215332031,58.0877990722656,56.8586921691895,55.9826965332031,53.8082580566406,51.2323837280273,48.3823852539062,47.1126556396484,49.8886184692383,53.0932312011719,53.865364074707,52.2216911315918,50.2586860656738,50.3862991333008,46.0393142700195,46.2901496887207,44.9302787780762,48.7922592163086,50.0930709838867,51.034496307373,50.3516540527344,51.6179351806641
"-32.5",46.7882881164551,46.304027557373,45.7817268371582,44.5786056518555,48.3187408447266,51.6877059936523,55.4059371948242,55.6331062316895,57.8906364440918,51.1396789550781,46.9058494567871,56.8237342834473,59.7821464538574,62.939510345459,75.7786483764648,76.7691345214844,73.6118621826172,71.136360168457,72.3312683105469,74.7955474853516,76.0540466308594,77.5799179077148,78.6207427978516,80.5785369873047,81.6957244873047,83.0527725219727,84.1700286865234,85.0915985107422,85.8169174194336,86.2934112548828,86.7518997192383,87.691276550293,88.5914764404297,87.2745361328125,86.0118408203125,85.1821212768555,84.2915878295898,83.4820556640625,83.5740203857422,84.1021041870117,84.8713607788086,85.1473541259766,85.7942962646484,86.9872512817383,88.135498046875,88.9892654418945,89.3614730834961,89.4085006713867,90.0418243408203,90.9806900024414,92.4551010131836,93.3204574584961,93.5348281860352,93.4075775146484,92.9026336669922,91.9212188720703,90.3864440917969,89.4418106079102,88.4689025878906,87.4287185668945,86.8224868774414,86.5423126220703,86.1048278808594,86.6072998046875,87.2250823974609,87.0034408569336,86.3384704589844,85.4351348876953,84.6562194824219,83.3456649780273,81.6378860473633,79.7939453125,77.9265365600586,76.2545547485352,75.5542984008789,75.0559768676758,74.6424331665039,74.0947875976562,73.6723251342773,73.5748519897461,73.328727722168,72.9066543579102,72.4690475463867,71.9524688720703,71.2495727539062,70.4964370727539,69.5449981689453,68.6254501342773,67.6533203125,66.6977615356445,65.6550445556641,64.7067489624023,63.9613189697266,63.2341995239258,62.4679183959961,61.9594917297363,61.8147926330566,61.1504402160645,60.0182876586914,58.9277877807617,58.2447929382324,58.5796661376953,59.7175712585449,60.2328567504883,59.8988647460938,59.2588996887207,59.027156829834,59.5396308898926,60.8642654418945,62.6074562072754,65.0232849121094,66.5231399536133,67.556266784668,68.6044769287109,69.4439849853516,70.3150329589844,71.3303680419922,72.3401336669922,73.330810546875,74.7405395507812,76.8501052856445,78.5028839111328,79.7163391113281,80.8727874755859,81.748664855957,81.7612075805664,81.6244049072266,82.2573013305664,83.2296676635742,83.7253646850586,83.3773803710938,82.8154602050781,82.285270690918,82.6712036132812,83.8048248291016,84.9322814941406,85.9003753662109,87.0913848876953,87.9252471923828,88.5037307739258,89.1910629272461,90.8140411376953,92.6430206298828,93.9044189453125,94.166862487793,94.0469055175781,94.2289886474609,93.966926574707,92.5028915405273,90.5638885498047,89.2339553833008,89.0172958374023,89.441047668457,90.3943176269531,91.9556732177734,94.004524230957,96.182243347168,97.7987899780273,98.9296188354492,100.807556152344,103.552749633789,106.786582946777,109.178619384766,110.554512023926,109.967681884766,105.860153198242,104.696968078613,111.044982910156,72.3656463623047,66.1080322265625,61.9056434631348,61.4196586608887,59.6226196289062,57.8966484069824,54.4721221923828,51.1396751403809,48.408763885498,47.1353149414062,49.8979644775391,53.3551635742188,53.41845703125,51.8262405395508,50.1784896850586,50.1158981323242,46.7162742614746,46.0283622741699,45.1700553894043,48.4986915588379,50.3656425476074,51.1000213623047,50.6581115722656,51.6179351806641
"-31.25",46.5122299194336,46.3644409179688,45.5366706848145,44.8735122680664,49.0102386474609,51.9070205688477,55.2523536682129,55.0261154174805,55.7283134460449,48.5630950927734,48.4772758483887,58.2028579711914,60.7730751037598,63.1274299621582,76.5027694702148,77.9088592529297,74.4221954345703,70.9779357910156,71.0048751831055,74.0717697143555,75.7054595947266,77.3108291625977,78.4482650756836,80.3921051025391,81.4637908935547,82.815803527832,83.9405364990234,84.8167724609375,85.612548828125,86.1102447509766,86.3571090698242,87.4255142211914,88.935661315918,87.6241073608398,86.2047805786133,85.2995986938477,84.6796340942383,84.6491088867188,85.1132354736328,85.373664855957,85.6978454589844,85.9402694702148,86.3926391601562,87.3016052246094,88.2288818359375,88.8594665527344,88.8527679443359,88.9588317871094,89.8642730712891,91.2479553222656,92.5240859985352,92.9275970458984,92.8345565795898,92.8190536499023,92.5631561279297,91.6973724365234,90.3266220092773,89.5057907104492,88.6567230224609,87.681755065918,87.149543762207,86.7264633178711,86.7886962890625,87.591178894043,87.9041213989258,87.4079818725586,86.4355773925781,85.3382034301758,84.1016006469727,82.8280487060547,81.4642791748047,80.1155319213867,78.9216079711914,78.1065902709961,77.5478668212891,76.6893615722656,75.6276016235352,74.6381607055664,74.0480499267578,74.0623626708984,74.0407180786133,73.6573104858398,73.2287368774414,72.6849212646484,72.0541381835938,71.1906661987305,70.2624893188477,69.0530548095703,67.7092666625977,66.3868103027344,65.3075103759766,64.4435501098633,63.7788963317871,63.1650428771973,62.4063529968262,61.9193725585938,61.8841552734375,61.4455909729004,60.287239074707,58.8958625793457,57.9734230041504,58.2709197998047,59.4291687011719,59.9706192016602,59.9734878540039,59.5861206054688,59.311954498291,59.654613494873,60.9344482421875,62.7067337036133,65.3169937133789,66.9506149291992,68.0420455932617,69.0651626586914,69.7358093261719,70.4292068481445,71.4942169189453,72.7036895751953,73.9827575683594,75.3972473144531,77.3925170898438,79.2004623413086,80.4800491333008,81.3697662353516,81.9431762695312,81.9414520263672,81.9109573364258,82.8686981201172,84.2029190063477,84.5845642089844,84.2650985717773,83.8473892211914,83.55712890625,83.8988037109375,84.8855056762695,85.8949737548828,86.8873062133789,88.0905609130859,88.8225479125977,89.4986801147461,90.4870529174805,92.2618713378906,94.1458587646484,94.9916305541992,94.6709976196289,93.9770889282227,93.9414291381836,93.6667709350586,92.2219161987305,90.2703628540039,89.0745849609375,88.8430709838867,89.4118881225586,90.479866027832,91.8720092773438,93.7891235351562,95.9401016235352,97.4111633300781,98.770378112793,100.680549621582,103.14786529541,105.823112487793,107.962173461914,109.740432739258,110.224815368652,106.195709228516,101.556922912598,105.783920288086,81.2553634643555,67.1646194458008,61.367374420166,61.0117835998535,60.6265869140625,58.4603042602539,54.5507888793945,51.1253051757812,49.0338249206543,47.8298072814941,50.3579750061035,53.3140716552734,52.5299415588379,51.2441558837891,50.4823417663574,49.9622535705566,47.8976860046387,47.1775131225586,45.8074760437012,48.6211547851562,50.5248031616211,51.1987190246582,50.871265411377,51.6179504394531
"-30",46.3549461364746,46.48388671875,45.4702415466309,45.0978050231934,49.4937438964844,52.0577049255371,55.0742034912109,54.0040969848633,53.1998405456543,46.1908760070801,49.3354873657227,58.7252922058105,60.8255615234375,63.0713882446289,75.1232833862305,79.6224594116211,75.070671081543,71.2665328979492,70.1866760253906,73.2821426391602,75.2971420288086,77.0947113037109,78.3873138427734,80.1304321289062,81.234001159668,82.5175018310547,83.5831756591797,84.4587631225586,85.3323669433594,85.9183807373047,86.2585220336914,87.3106307983398,89.1842651367188,88.0200271606445,86.4808044433594,85.463493347168,85.3721466064453,85.9919586181641,86.6562042236328,86.7631988525391,86.6177444458008,86.6692886352539,87.089241027832,87.8198165893555,88.588623046875,88.921028137207,88.8455200195312,89.172737121582,90.0643463134766,91.2697143554688,91.9913101196289,92.0955581665039,92.1434936523438,92.3450012207031,92.226203918457,91.5035400390625,90.2293548583984,89.5597839355469,88.8004837036133,87.8235473632812,87.2148818969727,86.9359512329102,87.499382019043,88.5851898193359,88.8619995117188,87.6231689453125,86.3243942260742,85.0637054443359,84.0408172607422,83.2386245727539,82.2750473022461,81.5224304199219,80.6946716308594,79.8715057373047,79.3073654174805,77.9460220336914,76.2277755737305,74.8327331542969,74.4974212646484,74.7015380859375,74.7760314941406,74.4580993652344,73.9877395629883,73.2626342773438,72.5121994018555,71.6095352172852,70.4979934692383,69.1174621582031,67.7853851318359,66.5398406982422,65.3751678466797,64.4612579345703,63.7012786865234,63.0205535888672,62.3115501403809,61.7217407226562,61.7477111816406,61.7116889953613,60.6740112304688,58.9993782043457,57.8111114501953,57.9513320922852,58.9381713867188,59.5269355773926,59.7384910583496,59.5874824523926,59.3909721374512,59.7367515563965,60.9907836914062,62.9087066650391,65.2730331420898,66.9853820800781,68.3618927001953,69.4757766723633,70.1396560668945,70.6643600463867,71.5572814941406,72.8015365600586,74.4012832641602,75.9872207641602,77.9286041259766,79.7853317260742,81.0320587158203,81.8605422973633,82.160026550293,82.2480773925781,82.536003112793,83.708854675293,85.0805740356445,85.3273391723633,84.922004699707,84.7387924194336,84.733528137207,85.2393569946289,86.2088851928711,87.3497085571289,88.3699035644531,89.7371673583984,90.3179931640625,90.5703277587891,91.3927764892578,92.9044723510742,94.7034378051758,95.0687103271484,94.2083511352539,93.0994720458984,92.656982421875,92.0595932006836,90.467041015625,88.7785949707031,88.0706405639648,88.4095840454102,89.2595672607422,90.3807983398438,91.7716751098633,93.4530715942383,95.5154876708984,96.9490966796875,98.3844757080078,100.358467102051,102.654518127441,104.951194763184,106.860015869141,108.705596923828,110.018203735352,106.789863586426,100.466194152832,101.015174865723,88.5766754150391,65.7581253051758,61.3952293395996,60.8701171875,59.8393249511719,58.65185546875,54.5080261230469,51.5350494384766,50.3945579528809,49.4190940856934,51.192081451416,53.0403213500977,51.7644119262695,50.7137260437012,50.228385925293,50.0951385498047,48.5621376037598,47.9397506713867,46.2675552368164,48.868091583252,50.6294326782227,51.235668182373,51.0144157409668,51.6179885864258
"-28.75",46.8384284973145,46.1924896240234,45.5034828186035,45.4541320800781,49.8650779724121,52.0596160888672,54.8179969787598,53.1426315307617,50.652416229248,44.2300262451172,49.4605178833008,58.8685569763184,60.6589508056641,62.9502143859863,68.9950332641602,84.62939453125,76.6385498046875,71.793098449707,70.0120162963867,72.4055328369141,74.9587554931641,76.9909591674805,78.3440933227539,79.9312973022461,81.0415802001953,82.1699142456055,83.1398849487305,84.0000534057617,85.045036315918,85.7895278930664,86.181999206543,87.2697601318359,89.4312515258789,88.400276184082,86.7983322143555,85.8027114868164,86.2742233276367,87.1191177368164,87.8377304077148,87.9220275878906,87.6958084106445,87.5050430297852,87.7261962890625,88.2152938842773,88.8298950195312,89.0450057983398,89.1036148071289,89.4442367553711,90.1172256469727,90.8543319702148,91.1573486328125,91.2267761230469,91.4893341064453,91.9423294067383,92.0739974975586,91.5113143920898,90.5199737548828,89.8564147949219,89.1559982299805,88.0035705566406,87.1173248291016,87.1805038452148,88.3779983520508,89.6540374755859,88.8331298828125,87.5039443969727,86.4649963378906,85.6193695068359,84.7835311889648,84.265251159668,83.5291748046875,83.0212020874023,82.1382522583008,81.2785568237305,80.0729293823242,78.3129577636719,76.3220825195312,75.0381393432617,74.8886032104492,75.3498458862305,75.5426940917969,75.2084808349609,74.5606307983398,73.7321548461914,72.8084182739258,71.7475051879883,70.5498504638672,69.1787414550781,67.9173812866211,66.638557434082,65.5121002197266,64.5497970581055,63.7080574035645,62.9621200561523,62.2031440734863,61.4918518066406,61.5070762634277,61.6778221130371,60.8669090270996,59.2016639709473,57.8514137268066,57.6554985046387,58.434814453125,59.1640701293945,59.2889099121094,59.1259155273438,59.1638374328613,59.8283195495605,61.0458106994629,63.0152130126953,65.2591171264648,66.9195556640625,68.5463485717773,69.8147048950195,70.5396118164062,71.1531829833984,71.7892837524414,72.7684860229492,74.5490798950195,76.3284378051758,78.4177627563477,80.2417602539062,81.4476013183594,82.2797317504883,82.6053695678711,82.6847915649414,83.0621566772461,84.1283721923828,85.4200668334961,85.5888366699219,85.2785720825195,85.4049530029297,85.9292373657227,86.6326446533203,87.4157028198242,88.2656784057617,89.3806915283203,90.7176818847656,91.6254501342773,91.8250961303711,92.6465072631836,93.8948440551758,95.2333221435547,95.1256637573242,93.9203186035156,92.8357086181641,92.4077224731445,91.689826965332,89.6192626953125,87.7389373779297,86.8483963012695,87.332160949707,88.5151596069336,90.0657272338867,91.7904434204102,93.600959777832,95.3535385131836,96.6716156005859,97.9017181396484,99.5819702148438,101.746925354004,104.02384185791,105.954048156738,107.743721008301,109.423881530762,107.071571350098,99.1100616455078,97.4204635620117,93.5888748168945,66.0682373046875,61.9285736083984,60.2062950134277,58.4050941467285,58.166187286377,53.9340591430664,51.2827529907227,51.5182342529297,51.5847244262695,52.4722557067871,52.8109817504883,51.0625381469727,49.4771423339844,50.0700454711914,50.0395202636719,49.2970809936523,48.121395111084,46.6138191223145,48.9426040649414,50.6470222473145,51.2941246032715,51.1176948547363,51.6180152893066
"-27.5",46.7985916137695,46.4877433776855,45.3578491210938,45.644775390625,50.1981506347656,52.3038673400879,54.5858306884766,52.4114265441895,48.0278091430664,42.8149337768555,49.8028411865234,58.834041595459,61.083381652832,63.1714973449707,69.4841690063477,85.0624084472656,80.7789764404297,73.1382522583008,69.8663558959961,71.418701171875,74.4373321533203,76.8373260498047,78.2755584716797,79.7811889648438,80.9268417358398,81.8218154907227,82.6873016357422,83.5152206420898,84.760498046875,85.6449508666992,86.1177825927734,87.2524566650391,89.6816101074219,88.8712997436523,87.2209167480469,86.4156723022461,87.2655410766602,88.125,88.5918045043945,88.5631790161133,88.3633346557617,88.1126480102539,88.0875778198242,88.3657989501953,88.8719177246094,89.1146850585938,89.1438522338867,89.4564437866211,89.8280715942383,90.3462677001953,90.4398422241211,90.5778656005859,91.0443344116211,91.724250793457,91.9297332763672,91.6067428588867,90.6971893310547,90.1303787231445,89.2206344604492,88.0187835693359,87.0617218017578,87.7522811889648,89.357177734375,89.5602798461914,88.6578826904297,87.7306289672852,87.1133499145508,86.3696365356445,85.8713989257812,85.3525390625,84.6959762573242,83.8717651367188,82.7192611694336,81.6651916503906,80.4095077514648,78.4431304931641,76.4236526489258,75.4298629760742,75.5796508789062,76.0608139038086,76.2243499755859,75.9250411987305,75.0064849853516,74.1101684570312,73.0443878173828,71.8617095947266,70.5240783691406,69.2182388305664,67.9468612670898,66.7365875244141,65.6035537719727,64.6399307250977,63.8500938415527,63.0221366882324,62.2155952453613,61.332592010498,61.2563056945801,61.4093170166016,60.8548851013184,59.3066558837891,57.916072845459,57.4056777954102,58.1249656677246,58.8262329101562,58.9558563232422,59.1041259765625,59.0846061706543,59.9413986206055,61.2345809936523,63.3039436340332,65.4824676513672,67.1716995239258,68.8557662963867,70.0475616455078,70.77880859375,71.3055953979492,71.9288635253906,72.8226928710938,74.4059906005859,76.4483795166016,78.4690856933594,80.4702453613281,81.7936477661133,82.743537902832,83.2397918701172,83.4356384277344,83.7029190063477,84.5029602050781,85.5011215209961,85.696647644043,85.6118469238281,85.8526382446289,86.6228942871094,87.3961334228516,88.0755004882812,88.9496459960938,90.0485458374023,91.1179351806641,91.9717254638672,92.9210586547852,93.7874526977539,95.0691680908203,95.7565231323242,95.2637939453125,93.7371292114258,92.5952377319336,92.023307800293,91.4616241455078,89.8886489868164,88.0715713500977,86.9100036621094,87.0006103515625,88.0759582519531,89.8612213134766,91.8625030517578,93.7814636230469,95.5462265014648,96.6156768798828,97.6567993164062,98.9563522338867,100.939872741699,103.142189025879,105.151657104492,106.904678344727,108.438735961914,106.600601196289,98.8091888427734,95.6849822998047,96.3176956176758,63.0301895141602,60.7913856506348,56.528995513916,59.1188888549805,56.9670295715332,53.2375144958496,50.4423828125,51.9848785400391,53.7965660095215,53.6932601928711,52.6468544006348,50.8001594543457,48.557918548584,49.8043670654297,50.6064147949219,51.7825355529785,48.4583053588867,47.0393676757812,49.031307220459,50.7805519104004,51.3282127380371,51.187183380127,51.618049621582
"-26.25",46.7781143188477,46.3125,45.4023857116699,45.8597984313965,50.6290626525879,52.196964263916,54.352424621582,51.5785903930664,45.6362190246582,41.8985939025879,49.2415924072266,58.2790451049805,61.0368309020996,63.4484977722168,69.7714157104492,76.0908203125,83.3410568237305,76.9781875610352,69.8152542114258,70.6449356079102,73.5817184448242,76.3549270629883,77.9251403808594,79.5266647338867,80.7438583374023,81.5157928466797,82.2190704345703,83.2053451538086,84.6521530151367,85.4964904785156,86.0085067749023,87.0562896728516,89.7317352294922,89.3644332885742,87.902458190918,87.31640625,88.3061752319336,88.93701171875,89.0204315185547,88.7577667236328,88.618766784668,88.3928833007812,88.3633728027344,88.630126953125,89.0673904418945,89.1275482177734,89.1909637451172,89.420280456543,89.6436080932617,89.9732055664062,89.9269332885742,90.147705078125,90.8590698242188,91.6449966430664,91.90625,91.6065444946289,90.7045440673828,90.0922012329102,89.1842498779297,87.8981170654297,87.1364974975586,88.1923370361328,89.0829772949219,89.126953125,88.72265625,88.1411895751953,87.7701644897461,87.2749557495117,86.7213516235352,86.1147384643555,85.2579879760742,84.1140975952148,82.8007583618164,81.6432723999023,80.4992828369141,78.566535949707,76.5819473266602,76.1741638183594,76.464485168457,76.8431549072266,76.9579925537109,76.3212585449219,75.3398742675781,74.2978973388672,73.1615295410156,71.8831329345703,70.5412139892578,69.2700958251953,68.0294494628906,66.8113021850586,65.6368408203125,64.6487045288086,63.8779754638672,63.0860710144043,62.1683921813965,61.2578392028809,61.0642509460449,61.171573638916,60.7217712402344,59.3456687927246,57.9577827453613,57.2307205200195,57.8017883300781,58.5323638916016,58.7634124755859,58.987003326416,59.100513458252,60.1043510437012,61.5808715820312,63.7587471008301,66.0574645996094,67.764045715332,69.2745666503906,70.5409545898438,71.1543960571289,71.5871429443359,72.0872192382812,72.8986206054688,74.228759765625,76.292350769043,78.449462890625,80.5123138427734,82.064094543457,82.9752960205078,83.7251892089844,84.1444702148438,84.3164291381836,84.9805526733398,85.6949768066406,86.0427856445312,86.1919021606445,86.3715744018555,87.0374145507812,87.6571350097656,88.2881393432617,89.0901947021484,90.0351486206055,90.9120330810547,91.8301391601562,92.9967346191406,94.1496887207031,95.4395751953125,96.0380096435547,95.5674591064453,94.0515670776367,92.9118194580078,92.5939712524414,92.3698272705078,91.1461791992188,89.2278823852539,87.7358322143555,87.5146636962891,88.6119232177734,90.4816131591797,92.4044647216797,94.1062469482422,95.5171737670898,96.6483917236328,97.5107727050781,98.7707672119141,100.369216918945,102.317863464355,104.30078125,105.789573669434,107.120338439941,106.22607421875,99.6139678955078,97.0661849975586,97.8234481811523,63.5347900390625,57.888069152832,54.6993675231934,53.8454551696777,55.4705619812012,53.117504119873,49.7120628356934,52.4890632629395,55.1691474914551,54.8197441101074,52.7087097167969,50.5745086669922,47.4753074645996,48.9968910217285,50.2449073791504,57.8999938964844,48.6320953369141,47.3501930236816,49.2045211791992,50.8794708251953,51.3027763366699,51.3153495788574,51.6180458068848
"-25",46.7643280029297,46.6309661865234,45.2659225463867,46.276538848877,50.8280487060547,52.3721961975098,54.0179290771484,50.744312286377,44.073558807373,41.6131629943848,49.4478950500488,58.6840209960938,61.6782264709473,63.5599327087402,69.8429946899414,74.2525787353516,70.3581848144531,72.9020080566406,70.5675277709961,70.1980972290039,72.6079864501953,75.9136810302734,77.7057342529297,79.3283843994141,80.4795989990234,81.219123840332,81.7991104125977,83.080810546875,84.7464141845703,85.2773284912109,85.7870330810547,86.8078765869141,89.7570419311523,89.9783172607422,89.0555725097656,88.710807800293,89.2715301513672,89.4251327514648,89.1783065795898,88.8312377929688,88.6892547607422,88.5798492431641,88.5990371704102,88.8449554443359,89.2617034912109,89.3508605957031,89.6171493530273,89.8234405517578,89.7959823608398,89.7958602905273,89.6368408203125,89.8868789672852,90.6903839111328,91.5426025390625,91.9162673950195,91.5110244750977,90.6908111572266,89.9505920410156,88.9517364501953,87.7032775878906,87.1316986083984,87.5688552856445,88.1447067260742,88.6384658813477,88.8722763061523,88.9641494750977,88.5868835449219,87.9943618774414,87.3586196899414,86.5016403198242,85.3133239746094,84.1454696655273,82.8949127197266,81.6661224365234,80.3722534179688,78.7030715942383,77.2668533325195,77.2188873291016,77.4751739501953,77.6850433349609,77.5521469116211,76.648796081543,75.5800399780273,74.4608612060547,73.2232666015625,71.9144287109375,70.5644607543945,69.2800903320312,68.0072174072266,66.8130187988281,65.6106033325195,64.6370697021484,63.8066444396973,63.0005340576172,62.0224800109863,61.1104507446289,61.0154075622559,61.0952301025391,60.6901321411133,59.3932189941406,58.0406074523926,57.3005256652832,57.5017890930176,58.1612319946289,58.2994194030762,58.71728515625,59.019645690918,60.1354217529297,62.0761108398438,64.4053421020508,66.7135925292969,68.3720016479492,69.7172241210938,70.8988418579102,71.7402572631836,71.9269256591797,72.2599411010742,73.059196472168,74.276123046875,76.1224822998047,78.243034362793,80.4528427124023,82.1578140258789,83.0873947143555,84.0449142456055,84.4338684082031,84.7814865112305,85.467399597168,86.1065673828125,86.5406875610352,86.7163696289062,86.892219543457,87.4012985229492,87.8297882080078,88.2621612548828,88.9645156860352,89.7952423095703,90.4975280761719,91.3338088989258,92.4413223266602,93.7140579223633,94.7016754150391,95.3413162231445,95.0233840942383,93.9518127441406,93.000617980957,92.8793029785156,93.0237274169922,92.2705383300781,90.5602416992188,89.3662033081055,89.3515548706055,90.7193832397461,92.0517959594727,93.0405960083008,94.487434387207,95.7108154296875,96.7484893798828,97.5897827148438,98.7631683349609,100.112655639648,101.598258972168,103.360137939453,104.989471435547,106.483276367188,104.77758026123,100.611534118652,100.109855651855,98.7262725830078,83.2063064575195,58.2002983093262,55.9996910095215,54.7741355895996,53.219165802002,52.1132698059082,49.8755874633789,52.9182319641113,55.1246948242188,55.0359039306641,53.1758689880371,50.0729064941406,46.8961296081543,48.8153228759766,50.0876312255859,57.3714828491211,48.820873260498,47.790340423584,49.3029022216797,51.0179862976074,51.388744354248,51.3973922729492,51.6181030273438
"-23.75",46.3607711791992,46.1364402770996,45.1855926513672,46.5008239746094,50.9900665283203,52.1671562194824,53.6625137329102,49.7856063842773,42.7220458984375,41.9092674255371,50.0303115844727,58.4048042297363,62.7607574462891,63.9464225769043,69.6228866577148,74.9377593994141,66.1919555664062,67.9989318847656,71.3587799072266,70.0756759643555,71.4558639526367,75.3395462036133,77.7527465820312,79.1810607910156,80.2155990600586,81.0600891113281,81.5977249145508,82.6347122192383,84.406623840332,84.9226608276367,85.2300567626953,86.2530288696289,89.7219390869141,90.6304321289062,90.2060699462891,89.9184494018555,89.9187240600586,89.5952758789062,89.2321090698242,89.0569000244141,88.9854049682617,88.8639297485352,88.8363342285156,89.0346984863281,89.4785766601562,89.7889556884766,90.3413314819336,90.3614501953125,89.973762512207,89.6171646118164,89.3363952636719,89.5479049682617,90.4314727783203,91.4123992919922,91.748779296875,91.4387741088867,90.5926818847656,89.6718139648438,88.6356811523438,87.6881561279297,86.8006591796875,87.2533111572266,87.4485168457031,87.8829116821289,89.2355651855469,89.4324340820312,89.1234588623047,88.6324005126953,87.7315292358398,86.6101455688477,85.3099517822266,84.0851516723633,82.9972229003906,81.9583969116211,80.6095581054688,79.064582824707,78.1168060302734,78.1946411132812,78.4763259887695,78.5197219848633,78.0144882202148,76.8590927124023,75.7592086791992,74.5879440307617,73.3211212158203,72.0037841796875,70.6313781738281,69.2938232421875,68.0028381347656,66.8293304443359,65.609260559082,64.6413879394531,63.7352027893066,62.8799705505371,61.9028739929199,61.0750999450684,60.9720077514648,61.0340919494629,60.7224349975586,59.4043388366699,58.0364151000977,57.1729393005371,57.2232093811035,57.7834968566895,57.9445915222168,58.450813293457,58.9080619812012,60.1132698059082,62.3741416931152,64.699592590332,66.9142456054688,68.4682540893555,69.9713745117188,70.8641052246094,71.7249298095703,72.1642227172852,72.3619613647461,73.3277816772461,74.5516052246094,76.2341842651367,78.1811447143555,80.403190612793,82.1587905883789,83.1386337280273,84.2010498046875,84.6835327148438,85.2235412597656,86.0267181396484,86.5748901367188,86.9551010131836,87.0829086303711,87.2988204956055,87.5238265991211,87.8751602172852,88.3736114501953,88.9852828979492,89.5272827148438,90.1125335693359,90.7538528442383,91.6035766601562,92.7527847290039,93.4648132324219,93.9685363769531,94.1937713623047,93.8026885986328,93.3051528930664,93.4953155517578,93.576545715332,92.8953323364258,91.5552291870117,90.8308715820312,91.1981735229492,92.7375793457031,93.7886276245117,94.3765258789062,95.3258209228516,96.0510025024414,97.0266494750977,97.7446594238281,98.5348434448242,99.8345718383789,101.152496337891,102.68822479248,104.720481872559,106.398139953613,93.3938827514648,95.6579132080078,98.2164840698242,97.3372268676758,88.7994384765625,68.3874130249023,55.9137649536133,52.6632957458496,52.210376739502,51.5402755737305,51.3401412963867,53.1960105895996,53.4800643920898,55.2113494873047,53.4121475219727,50.1140594482422,46.5845184326172,48.8556861877441,50.1964912414551,53.7128601074219,50.2085151672363,48.1967735290527,49.4306259155273,51.0759162902832,51.4510917663574,51.439094543457,51.6181488037109
