"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-22.5",46.7784271240234,46.8542633056641,45.2632446289062,46.6668548583984,51.0885696411133,52.22314453125,53.2653503417969,48.7885131835938,41.6879615783691,43.1906623840332,50.5556030273438,59.1450271606445,63.3181304931641,64.284912109375,69.2014007568359,74.7010879516602,66.2363662719727,66.3563232421875,71.2721939086914,70.1255798339844,70.8442001342773,74.4520874023438,77.4502105712891,79.3230514526367,80.2355041503906,81.1404113769531,81.4533843994141,82.6311950683594,84.0954971313477,84.5936508178711,84.7319183349609,86.020751953125,89.4786682128906,90.9085159301758,90.8751602172852,90.6468887329102,90.1437759399414,89.5963287353516,89.2715377807617,89.2460403442383,89.2440185546875,89.1238021850586,89.0093383789062,89.1726913452148,89.606575012207,90.123779296875,90.7294235229492,90.5597915649414,89.8749923706055,89.0601425170898,88.6760711669922,88.9033355712891,89.9671401977539,91.1991119384766,91.6573867797852,91.2473754882812,90.2802047729492,89.320068359375,88.420051574707,87.4444198608398,87.3629837036133,87.6287078857422,87.4181900024414,88.1025695800781,89.197998046875,89.7587814331055,89.8425216674805,89.0469055175781,87.9346084594727,86.7486114501953,85.388557434082,84.1960601806641,83.2657852172852,82.3201370239258,80.9262084960938,79.4611892700195,79.0023574829102,79.2374801635742,79.3903961181641,79.1826171875,78.3159484863281,77.0551376342773,75.9488754272461,74.759635925293,73.5173568725586,72.1056671142578,70.7135772705078,69.3538970947266,68.1265182495117,66.9738540649414,65.7054138183594,64.5751190185547,63.6087455749512,62.7341156005859,61.7712249755859,60.9764976501465,60.7845306396484,60.8513374328613,60.5767936706543,59.3489952087402,57.9820709228516,56.9101943969727,56.6848335266113,57.1534957885742,57.4944763183594,57.8468742370605,58.573902130127,60.0399017333984,62.3144149780273,64.2843551635742,66.3737487792969,68.1197128295898,69.9053344726562,70.6631317138672,71.48095703125,72.1235656738281,72.6982498168945,73.8212509155273,75.2135925292969,76.594596862793,78.3104248046875,80.3770065307617,82.1454696655273,83.2303237915039,84.4215545654297,85.4004592895508,86.0636825561523,86.6993103027344,87.0145568847656,87.2974853515625,87.4750137329102,87.6233367919922,87.6092376708984,87.900146484375,88.3996429443359,88.8260040283203,89.2257919311523,89.6371917724609,90.0626449584961,90.7056350708008,91.6309432983398,92.4474182128906,93.2193374633789,93.9671249389648,94.4679794311523,94.4861068725586,94.3011245727539,93.861946105957,93.2650146484375,92.1907577514648,91.7339935302734,92.5264205932617,94.2538528442383,95.0182952880859,95.4140701293945,96.2033386230469,96.8844757080078,97.2548904418945,97.7605819702148,98.2208862304688,99.1988830566406,100.512077331543,102.262794494629,104.965957641602,98.1679077148438,82.5584335327148,90.5745468139648,95.9046249389648,94.4920272827148,91.8475952148438,94.8572845458984,56.1323356628418,70.8195648193359,61.7139549255371,51.6202278137207,54.0947074890137,54.2823448181152,51.2074661254883,55.388355255127,54.3523635864258,50.4418067932129,47.2135200500488,48.9944000244141,50.3143692016602,51.5455322265625,51.1517524719238,48.6711845397949,49.4770584106445,51.2271118164062,51.4783744812012,51.4694595336914,51.6182098388672
"-21.25",46.407585144043,46.9213752746582,45.1801338195801,46.849536895752,51.1093063354492,52.1811828613281,52.9188232421875,47.861255645752,40.9380645751953,44.7848892211914,51.6992874145508,59.1257743835449,63.7065544128418,64.826301574707,69.0012893676758,74.5567398071289,66.7533569335938,65.2548141479492,70.8655700683594,70.5748825073242,70.6185150146484,73.8839950561523,77.2897338867188,79.5472564697266,80.5460433959961,81.3780212402344,81.6350402832031,82.8581161499023,83.8340682983398,84.3314361572266,84.3959274291992,85.742561340332,89.0549697875977,90.7424163818359,90.9237060546875,90.7654113769531,90.1328277587891,89.6257934570312,89.4607315063477,89.4047241210938,89.385368347168,89.302604675293,89.2766036987305,89.4284896850586,89.8766479492188,90.4755477905273,90.9617385864258,90.4794387817383,89.4334259033203,88.4008712768555,87.9985504150391,88.317741394043,89.6720809936523,91.1106643676758,91.7193832397461,91.1786956787109,90.0861282348633,88.9744262695312,87.9065704345703,87.7685775756836,87.8905868530273,88.0292282104492,88.1141967773438,88.576416015625,89.4690399169922,90.3425140380859,90.4653854370117,89.4316329956055,88.2113418579102,87.0930328369141,85.7159042358398,84.7233963012695,83.7831802368164,82.7237014770508,81.0664749145508,80.0044174194336,80.003791809082,80.297721862793,80.3390121459961,79.7773666381836,78.5449066162109,77.3960189819336,76.2506332397461,75.0488662719727,73.7994918823242,72.35400390625,70.9582824707031,69.6420211791992,68.4272155761719,67.2328186035156,65.9120559692383,64.5708084106445,63.5090866088867,62.5440139770508,61.5907516479492,60.7995147705078,60.5736389160156,60.7467422485352,60.3893737792969,59.1602745056152,57.7878150939941,56.8028144836426,56.3962936401367,56.6641082763672,56.9699211120605,57.3476600646973,58.3286933898926,59.6895942687988,61.5349807739258,63.2622489929199,65.2875595092773,67.2372360229492,69.3446731567383,70.5363006591797,71.2128067016602,72.4002456665039,73.4828109741211,74.8606567382812,76.2117614746094,77.4608001708984,78.9446640014648,80.628547668457,82.2899551391602,83.3416442871094,84.6251220703125,85.9259414672852,86.9021682739258,87.4143829345703,87.5620651245117,87.7022018432617,87.7973785400391,88.0039749145508,87.9201583862305,87.9601211547852,88.3351211547852,88.6577377319336,88.8874435424805,89.2224960327148,89.422607421875,89.9280395507812,90.753288269043,91.6985092163086,92.7960205078125,93.9196929931641,94.7744522094727,95.1312484741211,94.8742446899414,94.1956024169922,93.5016174316406,92.7758026123047,92.3745346069336,93.2826690673828,94.9870834350586,95.7063827514648,95.9611587524414,96.3717269897461,96.9534759521484,97.5961227416992,97.9992828369141,98.2096099853516,98.699104309082,99.7941818237305,102.485984802246,103.574562072754,82.7188110351562,84.5459365844727,94.7160186767578,94.1965255737305,92.1344375610352,92.8870544433594,95.0234985351562,79.2896957397461,84.7532653808594,79.6594161987305,54.0985069274902,52.8581848144531,51.1309700012207,59.4970817565918,51.3268165588379,54.2576522827148,51.3554039001465,48.7163391113281,49.462230682373,49.5497665405273,51.1426849365234,50.4538536071777,48.9748573303223,49.6416358947754,51.2817878723145,51.5724067687988,51.4854507446289,51.6182594299316
"-20",46.7445793151855,46.431957244873,45.3020362854004,47.0004539489746,51.0516891479492,51.8850784301758,52.7177925109863,46.7980804443359,40.2912292480469,46.2794876098633,53.1463928222656,59.4195251464844,63.8000907897949,64.4677505493164,68.3365020751953,74.370735168457,67.6219253540039,63.9253311157227,69.0141067504883,71.4892196655273,70.4944152832031,73.5561981201172,77.2895889282227,79.9184799194336,81.1195602416992,81.8117599487305,81.9614410400391,82.8020553588867,83.4727249145508,83.8848419189453,83.9749221801758,85.2125778198242,88.5289688110352,90.4214096069336,90.7066192626953,90.3801498413086,89.9669494628906,89.7054977416992,89.5897064208984,89.5315246582031,89.5203170776367,89.5301132202148,89.5494079589844,89.769172668457,90.2982788085938,90.7837753295898,90.8248062133789,89.8754425048828,88.5270690917969,87.5095062255859,87.1516418457031,87.796989440918,89.5130081176758,91.3054275512695,91.9082641601562,91.1276702880859,89.67919921875,88.4092330932617,87.9673767089844,87.7607803344727,88.0393905639648,88.9231491088867,89.248161315918,89.5075988769531,90.3573608398438,91.1733856201172,91.0627899169922,89.8778610229492,88.6972122192383,87.5592041015625,86.3170852661133,85.3398818969727,84.3047332763672,82.9010620117188,81.3839569091797,80.8256149291992,80.9938125610352,81.187629699707,80.9583206176758,80.0910720825195,78.882453918457,77.8621826171875,76.5882568359375,75.4039459228516,74.0512924194336,72.6586837768555,71.3067398071289,70.0609130859375,68.7800903320312,67.5115737915039,66.1767730712891,64.6524887084961,63.3783226013184,62.3664741516113,61.4726791381836,60.7077827453613,60.4493865966797,60.6698951721191,60.3242950439453,58.9648017883301,57.5667190551758,56.5128555297852,56.061710357666,56.0093193054199,56.3537940979004,57.0157318115234,57.858959197998,58.9207077026367,60.6348342895508,62.1847686767578,63.7972221374512,65.4805908203125,67.8965148925781,69.8874282836914,71.0037384033203,72.4904861450195,74.325325012207,76.2264022827148,77.6204681396484,78.8185882568359,79.9616088867188,81.0413818359375,82.2661972045898,83.5700836181641,84.5966644287109,86.0512847900391,87.1341705322266,87.7821502685547,87.957160949707,87.9386215209961,88.0098876953125,88.2146682739258,88.1697692871094,88.1655960083008,88.3638076782227,88.4952621459961,88.5012588500977,88.7096786499023,88.9086761474609,89.4109878540039,90.2187728881836,91.2351608276367,92.500846862793,93.5644912719727,94.7293930053711,95.2604522705078,95.2630920410156,94.4582214355469,93.9919662475586,93.5200729370117,93.0246963500977,93.6416091918945,95.1031875610352,96.0706558227539,96.2795639038086,96.0292510986328,96.5526885986328,97.5723114013672,98.326545715332,98.474609375,98.4878234863281,99.2757034301758,102.924873352051,97.5155792236328,82.7310256958008,84.4837875366211,96.3433609008789,92.6862945556641,90.5193099975586,90.9020156860352,92.2976684570312,92.2752838134766,87.743537902832,83.6364822387695,75.0848693847656,61.2449340820312,53.4570960998535,62.0038261413574,50.8705596923828,57.9856300354004,51.6238899230957,49.7784271240234,50.1270408630371,48.9211959838867,51.3033981323242,50.5965156555176,49.2123336791992,49.8596649169922,51.4283485412598,51.624153137207,51.5600090026855,51.6182708740234
"-18.75",46.7139320373535,47.1300430297852,45.6431617736816,47.3286628723145,50.9669036865234,51.6421813964844,52.1134834289551,45.6535491943359,39.7276306152344,47.9743309020996,54.6118469238281,59.6638565063477,63.1429824829102,64.3426055908203,67.6183395385742,74.3351821899414,68.7727508544922,63.5893173217773,65.3197708129883,71.9286193847656,70.5992736816406,73.296989440918,77.018180847168,79.8955612182617,81.3632659912109,82.1839904785156,82.4143524169922,82.8299026489258,83.2256851196289,83.5182266235352,83.8153991699219,84.8735733032227,87.9626770019531,89.9696807861328,90.2885589599609,89.9606552124023,89.7700347900391,89.7567977905273,89.7044143676758,89.6031875610352,89.6809692382812,89.7973556518555,89.8856887817383,90.214485168457,90.6395874023438,90.7165985107422,90.2225952148438,88.7513046264648,87.2351226806641,86.3062286376953,86.2900238037109,87.5609970092773,89.7302780151367,91.6285095214844,92.1153030395508,90.7406692504883,89.1906814575195,88.4404067993164,87.7619934082031,87.4413681030273,88.201171875,89.7972259521484,90.3481216430664,90.7763366699219,91.414794921875,91.9309158325195,91.5612182617188,90.5158309936523,89.3282012939453,88.2532119750977,87.0200119018555,85.9813766479492,84.7573394775391,83.1242294311523,82.0708312988281,81.706298828125,81.8355941772461,81.8387222290039,81.421012878418,80.4054489135742,79.2346496582031,78.1174774169922,76.8337020874023,75.6947784423828,74.3397598266602,73.0293731689453,71.7037887573242,70.4510192871094,69.1807327270508,67.9035720825195,66.3940734863281,64.7856826782227,63.3703842163086,62.2521209716797,61.2432441711426,60.5236396789551,60.3388328552246,60.6404266357422,60.1776390075684,58.9008674621582,57.4230842590332,56.2235488891602,55.6753196716309,55.6128578186035,55.7555923461914,56.3186912536621,57.0763816833496,58.094066619873,59.6225814819336,61.2777214050293,62.9424781799316,63.8219833374023,66.1878128051758,69.0615463256836,70.6884918212891,72.43212890625,74.397590637207,76.997932434082,78.4137268066406,79.4242706298828,80.5694274902344,81.516975402832,82.4309692382812,83.6792526245117,84.9971160888672,86.443962097168,87.3703079223633,88.0009460449219,88.2075653076172,88.1539077758789,88.1248550415039,88.2641906738281,88.2012176513672,88.2695922851562,88.4121551513672,88.3606719970703,88.169059753418,88.1694946289062,88.353157043457,88.8474426269531,89.7247467041016,90.7994613647461,92.0520248413086,93.114372253418,94.2484359741211,95.1498489379883,95.3190612792969,94.8327255249023,94.5430526733398,94.6258697509766,94.3303070068359,94.254150390625,95.414680480957,96.3762817382812,96.1205825805664,95.5874633789062,95.8837814331055,96.978515625,98.1199493408203,98.4102172851562,98.3047332763672,99.0862274169922,102.979202270508,93.9514312744141,82.3562088012695,80.7545013427734,96.5734939575195,92.1597061157227,89.4664001464844,89.0414047241211,91.3679275512695,94.4123001098633,92.8784942626953,83.4505081176758,75.2937088012695,74.5440368652344,56.1836624145508,57.8153038024902,55.2093696594238,60.8960189819336,58.3826904296875,50.7112159729004,49.2422676086426,49.3388748168945,51.7761268615723,50.8160743713379,49.3613510131836,50.0853233337402,51.5127334594727,51.6563568115234,51.622802734375,51.6372451782227
"-17.5",46.6454887390137,47.2648010253906,45.5074768066406,47.4413986206055,50.7783317565918,51.4702415466309,51.5727844238281,44.3928565979004,39.2211494445801,49.0804405212402,55.6140251159668,60.2312698364258,62.677116394043,64.4854583740234,66.8912658691406,73.2475204467773,70.3466720581055,64.6954498291016,64.3432235717773,72.3170852661133,71.0256118774414,72.8472747802734,76.5066986083984,79.6895523071289,81.2529296875,82.3598175048828,82.8059768676758,82.93212890625,83.1459274291992,83.4924163818359,83.8459320068359,84.7056655883789,87.5260314941406,89.6542053222656,90.0379333496094,89.879020690918,89.7944259643555,89.8639831542969,89.7609176635742,89.6675338745117,89.8385620117188,89.9406509399414,90.1688385009766,90.5270538330078,90.7782211303711,90.2549057006836,88.9562301635742,87.1255722045898,85.6084518432617,85.0275115966797,85.6594314575195,87.6671524047852,90.1196365356445,92.0017013549805,91.8031921386719,90.2186126708984,88.966064453125,87.9663238525391,87.1129837036133,87.200325012207,88.2764358520508,90.1914749145508,91.234748840332,91.7943649291992,92.1755676269531,92.4161758422852,92.0285186767578,91.071403503418,89.9462661743164,88.8921661376953,87.7221221923828,86.4638290405273,85.1501846313477,83.6950149536133,82.9797515869141,82.7196044921875,82.667724609375,82.3268127441406,81.6830596923828,80.7198944091797,79.5204925537109,78.3186874389648,77.0669403076172,75.981575012207,74.6767883300781,73.4085540771484,72.0847320556641,70.8261184692383,69.554069519043,68.2505874633789,66.6624908447266,64.9043731689453,63.4005317687988,62.1626586914062,61.045051574707,60.2390480041504,60.2161865234375,60.5726165771484,59.9412956237793,58.5259971618652,57.1231536865234,55.9921340942383,55.3870506286621,55.1187362670898,55.1122283935547,55.3541145324707,55.9377555847168,57.1953353881836,58.5320434570312,60.1414756774902,62.1977310180664,67.6641693115234,66.1187438964844,67.9803848266602,70.8696823120117,72.4122619628906,73.7510986328125,76.1729354858398,81.2317657470703,79.4499053955078,80.2821960449219,81.2693176269531,82.5298919677734,83.8165588378906,85.6494598388672,86.9725189208984,87.5790634155273,87.9354095458984,87.9690628051758,88.0377044677734,88.2111892700195,88.3898010253906,88.2867584228516,88.2000732421875,88.1745147705078,87.9814071655273,87.6660537719727,87.5132141113281,87.5725936889648,88.0068893432617,88.8050918579102,89.8526306152344,91.2161254882812,92.5237121582031,93.4139099121094,94.4334716796875,95.2698974609375,95.1765899658203,95.0388793945312,95.3601684570312,95.6149368286133,95.4095687866211,95.8215103149414,96.5180130004883,95.7344589233398,94.9915313720703,95.1585922241211,96.3497314453125,97.5493774414062,98.0206909179688,98.2110061645508,99.0724563598633,102.823799133301,98.4732894897461,79.6176910400391,78.5692138671875,93.2210083007812,91.4200439453125,88.5075531005859,87.9588470458984,90.5984878540039,94.0924072265625,95.1860046386719,88.4154510498047,77.9336624145508,71.280647277832,57.5788688659668,56.6059799194336,54.7771835327148,57.878360748291,59.0663948059082,53.2251243591309,48.8323516845703,50.2445945739746,52.2404975891113,51.0541572570801,49.4384384155273,50.3407440185547,51.5700035095215,51.7478981018066,51.6649131774902,51.6818580627441
"-16.25",46.3600463867188,47.0804710388184,45.6775360107422,47.5307693481445,50.5173568725586,51.2390823364258,50.8930511474609,43.0679664611816,38.8058128356934,50.3762550354004,56.73486328125,60.4020538330078,62.4376411437988,64.698356628418,67.0676345825195,72.7815780639648,71.9843597412109,66.2407913208008,64.1679534912109,71.6046981811523,71.5771484375,72.4555282592773,75.7925338745117,79.1987762451172,80.9294738769531,82.4620056152344,83.1216201782227,83.1486892700195,83.2098083496094,83.65234375,83.8932189941406,84.5862731933594,87.1255569458008,89.4350357055664,90.1084060668945,90.1113967895508,90.0962677001953,90.0123748779297,89.8495864868164,89.7359313964844,89.9668884277344,90.0547256469727,90.2709503173828,90.61767578125,90.594108581543,89.6434097290039,87.850341796875,85.9136276245117,84.5927963256836,84.229248046875,85.3919677734375,87.9414520263672,90.8680419921875,92.1613159179688,91.2182083129883,89.735466003418,88.3353424072266,87.2592620849609,86.7413864135742,87.093864440918,88.3080978393555,90.2456817626953,91.6846466064453,92.4051208496094,92.7060241699219,92.7379684448242,92.4290084838867,91.5615615844727,90.5367813110352,89.4332733154297,88.3025665283203,86.9391403198242,85.5046768188477,84.5807876586914,84.0730743408203,83.7452697753906,83.2839813232422,82.6473083496094,81.8968124389648,80.9034271240234,79.6638565063477,78.5941314697266,77.5561141967773,76.4884414672852,75.1372680664062,73.8107299804688,72.4640502929688,71.1744766235352,69.9364776611328,68.5901260375977,66.8467025756836,64.9094619750977,63.2046585083008,61.9760322570801,60.7426414489746,59.9136924743652,60.0593719482422,60.4705047607422,59.6621704101562,58.1766242980957,56.7448654174805,55.7403678894043,55.1124610900879,54.7573051452637,54.489501953125,54.5995903015137,55.0433731079102,56.1224250793457,55.4553489685059,59.3215789794922,65.8965530395508,76.0227966308594,73.1139144897461,71.3695220947266,84.1716156005859,88.2514419555664,84.4269027709961,86.9659042358398,93.8717803955078,89.3587112426758,86.9134902954102,82.0580902099609,82.6734924316406,84.0230712890625,85.9499816894531,87.0055694580078,87.5818481445312,87.5834579467773,87.6266937255859,87.7420883178711,87.8585510253906,87.9683151245117,87.9691619873047,87.9237976074219,87.7096557617188,87.3684387207031,87.0113220214844,86.7419891357422,86.8540267944336,87.4759674072266,88.4280624389648,89.2799835205078,90.2650680541992,91.3456649780273,92.3787460327148,93.2691192626953,94.3629608154297,94.9220581054688,95.0322189331055,95.1792449951172,95.365852355957,95.6461181640625,96.131217956543,96.3958587646484,95.3198928833008,94.4416122436523,94.6738815307617,95.5773162841797,96.5206146240234,97.3590469360352,98.1254806518555,98.9274978637695,101.587593078613,104.829109191895,83.7547073364258,75.8034744262695,89.2639083862305,90.7284698486328,88.0145950317383,87.6604843139648,90.1912231445312,93.1286849975586,96.3072814941406,93.4696197509766,82.7600708007812,69.2678985595703,58.3900108337402,57.6844024658203,55.8896903991699,55.2115097045898,57.3706359863281,57.5919799804688,49.3909873962402,51.7497138977051,52.3273735046387,51.1216812133789,49.5567779541016,50.6484031677246,51.5834007263184,51.8206634521484,51.6999053955078,51.7182426452637
"-15",46.3606376647949,47.3381767272949,45.8873138427734,47.5694732666016,50.2447662353516,50.8985595703125,50.441577911377,41.7337036132812,38.5691528320312,51.401496887207,57.2122688293457,60.6123161315918,62.3690376281738,65.0154647827148,66.5930709838867,71.3586502075195,71.7140502929688,69.1979827880859,65.3782424926758,70.491325378418,71.955192565918,72.2111740112305,75.1975708007812,78.6847839355469,80.365837097168,82.2238464355469,83.1545028686523,83.2703857421875,83.4072799682617,83.7321014404297,83.8722381591797,84.3823471069336,86.6750183105469,89.3376388549805,90.3212432861328,90.456428527832,90.3816680908203,90.1719665527344,89.9514923095703,89.8304443359375,90.0436172485352,90.0771102905273,90.3043899536133,90.3987197875977,90.0471420288086,88.9295196533203,87.3507995605469,85.8480072021484,85.1469573974609,85.5969848632812,87.4419021606445,90.239990234375,92.2579956054688,92.0253753662109,90.5830993652344,89.0663299560547,87.8637084960938,87.0936508178711,86.7302093505859,86.9915161132812,88.1182022094727,90.1661148071289,91.8102035522461,92.5849075317383,92.9219665527344,92.9381332397461,92.7861404418945,92.0237121582031,91.0239410400391,89.9711990356445,88.6606979370117,87.2600936889648,86.2021179199219,85.4581756591797,85.0342102050781,84.4464492797852,83.6285171508789,82.8170776367188,81.9992828369141,80.9949035644531,79.9315872192383,79.0864410400391,78.2448577880859,77.1153411865234,75.7015609741211,74.3116912841797,72.914924621582,71.5857620239258,70.3622055053711,68.9092407226562,66.9501724243164,64.9423980712891,63.0344734191895,61.6233062744141,60.2413482666016,59.5556335449219,59.9423217773438,60.3596343994141,59.5660057067871,57.8671417236328,56.3263053894043,55.3471984863281,54.8379669189453,54.3869972229004,53.8963241577148,53.7401351928711,54.1688385009766,52.7696571350098,53.2844505310059,61.9819679260254,67.9649429321289,79.5386657714844,85.4904632568359,92.0495910644531,97.0144424438477,96.6950225830078,101.571105957031,100.497779846191,101.621124267578,105.231384277344,97.7845687866211,93.3015441894531,88.5273971557617,85.5888519287109,86.3073348999023,87.0432891845703,87.3967742919922,87.4312744140625,87.485969543457,87.4853820800781,87.5298309326172,87.5898666381836,87.5890350341797,87.4197006225586,86.9953231811523,86.5299072265625,86.1940460205078,86.0612411499023,86.4475631713867,87.4206161499023,88.4176788330078,89.2048568725586,89.8959426879883,90.4638900756836,91.1630554199219,92.0800628662109,92.8953704833984,93.8316802978516,94.2942199707031,94.1803283691406,94.0475006103516,94.5896148681641,95.3808898925781,95.4017486572266,94.7809371948242,94.2956237792969,94.2792510986328,94.5939483642578,95.5339660644531,96.7749481201172,97.7417144775391,98.342529296875,99.7131881713867,103.702255249023,92.0670623779297,76.6029357910156,92.3544387817383,90.2530899047852,88.0535354614258,87.7405624389648,90.0813522338867,92.3831176757812,95.5264053344727,95.9164199829102,88.9114303588867,74.5148239135742,67.9247283935547,59.2323532104492,54.7138061523438,55.2198257446289,56.4737205505371,62.6537780761719,50.5967864990234,52.3994178771973,52.256893157959,51.1202659606934,49.6833457946777,50.9335861206055,51.6681747436523,51.871955871582,51.7304496765137,51.7493286132812
"-13.75",46.2966156005859,47.2958145141602,45.8541679382324,47.6827926635742,49.9692535400391,50.6451187133789,49.8271369934082,40.5614891052246,38.2933464050293,52.2596054077148,57.7748641967773,60.5174789428711,62.5437049865723,65.7824020385742,66.5321655273438,70.7126159667969,72.569206237793,71.085563659668,66.4577789306641,70.6882095336914,72.9296646118164,72.2629928588867,75.0516967773438,78.5377578735352,80.0047836303711,81.8513717651367,82.9123764038086,83.2840423583984,83.6171340942383,83.8891525268555,83.8608245849609,84.2821350097656,86.4549789428711,89.3712463378906,90.5637512207031,90.6910781860352,90.6456604003906,90.2743835449219,90.0349578857422,89.8454284667969,89.9735488891602,90.0074157714844,90.0487518310547,89.9592056274414,89.3885879516602,88.6358413696289,87.9690933227539,87.4434280395508,88.1952056884766,90.5351867675781,92.3581314086914,93.3042984008789,92.7678756713867,91.3980407714844,89.9585418701172,88.6284027099609,87.8307418823242,87.1647491455078,86.6968994140625,86.7257461547852,88.0764389038086,90.221321105957,91.9627227783203,92.9104995727539,93.3647079467773,93.3690795898438,93.162956237793,92.4067687988281,91.3193893432617,90.1091079711914,88.7512054443359,87.862190246582,87.0766372680664,86.5078201293945,85.8365859985352,84.8931884765625,83.8952713012695,82.8599624633789,82.0593566894531,81.2227020263672,80.3862991333008,79.7009963989258,78.9509811401367,77.6811218261719,76.0803833007812,74.7809829711914,73.3674621582031,72.1453628540039,70.8163757324219,69.2294921875,67.1194763183594,65.0026550292969,62.8835983276367,61.3351211547852,59.8223457336426,59.1379470825195,59.734203338623,60.1988945007324,59.3864784240723,57.5676345825195,55.9223709106445,54.9588813781738,54.4660377502441,54.0709495544434,53.2650947570801,53.0852279663086,52.5309448242188,54.3698959350586,57.0271148681641,62.1096992492676,67.4718475341797,75.5208511352539,83.1433181762695,91.4586563110352,95.563850402832,99.090934753418,102.991546630859,109.311363220215,102.33829498291,110.225128173828,107.416412353516,106.257415771484,99.7871932983398,96.7382049560547,91.0162811279297,87.7031021118164,87.4511337280273,87.5251846313477,87.4614028930664,87.2065277099609,87.2616500854492,87.362190246582,87.341438293457,86.9905624389648,86.3461990356445,85.6548461914062,85.21630859375,85.1969223022461,85.8346939086914,86.9974594116211,88.0868988037109,89.0246429443359,89.8260879516602,90.3291091918945,90.424560546875,90.9184875488281,91.8628692626953,92.5629653930664,93.047477722168,92.946174621582,92.5865173339844,92.9431304931641,93.727409362793,94.0673599243164,94.240348815918,94.29638671875,94.1041030883789,93.9504470825195,94.630012512207,95.8954772949219,96.8821563720703,97.4746322631836,98.3711318969727,100.355224609375,100.998153686523,92.8618392944336,93.5218505859375,89.8733520507812,87.9000778198242,87.716438293457,89.7555847167969,91.9149169921875,94.6367340087891,97.0907897949219,94.8023986816406,83.9457702636719,73.1614456176758,67.9572296142578,60.8767280578613,57.0068664550781,55.6113090515137,62.5154876708984,51.7595329284668,52.7223358154297,52.6166572570801,51.0806999206543,49.9261093139648,51.2144622802734,51.6793212890625,51.9631652832031,51.7538452148438,51.7763748168945
"-12.5",46.7425537109375,47.5936279296875,45.9584999084473,47.6848487854004,49.4910621643066,50.3385009765625,49.2258949279785,39.2778663635254,38.1674308776855,52.1483993530273,58.2661666870117,60.8587188720703,62.8600273132324,65.986930847168,66.5732192993164,68.5065002441406,72.3436508178711,72.6976013183594,68.5348968505859,66.2939147949219,74.4433135986328,72.6729431152344,75.0373992919922,78.8161315917969,80.2378921508789,81.7936706542969,82.8182373046875,83.3051376342773,83.5753707885742,83.8259124755859,83.7608947753906,84.1925506591797,86.2081909179688,89.1909332275391,90.5729064941406,90.7359771728516,90.7406005859375,90.266242980957,89.9296112060547,89.5475692749023,89.615608215332,89.5405807495117,89.4782485961914,89.1708602905273,88.7724609375,88.9004364013672,89.3489990234375,89.8903045654297,92.0072402954102,94.6892547607422,95.1146697998047,93.8998413085938,92.0484771728516,90.5985870361328,89.3499603271484,88.4951782226562,87.9373168945312,87.1194839477539,86.5609359741211,86.7595062255859,88.2085189819336,90.5969543457031,92.3481140136719,93.3539886474609,93.7665634155273,93.9412078857422,93.7899780273438,92.7826461791992,91.4511566162109,90.0236282348633,88.989860534668,88.5145416259766,88.0533142089844,87.248291015625,86.3421020507812,85.1488342285156,84.0379028320312,83.0892791748047,82.3540267944336,81.6654663085938,80.9730987548828,80.3567657470703,79.5373001098633,78.0058898925781,76.4839706420898,75.0990295410156,73.9110794067383,72.7401809692383,71.3589401245117,69.6459655761719,67.3244857788086,65.0462646484375,62.8642883300781,61.158805847168,59.5476455688477,58.817455291748,59.2173614501953,59.7868194580078,59.0641784667969,57.335132598877,55.7966079711914,54.8046340942383,54.065113067627,52.3883476257324,44.7673187255859,47.0167617797852,52.7434463500977,56.4723815917969,57.8981971740723,61.4772529602051,67.0344390869141,68.4848556518555,80.1449279785156,89.9192428588867,99.4756393432617,104.492988586426,103.273468017578,109.590644836426,103.315063476562,105.451065063477,109.099052429199,109.443473815918,106.517753601074,104.40210723877,101.372062683105,97.1215744018555,88.2918701171875,87.7463989257812,87.1890411376953,86.6491088867188,86.7932510375977,87.2624816894531,87.5478286743164,87.2107467651367,86.4530639648438,85.5210723876953,84.6846313476562,84.6153106689453,85.3273162841797,86.6465454101562,87.7872695922852,88.9028854370117,90.2138671875,90.8217163085938,90.4617156982422,90.4931716918945,91.0199203491211,91.6350555419922,91.7977752685547,91.8279342651367,91.6660461425781,91.8415222167969,92.3731689453125,93.4529190063477,94.0939712524414,94.3435592651367,94.2728958129883,93.8913955688477,93.9164199829102,94.5692367553711,95.9292602539062,96.6404418945312,97.4839630126953,98.4308319091797,99.0910491943359,96.6716842651367,92.4561538696289,89.5572891235352,87.7344970703125,87.7183151245117,89.8228073120117,91.5376663208008,94.1217651367188,96.3878326416016,97.315803527832,92.5709609985352,85.9079666137695,72.0685043334961,60.028377532959,56.2214012145996,56.0302200317383,61.302562713623,52.6561698913574,53.0194320678711,53.2568511962891,51.1292991638184,50.3782997131348,51.3494148254395,51.748706817627,52.0258369445801,51.8147125244141,51.7998199462891
