"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"-11.25",46.7119903564453,47.4381103515625,46.4760093688965,47.6497344970703,49.0910797119141,49.9901008605957,48.7561950683594,38.2419509887695,38.1230583190918,52.6311683654785,58.0133476257324,60.8026809692383,63.2964859008789,65.9767608642578,65.8721542358398,66.9121780395508,71.8230895996094,74.1564865112305,71.3644027709961,67.5563049316406,70.0326309204102,73.7572021484375,74.7331390380859,78.9217376708984,80.8733215332031,82.2654571533203,83.1073226928711,83.5685882568359,83.7937545776367,83.7440185546875,83.7404327392578,84.1190414428711,85.8277740478516,88.7116012573242,90.4222412109375,90.6270217895508,90.4796295166016,89.8307418823242,89.3063354492188,88.7150344848633,88.5415191650391,88.4141082763672,88.2538375854492,87.8785629272461,87.9228363037109,88.7729873657227,90.2449264526367,91.5204696655273,94.1269226074219,95.7978668212891,94.5464859008789,92.5569686889648,90.7286682128906,89.8288955688477,88.9931411743164,88.5607147216797,87.9268798828125,87.2177734375,86.9297866821289,87.3710861206055,88.7712249755859,90.8959197998047,92.4683380126953,93.5815200805664,94.1767883300781,94.4330978393555,94.2477493286133,92.8426208496094,91.2033920288086,90.0954284667969,89.3022766113281,89.0336380004883,88.4929733276367,87.5052719116211,86.4585571289062,85.2721633911133,84.1464614868164,83.2989959716797,82.6194152832031,82.0204315185547,81.4579391479492,80.9664688110352,79.8296432495117,78.2456588745117,76.6940078735352,75.494758605957,74.4352722167969,73.2528686523438,71.7401504516602,69.8962631225586,67.4172592163086,65.1391448974609,62.8361434936523,60.9375,59.2218322753906,58.4275131225586,58.7200660705566,59.1507720947266,58.6206169128418,57.1965599060059,55.7571296691895,54.4195213317871,53.9684143066406,48.3675689697266,47.5663795471191,49.7512969970703,51.9907417297363,57.0994033813477,66.2788314819336,64.6768417358398,68.2348327636719,71.2477035522461,76.5534286499023,88.3343963623047,94.4648132324219,104.944145202637,104.469818115234,101.403121948242,110.649536132812,102.942794799805,107.890113830566,108.564254760742,112.223808288574,114.74885559082,111.651679992676,109.11604309082,96.6932754516602,91.3935623168945,87.6260757446289,86.1095352172852,85.6484527587891,86.5945053100586,87.5518035888672,87.6555099487305,86.9466400146484,85.9994964599609,84.3633270263672,83.3632049560547,83.8302917480469,85.18505859375,86.9535827636719,88.7191772460938,90.4416961669922,91.4305572509766,91.2013778686523,90.9736099243164,90.9831008911133,90.9449081420898,90.8607635498047,90.7869110107422,91.3543548583984,91.7154846191406,92.091438293457,93.1188430786133,94.1967697143555,94.4859619140625,94.4391555786133,93.8192749023438,93.1609802246094,93.4126968383789,94.6352081298828,95.9051513671875,96.7577285766602,97.3294296264648,97.5270462036133,95.7033996582031,91.9280090332031,89.2439727783203,87.7819900512695,87.8017578125,89.7058486938477,91.5070877075195,93.5804138183594,96.0233917236328,97.9459228515625,97.1485824584961,90.6838455200195,81.1019515991211,69.6328430175781,60.1447105407715,56.5772895812988,58.0859642028809,53.2788848876953,53.511589050293,53.5268821716309,51.3551063537598,50.8462295532227,51.4585838317871,51.8100929260254,52.0832443237305,51.867115020752,51.8202819824219
"-10",46.4576606750488,47.721565246582,46.3859519958496,47.6218910217285,48.7307510375977,49.5294342041016,48.4230613708496,37.4077529907227,38.1108016967773,52.5011253356934,57.4596557617188,60.5059547424316,63.1474609375,65.0414199829102,64.85400390625,66.4882507324219,69.9112243652344,74.3293609619141,73.4674453735352,70.0705490112305,71.1006240844727,75.4539031982422,74.4763107299805,78.7323913574219,81.0826263427734,82.566764831543,83.3716201782227,83.8278503417969,83.9029998779297,83.7443466186523,83.7444839477539,83.9256439208984,85.4067077636719,88.3478164672852,90.413215637207,90.5470657348633,90.093391418457,89.3253860473633,88.5091934204102,87.7510070800781,87.3175354003906,87.0375823974609,86.7694625854492,86.436653137207,87.0388870239258,88.5618133544922,90.6254043579102,92.3483047485352,94.6940231323242,95.2082824707031,93.1706924438477,91.1524810791016,90.0864181518555,89.5280303955078,89.0875015258789,88.7772674560547,88.1728591918945,87.9215621948242,87.9364624023438,88.683967590332,89.8693313598633,91.4291534423828,92.7836990356445,93.9576950073242,94.6301040649414,94.8520126342773,94.1479415893555,92.4329376220703,91.0953979492188,90.2781753540039,89.8147659301758,89.2558898925781,88.5013427734375,87.5290603637695,86.3671722412109,85.2042083740234,84.2850723266602,83.5364379882812,82.9778671264648,82.5346755981445,82.0845108032227,81.4210052490234,80.1992492675781,78.5822982788086,76.9304733276367,75.8676147460938,74.7843627929688,73.4711456298828,71.9347763061523,69.9466705322266,67.3612823486328,65.060432434082,62.7912292480469,60.673023223877,58.8614311218262,57.8702812194824,58.0744667053223,58.3700523376465,58.0339775085449,56.859977722168,55.423412322998,53.6034469604492,50.0826225280762,49.0994567871094,53.2855567932129,53.5753860473633,57.0227737426758,60.7256317138672,68.2202987670898,68.8276977539062,70.2890319824219,74.1119842529297,83.1912384033203,96.0017166137695,98.1528472900391,101.201606750488,101.783874511719,103.35359954834,101.453193664551,100.692756652832,104.402893066406,99.957649230957,101.280235290527,113.827209472656,113.991897583008,111.604774475098,110.984558105469,102.308128356934,97.2437362670898,91.1469573974609,85.0112609863281,85.7978363037109,87.3404922485352,88.2604751586914,88.222053527832,87.458610534668,84.6822280883789,81.7515335083008,80.9424743652344,82.546745300293,85.3299179077148,88.0158386230469,90.0635070800781,91.3334426879883,91.6054306030273,91.3139190673828,91.286018371582,90.8826904296875,90.273567199707,90.1058502197266,91.0755081176758,89.7869033813477,87.6538009643555,88.1024551391602,94.7978057861328,94.837272644043,94.4173355102539,93.5863952636719,92.9245223999023,92.8261108398438,93.6670837402344,94.8803558349609,95.736198425293,96.4714813232422,96.5043487548828,94.6340255737305,91.2724456787109,89.0466537475586,87.9535751342773,88.1180648803711,89.7890853881836,91.3023147583008,93.5868682861328,95.6764831542969,97.4308700561523,98.4571914672852,96.7740097045898,85.4021835327148,68.6301574707031,59.4010429382324,56.5479774475098,56.7805671691895,54.6200942993164,53.5369720458984,53.2858505249023,51.7722206115723,51.095043182373,51.5459060668945,51.9075775146484,52.1344566345215,51.9034729003906,51.8383712768555
"-8.75",46.358699798584,47.4509925842285,46.4983825683594,47.6511688232422,48.0609245300293,49.0457763671875,47.902229309082,36.7508430480957,38.0861854553223,51.9118156433105,56.9770011901855,60.1239318847656,63.0950241088867,64.3989181518555,64.8418655395508,65.889045715332,68.6848602294922,73.0645141601562,74.4682464599609,72.3882904052734,67.776969909668,74.0832824707031,74.4022216796875,78.3018264770508,81.0436553955078,82.6806716918945,83.5988540649414,84.1597747802734,84.0612869262695,83.7743072509766,83.6979827880859,83.780387878418,85.1423263549805,88.1099700927734,90.4617233276367,90.342903137207,89.6404418945312,88.7988967895508,87.820068359375,86.8596725463867,86.2659301757812,85.8224334716797,85.4547882080078,85.5012435913086,87.18994140625,90.1850433349609,92.3722686767578,93.8299179077148,94.9613189697266,94.158088684082,92.0144195556641,90.469856262207,89.8229522705078,89.5192337036133,89.2825164794922,89.0188140869141,88.7986068725586,89.0223083496094,89.577507019043,90.482780456543,91.3497695922852,92.2451477050781,93.2940673828125,94.1498031616211,94.5553970336914,94.6361465454102,93.6183624267578,92.1390609741211,91.1164016723633,90.5356903076172,89.9977035522461,89.2788467407227,88.5038223266602,87.5004806518555,86.3390502929688,85.2732925415039,84.4127349853516,83.744758605957,83.2695465087891,82.9347915649414,82.456901550293,81.6588973999023,80.3395538330078,78.6424026489258,77.1385192871094,76.0357513427734,74.9208602905273,73.555305480957,71.9561614990234,69.7352447509766,67.1010818481445,64.8873519897461,62.735523223877,60.5667419433594,58.5990943908691,57.5020866394043,57.4688835144043,57.4159164428711,57.2830123901367,56.3537902832031,55.4378433227539,49.1052551269531,47.5320091247559,50.5378227233887,53.9110374450684,55.3241958618164,57.5383338928223,60.7860717773438,65.2477340698242,72.1026077270508,72.2995223999023,78.3120498657227,86.6675643920898,96.5437393188477,98.3012008666992,102.044746398926,104.800354003906,105.854682922363,105.165100097656,102.806205749512,104.236907958984,107.885612487793,110.51252746582,104.645965576172,110.318885803223,114.781135559082,119.7451171875,121.685096740723,118.594085693359,104.514572143555,90.2777404785156,84.8043899536133,86.7156448364258,88.2474517822266,89.7039642333984,89.0657272338867,84.8482055664062,80.1354598999023,77.6122283935547,77.9118576049805,77.3805999755859,83.5986938476562,91.1518020629883,91.1652984619141,91.4358520507812,91.2910919189453,91.2514038085938,90.879264831543,90.3528518676758,89.6408920288086,89.435546875,80.1986923217773,78.7671051025391,82.8336410522461,95.0199813842773,95.0589904785156,94.3604278564453,93.3930206298828,92.8667449951172,92.6933441162109,93.0001373291016,93.5967636108398,94.3549880981445,95.409065246582,95.2768936157227,93.4282836914062,90.928337097168,89.1586074829102,88.2439880371094,88.3358917236328,89.6196670532227,91.5381469726562,93.3546829223633,95.6004943847656,97.171272277832,98.3534469604492,98.1288146972656,91.3798599243164,79.3998641967773,64.1784820556641,58.7590827941895,56.1937446594238,55.5217895507812,53.7997932434082,53.2681007385254,52.0688781738281,51.2778167724609,51.6833915710449,52.0285987854004,52.2186622619629,51.935432434082,51.854419708252
"-7.5",46.7640800476074,47.9059181213379,46.7556800842285,47.6273384094238,47.5884056091309,48.4289207458496,47.4047470092773,36.4071464538574,38.4380989074707,51.6958847045898,55.8832244873047,59.3809356689453,62.6031112670898,63.6158218383789,64.7975769042969,66.4189758300781,67.3182830810547,71.7633972167969,74.5014266967773,73.7499008178711,68.0909576416016,74.9041061401367,75.0322113037109,77.9062118530273,80.7967758178711,82.7458267211914,83.8050765991211,84.3892517089844,84.2163391113281,83.8463897705078,83.6439514160156,83.6678237915039,84.9710464477539,87.8803024291992,90.4941940307617,90.060173034668,89.2463455200195,88.4482574462891,87.4094390869141,86.5018463134766,86.1363906860352,85.6499862670898,85.4460601806641,86.5955963134766,89.7809295654297,93.500358581543,94.736572265625,95.0537490844727,94.8068161010742,93.2384262084961,91.2426605224609,90.1352691650391,89.6526489257812,89.626838684082,89.6221466064453,89.6968765258789,89.6562728881836,90.1220779418945,91.0817718505859,92.1640625,92.7242431640625,93.2072601318359,93.780158996582,94.208740234375,94.2814331054688,93.953857421875,93.2054977416992,92.1095657348633,91.3764953613281,90.7841873168945,90.0121688842773,89.2183380126953,88.3042831420898,87.2864685058594,86.2194213867188,85.2885055541992,84.5741119384766,84.0675506591797,83.7852172851562,83.4110260009766,82.7414016723633,81.6688919067383,80.3438262939453,78.6509170532227,77.1977157592773,76.0637741088867,74.8380737304688,73.3905715942383,71.7323684692383,69.4196395874023,66.7579193115234,64.5396041870117,62.6055488586426,60.5177001953125,58.4926071166992,57.3093795776367,57.0473289489746,56.5402526855469,56.4581184387207,55.9107704162598,55.176944732666,47.7799911499023,48.6176261901855,51.1968307495117,54.9670028686523,58.1616058349609,60.7763710021973,61.7545967102051,67.1609573364258,70.0973434448242,73.7351760864258,78.8122024536133,87.8621292114258,99.4266738891602,103.590507507324,100.210021972656,104.259567260742,107.716041564941,110.21411895752,108.329498291016,112.955139160156,112.796981811523,110.611587524414,109.392990112305,108.469467163086,110.234558105469,116.209060668945,124.063438415527,123.485809326172,112.653091430664,95.4332275390625,87.3472900390625,85.8025970458984,87.2415390014648,89.647346496582,90.9389038085938,82.6590118408203,78.9606170654297,78.4496459960938,78.9506072998047,79.6467514038086,80.0256118774414,91.8557739257812,91.2931823730469,91.3744506835938,91.1879043579102,91.0242462158203,90.8370971679688,90.7008438110352,89.9231719970703,90.9302139282227,84.5534439086914,78.6791763305664,78.8107986450195,88.968620300293,95.1147308349609,95.117561340332,94.1786727905273,93.1800155639648,92.5684204101562,92.3286361694336,92.5630493164062,93.1593856811523,94.1562423706055,93.988883972168,92.5993576049805,90.7743148803711,89.375373840332,88.6575241088867,88.7241134643555,89.8552856445312,91.5310592651367,93.5166854858398,95.6159820556641,96.9611663818359,98.2321243286133,99.3127975463867,94.4902191162109,78.8705825805664,64.8436737060547,58.0487174987793,56.6091346740723,54.9822387695312,54.3164863586426,53.40869140625,52.3612480163574,51.508659362793,51.8420448303223,52.1465682983398,52.3012428283691,51.962329864502,51.8685455322266
"-6.25",46.7272109985352,48.1577987670898,46.9490051269531,47.5871620178223,47.4948921203613,48.1044235229492,46.7033462524414,36.1660919189453,38.7875785827637,51.3217544555664,55.0298957824707,59.0608596801758,61.924488067627,62.4672050476074,64.7516326904297,67.2690124511719,66.4959106445312,68.8811340332031,73.8781967163086,74.9239807128906,68.5495758056641,75.556770324707,75.7143249511719,77.5752944946289,80.500129699707,82.716064453125,83.8958282470703,84.5013198852539,84.331916809082,83.972785949707,83.6529235839844,83.7725524902344,84.9398422241211,87.6617813110352,90.3586502075195,89.8799514770508,89.1045379638672,88.3630981445312,87.5088043212891,86.9286422729492,86.8869018554688,86.5791778564453,86.7829895019531,88.9625930786133,92.6727676391602,95.3858947753906,95.5036087036133,94.955696105957,93.98779296875,92.3438339233398,90.7562561035156,90.0104370117188,89.66748046875,89.9515151977539,90.269645690918,90.426643371582,90.4723587036133,91.0305404663086,92.2146453857422,93.4868774414062,94.007942199707,94.0778961181641,94.311653137207,94.286865234375,94.0215835571289,93.4104461669922,93.0309143066406,92.4060211181641,91.6891937255859,90.77392578125,89.9310760498047,89.0838394165039,88.0955047607422,87.1958541870117,86.3781890869141,85.502082824707,84.8584136962891,84.3666763305664,84.2141418457031,83.7744064331055,82.8645935058594,81.5805282592773,80.1058349609375,78.6014099121094,77.1386184692383,75.911506652832,74.5342407226562,73.0417938232422,71.2724990844727,69.0008087158203,66.4125442504883,64.2651824951172,62.4123840332031,60.5268325805664,58.4404563903809,57.1466827392578,56.7400436401367,56.0735321044922,55.9255599975586,55.5631713867188,55.4690551757812,49.4756622314453,48.3023834228516,50.5909843444824,53.5685501098633,57.6485824584961,64.4753570556641,63.9362640380859,65.2195358276367,68.9610366821289,76.1447067260742,79.0300064086914,88.716064453125,98.7619094848633,97.388557434082,102.376091003418,105.635398864746,106.362602233887,109.903411865234,114.798828125,110.189224243164,117.212455749512,113.242691040039,111.383857727051,109.251770019531,107.673278808594,118.756034851074,122.902877807617,124.439559936523,116.843231201172,104.355270385742,93.8455963134766,89.0461044311523,86.9030532836914,88.5080184936523,83.5518112182617,83.77587890625,81.8851623535156,81.3064804077148,81.3686447143555,81.6066207885742,81.3732681274414,91.8146286010742,91.2922515869141,91.6552963256836,91.435432434082,90.8207397460938,91.1874465942383,91.5338897705078,91.2486114501953,91.5531616210938,91.7046737670898,84.5722808837891,78.5754699707031,86.8299560546875,96.6621704101562,95.3464050292969,95.3920516967773,94.3504180908203,92.7363204956055,92.3117904663086,92.2061996459961,92.141471862793,92.8705062866211,92.9863510131836,92.0989303588867,90.8518600463867,89.8271865844727,89.118034362793,89.0549621582031,90.1445922851562,91.8009490966797,93.3804016113281,95.4389419555664,96.9843063354492,97.9634170532227,99.4962768554688,96.9300308227539,87.4208984375,69.7265014648438,60.9884338378906,57.7060203552246,55.2923545837402,54.7378349304199,54.1268539428711,52.6102600097656,51.6175651550293,52.0353126525879,52.3315925598145,52.3811378479004,51.9801940917969,51.8813667297363
"-5",46.346378326416,47.9895324707031,47.0975570678711,47.3109512329102,47.0680274963379,47.507942199707,46.1872367858887,36.0762557983398,39.3379936218262,50.973560333252,54.1550941467285,58.3149185180664,61.5753746032715,61.7051162719727,65.0061569213867,67.4711761474609,65.9500579833984,66.9405288696289,73.5806198120117,75.1290664672852,68.2500762939453,76.5512466430664,76.1671295166016,77.4012680053711,80.2307281494141,82.6965255737305,83.9780654907227,84.6040420532227,84.5579071044922,84.2460327148438,83.9256896972656,84.0774917602539,85.0200042724609,87.4984359741211,90.1058807373047,89.9504089355469,89.2434692382812,88.6217193603516,88.0339126586914,87.6787872314453,87.8635635375977,87.9129409790039,88.3723373413086,90.7138214111328,93.8100051879883,94.9914474487305,94.3725738525391,93.6249084472656,92.6797409057617,91.3372802734375,90.3584823608398,90.0775985717773,90.088623046875,90.6848907470703,91.0684356689453,91.1483993530273,91.1914978027344,91.7186660766602,92.9597091674805,94.529655456543,95.0811767578125,94.8622283935547,94.7885894775391,94.3567199707031,93.7687149047852,93.4517364501953,93.2245712280273,92.6949462890625,91.6695175170898,90.6223297119141,89.8638305664062,89.104850769043,88.3676223754883,87.5999069213867,86.9917984008789,86.0407180786133,85.3202590942383,84.9531860351562,84.595100402832,83.888298034668,82.7154312133789,81.2179412841797,79.7890930175781,78.3003005981445,76.775520324707,75.4179382324219,74.0572814941406,72.4451065063477,70.7977600097656,68.6246643066406,66.1130218505859,64.1091537475586,62.336986541748,60.436336517334,58.3036994934082,56.9011611938477,56.5099029541016,55.8298110961914,55.7462005615234,55.2826728820801,54.620433807373,50.0283012390137,47.7039413452148,50.3262329101562,52.0354347229004,59.8316268920898,61.1291809082031,62.3553085327148,64.3537521362305,65.6045532226562,73.008903503418,75.3600845336914,89.1979141235352,97.4637756347656,97.554069519043,102.28784942627,104.602668762207,104.934555053711,112.189102172852,116.478439331055,112.384590148926,111.152679443359,117.163612365723,114.681533813477,118.639999389648,105.722923278809,114.991798400879,118.426177978516,119.929557800293,116.750534057617,105.45337677002,97.7521209716797,93.7306900024414,87.5951995849609,93.8404922485352,82.7057113647461,84.2960205078125,85.6685791015625,83.2153549194336,83.0002899169922,82.6318435668945,83.0145645141602,94.5170974731445,91.0014877319336,91.862907409668,92.3691482543945,92.0899124145508,92.0113525390625,92.7314376831055,90.164176940918,93.1046600341797,93.476806640625,85.6101608276367,78.1951675415039,80.9643249511719,83.1454162597656,80.0469665527344,86.5454330444336,95.5498046875,93.1107330322266,92.5665969848633,92.0224075317383,91.3658676147461,91.9693374633789,92.2907333374023,91.9130477905273,91.0045013427734,90.2107696533203,89.5478744506836,89.5757522583008,90.3803939819336,91.8261337280273,93.415283203125,95.5195465087891,97.0326919555664,97.9386901855469,99.1630706787109,98.4007949829102,87.702522277832,73.1731033325195,61.8609428405762,57.0797157287598,56.850399017334,54.5658760070801,53.9689903259277,52.7701225280762,51.8533401489258,52.2417488098145,52.471981048584,52.4703598022461,52.0430450439453,51.892505645752
"-3.75",46.7257614135742,47.8173942565918,47.3916625976562,47.241584777832,46.7439956665039,47.1447334289551,45.369701385498,36.3519134521484,39.9817161560059,50.7746734619141,53.3139343261719,57.8421897888184,61.0417022705078,61.4180564880371,64.1977996826172,66.8675537109375,64.8133850097656,65.9988555908203,72.3564605712891,74.6449356079102,67.5374755859375,78.4911193847656,76.5765838623047,77.2674865722656,80.1257934570312,82.6386260986328,83.9532318115234,84.7857208251953,84.9287414550781,84.6927642822266,84.4626617431641,84.4947967529297,85.1876220703125,87.2735595703125,89.8286590576172,90.1169815063477,89.5261917114258,89.0005722045898,88.5987319946289,88.3193283081055,88.5410995483398,88.7840881347656,89.333869934082,91.3654327392578,93.4895629882812,93.6373291015625,92.787353515625,92.2431106567383,91.4929122924805,90.6364517211914,90.1893615722656,90.3433074951172,90.7497100830078,91.4092788696289,91.7620849609375,91.7942352294922,91.6960906982422,92.1121292114258,93.5424499511719,95.2589569091797,95.7194213867188,95.3989944458008,95.0475463867188,94.3733215332031,93.6879272460938,93.4726028442383,93.2516937255859,92.5636520385742,91.5422744750977,90.5959701538086,89.9372711181641,89.5121231079102,88.9650726318359,88.1816253662109,87.4344100952148,86.4960250854492,85.8654556274414,85.4507064819336,84.7521286010742,83.7244720458984,82.3554611206055,80.7028198242188,79.2124786376953,77.7860412597656,76.2397918701172,74.7669372558594,73.387580871582,71.9866333007812,70.5492630004883,68.4608306884766,66.0525283813477,64.0774307250977,62.3099937438965,60.3388137817383,58.1815338134766,56.843578338623,56.4377212524414,55.8833961486816,55.6055068969727,55.1296501159668,54.6863250732422,50.4861450195312,48.7073974609375,50.1212348937988,51.8459281921387,55.741943359375,60.1911430358887,61.8073883056641,62.7915725708008,68.4669494628906,78.032341003418,81.0698013305664,89.4272155761719,103.590629577637,104.179756164551,105.487579345703,105.861457824707,105.831253051758,112.050422668457,114.182708740234,110.845321655273,111.655632019043,113.978454589844,114.397926330566,114.715629577637,108.189514160156,108.17928314209,117.242561340332,113.609382629395,110.43034362793,106.70775604248,98.3887939453125,88.9192962646484,91.4562149047852,97.0745468139648,87.4416580200195,88.2391738891602,85.0112762451172,85.4947509765625,84.7383041381836,83.0682601928711,80.6073455810547,94.3243408203125,91.0822448730469,92.1256332397461,93.4985122680664,91.0573272705078,88.7535400390625,94.2180786132812,91.6477203369141,82.9749603271484,79.53857421875,78.8055038452148,78.3075866699219,78.8388137817383,80.2794723510742,80.223388671875,82.1946792602539,94.8350982666016,93.5356826782227,92.7287292480469,91.6536254882812,90.9171600341797,91.3955764770508,91.9142608642578,91.8740463256836,91.3614196777344,90.7977294921875,90.0354156494141,89.7234191894531,90.6352920532227,91.8849945068359,93.6630096435547,95.352912902832,96.9546585083008,97.9556732177734,99.3829040527344,99.0552597045898,93.7269058227539,76.2630081176758,62.9730186462402,59.5410995483398,57.2402496337891,55.4638290405273,53.6997032165527,52.9589080810547,52.0529289245605,52.5183029174805,52.634147644043,52.5440979003906,52.0900993347168,51.9031066894531
"-2.5",46.3775100708008,48.0123596191406,47.6176376342773,47.3825035095215,46.1818656921387,46.4907455444336,44.9033737182617,36.643196105957,40.6572113037109,50.6326217651367,52.946964263916,57.1489067077637,60.5196418762207,61.4019165039062,64.1119079589844,65.6165390014648,63.4179840087891,65.5795364379883,72.5409240722656,72.7583160400391,66.4619979858398,69.7840805053711,75.8946304321289,77.2357559204102,80.2342071533203,82.5739059448242,83.8752746582031,84.8809661865234,85.1536560058594,85.2226257324219,85.0707626342773,84.8147888183594,85.3575897216797,87.1541900634766,89.5000534057617,90.2341384887695,89.7126083374023,89.262825012207,88.942497253418,88.743408203125,88.8919982910156,88.9742660522461,89.6235656738281,91.2965850830078,92.7245407104492,92.4240112304688,91.9100875854492,91.5554580688477,90.9564437866211,90.4253234863281,90.5579071044922,90.8944778442383,91.4760513305664,92.1146240234375,92.3624801635742,92.3809967041016,92.3250732421875,92.7137908935547,94.1925735473633,95.6846084594727,96.0755920410156,95.7403335571289,95.1505661010742,94.3433303833008,93.7263717651367,93.4583206176758,93.1345291137695,92.3673706054688,91.4300231933594,90.6129379272461,90.2866668701172,90.005744934082,89.4362030029297,88.7134246826172,87.9481506347656,87.139045715332,86.5215530395508,85.6829452514648,84.4955902099609,83.2550354003906,81.7590637207031,80.0040969848633,78.5992736816406,77.255989074707,75.7299194335938,74.2081527709961,72.9857788085938,71.8299179077148,70.3080291748047,68.2954635620117,65.9399719238281,64.0364151000977,62.0867118835449,60.0498886108398,57.9889259338379,56.8126487731934,56.3390579223633,55.7600288391113,55.4667320251465,55.0092620849609,54.6651077270508,50.7091064453125,49.2703285217285,50.2175712585449,54.773811340332,55.6871757507324,59.0389633178711,61.2011528015137,63.5908203125,70.1883087158203,77.0469436645508,84.4698486328125,92.1370468139648,103.569763183594,106.42308807373,108.857681274414,108.823364257812,110.858779907227,112.481674194336,110.810134887695,110.000205993652,109.014656066895,106.617370605469,104.955055236816,104.656852722168,104.691841125488,106.916435241699,112.401176452637,109.974792480469,114.128761291504,104.461837768555,93.757942199707,87.9717330932617,91.954216003418,98.5727767944336,91.4492111206055,88.995979309082,89.5476455688477,88.5837097167969,85.7688064575195,82.7962951660156,78.8159637451172,90.9944152832031,90.8202972412109,92.6801223754883,92.5290145874023,89.0039749145508,87.2284164428711,95.2192230224609,94.7284851074219,80.5216293334961,78.9426345825195,80.6074295043945,79.3378524780273,80.4727478027344,85.8405227661133,84.7495574951172,91.7649002075195,93.5144348144531,93.0714111328125,92.6524505615234,91.4297790527344,90.9664764404297,91.3648223876953,91.8798522949219,91.9299468994141,91.6197662353516,91.1214828491211,90.4810485839844,90.0228652954102,90.7038879394531,92.097297668457,93.711799621582,95.5824584960938,97.034309387207,98.0353622436523,99.0029067993164,99.5912017822266,94.0398941040039,84.6179428100586,68.0358963012695,60.3120727539062,56.8593482971191,56.8426742553711,53.8782119750977,52.9932823181152,52.2873954772949,52.8003692626953,52.8558235168457,52.6045951843262,52.1334190368652,51.9123649597168
"-1.25",46.8009719848633,48.0389022827148,47.8212203979492,47.4653778076172,46.094108581543,46.0001564025879,43.9922370910645,36.9222221374512,41.2918357849121,50.5245895385742,52.7747611999512,56.4802513122559,59.9203033447266,61.8905944824219,63.6046600341797,63.9844779968262,62.3204116821289,65.1089630126953,72.2952270507812,72.4465103149414,68.1969375610352,66.5551300048828,75.268913269043,77.3064346313477,80.4562149047852,82.6318893432617,84.0758743286133,85.1502990722656,85.6358108520508,85.7307586669922,85.4238662719727,85.2277908325195,85.6979522705078,87.0710067749023,89.1046905517578,90.0866165161133,89.9520034790039,89.4593734741211,89.2217254638672,89.1114044189453,89.3439712524414,89.2993774414062,89.7861251831055,91.2150039672852,92.1896209716797,91.9203338623047,91.6531295776367,91.48779296875,90.973503112793,90.6086883544922,91.0694046020508,91.6643753051758,92.313362121582,92.8148345947266,93.0439376831055,93.2845001220703,93.4101333618164,93.7235260009766,94.8031463623047,95.7810668945312,95.9722137451172,95.7400207519531,95.0707778930664,94.2508239746094,93.7289047241211,93.3414154052734,92.7974548339844,92.1327438354492,91.3604431152344,90.7568206787109,90.7015686035156,90.4784698486328,89.8924331665039,89.140998840332,88.3718338012695,87.7130737304688,86.9881820678711,85.6204071044922,84.2986526489258,82.9044799804688,81.092529296875,79.3248062133789,77.9337539672852,76.6840209960938,75.1476135253906,73.8611526489258,72.7702484130859,71.653205871582,70.0835418701172,68.0742568969727,65.9603881835938,63.7095375061035,61.6320266723633,59.6207504272461,57.6864242553711,56.6802291870117,56.1699447631836,55.6295547485352,55.3809127807617,54.8826026916504,54.4651145935059,51.1401634216309,49.6724739074707,52.6226119995117,53.9995460510254,55.0246353149414,59.305004119873,59.821891784668,63.1073226928711,71.2359390258789,78.1247863769531,90.8328475952148,92.6137924194336,103.846534729004,106.231658935547,113.566329956055,116.491432189941,112.787803649902,110.908721923828,111.45777130127,108.262489318848,109.251045227051,107.708633422852,104.722610473633,102.62434387207,101.530014038086,101.760681152344,100.04891204834,99.2423400878906,105.33228302002,104.530868530273,96.3225860595703,87.6048889160156,91.1320724487305,91.1477737426758,93.5901184082031,90.6003646850586,84.0948181152344,86.7327880859375,85.7585830688477,83.5707015991211,79.3642730712891,82.9588851928711,88.2184143066406,89.1269683837891,84.7455062866211,78.1430740356445,81.3493728637695,88.0670166015625,94.6138916015625,80.2617950439453,79.3123931884766,79.6518707275391,81.0277862548828,89.9912872314453,91.2252197265625,91.2840881347656,92.7676315307617,92.0618515014648,92.1637954711914,91.8795776367188,91.5322418212891,91.4784088134766,91.7088851928711,92.0294342041016,92.0505142211914,91.82763671875,91.4897766113281,90.9011688232422,90.2047500610352,91.0790786743164,92.195442199707,94.0382614135742,95.5960922241211,97.0680999755859,98.2333602905273,99.4468307495117,99.5285720825195,97.7314834594727,84.3467178344727,66.9892501831055,59.9932594299316,58.7956161499023,56.9542388916016,54.5325584411621,53.3860130310059,52.4627952575684,52.9665794372559,53.0145301818848,52.6536178588867,52.1839752197266,51.9206085205078
