"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"0",46.3928260803223,48.368278503418,47.9648017883301,47.3886413574219,46.0820198059082,45.3149681091309,43.3752365112305,37.2535057067871,41.6737594604492,50.3036499023438,52.9242897033691,55.6695747375488,59.2835540771484,61.8378448486328,63.0010719299316,62.417121887207,61.0087127685547,64.7451019287109,72.685302734375,73.8434371948242,69.7886047363281,67.0507659912109,74.997428894043,77.2229385375977,80.3083038330078,82.6912155151367,84.0053863525391,85.0616226196289,86.0111694335938,86.1078796386719,85.8336944580078,85.7456207275391,86.1625289916992,86.9060211181641,88.3542709350586,89.6711120605469,90.1543655395508,89.7193756103516,89.5227890014648,89.5629043579102,90.0258255004883,90.0281066894531,90.3681335449219,91.4464645385742,91.9475173950195,91.646110534668,91.4894561767578,91.4720993041992,91.3981170654297,91.2388305664062,91.8357086181641,92.4796371459961,93.0717163085938,93.588493347168,94.1363525390625,94.9425277709961,95.2399063110352,95.1928939819336,95.5314865112305,95.8611755371094,95.8487854003906,95.6251831054688,94.8806838989258,94.0678863525391,93.4797058105469,93.0922317504883,92.4105072021484,91.8110427856445,91.3038330078125,90.9546813964844,90.8158569335938,90.4784851074219,90.0262222290039,89.362190246582,88.7012405395508,88.0247116088867,87.0034484863281,85.3679885864258,84.0041809082031,82.521484375,80.4646835327148,78.6425933837891,77.1029510498047,75.9871826171875,74.9450149536133,73.887336730957,72.5941543579102,71.4504470825195,70.1539993286133,68.1791305541992,66.1659927368164,63.5051116943359,61.1281547546387,59.1416053771973,57.4817771911621,56.4694862365723,56.0851287841797,55.6286506652832,55.2810173034668,54.7269821166992,54.0460433959961,53.409725189209,50.6514854431152,51.8399429321289,52.3750114440918,50.9763870239258,56.5545806884766,54.4109725952148,64.5786666870117,69.0264434814453,74.8241729736328,87.2366180419922,98.835823059082,105.945236206055,110.427955627441,114.537078857422,120.156761169434,119.364906311035,112.129508972168,110.361396789551,110.311859130859,111.363166809082,109.923751831055,104.185218811035,104.915969848633,101.756401062012,102.962913513184,98.124267578125,101.558219909668,104.814300537109,102.121322631836,97.5721130371094,89.8046798706055,88.0618438720703,86.3911743164062,88.5070114135742,91.2906646728516,94.1448440551758,98.7115936279297,84.0759963989258,82.1584091186523,80.9021377563477,74.4485702514648,72.9424209594727,74.1829986572266,75.4399795532227,76.9333724975586,77.5783538818359,81.9831161499023,93.5408325195312,82.3671798706055,79.2642211914062,90.407112121582,91.7390594482422,90.1009140014648,89.8338928222656,90.6560516357422,91.499626159668,91.3801651000977,91.4433135986328,91.2150497436523,91.4478988647461,91.9225540161133,92.25,92.4533996582031,92.3174362182617,91.968635559082,91.6984252929688,91.1912078857422,90.5798873901367,91.2565536499023,92.4748687744141,94.0937728881836,95.8037185668945,97.2539978027344,98.3279571533203,99.2438659667969,100.027435302734,98.4690704345703,94.3591537475586,76.530403137207,64.0294570922852,59.5811729431152,56.9001502990723,54.9029998779297,53.7429389953613,52.7434959411621,53.1403961181641,53.094669342041,52.7460861206055,52.2352180480957,51.9285316467285
"1.25",46.7726936340332,48.5328330993652,48.2630462646484,47.3506927490234,45.8736572265625,44.2643623352051,42.5718955993652,37.5409088134766,42.3534164428711,50.7044219970703,52.703311920166,55.2159118652344,58.5409965515137,61.8304977416992,62.2322769165039,61.5385055541992,61.1296920776367,64.7121124267578,73.8128509521484,76.3691329956055,72.1578750610352,67.5627670288086,75.2249526977539,77.3899078369141,80.0056533813477,82.5618515014648,83.7488021850586,85.130744934082,86.1384429931641,86.494743347168,86.3019104003906,86.4583435058594,86.6675872802734,86.7689971923828,87.7736053466797,89.3467254638672,90.461067199707,90.0274658203125,89.8373641967773,90.0796813964844,90.7795486450195,90.7166061401367,90.685546875,91.294303894043,91.5571975708008,91.3603286743164,91.2381439208984,91.289192199707,91.7119293212891,92.1958847045898,92.820068359375,93.3742446899414,93.8115615844727,94.5238494873047,95.5780715942383,96.5458984375,96.6330718994141,96.3166961669922,96.2112579345703,96.1700592041016,96.0522003173828,95.789176940918,94.8820953369141,93.750617980957,93.1930465698242,92.7406616210938,92.2049789428711,91.8464431762695,91.4160766601562,91.1731414794922,91.0887680053711,90.9044723510742,90.7276840209961,90.0672378540039,89.0898818969727,88.1178207397461,86.8063888549805,85.1770706176758,83.814697265625,82.3684158325195,80.1115036010742,77.970817565918,76.462890625,75.8349304199219,74.8328323364258,73.6836776733398,72.3678970336914,71.0071029663086,69.6823806762695,67.9667053222656,66.1168060302734,63.2149772644043,60.7043914794922,58.5908164978027,57.0718879699707,56.1563606262207,55.8210716247559,55.4093856811523,54.9218330383301,54.3885726928711,53.7734375,53.434700012207,51.9814109802246,49.0028839111328,50.1683387756348,51.3364105224609,57.7753105163574,60.152099609375,65.3819351196289,71.3989868164062,78.5493469238281,88.1832656860352,98.9469146728516,110.41675567627,111.163475036621,115.201614379883,122.742942810059,122.502380371094,119.483558654785,116.739555358887,112.009017944336,114.839012145996,119.714881896973,109.046989440918,103.846458435059,108.106513977051,105.540893554688,98.3503036499023,97.7539520263672,98.2431716918945,101.154502868652,100.398406982422,94.543342590332,92.0378952026367,88.3408889770508,88.4785919189453,89.2529449462891,91.1260986328125,95.0288772583008,91.4771423339844,82.4091796875,80.6367721557617,76.7422180175781,74.6442184448242,74.7864456176758,75.4316558837891,76.4438934326172,76.7132339477539,77.8685989379883,88.9880218505859,86.9660797119141,87.4635543823242,90.9934158325195,91.8354415893555,90.4419708251953,90.2683868408203,90.9640808105469,91.1691436767578,90.7109146118164,90.4226455688477,90.4411315917969,90.7534637451172,91.4947280883789,92.2258224487305,92.559455871582,92.6316604614258,92.26416015625,92.0949096679688,91.3199768066406,90.8103790283203,91.7274322509766,92.6377639770508,94.4018402099609,95.9935607910156,97.281364440918,98.392578125,99.5463714599609,99.8246765136719,100.001304626465,93.1218414306641,77.9186172485352,63.9875144958496,59.2112312316895,57.7419281005859,54.5629348754883,54.2524948120117,52.9439506530762,53.2553329467773,53.2542533874512,52.8724822998047,52.2791442871094,51.9352798461914
"2.5",46.7844505310059,48.8452377319336,48.4476280212402,47.6354522705078,45.7169494628906,44.2496376037598,41.8263320922852,37.803409576416,42.6776580810547,50.4261474609375,52.7854499816895,54.7784576416016,57.977710723877,61.3749885559082,61.8794021606445,61.1499443054199,61.7156066894531,64.8801422119141,72.7365341186523,77.794548034668,74.0652465820312,69.0208206176758,76.0855331420898,77.7908935546875,80.02490234375,82.5417709350586,83.7621994018555,85.1570205688477,86.2437973022461,86.6222076416016,86.587287902832,86.9736557006836,87.0105895996094,86.7234954833984,87.3277816772461,89.1863861083984,90.711311340332,90.3223724365234,90.1434936523438,90.5290679931641,91.3534622192383,91.2213516235352,90.9017486572266,91.0953063964844,91.2992477416992,91.13623046875,91.0380020141602,91.1170654296875,91.8362503051758,93.0456771850586,93.7138748168945,94.0664825439453,94.4235382080078,95.6032791137695,96.9176559448242,97.4322280883789,97.200439453125,96.8462066650391,96.6802291870117,96.6989593505859,96.4420471191406,95.7424468994141,94.5182189941406,93.34521484375,92.8406143188477,92.6430587768555,92.2050399780273,91.8443908691406,91.4627914428711,91.4448776245117,91.4206314086914,91.2610397338867,90.994987487793,90.3616027832031,89.3513870239258,88.0223083496094,86.5178375244141,84.9417572021484,83.4012298583984,81.8015060424805,79.7973709106445,77.4068450927734,76.1833343505859,75.7151870727539,74.7724075317383,73.6277618408203,72.0546035766602,70.5048141479492,69.0419311523438,67.5946197509766,65.8278045654297,62.9584655761719,60.2533187866211,58.2567901611328,56.7539253234863,55.7921295166016,55.3968086242676,55.0299110412598,54.570442199707,54.0189514160156,53.7104454040527,53.5511665344238,52.4597206115723,48.3658866882324,51.3940887451172,52.1799926757812,61.1716079711914,63.6313591003418,65.6527404785156,67.2449645996094,80.0628356933594,85.9305877685547,97.4111709594727,107.71280670166,110.857429504395,112.526840209961,119.906883239746,123.007400512695,120.379722595215,121.749572753906,119.714073181152,120.776329040527,119.570190429688,117.483001708984,110.447525024414,106.157577514648,103.68579864502,102.211265563965,96.5892181396484,96.9758682250977,100.58911895752,99.0464782714844,96.6297988891602,92.7832107543945,85.7747650146484,89.1753540039062,88.1689453125,89.3184509277344,91.1465682983398,94.0682907104492,87.6359100341797,90.2943496704102,80.9799652099609,77.7825698852539,76.7452850341797,75.5912933349609,75.9044647216797,77.6074371337891,77.9028701782227,77.1676864624023,88.0854721069336,93.3630981445312,93.3628082275391,92.9986877441406,91.9718170166016,91.7121963500977,92.1325225830078,91.8097686767578,90.9254760742188,90.3375625610352,90.5247344970703,91.1198425292969,91.3578262329102,91.9953460693359,92.6049118041992,92.9073715209961,92.5984268188477,92.3370513916016,91.7235565185547,91.3703994750977,92.0030059814453,93.0564422607422,94.4318923950195,96.100715637207,97.5233840942383,98.4678802490234,99.4778366088867,100.465866088867,100.539161682129,99.1289749145508,81.3958358764648,64.6790161132812,60.2068290710449,58.149528503418,54.6569404602051,54.4858474731445,53.1940155029297,53.4323959350586,53.4034118652344,53.0147819519043,52.3175163269043,51.941822052002
"3.75",46.7972526550293,48.6253929138184,48.6880989074707,47.4698791503906,45.5935592651367,43.9724998474121,41.208610534668,37.9319305419922,42.4677352905273,50.4560813903809,53.2744598388672,54.8420829772949,57.4667015075684,60.8100662231445,61.0811653137207,61.1669616699219,62.2118835449219,65.0748062133789,71.0411376953125,77.8328247070312,76.1481857299805,70.5708923339844,77.4405517578125,78.2155456542969,80.1804122924805,82.6396636962891,83.9735870361328,85.0915756225586,86.0569305419922,86.5386657714844,86.6917114257812,87.2041702270508,87.33056640625,86.9131011962891,87.1972122192383,89.0147247314453,90.7780532836914,90.4761657714844,90.229248046875,90.6762084960938,91.6827621459961,91.608024597168,91.2822875976562,91.1784362792969,91.2197647094727,90.9670639038086,90.8325500488281,90.9749298095703,92.0206680297852,93.6179656982422,94.1233291625977,94.1740417480469,94.8185806274414,96.5996398925781,97.7911682128906,97.7310256958008,97.2410278320312,97.055290222168,97.1470413208008,96.8795928955078,96.2571563720703,95.1273040771484,94.0559616088867,93.1329956054688,92.8324356079102,92.7256164550781,92.3150177001953,91.9580917358398,91.7309494018555,91.7661819458008,91.7250595092773,91.6835250854492,91.3324966430664,90.6565246582031,89.5595779418945,88.1497802734375,86.3887329101562,84.432014465332,82.8285903930664,81.2966003417969,79.1861267089844,76.9712905883789,75.9162063598633,75.3836212158203,74.6697845458984,73.374382019043,71.8411483764648,70.2119598388672,68.7580490112305,67.2065353393555,65.1078796386719,62.4968070983887,59.9421844482422,58.1613082885742,56.6090431213379,55.6168174743652,55.0812797546387,54.6732177734375,54.4869804382324,54.2246856689453,54.3051071166992,54.2969512939453,53.1806373596191,48.8078193664551,51.8349189758301,52.1527900695801,58.807014465332,60.589786529541,62.2485580444336,65.7809219360352,79.0968780517578,83.1836318969727,96.9482192993164,105.902290344238,110.647529602051,115.129791259766,117.057678222656,118.23127746582,115.870216369629,120.528518676758,119.165809631348,118.418434143066,117.977661132812,120.723457336426,112.778762817383,108.826354980469,103.877426147461,96.2564163208008,96.0986404418945,93.1093826293945,96.6314086914062,98.534797668457,97.1985626220703,93.7692794799805,86.5936126708984,90.9336853027344,87.6539306640625,88.6347579956055,90.1122894287109,91.3176116943359,94.3996963500977,96.4751510620117,80.4392929077148,78.9112167358398,76.9090881347656,76.8541717529297,75.3242340087891,75.4109802246094,76.7924499511719,77.6490173339844,86.1573486328125,93.1933898925781,93.1547698974609,92.8806762695312,92.3152008056641,92.1689682006836,92.5284652709961,92.3605651855469,92.0474090576172,91.8269424438477,92.4230499267578,92.7142105102539,91.6851272583008,91.8531036376953,92.7526931762695,93.2574234008789,92.9766540527344,92.5781555175781,92.1308288574219,91.925163269043,92.5888748168945,93.2646484375,94.5617065429688,96.1160888671875,97.622184753418,98.6038513183594,99.8006820678711,100.416000366211,101.135192871094,99.572265625,90.440071105957,69.2511901855469,60.8470420837402,57.887264251709,55.2688064575195,54.3356018066406,53.4374504089355,53.6403388977051,53.5467529296875,53.1381988525391,52.4044647216797,51.9477729797363
"5",46.3788185119629,48.7369995117188,48.7674789428711,47.6303443908691,45.4724082946777,43.4500617980957,40.6026611328125,37.8973579406738,42.1771545410156,49.7321891784668,53.066276550293,54.9098739624023,57.0136032104492,59.9144821166992,60.2559776306152,61.357105255127,63.3302764892578,64.7724380493164,68.934211730957,77.4515533447266,77.224250793457,71.7789077758789,78.8795776367188,78.6398620605469,80.2231826782227,82.6215744018555,84.158805847168,84.9874801635742,85.9025421142578,86.5246276855469,86.6995620727539,87.1982955932617,87.4490051269531,87.2479782104492,87.3092575073242,88.7958145141602,90.6682739257812,90.4917068481445,90.2349014282227,90.657470703125,91.7837753295898,91.7444458007812,91.4902954101562,91.2788848876953,91.3074340820312,91.055908203125,90.8711471557617,91.1188888549805,92.2646942138672,93.7272186279297,93.8581008911133,93.8556289672852,95.0856704711914,97.4286727905273,98.2485656738281,97.6521682739258,96.9923095703125,96.9865264892578,97.1231918334961,96.6779937744141,95.6182479858398,94.3711471557617,93.4745559692383,93.0076751708984,92.864875793457,92.7212829589844,92.3184356689453,92.0328369140625,91.8798141479492,92.0156478881836,92.005989074707,91.8701858520508,91.482421875,90.9130172729492,89.7683258056641,88.271484375,86.1002655029297,83.9305801391602,82.2906112670898,80.5871887207031,78.3547897338867,76.4333953857422,75.4089813232422,74.83642578125,74.0445861816406,72.8619003295898,71.211555480957,69.6267013549805,68.2846603393555,66.4813766479492,64.2666854858398,62.0186576843262,59.7727699279785,58.0050239562988,56.4424018859863,55.408332824707,55.0488777160645,54.7351570129395,54.777172088623,54.7992286682129,55.1045074462891,51.9536437988281,51.5665855407715,49.668327331543,51.7389068603516,51.9959945678711,55.4800910949707,58.8174819946289,62.9609794616699,70.5490493774414,78.5972900390625,80.8672714233398,98.3494338989258,105.57991027832,111.402069091797,118.071617126465,119.393096923828,117.419479370117,118.190956115723,122.345359802246,126.384254455566,118.51188659668,120.056427001953,125.013206481934,117.004280090332,106.226501464844,100.433280944824,95.7366714477539,89.312629699707,87.8745956420898,96.1328430175781,92.31884765625,94.9272689819336,92.6672821044922,88.3949508666992,91.9152450561523,87.9978103637695,88.2521514892578,89.497688293457,90.3337097167969,91.1322021484375,92.1012344360352,82.8269653320312,81.5065231323242,80.4169464111328,75.4800338745117,76.0981369018555,75.8347396850586,76.6915893554688,78.0127410888672,77.8947219848633,83.9640045166016,92.3642044067383,92.425651550293,92.4187622070312,92.6183853149414,93.1413803100586,93.9972610473633,95.8700103759766,95.9689636230469,90.8563079833984,95.266845703125,93.614860534668,91.868278503418,92.8960342407227,93.4150085449219,93.098014831543,92.7678985595703,92.6140823364258,92.5324401855469,92.9990310668945,93.5918731689453,94.5183029174805,95.9318008422852,97.7155303955078,98.698860168457,99.8543853759766,101.055572509766,101.783210754395,101.066749572754,89.0360412597656,68.3859405517578,60.523609161377,57.8962059020996,55.6066131591797,54.4585304260254,53.5229225158691,53.7995834350586,53.7688674926758,53.2784957885742,52.4824371337891,51.9485626220703
"6.25",46.4157981872559,48.7955322265625,48.9328308105469,47.9570655822754,45.489086151123,43.3096885681152,40.0575561523438,37.8815574645996,41.8847923278809,49.5483741760254,53.078857421875,54.8603439331055,56.8198890686035,58.9358024597168,59.4020462036133,61.8062171936035,63.4143600463867,64.5407791137695,69.5237579345703,77.037239074707,78.3936614990234,72.763427734375,80.2445602416992,78.915901184082,80.1355056762695,82.3591461181641,84.3009262084961,85.017204284668,85.8154983520508,86.4768371582031,86.573112487793,87.0095291137695,87.4036865234375,87.6232757568359,87.6122817993164,88.6896286010742,90.5252151489258,90.5589981079102,90.3236770629883,90.8794479370117,92.1019973754883,92.0792465209961,91.669563293457,91.2891006469727,91.5834655761719,91.4364471435547,91.4977340698242,92.0134124755859,92.94189453125,93.6672134399414,93.4222946166992,93.7435989379883,95.8521041870117,98.1203079223633,98.4347076416016,97.6216201782227,97.0003433227539,96.7850646972656,96.752326965332,95.9464874267578,94.7206649780273,93.7870407104492,93.192985534668,92.8687057495117,92.8308944702148,92.7313690185547,92.3872833251953,92.1875305175781,92.2817001342773,92.4003601074219,92.2468566894531,91.9201431274414,91.5553817749023,91.0680770874023,89.985595703125,88.1383895874023,85.5609130859375,83.2600555419922,81.6986541748047,79.9356842041016,77.6091156005859,75.929557800293,74.9664077758789,74.3614196777344,73.3960418701172,72.2690200805664,70.4271926879883,68.9084320068359,67.3678970336914,65.6245269775391,63.50830078125,61.4522819519043,59.2517890930176,57.50537109375,56.1164588928223,55.4031181335449,55.2291984558105,55.1030464172363,55.0427513122559,54.8282127380371,54.7809944152832,47.0630378723145,47.475170135498,49.7375602722168,51.6626663208008,55.4450569152832,58.5830879211426,62.3382873535156,66.3212051391602,68.2443389892578,80.3899078369141,87.203254699707,96.9164733886719,106.595741271973,117.082550048828,119.461059570312,121.723114013672,125.993995666504,121.155448913574,124.703216552734,126.22681427002,123.140892028809,124.770637512207,120.626937866211,113.597831726074,107.978645324707,100.485549926758,98.7750473022461,92.8108596801758,87.7207489013672,88.527473449707,84.2812881469727,92.1780624389648,99.2361831665039,89.9346694946289,92.8095550537109,88.203239440918,88.1395416259766,89.5665969848633,90.6014099121094,91.6362075805664,90.5464477539062,81.3700256347656,81.9090728759766,80.9217834472656,79.4817047119141,77.7268447875977,76.3108291625977,77.5385513305664,79.3889694213867,77.5832977294922,78.3344573974609,86.7878036499023,92.0175170898438,92.6805191040039,93.5752944946289,94.5757598876953,94.7850189208984,90.1961975097656,83.0556793212891,82.0950393676758,82.208740234375,97.5891799926758,92.2163314819336,92.6569900512695,93.12646484375,93.1142959594727,93.0042724609375,92.9742126464844,92.9435729980469,93.3647384643555,93.7339553833008,94.6084899902344,95.8896713256836,97.609016418457,98.8620147705078,100.225799560547,101.30834197998,102.006980895996,102.43196105957,95.461051940918,71.7639236450195,61.5158271789551,58.711296081543,55.3293952941895,54.7675743103027,53.5094871520996,54.0109100341797,53.9324111938477,53.480884552002,52.5621795654297,51.9682464599609
"7.5",46.392879486084,48.6427383422852,49.2024307250977,48.0574760437012,45.3599624633789,43.1270751953125,39.6086959838867,37.8296318054199,41.3729820251465,48.9708938598633,52.8074150085449,54.6917037963867,56.6571922302246,58.0454330444336,59.1472053527832,61.3094062805176,62.8191223144531,64.0032958984375,67.8920059204102,77.3462524414062,78.8000717163086,73.6854019165039,81.6898803710938,79.1674346923828,79.9920120239258,81.8937225341797,84.1726531982422,85.1306304931641,85.7597579956055,86.3993988037109,86.4194869995117,86.8210983276367,87.3692398071289,87.8746719360352,88.0284271240234,88.6401748657227,90.2791519165039,90.6682205200195,90.7274169921875,91.6619415283203,92.9194793701172,92.9102630615234,92.1219711303711,91.1836318969727,91.2166519165039,91.5107192993164,92.3802337646484,93.3163833618164,93.6959609985352,93.5831909179688,93.2900772094727,94.3501892089844,96.9799880981445,98.5440826416016,98.4224090576172,98.0390853881836,97.5993118286133,96.9311981201172,96.2722778320312,95.2341384887695,94.1042938232422,93.3788299560547,92.9914779663086,92.8042373657227,92.7560729980469,92.6686477661133,92.5325775146484,92.5551376342773,92.6658554077148,92.6304016113281,92.2879104614258,91.942756652832,91.7569885253906,91.1782302856445,89.7310943603516,87.5236892700195,84.8040390014648,82.7630844116211,81.1809692382812,79.3610305786133,77.2682342529297,75.5592269897461,74.4873046875,73.5224380493164,72.6027450561523,71.254150390625,69.3678588867188,67.9206619262695,66.4062194824219,64.7154922485352,62.7617835998535,60.7007255554199,58.4076766967773,56.6424598693848,55.8293533325195,55.4114151000977,55.4683723449707,55.6161003112793,55.4633560180664,54.9524307250977,56.4478874206543,47.4398384094238,47.9495658874512,48.6445693969727,52.6301918029785,57.1829566955566,63.4803237915039,67.917106628418,72.6200561523438,75.1388931274414,83.3147583007812,90.5305023193359,96.255126953125,109.65601348877,123.263412475586,130.309799194336,124.066917419434,130.289398193359,125.199745178223,122.206352233887,128.162841796875,125.634498596191,115.059593200684,119.851951599121,111.189208984375,103.237495422363,103.068161010742,96.5718765258789,95.8006896972656,90.5978393554688,85.9297027587891,84.8125762939453,92.7416610717773,95.6196823120117,92.5106964111328,91.450813293457,88.4851760864258,88.5622177124023,90.5021896362305,92.3147964477539,93.1436080932617,93.4870986938477,87.008918762207,82.3830261230469,84.4672241210938,84.1559600830078,79.3970031738281,76.8317947387695,76.9185638427734,77.6144638061523,79.865592956543,75.3921966552734,79.385856628418,92.3526611328125,93.1620483398438,94.7829055786133,96.0971145629883,94.9903335571289,81.5666732788086,84.2114868164062,82.8486862182617,80.6935272216797,86.6883544921875,93.9966430664062,92.4445495605469,92.6107482910156,92.9540863037109,93.1496429443359,93.358642578125,93.1980056762695,93.4793167114258,93.9116516113281,94.675910949707,95.7454681396484,97.5175323486328,98.9972534179688,100.459594726562,101.840591430664,102.988441467285,102.157318115234,95.81005859375,75.4106369018555,62.5182189941406,58.5785331726074,55.2194976806641,55.2366981506348,53.6377258300781,54.1516761779785,54.0986938476562,53.6779823303223,52.6477470397949,51.9884185791016
"8.75",46.4282264709473,48.998706817627,49.3514404296875,48.1018295288086,45.9747200012207,43.1907844543457,39.2068824768066,37.7136001586914,40.3839149475098,48.3452453613281,52.73828125,54.6957664489746,56.5631332397461,57.2248687744141,58.8997573852539,60.2130584716797,61.4756469726562,63.51708984375,68.7311401367188,76.3802032470703,78.9384918212891,74.9933242797852,83.7244491577148,79.5058364868164,79.9725036621094,81.5903396606445,83.7825775146484,85.2102355957031,85.8209838867188,86.4390029907227,86.4315948486328,86.5867004394531,87.2821502685547,88.0248718261719,88.2786483764648,88.7025756835938,90.0978012084961,90.8728790283203,91.4756469726562,92.9915618896484,94.2657699584961,94.2337951660156,93.2118988037109,91.9204483032227,91.7366790771484,92.2106323242188,93.6349868774414,94.4174728393555,94.0348129272461,93.5255584716797,93.6775131225586,95.2582321166992,97.8648452758789,98.7763595581055,98.7626342773438,98.97265625,98.7158355712891,97.5295333862305,96.3723068237305,95.2108612060547,94.106330871582,93.1794815063477,92.7698822021484,92.5214157104492,92.5066604614258,92.5991592407227,92.6518020629883,92.6914367675781,92.8040771484375,92.7053070068359,92.5290832519531,92.435676574707,92.2075653076172,91.1272430419922,89.2311019897461,86.8036727905273,84.4876861572266,82.9882431030273,81.2280654907227,78.9703979492188,77.0012588500977,75.2086715698242,73.5842819213867,72.3004760742188,71.2328033447266,69.9606323242188,68.3103637695312,66.6200866699219,65.1977233886719,63.8008804321289,62.0628967285156,59.94384765625,57.5981330871582,56.2203102111816,54.9317016601562,55.0824928283691,57.7708778381348,58.1440849304199,56.8203468322754,55.9853553771973,59.8108444213867,50.1588287353516,50.0936470031738,50.4701347351074,50.6074142456055,58.0271682739258,63.2216606140137,70.2931900024414,67.527099609375,76.4547424316406,84.900032043457,93.1238632202148,97.9799346923828,107.609230041504,128.530731201172,137.282302856445,123.178985595703,126.171020507812,119.545700073242,120.964225769043,117.402305603027,120.006477355957,115.409805297852,118.535049438477,114.971221923828,111.094627380371,104.907913208008,99.7521133422852,95.4274520874023,90.6566390991211,84.0126190185547,85.6364822387695,90.7474365234375,96.1421966552734,91.9730834960938,88.4194030761719,88.4180145263672,86.4947738647461,83.4496307373047,88.8806457519531,87.8354797363281,94.0011901855469,97.416748046875,81.0520553588867,84.9687118530273,84.1319274902344,81.6660614013672,81.5840301513672,77.106330871582,76.9089126586914,79.6809844970703,76.8039779663086,76.2960052490234,90.3662490844727,87.9179534912109,83.6844940185547,89.5981216430664,97.0038146972656,80.868537902832,81.5085372924805,83.924674987793,83.5368576049805,80.9947280883789,89.4567642211914,92.8065490722656,92.2916107177734,92.7244338989258,93.3632888793945,93.5160827636719,93.3662490844727,93.654296875,94.0067825317383,94.7493896484375,95.888069152832,97.5191268920898,99.159797668457,100.984718322754,102.218765258789,103.043151855469,103.504730224609,95.9110565185547,74.47412109375,62.1345634460449,58.3391761779785,55.9269638061523,55.4248962402344,53.9450073242188,54.1595649719238,54.2676773071289,53.8858909606934,52.7294502258301,52.007007598877
"10",46.3949928283691,48.894718170166,49.5394744873047,48.159236907959,45.8390655517578,42.8444595336914,39.0202484130859,37.7057991027832,39.7369728088379,47.6535987854004,52.5674896240234,54.8612899780273,56.4522018432617,56.5694389343262,58.4891815185547,59.4590187072754,60.3456535339355,63.3996200561523,69.3998641967773,76.3703002929688,78.2129592895508,76.712890625,87.5468063354492,80.1484909057617,80.1396865844727,81.5932083129883,83.5309829711914,85.4240188598633,85.8432312011719,86.2767105102539,86.4861297607422,86.6853942871094,87.1478271484375,88.122428894043,88.4712982177734,88.8969268798828,90.0526809692383,91.1615905761719,92.1304168701172,93.8041915893555,94.9607772827148,95.2863464355469,95.1416625976562,94.7563018798828,95.0140991210938,94.7080307006836,95.0907821655273,94.7959365844727,93.8200607299805,93.5702362060547,94.1222457885742,95.9151763916016,98.0535202026367,98.6372909545898,99.1962051391602,100.083030700684,99.7913360595703,98.2424163818359,96.7277145385742,95.4992218017578,94.2459182739258,93.1155548095703,92.4524917602539,92.20166015625,92.4800872802734,92.6606826782227,92.7536315917969,92.8665924072266,93.1124267578125,93.1268768310547,93.1400146484375,93.145133972168,92.4097442626953,90.6583099365234,88.0974960327148,85.7153625488281,85.2081527709961,84.3713607788086,81.8058242797852,78.6778869628906,75.906379699707,73.5716171264648,71.607177734375,70.3300933837891,69.2165832519531,68.1661911010742,66.589958190918,64.9548110961914,63.5696983337402,62.5669631958008,60.8883743286133,58.8617401123047,58.5300102233887,50.9921455383301,47.9592971801758,48.7158432006836,51.0741500854492,51.4074745178223,48.9411392211914,48.2744827270508,52.3831901550293,53.3673820495605,54.5532875061035,56.5332450866699,55.0893592834473,57.4478340148926,65.3930587768555,69.0474853515625,73.8458709716797,76.4885711669922,85.7800827026367,93.0276412963867,94.7208023071289,103.408393859863,109.820037841797,114.830810546875,112.978424072266,114.289268493652,116.388580322266,118.076728820801,116.835411071777,120.011756896973,122.988906860352,115.357475280762,113.327026367188,106.54810333252,105.64623260498,100.52205657959,97.4900131225586,93.6354904174805,91.8305816650391,89.2381134033203,91.4379806518555,88.3253326416016,89.2755584716797,87.5466461181641,87.6734237670898,87.480339050293,88.0239181518555,90.9587936401367,92.1428985595703,94.1925811767578,92.089973449707,78.7591400146484,84.6053924560547,85.5466995239258,85.4663543701172,81.1931838989258,76.9472427368164,76.4432373046875,78.5878753662109,77.6106567382812,76.8125762939453,81.2107162475586,86.2066192626953,77.4636077880859,85.962272644043,96.3917617797852,94.1969375610352,79.6449966430664,81.4604797363281,82.8277435302734,80.4282989501953,83.0539627075195,94.6253433227539,92.4709930419922,92.3644866943359,93.2026519775391,93.5039291381836,93.422737121582,93.7430725097656,94.2013244628906,94.9781875610352,95.9174118041992,97.5754318237305,99.3584289550781,101.264892578125,102.629730224609,104.294563293457,103.887428283691,97.5243682861328,76.9153366088867,63.4168701171875,59.4813499450684,56.9124145507812,55.4015808105469,54.3300704956055,54.1599731445312,54.4519996643066,54.0865631103516,52.8056678771973,52.0242156982422
