"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"11.25",46.3559226989746,49.0191116333008,49.6796989440918,48.358211517334,46.4331970214844,43.1946220397949,39.1772499084473,37.6900253295898,38.8967208862305,46.8691596984863,52.3293952941895,54.8289108276367,56.4222373962402,56.7666053771973,58.1214942932129,58.3191947937012,59.9233474731445,63.8952255249023,70.0166702270508,76.3764572143555,77.8912811279297,78.771354675293,94.938850402832,80.9032135009766,80.2018661499023,81.3167343139648,82.7976837158203,85.223747253418,85.6321868896484,85.8498001098633,86.2875518798828,86.794548034668,86.9334564208984,88.0293655395508,88.6037979125977,89.0034027099609,90.0191802978516,91.3433685302734,92.3253326416016,93.4241714477539,94.0807647705078,94.5710678100586,95.4523544311523,96.4827117919922,97.2302627563477,96.4854965209961,95.4263916015625,94.3115386962891,93.3548278808594,93.6372985839844,94.6320724487305,96.1996688842773,97.7405776977539,98.5321426391602,99.8771362304688,101.17896270752,100.888954162598,99.1975708007812,97.4013137817383,95.833610534668,94.3278350830078,93.0505981445312,92.3208770751953,92.2636642456055,92.6223602294922,92.7864532470703,92.9486389160156,93.215576171875,93.5203323364258,93.9638137817383,94.1395568847656,93.9463119506836,92.5663909912109,89.791748046875,87.1588745117188,86.8069915771484,91.5415191650391,89.4224166870117,84.5172119140625,80.2692413330078,74.9090347290039,71.3694915771484,68.9973449707031,68.1988372802734,67.1018371582031,65.7480316162109,64.3749237060547,62.9926986694336,61.7583198547363,60.6540107727051,59.6315956115723,57.0368881225586,51.113224029541,50.3084526062012,49.5310325622559,49.9268226623535,51.2190971374512,51.7443733215332,52.361930847168,52.0901412963867,53.0538482666016,54.1458015441895,58.3923988342285,60.6029586791992,55.0642242431641,57.6077423095703,64.1847152709961,67.4605560302734,67.2888565063477,73.7533569335938,89.5743560791016,95.5669631958008,100.793563842773,103.258010864258,109.239440917969,111.419372558594,117.300849914551,115.47679901123,120.917938232422,120.00870513916,119.744216918945,119.713981628418,111.766578674316,113.578437805176,110.024314880371,104.263534545898,103.715187072754,100.841598510742,99.7184982299805,96.1054840087891,90.4447250366211,90.2930374145508,90.8831558227539,88.139518737793,87.0025787353516,87.2171478271484,87.823127746582,88.7078628540039,89.9877395629883,91.0238189697266,97.0126190185547,95.9306411743164,75.9313278198242,75.9242553710938,82.63134765625,84.6026992797852,85.3544769287109,82.6099548339844,78.4334411621094,77.5171508789062,76.2743835449219,76.89404296875,76.8828353881836,85.8473587036133,92.9888763427734,78.3991088867188,82.5052261352539,96.4114761352539,91.1919021606445,77.9192428588867,79.7014999389648,81.167610168457,80.7802505493164,78.8897552490234,84.6483688354492,92.1658630371094,92.7969741821289,93.0300979614258,93.3496322631836,93.5663299560547,93.9193649291992,94.5344696044922,95.2907180786133,96.3584442138672,97.7694778442383,99.5748519897461,101.584869384766,103.071479797363,105.059783935547,94.75537109375,95.6378707885742,77.5128555297852,65.3628082275391,60.2571830749512,56.7538795471191,55.4275436401367,54.6773719787598,54.3425331115723,54.5279693603516,54.2807350158691,52.8822250366211,52.0400543212891
"12.5",46.7580490112305,49.0338973999023,49.7919425964355,48.537410736084,46.8481330871582,43.6151885986328,39.7641830444336,37.7926368713379,38.3646087646484,46.3226890563965,52.488037109375,55.0924034118652,56.3616561889648,56.6749229431152,57.7707443237305,57.4228630065918,59.3071708679199,63.5294456481934,70.1395645141602,76.3322448730469,77.8238372802734,77.9440536499023,95.8823318481445,81.5590438842773,80.4653396606445,81.0575256347656,82.260871887207,84.7563095092773,85.2769317626953,85.5188980102539,86.0039825439453,86.7410583496094,86.9969253540039,87.9269561767578,88.6910781860352,89.4516448974609,90.6293563842773,91.7472763061523,92.2541809082031,92.5873870849609,92.7577056884766,93.1247863769531,94.4345321655273,96.0070190429688,96.8317108154297,96.0615615844727,94.7136383056641,93.6261749267578,93.1900329589844,93.7522048950195,94.8750457763672,96.2868423461914,97.7373657226562,98.9617385864258,100.674789428711,101.982460021973,101.778923034668,100.086738586426,97.9319305419922,96.1503829956055,94.4250793457031,93.018196105957,92.4478607177734,92.5278701782227,92.7372131347656,92.8642730712891,93.0816040039062,93.4677047729492,94.5327758789062,95.2511444091797,95.3415145874023,94.7843322753906,92.5039138793945,89.5351409912109,90.2463760375977,94.6046524047852,111.205421447754,118.188545227051,108.882926940918,104.254600524902,87.0095520019531,75.0454711914062,68.1010818481445,64.0294342041016,63.7565422058105,66.1366653442383,65.7483291625977,64.3957366943359,63.0239562988281,62.7429809570312,58.3175010681152,52.0386047363281,54.4841651916504,53.0500564575195,52.0738067626953,51.7061805725098,51.7582511901855,52.4406089782715,54.431037902832,54.5355033874512,53.5493698120117,54.3422966003418,62.0849189758301,62.6137771606445,56.246997833252,62.7784538269043,60.7958641052246,71.4294281005859,69.9417877197266,82.6140594482422,90.0518264770508,93.1333923339844,95.7860565185547,101.535026550293,107.452362060547,110.858764648438,114.537757873535,119.67456817627,127.018081665039,127.762435913086,117.139656066895,104.368286132812,105.033302307129,114.261337280273,105.467864990234,102.298583984375,104.533958435059,100.974487304688,97.7804870605469,93.8609390258789,93.8250274658203,87.2211074829102,88.5789642333984,88.2862548828125,87.7334747314453,87.1600112915039,88.6325988769531,89.6007766723633,90.2774658203125,91.273323059082,91.0424423217773,79.6838302612305,83.4214401245117,87.5500030517578,80.8264770507812,83.2964630126953,81.2321166992188,84.0180206298828,78.7959289550781,78.8753814697266,76.0021286010742,75.566520690918,76.4750518798828,87.6012954711914,94.3545684814453,79.2453460693359,77.9517974853516,78.6954040527344,76.1395950317383,76.1657104492188,78.7063064575195,78.6375503540039,79.6358108520508,79.4821243286133,79.0779571533203,86.2066879272461,93.46728515625,93.9086837768555,93.6242980957031,93.846794128418,94.1954116821289,95.0042266845703,95.884651184082,96.5704193115234,97.9095230102539,99.750373840332,101.665702819824,103.465545654297,105.914726257324,82.6589431762695,74.9149551391602,76.2903900146484,64.8735961914062,60.0122680664062,56.6279258728027,55.9306640625,54.7801666259766,54.5084419250488,54.5294799804688,54.4759902954102,52.9562034606934,52.0547142028809
"13.75",46.5382385253906,49.0906715393066,49.9286766052246,48.733024597168,47.2686309814453,44.0130386352539,39.9860382080078,38.055965423584,37.9146385192871,45.7005310058594,52.4352760314941,54.8960037231445,56.4716606140137,56.7498664855957,57.7953796386719,56.6304969787598,58.6963119506836,63.4368171691895,71.4448165893555,76.2770538330078,77.8787078857422,71.830940246582,80.5179061889648,81.5397567749023,80.4272232055664,80.9072036743164,81.8926696777344,84.1801376342773,85.0676498413086,85.4617233276367,85.7387161254883,86.4077606201172,86.9983901977539,87.9144973754883,88.8595809936523,90.0098190307617,91.4994277954102,92.5872268676758,92.4224166870117,92.0089569091797,91.9998474121094,92.6309432983398,94.2855529785156,95.6642684936523,96.0383148193359,95.0523681640625,93.9357757568359,93.3189392089844,93.3307647705078,93.9849624633789,95.0335922241211,96.4526596069336,97.9554748535156,99.3691635131836,100.97957611084,102.402641296387,102.632499694824,100.751647949219,98.2973480224609,96.0364456176758,94.0632095336914,92.7478790283203,92.5359191894531,92.7939147949219,93.102409362793,93.1090316772461,93.3772201538086,95.2031478881836,98.9689331054688,99.7026672363281,101.842582702637,101.327331542969,98.148193359375,93.9311828613281,117.562232971191,118.698196411133,124.831504821777,125.915267944336,110.221656799316,100.985557556152,98.7273941040039,83.3059005737305,75.0266952514648,71.2142868041992,68.7733535766602,71.3029022216797,76.0356369018555,72.529541015625,72.3035354614258,58.8074340820312,56.4541511535645,56.3300971984863,55.2672958374023,54.3879585266113,53.1972427368164,51.4802093505859,51.3392295837402,51.74609375,53.6585807800293,53.928165435791,53.5766983032227,55.9080238342285,62.9396591186523,62.8847274780273,60.0474433898926,63.3634643554688,61.8979682922363,67.0589218139648,72.6849365234375,80.6273956298828,90.9433517456055,92.9347229003906,94.4660186767578,99.1537704467773,104.516372680664,109.543006896973,112.107231140137,122.458351135254,125.388236999512,126.575668334961,123.214721679688,108.251777648926,102.565437316895,104.411911010742,101.254127502441,105.140151977539,104.166160583496,99.064826965332,92.9251861572266,90.6268157958984,88.5400619506836,86.4665145874023,88.2156295776367,88.3776702880859,89.409782409668,87.9384994506836,90.4502639770508,93.0274429321289,95.8616790771484,90.990966796875,85.6652069091797,92.9913940429688,96.5844650268555,97.6048965454102,79.4226303100586,81.0109024047852,79.9527740478516,80.630615234375,78.5497436523438,78.013786315918,76.0383148193359,75.7744674682617,76.2632064819336,89.0635986328125,90.3324127197266,79.2879028320312,76.1729888916016,77.7074432373047,75.9686660766602,75.3708114624023,77.3693771362305,77.2722320556641,77.6138610839844,78.1702194213867,79.7461547851562,80.7007217407227,84.1386260986328,94.850471496582,94.4843521118164,94.3932113647461,94.627685546875,95.6822891235352,96.3285980224609,96.9022903442383,97.9702911376953,99.6636962890625,101.513092041016,104.141471862793,100.701759338379,66.0072479248047,70.8667831420898,76.4680252075195,65.7606735229492,59.9469184875488,57.2411079406738,56.5944862365723,54.7728462219238,54.7862243652344,54.5348625183105,54.6387062072754,53.0524673461914,52.0687141418457
"15",46.3873519897461,49.2654075622559,50.0818672180176,48.9707489013672,47.4298133850098,44.8676147460938,40.7618827819824,38.5774993896484,37.9203605651855,45.3919639587402,52.7483253479004,54.7167205810547,55.9599952697754,55.8916320800781,56.9968185424805,56.2410774230957,58.1475715637207,63.2559394836426,70.2169723510742,76.9092636108398,78.1381225585938,71.6099624633789,80.2032318115234,80.876838684082,80.3212738037109,80.8180313110352,81.6251602172852,83.7356414794922,84.9554214477539,85.5364379882812,85.6954193115234,86.1589660644531,87.0076675415039,87.9263305664062,89.0094528198242,90.6174545288086,92.6432952880859,93.6832962036133,93.0638732910156,92.1639633178711,92.2269897460938,93.244026184082,94.8029632568359,95.7051849365234,95.3137435913086,94.2090301513672,93.4856262207031,93.2902450561523,93.573600769043,94.1524963378906,95.1374588012695,96.5835037231445,98.1481018066406,99.6693267822266,101.462875366211,103.563926696777,103.808151245117,101.397018432617,98.4809265136719,95.9786605834961,93.8591766357422,93.0079345703125,93.0797271728516,93.4919662475586,93.4622344970703,93.9260101318359,99.3131942749023,107.01131439209,111.306243896484,112.467063903809,129.28759765625,131.747665405273,129.57487487793,126.303115844727,124.179351806641,127.2431640625,125.728668212891,121.494583129883,117.536766052246,111.602333068848,85.7315063476562,88.8103179931641,81.6285858154297,80.5205230712891,74.6867828369141,75.0296020507812,82.6067123413086,78.2136764526367,76.6602478027344,63.0722885131836,60.1603736877441,55.7718238830566,56.1529960632324,55.1023445129395,52.9989166259766,51.6843376159668,50.7737998962402,51.0262641906738,52.6052856445312,53.0741539001465,54.0125961303711,57.0718307495117,62.1138801574707,65.573974609375,58.5915946960449,63.7159423828125,59.7622032165527,65.7278137207031,68.1144180297852,75.943962097168,87.5964965820312,92.1053314208984,93.9180145263672,98.0299606323242,101.888847351074,108.665306091309,112.550170898438,127.046936035156,129.222854614258,127.231880187988,125.130317687988,119.301681518555,109.826164245605,108.583236694336,103.361740112305,103.48503112793,104.680236816406,97.0282592773438,89.5905685424805,85.4190444946289,85.1919326782227,86.7117309570312,87.6520156860352,88.0944213867188,90.2649993896484,88.4586029052734,91.6822204589844,96.5713119506836,96.9258270263672,89.2379684448242,91.2591552734375,98.2341537475586,99.984260559082,85.1433410644531,77.6470031738281,78.529541015625,78.9410171508789,80.2747573852539,77.929557800293,76.9975051879883,76.1010894775391,75.1890411376953,75.9958648681641,87.2888336181641,90.9855346679688,83.5722274780273,77.4980010986328,78.3339004516602,77.8517456054688,76.0061798095703,77.2027740478516,77.2409973144531,76.325080871582,76.0882263183594,78.4586563110352,81.185661315918,80.3442459106445,88.1077270507812,91.1885986328125,95.2710876464844,95.2893905639648,96.3135604858398,96.5907363891602,96.7662353515625,97.8853530883789,99.2587738037109,101.068130493164,103.000068664551,79.1233444213867,64.225700378418,71.7292861938477,76.3379287719727,68.0450973510742,61.9741363525391,58.3137397766113,56.6068725585938,54.7472114562988,55.1706161499023,54.6254653930664,54.7073516845703,53.1689567565918,52.0816230773926
"16.25",46.3716621398926,49.2485580444336,50.1704139709473,49.173942565918,47.8721466064453,44.6056251525879,41.2430610656738,39.0990753173828,38.3749656677246,44.9522285461426,52.4883613586426,54.510814666748,55.6001930236816,55.440731048584,55.846378326416,55.3470878601074,58.2496070861816,62.4475708007812,72.2598342895508,78.48486328125,78.2008895874023,71.527099609375,79.5680465698242,80.0911026000977,80.0635833740234,80.7706909179688,81.5550155639648,83.5184936523438,84.8208694458008,85.6332778930664,85.7712936401367,86.09130859375,87.1448135375977,88.0442276000977,89.2659225463867,91.3994445800781,94.0642776489258,94.7794647216797,93.722038269043,92.5248413085938,92.6322402954102,93.8922653198242,95.2081909179688,95.5834426879883,94.6521835327148,93.7373886108398,93.4162139892578,93.4132766723633,93.7268142700195,94.3991012573242,95.3547134399414,96.8346633911133,98.3413848876953,100.270057678223,103.110801696777,105.680389404297,105.208419799805,101.52904510498,98.12744140625,95.7794799804688,94.1028213500977,93.5977783203125,94.0015563964844,94.7917404174805,97.2189025878906,107.578559875488,118.903442382812,135.271575927734,149.61116027832,148.164321899414,147.981796264648,157.429168701172,151.015197753906,146.659133911133,141.506164550781,133.432418823242,120.939384460449,120.908546447754,119.3330078125,117.748817443848,89.7453689575195,79.3016510009766,77.7288970947266,73.8242874145508,77.6077346801758,78.3686676025391,81.6589813232422,74.4646072387695,68.7515106201172,62.4528388977051,58.7331237792969,55.8953971862793,54.7987480163574,52.86083984375,50.747257232666,49.9742736816406,49.9460563659668,50.2399253845215,51.2201995849609,52.13427734375,54.1261024475098,56.0719871520996,58.4981918334961,58.8338851928711,56.8891181945801,61.8409767150879,62.5447845458984,65.2742385864258,71.8609466552734,76.9208831787109,86.6828918457031,89.6739959716797,95.2787170410156,98.6659317016602,100.094451904297,112.877258300781,122.447715759277,124.767791748047,135.32633972168,123.931198120117,114.382255554199,112.592697143555,113.358863830566,109.841285705566,104.18212890625,100.777793884277,103.644058227539,96.2623672485352,89.4127044677734,83.1999053955078,83.5913543701172,86.0495071411133,87.2575988769531,87.9121017456055,89.4945297241211,91.2755355834961,91.4073181152344,92.5984115600586,89.1333160400391,88.3871841430664,95.1604766845703,98.1412811279297,85.8957138061523,79.4965133666992,77.1641082763672,75.9939117431641,78.324104309082,77.9651794433594,77.8371810913086,78.9817047119141,76.4297561645508,74.680534362793,75.3536605834961,83.6195373535156,88.3016738891602,88.3774490356445,80.9247894287109,82.4385833740234,78.4753341674805,77.5302047729492,76.9657135009766,77.0191802978516,76.2363510131836,76.3453598022461,77.7017364501953,78.7800827026367,81.7294082641602,78.9691772460938,79.8846054077148,94.111442565918,96.1715469360352,96.5154724121094,96.2524108886719,96.4604797363281,97.3575210571289,98.4185485839844,100.33561706543,94.5368499755859,71.8395538330078,64.1838226318359,65.1038055419922,75.5157928466797,67.4755401611328,61.6730575561523,58.1404457092285,56.6331787109375,55.0106506347656,55.3610572814941,54.8274459838867,54.7173194885254,53.2822723388672,52.093692779541
"17.5",46.3966255187988,49.2366561889648,50.298900604248,49.6079216003418,48.2501983642578,45.9891815185547,42.3378944396973,40.1033134460449,39.1769790649414,45.0850486755371,52.7552146911621,54.0789566040039,55.1617660522461,55.1407432556152,54.4707489013672,54.9130210876465,57.6602745056152,63.4720153808594,71.7323684692383,78.7808303833008,78.2424392700195,72.4005279541016,79.1550827026367,79.0591583251953,79.6844635009766,80.7314529418945,81.6829223632812,83.46728515625,84.5763320922852,85.4996185302734,85.6150054931641,86.0405426025391,87.213508605957,88.2474212646484,89.7758483886719,92.5493545532227,95.6091613769531,95.6345062255859,94.0085906982422,92.4358749389648,92.5116806030273,93.7909317016602,95.1359176635742,95.1105880737305,94.0362777709961,93.4399948120117,93.4770202636719,93.6727600097656,93.9546890258789,94.5963439941406,95.7311935424805,97.1486358642578,98.5807418823242,101.239730834961,105.027587890625,107.108894348145,105.475769042969,101.008102416992,97.4930877685547,95.4950866699219,94.778678894043,95.4504013061523,99.5567321777344,110.409515380859,102.993209838867,129.387435913086,143.131683349609,142.968856811523,150.887710571289,149.228561401367,146.815841674805,134.512466430664,129.235412597656,133.100280761719,123.041603088379,125.425605773926,123.455429077148,123.534744262695,121.654258728027,118.003265380859,98.2261657714844,87.9571685791016,82.959114074707,72.0982437133789,69.3549728393555,66.635139465332,64.6843032836914,63.3614807128906,60.6983261108398,58.935375213623,56.0855331420898,53.5697021484375,51.6412010192871,49.8539772033691,49.5482139587402,49.2001152038574,49.4654350280762,49.6231422424316,50.2441825866699,51.6787986755371,54.0419883728027,54.0905303955078,54.0524101257324,54.1630210876465,57.5434150695801,57.923999786377,62.3463287353516,64.5927810668945,65.4589614868164,72.3426284790039,82.3189926147461,88.1998291015625,95.6181793212891,101.234977722168,107.563934326172,109.210990905762,124.383316040039,141.572891235352,132.648956298828,134.579666137695,113.611190795898,112.285789489746,108.037040710449,115.719139099121,115.522216796875,112.022888183594,99.305305480957,94.5670852661133,88.031364440918,82.6430969238281,83.3778457641602,85.4713439941406,87.0201110839844,88.1832122802734,88.9575881958008,89.8279800415039,91.8793487548828,90.0506210327148,90.3271942138672,92.5908508300781,97.0747680664062,94.1018753051758,82.0708312988281,80.8983001708984,77.1715393066406,77.8372039794922,76.8162689208984,78.1804733276367,77.204345703125,77.6128463745117,76.9324951171875,75.1611480712891,75.1383895874023,76.6993103027344,85.832633972168,87.6375274658203,88.6612777709961,87.746940612793,83.2023849487305,78.0450668334961,81.2317199707031,88.5454635620117,81.2615814208984,76.548957824707,76.8388290405273,77.5094375610352,80.4872970581055,81.8204727172852,79.4673614501953,91.4619140625,97.2159576416016,96.1194305419922,95.6416397094727,95.8327102661133,96.5058517456055,97.4262542724609,99.4343185424805,92.4334335327148,88.3967056274414,64.432991027832,65.4858779907227,77.0467300415039,67.6852264404297,61.4091835021973,58.0231170654297,56.5437355041504,55.779857635498,55.3777160644531,55.0600891113281,54.7259216308594,53.3839950561523,52.1049423217773
"18.75",46.7997169494629,49.1056175231934,50.3101043701172,49.6609840393066,48.7627143859863,46.5730590820312,43.3637542724609,40.7745704650879,40.2724571228027,45.3873481750488,52.3284721374512,53.487850189209,54.9301834106445,54.8733825683594,54.0293807983398,54.3551979064941,57.0632820129395,64.0137557983398,71.6043090820312,78.5134658813477,77.2406539916992,73.3896484375,81.3177947998047,78.0009384155273,79.5556793212891,80.7313842773438,81.6993026733398,83.6138610839844,84.4467468261719,85.1043395996094,85.3855514526367,85.9739303588867,87.3029861450195,88.5100173950195,90.5780181884766,93.9091567993164,96.9008407592773,96.1128158569336,94.0955963134766,92.2282028198242,92.143928527832,93.6331253051758,94.8882293701172,94.6545104980469,93.6901702880859,93.4997177124023,93.7908020019531,93.9639358520508,94.1783599853516,94.940071105957,96.1326065063477,97.4943542480469,98.9653091430664,102.027778625488,105.933464050293,107.422065734863,105.161079406738,100.398170471191,96.8620681762695,96.7035064697266,105.683242797852,113.243026733398,119.841285705566,130.445175170898,128.733932495117,131.589248657227,145.760284423828,147.353210449219,144.458557128906,146.58625793457,146.331954956055,143.999084472656,130.235610961914,129.018859863281,121.345527648926,118.013153076172,116.290092468262,102.992286682129,103.64298248291,97.8147964477539,95.8360290527344,87.5871887207031,80.5305023193359,74.5047912597656,70.0000762939453,65.6710205078125,63.8353576660156,61.6037254333496,59.2287712097168,59.288402557373,54.824104309082,52.499626159668,50.224681854248,49.7216491699219,50.1232681274414,49.8475112915039,49.8130493164062,49.7091865539551,49.8953742980957,51.2235488891602,52.8475341796875,52.1639289855957,52.6080551147461,52.9772758483887,52.8680953979492,56.8250999450684,61.7519989013672,63.7139663696289,70.0086517333984,69.8292770385742,80.5477447509766,90.5118942260742,98.8098526000977,105.700775146484,101.710227966309,106.432037353516,132.390594482422,134.124114990234,130.823318481445,133.983764648438,121.289169311523,111.630233764648,106.287788391113,105.175025939941,106.197723388672,96.0459976196289,94.6173095703125,89.5760879516602,85.1494445800781,83.1113815307617,84.4050827026367,86.2232284545898,87.5023651123047,88.3069534301758,89.1386260986328,89.693244934082,91.4043197631836,94.2198715209961,98.6908569335938,102.838775634766,107.691917419434,85.3970565795898,80.4526214599609,78.7445373535156,78.0195999145508,79.0937652587891,79.6865463256836,78.1732940673828,80.6250762939453,79.5453186035156,78.1710510253906,75.8879699707031,75.6411743164062,77.6259994506836,86.492561340332,86.9652252197266,87.6467971801758,87.2486419677734,88.4806671142578,87.8390197753906,90.4458236694336,89.6981735229492,91.3661117553711,84.9602279663086,76.9536972045898,76.9958953857422,79.7138748168945,80.0377426147461,80.5927734375,84.577751159668,93.4940643310547,95.6307067871094,95.0231323242188,95.3568572998047,95.9078063964844,96.7414932250977,98.5887222290039,99.0721893310547,96.2102890014648,64.3358383178711,73.5961685180664,76.9425735473633,69.1774368286133,62.4007987976074,58.4806480407715,57.3988723754883,56.1966361999512,55.3691940307617,55.3381652832031,54.7354621887207,53.4907913208008,52.1153221130371
"20",46.5305099487305,49.1423835754395,50.516731262207,49.8672981262207,48.7434616088867,47.1106910705566,44.1553192138672,41.8561897277832,41.3346557617188,45.8553161621094,51.877986907959,53.0020484924316,54.5838394165039,55.0096206665039,53.629566192627,54.9823837280273,57.454963684082,64.1017074584961,72.3587951660156,77.2984924316406,75.2649078369141,72.2532043457031,82.7773513793945,77.5927047729492,79.7327041625977,80.8949279785156,81.7365036010742,83.5992279052734,84.3162689208984,84.7649612426758,85.1883087158203,86.055793762207,87.5460739135742,89.0307998657227,91.6708831787109,95.5932235717773,97.8804550170898,96.4670181274414,94.3545608520508,92.5436859130859,92.4601974487305,93.9104614257812,94.8566207885742,94.3284378051758,93.6703109741211,93.8542861938477,94.2021026611328,94.168098449707,94.4419479370117,95.2633056640625,96.4969329833984,97.8593139648438,99.0784225463867,102.083305358887,105.795394897461,106.999206542969,104.916839599609,100.11141204834,96.1319580078125,97.2926940917969,105.087699890137,122.112533569336,132.609786987305,137.39729309082,140.470642089844,137.240188598633,142.00651550293,138.940216064453,137.085708618164,137.363540649414,135.223419189453,133.863739013672,129.988235473633,123.972816467285,117.52783203125,114.078514099121,114.42733001709,101.29369354248,99.0033950805664,104.107765197754,99.6190338134766,91.0448455810547,79.6625137329102,74.8963088989258,72.5255661010742,67.1600341796875,64.8552398681641,61.8687744140625,58.7452049255371,56.510669708252,53.2367820739746,51.0607604980469,50.2807502746582,50.4402198791504,50.9787216186523,50.7436981201172,50.0753631591797,49.8088760375977,50.1154747009277,50.2631797790527,51.112491607666,51.5835342407227,51.8771018981934,52.9014472961426,52.7278633117676,55.5869979858398,58.6070442199707,59.8111305236816,63.3125038146973,68.7530899047852,72.7593994140625,84.1659698486328,96.5128707885742,107.670722961426,108.266036987305,116.53995513916,115.968742370605,117.092697143555,117.628120422363,114.359924316406,117.965950012207,112.111373901367,100.36353302002,100.099182128906,97.0244445800781,94.3993225097656,89.3286514282227,86.3619384765625,77.1199951171875,84.0596008300781,87.2017059326172,88.5797653198242,88.576042175293,88.8430709838867,89.3317260742188,89.6979598999023,91.7340698242188,94.0994873046875,89.5612258911133,90.4657592773438,87.9352111816406,83.3612518310547,80.2541427612305,79.4272613525391,80.1956939697266,80.4951095581055,79.262336730957,79.7339019775391,81.3607940673828,79.1148300170898,77.7773895263672,75.8105850219727,75.8983154296875,78.2551956176758,89.048713684082,87.7959671020508,88.2464599609375,87.8382186889648,88.4469680786133,90.0133056640625,89.3610916137695,89.23779296875,91.2641677856445,89.1288070678711,80.7904281616211,77.6513671875,77.7695846557617,77.5613479614258,79.317512512207,78.3248062133789,97.0863800048828,95.3223571777344,94.6349258422852,94.9850006103516,95.6459732055664,96.401008605957,97.9059753417969,98.7362823486328,90.7644577026367,68.1379623413086,70.8807525634766,74.435173034668,68.5664291381836,63.1743011474609,59.582405090332,57.9559288024902,56.1669998168945,55.3493804931641,55.670467376709,54.743782043457,53.574649810791,52.1254692077637
"21.25",46.8818740844727,49.1818389892578,50.6537208557129,50.211051940918,49.3839836120605,47.5352020263672,45.170539855957,42.910400390625,42.7389259338379,46.9228286743164,51.7082176208496,52.4718894958496,54.6532974243164,54.8925437927246,54.3607177734375,54.9026336669922,57.4851264953613,64.6496810913086,73.1204452514648,76.6897659301758,74.2922210693359,71.7071533203125,83.1709671020508,77.7963104248047,79.7238388061523,80.717658996582,81.22607421875,82.9498138427734,84.2721099853516,84.8049163818359,85.1855392456055,86.178596496582,88.0694351196289,89.7148056030273,92.9127578735352,97.437873840332,98.6778869628906,96.8889083862305,94.8507232666016,93.322021484375,93.1656188964844,94.2042922973633,94.832389831543,94.3029098510742,94.0065994262695,94.3734359741211,94.607292175293,94.4425048828125,94.5988006591797,95.4496383666992,96.7582855224609,97.86962890625,98.9393310546875,101.622581481934,104.979064941406,106.382125854492,104.80281829834,99.9835205078125,95.2913589477539,98.8657684326172,112.450653076172,127.709526062012,133.581954956055,137.399948120117,138.49934387207,133.204742431641,133.913925170898,131.242874145508,132.800231933594,133.268737792969,129.236053466797,127.493858337402,124.298835754395,119.986152648926,117.182914733887,116.711936950684,105.305389404297,94.9272003173828,108.649131774902,105.548606872559,102.213012695312,91.7398300170898,80.5885009765625,77.7970581054688,72.0074234008789,65.8291931152344,65.4584503173828,62.3968162536621,59.0076866149902,55.3009872436523,52.3023910522461,50.9632873535156,50.9030914306641,50.9161071777344,51.1553764343262,50.4949645996094,49.7270965576172,49.3702049255371,49.6366157531738,49.7919273376465,50.4927825927734,51.6876678466797,52.0394821166992,53.3932952880859,54.5705184936523,54.5598678588867,60.4679069519043,64.2402725219727,68.2450256347656,72.4862976074219,77.6607894897461,86.0123748779297,105.342208862305,113.747688293457,114.036994934082,125.485160827637,120.44947052002,118.757675170898,120.07967376709,114.965667724609,106.127304077148,101.580917358398,98.4107360839844,99.0018157958984,97.6774291992188,96.2450180053711,90.4016952514648,83.1643295288086,83.850212097168,85.8492279052734,92.695930480957,91.0045013427734,89.5041122436523,89.036865234375,91.1594924926758,92.3906021118164,90.6535415649414,86.3392791748047,86.5156478881836,87.6021957397461,84.956184387207,83.2049713134766,80.1778945922852,78.6730422973633,80.0389022827148,78.9790496826172,80.0569458007812,77.9097671508789,80.1053466796875,79.2426071166992,77.4629745483398,76.8932495117188,76.8144149780273,77.3991622924805,80.8877182006836,86.8814086914062,86.0254211425781,89.661018371582,89.3855133056641,85.6233978271484,82.7702560424805,83.0416946411133,86.4844512939453,92.818717956543,94.3385314941406,76.3626403808594,76.7737731933594,76.8434524536133,78.0061645507812,79.8836135864258,92.1856689453125,95.4130706787109,94.3790435791016,94.7269058227539,95.539665222168,96.1275253295898,97.0843505859375,97.8252258300781,85.6165466308594,79.1872024536133,70.1849899291992,74.8717193603516,68.1150588989258,62.8598670959473,59.3920211791992,57.8718070983887,56.1341361999512,55.4482879638672,55.9597282409668,54.7520523071289,53.610725402832,52.1346740722656
