"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"22.5",46.3653831481934,48.8498229980469,50.7260704040527,50.4039688110352,50.1332588195801,48.2601890563965,46.3430328369141,43.8079605102539,43.7321357727051,47.9797706604004,51.3892593383789,52.2660942077637,54.6374702453613,55.0197639465332,54.529483795166,55.2205772399902,57.5115661621094,64.5897674560547,73.0866317749023,77.5928649902344,75.2577743530273,71.8107070922852,82.8490371704102,77.6931915283203,79.680793762207,80.6869049072266,81.0013198852539,82.5825347900391,84.6789779663086,85.4503707885742,85.5255584716797,86.4532089233398,88.4527587890625,90.5312042236328,94.5758361816406,99.2443237304688,99.5455093383789,97.7237701416016,95.5639495849609,94.1508102416992,93.9738616943359,94.5435485839844,94.8623733520508,94.5051574707031,94.5339279174805,94.8789978027344,94.9508972167969,94.6856307983398,94.7686767578125,95.5757675170898,96.7987899780273,97.75439453125,98.6430358886719,100.823165893555,103.546234130859,105.057876586914,104.322959899902,100.531059265137,95.0217590332031,93.5460891723633,102.778045654297,122.463012695312,131.768020629883,130.403091430664,133.299499511719,130.935836791992,129.849334716797,129.826065063477,132.106109619141,128.191650390625,124.698097229004,106.855430603027,117.114593505859,123.631370544434,115.081184387207,117.103149414062,121.623954772949,118.55313873291,111.969551086426,100.253265380859,79.9783554077148,74.7072830200195,68.9749908447266,78.179817199707,72.4670257568359,73.4088897705078,63.906005859375,61.3673820495605,59.0297470092773,55.8864440917969,52.4774322509766,51.7151832580566,51.7551612854004,51.6306266784668,50.8834190368652,50.4727783203125,49.8212432861328,49.3886108398438,49.7229843139648,50.0387725830078,50.7569923400879,51.81787109375,53.1083526611328,54.7918968200684,59.515064239502,59.9701614379883,63.6318473815918,63.8807601928711,69.7501449584961,77.232421875,82.3272247314453,96.1954193115234,108.587249755859,116.70679473877,122.388427734375,124.376167297363,122.612922668457,118.49732208252,119.199401855469,114.360038757324,109.831184387207,109.085235595703,97.2378845214844,92.2612762451172,89.542724609375,87.2821960449219,86.2950973510742,85.4451599121094,89.0345306396484,84.8345336914062,85.5740509033203,91.8093719482422,90.1783218383789,89.493278503418,93.2699737548828,90.9451599121094,87.9962310791016,88.6374664306641,91.3388137817383,92.3914337158203,85.2895889282227,80.2968597412109,77.7290267944336,77.6985549926758,77.8831100463867,78.3246002197266,80.9006042480469,78.0274047851562,79.6664505004883,78.8424606323242,78.1350555419922,78.1648101806641,77.1892242431641,77.13427734375,78.6084136962891,78.6837463378906,79.552490234375,91.6910171508789,90.9084243774414,88.1881256103516,77.8450775146484,76.1736602783203,78.6183090209961,93.0598831176758,93.2595748901367,82.6308746337891,76.2971801757812,77.0114593505859,77.8655624389648,79.4252777099609,84.572265625,95.8311309814453,94.3092956542969,94.3203125,95.4098434448242,95.9421539306641,96.2494812011719,96.9668121337891,80.6863555908203,85.8958358764648,69.0446090698242,75.5650863647461,68.3983306884766,62.7087554931641,59.2635269165039,57.8027000427246,56.0862464904785,55.9403038024902,55.9819602966309,54.8474655151367,53.616039276123,52.1438865661621
"23.75",46.7380142211914,49.1416931152344,50.8787002563477,50.5483016967773,50.5041618347168,49.2206687927246,47.4131507873535,44.856803894043,44.7347106933594,48.8805732727051,51.6687049865723,52.099308013916,54.5563697814941,55.4547386169434,54.5999946594238,55.143383026123,57.3884468078613,63.6544990539551,72.2733993530273,78.3156967163086,75.7457580566406,70.2086334228516,82.7010269165039,77.6985778808594,79.7083740234375,80.5022583007812,80.5617752075195,82.3216018676758,85.0169448852539,86.237419128418,86.6694183349609,87.1194152832031,88.9494476318359,91.733512878418,96.9015731811523,100.832427978516,100.404342651367,98.6638946533203,96.394889831543,94.9188079833984,94.808464050293,95.0368576049805,95.2242431640625,95.0616836547852,95.3281478881836,95.566162109375,95.4244842529297,94.9825592041016,94.9404678344727,95.6274566650391,96.619255065918,97.4095077514648,98.2845458984375,100.075172424316,101.757759094238,102.760177612305,102.822746276855,100.608390808105,95.167350769043,91.762336730957,89.2216186523438,111.457534790039,115.94344329834,117.814346313477,121.845260620117,123.873062133789,124.938598632812,124.028594970703,129.874237060547,123.664588928223,119.545837402344,113.105583190918,119.330558776855,120.872856140137,120.834381103516,114.201011657715,123.271560668945,122.73274230957,111.576370239258,105.74382019043,102.570259094238,92.9634780883789,82.6643829345703,74.1388397216797,65.6830520629883,63.8351135253906,62.8974266052246,60.3154487609863,58.4421501159668,56.4018249511719,53.0156059265137,52.5612297058105,52.0180511474609,51.3954887390137,50.7303771972656,50.2151374816895,49.7291069030762,49.1785774230957,49.4971694946289,50.2391548156738,51.1824150085449,52.0756874084473,54.8510246276855,55.4282455444336,65.1396865844727,60.6837921142578,64.610481262207,65.1603317260742,69.8374099731445,79.2174072265625,89.1895980834961,102.183769226074,112.786628723145,108.416114807129,112.815620422363,118.015213012695,119.039344787598,119.497169494629,117.127388000488,115.775024414062,111.391845703125,109.26099395752,109.008964538574,110.04362487793,100.902450561523,91.0195999145508,86.8710403442383,84.4004440307617,90.9408187866211,86.3183517456055,89.8499069213867,90.7944946289062,91.3057327270508,90.8079528808594,91.994987487793,93.785285949707,88.9345016479492,95.7043533325195,103.261138916016,92.6416702270508,85.2385940551758,83.1584014892578,83.8399505615234,79.6733779907227,79.1661071777344,80.2780303955078,79.5649261474609,78.7543106079102,78.3930892944336,78.9544525146484,79.4077301025391,80.0421371459961,79.319221496582,78.9552307128906,78.7356109619141,78.2169876098633,78.630256652832,88.6559982299805,87.0744476318359,91.4665145874023,76.2009735107422,75.635871887207,75.4875869750977,82.5607681274414,90.1068572998047,85.922492980957,75.6960983276367,77.0475692749023,76.6461715698242,78.5610961914062,78.4683227539062,95.0901565551758,94.4614639282227,94.1492691040039,95.3626937866211,95.8218994140625,95.6360702514648,96.0883255004883,89.6830902099609,89.3481063842773,66.9316558837891,73.8760833740234,67.9813690185547,63.7480850219727,59.5587310791016,57.7183113098145,56.2901191711426,56.7291450500488,55.9722709655762,54.9722671508789,53.6134147644043,52.1523475646973
"25",46.4124717712402,49.2429313659668,50.89501953125,50.8155975341797,50.5416145324707,49.589527130127,48.4739990234375,45.7013931274414,45.7118759155273,49.413875579834,51.5260429382324,51.8527069091797,54.28369140625,54.7820358276367,53.3684310913086,55.515079498291,57.8232688903809,62.4531517028809,71.8042984008789,78.4571380615234,75.802001953125,69.3416137695312,83.2209548950195,77.7850036621094,79.7393417358398,80.2723159790039,80.3720779418945,81.9494018554688,84.9138870239258,86.4440460205078,87.4621429443359,88.0567626953125,89.6956634521484,93.6379623413086,100.642860412598,102.515121459961,101.333381652832,99.726318359375,97.5463180541992,95.9535827636719,95.8440475463867,95.6731796264648,95.7429428100586,95.8083038330078,96.2434539794922,96.2668075561523,95.7857818603516,95.1452941894531,95.0554885864258,95.6386260986328,96.4254837036133,97.0689010620117,97.9089126586914,99.4089660644531,100.211067199707,100.499481201172,100.619728088379,99.7457504272461,95.077018737793,90.5398941040039,85.9637222290039,94.3743057250977,107.760612487793,110.799766540527,109.504951477051,109.523765563965,110.757392883301,110.685432434082,109.88996887207,117.767593383789,104.967628479004,112.143188476562,111.502166748047,119.767631530762,114.426933288574,124.062431335449,125.144134521484,122.692329406738,118.133689880371,114.179695129395,106.364288330078,95.7160797119141,85.2823333740234,76.9910354614258,67.5350570678711,68.3823165893555,67.6988906860352,61.1561698913574,64.2981796264648,56.9751014709473,54.3657417297363,53.4103965759277,52.4239234924316,51.6675338745117,51.0306739807129,50.1437530517578,49.6217918395996,49.3484115600586,49.2784843444824,50.4190483093262,51.6311302185059,53.2736434936523,56.0927810668945,56.8325309753418,61.3449897766113,61.1572799682617,59.3952102661133,61.7662353515625,68.9501266479492,81.8747100830078,95.5920333862305,105.195823669434,111.813262939453,105.072311401367,105.076873779297,108.565361022949,114.704521179199,115.086486816406,115.127532958984,116.806182861328,112.459465026855,112.459968566895,107.307708740234,99.4399795532227,99.9728546142578,87.9009780883789,85.8532867431641,88.7179107666016,91.9957275390625,89.1002197265625,89.9449615478516,89.9858779907227,92.1081848144531,89.5632781982422,90.2447204589844,91.3975830078125,92.7477188110352,94.2141571044922,97.7849197387695,96.7248992919922,86.3044509887695,85.0003051757812,82.4001998901367,78.1349258422852,81.2172164916992,81.8592681884766,81.790885925293,80.6811904907227,79.2548217773438,80.5038299560547,79.3489761352539,80.1030960083008,79.834114074707,79.4747467041016,79.5276565551758,78.3689727783203,77.8465728759766,76.9765930175781,78.070182800293,89.6721343994141,76.2854843139648,75.8539505004883,75.0237884521484,76.1413269042969,79.4517669677734,77.9794692993164,76.0324935913086,75.8376770019531,76.2530746459961,77.8857574462891,78.3339309692383,90.6368942260742,94.7422866821289,94.3059387207031,95.5362930297852,96.0072174072266,95.5226593017578,95.3451461791992,93.9891891479492,89.5356292724609,74.439567565918,74.5803070068359,67.4590530395508,63.6014862060547,60.508674621582,58.9892578125,57.8737144470215,56.8835563659668,55.9640274047852,55.1204032897949,53.6090545654297,52.1602478027344
"26.25",46.3764266967773,49.3447608947754,51.0218276977539,51.0049438476562,50.9969863891602,50.2639045715332,49.4617462158203,46.7955131530762,46.6456527709961,50.0003318786621,51.5242805480957,52.074031829834,54.1508483886719,55.124698638916,53.0241622924805,54.9581985473633,58.2729759216309,61.3332023620605,71.785041809082,78.5349044799805,74.5019836425781,70.2503433227539,85.5949478149414,78.0714569091797,79.675048828125,80.2506637573242,80.4462432861328,81.5978775024414,84.6006851196289,86.5515594482422,88.1223526000977,88.8525695800781,90.4894561767578,96.2781448364258,104.080200195312,103.782012939453,102.224891662598,100.609481811523,98.6691589355469,97.1597518920898,96.9244689941406,96.3428421020508,96.2205047607422,96.583869934082,96.9549713134766,96.6430511474609,95.7816925048828,95.1548690795898,95.1127243041992,95.6686325073242,96.2859649658203,96.8504180908203,97.636604309082,98.8868560791016,99.0849914550781,98.9395751953125,98.9935455322266,98.465705871582,94.6935272216797,89.8529281616211,85.0315017700195,84.4492645263672,93.2803802490234,97.1022262573242,104.273025512695,100.22087097168,99.9195861816406,100.239952087402,102.845321655273,104.740036010742,111.751564025879,106.871490478516,115.052536010742,119.049468994141,117.598152160645,121.993957519531,123.145767211914,110.387023925781,120.224510192871,108.463066101074,100.258750915527,95.3900756835938,85.6334609985352,78.6765441894531,68.0331192016602,68.9270172119141,63.1876754760742,59.0488090515137,57.2402381896973,56.6975288391113,55.4334945678711,54.8305168151855,54.0572624206543,53.9630126953125,53.118724822998,51.8728523254395,50.2279357910156,50.1018142700195,50.304256439209,51.5244674682617,52.7331848144531,55.9150161743164,55.5044479370117,56.9589157104492,65.6749877929688,60.7280082702637,60.5627021789551,61.652759552002,71.6980819702148,83.028694152832,98.487174987793,107.844360351562,111.694320678711,105.775115966797,104.178108215332,108.605087280273,111.840202331543,113.140151977539,114.873840332031,112.43229675293,111.843078613281,108.384918212891,98.4552917480469,91.5690078735352,89.5548248291016,88.3471145629883,88.5196762084961,90.2876586914062,88.7889709472656,89.2135772705078,89.5338745117188,89.6180114746094,90.5947265625,90.8606643676758,91.3438949584961,92.9300079345703,93.80517578125,93.834846496582,93.3456878662109,90.7686157226562,82.0291976928711,81.4553833007812,80.8937454223633,81.91064453125,80.9924621582031,81.2630615234375,80.9314804077148,81.1295318603516,81.4414367675781,81.523323059082,80.237663269043,79.0784454345703,79.8816223144531,79.8901596069336,79.6707153320312,77.6399765014648,77.512565612793,76.9386215209961,76.3104019165039,77.0180206298828,76.4918518066406,75.5921325683594,74.9778137207031,75.2191314697266,75.5173721313477,75.8232803344727,76.0948181152344,76.4467163085938,76.422233581543,77.5290451049805,77.5295257568359,92.508056640625,94.9699783325195,94.6513595581055,95.5610580444336,96.1850280761719,95.8004608154297,94.9477996826172,92.9491195678711,90.0329360961914,84.9269104003906,74.8259582519531,67.6177139282227,63.2426452636719,60.3158950805664,59.1500587463379,57.9200096130371,56.8437614440918,55.9225692749023,55.2930297851562,53.6065788269043,52.1686973571777
"27.5",46.7959442138672,49.3872146606445,51.0646095275879,51.1158409118652,51.5023422241211,50.8572235107422,50.3378028869629,47.7932968139648,47.603645324707,50.3878021240234,51.6922798156738,51.905704498291,53.5586853027344,54.4877891540527,52.7980766296387,55.2583236694336,58.7596588134766,61.6890068054199,71.9155349731445,78.4326019287109,75.2830505371094,71.1984329223633,90.5548858642578,79.0561218261719,79.5136337280273,80.4335556030273,80.4694900512695,81.415283203125,84.1368942260742,86.7350234985352,88.7078018188477,89.5289459228516,91.1650619506836,97.8505630493164,104.949600219727,104.092300415039,102.533180236816,101.062149047852,99.4967193603516,98.1328277587891,97.6969375610352,96.8986511230469,96.6486434936523,97.0088043212891,97.1712341308594,96.5767822265625,95.5332183837891,94.8896179199219,95.0090484619141,95.6614608764648,96.2048187255859,96.8124160766602,97.7651443481445,98.5471801757812,98.2120895385742,97.8074111938477,97.4248428344727,97.0077743530273,94.1740646362305,89.4301147460938,84.6267242431641,78.5989456176758,88.943977355957,92.9790115356445,91.9520721435547,91.0117263793945,86.8991470336914,95.5192489624023,94.972785949707,105.450263977051,106.261390686035,110.02855682373,115.681343078613,120.539360046387,122.190948486328,125.295600891113,128.188903808594,127.360549926758,117.878341674805,121.506698608398,100.544654846191,96.9917068481445,91.9821166992188,88.5602264404297,78.3291320800781,78.7231750488281,71.8921356201172,67.5578842163086,56.7044563293457,56.5915412902832,56.7064476013184,56.8277740478516,58.6394081115723,58.3491821289062,57.6972885131836,55.8228607177734,51.3786582946777,51.2911720275879,52.0495758056641,52.9696731567383,54.1351661682129,56.7112236022949,55.2118492126465,55.3913536071777,56.6784172058105,57.0287017822266,58.3445167541504,62.2653160095215,71.9142608642578,84.7219009399414,96.1219177246094,103.575714111328,109.715682983398,106.003860473633,105.878715515137,105.425842285156,108.34253692627,110.534767150879,105.338973999023,107.689956665039,106.477081298828,103.914474487305,100.331878662109,95.8471755981445,98.9638595581055,93.755859375,88.3699798583984,91.7303085327148,86.1245346069336,90.3222427368164,89.1399612426758,89.1508102416992,89.2006988525391,89.8267288208008,92.8840637207031,95.4351043701172,90.4662475585938,91.8994064331055,85.8679275512695,78.0465698242188,79.7179489135742,83.0024185180664,82.3532943725586,84.4477233886719,84.2204284667969,82.9533386230469,83.2353439331055,84.2829742431641,82.2646255493164,82.290901184082,79.8157196044922,79.1706390380859,80.2699203491211,79.2909774780273,79.3942642211914,78.2618408203125,76.970817565918,76.7215576171875,75.8099670410156,76.2164764404297,75.3135299682617,74.8691101074219,75.0370101928711,75.5813980102539,76.2763137817383,76.174919128418,76.2286682128906,76.6387405395508,76.7256469726562,78.1131439208984,77.4448547363281,90.7314682006836,94.8565063476562,95.0542602539062,95.7082672119141,96.3533477783203,95.9938354492188,94.8237686157227,92.5236968994141,90.3690872192383,85.4040832519531,75.7012252807617,67.2569808959961,63.3946876525879,60.1313514709473,59.0269775390625,57.8747138977051,56.7773056030273,55.9160575866699,55.5132942199707,53.6120719909668,52.175952911377
"28.75",46.817699432373,49.2548484802246,50.9037132263184,51.3207969665527,51.6933631896973,51.217212677002,51.2414054870605,48.7783699035645,48.4382629394531,50.5682907104492,51.5267639160156,52.3359413146973,52.8516883850098,53.9254608154297,52.4749870300293,55.5972785949707,59.2310371398926,61.6650657653809,70.9821624755859,76.0777130126953,73.9678268432617,69.452507019043,87.1839218139648,80.5072937011719,79.1688461303711,80.369514465332,80.4120788574219,81.4326629638672,84.0209503173828,86.9670486450195,89.2402496337891,90.2788009643555,91.7539367675781,97.8272705078125,104.081703186035,103.522964477539,102.176261901855,100.90323638916,99.7894134521484,98.6591339111328,97.9662704467773,97.0855712890625,96.7588119506836,97.1026458740234,97.0843658447266,96.1643981933594,95.0933837890625,94.5253448486328,94.7350311279297,95.4873580932617,96.1379699707031,97.0159606933594,97.9465026855469,98.2308654785156,97.5657348632812,96.6726608276367,95.5078811645508,95.2566452026367,93.7029571533203,89.8402633666992,84.7875823974609,80.0233001708984,79.8869552612305,87.3714904785156,89.0092391967773,86.658805847168,83.5239334106445,89.2087860107422,85.463752746582,97.6624984741211,103.919822692871,102.173889160156,107.50220489502,116.620872497559,123.561141967773,126.460029602051,126.915374755859,127.66862487793,112.053855895996,122.015068054199,120.839599609375,106.67115020752,99.5236434936523,98.1145553588867,82.9468841552734,86.2018661499023,68.6187896728516,70.3173675537109,59.7261428833008,60.0826454162598,60.9150848388672,61.7120361328125,66.7449264526367,65.9892044067383,64.5995101928711,61.9789924621582,57.024097442627,55.8035507202148,55.836109161377,55.7387924194336,55.6275062561035,55.3164710998535,54.6217155456543,54.4036178588867,54.8664207458496,56.2663688659668,57.4434013366699,60.7197341918945,66.6576614379883,77.9589309692383,89.1561889648438,103.089012145996,103.56583404541,105.28426361084,106.534225463867,104.515769958496,106.523361206055,108.605102539062,103.714065551758,103.403884887695,104.112808227539,104.79222869873,105.108749389648,94.9176788330078,93.9534530639648,95.2525939941406,89.2652740478516,87.4654693603516,89.7531509399414,89.3466033935547,88.9249267578125,89.0236663818359,88.9982299804688,89.2265472412109,96.4813613891602,92.4945755004883,92.5974349975586,91.3043670654297,84.0110397338867,82.286994934082,88.5205001831055,91.6127090454102,93.9873199462891,86.7577667236328,84.0436859130859,84.5932846069336,83.9028625488281,79.8644104003906,82.6963882446289,81.0413436889648,81.0882873535156,79.9784088134766,78.8074035644531,78.6772537231445,79.1674194335938,77.5803756713867,76.6842193603516,76.3729553222656,75.3792724609375,75.6098175048828,76.001579284668,74.3559799194336,75.2484283447266,76.1918563842773,77.1240921020508,76.6226119995117,76.7745971679688,76.4875640869141,76.6713180541992,77.8736343383789,77.3147888183594,91.1014556884766,94.5955200195312,95.4289321899414,95.7843551635742,96.2767333984375,96.0932693481445,94.7865142822266,92.2862777709961,89.836067199707,84.6079483032227,75.7983474731445,66.6024703979492,63.553638458252,60.264232635498,58.8427352905273,57.8132171630859,56.7312545776367,55.8837547302246,55.830867767334,53.6148300170898,52.1841239929199
"30",46.3855514526367,48.7167930603027,51.1307640075684,51.5180549621582,52.1664161682129,51.5785369873047,51.9943008422852,49.5929145812988,49.1690635681152,50.8627243041992,52.0336647033691,52.0679588317871,52.6736373901367,52.3609580993652,53.405086517334,55.4905242919922,59.5281028747559,61.5131034851074,67.9542083740234,71.1541213989258,72.2025909423828,69.137809753418,69.7132034301758,79.0878067016602,78.8191452026367,80.0830612182617,80.3561859130859,81.4873962402344,84.3009948730469,87.2714157104492,89.8492965698242,91.2058334350586,92.338134765625,97.3450241088867,102.954956054688,102.535690307617,101.38077545166,100.438522338867,99.6140441894531,98.779914855957,97.9196548461914,96.9500885009766,96.5244064331055,96.7731323242188,96.6398086547852,95.630744934082,94.6253814697266,94.0746154785156,94.386604309082,95.1955795288086,96.0947875976562,97.1296615600586,97.8980102539062,97.7355880737305,96.6257858276367,95.2767944335938,93.3396759033203,92.7351150512695,92.0198822021484,90.4449081420898,85.9091186523438,80.4385070800781,77.0927505493164,77.1953659057617,80.9044876098633,82.0978469848633,81.4796371459961,89.1356430053711,87.5386734008789,87.7963943481445,94.6767120361328,96.8025283813477,100.745071411133,112.070304870605,117.082572937012,123.474006652832,124.329177856445,125.398292541504,122.012420654297,101.08479309082,119.556968688965,116.456802368164,109.646499633789,107.53263092041,94.764892578125,90.3981246948242,84.2305221557617,74.5078964233398,72.3369750976562,74.2019653320312,72.7295455932617,75.1922836303711,77.2061157226562,72.1947708129883,70.2983474731445,65.9192199707031,59.8312034606934,57.878475189209,57.4752998352051,57.7068824768066,55.8374557495117,55.1062469482422,53.7373161315918,53.101806640625,55.6760025024414,56.5588226318359,58.6245231628418,63.7847557067871,70.3838424682617,72.2025680541992,89.4991836547852,104.345680236816,108.296714782715,109.630889892578,107.938064575195,107.225433349609,108.090850830078,114.803565979004,108.345222473145,108.322288513184,107.960990905762,107.60050201416,103.696762084961,101.029067993164,92.765510559082,90.2833404541016,87.3056182861328,91.4230422973633,91.2200775146484,88.8952941894531,89.109130859375,89.1382446289062,88.7180786132812,88.3308944702148,100.234008789062,92.7281494140625,90.720832824707,93.6924438476562,85.7088470458984,82.2196502685547,89.1800384521484,90.6820068359375,93.8780136108398,97.113151550293,92.2065277099609,86.5092391967773,84.0929489135742,81.1372680664062,82.4527282714844,80.060173034668,80.5335235595703,80.271110534668,80.1016311645508,80.3312606811523,79.5615997314453,77.9819488525391,76.8643569946289,75.5807266235352,74.6516952514648,75.0595855712891,74.3319702148438,74.6444625854492,75.7170257568359,76.5693664550781,77.2304000854492,77.1502075195312,77.3057479858398,76.4865112304688,76.6089019775391,77.1700973510742,78.3513259887695,90.9148254394531,94.0488967895508,95.553337097168,95.7766189575195,95.8138122558594,95.7939147949219,94.4720230102539,91.8775939941406,89.732177734375,84.5202713012695,74.7072677612305,67.3008346557617,63.208984375,60.6557579040527,58.85205078125,57.7299041748047,56.7031631469727,56.0901489257812,56.036434173584,53.610294342041,52.1916046142578
"31.25",46.7571754455566,49.1401214599609,51.1417198181152,51.5991668701172,52.0853614807129,51.9616470336914,52.4200210571289,50.3636207580566,49.9386711120605,50.9606399536133,52.3447914123535,52.1793174743652,52.0385437011719,52.7312278747559,52.3183250427246,57.158390045166,59.6459121704102,60.6367263793945,63.3373413085938,68.8806991577148,74.4153747558594,69.9452896118164,63.4667663574219,81.4389266967773,78.3351135253906,79.5300674438477,80.4244842529297,81.6822357177734,84.6402435302734,87.6327133178711,90.8356399536133,92.0669097900391,92.8765487670898,97.1966857910156,102.1796875,101.757926940918,100.78157043457,100.037063598633,99.418830871582,98.6915817260742,97.8203430175781,96.8009338378906,96.130485534668,96.151008605957,95.8938217163086,94.957649230957,94.0597457885742,93.6504364013672,94.0537872314453,94.8860244750977,95.9123840332031,96.8186187744141,97.3382186889648,96.9980392456055,95.8266220092773,94.1692428588867,91.9132537841797,90.8670349121094,89.7412033081055,88.8187561035156,87.1310653686523,83.5333557128906,79.024772644043,77.3793716430664,80.4561386108398,70.1372985839844,72.1063690185547,73.8533935546875,73.9913787841797,73.3292999267578,87.3313598632812,100.070213317871,101.754455566406,109.062637329102,105.600997924805,118.094459533691,121.607879638672,120.545700073242,114.629615783691,121.214050292969,116.879753112793,116.317764282227,113.655876159668,112.571754455566,117.555206298828,116.249984741211,110.978096008301,102.993255615234,107.566925048828,115.018775939941,105.115676879883,96.1247482299805,76.3549346923828,70.739501953125,71.4469451904297,63.7228088378906,66.7006454467773,62.9314079284668,63.8869438171387,66.0082473754883,63.4439697265625,60.3809089660645,53.0544128417969,52.4532356262207,52.9963836669922,54.2574882507324,57.7067031860352,60.951473236084,64.2231979370117,75.1845169067383,89.905876159668,97.1497650146484,108.698707580566,113.143081665039,113.56608581543,112.032737731934,112.402626037598,112.163375854492,115.010208129883,109.97924041748,112.880378723145,108.904457092285,109.19115447998,106.097366333008,113.767272949219,103.036193847656,103.184867858887,97.0853805541992,98.1698532104492,91.2535705566406,88.6763534545898,89.0616455078125,88.65869140625,89.1795959472656,111.824775695801,94.3872756958008,97.456169128418,96.3839111328125,88.5765380859375,84.4817276000977,90.7663726806641,90.0694732666016,94.2378921508789,97.4149780273438,101.322113037109,92.9040985107422,84.6305618286133,83.328742980957,80.666877746582,82.9007339477539,80.6543121337891,81.4064865112305,80.4523620605469,79.0550765991211,78.7720184326172,78.4664077758789,77.3699798583984,76.1101608276367,74.5565795898438,74.4415588378906,73.6175308227539,74.7356185913086,75.6931991577148,76.6173629760742,77.2868041992188,77.4345016479492,77.3924102783203,76.4626846313477,76.1983032226562,77.0464248657227,84.3008499145508,90.8030471801758,93.2977905273438,95.2170562744141,95.552001953125,95.1248245239258,95.3381118774414,93.8180999755859,91.4601135253906,89.4584121704102,84.1701736450195,75.3170166015625,67.5879745483398,63.0970268249512,60.5362434387207,59.6499099731445,57.9248695373535,56.7543716430664,56.966854095459,56.0293388366699,53.6030158996582,52.1998176574707
"32.5",46.3559532165527,49.3057136535645,51.1359977722168,51.7295112609863,52.6007537841797,52.3111381530762,52.9876708984375,51.0793228149414,50.7397689819336,51.1179809570312,52.4953269958496,52.2056579589844,51.9597930908203,51.8011779785156,54.0283126831055,57.1543807983398,59.7849578857422,59.2822952270508,61.876091003418,71.2248611450195,77.0027236938477,69.9942932128906,64.6639938354492,90.3830108642578,78.4664001464844,78.9510498046875,80.3763885498047,82.0257186889648,84.6325531005859,87.8928375244141,91.1886596679688,92.5014038085938,93.4642715454102,97.7042922973633,101.972099304199,101.522315979004,100.597045898438,99.8551635742188,99.2819595336914,98.5457000732422,97.7130432128906,96.7778091430664,95.8601684570312,95.3401718139648,95.0205001831055,94.2279968261719,93.5506744384766,93.3916931152344,93.8425445556641,94.6083831787109,95.5877456665039,96.3782730102539,96.7638702392578,96.4144134521484,95.2934112548828,93.3207626342773,91.3666915893555,90.4202423095703,89.0194778442383,87.7240295410156,86.6419296264648,85.3821182250977,82.4715423583984,79.2112503051758,76.8539352416992,76.5525970458984,72.9100494384766,72.1945648193359,81.721435546875,87.4033737182617,95.0966262817383,101.304260253906,100.775772094727,101.127830505371,82.076789855957,83.755256652832,86.0338668823242,105.229682922363,120.047416687012,111.954902648926,103.17684173584,117.018707275391,116.097755432129,114.872299194336,114.349548339844,115.545585632324,118.612464904785,107.770286560059,121.131637573242,116.137985229492,114.632080078125,107.096992492676,89.4214706420898,73.3089981079102,63.6491661071777,60.3774909973145,62.0285949707031,61.3810195922852,67.2409439086914,72.0048675537109,67.0471725463867,59.6220932006836,52.7787017822266,48.8540496826172,49.9345550537109,52.3063926696777,55.3766632080078,58.9209175109863,60.9376792907715,70.9132461547852,82.4601745605469,102.582565307617,105.926376342773,108.239646911621,112.346977233887,119.039360046387,111.848480224609,112.769317626953,112.423721313477,118.639442443848,115.757835388184,112.466918945312,112.192329406738,116.485610961914,113.629554748535,111.13990020752,104.210899353027,99.5327682495117,81.6288986206055,89.9179000854492,88.5332794189453,88.7795028686523,89.3875732421875,93.9000701904297,100.890724182129,97.0861968994141,93.3492279052734,98.0664825439453,93.3203201293945,85.8699111938477,87.2680816650391,90.1853713989258,95.0533142089844,99.1283645629883,102.434013366699,90.3488616943359,87.9261322021484,84.7027053833008,82.526611328125,83.5750274658203,81.6561279296875,81.2121810913086,80.9645919799805,79.6906661987305,79.2009582519531,78.0957412719727,77.4093017578125,77.1406555175781,75.3443298339844,73.8756713867188,73.9424896240234,75.1015014648438,76.2870407104492,76.9611892700195,76.7945175170898,76.8852005004883,76.4763946533203,76.3585662841797,75.8696670532227,80.4409713745117,88.3373260498047,89.6523971557617,92.5740127563477,94.5101852416992,95.0433578491211,94.3266372680664,94.432731628418,92.9126892089844,90.9591979980469,88.9835968017578,84.1121292114258,75.8061370849609,67.0558624267578,63.785717010498,60.4147109985352,59.5834617614746,58.7119102478027,58.1086349487305,57.4550018310547,56.0098190307617,53.6240615844727,52.2083740234375
