"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"33.75",46.3923492431641,49.1899795532227,51.0772018432617,51.8047256469727,52.4007911682129,52.5286445617676,53.3860359191895,51.7837753295898,51.445125579834,51.2746353149414,52.345329284668,52.034553527832,51.0124702453613,52.2867317199707,54.2936134338379,58.0686187744141,59.4112548828125,60.603401184082,64.4146194458008,71.9338684082031,76.0099258422852,70.9513626098633,66.372688293457,71.4189071655273,76.4153060913086,78.5025634765625,80.6730575561523,82.4219284057617,84.6767120361328,88.0381164550781,91.0939025878906,92.6905288696289,94.7023086547852,98.9905242919922,102.136589050293,101.550788879395,100.591758728027,99.8356018066406,99.1526947021484,98.3597030639648,97.6229400634766,96.8213119506836,95.8250885009766,94.8747024536133,94.2212142944336,93.5483703613281,93.212890625,93.2972869873047,93.6501541137695,94.2082977294922,95.1241912841797,95.8177032470703,96.1781845092773,95.8188095092773,94.6809387207031,92.5456695556641,90.9348449707031,90.2892303466797,89.1289901733398,87.8926544189453,86.2841415405273,84.4434661865234,82.2425689697266,80.9907302856445,79.7029647827148,78.4949798583984,77.35693359375,76.0743103027344,74.7683792114258,83.1836318969727,96.3633499145508,98.4867324829102,101.595138549805,98.0220565795898,91.1704940795898,75.6657257080078,72.2667083740234,79.0532073974609,114.981018066406,110.707015991211,99.5042190551758,112.837593078613,103.549407958984,100.973327636719,98.4098510742188,104.792068481445,103.43717956543,115.37589263916,116.795951843262,116.234161376953,115.725090026855,119.981071472168,108.662231445312,94.8211135864258,78.2439575195312,66.6747665405273,70.1357345581055,74.4767608642578,80.9548568725586,80.3104248046875,71.1077194213867,60.4573593139648,52.9357109069824,49.545654296875,50.6686248779297,51.5631790161133,53.9413566589355,56.8558044433594,58.1755256652832,61.1505508422852,69.9515686035156,87.4824447631836,101.759994506836,105.765312194824,117.515922546387,115.164512634277,117.885093688965,120.558540344238,124.009796142578,122.111137390137,117.817398071289,119.520111083984,116.321655273438,116.555541992188,119.364318847656,115.341148376465,110.28328704834,98.8376388549805,84.2011566162109,91.4691848754883,91.0780563354492,90.3361968994141,90.04248046875,93.5781707763672,102.756164550781,93.8672714233398,93.9608840942383,93.1334838867188,94.5249938964844,87.009033203125,85.2611923217773,90.8536071777344,96.3622665405273,97.612907409668,94.7808074951172,87.7287063598633,87.1765899658203,85.9237365722656,85.5258331298828,84.2306976318359,83.5106048583984,81.5693511962891,80.5819244384766,79.897346496582,79.1129684448242,78.4822158813477,77.4889602661133,77.4075317382812,76.1238021850586,74.6719360351562,74.6253433227539,75.5446853637695,76.3165130615234,76.6807861328125,76.4829483032227,76.8985137939453,77.4130783081055,77.0277328491211,76.4919967651367,85.1248397827148,87.6230087280273,88.7107849121094,91.6851425170898,93.457275390625,94.3210144042969,93.4959945678711,93.5425109863281,92.1392440795898,90.432861328125,88.7903747558594,84.0867004394531,74.9644317626953,67.674430847168,64.2206497192383,60.6687545776367,59.4634819030762,58.6163101196289,58.0607109069824,57.4182777404785,55.9987716674805,53.636100769043,52.2168769836426
"35",46.3770027160645,49.1602783203125,51.1141967773438,51.8502616882324,52.583683013916,52.3691711425781,53.639705657959,52.244327545166,51.9620895385742,51.8735008239746,52.1758232116699,51.6357307434082,51.8544540405273,52.3401908874512,54.4633102416992,57.9229583740234,59.2141380310059,61.2828750610352,64.5872192382812,70.9023818969727,73.1983795166016,72.4130020141602,65.6267852783203,71.5824737548828,74.8742065429688,78.2898712158203,80.6521835327148,82.7061309814453,84.8028564453125,88.0599822998047,90.8743209838867,92.5941619873047,96.0824508666992,100.631912231445,102.402076721191,101.649597167969,100.826400756836,99.9392471313477,99.0497589111328,98.1503372192383,97.3798370361328,96.6830520629883,95.8834228515625,94.9032135009766,94.0071258544922,93.4138870239258,93.2878341674805,93.4115295410156,93.6059417724609,93.9761276245117,94.5616912841797,95.1789398193359,95.4559707641602,95.210563659668,94.1077041625977,92.1448364257812,90.9007415771484,90.3117294311523,89.1229553222656,87.9803619384766,86.1683044433594,84.0951843261719,81.9900665283203,80.2259750366211,79.6686782836914,79.5444412231445,79.5323257446289,78.966667175293,78.3428497314453,81.1186218261719,85.6487503051758,87.6559524536133,90.6272277832031,89.9327087402344,78.7267761230469,90.5675201416016,96.205810546875,93.3215637207031,89.6060943603516,102.161552429199,104.469367980957,94.6749801635742,83.8213958740234,92.9850921630859,102.712104797363,102.626068115234,107.034759521484,100.439506530762,108.376472473145,100.045837402344,103.775199890137,105.074600219727,107.098503112793,109.720550537109,107.347114562988,106.294769287109,98.6942443847656,111.362380981445,108.545715332031,109.513999938965,91.8065872192383,66.9916458129883,60.3032150268555,59.1789588928223,63.116283416748,66.8727264404297,65.1212310791016,61.1638374328613,57.8809051513672,59.5534553527832,66.1481018066406,82.2495193481445,99.55419921875,108.814292907715,121.079902648926,117.84538269043,122.658187866211,115.024719238281,122.744941711426,121.669807434082,112.620246887207,111.104942321777,100.500190734863,101.756065368652,106.963539123535,129.424057006836,117.986038208008,106.776962280273,99.1249160766602,100.335998535156,100.121315002441,96.4155349731445,92.5820236206055,93.6047515869141,101.736633300781,95.7953033447266,98.0073623657227,99.4673156738281,92.2015380859375,85.3756637573242,87.6851425170898,91.5603637695312,96.2845306396484,95.873908996582,90.8735427856445,88.4190979003906,85.4800643920898,85.768669128418,87.749870300293,85.9936447143555,83.9951324462891,82.1999588012695,80.2695236206055,79.4053726196289,79.4552917480469,79.1149673461914,78.1519012451172,77.1633453369141,76.7916641235352,76.388801574707,75.4550857543945,76.0596618652344,76.1407470703125,77.2357711791992,78.0900115966797,77.890983581543,77.9398193359375,77.3874359130859,76.7642211914062,83.0172119140625,86.7298355102539,88.1357116699219,90.778434753418,92.34033203125,93.5047073364258,92.8720016479492,92.8141098022461,91.6110153198242,90.1202621459961,88.655029296875,83.9183959960938,75.3160247802734,68.0579299926758,63.9143867492676,61.1550521850586,59.3754844665527,58.5439224243164,58.0035133361816,57.3580780029297,55.9743270874023,53.6472854614258,52.2278213500977
"36.25",46.2873725891113,49.1985092163086,51.242603302002,52.0225639343262,52.8850708007812,52.8556709289551,53.8417701721191,52.5427131652832,52.4744873046875,52.4536972045898,52.0273399353027,51.1250877380371,51.5205879211426,52.2529182434082,54.491512298584,58.0546989440918,59.2746238708496,60.7677574157715,65.0799865722656,69.7055130004883,72.9798583984375,72.2380294799805,65.192756652832,72.9568023681641,74.3008728027344,78.0574340820312,80.4170608520508,82.7992324829102,85.0486068725586,87.9269256591797,90.2197799682617,92.3879776000977,97.1787109375,101.965126037598,102.525505065918,101.60327911377,100.973793029785,100.104568481445,98.9391098022461,97.7870864868164,96.9373168945312,96.2145004272461,95.683479309082,94.9913635253906,94.2105560302734,93.7938842773438,93.6490478515625,93.4850006103516,93.5709609985352,93.8259735107422,94.2031173706055,94.5711898803711,94.8112945556641,94.6083602905273,93.692756652832,92.0663375854492,90.9078216552734,90.2621307373047,89.0266265869141,87.697135925293,85.6827926635742,83.9285278320312,82.3582534790039,81.169677734375,80.2526168823242,79.4677352905273,80.1353378295898,81.4832077026367,81.686637878418,80.927848815918,81.0345840454102,80.7141494750977,79.9026947021484,78.8113250732422,77.8986206054688,76.7961730957031,76.8419036865234,90.1881256103516,74.6266937255859,81.7704238891602,89.8235931396484,107.261436462402,104.84400177002,102.580604553223,106.225601196289,98.0084533691406,89.0810928344727,88.6833343505859,97.5147705078125,102.299491882324,97.9148712158203,95.1178894042969,101.516471862793,101.519355773926,101.82585144043,105.436050415039,111.089195251465,106.146697998047,103.151870727539,93.8449020385742,91.7857437133789,94.8829498291016,69.771354675293,72.4641876220703,77.0068893432617,86.983528137207,89.6493988037109,85.3078842163086,82.8134231567383,85.5547561645508,82.6335372924805,86.6571426391602,98.1080780029297,108.819602966309,121.590240478516,117.500823974609,117.665267944336,116.686866760254,106.104942321777,106.206520080566,97.1932601928711,95.9939880371094,99.2688140869141,112.592666625977,121.318061828613,130.799728393555,115.971626281738,107.886596679688,103.166313171387,101.061050415039,108.770156860352,104.159210205078,102.344703674316,98.8587265014648,93.7616195678711,99.222297668457,97.8017349243164,98.5820770263672,90.4749526977539,87.2543640136719,89.956657409668,90.7434844970703,94.7642669677734,95.6486511230469,91.3419418334961,86.4467163085938,84.2467651367188,84.7272338867188,87.2180252075195,85.4736862182617,84.87890625,83.219970703125,81.2973251342773,80.6011810302734,78.5747222900391,78.3958282470703,77.568603515625,77.7014694213867,77.0439376831055,76.0302963256836,75.9851760864258,75.9390487670898,76.540153503418,77.4578399658203,78.5300445556641,78.6630477905273,76.7850494384766,77.384407043457,77.0037384033203,84.1462783813477,86.0726928710938,87.8446273803711,90.0838623046875,91.5150909423828,92.7527008056641,92.3376846313477,92.2114105224609,91.357048034668,90.0068054199219,88.4191818237305,83.9332046508789,76.2279891967773,68.0056457519531,64.2080001831055,61.403003692627,59.7582588195801,58.459342956543,57.9404182434082,57.3003425598145,55.9584083557129,53.6575698852539,52.2394714355469
"37.5",46.8833694458008,49.2575187683105,51.3357429504395,52.095027923584,52.6350631713867,52.7808380126953,54.1614379882812,52.7551536560059,52.921501159668,52.6516456604004,51.4901008605957,50.3227157592773,51.0999946594238,52.2051048278809,54.313117980957,57.0326080322266,59.0480613708496,60.9058952331543,64.3990325927734,68.3628768920898,73.3612899780273,65.9194030761719,70.0033721923828,73.749382019043,74.5772705078125,77.8490905761719,80.3312225341797,83.0405502319336,85.3773803710938,87.9798126220703,90.238151550293,92.4677963256836,98.206298828125,102.661849975586,102.35326385498,101.332305908203,100.800476074219,99.9489288330078,98.6884765625,97.4571075439453,96.532829284668,95.7984237670898,95.2502517700195,94.9424591064453,94.5569305419922,94.1196441650391,93.7773895263672,93.4349899291992,93.5254516601562,93.8698043823242,94.1794128417969,94.3313674926758,94.5177917480469,94.4234313964844,93.6689529418945,92.2479095458984,91.0343399047852,90.2064743041992,88.9297332763672,87.6710586547852,85.9270324707031,84.7468643188477,83.5835113525391,82.9050674438477,82.1827621459961,81.3157043457031,81.0900802612305,81.8106079101562,82.540283203125,82.6772079467773,82.4144058227539,82.0778427124023,81.4026184082031,80.1687240600586,78.9502792358398,77.6000213623047,76.7168426513672,90.1469879150391,75.8424072265625,79.2178649902344,89.591423034668,98.9855117797852,103.028877258301,105.012245178223,91.0514602661133,78.5935211181641,86.0672988891602,87.4600143432617,76.3060760498047,68.4849624633789,71.1565170288086,70.8857803344727,84.5566635131836,84.7819137573242,90.1993179321289,96.5225830078125,105.016082763672,97.8330841064453,99.5590744018555,94.7749938964844,83.7124633789062,84.3495788574219,78.0997314453125,84.1399993896484,83.0763244628906,88.6335830688477,107.910354614258,101.878082275391,99.3798599243164,98.4301071166992,112.203033447266,115.809120178223,113.297607421875,111.32543182373,113.292976379395,103.096786499023,99.8600006103516,93.2790908813477,85.995735168457,87.3687896728516,89.7191314697266,95.4858169555664,110.663528442383,126.732063293457,129.272567749023,121.818031311035,118.300651550293,113.600051879883,110.294914245605,109.473999023438,114.306770324707,101.20043182373,99.1333999633789,102.987190246582,101.38996887207,108.994972229004,99.1845474243164,99.6055603027344,88.8470306396484,93.4868240356445,89.103874206543,89.4794464111328,92.8225631713867,94.7487335205078,87.1148834228516,85.1000900268555,84.0949783325195,85.0604248046875,86.0205841064453,84.3765335083008,83.8979187011719,83.6176300048828,81.1680526733398,81.4924774169922,79.5526504516602,78.2038650512695,77.2585983276367,77.3190536499023,76.7090454101562,75.9736785888672,76.2172775268555,76.2873687744141,77.4466552734375,77.8581237792969,78.7510528564453,79.1806488037109,77.5818862915039,77.9948272705078,79.294677734375,84.4991760253906,85.5575180053711,87.7556991577148,89.7268142700195,91.0671691894531,92.1597137451172,91.9535980224609,91.9878082275391,91.289794921875,90.0180969238281,88.479736328125,84.053337097168,76.0312805175781,68.0078811645508,64.6504135131836,61.3581809997559,60.3854026794434,58.4295272827148,57.8729553222656,57.2537536621094,55.9394760131836,53.6637649536133,52.2540855407715
"38.75",46.7358360290527,48.9016304016113,51.2481422424316,51.7486305236816,52.4550018310547,53.0453338623047,54.2689476013184,52.9229507446289,53.2903594970703,53.1292304992676,51.2849655151367,49.3829078674316,50.6338119506836,52.0822868347168,54.0644340515137,56.6949729919434,58.9539222717285,60.344612121582,64.1268844604492,68.0412368774414,70.2189483642578,59.710334777832,76.6695175170898,78.8041915893555,76.0556106567383,77.7416534423828,80.3850936889648,83.4191284179688,86.0891189575195,88.5276718139648,90.6606521606445,92.7842712402344,98.9618988037109,102.984146118164,102.237266540527,101.074089050293,100.409172058105,99.6189422607422,98.4863357543945,97.294921875,96.4338073730469,95.6421585083008,95.0555953979492,94.9074325561523,94.8084182739258,94.2197265625,93.56689453125,93.2110595703125,93.516960144043,94.184211730957,94.7146682739258,94.8261108398438,94.8802795410156,94.7357940673828,93.9809951782227,92.4824600219727,91.0318222045898,90.1831359863281,88.8500823974609,87.6461334228516,86.3347396850586,85.8500518798828,85.1332626342773,84.6598129272461,83.8694915771484,83.0505676269531,82.3599319458008,81.9193649291992,81.6297302246094,81.9528427124023,81.5579147338867,81.2350769042969,80.6417541503906,79.5679626464844,78.6340026855469,77.9206314086914,76.6899948120117,78.8754043579102,86.8744277954102,95.0913162231445,99.3291931152344,95.8665313720703,104.443603515625,98.9427719116211,96.9879379272461,75.1549377441406,81.8438415527344,84.5903701782227,75.2848434448242,69.4223251342773,65.9515609741211,68.3772583007812,67.1848678588867,68.4112396240234,70.7597274780273,76.381950378418,84.515380859375,81.9119033813477,83.1818084716797,82.0855102539062,81.8573532104492,88.4931259155273,90.1665954589844,85.8838653564453,85.097038269043,89.4395523071289,102.424713134766,102.391723632812,119.113967895508,124.239868164062,129.193634033203,127.545806884766,119.802543640137,95.9044036865234,91.1047058105469,86.2912979125977,85.3654556274414,84.7587127685547,89.9818649291992,108.219039916992,107.36644744873,115.695877075195,128.8876953125,125.418823242188,109.295471191406,116.324104309082,115.030563354492,116.118301391602,116.998008728027,108.097175598145,104.306282043457,99.8843994140625,99.2423553466797,100.378486633301,102.569351196289,110.281341552734,99.4524230957031,97.5222396850586,88.4417724609375,97.5684204101562,87.9146041870117,89.787712097168,95.4247512817383,86.1819610595703,84.2137680053711,82.533447265625,84.1995697021484,87.8008728027344,85.6832504272461,83.5501480102539,83.1759719848633,82.6153717041016,80.8470458984375,79.8851318359375,78.8571243286133,77.7719497680664,77.6503448486328,77.1154937744141,77.0502395629883,76.7310180664062,77.5600280761719,77.6086730957031,78.0471801757812,77.6005325317383,77.6029891967773,76.6578674316406,78.3015289306641,78.819580078125,83.2548675537109,84.5473785400391,85.3920059204102,87.881477355957,89.7266540527344,90.9016876220703,91.8883514404297,91.7489166259766,91.8626022338867,91.3665924072266,90.1709518432617,88.6597671508789,84.2577362060547,76.2686767578125,68.4354553222656,64.9966583251953,61.6220436096191,60.5062828063965,59.0676383972168,57.7980651855469,57.2164421081543,55.9207649230957,53.6684150695801,52.2728271484375
"40",46.3493270874023,49.2191200256348,51.0592269897461,51.6964340209961,52.3461151123047,53.0049285888672,53.8487129211426,52.7298164367676,53.6902008056641,53.6816253662109,51.4794082641602,48.6918754577637,49.2466506958008,51.8767929077148,53.7786178588867,55.9858436584473,58.6060447692871,59.7110023498535,63.3441772460938,67.0555267333984,61.565990447998,59.8206367492676,74.4049224853516,85.1907730102539,78.2257232666016,77.6896286010742,80.2121810913086,83.7633056640625,86.8716049194336,89.1159362792969,90.9250640869141,93.1660995483398,99.5434036254883,103.112174987793,102.216148376465,101.04524230957,100.14185333252,99.3224029541016,98.2240676879883,97.2219924926758,96.6127548217773,95.9326095581055,95.2979125976562,95.0119781494141,94.9460983276367,94.1968002319336,93.3628234863281,93.0873870849609,93.5696029663086,94.7507095336914,95.7751159667969,96.0008087158203,95.7802124023438,95.2462921142578,94.3539505004883,92.6152496337891,90.9654083251953,90.2163467407227,88.9643020629883,87.6829528808594,86.9098510742188,87.020263671875,86.3125610351562,85.8613510131836,85.0630645751953,83.9840774536133,83.1643524169922,82.2368927001953,81.7011871337891,81.1743011474609,80.3749237060547,79.6420211791992,79.153938293457,78.4933090209961,77.8146743774414,77.294319152832,76.4930267333984,75.1987533569336,80.0944442749023,88.0879592895508,93.2482223510742,96.6491394042969,98.3037490844727,80.7034225463867,87.8450546264648,75.3723220825195,71.6107711791992,70.3357009887695,65.2539825439453,61.0796279907227,60.3194122314453,61.5482406616211,62.6243476867676,64.6109771728516,70.2273635864258,71.9028091430664,77.9563827514648,77.0831604003906,72.1208801269531,75.241340637207,78.1832580566406,81.1244964599609,79.5092163085938,87.7811813354492,89.081184387207,91.697624206543,97.667121887207,106.027565002441,113.001205444336,115.183403015137,125.040687561035,117.893013000488,100.903945922852,78.2112579345703,75.6312408447266,74.4986572265625,78.8440475463867,94.3740234375,117.988899230957,134.318756103516,137.288986206055,136.710998535156,136.279113769531,135.292587280273,124.884086608887,112.817054748535,112.277198791504,109.518218994141,109.102836608887,107.261016845703,104.141220092773,101.609092712402,100.480743408203,106.582000732422,104.851028442383,111.005546569824,98.9765472412109,101.114189147949,92.993782043457,99.8039474487305,89.4798965454102,91.7570877075195,86.8137588500977,81.5211563110352,81.1561584472656,80.7729644775391,85.6426391601562,86.659912109375,88.1589508056641,83.6240081787109,82.5766067504883,81.7186813354492,80.2003021240234,79.559196472168,78.3740386962891,78.9066467285156,79.0243377685547,78.1642456054688,78.0367736816406,78.3730850219727,77.7443695068359,78.1316833496094,78.5179748535156,77.6860733032227,78.1335906982422,79.3278503417969,78.634880065918,80.0803756713867,84.5578536987305,84.3989410400391,85.3683013916016,88.0154724121094,89.8967514038086,90.8931198120117,91.9000091552734,91.8657684326172,91.9149475097656,91.4280319213867,90.3464584350586,88.7756576538086,84.7639236450195,77.1347274780273,68.6939392089844,64.7419509887695,61.9507942199707,60.391227722168,59.7627563476562,57.8275260925293,57.1730842590332,55.9060554504395,53.6701011657715,52.2980804443359
"41.25",46.3464660644531,49.4116172790527,51.1315231323242,51.9153785705566,52.3309707641602,52.4336395263672,53.5660285949707,53.0435180664062,53.7041816711426,53.6647644042969,51.3336029052734,48.7930946350098,49.7767868041992,51.4518280029297,53.5037536621094,55.7981185913086,57.9674758911133,59.6379699707031,62.6985931396484,63.6401481628418,58.0655250549316,64.1245040893555,71.9744491577148,83.2437210083008,80.6515274047852,77.9811630249023,79.7876052856445,83.8650207519531,87.4381866455078,89.5823364257812,91.2264938354492,93.7841567993164,100.430358886719,103.357452392578,102.236251831055,101.141494750977,100.11319732666,99.1697463989258,97.9852905273438,97.216911315918,96.8345108032227,96.3543853759766,95.7221984863281,95.1806716918945,94.9146270751953,94.0241165161133,93.103645324707,92.825813293457,93.6339874267578,95.4626159667969,96.8921203613281,96.9851913452148,96.3574600219727,95.4741287231445,94.4140930175781,92.6164016723633,90.9413681030273,90.3010177612305,89.3929138183594,88.1671295166016,87.7026672363281,88.0741424560547,87.4247207641602,87.0006103515625,86.0288009643555,84.5139770507812,83.4846801757812,82.639045715332,81.957405090332,81.0992202758789,80.1432571411133,79.3212127685547,78.1431503295898,77.0642395019531,76.0851364135742,75.4523849487305,74.7808151245117,74.122444152832,73.6376266479492,75.8500061035156,77.7503051757812,77.1691436767578,76.5040969848633,74.2530822753906,73.9043655395508,68.1439895629883,65.1977615356445,62.4960441589355,60.483024597168,58.8698463439941,57.268424987793,56.016674041748,55.5779800415039,56.5003890991211,59.4831466674805,65.6478271484375,66.6114044189453,69.7157821655273,71.0234756469727,73.3580780029297,76.8805770874023,76.5338439941406,79.0985107421875,81.4269638061523,93.6403121948242,98.6727066040039,100.986106872559,105.089195251465,114.531845092773,113.495376586914,114.766677856445,97.1078796386719,84.8306045532227,77.1981048583984,81.6609039306641,96.1030502319336,120.611526489258,131.160751342773,130.237457275391,127.712501525879,134.024673461914,131.240051269531,131.354446411133,128.219329833984,128.280807495117,114.107704162598,112.575294494629,112.697044372559,109.085380554199,106.48583984375,106.588935852051,105.920181274414,101.789886474609,105.513740539551,107.173332214355,109.500564575195,105.170196533203,101.107398986816,96.3284606933594,96.4579238891602,107.716102600098,97.6477432250977,81.3049774169922,82.8376007080078,80.0474243164062,80.0097274780273,85.1116790771484,87.6269683837891,86.9879608154297,82.7275848388672,82.3158111572266,81.0565490722656,80.4041290283203,79.167121887207,78.8634490966797,78.1465301513672,79.388786315918,78.7655029296875,78.3582382202148,79.0426406860352,78.7114334106445,78.8348007202148,78.8148727416992,78.6925048828125,78.7825241088867,78.525260925293,80.6001052856445,85.1367263793945,85.0552749633789,84.5598373413086,85.4886474609375,88.1077728271484,90.0844955444336,91.0480499267578,92.0564651489258,92.1116256713867,92.1551208496094,91.6438674926758,90.6089859008789,89.1868209838867,84.8813552856445,77.5491027832031,68.4706344604492,65.1274795532227,62.330493927002,60.2854537963867,59.7630157470703,58.5001678466797,57.1345329284668,55.8889465332031,53.6668548583984,52.3346519470215
"42.5",46.5276298522949,49.0223350524902,51.113353729248,52.0344772338867,52.0552711486816,52.6278495788574,53.1984901428223,52.8577156066895,53.8307228088379,53.7089157104492,51.0113143920898,48.5598678588867,49.5061149597168,51.3555908203125,53.2936477661133,54.8481521606445,57.3880310058594,58.6972846984863,61.0685539245605,59.8452835083008,60.2728996276855,66.2641983032227,71.3363800048828,73.0778579711914,79.9363479614258,78.6510848999023,79.3528900146484,83.6479721069336,87.4412536621094,89.8870620727539,91.5850296020508,94.4474716186523,101.172424316406,103.485527038574,102.304092407227,101.254432678223,100.189834594727,99.1595230102539,97.9230041503906,97.1226119995117,96.9937133789062,96.7060623168945,96.1815490722656,95.4514465332031,94.7230682373047,93.6334609985352,92.6780319213867,92.4172058105469,93.401008605957,95.8862457275391,97.5048675537109,97.2429733276367,96.1487197875977,95.1833267211914,94.2377090454102,92.4612274169922,90.9229736328125,90.3627090454102,89.8082656860352,88.8920669555664,88.364631652832,88.4593887329102,88.100471496582,87.5982513427734,86.5407867431641,84.6996154785156,83.5645141601562,82.8404998779297,81.567008972168,80.3553619384766,79.5823364257812,78.2285537719727,76.4047470092773,75.1668395996094,73.9348449707031,72.9816970825195,71.8037033081055,71.2277908325195,71.609016418457,71.9431228637695,71.4226913452148,70.7289581298828,70.1524505615234,69.6433334350586,68.8791198730469,66.8600540161133,63.8911933898926,61.3381576538086,59.259635925293,57.557430267334,55.7356910705566,54.2337074279785,53.6954078674316,54.1513633728027,55.7388610839844,58.3466110229492,65.3986053466797,67.1590728759766,69.7597122192383,72.5769119262695,71.05712890625,70.6889190673828,71.4588165283203,75.203498840332,88.6452331542969,114.158027648926,105.434478759766,109.724563598633,107.856460571289,97.8748016357422,96.5415725708008,80.568359375,77.0707702636719,89.2080078125,121.914131164551,134.802230834961,136.024017333984,126.977890014648,130.287979125977,124.786231994629,125.492691040039,127.215950012207,129.531784057617,127.622772216797,126.848937988281,119.872718811035,115.613563537598,112.713233947754,105.927658081055,104.738403320312,103.65699005127,100.282516479492,101.804336547852,104.130958557129,105.026206970215,108.144248962402,102.300552368164,97.9026947021484,95.3819046020508,93.287841796875,88.2961196899414,84.2024917602539,80.7969055175781,79.5076065063477,77.5436553955078,80.4969100952148,83.8404922485352,86.6035537719727,87.8495101928711,87.8025665283203,83.2977066040039,81.9196243286133,80.8705825805664,79.8083114624023,79.6470642089844,79.6914215087891,79.1506881713867,79.007568359375,79.1311874389648,78.5184707641602,78.2346115112305,78.8682174682617,79.192512512207,79.1062164306641,79.531623840332,79.0562744140625,82.0920791625977,85.9380264282227,85.2277297973633,85.0227432250977,85.9031219482422,88.1009750366211,90.2113952636719,91.2570953369141,92.3263854980469,92.3713150024414,92.2216339111328,91.9797973632812,91.1428451538086,89.5656127929688,85.3874206542969,77.1081161499023,68.9270629882812,65.5353927612305,62.2861175537109,60.7214393615723,59.6962432861328,58.8446769714355,57.3565444946289,55.8736038208008,53.6650466918945,52.3767280578613
"43.75",46.6647758483887,49.5341529846191,51.0336456298828,52.1074714660645,52.1269989013672,52.7837677001953,53.0382347106934,52.8082084655762,53.7688140869141,53.5556907653809,50.7556991577148,48.7795600891113,49.6019248962402,51.3104972839355,53.1359443664551,54.9920272827148,57.0036315917969,58.9757347106934,60.1829795837402,59.5978507995605,61.6235313415527,65.7460021972656,69.6035079956055,70.9524841308594,84.3168334960938,79.502799987793,79.2021102905273,83.2772369384766,87.0477676391602,89.6741256713867,91.5387191772461,94.9331893920898,101.826889038086,103.704551696777,102.528709411621,101.500091552734,100.457221984863,99.3384552001953,97.9623794555664,97.177619934082,97.0756607055664,96.8583755493164,96.3337860107422,95.4681396484375,94.4896697998047,93.1423416137695,92.2378768920898,92.0501327514648,93.0959167480469,95.4966659545898,97.1672973632812,96.8537826538086,95.6188659667969,94.6652297973633,93.6811065673828,92.198127746582,90.8239059448242,90.3164749145508,89.9981384277344,89.5400695800781,89.0415725708008,88.6676559448242,88.4685974121094,88.1249084472656,86.9950332641602,84.9718475341797,83.7872085571289,82.1360168457031,80.2211303710938,80.3393173217773,102.30135345459,116.87678527832,111.171112060547,90.8128509521484,71.1056289672852,69.7187881469727,69.1407852172852,67.4468460083008,67.2855987548828,69.9411544799805,71.217041015625,70.9849166870117,70.7741622924805,70.0298690795898,68.6837921142578,66.4302291870117,63.5460319519043,60.8673934936523,58.2577705383301,56.4931602478027,55.0460090637207,54.1211280822754,53.8307838439941,54.2953987121582,55.230152130127,55.5722732543945,56.5776290893555,63.4531211853027,65.7428970336914,70.3260498046875,71.468505859375,68.8766784667969,68.1561965942383,74.7384643554688,86.0832214355469,104.529479980469,108.379707336426,96.7418899536133,83.3711318969727,78.7039108276367,75.5469665527344,96.9997863769531,102.667503356934,121.806495666504,135.553298950195,136.58464050293,134.519378662109,123.703384399414,122.829429626465,120.051856994629,123.919692993164,124.796096801758,123.043037414551,120.366424560547,121.10083770752,118.979164123535,113.872024536133,108.846382141113,107.285263061523,100.985260009766,103.939926147461,98.1080932617188,102.253471374512,105.781089782715,108.183525085449,104.566329956055,101.818901062012,97.9768218994141,94.5639495849609,91.0379104614258,87.1412124633789,84.2157516479492,78.1380615234375,75.915153503418,77.4525909423828,81.5555572509766,84.3993835449219,85.1109161376953,87.2944030761719,86.8343658447266,83.7439575195312,83.0088348388672,82.9624862670898,82.0827255249023,80.3882675170898,79.9134368896484,79.1691741943359,79.4031982421875,79.5738906860352,79.1533432006836,79.0720672607422,79.1860885620117,79.7708892822266,79.9114303588867,80.0196762084961,79.5812835693359,80.7468490600586,83.8990707397461,85.1776580810547,85.4816284179688,86.2853851318359,88.1413497924805,90.3764877319336,91.6132736206055,92.6128082275391,92.5888671875,92.1550521850586,92.2841567993164,91.50341796875,89.7075042724609,85.8194198608398,77.3720626831055,69.2367858886719,66.0049743652344,62.2934417724609,61.1298484802246,59.6252555847168,58.8033676147461,57.888256072998,55.8739395141602,53.6608924865723,52.421947479248
