"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"45",46.8428802490234,49.0509757995605,51.0261459350586,51.6375885009766,51.7043571472168,52.1116027832031,52.8337516784668,52.637866973877,53.8015403747559,53.9876861572266,50.684154510498,49.1370391845703,49.8733444213867,51.1220436096191,53.0110473632812,54.0721893310547,56.4582939147949,58.6413154602051,59.3247261047363,60.1026000976562,62.8106460571289,64.129753112793,68.3064422607422,70.3642120361328,88.7045440673828,80.5284805297852,79.2762222290039,82.6648178100586,86.7169876098633,89.5314483642578,91.5677795410156,94.9013214111328,102.122421264648,103.900550842285,102.875289916992,101.761001586914,100.749359130859,99.5951614379883,98.1274261474609,97.382194519043,97.2210540771484,96.8352737426758,96.2584838867188,95.3780364990234,94.1579742431641,92.7281265258789,91.7918853759766,91.7066802978516,92.8746109008789,94.9626159667969,96.3148040771484,96.1057510375977,95.0955581665039,94.180778503418,93.2177200317383,91.9262237548828,90.5814361572266,90.1021728515625,89.9801025390625,89.7823486328125,89.4423217773438,88.9414291381836,88.5139694213867,88.0287628173828,86.8565063476562,85.0506744384766,83.7239379882812,81.3190765380859,78.449951171875,99.8642883300781,105.929817199707,107.037956237793,100.280662536621,107.448455810547,98.6984481811523,77.3946151733398,79.9440994262695,90.0005264282227,94.3364105224609,71.118278503418,71.8670272827148,72.1777191162109,72.4248428344727,71.0688400268555,68.8397369384766,66.1064758300781,63.2816772460938,60.2266616821289,57.1639785766602,55.7725944519043,55.1429634094238,54.9038467407227,55.0635108947754,55.5897521972656,56.2772598266602,56.5605430603027,56.1227340698242,56.2544174194336,58.2753028869629,66.7511520385742,72.365608215332,71.9057159423828,71.6458740234375,73.4563293457031,81.7880172729492,99.6566543579102,107.165649414062,90.3511199951172,79.9962310791016,76.469841003418,103.598571777344,125.784339904785,132.903686523438,128.965179443359,120.910827636719,119.820678710938,119.003265380859,120.942337036133,116.807182312012,119.898544311523,123.300506591797,125.229309082031,115.260513305664,121.49488067627,114.51734161377,115.990219116211,109.985862731934,109.785972595215,106.266143798828,108.851745605469,103.799377441406,104.312889099121,106.130302429199,106.966232299805,101.534034729004,97.8590927124023,96.414924621582,90.8012008666992,87.5513610839844,85.1657104492188,83.8108749389648,83.169059753418,73.2985992431641,72.4006042480469,78.0445251464844,83.5030136108398,85.5377502441406,86.1534652709961,86.5449829101562,87.7465362548828,83.6421279907227,83.3417663574219,82.4767303466797,82.6522827148438,81.07568359375,79.8867492675781,79.7852020263672,80.1212692260742,80.3941955566406,80.0468063354492,79.2401962280273,79.3539123535156,80.6328201293945,81.0055541992188,80.6473159790039,79.8237609863281,79.3125152587891,81.2118453979492,83.5982437133789,86.0043411254883,86.5840911865234,88.3052291870117,90.7238693237305,92.179801940918,92.8443374633789,92.6980056762695,92.2256393432617,92.5166549682617,91.7403106689453,90.0449676513672,85.9991760253906,76.4127349853516,69.7830505371094,65.9099960327148,62.8819694519043,61.3595275878906,59.6847381591797,58.7371940612793,58.0230026245117,56.3058967590332,53.6569938659668,52.5175819396973
"46.25",46.3367080688477,49.130989074707,50.9517707824707,51.6327896118164,51.6134147644043,52.3282356262207,52.4996643066406,52.4318733215332,53.5827980041504,53.5177574157715,50.6355438232422,49.4763984680176,50.193790435791,50.7275466918945,52.2352752685547,54.4160804748535,56.6615219116211,58.0871353149414,59.1904907226562,61.4628067016602,62.8482704162598,63.1239547729492,67.4862747192383,69.87060546875,72.3856506347656,80.4948959350586,79.6581344604492,81.8983764648438,86.2333374023438,89.3257369995117,91.4406356811523,94.8472442626953,102.17227935791,103.972885131836,103.141654968262,101.905914306641,100.889450073242,99.7000579833984,98.2237777709961,97.4211044311523,96.9449310302734,96.3029861450195,95.6706085205078,94.8805160522461,93.647102355957,92.1722183227539,91.2193374633789,91.2243957519531,92.3661499023438,94.1945571899414,95.3467636108398,95.4786224365234,94.7882461547852,93.9173278808594,92.9517059326172,91.7886047363281,90.5108795166016,89.8516387939453,89.7783889770508,89.7313079833984,89.6067123413086,89.0393524169922,88.3430709838867,87.5686798095703,86.4135818481445,84.9530258178711,83.4820175170898,81.1589889526367,78.8352890014648,92.0256195068359,93.0995635986328,101.224090576172,103.558258056641,108.176155090332,108.329048156738,93.9194946289062,105.277435302734,115.66316986084,114.040397644043,86.9183197021484,78.7505035400391,76.204460144043,74.3258438110352,71.6698608398438,68.5747985839844,65.6031341552734,62.6226806640625,59.2228584289551,56.3542098999023,55.4346580505371,55.332649230957,55.7715225219727,56.2802505493164,57.0248146057129,57.588062286377,57.8597946166992,57.1776313781738,56.708381652832,60.1964263916016,68.3165588378906,74.7892379760742,72.8212280273438,72.1733322143555,73.0889053344727,82.1542892456055,92.0309524536133,113.977104187012,101.765243530273,80.3855361938477,76.3215255737305,106.964286804199,128.593017578125,118.251487731934,124.305358886719,118.703262329102,117.553283691406,116.456756591797,113.690422058105,110.999801635742,119.616172790527,118.901123046875,117.337837219238,117.888153076172,116.921173095703,110.746170043945,115.81071472168,110.393165588379,102.924179077148,101.379821777344,105.100769042969,109.537178039551,111.523445129395,107.655258178711,98.5664901733398,100.642486572266,98.4870223999023,91.2570648193359,87.5529556274414,83.9021682739258,81.2989730834961,81.3066482543945,81.1153182983398,81.770866394043,81.2709884643555,90.3122482299805,93.6043548583984,89.1543807983398,86.9081192016602,86.3885650634766,86.8117218017578,87.333984375,83.2380905151367,82.7468032836914,83.0557479858398,81.9630279541016,80.0286483764648,80.2922058105469,80.8763198852539,81.6010437011719,81.2910537719727,80.0268173217773,80.0338821411133,80.6943969726562,80.5908050537109,80.681282043457,80.2719573974609,80.1860885620117,86.1990203857422,85.313606262207,86.5839920043945,86.9580612182617,88.6875915527344,91.2387161254883,92.7583389282227,93.1978378295898,92.8487319946289,92.2568664550781,92.4470901489258,91.9886169433594,90.4221954345703,86.2214889526367,75.4473876953125,69.8712692260742,66.5663833618164,62.9868316650391,61.184455871582,60.0474090576172,58.6662788391113,57.999942779541,56.672534942627,54.184642791748,52.8393058776855
"47.5",46.3652725219727,48.9836845397949,50.8583602905273,51.7028427124023,51.2433166503906,52.240161895752,52.3271789550781,52.367317199707,53.7373085021973,52.912223815918,49.9908065795898,49.9231948852539,50.7386817932129,51.7517280578613,51.9973602294922,54.0389747619629,56.1040992736816,57.1232528686523,59.1524200439453,61.8044929504395,63.2660293579102,62.8182907104492,66.578254699707,67.7520370483398,75.4183349609375,84.6212005615234,80.7337341308594,81.5146636962891,85.4069519042969,88.9758987426758,91.2438735961914,94.9496078491211,102.130767822266,103.953872680664,103.233535766602,102.03572845459,100.960403442383,99.5986480712891,98.1283340454102,97.1306610107422,96.2243881225586,95.2926177978516,94.6585540771484,94.0060195922852,92.8037643432617,91.4798049926758,90.5812911987305,90.423942565918,91.468017578125,93.2156295776367,94.5415267944336,95.0425643920898,94.7819213867188,93.760139465332,92.693473815918,91.5972366333008,90.4291534423828,89.6212997436523,89.4318466186523,89.570426940918,89.4762573242188,88.7957763671875,87.8625869750977,86.8786468505859,86.0348434448242,84.6385726928711,82.7534637451172,80.5398635864258,78.3271865844727,79.5978775024414,77.6022872924805,80.8418197631836,83.423095703125,84.4715805053711,85.4173126220703,85.3995132446289,85.3848037719727,92.8709182739258,105.071876525879,108.962181091309,91.2949066162109,85.3709335327148,76.363037109375,71.7342758178711,67.9614791870117,65.0643844604492,61.72119140625,58.148853302002,55.9662590026855,55.4169960021973,55.3296432495117,56.0051422119141,56.9599266052246,57.8916473388672,58.7032814025879,59.2380561828613,58.8095626831055,58.4358406066895,58.2626876831055,58.7588005065918,67.6183471679688,70.8431015014648,71.4994964599609,73.9746322631836,80.8754196166992,82.4361724853516,108.728950500488,111.141319274902,81.3259429931641,80.3831481933594,94.3437194824219,111.603927612305,119.507858276367,123.822708129883,119.10498046875,115.273529052734,113.713821411133,113.884368896484,108.341484069824,111.287284851074,113.108558654785,116.266479492188,115.471710205078,113.132064819336,106.156021118164,107.212928771973,108.719253540039,104.43229675293,103.005981445312,111.697120666504,113.561172485352,113.906387329102,101.707649230957,98.1092376708984,96.4820785522461,92.5185852050781,83.5791015625,79.1676940917969,75.8539276123047,75.1191177368164,74.7733688354492,90.6594696044922,86.7492904663086,88.8153610229492,96.7657775878906,102.669906616211,104.207946777344,92.1591949462891,87.8778228759766,88.5978088378906,88.6724472045898,84.8651885986328,84.0915374755859,83.2583312988281,83.0564804077148,80.9750289916992,81.4440002441406,82.2593460083008,82.3066940307617,81.0634384155273,80.1826019287109,80.4918212890625,80.8987274169922,80.7710723876953,80.4833984375,80.1643524169922,80.50537109375,87.9874801635742,87.2175674438477,87.3665008544922,87.4531555175781,89.5471496582031,92.0857009887695,93.5725860595703,93.698844909668,93.1525192260742,92.3151931762695,92.2811737060547,91.937370300293,90.5890960693359,86.5287475585938,74.8815689086914,70.9405822753906,67.1659774780273,63.3435401916504,61.074878692627,60.2341423034668,58.6178512573242,57.9669494628906,56.6514167785645,54.7637672424316,52.9102363586426
"48.75",46.7655143737793,49.257495880127,50.7441825866699,51.487247467041,51.5290985107422,51.6571311950684,52.2088356018066,52.8089942932129,53.2046508789062,52.0832786560059,50.4776420593262,50.3358764648438,51.6093254089355,51.5439910888672,51.859748840332,53.4442901611328,55.6193084716797,56.3369445800781,58.8934440612793,62.7805252075195,63.4606628417969,63.0703544616699,65.4724655151367,68.2833557128906,74.7260971069336,89.4008712768555,82.9187240600586,81.5201644897461,84.6972274780273,88.6866226196289,91.1066970825195,95.0658340454102,102.012535095215,103.798080444336,103.210578918457,102.083808898926,100.881462097168,99.3413925170898,97.7781600952148,96.6358337402344,95.4827194213867,94.348030090332,93.6376419067383,93.0027847290039,91.9627075195312,90.7908020019531,90.0280227661133,89.8230667114258,90.7900848388672,92.5910568237305,94.0766220092773,94.8559112548828,94.7499389648438,93.7100448608398,92.5559768676758,91.463264465332,90.3148498535156,89.415641784668,89.3325653076172,89.5056838989258,89.3259658813477,88.6006011962891,87.4761123657227,86.5612945556641,85.5890121459961,83.9638442993164,82.0574722290039,79.7909851074219,77.5056915283203,77.0483627319336,79.6375885009766,82.4560775756836,84.4457168579102,83.2898788452148,85.6867752075195,85.4027404785156,85.5819320678711,83.1639404296875,87.3015823364258,99.9008483886719,92.3373336791992,94.8550491333008,81.8246917724609,70.4151763916016,67.0710678100586,64.3837814331055,60.8200721740723,57.6894760131836,56.0041427612305,55.6531295776367,55.5189476013184,56.1429290771484,57.268482208252,58.4438934326172,59.6477165222168,60.23291015625,59.8531074523926,59.6687278747559,59.6056289672852,59.4963569641113,59.7992515563965,64.3082809448242,64.9905624389648,68.0583267211914,74.6061172485352,78.958610534668,94.5060729980469,104.513236999512,81.6487121582031,83.0068130493164,85.8081283569336,100.008483886719,118.763771057129,129.107650756836,130.720855712891,116.102096557617,112.383247375488,110.607902526855,110.669960021973,106.405815124512,103.359252929688,110.10294342041,104.843811035156,104.314735412598,103.899513244629,101.844528198242,100.330924987793,103.759391784668,108.474769592285,117.661727905273,118.1435546875,113.464134216309,106.556610107422,96.816276550293,89.6637191772461,84.4284286499023,74.6572494506836,73.4554290771484,70.6639404296875,73.7975082397461,78.9659576416016,85.707763671875,89.0318603515625,96.0274963378906,101.406745910645,105.429618835449,109.037155151367,107.801116943359,90.8353576660156,89.6594543457031,89.2074356079102,88.6606369018555,86.5578918457031,83.77685546875,82.7939758300781,81.3012390136719,82.5937728881836,82.8691482543945,82.8959121704102,81.7302780151367,80.9027328491211,81.1322937011719,81.2172622680664,80.8264312744141,80.7701034545898,80.5558776855469,80.3142776489258,81.3182373046875,88.2882995605469,84.6449203491211,88.3810195922852,90.6285629272461,93.2046432495117,94.4106826782227,94.195686340332,93.4391937255859,92.6477966308594,92.3484039306641,92.0511093139648,90.956787109375,86.2417755126953,73.9331970214844,72.8525085449219,67.8292846679688,63.2689170837402,61.5388641357422,60.3105125427246,58.6496772766113,57.9223136901855,56.6253433227539,54.7488708496094,52.9106254577637
"50",46.8033752441406,49.2105484008789,50.700252532959,51.0009498596191,51.2821846008301,52.0346794128418,52.1693077087402,52.6134185791016,52.694206237793,51.5112762451172,50.2921295166016,51.1320724487305,52.4840507507324,51.9564552307129,52.3528060913086,53.3354263305664,55.3068351745605,55.6568641662598,58.2542724609375,61.1968002319336,63.1778755187988,64.0393371582031,66.3155975341797,71.0600357055664,70.7979888916016,82.7148666381836,85.3488464355469,81.7292327880859,84.0740509033203,88.2295303344727,91.0254440307617,95.2452087402344,101.822639465332,103.52311706543,102.972709655762,101.921768188477,100.667457580566,98.9746398925781,97.3146820068359,96.1366653442383,94.9476089477539,93.8067169189453,92.9587554931641,92.1947631835938,91.209602355957,90.1734466552734,89.4880599975586,89.2846527099609,90.2087936401367,91.9135818481445,93.7360610961914,94.7554626464844,94.6825790405273,93.6727294921875,92.4525451660156,91.3320007324219,90.2004013061523,89.4725189208984,89.4851913452148,89.7547912597656,89.3925476074219,88.6040344238281,87.4646072387695,86.5205535888672,85.4585418701172,84.0159912109375,82.3533782958984,79.8461837768555,77.711540222168,77.4272079467773,78.4551849365234,79.7845077514648,80.6104125976562,80.6482543945312,80.2583312988281,80.3534088134766,81.3396530151367,80.3164978027344,78.8963470458984,79.6616287231445,78.5700149536133,76.1128616333008,75.3201141357422,67.7606582641602,65.8320388793945,63.3698387145996,60.3240509033203,57.7303810119629,56.2807846069336,56.1277122497559,56.1943397521973,56.4044151306152,57.4698219299316,58.6974792480469,60.2163276672363,61.0277442932129,60.8349266052246,60.9185180664062,61.1491508483887,61.405704498291,61.4997787475586,61.5094184875488,60.9937133789062,62.6797637939453,67.7051391601562,72.7466506958008,82.827262878418,94.1946716308594,82.4134674072266,80.578498840332,83.3064041137695,86.51416015625,118.890121459961,121.83203125,119.561828613281,115.113914489746,111.98119354248,109.736000061035,108.729103088379,106.623558044434,104.664825439453,100.572830200195,102.595375061035,98.0325775146484,99.7979736328125,98.6117858886719,96.8672256469727,100.133628845215,114.797576904297,120.482383728027,118.792495727539,117.085639953613,103.821662902832,93.7804336547852,85.7118911743164,85.268440246582,77.9012298583984,80.0621185302734,80.0400390625,80.1599960327148,83.848747253418,88.6509857177734,98.8475570678711,103.756683349609,106.167739868164,108.477600097656,110.967643737793,114.974571228027,97.6315460205078,91.2499084472656,90.8015365600586,89.4895248413086,86.9540100097656,85.0291213989258,82.6413879394531,80.9315032958984,81.5054092407227,82.8546829223633,83.0347518920898,82.5808639526367,81.63525390625,81.5489196777344,81.0201110839844,80.7800674438477,80.5244216918945,80.6710510253906,79.6804046630859,76.7975463867188,88.9359893798828,87.7962188720703,89.3104705810547,91.7568740844727,94.5297317504883,95.4485092163086,94.7560653686523,93.7093963623047,92.9984359741211,92.6299057006836,92.3589096069336,91.6734313964844,85.9291458129883,72.139404296875,74.3284225463867,68.1345062255859,64.1721496582031,61.6955642700195,60.181224822998,58.8476104736328,57.8786849975586,56.5952224731445,54.7318801879883,52.9103927612305
"51.25",46.8409461975098,49.0835762023926,50.6038818359375,50.9742698669434,50.5530128479004,51.8311195373535,52.1451950073242,53.0099983215332,52.1118583679199,50.3835678100586,50.1063575744629,51.5492095947266,51.7262268066406,52.6888999938965,52.5995101928711,53.6234130859375,55.2543754577637,56.0648918151855,56.6859016418457,60.4869651794434,62.9020919799805,65.17333984375,67.5325775146484,70.7651214599609,71.9009017944336,77.50244140625,89.6306076049805,82.0654983520508,83.7385940551758,87.6286087036133,90.744384765625,95.0876159667969,101.368576049805,103.092346191406,102.531578063965,101.565574645996,100.365005493164,98.5560455322266,96.8435516357422,95.6673126220703,94.5492172241211,93.4415969848633,92.5054626464844,91.5667114257812,90.5991516113281,89.5958099365234,88.78515625,88.4325408935547,89.2591781616211,91.1910705566406,93.4404830932617,94.7843399047852,94.6132049560547,93.5906143188477,92.3627014160156,91.3188247680664,90.2053298950195,89.8049926757812,89.9930877685547,90.0732727050781,89.6269836425781,88.8157958984375,87.7344055175781,86.9000091552734,85.9909973144531,84.5567321777344,82.7886962890625,80.6975784301758,79.0526809692383,78.6976547241211,79.5260543823242,80.8580856323242,81.5132904052734,81.2594375610352,80.5779037475586,79.8046569824219,78.9044876098633,77.9466552734375,78.5903778076172,78.3243103027344,76.5033950805664,75.2732315063477,68.8712310791016,66.8646469116211,64.8863754272461,62.5476760864258,60.2352867126465,58.3077011108398,57.0168342590332,56.9786109924316,57.1767425537109,56.835018157959,57.4458770751953,58.5883979797363,60.4643249511719,61.8764915466309,62.1007881164551,62.2879447937012,62.4246406555176,62.7017402648926,62.7175903320312,62.823169708252,62.8666114807129,62.9916877746582,63.8885383605957,66.4824676513672,69.9897766113281,72.6728439331055,72.7255706787109,74.8247833251953,79.3274993896484,82.2158508300781,106.043296813965,116.199348449707,117.669006347656,117.016403198242,112.564300537109,108.484039306641,107.668853759766,107.257110595703,100.609031677246,100.982780456543,104.571243286133,94.910026550293,96.9254913330078,98.6164016723633,104.376770019531,121.152069091797,123.881958007812,125.898628234863,123.458549499512,112.896995544434,101.309310913086,89.417839050293,88.8532257080078,90.7278747558594,84.5454330444336,85.491828918457,85.479248046875,84.8238220214844,87.4126129150391,97.9792098999023,100.440406799316,108.090927124023,110.417419433594,111.709136962891,113.735954284668,118.241050720215,104.110908508301,92.9029312133789,92.252685546875,89.9141845703125,86.9599761962891,85.7861022949219,82.9646148681641,82.4267501831055,82.0263366699219,83.2479858398438,83.2575836181641,82.996955871582,82.0331954956055,81.5288543701172,80.5111389160156,80.6880416870117,80.895622253418,80.8854370117188,79.2881240844727,75.4280471801758,79.2280502319336,89.871208190918,90.3973999023438,92.2322845458984,91.6384124755859,96.9924011230469,95.5274124145508,94.0035018920898,93.3214797973633,93.0165252685547,92.5330352783203,92.0522689819336,85.0791091918945,73.253532409668,74.6109848022461,69.0256423950195,64.1242065429688,61.7977867126465,60.0625152587891,58.9515380859375,57.828182220459,56.5608100891113,54.7128410339355,52.9096717834473
"52.5",46.3979530334473,49.2245826721191,50.9973106384277,50.6915550231934,50.3595352172852,51.7069091796875,52.2160034179688,53.0973739624023,51.4871101379395,50.2635765075684,49.6788482666016,51.1753044128418,52.5258102416992,52.9982528686523,52.3550148010254,53.7241516113281,55.6475296020508,56.4938430786133,56.8644180297852,58.2220764160156,62.1028327941895,65.6520385742188,68.0295944213867,70.0151214599609,71.7153091430664,72.7901382446289,85.712760925293,82.1364059448242,83.8766326904297,87.2154998779297,90.4299163818359,94.6750183105469,100.673278808594,102.565353393555,101.968826293945,101.128074645996,100.053611755371,98.2375335693359,96.50927734375,95.2683334350586,94.1473388671875,93.0297088623047,92.0467376708984,91.0404586791992,90.0048217773438,88.8606872558594,87.9338836669922,87.4541091918945,88.2434158325195,90.5914764404297,93.2783050537109,94.8526763916016,94.5415191650391,93.3241500854492,92.1922302246094,91.126106262207,90.2454376220703,90.2977905273438,90.6471939086914,90.5366897583008,89.9198379516602,89.1493377685547,88.1404113769531,87.5104370117188,86.6724548339844,85.0564956665039,83.0697250366211,81.3539505004883,80.3214111328125,79.9350357055664,80.611457824707,81.6663665771484,81.9980621337891,81.631706237793,80.8336563110352,79.8786392211914,78.714958190918,77.3558578491211,76.1186294555664,74.5347671508789,72.4426193237305,70.1059188842773,68.0369567871094,66.2350387573242,64.1585159301758,61.9596786499023,60.1034164428711,58.9531059265137,58.3029365539551,58.1847457885742,58.0681571960449,57.4271354675293,57.4632835388184,58.024787902832,59.786319732666,61.6316070556641,62.4251976013184,62.9622955322266,63.128589630127,63.4303855895996,63.5789909362793,63.8286018371582,64.2126541137695,64.8023376464844,65.002555847168,64.6763610839844,64.8821487426758,65.3407745361328,67.2036209106445,70.9213562011719,75.0062713623047,80.0729827880859,88.5579833984375,102.215911865234,114.865852355957,116.012954711914,114.530502319336,109.532638549805,105.268692016602,107.462265014648,105.478691101074,97.2129135131836,96.2009429931641,97.2010192871094,99.7810821533203,114.926750183105,123.495475769043,124.075653076172,127.253387451172,127.411964416504,119.469673156738,113.962265014648,103.091201782227,95.3156051635742,96.8884506225586,94.3268737792969,89.2947845458984,90.8014602661133,90.4840087890625,88.3352279663086,93.7776412963867,99.1875991821289,91.1528167724609,111.511810302734,115.51390838623,116.490112304688,118.659934997559,108.016418457031,96.4957427978516,94.7475967407227,92.8874740600586,90.0238647460938,87.8635025024414,85.0245666503906,84.0184707641602,83.2348098754883,82.6169586181641,82.9279708862305,83.1944122314453,82.3274536132812,81.8883590698242,81.0659027099609,80.4928970336914,80.6441879272461,80.8576354980469,79.8094482421875,77.1374588012695,74.7875213623047,75.780158996582,88.3731307983398,91.1816482543945,92.485954284668,80.9600601196289,92.4499969482422,96.6064071655273,94.1981430053711,93.4403457641602,93.3280639648438,92.6214752197266,92.0718383789062,84.2792663574219,74.8892135620117,74.3195114135742,69.47607421875,64.1063385009766,61.7121963500977,60.2065505981445,58.9788627624512,57.7536735534668,56.5206108093262,54.690055847168,52.9088897705078
"53.75",46.7239418029785,49.24072265625,50.4350929260254,50.9623527526855,50.072868347168,51.4581718444824,52.4224586486816,54.0720024108887,51.7585716247559,50.0430145263672,50.0301933288574,52.3094100952148,52.6951446533203,52.484790802002,52.3210983276367,53.9655532836914,55.5815620422363,57.165943145752,57.8023490905762,57.468994140625,62.6539154052734,65.5556716918945,68.2511138916016,69.8976135253906,71.3759384155273,71.1090316772461,82.8281784057617,82.0065765380859,84.2719421386719,87.0910873413086,90.2154312133789,94.1862869262695,99.9095916748047,102.009338378906,101.533424377441,100.753761291504,99.7594680786133,98.0182495117188,96.2128601074219,94.8883361816406,93.7201080322266,92.4976272583008,91.4582061767578,90.3887710571289,89.3207778930664,88.1013031005859,87.202880859375,87.0932006835938,88.3657150268555,91.1322402954102,93.9369735717773,95.024658203125,94.3226547241211,92.9916915893555,91.8193359375,90.7496109008789,90.0779190063477,90.4737930297852,90.8937225341797,90.789436340332,90.0482788085938,89.3557815551758,88.6802139282227,87.9407043457031,86.6292037963867,84.6886138916016,82.8830032348633,81.7208251953125,81.4125137329102,81.2123336791992,81.5835189819336,82.2258605957031,82.5636978149414,81.8548965454102,80.4852828979492,79.5495376586914,78.4311294555664,77.2290573120117,75.7777252197266,73.751335144043,71.4560089111328,69.2770462036133,67.2761077880859,65.2540054321289,63.5540428161621,61.6105537414551,59.8913955688477,58.9693908691406,58.8109016418457,58.9423484802246,58.6737899780273,58.0514106750488,57.8809661865234,58.0931777954102,59.0346221923828,60.5818481445312,61.611141204834,62.2724571228027,62.8524932861328,63.8380813598633,64.2394180297852,64.2745056152344,64.7336959838867,65.915283203125,66.7535247802734,66.9707641601562,67.0398864746094,66.6777114868164,67.5847091674805,73.0916213989258,71.4640045166016,76.8036575317383,81.7304077148438,89.1548461914062,110.905830383301,113.823532104492,112.046463012695,113.824699401855,109.01969909668,113.539443969727,109.094909667969,103.608657836914,97.1460189819336,99.6573944091797,113.618751525879,120.186553955078,127.928833007812,130.467269897461,129.881759643555,126.347610473633,121.980667114258,115.086631774902,105.254333496094,101.269912719727,104.554908752441,100.573211669922,95.5433197021484,87.6172943115234,87.2641067504883,91.1520309448242,90.7552642822266,91.3544616699219,94.5357055664062,108.420425415039,121.497055053711,122.656364440918,121.76912689209,97.9254684448242,95.2317504882812,95.5275039672852,93.5140151977539,89.99169921875,86.1620941162109,86.8834762573242,84.7877960205078,82.7035980224609,83.509033203125,82.5993576049805,82.6266098022461,82.1584777832031,81.699821472168,80.9560699462891,81.2106781005859,81.1309127807617,79.8740615844727,78.8232879638672,76.4253845214844,74.5193023681641,76.8603210449219,89.0183944702148,91.668327331543,82.1575775146484,75.3034896850586,87.5536575317383,96.5007934570312,94.7397918701172,93.471305847168,93.3830184936523,92.6987686157227,92.0864334106445,83.7910308837891,74.3461303710938,75.0300903320312,69.5495376586914,64.1976776123047,61.5874061584473,60.3950881958008,58.8589897155762,57.7755813598633,56.4855537414551,54.6675453186035,52.9078598022461
"55",46.3972320556641,49.401123046875,50.3711624145508,50.5987930297852,50.046085357666,51.41845703125,52.2881546020508,54.1925964355469,50.5475273132324,49.7472343444824,49.3970565795898,52.805835723877,52.5658378601074,52.1115417480469,52.3349876403809,54.3239440917969,55.7538146972656,57.4556579589844,59.8071136474609,60.7777442932129,62.0665168762207,65.0541305541992,68.8170013427734,70.7507400512695,73.6259994506836,72.6946792602539,82.3173141479492,82.1019058227539,84.7329635620117,87.2268142700195,90.1979751586914,93.9249801635742,99.2930679321289,101.583480834961,101.189498901367,100.500442504883,99.5109481811523,97.8302917480469,95.9612731933594,94.4883499145508,93.2732315063477,91.9900588989258,90.8861465454102,89.8571319580078,88.8528060913086,87.8772659301758,87.6669540405273,88.6738891601562,90.7639389038086,93.4150085449219,95.2649765014648,95.0778045654297,93.7797622680664,92.4719772338867,91.4332580566406,90.4814529418945,89.9466094970703,90.3065948486328,90.8096389770508,90.6660614013672,90.0619583129883,89.5087203979492,89.0009078979492,87.7417068481445,85.9523773193359,84.3076629638672,82.7566375732422,82.0548400878906,82.0052871704102,82.393180847168,82.7177886962891,82.999382019043,83.0689849853516,82.1836471557617,80.5426025390625,79.3632888793945,78.1382446289062,76.8069915771484,75.0027542114258,72.8314361572266,70.5442428588867,68.3424835205078,66.208251953125,64.484977722168,62.9380836486816,61.2200775146484,59.5893974304199,58.5651588439941,58.3032531738281,58.6890487670898,58.9534454345703,58.6931800842285,58.5341529846191,58.7274856567383,59.089771270752,59.9232940673828,60.8160667419434,61.2089805603027,62.1527404785156,63.3792572021484,63.9342041015625,64.1067047119141,64.2821884155273,65.3073425292969,66.5625915527344,67.7941436767578,68.5601196289062,68.1416015625,68.6207122802734,70.0431594848633,70.5346298217773,74.0368728637695,78.3031005859375,82.1103897094727,103.532745361328,106.571304321289,106.052536010742,103.548629760742,111.635711669922,113.311210632324,112.547752380371,108.350151062012,100.096778869629,99.9675598144531,112.227798461914,120.455337524414,124.728874206543,127.112907409668,131.402496337891,125.095932006836,121.850456237793,118.41862487793,108.982093811035,108.18830871582,104.759773254395,104.790237426758,93.101432800293,89.9990386962891,80.2308883666992,76.6359329223633,80.0124435424805,93.02001953125,97.0177383422852,96.0942916870117,111.035758972168,108.784706115723,103.750823974609,94.7354888916016,94.9904098510742,95.1283111572266,93.5424575805664,87.5981369018555,87.6731643676758,85.9132766723633,84.1306381225586,82.634651184082,83.7829437255859,82.9201126098633,82.6039886474609,82.2757110595703,81.5558700561523,81.3253326416016,81.4815902709961,80.5407028198242,79.7035522460938,78.2979583740234,76.0400772094727,75.6681747436523,77.6235961914062,92.0817565917969,91.4717788696289,78.1822891235352,81.9238662719727,78.7791976928711,86.6289520263672,92.8689727783203,94.0295639038086,93.3976745605469,92.7602920532227,92.0693969726562,82.4883193969727,72.2977600097656,76.6505126953125,69.8488693237305,64.2283401489258,61.9190979003906,60.4492950439453,58.8300476074219,57.7056121826172,56.4490203857422,54.6447639465332,52.9057846069336
