"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"56.25",46.3615646362305,49.4081039428711,50.2430877685547,50.5975646972656,49.947582244873,51.3485069274902,52.3883476257324,54.2401275634766,50.993049621582,49.7928466796875,50.0754432678223,51.967643737793,52.4581985473633,51.3722038269043,52.1211204528809,54.4744758605957,56.2402381896973,57.8721046447754,59.2724761962891,59.3324012756348,59.6595306396484,64.1407241821289,68.6762084960938,72.0010070800781,74.3096771240234,76.0452194213867,78.4970321655273,82.1552200317383,84.9614105224609,87.7616577148438,90.6806716918945,93.6101531982422,99.0484313964844,101.390441894531,101.016998291016,100.339721679688,99.3400421142578,97.6327285766602,95.740837097168,94.1997528076172,92.9055633544922,91.6047744750977,90.5447006225586,89.6229934692383,89.0829315185547,89.1861724853516,90.2406463623047,91.9380645751953,93.8789749145508,95.538330078125,95.7230758666992,94.4833145141602,93.006233215332,92.0006256103516,91.1219329833984,90.3903427124023,89.9674606323242,90.2525634765625,90.6361923217773,90.3178100585938,89.7484741210938,89.284309387207,88.6808471679688,87.0164794921875,85.2428741455078,83.8019866943359,82.6628799438477,82.4440689086914,82.889892578125,83.3147888183594,83.5533447265625,83.3094482421875,82.6452484130859,81.7284698486328,80.5091705322266,79.3077697753906,77.8879241943359,76.4490356445312,74.3501434326172,72.1191024780273,69.7127914428711,67.3292007446289,65.4293975830078,63.8346176147461,62.3204917907715,60.7362403869629,59.2367401123047,58.2029266357422,57.7405052185059,58.104320526123,58.8395080566406,59.096549987793,59.2749137878418,59.6375923156738,59.6464653015137,59.8295593261719,60.4141883850098,60.8866577148438,61.6963157653809,62.9476547241211,63.5131759643555,63.8787269592285,63.9742088317871,64.6990509033203,66.1338195800781,67.7858428955078,69.2509689331055,68.9694976806641,69.0988998413086,69.9287261962891,70.6327209472656,72.9033050537109,76.3982086181641,79.9221572875977,85.6133728027344,97.4479522705078,99.910888671875,101.977951049805,104.315361022949,116.519691467285,122.074867248535,126.504669189453,101.921455383301,98.4777145385742,110.488807678223,120.00032043457,124.958877563477,133.378646850586,134.490509033203,126.597816467285,121.280982971191,119.787033081055,117.028564453125,109.187652587891,109.444869995117,103.195220947266,97.9136581420898,86.7690658569336,81.0831756591797,74.1556243896484,74.635612487793,94.8733291625977,96.9178161621094,96.5873870849609,98.0195159912109,99.30712890625,98.0854949951172,95.3012390136719,95.0449066162109,93.6862106323242,92.6017837524414,90.0445175170898,86.4644927978516,86.4261627197266,85.3030776977539,83.0692825317383,84.4026031494141,83.5546035766602,83.0062942504883,82.7322692871094,81.7309722900391,81.5087127685547,81.0956954956055,80.313232421875,79.8245391845703,78.1816253662109,75.7747039794922,72.4922485351562,76.2594680786133,92.08203125,92.14404296875,88.5458602905273,89.8061447143555,84.5611724853516,75.3591232299805,85.0442276000977,95.2448883056641,93.5991897583008,92.7919387817383,90.9745254516602,81.8369445800781,71.0462265014648,75.5520629882812,70.2364349365234,64.6474838256836,62.0694313049316,60.4511985778809,58.7782020568848,57.5391006469727,56.4168319702148,54.6121101379395,52.9041290283203
"57.5",46.391731262207,49.5943336486816,50.700569152832,50.5021667480469,49.8247985839844,51.285774230957,53.5266990661621,54.3464050292969,50.8474655151367,49.3172225952148,49.7157936096191,52.6315002441406,53.3483352661133,50.7575569152832,51.5410118103027,54.1631393432617,56.73046875,58.1595573425293,59.6750335693359,60.5300788879395,61.3072853088379,64.6071243286133,68.8071517944336,72.6428070068359,73.9327087402344,78.3682098388672,78.5545654296875,81.7019500732422,84.7002029418945,87.9738616943359,91.2922592163086,93.5136642456055,98.9161529541016,101.478698730469,101.024909973145,100.329315185547,99.2960510253906,97.5483779907227,95.659782409668,94.016242980957,92.6504058837891,91.3274002075195,90.2937088012695,89.5464935302734,89.4596633911133,90.121223449707,91.3955230712891,92.7749099731445,94.2622756958008,95.3424530029297,94.7813873291016,93.4105453491211,92.2937469482422,91.5804672241211,90.935546875,90.4229202270508,90.1125411987305,90.6728439331055,90.8735046386719,90.2947692871094,89.6222457885742,89.1704788208008,88.3292083740234,86.5117340087891,84.8401412963867,83.6819458007812,82.9612197875977,82.9663314819336,83.6559753417969,84.060173034668,84.2827758789062,83.6664810180664,82.3822937011719,81.3556442260742,80.5557250976562,79.4028015136719,77.9321441650391,76.1396179199219,74.0707855224609,71.7486038208008,69.0419845581055,66.9355850219727,65.0972595214844,63.588062286377,62.0183181762695,60.4951782226562,59.058292388916,57.9683685302734,57.5710258483887,57.9032211303711,58.7860107421875,59.3131446838379,59.8571891784668,60.2315292358398,60.3445129394531,60.3713989257812,60.6484375,61.0360107421875,61.6581649780273,62.6655387878418,63.2846641540527,63.8738784790039,64.305534362793,65.0128173828125,66.4184951782227,68.2829360961914,70.0097122192383,69.9285125732422,69.9854736328125,70.2893981933594,70.2143020629883,71.7410430908203,74.6313629150391,77.8623657226562,80.9289245605469,83.5133819580078,94.1706085205078,97.5483016967773,111.586654663086,120.291030883789,133.053680419922,114.052169799805,100.141227722168,99.6719665527344,114.449035644531,127.476356506348,131.586853027344,132.045227050781,127.197326660156,128.478378295898,125.076049804688,121.916717529297,117.927200317383,117.383506774902,113.888725280762,107.712394714355,100.949737548828,86.1200790405273,83.7540283203125,67.0436248779297,68.0509414672852,98.2443542480469,95.040901184082,95.5645980834961,97.495735168457,98.453010559082,98.5044937133789,94.9784393310547,94.7839431762695,93.2455902099609,90.0245056152344,88.6333694458008,83.9554977416992,84.4883728027344,84.1380386352539,83.9843292236328,83.8865127563477,82.8242568969727,82.5700149536133,82.7875289916992,82.5343704223633,81.7174301147461,80.2517395019531,79.5015106201172,78.4201278686523,77.1723709106445,75.8868560791016,74.8007736206055,80.306037902832,94.6418228149414,92.6277313232422,91.0456314086914,90.069709777832,89.8114013671875,79.9349746704102,78.9493255615234,95.0359268188477,94.0125350952148,92.8972702026367,89.7424926757812,81.5474853515625,65.2823791503906,75.9343490600586,70.4678421020508,63.9712791442871,62.1471633911133,60.4624176025391,58.7388648986816,57.4404945373535,56.3729782104492,54.6053771972656,52.9023895263672
"58.75",46.8461685180664,49.1893119812012,50.1168441772461,49.770923614502,49.7720718383789,51.2796401977539,53.6147193908691,53.7913627624512,50.7215576171875,49.819206237793,50.5867309570312,52.7098274230957,53.8053817749023,50.4713935852051,51.7205238342285,53.1878929138184,56.3971786499023,59.1042938232422,59.9988861083984,61.4657669067383,62.7073440551758,65.2126159667969,69.0300979614258,72.6958694458008,78.9029159545898,80.8859405517578,78.7744293212891,81.3358154296875,84.424186706543,88.237678527832,91.818733215332,93.3492202758789,98.83251953125,101.600151062012,101.112129211426,100.310806274414,99.1754531860352,97.4478912353516,95.5429534912109,93.8895492553711,92.4631042480469,91.0109634399414,89.8339080810547,89.0151748657227,88.8993911743164,89.3910064697266,90.3337936401367,91.4214935302734,92.8040466308594,93.7938537597656,93.4067230224609,92.4878158569336,91.8040466308594,91.2566680908203,90.7526321411133,90.2377395629883,90.198844909668,91.1926116943359,91.2015762329102,90.4976348876953,89.7205352783203,89.1872329711914,88.0426254272461,86.4049530029297,84.7943496704102,83.9690017700195,83.4036026000977,83.7462844848633,84.4455261230469,84.6975708007812,84.7422714233398,83.8386306762695,82.6034317016602,81.5340194702148,80.5071563720703,79.3583450317383,77.8982620239258,75.9018173217773,73.7546539306641,71.0515213012695,68.5909042358398,66.5622024536133,64.8368377685547,63.4371604919434,61.9737396240234,60.4877777099609,58.9220504760742,57.7270355224609,57.3689346313477,57.8165435791016,58.8453407287598,59.3682174682617,60.0620307922363,60.6858100891113,61.1818161010742,61.3802757263184,61.5982437133789,61.8188552856445,62.2947196960449,62.8040084838867,63.2838668823242,64.009651184082,64.6452178955078,65.5222244262695,67.0488586425781,68.8220443725586,70.6010513305664,70.7776336669922,70.6575546264648,70.1917419433594,69.6431121826172,70.5982894897461,72.7309036254883,75.4518051147461,78.1686401367188,80.8098526000977,83.2616271972656,88.73193359375,96.4925003051758,109.201698303223,116.604507446289,104.31713104248,98.8349914550781,108.791877746582,129.09489440918,132.654251098633,131.692565917969,133.387268066406,132.140426635742,128.966049194336,125.266883850098,122.721122741699,119.075538635254,118.174507141113,112.373817443848,105.017906188965,98.2461700439453,91.7877807617188,90.2794036865234,87.2971572875977,78.0249404907227,102.414443969727,93.7527160644531,87.4730377197266,94.4393692016602,99.4571151733398,98.4395446777344,96.4972839355469,95.3175888061523,93.2804870605469,92.086051940918,90.8173065185547,87.4396743774414,87.5859298706055,84.1220550537109,84.380500793457,83.4130630493164,82.0192031860352,82.1195831298828,81.5672378540039,81.2248458862305,79.5755767822266,79.4925231933594,78.3381805419922,77.5180206298828,78.1336822509766,76.6065826416016,74.9690856933594,78.2630081176758,96.4860000610352,92.654411315918,91.3811187744141,90.5909729003906,90.2412185668945,89.9822006225586,78.7229461669922,79.4939727783203,94.7626647949219,93.3885650634766,88.989013671875,81.114372253418,62.0930061340332,78.3210067749023,69.8044662475586,63.8251419067383,62.214241027832,60.3078002929688,58.7784881591797,57.3633079528809,56.3247566223145,54.5892791748047,52.8996887207031
"60",46.3608055114746,49.3269729614258,50.1103630065918,50.355052947998,49.9675331115723,51.7565727233887,53.7934951782227,53.9466514587402,50.6830215454102,49.9859390258789,50.895622253418,53.4414138793945,54.6597900390625,51.3318099975586,51.4292144775391,51.656063079834,56.1138572692871,60.9152221679688,61.2283897399902,61.6052856445312,63.1769828796387,66.1766815185547,69.4660491943359,72.5686950683594,81.6955795288086,84.7106170654297,79.7002487182617,81.1329574584961,84.4592971801758,88.5169219970703,92.1927871704102,93.3055648803711,98.6757583618164,101.642166137695,101.028633117676,100.094741821289,98.89404296875,97.2146759033203,95.3377304077148,93.7100372314453,92.2285995483398,90.6776809692383,89.3098297119141,88.2745361328125,87.7704925537109,87.9553070068359,88.6353607177734,89.7973327636719,91.4501571655273,92.6614685058594,92.5238265991211,91.9974822998047,91.3873062133789,90.9667892456055,90.43359375,90.0293045043945,90.5060653686523,91.6394882202148,91.4900512695312,90.8957366943359,90.2330932617188,89.2744445800781,87.9656066894531,86.3724136352539,85.0900802612305,84.2765121459961,83.6317443847656,84.0641479492188,84.7648544311523,85.0113296508789,84.8760528564453,83.9344253540039,82.9778289794922,81.8502578735352,80.4812698364258,79.2155151367188,77.8209381103516,75.5553817749023,73.1993942260742,70.4641952514648,68.3364410400391,66.3983459472656,64.7997512817383,63.4143867492676,62.006031036377,60.3992042541504,58.7302017211914,57.6517066955566,57.2918968200684,57.7643165588379,58.6353569030762,59.3228302001953,60.0984077453613,60.960693359375,61.6185569763184,62.0603637695312,62.259449005127,62.4076614379883,62.3670463562012,62.5538864135742,62.9842872619629,63.8028717041016,64.5550842285156,65.6501846313477,66.9713668823242,68.8813858032227,70.6341781616211,70.3568115234375,70.1531982421875,69.5920333862305,69.1419677734375,69.3500900268555,70.7553787231445,72.9845504760742,76.2357711791992,79.4906387329102,82.6340866088867,85.1636734008789,89.7178115844727,98.6693344116211,97.2118606567383,95.9300003051758,97.3996658325195,117.760307312012,134.836624145508,133.939849853516,132.231750488281,132.170440673828,128.997512817383,128.856811523438,126.193344116211,121.899375915527,118.024459838867,116.883171081543,108.879676818848,102.444732666016,92.2503814697266,92.231819152832,93.9371109008789,89.3696441650391,100.03450012207,96.3039016723633,86.0559844970703,83.6639556884766,91.2366638183594,96.8797760009766,98.1262817382812,96.5178375244141,94.1151351928711,92.9059753417969,92.4346237182617,91.0216064453125,88.8916168212891,88.5449447631836,83.8824768066406,83.7707748413086,83.0068740844727,82.7152481079102,82.4852523803711,81.759391784668,80.3372344970703,79.9633178710938,78.9399108886719,77.8066329956055,76.4855346679688,77.5030288696289,74.8313293457031,75.0656509399414,76.5514602661133,88.1628875732422,89.4878005981445,91.994010925293,91.2343215942383,90.9972457885742,93.6978302001953,83.0049667358398,69.2240905761719,95.3502960205078,93.9222640991211,88.5824813842773,81.9543533325195,66.4820556640625,77.5683517456055,69.0556640625,63.9322509765625,62.1308288574219,60.3315696716309,58.7039451599121,57.2955703735352,56.3219566345215,54.5719795227051,52.8967132568359
"61.25",46.7212409973145,49.2857093811035,50.1231384277344,49.9346313476562,49.7734489440918,52.0065078735352,53.9526519775391,54.5151062011719,50.7225646972656,50.1773376464844,50.8026504516602,53.9382972717285,55.5243453979492,53.1366996765137,53.7073516845703,52.3925552368164,55.6476211547852,63.1653213500977,63.4020690917969,62.4278373718262,63.637264251709,66.6145629882812,69.9048156738281,73.0771408081055,81.4989318847656,86.6480865478516,80.5791168212891,81.3117599487305,84.8460159301758,89.0921249389648,92.7155685424805,93.4200744628906,98.5797805786133,101.427520751953,100.682403564453,99.7053146362305,98.3900451660156,96.7348098754883,94.9609909057617,93.4308013916016,91.9976577758789,90.402229309082,89.0547409057617,87.9673233032227,87.1345291137695,86.8641662597656,87.4400177001953,88.9860687255859,90.9907073974609,92.1276626586914,91.9993057250977,91.5376358032227,90.974609375,90.5266342163086,89.9707183837891,90.0143814086914,90.9219512939453,91.960205078125,91.8076934814453,91.3398742675781,90.713752746582,89.4569091796875,88.0866546630859,86.4629211425781,85.4282836914062,84.5166091918945,83.6838607788086,84.3463287353516,84.9741439819336,85.2496032714844,84.9882965087891,84.2876205444336,83.3413238525391,81.9954299926758,80.4768295288086,79.2461547851562,77.627326965332,75.1432495117188,72.5327301025391,70.1386642456055,68.2061309814453,66.5016708374023,64.8128051757812,63.3173370361328,62.006031036377,60.4865341186523,58.7848014831543,57.8827438354492,57.3057518005371,57.7658615112305,58.6363830566406,59.5318984985352,60.477897644043,61.4642143249512,62.3112335205078,62.6706619262695,63.0945167541504,62.9502182006836,62.4069633483887,62.2495536804199,62.5320243835449,63.322193145752,64.3686141967773,65.5901870727539,66.9836730957031,68.8631439208984,69.9959030151367,69.5824508666992,68.9878540039062,68.5512466430664,68.1132507324219,68.2016372680664,69.4194793701172,71.6004104614258,74.8111724853516,78.5195846557617,82.0701904296875,85.2136764526367,88.7914276123047,91.7430191040039,94.3699951171875,94.9997406005859,96.8256683349609,120.80143737793,136.377334594727,134.389770507812,132.280181884766,129.829177856445,129.923141479492,125.765571594238,124.373138427734,120.582481384277,117.327003479004,112.528999328613,101.905303955078,106.866561889648,91.9264450073242,93.2752304077148,94.8656768798828,94.8382034301758,95.8118057250977,95.4074554443359,91.8969650268555,84.7564239501953,93.916633605957,95.5889663696289,97.258186340332,96.6293411254883,93.6989288330078,93.1269073486328,92.707649230957,91.3480758666992,88.1364822387695,87.8522338867188,86.2899017333984,83.741455078125,83.8112411499023,83.0800628662109,82.0810546875,80.5863418579102,78.8515167236328,79.0265884399414,77.4280319213867,74.9794692993164,75.4153213500977,75.8954696655273,71.5112457275391,73.7870483398438,70.9815444946289,77.1499786376953,93.2855834960938,92.5517501831055,91.9283447265625,91.6033401489258,93.1719512939453,87.6250991821289,65.9062042236328,92.6964569091797,94.3647003173828,88.2587585449219,81.8466873168945,74.5539855957031,76.1141586303711,68.5663528442383,63.937801361084,62.124755859375,60.4196472167969,58.6947975158691,57.2374114990234,56.3133316040039,54.5513610839844,52.893196105957
"62.5",46.3489036560059,49.2501068115234,50.1163673400879,49.3621597290039,49.6622161865234,51.2695236206055,53.5130958557129,54.4902839660645,50.7676200866699,50.4468688964844,51.1513748168945,54.0621032714844,56.3428077697754,55.1441040039062,55.9689292907715,56.0647087097168,56.5473861694336,64.9311752319336,66.2329864501953,63.7317695617676,64.4403381347656,66.4184036254883,69.7943420410156,72.4003143310547,82.7080459594727,88.190803527832,81.0827102661133,81.5215606689453,85.3198318481445,89.6800308227539,93.1915588378906,93.7483291625977,98.6285858154297,101.161987304688,100.308586120605,99.20166015625,97.7927474975586,96.1701889038086,94.4892120361328,93.0616226196289,91.7643966674805,90.4010314941406,89.2714004516602,88.3359832763672,87.4062652587891,86.6052398681641,86.7001266479492,88.3284606933594,90.72314453125,91.7369918823242,91.4303588867188,91.0485000610352,90.4364776611328,90.0509490966797,89.8100738525391,90.1644058227539,91.067741394043,91.9820556640625,92.1462860107422,91.7218017578125,91.0645523071289,89.8112487792969,88.1438217163086,86.6545257568359,85.8744888305664,84.7680282592773,83.7566680908203,84.556396484375,85.1902923583984,85.3461837768555,85.2994918823242,84.7806549072266,83.7126693725586,81.9200897216797,80.4900588989258,79.2919235229492,77.3331451416016,74.7771606445312,72.2265014648438,69.8545379638672,68.2522583007812,66.5763320922852,64.8612289428711,63.3515472412109,62.154354095459,60.558952331543,58.9322357177734,58.2070922851562,57.471809387207,57.6999320983887,58.4999008178711,59.469841003418,60.7283096313477,62.0993804931641,62.8484001159668,63.4545860290527,64.0048980712891,63.8885154724121,62.8981285095215,62.1931495666504,62.0676002502441,62.8080596923828,63.8250770568848,65.4043960571289,66.9740295410156,68.5379638671875,69.0931777954102,68.9289321899414,68.0464706420898,67.4328231811523,66.5368728637695,66.7330932617188,67.8927841186523,70.0394134521484,72.9979019165039,76.3334808349609,80.4191513061523,84.3897933959961,88.3709564208984,91.50390625,93.8437881469727,94.4357299804688,96.280891418457,124.56226348877,135.003112792969,131.808395385742,129.006134033203,119.828628540039,117.717361450195,122.57103729248,125.000106811523,125.38109588623,118.250526428223,110.189430236816,104.410987854004,103.114227294922,93.7269439697266,94.2396240234375,92.1831359863281,94.2893829345703,99.3041839599609,98.1616287231445,95.2358016967773,94.8426132202148,96.9802856445312,96.1489944458008,96.9724960327148,96.6661987304688,94.7387924194336,93.1700973510742,91.9311447143555,89.5097961425781,87.9248657226562,87.0234603881836,86.2242279052734,84.6951370239258,83.3482818603516,82.090576171875,79.9858322143555,78.798225402832,78.1957015991211,77.7997741699219,75.7676467895508,74.1612014770508,73.4750518798828,74.0916137695312,74.7770156860352,70.9730911254883,72.5522766113281,74.3483963012695,91.6529159545898,93.2190551757812,92.5715026855469,92.1759643554688,92.8544082641602,91.456428527832,68.4194183349609,94.1880111694336,94.7087860107422,88.058708190918,81.014533996582,78.7008056640625,74.4493942260742,67.8524398803711,63.8997039794922,62.0862655639648,60.4104156494141,58.6610794067383,57.1614990234375,56.2790260314941,54.5285873413086,52.8899307250977
"63.75",46.3622589111328,49.3913497924805,49.8587074279785,49.1454238891602,49.8648414611816,51.2183685302734,54.4493293762207,54.5781021118164,50.8219871520996,50.5017318725586,50.5977325439453,54.7773666381836,57.1758728027344,56.6159172058105,57.8791236877441,59.501895904541,59.2893180847168,65.2863693237305,67.0236587524414,65.3757705688477,65.0912475585938,65.9960327148438,69.3534164428711,71.4497680664062,83.3287124633789,88.9923706054688,81.13037109375,81.6514739990234,85.6469497680664,90.0417556762695,93.4603424072266,94.2118148803711,98.8571929931641,101.041198730469,100.04581451416,98.7036666870117,97.0730133056641,95.5412902832031,93.9867553710938,92.6801300048828,91.6609344482422,90.5649566650391,89.7055206298828,88.8515853881836,87.9597778320312,86.9621047973633,86.3769378662109,87.3736419677734,90.1689682006836,91.1872177124023,90.9290771484375,90.526123046875,89.9015121459961,89.6945571899414,89.7291259765625,90.1941833496094,90.9358673095703,91.8244400024414,92.247802734375,91.9489974975586,91.2119827270508,89.9614715576172,88.2015609741211,86.9668655395508,86.3155517578125,85.0392303466797,84.0595932006836,84.6622543334961,85.2803955078125,85.550651550293,85.6490478515625,85.1711578369141,83.4722747802734,81.7803649902344,80.6596527099609,79.3403701782227,76.9027709960938,74.5081329345703,72.1243667602539,70.0285186767578,68.6199417114258,66.827392578125,64.9029846191406,63.4754333496094,62.1621932983398,60.5637130737305,59.1369705200195,58.4967193603516,58.0213279724121,57.9538192749023,58.7349548339844,59.6698989868164,60.9315605163574,62.2576293945312,63.1148376464844,63.7134399414062,64.4958877563477,64.7545318603516,64.0000457763672,62.9457092285156,62.2044830322266,62.687126159668,63.5153579711914,64.973388671875,66.7247467041016,67.8205718994141,68.2086486816406,68.2764511108398,67.4460372924805,66.4692993164062,65.2785263061523,65.1544723510742,66.204704284668,68.1573257446289,70.7587051391602,74.1536254882812,78.0501861572266,82.631965637207,87.2186508178711,91.4159927368164,93.8297805786133,93.74462890625,96.9670181274414,126.937469482422,137.242752075195,129.296997070312,135.308670043945,132.805862426758,123.200073242188,127.721466064453,134.399032592773,127.775215148926,122.587203979492,117.622161865234,105.070335388184,103.842216491699,97.209098815918,97.2137298583984,102.993942260742,105.120361328125,101.395347595215,99.5854644775391,96.861083984375,99.5883178710938,95.9113845825195,98.3263397216797,97.3760223388672,97.3160858154297,94.7062454223633,92.7289962768555,92.0525817871094,89.4727478027344,87.4702377319336,86.0917434692383,84.5275115966797,85.3994750976562,83.882209777832,82.0173721313477,79.7763671875,78.4231338500977,77.7545318603516,77.3438949584961,76.6735305786133,75.5635070800781,73.5671997070312,73.8637847900391,74.1401443481445,74.5361862182617,72.6813125610352,81.4825668334961,95.1011123657227,93.8954849243164,93.0805435180664,92.6142120361328,92.7968139648438,93.7652816772461,75.0600662231445,95.1950454711914,94.6977310180664,88.5463790893555,79.7635345458984,77.5572280883789,72.8179931640625,67.0969543457031,63.2094268798828,62.0733108520508,60.359073638916,58.6500358581543,57.0660400390625,56.2114677429199,54.5056381225586,52.8857460021973
"65",46.6454086303711,49.4946517944336,49.7540054321289,49.4597816467285,49.7933044433594,51.193733215332,54.4594650268555,54.5532150268555,50.8240623474121,50.688533782959,50.9045143127441,54.3940696716309,57.5997619628906,57.639762878418,61.1273002624512,62.6212768554688,63.0189437866211,65.5643997192383,66.2660598754883,67.1690216064453,66.4174652099609,65.2161407470703,67.7539367675781,69.3497314453125,93.3132781982422,87.4916229248047,80.9479370117188,81.9063415527344,85.8486251831055,90.0231094360352,93.3466491699219,94.5033187866211,99.1716918945312,101.04167175293,99.8066787719727,98.1504821777344,96.3922882080078,94.9402313232422,93.5672225952148,92.4150619506836,91.6361312866211,90.7233428955078,89.9972610473633,89.2060699462891,88.4697494506836,87.6592636108398,86.7143630981445,86.9198913574219,89.3375396728516,90.5992736816406,90.5814743041992,89.9648590087891,89.5978775024414,89.4558639526367,89.5964965820312,90.0464172363281,90.7208404541016,91.6363525390625,92.2632751464844,91.9646835327148,91.4847793579102,90.0512466430664,88.4513320922852,87.5497207641602,86.9445037841797,85.8611450195312,84.7615280151367,85.1665649414062,85.5398406982422,85.9686813354492,86.2206802368164,85.1279373168945,83.2472763061523,81.9466018676758,80.8543014526367,79.109016418457,76.5074768066406,74.6191177368164,72.4350280761719,70.4850463867188,68.8284072875977,66.9596939086914,65.0348358154297,63.6376495361328,62.2404327392578,60.5454216003418,59.3538513183594,58.8158226013184,58.5494194030762,58.4675598144531,59.3732147216797,59.8437538146973,61.0392608642578,62.2949867248535,63.1900901794434,63.6467590332031,64.3849029541016,65.3442993164062,65.2789611816406,64.4007720947266,62.9042091369629,62.5896606445312,63.2287788391113,64.8800277709961,66.5393295288086,67.0320434570312,67.7001266479492,67.316535949707,66.5221862792969,65.4194641113281,64.3806762695312,63.9922523498535,64.9102096557617,66.5522079467773,68.8123931884766,71.9548263549805,75.7509002685547,79.9937591552734,85.2814636230469,90.48583984375,93.5027465820312,93.0274429321289,96.2183609008789,124.646453857422,138.758666992188,140.222152709961,138.267349243164,129.239181518555,126.479644775391,126.990257263184,134.091522216797,130.131256103516,122.069450378418,115.090980529785,111.414794921875,100.841499328613,102.831886291504,102.000015258789,104.913986206055,105.128608703613,98.4570770263672,100.906044006348,98.3660430908203,99.074951171875,98.0091323852539,97.4396514892578,97.4829254150391,96.7706680297852,93.8592681884766,91.7260971069336,92.1464309692383,89.490234375,86.9269485473633,86.3263397216797,86.7763290405273,85.5119552612305,84.1791458129883,82.0921936035156,78.8691329956055,77.7329711914062,76.7728881835938,76.5061569213867,76.3977966308594,75.7439727783203,74.6212921142578,72.496223449707,74.9692230224609,74.6065826416016,73.9810791015625,86.7754440307617,96.1923522949219,94.5708618164062,93.5441818237305,93.0181198120117,92.9284286499023,93.5518569946289,77.0115509033203,94.4910049438477,94.4645462036133,88.7438125610352,79.60595703125,76.0039367675781,71.3593063354492,66.4305114746094,62.7242050170898,62.0709648132324,60.3644943237305,58.5572662353516,57.0698852539062,56.1444664001465,54.4840316772461,52.8816528320312
"66.25",46.7972946166992,49.3207054138184,49.7811889648438,48.8339729309082,49.7634658813477,51.7040328979492,54.8559188842773,54.6003837585449,50.4033088684082,50.8495674133301,51.2694854736328,54.3609848022461,58.0099296569824,58.5887107849121,61.4604988098145,63.5271835327148,64.9796371459961,56.6609840393066,60.8945770263672,67.4261856079102,69.8489608764648,65.6047134399414,67.0871429443359,67.1221618652344,102.625175476074,87.7823486328125,80.3912200927734,81.8791732788086,85.5993423461914,89.5855102539062,92.7664184570312,94.4677124023438,99.1331787109375,100.696243286133,99.33349609375,97.5081787109375,95.7499694824219,94.4484558105469,93.2048873901367,92.2307205200195,91.6517639160156,90.8365631103516,90.1786727905273,89.3513565063477,88.7416610717773,88.0660934448242,87.3038940429688,86.9304046630859,88.4040908813477,90.130989074707,90.1111679077148,89.683967590332,89.4053573608398,89.2463302612305,89.3693923950195,89.8029556274414,90.3551406860352,91.3075637817383,92.0155792236328,91.9983062744141,91.6395797729492,90.3889389038086,88.8807830810547,88.1281585693359,87.6094360351562,86.8095092773438,85.9706649780273,86.0795593261719,85.9955215454102,86.3325271606445,86.2966766357422,85.0219116210938,83.4806976318359,82.2821960449219,80.7354431152344,78.5713500976562,76.5665893554688,74.9936599731445,72.9931945800781,70.857177734375,68.9043426513672,67.1942749023438,65.2978820800781,63.9274139404297,62.3382530212402,60.7650375366211,59.6015663146973,59.1117515563965,59.0634994506836,59.0081787109375,59.7449226379395,60.0807495117188,60.6914710998535,62.4151954650879,63.4496154785156,63.7332420349121,64.3966979980469,65.2481155395508,65.3663711547852,64.9149322509766,63.6919898986816,62.7390785217285,63.1108436584473,64.8169479370117,65.8630218505859,66.5644073486328,66.9117965698242,66.3292770385742,65.2073059082031,64.0516128540039,62.8481597900391,62.9791450500488,64.0761032104492,65.6100006103516,67.6502456665039,70.4869613647461,73.7449264526367,77.427978515625,82.2157974243164,87.9158172607422,92.4609069824219,92.7170333862305,95.6901321411133,118.261169433594,139.380020141602,140.648910522461,138.350051879883,135.231857299805,130.202713012695,131.986526489258,135.116500854492,132.365875244141,126.678558349609,116.336280822754,112.76587677002,102.685913085938,106.652076721191,106.409912109375,102.099060058594,97.8384323120117,100.040115356445,98.8035125732422,96.2578811645508,90.9385681152344,94.923828125,99.2441253662109,97.9217376708984,95.4238586425781,92.319694519043,91.9082870483398,90.8556442260742,90.5273666381836,87.3200531005859,86.2571563720703,85.8167724609375,84.3402938842773,83.3173980712891,81.2383499145508,78.0988388061523,76.6821060180664,76.4908447265625,76.9055099487305,76.7732162475586,76.9115676879883,75.0678100585938,72.1988296508789,74.6843185424805,72.6880645751953,69.4556274414062,91.0110931396484,96.1650848388672,95.2696075439453,93.8793106079102,93.3931579589844,93.132926940918,93.3258743286133,82.4745101928711,90.1691207885742,94.4164047241211,88.2115631103516,79.6085357666016,74.8941421508789,70.3330307006836,65.951530456543,62.697582244873,62.0169830322266,60.435546875,58.4833374023438,57.1064796447754,56.0773735046387,54.4615631103516,52.8764572143555
