"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"67.5",46.390453338623,49.472526550293,49.6197090148926,48.5903091430664,49.6846733093262,51.1254615783691,54.3408164978027,54.0835418701172,50.9014549255371,51.0463981628418,52.2794914245605,54.3561363220215,57.9780158996582,60.2514152526855,61.8014640808105,62.2731895446777,54.9635353088379,39.1990547180176,42.6855659484863,60.7335319519043,70.9126129150391,70.2560272216797,69.2655258178711,67.8859329223633,102.166427612305,86.6164703369141,79.8158111572266,81.9736099243164,85.2078857421875,89.065185546875,92.4426803588867,94.4254913330078,98.5439453125,99.8573303222656,98.480339050293,96.6531677246094,95.1109237670898,94.0205078125,92.9881820678711,92.160270690918,91.7101821899414,91.051025390625,90.3877868652344,89.3043975830078,88.7013473510742,88.2439498901367,87.8611145019531,87.3035354614258,87.8610458374023,89.5560913085938,89.7436065673828,89.4450836181641,89.0945281982422,88.8565979003906,88.9611511230469,89.4215469360352,89.9160461425781,91.0439758300781,91.768798828125,92.0601272583008,91.8463897705078,90.8562774658203,89.6373138427734,88.8109741210938,88.4751205444336,88.0938568115234,87.3964767456055,87.2975082397461,86.9294281005859,86.6215057373047,86.1500625610352,85.2114868164062,83.8544464111328,82.2711486816406,80.2896881103516,78.4049453735352,76.8254928588867,75.5088653564453,73.5114212036133,71.2761993408203,69.2899475097656,67.5894775390625,65.8889312744141,64.427360534668,62.6187629699707,61.068286895752,59.842529296875,59.3088989257812,59.2899360656738,59.1659469604492,59.8168601989746,60.417293548584,60.7343635559082,62.38330078125,63.6893196105957,63.926700592041,64.3590240478516,64.6207962036133,64.7151794433594,64.5407104492188,63.9360847473145,62.9825477600098,63.3631858825684,64.6857528686523,65.3401489257812,66.1864395141602,66.3674011230469,65.3518981933594,64.0758666992188,62.6831321716309,62.0782012939453,62.5141334533691,63.3261566162109,64.7992401123047,66.714485168457,69.4019012451172,72.1356964111328,75.1429290771484,79.0706787109375,84.3244934082031,90.2323608398438,94.4227447509766,108.738815307617,112.531158447266,124.948532104492,137.068298339844,135.952102661133,139.600982666016,139.23828125,137.387924194336,130.533111572266,129.729995727539,126.910606384277,114.985916137695,110.052848815918,105.362365722656,108.31192779541,112.852516174316,107.533271789551,95.4908905029297,97.8186950683594,101.842323303223,99.9149475097656,98.8156433105469,94.1397171020508,99.4356842041016,97.1849975585938,95.954704284668,93.7892913818359,92.3963775634766,90.8599319458008,89.9310302734375,86.899658203125,85.7101593017578,84.7094192504883,83.9291458129883,82.4384460449219,80.4496459960938,77.8208465576172,76.9402389526367,77.6266937255859,77.0180892944336,77.3165054321289,76.4956817626953,75.4795455932617,70.1098098754883,71.7347106933594,67.4349212646484,71.5985260009766,82.2198715209961,77.5617828369141,84.9434204101562,94.1562728881836,93.7511138916016,93.3483276367188,93.3406219482422,87.6090621948242,85.8109741210938,94.2071838378906,87.7159729003906,79.1117095947266,74.2039642333984,69.656852722168,65.8773880004883,62.8637313842773,62.1246528625488,60.3296318054199,58.5896759033203,57.1159591674805,56.0088043212891,54.4362754821777,52.8714256286621
"68.75",46.8084411621094,49.9442939758301,49.5374145507812,49.0510025024414,49.7040596008301,51.2873840332031,54.9468688964844,54.340934753418,50.8169212341309,51.2552833557129,52.3490905761719,54.3942413330078,57.756233215332,59.3749923706055,61.2416648864746,55.7046890258789,49.5474662780762,55.6500549316406,57.0025253295898,56.0555267333984,66.4605941772461,70.151725769043,70.913200378418,69.147819519043,98.7717514038086,84.1989364624023,79.8351135253906,82.098030090332,85.2551574707031,88.6379013061523,91.8687438964844,94.1570358276367,97.5558013916016,98.7938919067383,97.4788055419922,95.7976913452148,94.5187149047852,93.6803359985352,92.8836212158203,92.3061676025391,91.9670104980469,91.3435745239258,90.8567886352539,90.0684661865234,89.0863037109375,88.8156890869141,88.5434494018555,87.8937606811523,87.7515258789062,88.9355621337891,89.3190536499023,89.1800155639648,88.69970703125,88.4486846923828,88.6529388427734,89.1273193359375,89.6892395019531,91.0031585693359,91.8324661254883,92.3298492431641,92.1586837768555,91.3958969116211,90.3313064575195,89.5722122192383,89.2705993652344,89.1615905761719,88.8705062866211,88.5980224609375,87.5248565673828,86.6466598510742,86.2832717895508,85.4511260986328,83.9517440795898,82.0864791870117,80.2102584838867,78.6472854614258,77.2759246826172,75.8890533447266,73.9215927124023,71.6809768676758,69.6836853027344,68.2606887817383,66.8293914794922,65.1760635375977,63.1738624572754,61.5553894042969,60.2329788208008,59.4635925292969,59.1844062805176,58.6986274719238,59.0800247192383,59.9095039367676,60.6679840087891,62.1265449523926,63.4746589660645,63.8271331787109,64.2285614013672,64.2671432495117,63.7522201538086,63.8615989685059,63.784107208252,63.1302795410156,63.4686050415039,64.4860763549805,65.0637817382812,65.8572616577148,65.6160430908203,64.4204025268555,63.0365333557129,61.8745880126953,61.7011108398438,62.1814384460449,62.7792320251465,64.0805587768555,66.0324325561523,68.6395492553711,71.4458236694336,74.2650451660156,78.6624221801758,83.2278823852539,90.0356063842773,103.222030639648,111.454414367676,115.931602478027,114.84449005127,126.935066223145,125.768951416016,131.789505004883,129.037216186523,133.377944946289,121.915313720703,116.210472106934,116.306861877441,113.204032897949,111.616279602051,110.415222167969,109.83056640625,113.72046661377,109.702095031738,104.906814575195,106.617385864258,103.970016479492,100.006103515625,96.4947738647461,99.5063095092773,99.6018676757812,98.2296295166016,96.4377365112305,93.704231262207,92.5827865600586,92.5500946044922,91.1047973632812,87.2272186279297,85.9679183959961,84.6766510009766,83.4651641845703,81.4152908325195,79.9024200439453,79.0932388305664,78.5062713623047,78.7435607910156,75.8996200561523,76.2971267700195,75.099365234375,70.856315612793,70.9033279418945,71.9718856811523,65.4736022949219,70.6716537475586,72.7574005126953,68.8377227783203,71.9475784301758,86.6622543334961,91.0797119140625,93.6016998291016,93.4556884765625,91.1275863647461,91.3566055297852,93.4130096435547,88.160400390625,78.8173522949219,73.5648574829102,69.2478942871094,65.7258453369141,63.0612640380859,62.1619567871094,60.4644966125488,58.6738243103027,57.1179733276367,55.9315567016602,54.4075050354004,52.865478515625
"70",46.7732925415039,49.5266761779785,49.5111618041992,48.9919853210449,49.4491424560547,51.2992286682129,55.059741973877,54.4936676025391,51.1920738220215,51.0489883422852,52.5245132446289,54.4943618774414,57.7867774963379,60.0332679748535,59.4155921936035,50.5655822753906,52.4150581359863,61.8565101623535,62.871150970459,59.6134376525879,58.8160095214844,62.5019912719727,69.2820205688477,77.0699157714844,91.5254058837891,81.798469543457,80.269157409668,82.7409744262695,85.5796127319336,88.5699996948242,91.5650024414062,93.612548828125,96.3410339355469,97.5945663452148,96.4725112915039,94.9931716918945,94.007209777832,93.4660568237305,93.0640487670898,92.6267471313477,92.1573715209961,91.5281066894531,91.6609954833984,92.4945526123047,90.7763137817383,89.9553604125977,89.4142456054688,88.8293075561523,88.9837265014648,89.4707412719727,89.3620071411133,88.9626770019531,88.4088821411133,88.2771377563477,88.6064224243164,88.9714584350586,89.6606750488281,91.1033248901367,92.0188827514648,92.4885864257812,92.4349746704102,91.9774017333984,91.1698532104492,90.6257171630859,90.262825012207,90.2350463867188,89.8692932128906,89.0674591064453,87.6299514770508,86.9641265869141,86.4706039428711,85.5407257080078,83.9235000610352,81.9707107543945,80.2877655029297,78.9829635620117,77.5080490112305,76.1059722900391,74.1562805175781,71.9900817871094,70.3542861938477,69.3998718261719,68.0985870361328,65.9672775268555,63.754150390625,61.9331893920898,60.5635604858398,59.4780426025391,58.7804489135742,58.0769958496094,57.917594909668,58.4579772949219,59.5201568603516,61.0896148681641,62.4144630432129,63.1128044128418,63.6287879943848,63.5396194458008,63.0367088317871,63.2270698547363,63.5362129211426,63.2348022460938,63.2209281921387,63.8283157348633,64.5602569580078,65.0318832397461,64.5920791625977,63.5715370178223,62.0081024169922,60.6492919921875,60.779972076416,61.1042442321777,61.4781684875488,62.451904296875,64.3047180175781,66.8604888916016,69.5642852783203,72.6710510253906,79.2890701293945,84.5483322143555,92.9599151611328,102.331016540527,111.388595581055,112.113319396973,111.659729003906,115.823249816895,124.612380981445,122.368576049805,121.510246276855,117.678916931152,112.261390686035,112.43970489502,113.967712402344,116.043403625488,116.706230163574,114.13597869873,114.629570007324,111.29125213623,109.962730407715,105.448318481445,107.518394470215,106.692123413086,104.048652648926,98.1339111328125,99.7382736206055,99.8261413574219,98.1258239746094,96.9553375244141,94.8166275024414,92.1153793334961,92.3554763793945,90.4411010742188,88.6494293212891,85.0648880004883,84.6124038696289,83.7140121459961,82.7366943359375,80.0015335083008,79.2608184814453,79.1540603637695,78.4750289916992,75.7469711303711,74.8873138427734,74.4606018066406,75.370246887207,68.7435607910156,67.4200210571289,63.177188873291,65.7412109375,68.4530715942383,66.0770492553711,64.7875671386719,65.3492431640625,84.12646484375,93.9328536987305,93.7151947021484,93.1512145996094,92.4090576171875,92.3034286499023,88.586181640625,80.2434463500977,73.075553894043,68.7262878417969,65.514030456543,62.8223991394043,62.1342620849609,60.638355255127,58.6708145141602,57.113883972168,55.8903045654297,54.3801727294922,52.8594284057617
"71.25",46.3043975830078,49.3569107055664,49.4313812255859,48.1724052429199,49.4957542419434,51.0485343933105,55.0419921875,54.5036087036133,51.3307762145996,51.3049697875977,52.6214332580566,55.2722511291504,57.4634170532227,58.8063316345215,55.4217071533203,48.9117546081543,54.950626373291,65.0438766479492,66.7657852172852,64.7541656494141,61.5220031738281,58.8560638427734,62.0665397644043,93.1919784545898,83.7446899414062,80.6866989135742,81.1995391845703,83.4047546386719,85.8772125244141,88.8384017944336,91.4027709960938,93.0257949829102,94.9525375366211,96.2425842285156,95.466178894043,94.1560897827148,93.5483856201172,93.4709167480469,93.3227157592773,92.8294830322266,92.1207122802734,91.4882049560547,92.2774963378906,93.3834838867188,92.6743545532227,91.4868545532227,90.4640350341797,90.125602722168,91.3468246459961,91.0090255737305,89.8252105712891,88.8020324707031,88.3114700317383,88.3738021850586,88.659294128418,88.9974746704102,89.8573913574219,91.2650604248047,92.1507110595703,92.4881286621094,92.5576248168945,92.631233215332,92.3163299560547,91.811767578125,91.346321105957,91.2432632446289,90.2853851318359,89.2362747192383,87.8823471069336,87.1547927856445,86.4759674072266,85.4237518310547,83.8512573242188,81.869758605957,80.3768920898438,79.0250625610352,77.72802734375,76.4120864868164,74.599609375,72.6809844970703,71.4157638549805,70.7330474853516,69.2792129516602,66.7320404052734,64.3476867675781,62.370059967041,60.7465858459473,59.4969711303711,58.6813697814941,58.0727996826172,57.8002777099609,57.7793807983398,58.3783798217773,59.8353042602539,61.556583404541,62.4316368103027,62.9586067199707,62.6906776428223,62.4551849365234,62.7721481323242,62.9541511535645,62.6646842956543,62.7025489807129,63.299488067627,63.9971771240234,63.8837356567383,63.494800567627,62.6322555541992,60.8552322387695,59.7123031616211,59.8298225402832,59.8308143615723,59.6039695739746,60.2565765380859,61.8527565002441,64.1821899414062,67.1897659301758,70.5578079223633,66.6231460571289,77.5953674316406,92.8971786499023,94.8399200439453,108.809066772461,111.488571166992,110.310844421387,109.873550415039,112.169036865234,118.939315795898,111.652900695801,107.92391204834,106.039482116699,101.671745300293,108.119300842285,114.033340454102,110.766143798828,108.065696716309,109.377632141113,107.953651428223,113.145248413086,109.725730895996,110.698722839355,108.668090820312,99.7064895629883,99.1279220581055,99.7225723266602,99.3483047485352,98.04150390625,97.4986953735352,95.5055694580078,92.8026809692383,91.2330856323242,91.7085266113281,90.4044570922852,85.9175338745117,85.6425170898438,84.5261840820312,82.5841064453125,80.5730361938477,80.2933120727539,79.5430450439453,77.2883224487305,75.0816116333008,73.7592163085938,73.6220397949219,74.3909454345703,68.247917175293,70.7059860229492,68.0158615112305,65.2942504882812,66.0196762084961,63.5508460998535,63.4604301452637,65.2419891357422,87.4499130249023,94.4409332275391,94.0511779785156,93.1870040893555,92.1862716674805,91.63427734375,88.3892288208008,81.9511413574219,73.3601455688477,68.4008255004883,65.1188430786133,62.5390586853027,62.2095222473145,60.6403770446777,58.7140426635742,57.1138801574707,55.8780059814453,54.341854095459,52.8525085449219
"72.5",46.7814140319824,49.7560844421387,50.0441398620605,47.9192428588867,48.9500503540039,50.9246788024902,54.2612609863281,54.0520706176758,51.378833770752,51.1072158813477,52.6611442565918,55.3362083435059,57.5182189941406,57.4500274658203,51.5983810424805,49.9284477233887,58.8875503540039,64.9167327880859,67.3598022460938,67.7771911621094,67.5391998291016,64.8132553100586,61.5421485900879,93.7933044433594,82.1911773681641,80.8174362182617,81.9437713623047,83.7640686035156,86.0177383422852,89.0584716796875,91.3893814086914,92.3658752441406,93.3162536621094,94.6507034301758,94.4859313964844,93.3214340209961,93.0847702026367,93.4604721069336,93.3563385009766,92.6417465209961,91.8835601806641,91.5197448730469,92.686767578125,94.1861572265625,94.2552490234375,93.1281051635742,91.8722839355469,91.7045669555664,92.9821929931641,91.574089050293,89.723876953125,88.5592269897461,88.2339553833008,88.5482711791992,88.9198455810547,89.2689208984375,90.1387786865234,91.5004577636719,92.1657028198242,92.3452529907227,92.5916595458984,93.1396484375,93.222900390625,92.829231262207,92.0238952636719,91.3437652587891,90.3483123779297,89.2934036254883,88.163215637207,87.2748489379883,86.505729675293,85.2474365234375,83.265510559082,81.3850555419922,80.1716003417969,79.2423782348633,78.1753463745117,76.9653549194336,75.3024444580078,73.7687530517578,72.5825424194336,71.8015823364258,70.1198120117188,67.4560165405273,64.8824768066406,62.697639465332,60.9904747009277,59.7318649291992,58.9094276428223,58.4893798828125,57.9968185424805,57.5954322814941,57.7885284423828,58.9457092285156,60.3581924438477,61.2513313293457,61.8618049621582,62.3005714416504,62.2521095275879,62.1636810302734,62.2504272460938,62.0458564758301,62.1909713745117,62.5689125061035,63.2118339538574,63.0202522277832,62.5126914978027,61.374210357666,59.3733177185059,58.1610145568848,58.4051895141602,58.3130798339844,58.2636184692383,59.1066513061523,61.8127479553223,64.3203430175781,67.3404998779297,69.4389038085938,71.3316421508789,76.4581451416016,84.6088333129883,92.7657318115234,95.8568496704102,105.912696838379,113.089019775391,113.43416595459,110.496025085449,113.761993408203,113.487693786621,108.755416870117,105.830200195312,102.589416503906,98.6389465332031,110.555435180664,103.456832885742,102.665901184082,104.193809509277,93.0366897583008,114.020706176758,110.273834228516,108.56844329834,108.121376037598,100.195655822754,102.151847839355,99.6236114501953,99.2795639038086,97.9685592651367,96.0724945068359,93.2048034667969,92.0476150512695,90.7522354125977,90.1074523925781,89.7924652099609,87.237174987793,84.7568206787109,84.337043762207,82.7317581176758,81.9317016601562,81.0320358276367,79.1083679199219,76.1485290527344,74.3869476318359,74.8625564575195,76.4444427490234,75.8736572265625,69.8676910400391,70.9045944213867,71.0160369873047,70.4462661743164,63.7233810424805,62.0669212341309,69.9549865722656,68.8178100585938,93.8922119140625,94.9786376953125,94.5324096679688,93.5145950317383,92.5047607421875,91.6655426025391,88.3402938842773,82.6199188232422,73.9130249023438,68.3353881835938,64.8897857666016,62.5714416503906,62.2247352600098,60.5923690795898,58.6526260375977,57.1224327087402,55.8324584960938,54.3338394165039,52.8450736999512
"73.75",46.7727928161621,49.5443153381348,49.4010848999023,47.7263603210449,48.9365730285645,50.9697341918945,54.8007659912109,54.6764106750488,51.468822479248,51.3950958251953,52.7534027099609,54.8693161010742,57.2517623901367,55.3358268737793,50.1002044677734,52.1797714233398,60.3824234008789,63.9271049499512,66.6866912841797,69.2113189697266,70.3741912841797,68.9303283691406,72.1286468505859,88.2256393432617,82.6635360717773,81.3217086791992,82.207893371582,83.7804489135742,86.1105270385742,89.0146560668945,91.0878448486328,91.5161666870117,91.6887359619141,92.9742202758789,93.4958114624023,92.5242309570312,92.5165252685547,93.0778121948242,92.9433059692383,92.1310348510742,91.7528915405273,92.2323455810547,93.7954940795898,95.2821960449219,95.6074676513672,94.5051574707031,93.4608306884766,93.3241271972656,93.205940246582,90.8227996826172,89.0717849731445,88.2715454101562,88.395622253418,88.9322891235352,89.3051910400391,89.6982192993164,90.5816497802734,91.7241058349609,92.0867691040039,92.1687240600586,92.5413055419922,93.4701919555664,93.5980453491211,92.8669357299805,92.0993957519531,91.2971878051758,90.3873748779297,89.4323959350586,88.3139877319336,87.6519393920898,86.5369033813477,84.7127838134766,82.8808517456055,81.6351623535156,80.7727584838867,79.934944152832,79.0257110595703,77.8644180297852,76.1656875610352,74.6485595703125,73.3253631591797,72.2238998413086,70.6288070678711,67.9704132080078,65.1926956176758,62.8742141723633,61.1288795471191,59.9703330993652,59.3076515197754,59.0185928344727,58.4686737060547,57.8974533081055,57.6462860107422,58.505542755127,59.6502265930176,60.6280517578125,61.1969451904297,61.7856369018555,61.9936752319336,61.6193580627441,61.5165557861328,61.4728469848633,61.6777038574219,61.8174476623535,62.1145973205566,61.9763641357422,61.1298828125,59.8075752258301,58.2888832092285,58.7087783813477,60.0260696411133,61.3574752807617,62.8575820922852,65.6347885131836,69.2162246704102,68.7690505981445,70.6632461547852,70.5862350463867,69.9234161376953,74.4642868041992,76.2394027709961,85.8123474121094,92.8203887939453,97.7570953369141,105.223564147949,110.947494506836,110.41332244873,107.389427185059,108.077453613281,105.040412902832,101.318572998047,96.2983169555664,97.4003601074219,100.79647064209,104.103302001953,105.369613647461,118.858673095703,111.000617980957,108.552169799805,107.163780212402,105.128936767578,108.464233398438,104.278701782227,99.996826171875,96.3870010375977,98.0769424438477,98.9469528198242,96.8148422241211,94.1957931518555,92.5305404663086,91.3362808227539,89.7710876464844,89.755973815918,87.7450180053711,86.065559387207,84.7256317138672,83.1702041625977,83.2199325561523,81.7707290649414,80.1028137207031,76.2847671508789,74.8777008056641,75.3666458129883,77.0035095214844,76.0018539428711,72.708381652832,67.3618774414062,71.3668060302734,68.6141510009766,69.1706161499023,68.9944152832031,70.6524047851562,79.1031494140625,96.0176315307617,95.4576873779297,94.9419097900391,94.1387939453125,93.0635757446289,92.0347595214844,88.9161987304688,82.6882171630859,73.6055450439453,68.5736999511719,64.900390625,62.8627090454102,62.2648696899414,60.6100997924805,58.572582244873,57.0860633850098,55.7813148498535,54.3225326538086,52.8372001647949
"75",46.3875160217285,49.6247749328613,49.3775787353516,47.628345489502,49.3331108093262,51.6024971008301,54.6929969787598,54.8180541992188,51.8406600952148,51.5602569580078,52.89404296875,54.6578788757324,56.6583595275879,53.1789741516113,50.1256637573242,54.5384407043457,61.8236045837402,63.2202072143555,65.8163299560547,68.7406692504883,71.8985366821289,72.5328979492188,85.0492172241211,86.8782653808594,83.4487457275391,81.6780014038086,82.2657318115234,83.6051254272461,85.9364929199219,88.5452270507812,90.4636764526367,90.6514739990234,90.2987213134766,91.473388671875,92.6126937866211,91.882942199707,91.836669921875,92.2674942016602,92.0437240600586,91.2284545898438,91.6300582885742,93.3864517211914,95.3137588500977,96.4331893920898,96.3285064697266,95.1932830810547,94.3105545043945,93.8087692260742,92.1189422607422,89.6008682250977,88.5266571044922,88.3086318969727,88.7221450805664,89.3113708496094,89.6260528564453,90.1656723022461,90.9261779785156,91.5865783691406,91.5585098266602,91.6619415283203,92.3065719604492,93.4046630859375,93.2798767089844,92.2378463745117,91.7948913574219,91.4159317016602,90.6461639404297,89.6650314331055,88.5297317504883,87.5321502685547,85.7690811157227,84.2476425170898,83.1818466186523,82.2692108154297,81.3844909667969,80.5306091308594,79.7550735473633,78.6717681884766,76.9552459716797,75.2114944458008,73.7183837890625,72.3899002075195,70.7807159423828,68.1441650390625,65.2747497558594,62.9379081726074,61.2656211853027,60.2959938049316,59.7956352233887,59.6317825317383,59.0525588989258,58.1181182861328,57.4742736816406,58.0265197753906,59.1791305541992,60.2989349365234,61.2916374206543,61.7121887207031,61.9188232421875,61.4969863891602,61.0526161193848,61.0039291381836,61.1963043212891,61.1528129577637,61.1051635742188,60.5691184997559,59.8080215454102,59.2171669006348,59.1251945495605,58.5579490661621,62.6380767822266,65.0663452148438,63.9217948913574,60.9190673828125,61.6810417175293,63.2487716674805,66.3718948364258,67.4012756347656,66.0527648925781,69.3227157592773,75.8883209228516,85.566764831543,95.4520034790039,95.2603988647461,100.280250549316,106.058349609375,107.177726745605,109.301109313965,107.946563720703,102.363212585449,103.105590820312,100.38289642334,101.040153503418,95.2947387695312,101.363784790039,108.120231628418,122.715126037598,114.368301391602,106.071319580078,106.624397277832,109.400390625,108.810409545898,102.280265808105,96.5039443969727,92.6541900634766,96.539436340332,98.8609390258789,96.9442291259766,93.7017288208008,92.9554824829102,91.6025161743164,90.3749008178711,90.0226135253906,88.9027099609375,86.0311126708984,86.4035949707031,84.4804458618164,82.8914947509766,81.5830917358398,79.0096130371094,75.9363632202148,75.1709289550781,75.5973815917969,76.6796493530273,75.7332382202148,74.0753860473633,64.876594543457,63.1556968688965,68.4994735717773,64.8777389526367,63.4863471984863,68.1398239135742,77.8750152587891,96.5750122070312,95.9620895385742,95.3989410400391,94.7560729980469,93.6598739624023,92.3623428344727,89.8742752075195,82.7294464111328,72.8373107910156,68.4354934692383,65.1898193359375,63.2920913696289,62.2633895874023,60.5808563232422,58.484432220459,57.0385704040527,55.7297668457031,54.3079833984375,52.8287315368652
"76.25",46.7635231018066,49.6046104431152,49.3658447265625,48.1852645874023,48.3935966491699,51.7374839782715,54.7200927734375,54.0167846679688,51.2958679199219,51.6768341064453,53.1457176208496,55.4974632263184,56.4211311340332,51.9231376647949,51.135311126709,56.906608581543,62.0509719848633,63.9278259277344,65.5949630737305,67.3592834472656,70.7277145385742,74.0100479125977,94.068473815918,92.1546478271484,84.7782974243164,82.1492385864258,82.3252944946289,83.4829177856445,85.8555603027344,88.1370086669922,89.6246948242188,90.0775756835938,89.5128631591797,90.5093231201172,92.1142196655273,91.4169692993164,90.7953948974609,90.7700271606445,90.4027328491211,89.5993194580078,90.0507354736328,94.1252975463867,96.673583984375,97.1383438110352,96.5615463256836,95.2842178344727,94.0947799682617,92.9478607177734,90.5550231933594,88.8096771240234,88.3846740722656,88.554557800293,89.1390228271484,89.6060333251953,89.7413635253906,90.2624664306641,90.7191619873047,90.8751831054688,90.83154296875,91.1139602661133,92.0288314819336,93.1265640258789,92.5980529785156,91.738639831543,91.519660949707,91.3485260009766,90.9994659423828,90.0367431640625,88.5649490356445,87.1190032958984,85.363639831543,84.8028793334961,84.0630569458008,82.9454345703125,81.8295822143555,81.0129928588867,80.3672256469727,79.3152160644531,77.4153289794922,75.5420837402344,73.9276504516602,72.2753448486328,70.5526657104492,67.9104766845703,65.1220474243164,62.9387969970703,61.5589599609375,60.8543930053711,60.6042938232422,60.535400390625,60.019775390625,59.1396980285645,58.0353927612305,58.0006065368652,58.7042999267578,59.8280067443848,60.6913948059082,61.412483215332,61.74755859375,61.4194564819336,60.6357574462891,60.4247970581055,60.670726776123,60.2877616882324,60.451343536377,61.7211303710938,53.3382530212402,56.0888023376465,59.9653205871582,58.4041213989258,59.1649513244629,60.1627807617188,59.9763450622559,59.2994232177734,60.1717834472656,60.9140739440918,64.8389663696289,66.0526428222656,66.5378875732422,70.0630340576172,75.4731140136719,82.5773086547852,90.5544891357422,92.9544219970703,94.9179382324219,99.9713287353516,104.239135742188,99.5484161376953,88.3943252563477,106.161521911621,106.345527648926,110.384155273438,95.2070617675781,97.3112487792969,105.35888671875,117.72631072998,104.10302734375,103.265350341797,107.395027160645,110.365432739258,111.659103393555,104.78938293457,103.375953674316,98.8679733276367,96.6941299438477,97.5922241210938,97.7246398925781,97.0631942749023,93.5730361938477,92.4277191162109,92.3444976806641,90.5941162109375,90.4748306274414,89.4024810791016,86.3033218383789,86.835807800293,84.6078033447266,83.4041519165039,81.7907180786133,78.1653594970703,74.6685562133789,76.2249298095703,76.0166854858398,75.793083190918,77.143440246582,74.832389831543,64.6273498535156,62.878662109375,62.5859222412109,63.3373794555664,63.5272331237793,66.5927124023438,71.7228012084961,97.1821517944336,96.472541809082,95.8675079345703,95.2774658203125,94.4752349853516,92.6938552856445,90.2499313354492,82.6838455200195,72.173095703125,68.2691268920898,65.1964111328125,63.5789375305176,62.4088249206543,60.527416229248,58.5205574035645,56.979175567627,55.6807250976562,54.2831840515137,52.8197212219238
"77.5",46.3654022216797,49.785831451416,49.4095802307129,47.187801361084,48.0229797363281,51.011302947998,53.8434295654297,54.312744140625,51.9995956420898,51.7246971130371,53.1169395446777,54.4223403930664,55.627986907959,51.5669937133789,53.0569763183594,58.7406730651855,62.8483123779297,64.0397262573242,65.1959762573242,66.0211181640625,69.0264434814453,73.9020004272461,76.0924835205078,99.3822250366211,87.5785293579102,82.9570617675781,82.5628204345703,83.4999465942383,85.847053527832,87.8608551025391,88.9325256347656,89.4158630371094,89.093879699707,90.1574554443359,91.9043655395508,91.2064208984375,90.0036010742188,89.0855941772461,88.2475891113281,87.422981262207,87.2997436523438,93.7452621459961,97.3005828857422,97.1498184204102,96.4090270996094,95.1671600341797,93.5276870727539,91.7475967407227,89.4425659179688,88.5302352905273,88.4153747558594,88.7795639038086,89.4484252929688,89.6793060302734,89.479736328125,89.7677154541016,89.7913665771484,89.7649536132812,89.9106292724609,90.5671234130859,91.5949401855469,92.5755233764648,91.9596405029297,91.4434661865234,91.4766311645508,91.3918685913086,91.2854995727539,90.0880661010742,88.4169998168945,86.9301986694336,86.0823287963867,85.7758102416992,84.7604293823242,83.3666229248047,82.2624588012695,81.443229675293,80.8563995361328,79.7269515991211,77.7207870483398,75.8083648681641,73.9914779663086,72.1810150146484,70.2264556884766,67.6894454956055,65.0374450683594,63.0506896972656,61.9364700317383,61.7226409912109,61.6575202941895,61.6949768066406,61.2887992858887,60.2540168762207,59.0286636352539,58.633617401123,58.5886077880859,59.2734718322754,60.1660499572754,61.1537628173828,61.446231842041,61.2114715576172,60.1375503540039,59.8279075622559,60.1766204833984,59.8449974060059,59.6636619567871,52.0886650085449,53.6833763122559,57.8409996032715,59.8391380310059,61.1201095581055,59.8698234558105,59.0493850708008,60.3855590820312,56.9869499206543,58.1558952331543,58.3189239501953,58.6199989318848,63.8992080688477,69.2522430419922,74.6808395385742,77.1891555786133,83.6229400634766,87.1836013793945,91.9528121948242,99.1231536865234,100.361335754395,100.907409667969,99.5868682861328,94.120979309082,106.793998718262,119.478553771973,123.82364654541,107.430541992188,100.051864624023,125.368675231934,113.347343444824,99.5117263793945,111.238670349121,107.514785766602,113.300811767578,108.621398925781,103.950248718262,104.290023803711,100.684288024902,97.3817825317383,96.6669692993164,96.9187698364258,96.5895080566406,93.4141235351562,92.1181640625,92.3492431640625,90.5564727783203,90.6835021972656,89.6034698486328,85.8922424316406,86.8515472412109,84.5284271240234,82.1046829223633,81.2374877929688,78.1939010620117,75.5512390136719,76.197624206543,75.1591567993164,77.1342926025391,75.44384765625,74.2080307006836,66.2345199584961,64.8727111816406,62.068359375,62.8006820678711,62.0347938537598,61.6175003051758,70.2814178466797,96.0713424682617,96.8438949584961,96.3768844604492,95.8044891357422,95.1317520141602,93.2222290039062,90.3045806884766,81.6621780395508,72.1508331298828,68.1428604125977,65.0964508056641,63.4155769348145,62.3687934875488,60.5879936218262,58.541877746582,56.9975738525391,55.6469535827637,54.2715187072754,52.8091430664062
