"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"78.75",46.3625907897949,49.9512138366699,49.9577865600586,47.1068649291992,48.5104751586914,51.022575378418,54.3692779541016,54.1517105102539,52.5608520507812,51.7646026611328,53.0265350341797,54.7152137756348,55.2811851501465,52.0157661437988,54.7213287353516,59.9643173217773,62.9607429504395,65.5388565063477,65.4573822021484,65.3746643066406,68.0226593017578,72.5523300170898,75.7119598388672,87.7643661499023,91.9584121704102,84.6052398681641,82.5045013427734,83.5454177856445,85.9638290405273,87.6331558227539,88.4385375976562,88.858039855957,88.8065567016602,90.1730117797852,91.7779388427734,91.1784820556641,89.6056213378906,88.0047149658203,86.596061706543,85.3397521972656,86.3419189453125,94.3850021362305,97.0919418334961,96.378288269043,95.9319915771484,94.9625396728516,93.1020889282227,90.9912490844727,89.2262420654297,88.7095794677734,88.5291366577148,88.862907409668,89.5352325439453,89.5040435791016,89.0948715209961,89.1592483520508,88.7982711791992,88.8603744506836,89.239990234375,90.0994491577148,91.1675186157227,91.784049987793,91.4283676147461,91.2310562133789,91.3464279174805,91.5258865356445,91.1729202270508,89.9387512207031,88.4308471679688,87.6487121582031,87.2528228759766,86.6088104248047,85.3176803588867,83.8698577880859,82.805549621582,81.9967575073242,81.3245544433594,80.0599746704102,77.9436645507812,75.8863372802734,73.9457321166992,71.9784317016602,69.9360275268555,67.5536346435547,65.1784591674805,63.4716682434082,62.541934967041,62.5154495239258,62.8321685791016,62.7453308105469,62.2730331420898,61.3228607177734,60.1995697021484,59.3123474121094,58.865119934082,59.3577537536621,60.2020378112793,60.8390350341797,60.9598388671875,60.8015632629395,59.7078704833984,59.3158226013184,61.7343902587891,61.742992401123,61.4455184936523,57.9065818786621,56.1833038330078,56.645133972168,58.8376235961914,57.6731109619141,56.227611541748,54.8436241149902,55.9283676147461,57.6306304931641,62.9673919677734,60.8707962036133,63.2503662109375,59.6178436279297,67.7439270019531,75.3271408081055,76.5413436889648,82.7764358520508,87.8618774414062,96.3929214477539,106.232032775879,106.941986083984,104.016014099121,89.3821640014648,109.08309173584,117.95677947998,125.743659973145,134.81364440918,131.958190917969,122.820648193359,123.78987121582,102.577926635742,104.278610229492,103.098960876465,112.457763671875,112.06339263916,109.633560180664,105.386726379395,93.3467254638672,101.543724060059,98.5055694580078,96.3148422241211,96.7068939208984,95.2505874633789,92.0579299926758,92.4695129394531,91.8891372680664,90.3869781494141,89.6360321044922,88.8315200805664,87.7513198852539,86.9251861572266,84.6171264648438,82.0503005981445,80.4894790649414,76.3502426147461,76.1982421875,75.3337783813477,75.611457824707,77.1434631347656,75.2503356933594,73.7946395874023,67.7988128662109,65.983757019043,62.6213226318359,63.2613487243652,62.4930992126465,61.0018768310547,70.0897521972656,91.8149566650391,97.0344161987305,96.7667617797852,96.3151626586914,95.5322265625,93.8625259399414,90.0651550292969,80.7221450805664,72.1195068359375,68.206169128418,64.7952423095703,63.1422958374023,62.306755065918,60.5589599609375,58.5224533081055,57.026424407959,55.6602897644043,54.2479667663574,52.7991561889648
"80",46.5606307983398,49.5282821655273,49.9077339172363,47.513916015625,48.1748046875,51.6296463012695,53.512020111084,54.1665306091309,52.8523178100586,51.596752166748,52.9173812866211,54.0605888366699,54.1174850463867,52.5803451538086,56.083381652832,60.5386810302734,62.9626541137695,64.5789566040039,65.4046859741211,65.0394058227539,67.9837493896484,71.5939331054688,75.2436752319336,76.3960037231445,93.9534454345703,87.5511474609375,81.8757934570312,83.2032775878906,85.7104949951172,87.309455871582,87.9793472290039,88.4250259399414,88.6974487304688,90.2073822021484,91.6303863525391,91.0318298339844,89.4059829711914,87.6095352172852,85.9776763916016,84.7046051025391,88.0754165649414,95.057991027832,96.2400817871094,95.4164123535156,95.4053802490234,94.8472442626953,92.9324264526367,90.8396606445312,89.4432907104492,88.8604736328125,88.629768371582,88.9777908325195,89.4210662841797,89.1619567871094,88.7147369384766,88.6293029785156,88.000602722168,88.2032241821289,88.8011016845703,89.7810134887695,90.6266250610352,91.2739334106445,91.0129928588867,91.246337890625,91.5916213989258,91.8858795166016,91.3579025268555,90.3060073852539,89.4760437011719,88.9900054931641,88.35888671875,87.2625961303711,85.831787109375,84.4270706176758,83.4700469970703,82.5951690673828,81.8439178466797,80.3199310302734,78.077018737793,75.8292083740234,73.8181533813477,71.7356872558594,69.7721481323242,67.5826873779297,65.4937591552734,64.0319595336914,63.2072257995605,63.2083320617676,63.3917388916016,63.435733795166,62.7441596984863,61.9969863891602,61.1554107666016,60.0682182312012,59.5446281433105,59.4843444824219,60.0048332214355,60.4387512207031,60.3958206176758,60.1253356933594,59.4387092590332,58.8804626464844,61.8569412231445,60.7747611999512,58.9458885192871,57.9001846313477,61.2435073852539,55.7354431152344,58.4266891479492,55.9447135925293,55.3519630432129,54.5333671569824,55.4732627868652,56.6959037780762,57.9589195251465,62.2054710388184,59.7972412109375,59.487419128418,63.4121170043945,74.7746658325195,77.3406677246094,82.0124359130859,87.0752563476562,96.4312744140625,107.695541381836,105.580459594727,96.6368103027344,93.497444152832,120.222434997559,128.409469604492,139.081695556641,144.579238891602,142.996429443359,130.756805419922,119.537757873535,109.64234161377,102.777030944824,106.48607635498,109.62557220459,112.484733581543,107.473121643066,108.205947875977,102.182815551758,97.8949890136719,101.021499633789,94.9586639404297,97.2883758544922,95.3912200927734,92.4613876342773,91.3009643554688,89.4971084594727,90.478157043457,88.4309158325195,87.0794296264648,86.4511795043945,85.0093307495117,82.5136947631836,81.5871810913086,80.5882110595703,78.2517395019531,77.3686752319336,75.1739730834961,76.6674423217773,76.2468795776367,74.6020278930664,75.3196716308594,67.3842010498047,66.2176361083984,62.0917587280273,63.5146026611328,61.953010559082,59.5034523010254,68.5739822387695,86.8758087158203,96.391960144043,96.9180068969727,96.8602752685547,95.8832778930664,94.1094818115234,90.4640350341797,79.3871307373047,71.6872940063477,68.5472717285156,64.6370239257812,62.8162879943848,62.3481369018555,60.5421257019043,58.5885543823242,57.0241737365723,55.6371078491211,54.2208709716797,52.7868728637695
"81.25",46.7248001098633,49.5616912841797,49.5441513061523,46.8110313415527,47.8460350036621,51.1097068786621,53.4036674499512,53.9892425537109,52.9594421386719,51.786319732666,52.7832717895508,53.3938789367676,53.4353218078613,53.3336219787598,57.2442436218262,60.5393524169922,62.169807434082,64.1241455078125,65.0890579223633,65.4697799682617,67.7313079833984,70.3247833251953,75.3339691162109,77.7636184692383,94.8536987304688,87.9681396484375,81.3755035400391,82.7590560913086,85.1721496582031,86.9351348876953,87.7580947875977,88.0984268188477,88.729866027832,90.0816955566406,91.3040618896484,90.8486480712891,89.4422378540039,87.7232208251953,86.1039276123047,85.1012802124023,88.1051635742188,93.3467712402344,94.5874557495117,94.4671173095703,94.99365234375,94.6830062866211,92.8262481689453,90.7483749389648,89.5079879760742,88.8918380737305,88.8203659057617,89.1751251220703,89.3108978271484,88.711067199707,88.3844909667969,88.1071090698242,87.2475967407227,87.653938293457,88.3393402099609,89.1721267700195,90.0286178588867,90.6117630004883,90.7114181518555,91.2642593383789,91.718376159668,92.192497253418,91.7750244140625,90.9053421020508,90.4683074951172,89.958869934082,88.8527908325195,87.4058990478516,86.1091766357422,84.9688339233398,84.107048034668,83.1486892700195,82.1550674438477,80.3970184326172,78.0348205566406,75.7372512817383,73.6829681396484,71.6179275512695,69.746696472168,67.698860168457,65.9571914672852,64.6078720092773,63.8151321411133,63.7146377563477,63.5814056396484,63.6416511535645,62.9183464050293,62.0519905090332,61.0671234130859,60.363151550293,60.0163230895996,59.988452911377,60.0586318969727,60.3086433410645,60.2438049316406,59.629077911377,59.1200065612793,59.0531997680664,59.0944290161133,54.1555137634277,53.5071029663086,57.4775810241699,60.4036750793457,59.4439888000488,58.5478553771973,58.3638725280762,58.7069053649902,58.8444404602051,60.3802947998047,53.7808303833008,54.4873313903809,62.434700012207,64.8728866577148,66.2581634521484,67.9266586303711,74.8839797973633,84.28369140625,81.8654174804688,92.8548812866211,100.948341369629,104.42756652832,100.683074951172,87.644157409668,104.527694702148,125.604263305664,132.380523681641,139.813140869141,141.557815551758,140.886688232422,120.933753967285,110.140419006348,104.827209472656,104.407943725586,105.550216674805,102.643653869629,109.225708007812,105.709289550781,105.941719055176,107.38907623291,102.396614074707,101.163124084473,96.9402542114258,97.4398880004883,95.9892501831055,93.4256286621094,93.8015213012695,92.2682113647461,90.3968048095703,88.5341339111328,86.7320556640625,85.6053771972656,84.9551544189453,82.6754150390625,80.9299774169922,78.3796157836914,77.8359298706055,78.1878051757812,75.6944885253906,76.5189971923828,75.7373352050781,75.4794540405273,74.6205368041992,71.3077850341797,66.629524230957,61.7634658813477,61.7493896484375,62.0918922424316,58.8833312988281,65.5780410766602,69.2875289916992,90.7600555419922,96.948600769043,97.2499237060547,96.338737487793,94.060676574707,91.1121368408203,78.0055541992188,71.1876678466797,68.4503631591797,64.8198013305664,62.8476104736328,62.2804565429688,60.548210144043,58.5856018066406,57.0025787353516,55.5995178222656,54.1907539367676,52.7746696472168
"82.5",46.4090614318848,49.5483360290527,49.5136337280273,46.8163795471191,47.5476417541504,51.7118225097656,54.1895446777344,53.5097007751465,52.8705940246582,51.807056427002,52.6182670593262,52.838981628418,52.0744590759277,54.0725021362305,57.6455345153809,59.7080688476562,61.1519737243652,63.0204467773438,64.2921981811523,65.1510925292969,67.1132507324219,69.1819534301758,74.3901290893555,77.7354354858398,75.5890197753906,83.0655746459961,81.2175064086914,82.3516845703125,84.6768798828125,86.45751953125,87.3339385986328,87.7355880737305,88.4645919799805,89.8257064819336,90.8731307983398,90.826416015625,90.1021575927734,88.5470657348633,87.0232772827148,86.9006958007812,89.4307708740234,92.3319320678711,93.4695739746094,93.9798965454102,94.5465850830078,94.1231384277344,92.4161987304688,90.4381408691406,89.3629989624023,88.899787902832,88.9852066040039,89.3414306640625,89.2654724121094,88.4864883422852,88.202507019043,87.4589767456055,86.6003646850586,86.9566497802734,87.2906341552734,88.0638809204102,89.1245574951172,89.9134063720703,90.5001373291016,91.2363891601562,92.0516357421875,92.6759872436523,92.1908721923828,91.5761337280273,91.1581420898438,90.2583465576172,88.8652267456055,87.5101089477539,86.4244766235352,85.4929733276367,84.6371154785156,83.5812530517578,82.346565246582,80.3932571411133,78.0700607299805,75.7433700561523,73.6036071777344,71.6172332763672,69.8439712524414,68.0184020996094,66.4581832885742,65.1492691040039,64.3385543823242,64.102165222168,63.5893287658691,63.2537422180176,62.7306976318359,62.0115585327148,60.9892387390137,60.3729286193848,60.0622673034668,60.0542449951172,60.2853050231934,60.7467422485352,60.6001434326172,59.7309532165527,59.059757232666,58.823787689209,60.7384948730469,61.4442329406738,60.8214416503906,60.6247634887695,60.669864654541,60.0512084960938,59.1887397766113,58.606029510498,58.2529907226562,58.1739845275879,59.2056884765625,59.087833404541,61.5531845092773,60.3845901489258,65.9770584106445,67.0669784545898,65.8962707519531,70.3279342651367,78.8491668701172,85.9309539794922,97.9467315673828,101.328392028809,92.8748474121094,83.8335266113281,100.801277160645,118.317764282227,128.824645996094,136.794937133789,142.919189453125,142.666381835938,142.505752563477,119.25227355957,111.490676879883,105.991912841797,103.529022216797,104.525802612305,102.900810241699,108.709938049316,106.920890808105,104.301406860352,104.039642333984,102.819061279297,101.526237487793,98.9894790649414,97.0632095336914,96.1132431030273,95.363883972168,90.328239440918,91.5507659912109,90.4951553344727,89.6411361694336,86.6690979003906,86.3524703979492,84.7230834960938,82.3928527832031,79.4352645874023,77.3163146972656,77.5580368041992,77.4127349853516,76.2695083618164,77.0705871582031,75.0927429199219,76.4974136352539,72.6025238037109,69.9343414306641,65.9979476928711,61.4007606506348,63.3391799926758,64.1183929443359,60.104434967041,60.7862091064453,61.1354064941406,85.7319946289062,96.609619140625,97.6037521362305,96.8724746704102,94.131462097168,90.8518371582031,78.3733901977539,70.5370559692383,68.1317672729492,65.1068878173828,63.0405006408691,62.3069343566895,60.5215492248535,58.5405426025391,56.9763221740723,55.551570892334,54.1539916992188,52.7612419128418
"83.75",46.3735389709473,49.4863319396973,49.8485374450684,46.656364440918,47.2060394287109,51.3507041931152,53.477783203125,52.8445777893066,53.1799812316895,52.1701126098633,52.3877830505371,52.3120994567871,51.2909164428711,54.7540626525879,57.739860534668,59.0562744140625,59.714168548584,61.600959777832,63.3636741638184,64.8521575927734,66.5877227783203,67.9104995727539,73.4109649658203,77.3157653808594,76.2731018066406,87.6051025390625,81.8073425292969,81.9598770141602,84.3691558837891,86.0509414672852,86.8603820800781,87.3897933959961,88.1434936523438,89.4248123168945,90.3155822753906,91.0814361572266,91.4077072143555,90.2544784545898,89.2341079711914,90.5350799560547,92.8234481811523,93.3794097900391,93.717399597168,94.0580291748047,94.0754699707031,93.2068405151367,91.6210098266602,90.0570983886719,89.1713714599609,88.9551467895508,89.154914855957,89.5343933105469,89.4041137695312,88.4534225463867,87.9238967895508,86.5804901123047,85.7015380859375,85.9048614501953,86.5354309082031,87.7470626831055,88.9734344482422,90.0785217285156,91.3086013793945,92.0656890869141,92.8675994873047,93.2693176269531,92.9232635498047,92.305534362793,91.6375350952148,90.3662948608398,88.8786239624023,87.6226654052734,86.6758651733398,85.8711853027344,85.0074691772461,83.8232955932617,82.3139114379883,80.3527984619141,78.232048034668,75.9648742675781,73.8077697753906,71.8617477416992,70.220832824707,68.595085144043,67.1361236572266,65.6836166381836,64.7833709716797,64.3648300170898,63.455623626709,62.8895149230957,62.5012130737305,61.9121437072754,60.8184700012207,59.9411582946777,59.7836685180664,59.7043838500977,60.2043991088867,60.9440002441406,60.9776954650879,60.2013816833496,59.4229545593262,58.7028732299805,58.6274604797363,59.1550483703613,60.0850982666016,60.2627716064453,60.146800994873,59.8762435913086,59.4908790588379,58.9685745239258,58.0313377380371,57.497486114502,57.9502906799316,59.4772720336914,63.5777168273926,66.8289108276367,60.8694496154785,61.5340156555176,58.6631698608398,69.3037338256836,77.3521347045898,87.5762557983398,95.7658615112305,92.8907241821289,85.6360778808594,83.4809875488281,116.272987365723,123.448867797852,130.717056274414,135.113220214844,142.415161132812,143.195709228516,140.075546264648,109.943832397461,111.33226776123,113.020401000977,103.918579101562,103.672149658203,102.344581604004,103.795021057129,110.599533081055,105.358528137207,101.045516967773,102.424087524414,101.859397888184,101.563941955566,97.1427841186523,96.0364074707031,92.9287643432617,88.2721099853516,88.4527893066406,90.0216979980469,91.1454925537109,87.8285675048828,85.5449295043945,84.9392471313477,83.9988021850586,80.1322250366211,77.0204696655273,77.2399215698242,77.1998748779297,76.7221145629883,76.925651550293,76.0124282836914,76.8447647094727,73.0229415893555,71.8316421508789,66.3953170776367,61.5741500854492,63.2686157226562,59.0161247253418,55.768310546875,60.0531959533691,60.3676872253418,81.8283767700195,95.9599456787109,98.0974349975586,97.3549346923828,94.7564926147461,90.6964416503906,79.1629867553711,70.0994186401367,67.7037963867188,65.1064834594727,63.3678169250488,62.1967391967773,60.5220565795898,58.5268440246582,56.9718246459961,55.4876251220703,54.1118965148926,52.7463684082031
"85",46.3623733520508,49.5165901184082,49.2643775939941,47.1525230407715,46.3251724243164,51.5842666625977,53.394115447998,52.495548248291,53.2137069702148,52.4626541137695,52.1965217590332,51.0804595947266,50.8966903686523,54.9663124084473,57.5553207397461,58.3762512207031,59.0652618408203,60.2551193237305,62.5787544250488,64.094352722168,65.8899078369141,67.3130264282227,72.9352340698242,77.7121658325195,76.4178466796875,82.6767883300781,81.2105484008789,81.4948577880859,83.9788208007812,85.544921875,86.3250350952148,86.9814605712891,87.7991104125977,89.0126113891602,89.9909057617188,91.7240753173828,93.0248260498047,92.5119247436523,92.3653717041016,93.9931030273438,94.9525985717773,94.3204193115234,94.1088790893555,94.0494766235352,93.6685409545898,92.4730377197266,90.9460754394531,89.647087097168,88.9931869506836,88.9267807006836,89.2733306884766,89.6809387207031,89.5483627319336,88.5349502563477,87.2218399047852,85.4715423583984,84.8279876708984,85.4490966796875,86.5479888916016,88.1424713134766,89.6691818237305,91.3151245117188,92.4421691894531,93.3216323852539,93.9800720214844,94.2766799926758,93.8153228759766,93.0025253295898,91.9163284301758,90.2119827270508,88.7276458740234,87.6734085083008,86.8813552856445,86.123893737793,85.2221450805664,83.9207305908203,82.2834014892578,80.4867630004883,78.6273803710938,76.4489364624023,74.3325653076172,72.4287185668945,70.903434753418,69.3441390991211,67.8258209228516,66.143196105957,65.0132064819336,64.1927337646484,63.213695526123,62.7984008789062,62.3628768920898,61.6478157043457,60.48681640625,59.6300086975098,59.4134330749512,59.438232421875,60.1758842468262,60.8593139648438,60.8993721008301,60.3950805664062,59.7041549682617,58.5910491943359,57.7166023254395,57.9077415466309,59.0820426940918,59.5085754394531,59.4621963500977,59.5311622619629,59.4627571105957,59.223705291748,58.3314819335938,57.323844909668,57.1435394287109,57.9327278137207,60.1716461181641,63.5491790771484,65.6014175415039,59.2310791015625,62.0528717041016,64.2203826904297,75.3241195678711,84.0561065673828,84.4233169555664,78.6909637451172,68.0332565307617,82.5971832275391,123.262107849121,130.014617919922,133.527160644531,133.465591430664,137.847061157227,138.312072753906,134.966323852539,114.598625183105,107.311790466309,107.150665283203,111.159507751465,103.470634460449,102.48429107666,103.524444580078,109.74528503418,102.388092041016,102.305107116699,103.126091003418,101.034568786621,101.553466796875,97.7161865234375,95.7994079589844,90.6713790893555,87.3144149780273,88.1310653686523,89.9558715820312,93.6856842041016,85.5886154174805,86.5509567260742,84.5535125732422,83.9235000610352,80.3024520874023,77.5716018676758,78.2469177246094,76.837043762207,77.8102645874023,77.1855087280273,75.3044586181641,76.4463424682617,71.7089691162109,73.0028533935547,63.3722267150879,62.5774269104004,64.3105316162109,58.9459114074707,55.0680847167969,56.7528839111328,58.454704284668,76.3445129394531,95.5556716918945,98.2281494140625,97.8186416625977,95.9729309082031,90.8027725219727,79.5613632202148,70.1916809082031,67.3190231323242,64.9687271118164,63.2891502380371,62.1876411437988,60.4766960144043,58.5293617248535,56.9533615112305,55.4007225036621,54.0660552978516,52.7304878234863
"86.25",46.3828544616699,49.8901443481445,49.0699920654297,46.4102478027344,45.9236259460449,51.2807273864746,53.1913261413574,52.5284957885742,53.3361701965332,52.8227729797363,51.7982559204102,50.9331436157227,51.092529296875,54.5504379272461,57.4643516540527,57.892032623291,58.5279998779297,59.4247398376465,61.9276084899902,63.6220932006836,65.2582855224609,66.6918487548828,72.2398986816406,77.649787902832,76.8189468383789,77.2448883056641,80.4837646484375,80.8627471923828,83.4781646728516,85.1816558837891,85.9224090576172,86.4725341796875,87.3956451416016,88.8082046508789,90.2715225219727,92.4957656860352,93.9973220825195,94.0193405151367,94.3049697875977,95.2031784057617,95.0903854370117,94.1731338500977,94.0177688598633,93.9189224243164,93.3187561035156,91.9703903198242,90.573127746582,89.3623657226562,88.7693099975586,88.8500747680664,89.1997680664062,89.6054916381836,89.468620300293,88.4463577270508,86.3303298950195,84.6621398925781,84.5250701904297,85.6559524536133,87.2505264282227,89.1184844970703,90.8609771728516,92.5050430297852,93.6371078491211,94.5533981323242,94.965950012207,95.0744476318359,94.5028762817383,93.4956359863281,92.0988235473633,90.1677703857422,88.7590484619141,87.8041000366211,87.1363525390625,86.3789291381836,85.3921966552734,83.9470367431641,82.3747711181641,80.8434219360352,79.1614303588867,77.1184539794922,75.0893936157227,73.323486328125,71.8138732910156,70.1667785644531,68.3827285766602,66.5481643676758,65.0669479370117,63.7992248535156,62.9944648742676,62.5944366455078,62.1405754089355,61.336368560791,59.9369506835938,59.2105178833008,58.947093963623,59.2861022949219,60.2238082885742,60.8841590881348,60.8253936767578,60.3716125488281,59.7330207824707,58.5352516174316,57.6767196655273,57.6563606262207,58.5284118652344,59.2376594543457,59.270320892334,59.5131874084473,59.6568946838379,59.5243873596191,58.6758918762207,57.4815559387207,56.8509521484375,57.2400283813477,58.7746467590332,61.9819221496582,66.1796722412109,63.1015357971191,64.0434265136719,59.7917366027832,70.4280395507812,66.5309753417969,72.6311874389648,65.0268249511719,70.1215515136719,98.2313232421875,124.141464233398,132.170959472656,132.281341552734,131.864624023438,135.050628662109,134.163375854492,133.331192016602,120.134246826172,110.986618041992,104.349212646484,112.622673034668,103.774543762207,103.012519836426,106.808502197266,110.354133605957,109.098045349121,106.541038513184,103.040573120117,96.0341491699219,100.867973327637,96.7803039550781,95.9102020263672,84.2471389770508,87.2659606933594,87.4997253417969,88.7067642211914,91.8786315917969,87.4503707885742,87.2072067260742,84.7931213378906,83.254638671875,80.6352386474609,78.3142623901367,78.6512756347656,78.3678970336914,77.9890441894531,77.3549346923828,74.8669128417969,74.0193862915039,70.2863235473633,72.5317459106445,63.5539398193359,66.3797454833984,66.8020706176758,64.3500595092773,55.4040336608887,55.6744728088379,55.7752838134766,69.6989517211914,88.4447174072266,98.0950012207031,98.3563842773438,96.9462280273438,91.6245803833008,79.5498352050781,70.0542297363281,67.2739410400391,64.7100219726562,63.0442962646484,62.2120513916016,60.4318618774414,58.5139923095703,56.8789863586426,55.3745231628418,54.0173454284668,52.7138786315918
"87.5",46.7409553527832,49.336540222168,49.2499656677246,47.0223846435547,46.2422332763672,51.2610397338867,53.0265998840332,52.2708015441895,52.5251731872559,53.0543479919434,51.7907447814941,51.2532043457031,50.9212455749512,54.0065155029297,56.4953994750977,57.4511032104492,58.2230186462402,59.2789840698242,61.5054512023926,63.4026756286621,64.9160079956055,67.7529449462891,71.8806610107422,76.979133605957,76.7938613891602,78.0282211303711,80.5808639526367,80.2072906494141,82.9321060180664,84.8167877197266,85.5829772949219,86.1530990600586,87.0463409423828,88.8490219116211,90.8775939941406,92.8434982299805,93.7821578979492,93.9486770629883,94.1432952880859,94.3948593139648,93.8103103637695,93.2531127929688,93.7607879638672,93.8150177001953,92.9851837158203,91.4495468139648,90.1134719848633,88.9862594604492,88.4636535644531,88.6460037231445,88.8946228027344,89.3429489135742,89.2156524658203,88.0838623046875,85.6279678344727,84.5907592773438,84.7968521118164,86.4172058105469,88.3574447631836,90.066291809082,91.6186218261719,93.2906799316406,94.3884963989258,95.2087554931641,95.7324523925781,95.5396347045898,94.9118881225586,93.7187957763672,92.1024856567383,90.2694854736328,89.1134796142578,88.3546829223633,87.7281875610352,86.9227294921875,85.6879043579102,83.9792556762695,82.5158767700195,81.2118682861328,79.6636352539062,77.819953918457,75.9454803466797,74.333366394043,72.6782608032227,70.7366790771484,68.7847671508789,66.737190246582,64.8947296142578,63.2452125549316,62.3849105834961,62.2133483886719,61.7784767150879,60.7362174987793,59.4843635559082,59.020881652832,58.709300994873,59.1066131591797,59.9599876403809,60.8419342041016,60.8767967224121,60.5200881958008,59.7997932434082,58.7037010192871,58.0685882568359,58.0933113098145,58.835277557373,59.4099807739258,59.5378799438477,59.8637657165527,60.0638084411621,59.6764678955078,58.8343887329102,57.7719955444336,57.1603584289551,57.3413238525391,58.2186393737793,60.6952133178711,64.8380966186523,68.5854949951172,73.8755874633789,66.5493316650391,63.3191719055176,61.0271949768066,57.8027305603027,53.3495254516602,81.0905532836914,107.101737976074,122.962333679199,131.655548095703,130.437774658203,131.189926147461,132.5224609375,133.058288574219,128.391510009766,118.620941162109,109.914558410645,93.0091094970703,113.088264465332,111.722763061523,100.719703674316,106.140869140625,108.971366882324,112.279846191406,108.418037414551,96.4738006591797,95.5038146972656,97.8575439453125,99.4819107055664,91.1604537963867,86.8153076171875,87.9557571411133,87.5686264038086,86.2504119873047,86.2217178344727,85.8442611694336,84.8145370483398,83.5640640258789,81.9961700439453,80.5354690551758,79.3666076660156,79.0301208496094,79.3013763427734,78.706657409668,77.1150817871094,74.3692398071289,70.9466323852539,72.1871719360352,67.0995254516602,62.8834381103516,67.1958694458008,67.8864517211914,66.8781127929688,56.7135047912598,56.6725692749023,56.1105155944824,58.9317359924316,77.9045181274414,98.2489929199219,98.8245086669922,97.589973449707,92.9019317626953,78.5044403076172,70.2209091186523,67.5597686767578,64.3528137207031,62.6263542175293,62.0369911193848,60.5284690856934,58.563045501709,56.8129920959473,55.3403167724609,53.964298248291,52.695255279541
"88.75",46.3727531433105,49.5440788269043,49.264102935791,46.7379341125488,45.9892883300781,51.3141860961914,53.1873512268066,52.1770057678223,53.4612007141113,53.2912330627441,51.8686485290527,51.0132141113281,50.8714866638184,52.9455795288086,55.7358779907227,56.7693481445312,57.9882125854492,58.8512496948242,60.833137512207,63.1085052490234,64.8928451538086,66.4163970947266,71.3986129760742,76.4983215332031,77.4319000244141,78.8452758789062,80.4306945800781,79.7376022338867,82.3390045166016,84.5459442138672,85.5747375488281,85.9634780883789,86.9424362182617,89.1041488647461,91.329345703125,92.5940856933594,92.8089294433594,92.8974533081055,92.9293975830078,92.8352890014648,92.3676910400391,92.7401428222656,93.8719482421875,93.6458358764648,92.3562698364258,90.7811050415039,89.4937896728516,88.4998092651367,88.1690902709961,88.4007110595703,88.6223831176758,89.0494766235352,88.8186187744141,87.4886779785156,85.2953186035156,84.8048934936523,85.4739532470703,87.3564758300781,89.2904586791992,90.9328994750977,92.4384613037109,94.030632019043,95.0999908447266,95.952278137207,96.2933731079102,95.8766708374023,95.1374206542969,93.8199157714844,92.3460083007812,90.7751007080078,89.7372512817383,89.1846313476562,88.5318756103516,87.5171051025391,86.0156707763672,84.2087783813477,82.7685623168945,81.4792251586914,80.124885559082,78.520393371582,76.8888244628906,75.3095932006836,73.4290313720703,71.1957626342773,69.0766525268555,66.6052169799805,64.5767135620117,62.8777351379395,61.8038711547852,61.307502746582,60.9508438110352,60.2073936462402,59.4502258300781,58.8143615722656,58.5653038024902,58.8207588195801,59.8288841247559,60.6808128356934,60.8855972290039,60.6934661865234,59.9980087280273,59.1666870117188,58.7564544677734,58.7607002258301,59.493106842041,60.0331077575684,60.1656379699707,60.2497062683105,60.2044944763184,59.7474136352539,59.0652313232422,58.1790542602539,57.8503036499023,57.9882202148438,58.5765571594238,60.0936470031738,63.071834564209,66.8496322631836,72.5141220092773,63.1385040283203,58.5469627380371,55.1160507202148,52.905200958252,50.4088668823242,79.1614074707031,105.28662109375,119.476104736328,127.662239074707,126.72550201416,128.346466064453,129.782470703125,129.853118896484,121.575531005859,112.773330688477,112.32772064209,116.603378295898,109.873016357422,112.614181518555,100.309532165527,105.044700622559,108.768424987793,108.99471282959,105.381774902344,97.2576751708984,100.029220581055,100.476081848145,91.1725006103516,89.5473937988281,89.2062606811523,87.984748840332,86.8474655151367,87.4482421875,86.862922668457,87.6986389160156,85.6551513671875,84.6909255981445,82.289665222168,81.1170120239258,79.7593307495117,78.9106597900391,79.1242218017578,78.6523971557617,77.3242034912109,72.1468124389648,68.5788955688477,71.4350051879883,63.6901054382324,63.0952301025391,68.5458755493164,69.2063140869141,67.6733169555664,62.5175666809082,58.2984085083008,57.2541923522949,57.7724914550781,72.2195510864258,98.9381256103516,99.0472412109375,98.0017395019531,93.9697723388672,78.0728225708008,70.8800888061523,67.6746597290039,64.0287628173828,62.2439117431641,62.055477142334,60.5730361938477,58.5989990234375,56.7807350158691,55.3008842468262,53.9163475036621,52.6754760742188
