"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"90",46.384593963623,49.4451675415039,49.3569564819336,46.8387260437012,45.6346435546875,50.9979057312012,53.5630187988281,52.1424102783203,52.831916809082,53.5137405395508,51.96826171875,50.754581451416,51.7437782287598,53.500904083252,54.521068572998,56.0343780517578,57.0492286682129,58.1036224365234,59.844799041748,62.7136039733887,64.8992691040039,66.3509292602539,71.1115341186523,76.2848129272461,77.0722198486328,82.4577407836914,80.1495132446289,79.4885864257812,81.5863647460938,84.0177764892578,85.4943695068359,85.8060913085938,87.0117416381836,89.4517822265625,91.5158920288086,92.0437240600586,91.9223251342773,91.8025131225586,91.7146377563477,91.6020050048828,92.0318298339844,93.4181365966797,94.1111297607422,93.095344543457,91.4986724853516,89.9507141113281,88.8104400634766,87.9786834716797,87.8390121459961,88.1813735961914,88.3891983032227,88.7470779418945,88.4230346679688,87.0282974243164,85.0983276367188,85.1294174194336,86.2052688598633,88.2129211425781,90.0900955200195,91.7556610107422,93.3377380371094,94.8719482421875,95.9273986816406,96.9776153564453,97.095344543457,96.3186340332031,95.4395599365234,94.2335433959961,93.0821838378906,91.539192199707,90.6472854614258,89.9917449951172,89.1146774291992,87.9614028930664,86.2518081665039,84.581672668457,83.1562728881836,81.9804840087891,80.7218322753906,79.3457641601562,77.9422760009766,76.2425384521484,74.0646820068359,71.5584030151367,69.0896072387695,66.3729858398438,64.1547775268555,62.5149536132812,61.2630882263184,60.1263809204102,59.5735282897949,59.4181709289551,59.0360107421875,58.3825416564941,58.2601051330566,58.502613067627,59.5937271118164,60.6534729003906,61.0715980529785,60.9293479919434,60.2865219116211,59.5827217102051,59.0432243347168,58.9119720458984,59.6129875183105,60.3462791442871,60.4957122802734,60.291130065918,60.1126441955566,59.8792457580566,59.5485610961914,58.9648208618164,58.8409385681152,58.9772071838379,59.3305168151855,59.9079551696777,61.349006652832,63.7484321594238,67.92333984375,60.3388595581055,60.177619934082,56.3001289367676,53.981632232666,52.3110847473145,75.7366409301758,102.218711853027,116.264358520508,118.688522338867,121.31169128418,123.838890075684,127.36882019043,125.81583404541,117.871513366699,106.206108093262,94.1908798217773,104.818550109863,109.971954345703,110.191040039062,102.311813354492,105.158760070801,110.82852935791,109.206001281738,108.031509399414,105.01668548584,103.401779174805,99.0578765869141,91.3382263183594,92.5928421020508,93.3543548583984,90.1600112915039,88.3400573730469,87.1292877197266,86.851936340332,87.1916732788086,86.9852828979492,85.7004776000977,82.4565887451172,80.9077301025391,79.4741287231445,79.3388061523438,79.0129470825195,78.5102844238281,71.8960266113281,70.8306350708008,72.7056884765625,64.7248229980469,63.2981033325195,65.2893676757812,70.4808197021484,70.0609588623047,68.6149368286133,62.9559478759766,60.4633483886719,57.9655609130859,57.6461906433105,64.5140533447266,99.9158782958984,99.1132965087891,98.3481140136719,94.7911987304688,80.5625839233398,72.2607345581055,67.5925521850586,63.952220916748,61.9648818969727,61.9475631713867,60.6154098510742,58.807201385498,56.7327842712402,55.2457389831543,53.8897438049316,52.6535377502441
"91.25",46.7210922241211,49.2835655212402,49.1385116577148,46.1010437011719,45.3724403381348,51.1525039672852,53.6863212585449,52.3355903625488,52.7799415588379,53.7621231079102,52.1704292297363,50.609203338623,51.6469573974609,53.0565223693848,53.8510475158691,54.7408142089844,55.5466003417969,56.9528541564941,58.4468040466309,61.6743240356445,64.5519866943359,65.8494186401367,70.826530456543,75.9528198242188,77.071533203125,89.7564468383789,82.6688995361328,79.6823654174805,81.2679061889648,83.8483428955078,85.3274002075195,86.0011367797852,87.1979446411133,89.6455764770508,91.6100311279297,91.8860855102539,91.7507171630859,91.5023727416992,91.5210647583008,91.7701263427734,93.1083831787109,94.1487121582031,93.8069381713867,92.1691207885742,90.3876266479492,88.994255065918,88.0509719848633,87.5236129760742,87.7266387939453,88.1626663208008,88.2804489135742,88.4741134643555,88.0335922241211,86.6709213256836,85.1560363769531,85.5195846557617,87.0143966674805,89.1916732788086,91.0680465698242,92.7004089355469,94.3043365478516,95.914680480957,97.2115631103516,98.0985488891602,97.9757080078125,96.8939895629883,95.9282073974609,95.0759963989258,94.0528793334961,92.7108383178711,91.650520324707,90.7416305541992,89.6457443237305,88.2254257202148,86.7603302001953,85.2692031860352,83.9793701171875,82.917236328125,81.6689224243164,80.3816146850586,78.9880828857422,77.1184768676758,74.6786880493164,71.8969802856445,69.0000305175781,66.033447265625,63.6525382995605,61.9941329956055,60.4087219238281,58.9577331542969,58.4238357543945,58.4341697692871,58.3188629150391,57.994083404541,57.9206085205078,58.287281036377,59.310417175293,60.4603805541992,61.1927604675293,61.0759925842285,60.4545860290527,59.7430305480957,59.0212783813477,58.7661972045898,59.3705253601074,59.916820526123,59.9596862792969,60.0494079589844,60.082592010498,60.235481262207,60.2061195373535,59.8089866638184,59.7674255371094,59.5328521728516,59.4449844360352,59.4492721557617,60.4588165283203,62.5581855773926,67.6046447753906,63.6136817932129,64.2104415893555,60.172248840332,60.7435646057129,56.1321830749512,73.6275024414062,99.8921508789062,115.729011535645,118.077354431152,118.013305664062,118.026008605957,120.252838134766,119.09236907959,116.604125976562,97.7685165405273,90.6939010620117,106.582382202148,109.739456176758,110.666366577148,107.306129455566,115.017234802246,110.39128112793,110.349784851074,108.720146179199,108.778648376465,99.1187973022461,94.4273529052734,95.099739074707,95.0202789306641,90.5613021850586,89.9805526733398,89.4602737426758,86.4528121948242,89.3514633178711,88.0224456787109,87.2845001220703,83.71826171875,82.5930633544922,81.0687637329102,79.3817825317383,80.0443725585938,79.9507751464844,78.1237411499023,73.1629791259766,71.8793411254883,70.8045272827148,62.9675598144531,61.7467651367188,64.9128646850586,71.146110534668,71.2407684326172,69.9414749145508,63.0684242248535,61.4726715087891,59.936939239502,59.3354911804199,60.2511329650879,99.8285064697266,98.9375228881836,98.7519683837891,95.9893951416016,84.0144195556641,71.5700149536133,67.3239669799805,63.8729591369629,61.8613891601562,61.9672737121582,60.6166954040527,59.0555191040039,56.6801948547363,55.1823883056641,53.8566627502441,52.6213188171387
"92.5",46.3674621582031,49.3851661682129,49.3591575622559,46.4784507751465,45.2566795349121,51.0010070800781,53.7207908630371,52.0419311523438,52.9663696289062,53.6915054321289,52.3420104980469,50.6218643188477,51.5311622619629,52.7267189025879,53.8570213317871,54.937629699707,54.2118873596191,55.4410057067871,57.5316200256348,60.3846817016602,63.3119659423828,65.2503814697266,70.5017929077148,75.9468383789062,77.2726364135742,96.773796081543,87.5386047363281,80.3158569335938,81.2390747070312,83.6606903076172,85.2288970947266,86.2779388427734,87.3656234741211,89.7633209228516,91.945426940918,92.2634201049805,92.2033386230469,92.0436706542969,92.2569046020508,92.8398666381836,94.0877456665039,94.1271286010742,92.8994750976562,91.0270156860352,89.1862487792969,87.9898986816406,87.3041458129883,87.3164749145508,87.9225311279297,88.2914886474609,88.2534561157227,88.2518692016602,87.6736602783203,86.5363693237305,85.4216461181641,86.0361022949219,87.9021606445312,90.2271423339844,91.9566879272461,93.4843673706055,95.1120147705078,96.9291915893555,98.2415008544922,98.8381271362305,98.4594039916992,97.4615249633789,96.8210678100586,96.0874557495117,95.0612640380859,93.6209030151367,92.4419555664062,91.4469451904297,90.2636642456055,88.7472381591797,87.4903259277344,86.2758865356445,85.223258972168,84.2035140991211,82.9664764404297,81.6636810302734,80.1298294067383,77.9910278320312,75.1819305419922,71.8942642211914,68.6563110351562,65.5793533325195,63.0577812194824,61.0963859558105,59.3778915405273,58.0957946777344,57.7526664733887,57.6262435913086,57.7760467529297,57.728687286377,57.8733367919922,58.4717597961426,59.3986320495605,60.4785270690918,61.123950958252,61.1628189086914,60.5725936889648,59.7113761901855,58.74951171875,58.2118911743164,58.6263732910156,59.3626976013184,59.5884132385254,59.8814926147461,60.3754196166992,60.7992401123047,60.6706085205078,60.1196784973145,59.7416152954102,59.0978927612305,59.2083358764648,59.1456108093262,60.2918586730957,61.5025329589844,65.6908569335938,59.9539527893066,65.5871505737305,63.2022285461426,63.6633720397949,61.417854309082,71.3438568115234,93.640983581543,113.102416992188,114.730682373047,114.86897277832,113.429458618164,115.021919250488,114.759666442871,114.57585144043,107.863174438477,103.320770263672,109.02571105957,108.89884185791,112.087791442871,109.274574279785,113.350021362305,112.842628479004,112.067764282227,110.415298461914,111.152565002441,98.3887329101562,98.7417449951172,95.8833618164062,98.1632843017578,88.3921432495117,88.7066879272461,86.958740234375,86.2116622924805,88.1526107788086,86.1279602050781,86.9567108154297,85.0994644165039,81.6956634521484,80.6256561279297,80.6791305541992,80.2954025268555,78.8660507202148,77.8699645996094,72.7834014892578,70.1874160766602,65.2215118408203,71.1718063354492,64.1710357666016,65.6166000366211,68.0066223144531,67.9405364990234,70.3078918457031,62.6043701171875,60.9748802185059,64.7823944091797,60.4356231689453,59.4789237976074,95.7768783569336,99.2599029541016,99.629280090332,97.2165298461914,81.1929626464844,64.8989639282227,67.0851821899414,63.651683807373,62.1126823425293,61.8902587890625,60.6283683776855,59.2170600891113,56.6921157836914,55.1562080383301,53.814338684082,52.6305999755859
"93.75",46.5539970397949,49.036735534668,48.9407234191895,46.0567283630371,44.9577217102051,50.8655891418457,53.3977394104004,52.187873840332,53.0120429992676,53.3129959106445,52.6329650878906,50.8846206665039,51.5323677062988,52.3801498413086,53.5414695739746,54.0294952392578,53.0209922790527,54.6170883178711,56.2245903015137,59.4520988464355,61.9832992553711,64.2954177856445,69.9205017089844,76.4449996948242,77.2493743896484,94.4859161376953,95.0286636352539,81.324577331543,81.2038421630859,83.5688400268555,85.0700454711914,86.5148696899414,87.4804153442383,89.7853317260742,92.2365646362305,92.7836456298828,92.8012619018555,92.6450576782227,93.0015411376953,93.5404739379883,94.0974426269531,93.4123229980469,91.976692199707,89.8447647094727,88.0337829589844,87.1665267944336,86.9958419799805,87.436164855957,88.2528228759766,88.4920196533203,88.2188568115234,87.991813659668,87.4797134399414,86.6186370849609,85.9514389038086,86.6177062988281,88.5123748779297,90.9252395629883,92.5827407836914,94.1447067260742,95.7977523803711,97.4403686523438,98.7094955444336,99.0664978027344,98.6063461303711,97.9380111694336,97.6953659057617,97.0801010131836,95.9162521362305,94.3660125732422,93.152458190918,92.284049987793,91.052734375,89.5559997558594,88.4488906860352,87.4221115112305,86.6173782348633,85.6367797851562,84.3434906005859,82.9514389038086,81.1744689941406,78.7084884643555,75.5283660888672,71.7140655517578,68.2077102661133,64.9858474731445,62.4293937683105,60.2484169006348,58.5119209289551,57.5486068725586,57.1726493835449,57.1164436340332,57.275691986084,57.4762229919434,57.7997245788574,58.5526084899902,59.4735374450684,60.4769515991211,61.0403022766113,61.1262245178223,60.9239387512207,59.9802474975586,58.4707908630371,57.5171012878418,57.6610946655273,58.4637107849121,58.993221282959,59.5105133056641,60.0704307556152,60.6159973144531,60.2399406433105,59.4663391113281,58.6758728027344,55.9595108032227,59.3140716552734,57.9527359008789,58.0436782836914,54.0546989440918,54.7859153747559,59.542423248291,64.2610702514648,67.8146743774414,64.9757843017578,64.7646026611328,65.192253112793,67.6083221435547,89.5489807128906,110.148162841797,113.736167907715,112.67894744873,112.849151611328,112.834381103516,115.425178527832,97.3251876831055,105.501480102539,115.511680603027,112.609184265137,114.940742492676,112.984252929688,117.427635192871,112.874053955078,114.268966674805,113.197662353516,112.857666015625,104.624969482422,102.811210632324,91.5669708251953,92.1195907592773,88.1729736328125,87.0082244873047,85.1445770263672,84.7060241699219,88.8488845825195,85.5829849243164,87.2269287109375,85.3933410644531,81.4144897460938,80.9742813110352,81.4515228271484,80.2693328857422,78.2640380859375,75.6454238891602,71.8889694213867,69.5485305786133,67.1069107055664,71.5542831420898,65.5953979492188,64.6271896362305,62.9055252075195,66.1018676757812,67.7661209106445,61.6018867492676,60.4795989990234,63.0957412719727,60.7227020263672,58.7144088745117,70.6998138427734,100.145942687988,100.602920532227,98.6776428222656,66.2525863647461,57.6204528808594,66.8751220703125,63.1506233215332,62.2785720825195,61.8289985656738,60.7906341552734,59.2542991638184,56.7951126098633,55.1282958984375,53.7673377990723,52.6347732543945
"95",46.3596687316895,49.1822891235352,48.8940582275391,46.5647735595703,44.7803611755371,50.7225189208984,53.3638648986816,52.8849868774414,53.2736396789551,53.2051162719727,52.9016952514648,51.3251075744629,50.8510627746582,52.4102096557617,53.1096649169922,53.7281150817871,52.9944877624512,53.6164817810059,55.9569854736328,59.1610336303711,61.3388671875,63.1276893615723,69.4036026000977,75.4832000732422,78.2030334472656,79.1412963867188,87.8517379760742,80.5505065917969,80.9346542358398,83.3349685668945,85.0734481811523,86.5167922973633,87.6399688720703,89.7144927978516,92.3933639526367,92.8963241577148,92.6536560058594,92.4227523803711,92.7329864501953,93.1082458496094,93.3569793701172,92.5522384643555,90.9034118652344,88.8229904174805,87.3246078491211,86.9093322753906,87.2289962768555,87.8489379882812,88.5867614746094,88.5678863525391,88.1093368530273,87.8279037475586,87.3989105224609,86.8318786621094,86.6307220458984,87.280876159668,89.0550308227539,91.5369110107422,93.3017044067383,94.9906692504883,96.551513671875,97.7887496948242,98.5964126586914,98.859733581543,98.7196884155273,98.5254287719727,98.3276824951172,97.6234359741211,96.4589920043945,95.1828689575195,94.1094970703125,93.2874221801758,91.9031982421875,90.5172882080078,89.4534378051758,88.5713043212891,87.8755874633789,86.9192504882812,85.6002349853516,84.1563568115234,82.067024230957,79.2168579101562,75.4366760253906,71.4111328125,67.8067169189453,64.4000015258789,61.8037528991699,59.561954498291,57.9396667480469,57.0298957824707,56.6709899902344,56.727481842041,56.9675750732422,57.2391204833984,57.6043510437012,58.2826309204102,59.2934341430664,60.094856262207,60.4225921630859,60.4118194580078,62.7158088684082,58.4336585998535,58.1503028869629,56.8476219177246,56.8152770996094,57.4025573730469,58.106575012207,58.7614517211914,59.3299140930176,59.5298690795898,58.9837417602539,58.5691108703613,58.8974761962891,55.2247734069824,57.9198112487793,58.045352935791,60.5570945739746,60.3189582824707,61.1977920532227,64.1481781005859,62.5653495788574,63.1391448974609,65.8907318115234,66.0112533569336,64.008171081543,60.7697334289551,83.1310348510742,102.461120605469,110.277862548828,108.719749450684,110.296501159668,112.635818481445,110.406677246094,100.174736022949,107.918350219727,115.726272583008,117.144760131836,114.182334899902,113.044425964355,116.68529510498,114.487617492676,114.892959594727,112.559700012207,111.279121398926,108.087509155273,100.791778564453,93.4237976074219,91.5231704711914,88.5836181640625,88.8275527954102,85.452033996582,84.7571411132812,85.4430847167969,84.7977523803711,86.9496841430664,85.8857574462891,82.7163696289062,81.0253677368164,81.4054412841797,79.3455810546875,77.7141647338867,74.6269226074219,71.9037704467773,70.238883972168,69.2475738525391,71.2654342651367,66.2700042724609,64.1884307861328,59.2913208007812,62.6010894775391,68.3053894042969,60.9765357971191,59.3872032165527,59.9625205993652,60.5938873291016,58.1941947937012,59.5631828308105,99.0085296630859,101.668113708496,99.7982788085938,54.9958457946777,56.186149597168,65.9320983886719,62.8673553466797,62.248779296875,61.7298011779785,60.8625984191895,59.3226470947266,56.8698616027832,55.0978012084961,53.7142753601074,52.638744354248
"96.25",46.3658752441406,49.1927490234375,48.8626556396484,45.9112663269043,44.638614654541,50.5445213317871,53.1321640014648,52.962085723877,53.4303321838379,53.3726272583008,53.3059463500977,52.0056228637695,51.3248481750488,52.1750297546387,52.0255928039551,53.6202163696289,52.3470878601074,54.0627899169922,56.5401649475098,59.5508346557617,60.9954109191895,62.353099822998,68.3819046020508,74.1234817504883,76.3889617919922,75.7496032714844,72.5630874633789,79.224967956543,80.6191711425781,83.0232543945312,85.0395584106445,86.5866775512695,87.8739395141602,89.6267242431641,92.179817199707,92.4175796508789,91.7643814086914,91.3283538818359,91.5125350952148,92.0318374633789,92.4689254760742,91.6014022827148,90.0369415283203,88.1499633789062,87.0283279418945,87.1021499633789,87.7125930786133,88.321891784668,88.8377456665039,88.4977798461914,87.9419631958008,87.6672592163086,87.4112091064453,87.1624908447266,87.3032531738281,88.1262054443359,89.7024612426758,92.0234146118164,93.8929214477539,95.3945159912109,96.6378173828125,97.6819534301758,98.1780166625977,98.5953216552734,98.749755859375,98.753173828125,98.6941375732422,98.0632858276367,96.9770812988281,95.9733123779297,95.0586471557617,94.0742568969727,92.7655181884766,91.4419174194336,90.3676300048828,89.5342559814453,88.8743286132812,87.9720153808594,86.7460632324219,85.1762924194336,82.7067489624023,79.2528610229492,75.1165771484375,71.1284103393555,67.3673095703125,63.7484092712402,60.9949951171875,58.8064651489258,57.2866477966309,56.4457931518555,56.1692276000977,56.3146057128906,56.7988052368164,57.1589088439941,57.5809059143066,58.2411003112793,59.1108283996582,59.5595169067383,65.7869262695312,65.509880065918,58.9176177978516,60.3172798156738,57.8620719909668,56.3652572631836,56.3423042297363,56.6772003173828,57.5112762451172,57.919059753418,58.0048751831055,58.1071166992188,58.5720520019531,59.7048454284668,61.3251075744629,58.3973808288574,57.0642242431641,60.0219535827637,64.6605377197266,70.0713500976562,75.2995986938477,69.9708862304688,62.6189575195312,61.8091125488281,63.8016357421875,64.4070053100586,64.3675155639648,71.5394897460938,90.9708480834961,104.90990447998,110.734176635742,107.065795898438,107.208854675293,107.916297912598,108.25227355957,104.32088470459,110.352088928223,117.47297668457,118.869560241699,111.405944824219,114.52661895752,119.439239501953,114.91527557373,115.538696289062,112.878883361816,112.523780822754,105.907341003418,98.2884063720703,93.6021347045898,87.3459854125977,84.1855087280273,86.5345001220703,85.6486434936523,85.1912155151367,85.3600997924805,86.3266067504883,86.9264831542969,84.3501434326172,81.7044143676758,80.2299499511719,80.017333984375,79.3879852294922,77.7087249755859,73.0793151855469,72.2349014282227,70.9296951293945,68.5190734863281,70.9357757568359,64.1737442016602,62.6275825500488,57.4569320678711,59.3478889465332,68.4225616455078,61.6132049560547,59.1313667297363,59.2812461853027,60.5578117370605,57.9992904663086,70.4907989501953,100.745040893555,102.618942260742,99.0363922119141,53.9258117675781,54.8811645507812,65.1156463623047,62.6346740722656,62.1107788085938,61.8000640869141,60.9801597595215,59.3500137329102,56.8998374938965,55.0548324584961,53.6559829711914,52.6431922912598
"97.5",46.7820701599121,48.9177055358887,48.762882232666,46.4480056762695,44.5751838684082,50.0349655151367,52.9760513305664,52.4803047180176,53.2507781982422,53.6251983642578,52.913703918457,52.5067710876465,52.7780303955078,52.7522964477539,52.9836044311523,52.7320518493652,52.8068618774414,54.3206901550293,57.2826118469238,59.9055213928223,60.8043556213379,61.9367637634277,67.7196578979492,73.1218872070312,75.1384353637695,74.4182891845703,74.5594329833984,78.6850967407227,80.3465194702148,82.6382751464844,84.8857574462891,86.6881866455078,88.0943756103516,89.5369186401367,91.7009048461914,91.6325759887695,90.6732025146484,90.1941986083984,90.364631652832,91.1915893554688,91.7609939575195,90.865234375,89.3619232177734,87.6462631225586,86.8892517089844,87.3015899658203,88.0831451416016,88.6721038818359,88.8706741333008,88.2962951660156,87.6958160400391,87.5120391845703,87.4497299194336,87.5713424682617,87.9201126098633,88.9674987792969,90.4782638549805,92.6890869140625,94.6429214477539,96.0250549316406,96.5899124145508,97.4327163696289,97.9878540039062,98.4501419067383,98.8318481445312,99.0409622192383,99.2624816894531,98.6016693115234,97.6161117553711,96.6064529418945,95.7063903808594,94.6714706420898,93.4295883178711,92.2531127929688,91.2309646606445,90.4339981079102,89.6999893188477,88.7828140258789,87.5809707641602,85.9142074584961,82.8521270751953,79.0148620605469,74.738655090332,70.8618927001953,66.7903900146484,62.7467498779297,59.8568420410156,57.7777786254883,56.4453468322754,55.7415504455566,55.5240440368652,55.7391891479492,56.5481948852539,57.0809288024902,57.6280288696289,58.3418312072754,59.2374153137207,60.1339836120605,65.5477142333984,58.3565139770508,52.4301834106445,66.8474960327148,57.618293762207,56.3615798950195,56.6502075195312,56.8618469238281,57.4236488342285,57.3419151306152,57.7800979614258,58.656120300293,61.2143096923828,63.9245796203613,62.1404228210449,58.0138511657715,58.0355072021484,60.9281959533691,65.9504547119141,69.7388076782227,70.8575057983398,71.3381195068359,65.9975204467773,64.7863540649414,64.6791687011719,67.3386688232422,74.3181457519531,88.6611022949219,107.533081054688,111.255279541016,106.987716674805,104.842224121094,104.566513061523,103.946342468262,106.250114440918,103.423973083496,106.943962097168,110.880958557129,112.775016784668,108.007766723633,114.847328186035,115.620948791504,115.10986328125,115.017692565918,112.467750549316,112.296569824219,105.663223266602,95.798469543457,89.9713745117188,86.4458312988281,85.4859848022461,87.3494644165039,86.3536605834961,85.0818481445312,85.3660888671875,86.4535675048828,87.1064147949219,84.3259887695312,81.6093826293945,79.6513366699219,78.7323760986328,78.2867660522461,77.7970886230469,74.6849822998047,71.9288864135742,70.9497756958008,71.6964569091797,70.0000534057617,61.3983497619629,59.1294441223145,56.710636138916,58.7335205078125,67.7109222412109,63.7951889038086,59.0089950561523,58.5916404724121,60.6463470458984,58.2627944946289,79.9508285522461,101.929077148438,103.464706420898,83.5723648071289,53.0962142944336,57.7133407592773,66.7011642456055,62.4490432739258,62.0292701721191,61.8183822631836,61.0588111877441,59.2744140625,56.9712142944336,55.0608978271484,53.5973930358887,52.6480026245117
"98.75",46.7409629821777,49.2259864807129,49.0264015197754,45.8484992980957,43.9036979675293,50.1790962219238,52.8579902648926,52.2296485900879,53.3239898681641,53.4463577270508,53.9753570556641,53.2953262329102,52.641471862793,52.971061706543,53.1393241882324,54.7874488830566,52.9678993225098,54.8330268859863,56.9525985717773,60.3055152893066,60.7429351806641,61.2754211425781,67.240364074707,71.2897720336914,74.0289840698242,73.8333892822266,78.4084701538086,79.0955123901367,80.1209182739258,82.4846725463867,84.7427597045898,86.8027267456055,88.2083969116211,89.5367431640625,91.2250213623047,90.8608474731445,89.8863372802734,89.7034149169922,90.1481552124023,91.0619812011719,91.4016799926758,90.3940658569336,88.8836517333984,87.2675094604492,86.7708129882812,87.3171157836914,88.2104339599609,88.7118072509766,88.6549987792969,88.0039138793945,87.4437026977539,87.3961639404297,87.6647644042969,88.1575546264648,88.6594848632812,89.8395462036133,91.3850021362305,93.5392227172852,95.4395141601562,96.6760787963867,97.3782272338867,97.9439010620117,98.3830795288086,98.70751953125,99.0257949829102,99.5316772460938,99.5963592529297,99.0074920654297,97.9908447265625,97.0140228271484,95.9876174926758,95.0008926391602,94.0461044311523,92.9029159545898,92.0391235351562,91.1812744140625,90.4025726318359,89.4934463500977,88.2571029663086,86.2122039794922,82.7078552246094,78.491096496582,74.2844390869141,70.4365158081055,65.8551483154297,61.6975479125977,58.921745300293,57.1202850341797,55.8646087646484,55.0604057312012,54.9023551940918,55.2143058776855,55.9318771362305,57.1095962524414,59.9123229980469,61.9474868774414,62.7031860351562,53.9940719604492,53.4533576965332,51.4435958862305,65.8667602539062,65.3086395263672,57.9512786865234,57.9473037719727,55.0390129089355,48.4240455627441,47.9882469177246,47.9606819152832,49.1846885681152,50.7853889465332,52.9681587219238,55.117977142334,54.1439552307129,57.3978652954102,60.0083999633789,61.960636138916,64.1574478149414,65.6437225341797,68.4333572387695,70.8266983032227,71.3987655639648,71.6989135742188,73.9337463378906,81.8334579467773,90.1887359619141,98.5548706054688,111.561744689941,108.120414733887,106.15274810791,103.213317871094,104.246963500977,104.753021240234,110.430274963379,101.673614501953,106.999824523926,108.366760253906,103.388244628906,103.50902557373,108.837997436523,112.883201599121,111.792366027832,115.167427062988,113.728042602539,111.689727783203,108.859046936035,97.4409332275391,90.9360198974609,91.5340881347656,89.4115524291992,88.6637191772461,85.3816986083984,84.2231903076172,85.8912506103516,86.2345809936523,86.3602752685547,84.0472259521484,81.814582824707,80.1398239135742,78.9819717407227,78.322998046875,77.8769912719727,74.5519790649414,71.9143676757812,71.333251953125,69.5093994140625,68.372184753418,59.3657302856445,57.5885314941406,56.6385803222656,59.1064262390137,66.5563583374023,63.9623756408691,58.726490020752,61.4740829467773,60.7859344482422,58.3655662536621,74.7609710693359,102.218826293945,104.413162231445,86.4961547851562,51.8890800476074,67.0397720336914,65.1832504272461,62.2445526123047,61.9635009765625,61.9342727661133,61.0634994506836,59.2970123291016,56.9304580688477,55.0958709716797,53.5328178405762,52.6535491943359
"100",46.8068389892578,48.7864532470703,48.5946731567383,46.2777709960938,44.3288726806641,49.5011749267578,52.3981628417969,52.1805076599121,53.3945121765137,53.617259979248,54.0539131164551,53.7320785522461,53.1574020385742,53.4375343322754,53.8236694335938,54.1188774108887,54.3852424621582,55.1837120056152,57.4333724975586,60.2450981140137,60.3530426025391,60.5740547180176,65.4732971191406,69.3268508911133,73.9685134887695,74.6683959960938,80.4787216186523,80.0795364379883,80.1893920898438,82.5776824951172,84.6475372314453,86.4521942138672,88.1915969848633,89.4989242553711,90.8978424072266,90.3364562988281,89.6275939941406,89.9258041381836,90.695198059082,91.4493942260742,91.4677810668945,90.1046142578125,88.3928909301758,86.8464660644531,86.5614013671875,87.2886123657227,88.1529159545898,88.5615844726562,88.3113479614258,87.6830825805664,87.3136901855469,87.4408569335938,88.06494140625,88.9093780517578,89.5100402832031,90.6061325073242,92.136962890625,94.0810012817383,95.9948654174805,97.5539703369141,98.3219833374023,98.7494125366211,99.1366882324219,99.4045181274414,99.6079788208008,99.8198547363281,99.6179733276367,99.0326614379883,98.0968399047852,97.1650238037109,96.213752746582,95.2776184082031,94.4436264038086,93.4342193603516,92.6595458984375,91.7917709350586,91.0279312133789,89.9977951049805,88.591423034668,86.1243057250977,82.2485275268555,78.0239639282227,74.0670013427734,70.0530014038086,65.2501449584961,61.2087135314941,58.7197303771973,56.7513389587402,55.1725196838379,54.2810020446777,54.0976867675781,54.5485343933105,55.6719284057617,58.364387512207,63.7887802124023,57.1697235107422,51.0462417602539,49.1061134338379,48.5922088623047,47.9342803955078,63.8038063049316,60.2669067382812,58.3101196289062,47.3612213134766,49.2678375244141,59.2022247314453,57.7514457702637,57.6509170532227,59.8273468017578,54.741771697998,50.9546203613281,54.2777900695801,56.0412292480469,59.3221244812012,61.0831680297852,62.947380065918,67.1082305908203,67.0586776733398,68.9067993164062,72.5841903686523,74.6888580322266,77.3581314086914,82.0797348022461,89.2575988769531,94.3718414306641,101.28084564209,110.075073242188,105.997116088867,103.642311096191,103.667526245117,102.886932373047,104.755027770996,110.799110412598,101.072105407715,102.545631408691,100.078025817871,97.1090545654297,99.2413024902344,106.496696472168,108.815147399902,99.5886306762695,112.315231323242,110.041412353516,110.908668518066,102.899871826172,97.5420227050781,91.2011871337891,91.2518768310547,88.9925842285156,89.1365127563477,88.009391784668,84.5741424560547,85.2673492431641,84.6668853759766,85.4882736206055,85.0677108764648,83.3994369506836,80.5797576904297,79.4444427490234,79.0612716674805,78.2179260253906,74.6449508666992,70.4875640869141,69.2372283935547,68.53515625,67.8718872070312,58.9816627502441,56.9217185974121,57.036491394043,59.637264251709,64.7136688232422,63.663818359375,59.3053665161133,61.7685089111328,60.3838958740234,58.7334632873535,69.3405380249023,100.739898681641,105.871826171875,89.606330871582,57.6456146240234,70.0660095214844,63.923511505127,62.1455307006836,61.9888038635254,61.8949508666992,61.1664733886719,59.2977333068848,56.8442001342773,55.097240447998,53.5113639831543,52.6591987609863
