"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"101.25",46.5174751281738,48.8515663146973,48.6885719299316,46.3972244262695,44.2712211608887,49.7933769226074,51.8502998352051,52.1116561889648,53.1624031066895,53.5271034240723,53.5062217712402,53.9092636108398,54.0744895935059,53.7580986022949,54.0646553039551,53.4111366271973,54.7453117370605,55.3627891540527,56.9926605224609,59.1273193359375,59.1717262268066,59.3735046386719,63.6516075134277,68.1452789306641,75.1615219116211,75.533317565918,83.0788116455078,81.4115295410156,80.1949462890625,82.7003326416016,84.8630828857422,86.3230285644531,88.0728225708008,89.506965637207,90.7630462646484,90.2936706542969,89.9515151977539,90.3818206787109,91.1685180664062,91.9163589477539,91.5204620361328,89.7488861083984,87.89794921875,86.5179443359375,86.5775375366211,87.4135208129883,88.147834777832,88.3777542114258,88.0799102783203,87.5136871337891,87.2871627807617,87.6860885620117,88.5999069213867,89.5593338012695,90.3615951538086,91.3782730102539,92.8384704589844,94.7999649047852,96.7063674926758,98.3576736450195,99.1644439697266,99.6013870239258,99.9292755126953,100.079414367676,100.126251220703,100.070533752441,99.6291961669922,99.0541915893555,98.3329696655273,97.4595260620117,96.4532775878906,95.4849014282227,94.6762084960938,93.880241394043,93.1067276000977,92.3166580200195,91.5089569091797,90.2460708618164,88.5712814331055,85.7548370361328,81.8076782226562,77.6790237426758,73.9666976928711,70.0072402954102,65.0680923461914,61.1584281921387,58.7247886657715,56.5702896118164,54.5969429016113,53.4485626220703,53.6646423339844,54.8865737915039,57.4406127929688,50.1887855529785,48.0546760559082,47.991455078125,46.5744285583496,46.1392631530762,46.7696571350098,46.9087333679199,46.6301536560059,45.6242980957031,45.9765815734863,55.2285232543945,59.4294662475586,58.6433181762695,57.8865013122559,58.3056678771973,60.9135475158691,54.6354179382324,49.9796447753906,52.4806289672852,55.8316917419434,56.9505767822266,59.3750228881836,59.2111282348633,63.0446472167969,65.5019683837891,68.7629318237305,70.707275390625,75.2240371704102,79.3587112426758,82.7721405029297,87.4405975341797,91.3453140258789,94.8354721069336,99.1732025146484,101.110168457031,103.222190856934,102.225555419922,101.985847473145,103.522087097168,100.39323425293,97.2047576904297,100.488204956055,96.9650344848633,97.6943740844727,104.571220397949,105.539588928223,103.19800567627,101.680137634277,112.70467376709,110.210494995117,110.71858215332,101.258522033691,95.0009536743164,91.0315780639648,88.8340835571289,88.4128875732422,89.253662109375,89.5609130859375,85.8346099853516,85.4133148193359,83.6848831176758,84.8853302001953,85.0829162597656,84.2407455444336,81.0166015625,80.3631286621094,79.7919464111328,78.7906265258789,75.6890640258789,69.7862167358398,68.3500061035156,61.299243927002,67.2853012084961,65.6521835327148,56.4621391296387,57.3989486694336,61.6967926025391,63.7218742370605,61.2421760559082,59.6409721374512,58.6835823059082,61.2511520385742,60.7168312072754,59.7306709289551,73.3626251220703,95.2517776489258,64.3297424316406,63.1167640686035,67.6066513061523,62.8009490966797,61.9983673095703,62.0657730102539,61.9958038330078,61.2586631774902,59.2015151977539,56.8051071166992,55.0966835021973,53.4775314331055,52.6658363342285
"102.5",46.7820434570312,48.7737503051758,48.7544937133789,46.1861877441406,44.225772857666,49.5632362365723,51.8134880065918,51.9767265319824,53.0453987121582,53.0940017700195,53.1216583251953,54.1431427001953,54.1930999755859,54.0810012817383,54.1016731262207,53.5686264038086,54.4626541137695,55.5005836486816,56.8350601196289,58.2247543334961,58.2847442626953,59.035343170166,62.6227340698242,67.0947723388672,73.9537582397461,74.6375579833984,82.94189453125,82.0874252319336,80.2535400390625,82.6709594726562,84.9515075683594,86.6162338256836,88.2751922607422,89.9182205200195,91.1699142456055,90.8922729492188,90.6782913208008,90.8604736328125,91.2375564575195,91.7390747070312,91.1656341552734,89.3552551269531,87.4356079101562,86.2580108642578,86.6402282714844,87.5694274902344,88.1902694702148,88.2819976806641,87.9289932250977,87.5322494506836,87.5920486450195,88.1416549682617,89.1353149414062,90.1827774047852,91.1770706176758,92.3628616333008,93.9279098510742,96.0333480834961,97.8564224243164,99.0803985595703,99.7618789672852,100.256530761719,100.603561401367,100.573776245117,100.435760498047,100.099983215332,99.6599426269531,99.1318969726562,98.4556655883789,97.7361145019531,96.8199768066406,95.937370300293,95.0929336547852,94.3458557128906,93.5575866699219,92.864875793457,91.8073196411133,90.4116287231445,88.2807693481445,85.4048690795898,81.4660339355469,77.9357833862305,74.2063064575195,69.9223098754883,64.9726257324219,61.0468139648438,58.6115608215332,56.2408638000488,53.8886833190918,52.3014831542969,54.6279373168945,56.0538749694824,48.6952629089355,47.918399810791,47.3291969299316,45.8223342895508,47.784049987793,47.7490234375,45.2360420227051,50.3326721191406,51.5228881835938,52.5452995300293,54.5817031860352,58.2390365600586,57.8107681274414,57.6419067382812,57.9891548156738,58.3242797851562,58.237361907959,48.6115112304688,48.0109367370605,50.9104156494141,54.20263671875,56.2748718261719,58.7783355712891,59.3149795532227,63.4834861755371,65.1630020141602,66.6061782836914,68.3496551513672,75.4232559204102,81.4959030151367,83.871955871582,85.5710678100586,85.0476760864258,84.6480026245117,84.1077270507812,85.5657806396484,94.4752426147461,97.9253387451172,100.073883056641,100.911033630371,95.0288696289062,93.0953674316406,96.5001831054688,93.0743179321289,98.7784957885742,101.410316467285,104.542686462402,105.020278930664,107.511405944824,111.567344665527,111.410270690918,109.771438598633,99.4658508300781,94.1470565795898,90.8713302612305,85.0618286132812,86.9174957275391,87.9871063232422,88.5219497680664,86.8640060424805,84.9470062255859,84.0005187988281,85.2480010986328,85.7734222412109,84.295051574707,81.1740036010742,80.5829620361328,80.0395889282227,79.0673065185547,76.0584716796875,71.9480438232422,69.4633636474609,62.5791397094727,68.0887908935547,65.9250411987305,58.2202911376953,60.332649230957,61.7763290405273,65.7228622436523,61.679988861084,60.5423698425293,58.6224136352539,61.5044364929199,61.2880363464355,58.8786773681641,58.7096748352051,62.9022941589355,55.8317642211914,64.4184188842773,66.1154174804688,62.2003173828125,61.9188117980957,62.1868896484375,62.1572761535645,61.2901382446289,59.144588470459,56.7745895385742,55.074275970459,53.4383201599121,52.6729316711426
"103.75",46.7787628173828,49.2982940673828,48.8080978393555,46.2993507385254,43.7985610961914,49.2588119506836,51.6659545898438,52.0758934020996,52.6596221923828,53.0699424743652,53.1395034790039,53.2188987731934,53.9421615600586,53.8693504333496,52.8496971130371,53.6682968139648,54.3492546081543,54.8165016174316,55.8158111572266,58.8696517944336,57.5972785949707,58.6088371276855,62.0109596252441,66.5876922607422,73.8994369506836,76.2072448730469,74.6101150512695,79.6860809326172,80.1376800537109,82.5812530517578,85.1181716918945,87.119499206543,88.771369934082,90.7955703735352,92.0727691650391,91.8202209472656,91.426643371582,91.1857757568359,91.0879058837891,91.0965270996094,90.5908966064453,88.8475494384766,87.0568923950195,86.1679763793945,86.6487197875977,87.5803985595703,88.1406173706055,88.2211303710938,87.9812469482422,87.7400360107422,87.9903106689453,88.6156997680664,89.6321868896484,90.7637405395508,91.9858169555664,93.5429153442383,95.5456619262695,97.6787338256836,99.0317459106445,99.7775039672852,100.040054321289,100.547950744629,100.957405090332,101.023811340332,100.661056518555,100.233833312988,99.7779006958008,99.1057815551758,98.5940093994141,98.0085525512695,97.1582107543945,96.4429473876953,95.6078338623047,94.7864837646484,94.1300430297852,93.2936859130859,91.9959335327148,90.2391510009766,87.9352111816406,84.9375686645508,81.2542953491211,78.0197219848633,73.9529418945312,69.599494934082,64.8664169311523,60.9697341918945,58.2316017150879,55.6219062805176,53.1152229309082,51.2133407592773,52.4365425109863,47.8483772277832,46.7616958618164,45.9140281677246,52.2897338867188,51.9815864562988,59.425106048584,59.3560180664062,51.2039413452148,60.3058433532715,60.4571533203125,61.9086074829102,58.1524314880371,57.3080253601074,57.5849227905273,57.8546829223633,58.4635467529297,53.8652305603027,45.8640365600586,46.3925399780273,46.5965156555176,50.0286445617676,52.4563331604004,54.6522789001465,58.1336097717285,57.7204093933105,62.0018119812012,62.858283996582,63.5096435546875,66.2894973754883,73.2306747436523,80.7819900512695,82.8914642333984,82.5751190185547,80.3520126342773,77.1155700683594,66.3822860717773,66.9726181030273,72.140998840332,79.210807800293,86.9824523925781,88.7995834350586,89.5237121582031,90.9433364868164,93.8820190429688,92.688232421875,102.081886291504,102.262619018555,104.73836517334,103.942970275879,107.181251525879,109.25862121582,110.381675720215,105.798065185547,101.180786132812,93.7167434692383,91.2018890380859,88.1831665039062,86.1971435546875,86.9092788696289,87.7735900878906,85.7299499511719,84.081672668457,84.8680572509766,85.2709503173828,84.8804092407227,84.2929077148438,82.6139678955078,81.0840301513672,80.9288330078125,78.8978576660156,77.4045639038086,74.0082931518555,70.6342086791992,60.3338584899902,67.7117233276367,65.5948104858398,57.966869354248,60.6712417602539,62.0556221008301,63.0050735473633,59.7563209533691,60.1502685546875,59.2895202636719,60.8430976867676,61.0279922485352,58.4830207824707,58.7323303222656,59.3367233276367,57.115119934082,68.3467559814453,64.9977722167969,61.9070358276367,61.9251861572266,62.2894439697266,62.3702850341797,61.2606506347656,59.0648498535156,56.7223930358887,55.0253219604492,53.3916931152344,52.6809272766113
"105",46.5313911437988,49.2074089050293,48.5157661437988,46.2741928100586,44.1397666931152,48.9329414367676,51.3429069519043,52.0763778686523,52.5289192199707,52.8098564147949,53.1046905517578,52.9967918395996,53.5634574890137,53.001350402832,53.2046852111816,53.4052467346191,54.1287078857422,54.1675567626953,54.8998527526855,55.4965858459473,55.4449195861816,56.8208236694336,62.1772384643555,66.7011184692383,73.6517486572266,78.5353775024414,79.0539093017578,78.7220306396484,79.9379348754883,82.3632583618164,85.0129776000977,87.3742523193359,89.5069808959961,91.9093780517578,93.1371994018555,92.6963272094727,92.1221084594727,91.4843444824219,90.8669738769531,90.460578918457,90.0289840698242,88.4736480712891,86.8764038085938,86.2979888916016,86.6655883789062,87.417594909668,87.9856567382812,88.14013671875,88.0679016113281,88.1110687255859,88.4137496948242,89.0316925048828,90.0688247680664,91.2958297729492,92.7890930175781,94.7568283081055,97.0571670532227,98.7410659790039,99.595947265625,100.144981384277,100.49388885498,101.19261932373,101.670745849609,101.574493408203,101.123413085938,100.517387390137,99.846435546875,99.2339324951172,98.8340606689453,98.2653045654297,97.5519561767578,96.7212295532227,95.8388519287109,95.2021865844727,94.5894393920898,93.5541152954102,92.0161514282227,90.1097869873047,87.7688903808594,84.4262542724609,80.8453674316406,77.4124069213867,73.2465591430664,69.2845230102539,64.7646789550781,60.5141716003418,57.5600509643555,55.5420074462891,55.1763534545898,54.9226989746094,51.3405914306641,48.5743064880371,45.5489120483398,44.7468032836914,62.0553779602051,62.5690574645996,61.9517097473145,61.1604690551758,60.7022972106934,59.8593902587891,58.5258712768555,57.8799934387207,57.7067108154297,57.6015777587891,57.8756713867188,57.4020118713379,54.1958312988281,46.2583923339844,46.6819496154785,45.9202346801758,46.1544494628906,47.6904411315918,51.6106567382812,51.149486541748,52.1569557189941,54.3913688659668,57.3660888671875,58.1902618408203,61.9295349121094,62.362964630127,69.2898406982422,76.27978515625,79.3723449707031,78.0727691650391,76.1830902099609,73.3862915039062,63.7438697814941,62.4574890136719,66.8342208862305,65.6789474487305,76.2567443847656,82.0245590209961,84.8777618408203,87.162727355957,89.6465148925781,93.7938385009766,100.166122436523,103.067535400391,104.742126464844,103.299919128418,107.508499145508,110.138938903809,106.007835388184,101.801422119141,100.741813659668,94.0614547729492,90.5809936523438,88.9809875488281,87.1793670654297,86.3072509765625,89.0768432617188,86.4902877807617,83.8733215332031,84.4555282592773,83.9698104858398,84.7400131225586,84.9941101074219,83.6505584716797,81.4665069580078,80.5560684204102,79.5420989990234,77.4854278564453,76.7607116699219,72.6064758300781,59.5683364868164,59.4996719360352,66.0483093261719,59.1644096374512,62.2153472900391,62.4441871643066,65.3011245727539,62.2246627807617,60.8975028991699,59.7982635498047,59.3182678222656,60.8409156799316,58.0299110412598,58.0685691833496,64.2056884765625,63.8717422485352,67.9171600341797,64.3588943481445,61.9435234069824,62.023063659668,62.3745460510254,62.4570770263672,61.275749206543,59.0549430847168,56.5941352844238,55.0407600402832,53.3402824401855,52.6899490356445
"106.25",46.7092018127441,49.312255859375,48.086742401123,46.236686706543,44.1283531188965,48.6523361206055,50.4882278442383,51.4809684753418,52.1500282287598,52.2004890441895,52.2680282592773,52.7095031738281,53.5101356506348,53.2863731384277,53.4583168029785,54.0294380187988,53.2444076538086,52.9117546081543,51.8872871398926,52.7774124145508,52.1543922424316,54.251091003418,60.8174667358398,67.5181884765625,74.2352600097656,80.8228302001953,83.736457824707,79.0325546264648,79.8671188354492,82.3638763427734,85.0242004394531,87.5742034912109,90.2043914794922,93.0361480712891,93.8848495483398,93.1735916137695,92.5431289672852,91.6888809204102,90.8907852172852,90.1978225708008,89.6541595458984,88.2862930297852,86.8994140625,86.3923492431641,86.6817245483398,87.3445358276367,87.8375625610352,88.1194381713867,88.2250442504883,88.4054870605469,88.7038421630859,89.363883972168,90.3936767578125,91.8134918212891,93.5333480834961,95.8625564575195,98.0989227294922,99.4848556518555,100.220848083496,100.764053344727,101.236442565918,102.263343811035,102.635330200195,102.3466796875,101.712173461914,101.021507263184,100.256301879883,99.5475006103516,99.0804824829102,98.5446319580078,97.886604309082,97.0762252807617,96.2727584838867,95.7111968994141,95.0056838989258,93.7880706787109,92.0674743652344,90.0796356201172,86.8151550292969,82.9990234375,79.629150390625,76.3604049682617,72.6897811889648,69.0573806762695,64.5754165649414,59.833324432373,56.6014213562012,55.5338020324707,57.7241363525391,61.1451988220215,58.4694328308105,55.6594696044922,54.2809600830078,53.9429168701172,61.3815460205078,61.6500358581543,61.3809394836426,60.540111541748,60.1435890197754,59.6038208007812,58.7265472412109,58.1333389282227,57.7692756652832,57.555305480957,57.8286514282227,57.2583694458008,52.952075958252,47.2663803100586,48.2510643005371,48.1383819580078,48.6827621459961,49.0959205627441,49.2817726135254,49.7065200805664,56.5257148742676,61.9453163146973,63.8187065124512,66.5493927001953,60.408317565918,63.720703125,64.1190643310547,69.8503494262695,72.9660186767578,74.8018951416016,74.5,73.0860748291016,69.9969635009766,64.4882278442383,64.9629058837891,65.6672439575195,70.7312393188477,76.3409042358398,79.9145660400391,83.3697204589844,87.427619934082,90.1508636474609,96.2546920776367,105.828475952148,104.005722045898,102.433883666992,101.953483581543,107.350082397461,104.595489501953,100.207710266113,100.553047180176,91.02099609375,90.0748977661133,88.0917282104492,87.438362121582,88.8551177978516,89.5484848022461,88.9807891845703,84.5746536254883,83.8338775634766,84.8326110839844,84.7136840820312,85.4112548828125,84.454719543457,81.9620056152344,81.3096694946289,80.0859985351562,77.3600158691406,75.8791275024414,71.7100677490234,59.4228591918945,68.1368408203125,67.2885894775391,60.4316673278809,61.9862442016602,62.3089981079102,67.7049026489258,63.2194480895996,60.4025382995605,60.8049087524414,59.7754173278809,60.0331230163574,57.3944206237793,65.9740371704102,80.3740692138672,75.01416015625,67.2631301879883,64.1960678100586,62.0223159790039,62.0805816650391,62.4485092163086,62.5115737915039,61.1120338439941,59.0917053222656,56.5501327514648,55.0260887145996,53.2837982177734,52.6997947692871
"107.5",46.3852157592773,49.1782112121582,48.2711982727051,46.2388381958008,43.7792739868164,48.307243347168,50.387279510498,51.4887657165527,51.8064231872559,51.808708190918,52.2172203063965,52.3414039611816,53.2058982849121,53.0675354003906,52.7042045593262,52.6432342529297,51.8502998352051,49.7773399353027,48.5458831787109,48.3845062255859,47.7700309753418,51.2027435302734,59.4039726257324,68.4253311157227,73.1957244873047,86.9868240356445,84.301513671875,79.4487991333008,80.0479965209961,82.5093994140625,85.2469711303711,87.6953506469727,90.8683547973633,94.0980758666992,94.2598114013672,93.352783203125,92.6797180175781,91.8507766723633,91.0741577148438,90.2965087890625,89.5316314697266,88.2426834106445,86.957649230957,86.3954086303711,86.7098007202148,87.3431091308594,87.7739944458008,88.107666015625,88.3320541381836,88.5558929443359,88.9394989013672,89.5525283813477,90.6716384887695,92.3200759887695,94.4881439208984,97.0786361694336,99.1714019775391,100.451210021973,101.112892150879,101.713752746582,102.47469329834,103.470420837402,103.641571044922,103.2099609375,102.44873046875,101.684959411621,101.132209777832,100.422019958496,99.9944458007812,99.3687362670898,98.6608810424805,98.0018844604492,97.1525421142578,96.177734375,95.2467575073242,93.8091659545898,91.9258422851562,89.0816345214844,85.1377182006836,81.579963684082,78.6868667602539,75.5822830200195,72.2248077392578,68.7833404541016,64.3975524902344,59.234203338623,55.7174263000488,54.7454071044922,53.3425598144531,61.4536514282227,60.0690994262695,60.6478805541992,60.2812767028809,59.6573104858398,60.675407409668,60.8606758117676,60.8003616333008,60.5735816955566,60.4065704345703,59.6849899291992,58.8047027587891,57.838020324707,57.3341865539551,57.3060493469238,57.3664169311523,57.4010429382324,57.1370010375977,51.4997215270996,49.5732574462891,50.7269325256348,50.8917427062988,50.4849472045898,50.1015014648438,59.5610771179199,59.9836540222168,62.8477401733398,64.7775955200195,67.8482055664062,69.0826416015625,61.0198249816895,61.5232925415039,64.4525909423828,68.7872695922852,71.8954772949219,72.9769668579102,72.9761276245117,70.8728485107422,69.1715393066406,68.4284133911133,66.3339614868164,70.3881378173828,73.0885314941406,75.9078979492188,79.8906784057617,85.0517349243164,89.6473236083984,94.0747756958008,99.5369338989258,101.488807678223,106.356224060059,101.302108764648,103.840576171875,103.207420349121,98.3467102050781,98.7033004760742,90.9084396362305,87.5497207641602,87.9401473999023,87.2810974121094,88.3960418701172,88.9552841186523,88.1691360473633,88.2591094970703,84.5589981079102,84.1179046630859,84.4256057739258,84.6979446411133,84.0776062011719,82.5409698486328,81.26611328125,79.7262268066406,76.3705596923828,75.5825424194336,71.8335342407227,61.6238327026367,69.3887329101562,69.6690826416016,61.5186080932617,60.2635459899902,60.6655349731445,64.5509567260742,63.4460258483887,61.6311111450195,60.2630271911621,60.0896606445312,60.1764106750488,56.7212791442871,75.7686614990234,80.3731689453125,74.6443328857422,67.1185684204102,63.9238777160645,62.0807151794434,62.2283935546875,62.4702453613281,62.3143692016602,61.0488700866699,59.0997886657715,56.4758758544922,54.9800720214844,53.2356414794922,52.7109107971191
"108.75",46.703067779541,48.6387786865234,48.0130233764648,46.1813812255859,44.0899200439453,47.9182472229004,50.3590888977051,51.3715362548828,51.4707565307617,51.4661674499512,51.7454147338867,52.3114929199219,53.0873489379883,52.6835708618164,51.6030464172363,51.4601135253906,49.2282066345215,46.0225563049316,43.511547088623,43.3272438049316,46.0137901306152,50.5655708312988,60.4427070617676,69.6242980957031,72.1856994628906,95.2821197509766,86.5467681884766,79.9456558227539,80.1789474487305,82.6345672607422,85.4997177124023,87.8008728027344,91.5875473022461,94.9843368530273,94.6284866333008,93.3906402587891,92.5712585449219,91.8403854370117,91.20068359375,90.4667892456055,89.52685546875,88.3407897949219,87.0837020874023,86.3584823608398,86.7305908203125,87.374382019043,87.8071670532227,88.1051025390625,88.3750152587891,88.7355575561523,89.1791076660156,89.8238906860352,91.1199951171875,93.1653594970703,95.8978424072266,98.5666122436523,100.38102722168,101.625946044922,102.459762573242,103.228424072266,104.00260925293,104.565582275391,104.278228759766,103.723213195801,102.983673095703,102.340675354004,101.912315368652,101.472511291504,101.061378479004,100.530082702637,99.8358001708984,99.1631011962891,97.9174499511719,96.2889938354492,94.7496032714844,93.0187072753906,91.0202941894531,87.7929916381836,84.0827941894531,80.7991256713867,78.1410522460938,75.2752151489258,72.0721588134766,68.5686645507812,64.0953369140625,58.7258834838867,55.29736328125,54.7892112731934,54.8653106689453,67.3044586181641,60.6570587158203,61.8325729370117,61.9254760742188,60.9161491394043,60.9228439331055,61.4114761352539,54.323657989502,58.0627861022949,61.2963447570801,59.8076705932617,58.7613792419434,57.5515213012695,56.9461822509766,57.0136604309082,56.8425941467285,56.3774223327637,56.1906280517578,55.6499214172363,51.1924438476562,48.8497276306152,49.8306007385254,57.3010215759277,58.900089263916,61.3805961608887,60.5092010498047,60.7444229125977,56.5850257873535,68.1915588378906,73.4257354736328,61.7789649963379,62.748477935791,63.6693077087402,68.4586791992188,70.3937530517578,71.4519882202148,71.5285949707031,71.914421081543,71.387809753418,72.2635192871094,70.6917495727539,71.7681503295898,72.4613952636719,74.8776779174805,76.8407287597656,82.3407745361328,87.6917877197266,92.7213897705078,97.073860168457,95.8295974731445,101.591835021973,99.5058364868164,102.193054199219,98.3544082641602,100.183891296387,96.8920440673828,91.2811050415039,88.3324432373047,88.1258239746094,87.8548889160156,89.1444473266602,87.8015670776367,87.4667739868164,87.7814025878906,87.0858917236328,83.7498779296875,84.0349807739258,83.6170883178711,84.0519714355469,82.6944580078125,81.2915725708008,79.2130584716797,76.1765975952148,75.0141296386719,72.5136642456055,69.1170883178711,70.24462890625,70.5507965087891,62.0038566589355,60.0051460266113,60.7424964904785,63.6233520507812,63.7778587341309,62.3105850219727,64.7082443237305,62.1248245239258,59.4149475097656,56.2645568847656,73.9614334106445,79.3281707763672,73.4814529418945,66.9341735839844,63.6226387023926,62.396656036377,62.6704788208008,62.5763931274414,62.2524147033691,61.005500793457,59.1421508789062,56.353328704834,54.8823318481445,53.2344017028809,52.7235298156738
"110",46.8037452697754,48.5500679016113,47.8790740966797,45.703483581543,44.1218719482422,47.5925178527832,49.9527015686035,51.1389770507812,51.034107208252,51.1491317749023,51.5166931152344,52.2267608642578,52.1533012390137,51.6971588134766,52.0497436523438,51.1756553649902,46.451602935791,42.2845878601074,39.72265625,42.6078681945801,47.3318519592285,53.7345161437988,62.0741500854492,71.0817794799805,71.8582382202148,81.1260299682617,89.5519561767578,80.6447830200195,80.3027954101562,82.6262435913086,85.6408309936523,87.8121490478516,92.2734298706055,95.7335052490234,95.1303863525391,93.5769882202148,92.4789962768555,91.7881622314453,91.1387176513672,90.4708862304688,89.5322799682617,88.3783874511719,87.2311172485352,86.5965270996094,87.0030899047852,87.631462097168,87.9396820068359,88.0734405517578,88.3355407714844,88.9308471679688,89.6053161621094,90.4254989624023,91.846435546875,94.2555236816406,97.2921142578125,99.8452529907227,101.582710266113,103.247108459473,104.208473205566,104.856773376465,105.306365966797,105.122291564941,104.574928283691,103.881332397461,103.269256591797,102.854751586914,102.743835449219,102.489555358887,102.293731689453,101.822227478027,101.01676940918,99.8864669799805,98.2629852294922,96.0550842285156,94.1191787719727,92.2101211547852,90.149055480957,86.7452239990234,83.2345428466797,80.4078750610352,77.8242950439453,74.9091339111328,71.9456329345703,68.1663055419922,63.733226776123,58.5572204589844,55.6947937011719,55.0423011779785,54.7285079956055,66.2258377075195,62.1845169067383,63.43359375,62.8289489746094,55.4966812133789,50.0769119262695,49.9624633789062,47.5786895751953,54.4756813049316,61.7346115112305,59.9601516723633,58.7661399841309,57.6391143798828,56.8888778686523,56.7735252380371,56.530158996582,56.1478500366211,56.1717338562012,56.4277114868164,58.1928863525391,58.2103271484375,58.182502746582,57.5345916748047,55.4425659179688,55.4379234313965,58.1657829284668,57.7167472839355,50.31591796875,56.8790283203125,60.4194183349609,63.4741058349609,60.8678283691406,64.7631072998047,69.2720260620117,71.5584259033203,71.4809951782227,70.919548034668,71.6949462890625,74.2646255493164,75.9585037231445,75.1289443969727,74.0889358520508,73.0924224853516,74.1110763549805,76.2759170532227,81.1754531860352,85.8441543579102,89.7119598388672,94.9433288574219,92.0500106811523,93.69384765625,96.9793395996094,98.3578033447266,94.9089813232422,98.1751937866211,97.2434539794922,91.8717422485352,90.1372756958008,88.7860107421875,88.7163619995117,90.5754699707031,89.537841796875,88.5223922729492,85.1740493774414,83.8630752563477,81.4350051879883,82.1929626464844,76.2883605957031,84.1848449707031,83.1682510375977,81.8071060180664,78.7605590820312,76.8100891113281,74.9122009277344,71.7926712036133,69.9146347045898,71.3839569091797,68.8000411987305,63.4562072753906,60.7452278137207,61.6719589233398,63.8265037536621,62.7351875305176,61.6034049987793,65.992073059082,62.4217758178711,59.4161605834961,56.6359672546387,71.846435546875,78.9887237548828,72.5396499633789,67.0643844604492,63.5175018310547,62.6441078186035,62.9906234741211,62.6350250244141,62.3526306152344,60.9017105102539,59.104061126709,56.2575645446777,54.8349342346191,53.2259750366211,52.7377243041992
"111.25",46.3920555114746,48.4317245483398,48.0876502990723,45.8342742919922,44.093132019043,47.3233489990234,49.8777389526367,50.8865776062012,50.8250503540039,51.3569183349609,51.0865936279297,51.9565048217773,52.7994804382324,51.560962677002,51.8329048156738,49.9096641540527,45.0651092529297,40.1768951416016,41.1830101013184,48.0219764709473,53.7572898864746,58.0231285095215,64.5606842041016,70.6567687988281,70.8196640014648,75.7988739013672,93.4320831298828,81.1843719482422,80.5130920410156,82.5400161743164,85.6251602172852,87.750129699707,92.8526382446289,96.1031646728516,95.6468811035156,94.1042633056641,92.7689819335938,91.9117813110352,91.1902847290039,90.4798965454102,89.6562805175781,88.5674057006836,87.4231948852539,87.0883865356445,87.5907669067383,88.0076904296875,87.9886169433594,88.0216369628906,88.2733459472656,89.0170745849609,89.9860153198242,91.1833114624023,92.8594436645508,95.6490020751953,98.744873046875,101.276733398438,103.309600830078,105.081741333008,105.794342041016,106.083511352539,106.11206817627,105.605613708496,104.897109985352,104.139915466309,103.672897338867,103.446250915527,103.572387695312,103.728355407715,103.547988891602,103.021835327148,102.176490783691,100.62703704834,98.3889389038086,96.0857849121094,93.8365783691406,91.5867156982422,88.9284286499023,85.7183685302734,82.7097473144531,80.0462341308594,77.2932281494141,74.457763671875,71.4948043823242,67.5584564208984,63.6062431335449,59.0982780456543,59.4435195922852,55.9316368103027,56.7564888000488,64.4188079833984,63.620246887207,64.3484115600586,62.1816673278809,46.8379592895508,45.6492462158203,46.2142448425293,46.5753784179688,47.6832695007324,54.5220336914062,60.8239440917969,59.1259841918945,57.9299926757812,57.1089019775391,56.7277069091797,56.4681129455566,56.17236328125,56.1386108398438,56.3990097045898,57.5468940734863,58.3935394287109,58.4787673950195,57.2072448730469,56.1797637939453,55.7020721435547,56.0200386047363,58.1248550415039,60.7698631286621,65.455696105957,70.7609558105469,61.3351974487305,62.4036979675293,66.8025665283203,70.9922027587891,71.7131652832031,72.3768463134766,71.9541397094727,71.536003112793,71.5940856933594,74.0507431030273,74.4917755126953,73.5036468505859,72.8431396484375,73.732307434082,76.785041809082,81.3351669311523,85.4673004150391,88.5680465698242,90.8258438110352,92.4093322753906,92.7858505249023,95.3833618164062,97.1002578735352,97.8062744140625,97.0749206542969,94.3714904785156,91.6227722167969,91.4073181152344,88.9831390380859,89.8791275024414,90.5508422851562,90.0126724243164,88.1278076171875,86.7741012573242,82.140754699707,77.8636627197266,78.7685241699219,79.5677871704102,84.2807235717773,83.4400177001953,81.2268142700195,78.6438369750977,76.6789703369141,75.3726501464844,71.5744781494141,71.3138198852539,73.3163833618164,69.3683090209961,66.1818618774414,61.3743743896484,61.0249176025391,62.7875595092773,62.2975425720215,61.328685760498,62.8117370605469,63.2925872802734,60.9592361450195,57.1140060424805,75.7378845214844,79.6763458251953,71.99169921875,67.0637588500977,63.4306297302246,62.9134063720703,63.1780662536621,62.664119720459,62.3418312072754,60.946403503418,59.0514183044434,56.1230545043945,54.7877769470215,53.2132911682129,52.7539710998535
