"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"112.5",46.7343063354492,48.4455833435059,47.9163475036621,45.5517463684082,44.098087310791,46.9125633239746,48.9833221435547,50.6949882507324,50.4324073791504,50.7230415344238,51.1085205078125,51.9249114990234,52.978687286377,51.922290802002,51.0900802612305,49.2118949890137,43.1748580932617,41.2359161376953,45.7507247924805,51.3526268005371,56.3539199829102,59.5333938598633,64.6532974243164,69.2640609741211,69.7995071411133,65.9854736328125,82.8754730224609,80.422966003418,80.5858306884766,82.8593673706055,85.7450790405273,87.8533554077148,93.2134323120117,96.1533813476562,95.8529281616211,94.7410202026367,93.5256805419922,92.4885482788086,91.5816345214844,90.7638778686523,89.9450988769531,88.8039627075195,87.7888259887695,87.6316452026367,88.0414505004883,88.0563354492188,87.8365783691406,87.7960357666016,88.2270126342773,89.1630859375,90.4655151367188,91.9892501831055,94.0594635009766,97.0549163818359,100.04182434082,102.57942199707,104.58935546875,106.077972412109,106.311157226562,106.438697814941,106.216346740723,105.629806518555,104.85359954834,104.260101318359,103.999649047852,104.067909240723,104.461822509766,104.747375488281,104.526626586914,103.841346740723,104.101669311523,102.315933227539,99.9430694580078,97.5411071777344,94.7976303100586,91.7250595092773,88.6390609741211,85.551383972168,82.6830291748047,79.8918151855469,76.9163818359375,74.1557159423828,70.9064712524414,67.3295974731445,63.9936065673828,60.0946235656738,62.6532554626465,57.0090942382812,64.8270416259766,64.1702270507812,64.5880279541016,64.7842864990234,58.80029296875,45.7777252197266,45.9659156799316,46.7363471984863,47.1153450012207,47.879524230957,46.2239456176758,59.2073745727539,59.9861717224121,58.4814834594727,57.4213638305664,56.8562088012695,56.557430267334,56.3334579467773,56.1575813293457,56.1306533813477,56.5809783935547,57.5545806884766,57.8830299377441,57.2605094909668,56.4558181762695,55.9298667907715,55.8817291259766,56.8815498352051,59.3244705200195,63.6574401855469,70.0376510620117,71.5671997070312,64.8098754882812,68.4684906005859,72.1455078125,72.4874725341797,72.353630065918,72.2454452514648,71.3285217285156,72.1726760864258,72.0398406982422,71.899299621582,71.7477416992188,73.2630004882812,73.9533843994141,76.7954635620117,81.9591827392578,85.913444519043,88.3273239135742,90.2189865112305,92.4367828369141,92.1006317138672,93.00830078125,93.0733642578125,94.581428527832,94.9191207885742,91.7201309204102,91.7303314208984,94.8557357788086,93.4068908691406,91.5502624511719,91.2096939086914,90.6593399047852,88.6479263305664,87.2337417602539,84.5818481445312,79.3093948364258,77.5127868652344,79.2130508422852,83.6108856201172,83.4694366455078,81.6576309204102,80.5547409057617,77.3488998413086,75.4258041381836,71.3777542114258,68.0951690673828,74.5688858032227,69.7802810668945,66.2623596191406,65.2260131835938,62.1350021362305,62.8736381530762,62.1145286560059,60.7851982116699,63.5339279174805,63.5811424255371,63.7343673706055,62.0437545776367,85.8626403808594,80.4539794921875,71.5860214233398,67.036750793457,63.9820709228516,63.289665222168,63.3312110900879,62.6510276794434,62.3356285095215,60.8665008544922,59.0921096801758,55.9474830627441,54.7162818908691,53.1908340454102,52.7724838256836
"113.75",46.7435455322266,48.2826614379883,47.943790435791,45.6669540405273,43.577220916748,46.5790672302246,48.9421348571777,50.3403472900391,50.5125007629395,50.3592834472656,50.9687805175781,52.2797889709473,53.1815071105957,51.82177734375,50.9015045166016,48.8742904663086,44.3751831054688,44.8793830871582,49.7139892578125,54.3282470703125,57.3305816650391,59.9014511108398,64.1711730957031,69.1786270141602,69.6020889282227,65.9826126098633,81.1084289550781,79.7315292358398,81.0097274780273,83.09716796875,85.7712707519531,87.8889999389648,93.3753814697266,96.0682067871094,95.6307983398438,94.8838653564453,94.1040573120117,93.1599502563477,92.185791015625,91.3179626464844,90.3253479003906,89.0583877563477,87.9912414550781,87.9900512695312,88.1031341552734,87.8047332763672,87.5471572875977,87.6394119262695,88.2578964233398,89.4312896728516,90.9949798583984,92.7953643798828,95.1248779296875,98.0981063842773,100.975601196289,103.269599914551,104.970176696777,106.136947631836,106.415916442871,106.701805114746,106.493911743164,105.81022644043,105.342559814453,105.210067749023,104.916030883789,106.002937316895,107.95068359375,108.577491760254,107.936645507812,105.366523742676,113.109840393066,106.504096984863,103.667251586914,99.3662109375,95.7138900756836,91.9689865112305,88.2844009399414,85.1513290405273,82.581657409668,79.9068374633789,76.8107223510742,73.9368133544922,70.5947341918945,67.5194702148438,64.505485534668,60.7817573547363,61.5417633056641,60.3872375488281,62.3089981079102,64.1491317749023,64.9305038452148,65.3317794799805,58.3253974914551,46.0721473693848,45.8209533691406,46.6272964477539,50.4336776733398,52.7498092651367,52.5335350036621,51.2842254638672,62.0090827941895,60.0153846740723,58.1800079345703,57.0734481811523,56.7800941467285,56.6094970703125,56.3838729858398,56.4116592407227,56.7718162536621,57.3680191040039,57.3268547058105,56.9412155151367,56.2503547668457,55.8425483703613,56.1017074584961,57.2334594726562,59.5280075073242,63.2863922119141,68.7315673828125,76.3104248046875,67.7214965820312,69.4746475219727,72.7025375366211,73.0885162353516,72.4639511108398,73.3032150268555,74.037483215332,74.3947296142578,74.4275588989258,73.0636978149414,72.3216705322266,72.9367141723633,73.5804595947266,74.7414245605469,78.1450576782227,82.5676498413086,85.5640487670898,87.8889389038086,91.02685546875,91.9863815307617,92.1933975219727,91.6666030883789,93.2848205566406,92.3482818603516,91.2583312988281,91.5492095947266,96.5884094238281,97.900749206543,93.3926010131836,93.5840759277344,90.2222671508789,88.5460739135742,87.4272384643555,86.6440277099609,80.0334854125977,76.3865737915039,78.8267440795898,82.2222747802734,83.5164794921875,82.334342956543,82.5453796386719,77.9522476196289,75.462516784668,71.9426040649414,68.7297210693359,70.6506729125977,68.4443893432617,66.7056045532227,65.9657897949219,64.7902297973633,62.4100303649902,60.7045631408691,60.9133415222168,67.0781021118164,82.8519134521484,84.6465377807617,80.1721725463867,87.6189270019531,80.4742126464844,71.2116317749023,67.1650238037109,64.184944152832,63.5181159973145,63.4751472473145,62.5200538635254,62.1598014831543,60.8650054931641,59.0166053771973,55.8750915527344,54.6294784545898,53.1576843261719,52.793815612793
"115",46.3613471984863,48.1272048950195,47.2379684448242,45.7270164489746,43.5686492919922,46.2496376037598,48.4828414916992,49.992488861084,49.6987113952637,49.9993858337402,50.6956787109375,52.1240158081055,52.4140892028809,51.801326751709,50.5177459716797,47.9072570800781,45.7195091247559,47.9913330078125,52.3232955932617,56.0584297180176,58.0633735656738,59.7696800231934,63.1569290161133,69.0662994384766,68.6862106323242,69.8190612792969,79.8869934082031,79.2333831787109,81.4447174072266,83.3310928344727,85.855339050293,88.0360946655273,93.5412368774414,96.0436859130859,95.2523574829102,94.7055587768555,94.321647644043,93.6106109619141,92.7990341186523,92.035026550293,90.8836898803711,89.4323654174805,88.4116821289062,88.2982635498047,88.1209106445312,87.6163787841797,87.3718795776367,87.6588821411133,88.5032958984375,89.8583374023438,91.6211624145508,93.5667877197266,95.9708251953125,98.917366027832,101.424789428711,103.280265808105,104.561668395996,105.674201965332,106.239120483398,105.697929382324,106.625,108.222236633301,108.152816772461,108.319343566895,108.921867370605,112.67064666748,121.693801879883,124.298271179199,122.468978881836,124.82869720459,124.636451721191,118.769241333008,116.711883544922,102.500038146973,96.6580963134766,91.5990524291992,87.6985168457031,84.7759857177734,82.5242309570312,79.6869583129883,76.8572998046875,73.6092987060547,70.7706146240234,68.0751266479492,65.3208389282227,61.7840042114258,60.4034118652344,62.0884208679199,63.1834030151367,64.2332153320312,65.174560546875,65.538948059082,51.773006439209,47.5463447570801,45.3196449279785,46.4175338745117,51.9869613647461,54.7473373413086,55.7853088378906,56.1119155883789,52.9301071166992,59.5253753662109,60.4248733520508,57.7255668640137,57.0074577331543,56.6334457397461,56.4082565307617,56.6403160095215,57.0181884765625,57.2530899047852,57.3142013549805,57.299560546875,56.4579467773438,56.0401344299316,56.309986114502,57.3436317443848,59.7258911132812,63.1452751159668,67.7641525268555,73.8174438476562,70.1664123535156,68.681396484375,72.2959136962891,72.4475555419922,73.5329895019531,73.5496826171875,74.6044540405273,74.9529037475586,74.7894592285156,74.2727813720703,71.8971099853516,72.3872299194336,73.1270294189453,75.1323394775391,77.2937316894531,79.9124145507812,81.3025665283203,83.4696044921875,88.6788864135742,90.4234466552734,90.6003112792969,91.717170715332,91.8036346435547,91.2432479858398,90.4902877807617,91.5056686401367,94.8495864868164,94.9103393554688,93.6935958862305,93.309196472168,90.8674392700195,87.9398422241211,87.7732696533203,86.2833938598633,80.1166687011719,75.7985000610352,78.9924545288086,80.6627731323242,82.9660263061523,82.1502914428711,82.2774047851562,77.2063064575195,75.5342178344727,73.4207153320312,71.4551162719727,70.971809387207,69.5048599243164,68.2700653076172,66.2862854003906,64.5653381347656,64.1975708007812,61.0381011962891,61.4004859924316,67.1962051391602,86.7666473388672,93.7742767333984,92.9414215087891,87.7117385864258,80.2622833251953,71.1926193237305,67.1075973510742,64.3331832885742,63.8340530395508,63.7546920776367,62.3682479858398,62.0314140319824,60.6977958679199,58.8398818969727,55.9226531982422,54.5454597473145,53.1214599609375,52.8186531066895
"116.25",46.3525466918945,48.0070724487305,47.0600852966309,45.7345314025879,43.8599624633789,45.9226760864258,48.3223838806152,49.5375633239746,49.1969223022461,49.5104331970215,50.6495094299316,52.1279640197754,52.3985939025879,52.1626739501953,50.5668907165527,48.5483703613281,46.5727958679199,50.1515731811523,54.4594078063965,57.650806427002,58.5262908935547,59.3714408874512,63.2586059570312,69.4175109863281,67.2382431030273,72.9507369995117,79.6474151611328,79.2834625244141,81.8311538696289,83.5743789672852,86.1466217041016,88.3145751953125,93.8010864257812,95.9713745117188,94.9568786621094,94.423469543457,94.1976623535156,93.7778778076172,93.2319488525391,92.5065841674805,91.4829254150391,90.0175704956055,88.9763488769531,88.6643295288086,88.2565078735352,87.6255798339844,87.4060592651367,87.7627487182617,88.7843704223633,90.4557037353516,92.3157806396484,94.24072265625,96.5829544067383,99.2494812011719,101.384613037109,102.617797851562,103.38159942627,103.786041259766,103.74048614502,100.358703613281,107.909324645996,111.866928100586,115.781059265137,115.721908569336,113.078712463379,116.210380554199,120.403778076172,121.968925476074,123.76245880127,126.828788757324,126.835227966309,130.251571655273,126.454895019531,117.748054504395,95.6254425048828,90.1587142944336,86.4904251098633,84.0595245361328,81.9528198242188,79.6861038208008,76.8985061645508,73.9121398925781,71.2801284790039,68.4634628295898,66.1319427490234,63.9995155334473,63.6778030395508,65.2926864624023,63.9974708557129,65.7578735351562,66.7183532714844,66.6011047363281,58.7230186462402,56.5663146972656,53.235652923584,45.0302734375,49.5371932983398,51.9429168701172,53.2557411193848,53.9907112121582,53.0129661560059,51.1145133972168,57.4300308227539,58.3985290527344,57.3815803527832,56.5293273925781,56.2889060974121,56.6032371520996,57.0539512634277,57.3572425842285,57.5546073913574,57.3017578125,56.202808380127,55.7701873779297,56.2570152282715,57.5584945678711,59.6903686523438,63.121337890625,67.1134567260742,72.1100997924805,77.148307800293,68.2855911254883,73.0623474121094,73.8762817382812,75.6211395263672,75.7071762084961,74.6879196166992,75.7551574707031,75.2211380004883,74.9019470214844,72.4877624511719,73.3821258544922,75.3579025268555,76.257942199707,77.7276000976562,79.1574630737305,79.5607528686523,80.9183807373047,85.1360397338867,87.7864761352539,89.5920104980469,91.0996017456055,92.0517654418945,90.8135681152344,90.4313201904297,91.4782257080078,93.5537338256836,94.0886993408203,94.0452651977539,92.1931991577148,88.3232498168945,87.3161392211914,87.4557800292969,85.9693832397461,80.1562118530273,75.0605621337891,78.4446334838867,79.7633438110352,83.9122924804688,83.860969543457,82.2578811645508,78.2074737548828,75.4774551391602,74.458869934082,71.3124160766602,70.5677947998047,69.4967727661133,67.3743896484375,65.049690246582,64.1008148193359,63.2170295715332,60.7347526550293,62.1834487915039,64.1463241577148,85.0656967163086,93.6821060180664,92.6519241333008,87.8620986938477,79.8794631958008,70.8700485229492,66.9225845336914,64.6985321044922,63.9228096008301,63.5305976867676,62.3095817565918,61.9522933959961,60.5609474182129,58.8033294677734,55.8758964538574,54.5350685119629,53.0765914916992,52.8476409912109
"117.5",46.3620681762695,48.3119697570801,47.0839881896973,46.059741973877,43.7788276672363,45.0724639892578,48.0738945007324,49.1695823669434,48.7503623962402,49.0700225830078,50.797966003418,52.4180564880371,51.7988204956055,51.1028137207031,50.4433479309082,48.4836807250977,48.6071014404297,51.6576843261719,55.6600952148438,58.8164520263672,59.0632476806641,60.1246871948242,64.3299102783203,70.3867874145508,67.7701263427734,79.3285522460938,77.3213195800781,79.6958160400391,82.1558303833008,83.8298034667969,86.4123077392578,88.6692047119141,94.0663375854492,96.0040512084961,94.9315032958984,94.3024444580078,94.0033493041992,93.750846862793,93.3572692871094,92.7274780273438,91.7949295043945,90.4263000488281,89.4126052856445,88.9070816040039,88.5232009887695,87.8154449462891,87.5402908325195,87.9470062255859,89.2505798339844,91.0685424804688,92.8156890869141,94.6813430786133,96.6743087768555,99.0326538085938,100.682769775391,101.280319213867,101.415199279785,101.099906921387,99.8467864990234,99.9609909057617,105.87720489502,109.052703857422,112.788200378418,113.539741516113,117.300025939941,120.012214660645,124.313552856445,126.437103271484,124.325660705566,124.986549377441,134.032623291016,132.092834472656,122.017280578613,122.589126586914,94.2925415039062,88.6650772094727,85.141357421875,82.952392578125,81.186149597168,79.0404663085938,76.8332138061523,74.1289138793945,71.4818649291992,68.8664169311523,66.3166732788086,65.0058517456055,65.8505706787109,67.8740768432617,65.9733352661133,67.7697219848633,68.8809661865234,68.3518753051758,66.5453109741211,64.5250396728516,61.1846046447754,54.0063323974609,55.2930221557617,49.5641059875488,55.161979675293,56.1750755310059,58.8457450866699,52.0458221435547,55.1446189880371,59.0704154968262,57.9544448852539,56.5859565734863,56.2343482971191,56.5658798217773,56.8843154907227,57.4482765197754,57.7020263671875,56.835391998291,55.4510498046875,54.9468994140625,55.6330604553223,57.3702278137207,59.8203544616699,63.0800857543945,66.5771942138672,70.9159393310547,76.8117446899414,74.3640289306641,71.712272644043,74.1964492797852,76.3177642822266,77.2037887573242,76.3989334106445,75.9579010009766,74.9175567626953,73.9090270996094,72.6015548706055,73.5240325927734,75.6025085449219,77.8065719604492,78.8830795288086,79.6224594116211,80.6104965209961,81.9496917724609,81.932014465332,85.6161270141602,89.4212875366211,91.6219863891602,91.9860763549805,90.7842025756836,90.7176895141602,92.2328033447266,93.4508438110352,93.3818511962891,93.1013565063477,89.1111145019531,86.5993347167969,87.5964965820312,86.9040679931641,86.3065338134766,83.5676879882812,76.1876068115234,77.5283584594727,79.906494140625,81.8955154418945,83.0588302612305,81.501823425293,78.7598037719727,76.3942489624023,75.3705368041992,71.2121658325195,69.3692245483398,68.4990921020508,65.5798873901367,63.9714965820312,63.588981628418,62.6328010559082,60.2391090393066,62.3103218078613,71.6773376464844,86.2329177856445,94.1791152954102,92.6610107421875,88.0259475708008,78.9355697631836,70.4107131958008,66.2019577026367,64.4013977050781,63.775463104248,63.213924407959,62.3917770385742,61.8169212341309,60.6542434692383,58.6916999816895,55.8323554992676,54.4948806762695,53.0875053405762,52.8696441650391
"118.75",46.7220916748047,47.6407890319824,47.2393798828125,45.9551544189453,43.825080871582,45.2897796630859,47.7415008544922,48.7242813110352,48.2177314758301,48.9369506835938,50.5914649963379,52.0452842712402,51.6835136413574,51.1882286071777,50.1962509155273,47.8945770263672,48.4541435241699,52.5299682617188,56.2685279846191,59.3957176208496,59.8877029418945,61.2254829406738,66.1649932861328,72.0018997192383,67.2537994384766,81.5919952392578,77.1537170410156,79.6529693603516,82.3704528808594,84.0930633544922,86.7935791015625,89.0606842041016,94.2794494628906,96.0326385498047,95.0858764648438,94.3591995239258,93.9701538085938,93.6920471191406,93.3886032104492,92.7602005004883,91.8641967773438,90.6056289672852,89.6050491333008,89.0512084960938,88.6203231811523,87.9501037597656,87.6570892333984,88.193229675293,89.7286376953125,91.6259002685547,93.3686294555664,95.1250457763672,96.6848373413086,98.4257888793945,99.56201171875,99.7767791748047,99.7474136352539,99.2709426879883,98.7268295288086,103.202659606934,107.952705383301,110.662612915039,113.594024658203,115.143356323242,116.600936889648,127.714912414551,127.309700012207,125.928085327148,129.903793334961,128.602966308594,134.017944335938,132.116165161133,123.101783752441,116.85521697998,100.091758728027,87.9423904418945,83.7486267089844,81.652702331543,80.2494506835938,78.2867431640625,76.863883972168,74.455810546875,71.8055114746094,69.2247161865234,67.2624130249023,67.2298355102539,69.2487487792969,69.4056625366211,67.5267562866211,67.9107818603516,68.2925415039062,69.9704132080078,75.6738052368164,67.6506958007812,69.9826812744141,64.6233596801758,63.1716766357422,57.2227897644043,59.6785507202148,59.7278518676758,61.4953575134277,57.9399490356445,60.870532989502,59.5037384033203,57.6191139221191,56.6004981994629,56.3660163879395,56.6663131713867,56.8629302978516,57.1918487548828,57.4946174621582,56.658878326416,56.9821968078613,56.7856025695801,56.725887298584,57.4968070983887,59.3555221557617,62.7652702331543,66.3362045288086,70.5968551635742,76.8574066162109,79.5989837646484,80.2671737670898,71.64453125,74.8067626953125,76.6400451660156,76.8727798461914,75.640754699707,74.5441741943359,73.3309707641602,72.285530090332,75.272590637207,77.3177490234375,77.8869171142578,78.6040649414062,81.4179534912109,100.654457092285,102.542671203613,82.614875793457,84.314582824707,88.6289749145508,90.4967498779297,89.8545303344727,89.2134399414062,88.3001327514648,91.2001571655273,91.8361968994141,91.4497375488281,91.2262878417969,90.6638793945312,88.1828384399414,87.5434722900391,87.423225402832,87.0659866333008,84.1284637451172,77.2537841796875,78.9659652709961,79.6349334716797,82.6259155273438,82.4313354492188,81.3964920043945,79.3792724609375,78.6509246826172,77.2209167480469,69.6520233154297,69.0485305786133,68.2082748413086,65.5432357788086,65.6762008666992,65.1995239257812,63.344409942627,61.1130828857422,63.412540435791,78.4891586303711,96.7746200561523,95.0032501220703,93.0094833374023,88.2837066650391,77.8932647705078,69.294059753418,65.1737442016602,64.0675964355469,63.7060317993164,63.270751953125,62.4486236572266,61.6288452148438,60.6061515808105,58.5225143432617,55.8759078979492,54.4466590881348,53.0834312438965,52.8883094787598
"120",46.7219123840332,47.954704284668,46.6291961669922,46.5390205383301,43.5880355834961,45.0000114440918,47.4161033630371,48.2734909057617,47.6382675170898,47.9758720397949,50.527645111084,51.3633575439453,51.0604209899902,50.6689338684082,49.8125991821289,48.5622215270996,49.4976425170898,53.2400741577148,56.8200454711914,59.3565864562988,60.9471817016602,63.2716827392578,68.0111999511719,72.3437271118164,68.8787002563477,81.2079544067383,77.2129669189453,79.4642181396484,82.5963134765625,84.4598617553711,87.3667221069336,89.6025161743164,94.6358795166016,96.0565032958984,95.2913665771484,94.5756912231445,94.1925277709961,93.7899780273438,93.4016799926758,92.7597274780273,91.9647598266602,90.7860717773438,89.7875213623047,89.2224960327148,88.7980346679688,88.0747528076172,87.8635711669922,88.6130065917969,90.3106460571289,92.1120910644531,93.7251586914062,95.1807556152344,96.3785858154297,97.5758056640625,98.1956634521484,98.4778518676758,98.4411773681641,98.1771926879883,97.4062957763672,99.1215896606445,107.777587890625,112.904975891113,115.894630432129,118.311538696289,116.380317687988,122.480560302734,121.98942565918,124.173583984375,125.618743896484,129.304443359375,131.867034912109,122.925201416016,130.2724609375,136.660781860352,118.388595581055,88.0301055908203,83.8858871459961,80.3799057006836,78.5207061767578,77.644889831543,76.4057922363281,74.4002990722656,71.9591674804688,69.2109680175781,68.5790328979492,71.7613143920898,71.886360168457,70.4719696044922,68.375602722168,67.9246520996094,67.5778427124023,62.8718948364258,69.6742630004883,63.3805122375488,64.0494384765625,68.8160247802734,64.5892181396484,61.001880645752,59.8870697021484,59.9985961914062,60.3780097961426,60.3283805847168,59.7176704406738,58.3241844177246,57.0940589904785,56.5126647949219,56.3638572692871,56.5063209533691,56.7424507141113,57.0304298400879,57.4929275512695,55.3711776733398,51.5346717834473,59.1842460632324,60.3974151611328,59.356201171875,58.756664276123,61.8271713256836,65.1850967407227,70.5013198852539,66.6237487792969,78.8494338989258,76.272819519043,79.1433563232422,83.8604049682617,75.1313400268555,75.6970901489258,75.0313339233398,73.8755187988281,73.3093872070312,74.6319198608398,78.9102401733398,94.4226760864258,100.078567504883,81.5976333618164,85.1178512573242,103.984748840332,106.236549377441,101.821235656738,84.7494659423828,86.2435073852539,87.2871780395508,88.0163040161133,88.6002349853516,89.0341873168945,89.0648956298828,89.3349304199219,89.9633865356445,91.1984329223633,90.1232299804688,88.5561447143555,87.9707107543945,87.5282287597656,86.6922302246094,83.7898635864258,81.7775268554688,77.5835800170898,79.2562408447266,82.5117111206055,81.9004898071289,82.4720153808594,80.4204711914062,78.2730331420898,75.6865768432617,70.7618408203125,68.3307723999023,68.6015396118164,65.6153869628906,66.9833450317383,65.0781097412109,62.856315612793,61.5335159301758,65.2643661499023,90.6755981445312,97.7982940673828,95.9345855712891,93.2385025024414,88.3947525024414,76.9950180053711,67.9515533447266,64.2382431030273,63.5746383666992,63.5074043273926,63.2258720397949,62.6074142456055,61.3236236572266,60.4458160400391,58.3329162597656,55.8940963745117,54.3736686706543,53.0762557983398,52.8882675170898
"121.25",46.8519859313965,47.7552833557129,46.8411407470703,46.6477394104004,43.4243087768555,44.4193458557129,46.7390365600586,47.8015556335449,47.235954284668,47.6675224304199,49.9361839294434,50.6407165527344,50.2614707946777,50.3059921264648,50.2175216674805,48.8264350891113,49.3911018371582,53.2150192260742,56.4257431030273,59.9917526245117,62.1541404724121,64.7831497192383,69.1851806640625,72.8727035522461,69.6962051391602,81.9386138916016,77.5960235595703,79.5009613037109,82.7239685058594,84.9175720214844,87.8532791137695,90.2343673706055,95.2483673095703,96.1804656982422,95.3827667236328,94.7671051025391,94.5257797241211,94.1369171142578,93.4966354370117,92.82177734375,92.1805114746094,91.1068420410156,90.1100769042969,89.3867568969727,88.7284393310547,88.0688018798828,88.090202331543,89.0812149047852,90.8208847045898,92.5538330078125,94.0742263793945,95.3925552368164,96.2204055786133,96.9128799438477,97.2394943237305,97.2656097412109,97.2267150878906,97.0063247680664,96.6288375854492,97.2064743041992,105.139335632324,113.841598510742,114.999862670898,117.130104064941,114.914001464844,119.370185852051,120.515167236328,120.760292053223,126.27889251709,127.072715759277,126.058807373047,124.564498901367,137.274887084961,134.542129516602,127.114761352539,98.1157913208008,83.340934753418,79.0906982421875,76.4469223022461,75.0573654174805,75.0374755859375,74.1043243408203,72.2568740844727,69.3228759765625,68.6214904785156,69.7218475341797,70.308219909668,71.1762542724609,68.8418121337891,68.4501419067383,68.1267395019531,57.7956886291504,58.0218696594238,58.2130889892578,55.7558975219727,69.1554946899414,61.1410980224609,63.3891716003418,61.0983848571777,60.8971977233887,60.4205856323242,59.7728004455566,58.7677459716797,58.0537567138672,56.8017997741699,56.3905754089355,56.7244529724121,56.9478721618652,56.5792617797852,51.7593078613281,54.6708946228027,47.0224914550781,45.5953636169434,48.108528137207,49.5058174133301,53.6652641296387,57.9888648986816,60.0642356872559,62.0310401916504,66.3070907592773,66.8671798706055,60.4969444274902,63.4605445861816,72.5095825195312,80.9364852905273,82.9047698974609,73.4693222045898,74.0684356689453,74.2365417480469,75.9599761962891,90.88818359375,95.5556335449219,97.4886322021484,100.142234802246,100.446784973145,90.7454833984375,105.595085144043,108.406829833984,100.912841796875,85.2585678100586,84.8429946899414,85.1599044799805,86.0409317016602,87.6909103393555,88.7763442993164,89.0232696533203,89.1612930297852,88.9325408935547,89.5735168457031,89.8070602416992,89.1520462036133,88.4732894897461,87.9270248413086,86.6494445800781,84.8812866210938,82.5617294311523,76.5349197387695,78.258544921875,81.8500671386719,81.6717071533203,82.0224227905273,80.5588150024414,77.0747604370117,75.4447631835938,71.0155029296875,67.7062301635742,67.6576843261719,67.8479537963867,66.6391830444336,64.104248046875,61.1461906433105,60.8506355285645,65.5387802124023,96.1466751098633,98.7285919189453,97.1148147583008,93.4545135498047,88.4694595336914,75.9216003417969,66.7608795166016,63.08935546875,62.9782562255859,63.0566864013672,63.0598373413086,62.5672950744629,61.3094825744629,60.2810707092285,58.1339950561523,55.8194236755371,54.3571243286133,53.0598182678223,52.8883209228516
"122.5",46.8216018676758,47.3263778686523,46.7152061462402,46.435230255127,44.0023422241211,44.1220474243164,46.3655738830566,47.3776588439941,46.8148803710938,46.8750457763672,49.3646659851074,50.5212364196777,49.3948249816895,49.351734161377,49.9430999755859,49.6036987304688,50.153923034668,53.4978408813477,56.569507598877,60.739444732666,63.4212799072266,65.9593276977539,69.9662780761719,72.8176116943359,70.4197158813477,83.6270217895508,78.130012512207,79.5053787231445,82.8602828979492,85.4335708618164,88.3769836425781,91.0099716186523,96.0732116699219,96.4115600585938,95.3924026489258,94.841667175293,94.7365188598633,94.4171752929688,93.7465286254883,92.9441223144531,92.3950729370117,91.3360061645508,90.2692260742188,89.3993148803711,88.6890182495117,88.2511749267578,88.5201034545898,89.7255096435547,91.3639526367188,93.0327072143555,94.5026397705078,95.6505889892578,96.1082382202148,96.5365524291992,96.5746688842773,96.1278762817383,95.9403991699219,95.9091949462891,95.5999908447266,96.0118713378906,103.847999572754,109.93741607666,113.406921386719,116.231262207031,114.60213470459,116.926551818848,115.523963928223,123.441444396973,129.593505859375,125.517585754395,124.708717346191,127.26685333252,128.207870483398,122.456558227539,131.734237670898,107.320098876953,97.2139358520508,103.584869384766,77.9502410888672,72.4083023071289,72.3296966552734,73.0562362670898,72.2170715332031,69.5170745849609,67.8096237182617,67.3835296630859,69.4324569702148,70.7220306396484,69.3675689697266,69.6840286254883,69.8267974853516,60.7736663818359,64.5334243774414,63.0488815307617,58.7065658569336,65.5496520996094,59.917366027832,64.5289154052734,61.6736297607422,61.7778053283691,61.0549240112305,59.4622840881348,57.8647651672363,55.4923095703125,52.0685157775879,57.5098724365234,55.5569648742676,50.808219909668,55.8358955383301,57.0991287231445,54.6628379821777,56.2492294311523,58.7128601074219,57.9828872680664,57.9595565795898,58.7124252319336,57.0734481811523,58.0067024230957,58.728099822998,61.3131256103516,69.857666015625,71.2391967773438,67.1262817382812,67.4506530761719,71.8231353759766,76.4544067382812,80.6871109008789,84.6719665527344,88.2830657958984,92.2965240478516,95.4696578979492,97.6350326538086,98.9803771972656,100.514419555664,102.560470581055,105.056243896484,107.24560546875,111.208526611328,84.8365020751953,84.3282318115234,83.4686965942383,84.005989074707,85.4697799682617,86.2958526611328,87.487678527832,89.6310653686523,89.4179916381836,88.9390563964844,89.5860061645508,90.0828857421875,90.1622467041016,89.2306518554688,88.0565414428711,86.3591690063477,85.4360198974609,82.242561340332,80.5007400512695,79.7751312255859,81.8797073364258,80.7701873779297,81.822509765625,80.4856262207031,75.5666275024414,75.9063568115234,72.1808929443359,66.2021179199219,65.8599243164062,68.2867813110352,66.8944396972656,64.126594543457,59.0064010620117,58.5565223693848,63.8165054321289,89.2203750610352,99.7591857910156,98.243278503418,93.6133117675781,88.2990112304688,74.888671875,65.7083892822266,62.1645698547363,62.3772354125977,62.7159461975098,62.8687591552734,62.4064750671387,61.1284523010254,59.9372406005859,58.0160255432129,55.8775100708008,54.3043098449707,53.0315933227539,52.8882369995117
