"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"123.75",46.8101692199707,47.4307289123535,46.7093238830566,46.6609039306641,43.9396858215332,43.7946701049805,45.8578147888184,46.7231369018555,46.2170944213867,46.3299827575684,48.5228424072266,49.4324989318848,49.4787712097168,49.2843284606934,50.6699066162109,50.318920135498,51.6134605407715,53.4965057373047,56.7927703857422,61.0116729736328,65.1252899169922,66.2151794433594,69.9640274047852,72.3381195068359,70.8245391845703,85.6658248901367,79.2532577514648,79.688117980957,82.8825988769531,85.809455871582,88.9743576049805,92.0720062255859,97.0150756835938,96.7517318725586,95.5013961791992,94.9145584106445,94.7006607055664,94.3389053344727,93.780403137207,93.07861328125,92.5191802978516,91.4230804443359,90.2801742553711,89.3718948364258,88.7301483154297,88.5506591796875,89.067626953125,90.4101104736328,91.9640045166016,93.5819854736328,94.9657440185547,95.9217147827148,96.1947555541992,96.4652633666992,96.0346908569336,95.3388595581055,95.2972640991211,95.3025360107422,95.0555801391602,94.8856887817383,98.0527725219727,107.817428588867,115.098976135254,115.041404724121,114.918167114258,124.595344543457,118.341186523438,122.623901367188,125.67781829834,128.054565429688,131.208282470703,124.60718536377,121.758071899414,120.626487731934,113.172256469727,105.920783996582,111.242652893066,104.90128326416,95.4772872924805,75.4083557128906,70.6647872924805,71.8053131103516,71.5979080200195,69.7918853759766,68.7199249267578,71.7994766235352,72.9382095336914,73.1316833496094,69.8072357177734,70.3945465087891,69.3375015258789,66.4454803466797,63.7560081481934,61.3819999694824,60.846565246582,61.8772583007812,57.5321578979492,65.5540161132812,61.5243492126465,61.549732208252,60.9887657165527,59.5709114074707,59.9532051086426,60.5540466308594,50.722053527832,62.6715850830078,56.9619064331055,55.0764427185059,55.1706886291504,56.7385597229004,53.6889038085938,56.9013023376465,56.3010406494141,55.4695854187012,55.5919036865234,56.5373229980469,55.7766342163086,56.1655158996582,56.5228538513184,57.4683151245117,61.3939399719238,63.1072120666504,62.4756202697754,63.8972320556641,67.6990585327148,72.9232635498047,77.4402389526367,81.5646896362305,86.3913345336914,91.2249374389648,95.369514465332,98.5676040649414,100.352401733398,101.604202270508,102.586791992188,104.564910888672,107.394393920898,112.22900390625,85.4371490478516,84.1687545776367,84.7692108154297,85.0291442871094,85.3168258666992,85.9026260375977,86.9687042236328,87.6891937255859,88.225700378418,89.1394348144531,89.2696685791016,90.0477905273438,90.4052200317383,89.2014694213867,87.5036773681641,86.0202941894531,85.4481811523438,82.2045211791992,80.9245910644531,79.9150085449219,81.4080963134766,81.2895584106445,81.5298080444336,79.9474105834961,77.9783096313477,76.3609390258789,72.263313293457,68.0876922607422,70.1213912963867,69.9334869384766,68.8440856933594,67.0835113525391,60.0699996948242,58.5725173950195,64.8831176757812,72.6428070068359,100.773475646973,99.1021957397461,93.533447265625,87.6915512084961,74.7168731689453,64.8967819213867,61.5806312561035,61.6018142700195,62.4361953735352,62.425724029541,61.9719009399414,61.0888175964355,59.5745964050293,57.6243209838867,55.9093704223633,54.2273178100586,52.9458694458008,52.888313293457
"125",46.759822845459,47.0481414794922,46.4576759338379,46.7446327209473,44.1820526123047,43.3985176086426,45.3044166564941,46.0933456420898,45.6339569091797,45.9206237792969,48.0669898986816,49.1147003173828,49.2177963256836,49.4632453918457,50.4768600463867,51.1817245483398,52.8733253479004,53.955680847168,56.9793128967285,61.3408622741699,64.4470443725586,66.2711410522461,69.9707870483398,72.666389465332,71.1834487915039,84.2487411499023,80.2372360229492,79.7862243652344,83.0225830078125,86.2968673706055,89.7044219970703,93.0022659301758,97.6771774291992,96.966796875,95.6879272460938,95.0724334716797,94.6233596801758,94.0782470703125,93.5761566162109,93.0371627807617,92.5234375,91.3162536621094,90.1737976074219,89.3612594604492,88.9515609741211,88.9326858520508,89.6599044799805,91.0546722412109,92.6237182617188,94.1328125,95.3900146484375,95.9092483520508,96.2417984008789,96.2932968139648,95.6430969238281,95.1078720092773,95.1401901245117,94.9404678344727,94.9448013305664,94.9611968994141,94.8278884887695,105.930572509766,114.036460876465,114.999610900879,116.622039794922,119.085906982422,119.942230224609,123.482025146484,122.926338195801,127.742225646973,133.209243774414,124.150238037109,119.186218261719,119.076965332031,111.526260375977,104.473594665527,105.549293518066,81.3801498413086,92.6630096435547,85.4154205322266,70.5850448608398,70.0416793823242,71.0214080810547,69.9511108398438,69.5812377929688,73.0645980834961,79.2308349609375,76.7416915893555,70.1300582885742,69.4985961914062,68.3634948730469,65.7807006835938,63.8057670593262,61.4995002746582,59.8676261901855,59.953426361084,62.1553993225098,62.923267364502,61.0324096679688,61.1389122009277,60.7396278381348,59.6103973388672,56.4433288574219,51.967960357666,50.302562713623,60.3052406311035,53.8693008422852,56.8464965820312,48.2548561096191,48.1427688598633,53.461311340332,55.991756439209,54.8394966125488,53.8746871948242,53.5608749389648,53.5324668884277,53.7078666687012,54.2199440002441,54.6889114379883,54.9668312072754,55.8374290466309,57.0908279418945,58.5936584472656,60.4870796203613,63.8127861022949,69.2015991210938,74.753662109375,79.4171905517578,84.3938827514648,89.9191741943359,95.2698059082031,98.6302032470703,98.9347305297852,100.021530151367,102.551658630371,105.460319519043,101.652244567871,104.278762817383,86.1634063720703,84.9319839477539,84.9488220214844,85.9550704956055,86.282356262207,85.6498718261719,86.4122009277344,87.6315307617188,87.0562515258789,87.5613861083984,88.629280090332,89.0707778930664,88.6754837036133,88.1440658569336,86.4777450561523,85.7810745239258,84.9050369262695,81.6638488769531,80.7416763305664,79.8936309814453,81.5007934570312,81.6970596313477,81.0982513427734,79.0005874633789,77.3901443481445,73.3598098754883,70.6333999633789,69.6221313476562,69.6736831665039,69.6538162231445,70.5926361083984,68.5782089233398,61.7407646179199,59.3738288879395,64.3380661010742,70.0087203979492,101.664947509766,99.7949295043945,93.4222946166992,86.8525466918945,74.44580078125,63.6394233703613,60.8311233520508,61.0726165771484,61.8702507019043,62.0406608581543,61.4799308776855,60.7853126525879,59.368350982666,57.4333763122559,55.8499794006348,54.0957260131836,52.8857460021973,52.8882598876953
"126.25",46.6281509399414,47.0797119140625,46.4022941589355,47.0259208679199,44.3843994140625,43.2024040222168,44.6399040222168,45.4752731323242,45.1137428283691,45.4649353027344,47.4176826477051,48.8895149230957,48.9182815551758,49.5489120483398,50.7460517883301,51.6326675415039,53.5135345458984,55.0947341918945,56.8379669189453,60.8668632507324,65.4909896850586,66.1951141357422,69.9786987304688,73.3698501586914,70.9205017089844,70.7255249023438,79.2492065429688,79.7509689331055,83.1775207519531,86.7287826538086,90.2765579223633,93.9126358032227,98.0929794311523,97.071533203125,95.894157409668,95.2767028808594,94.6313400268555,94.0134124755859,93.4381866455078,92.9228973388672,92.2635726928711,90.9103622436523,89.7786407470703,89.2811584472656,89.1574401855469,89.4541778564453,90.3463897705078,91.7807388305664,93.1893768310547,94.6128234863281,95.5883865356445,95.8208541870117,96.1653900146484,95.8652038574219,95.1910705566406,94.8794555664062,94.9742736816406,94.7710494995117,94.8539581298828,95.0493392944336,94.6733245849609,99.2927169799805,112.455261230469,113.629318237305,116.809562683105,118.766944885254,119.978256225586,122.549667358398,130.03254699707,131.304077148438,129.813430786133,119.240699768066,116.719711303711,112.84073638916,109.975379943848,105.288963317871,100.423278808594,97.2830200195312,79.8663635253906,71.2798461914062,69.2695999145508,68.6020736694336,69.7988815307617,69.8934097290039,69.7061538696289,72.1183013916016,75.6993865966797,75.5830001831055,70.0294799804688,67.8780899047852,65.2747650146484,63.3390846252441,62.2220878601074,62.8408889770508,60.771297454834,60.4707527160645,62.0729637145996,62.570198059082,60.974781036377,60.8800392150879,60.4594650268555,59.4656105041504,62.8208656311035,59.1603965759277,54.3899993896484,53.6037254333496,52.8647232055664,57.0706062316895,57.062557220459,56.8892860412598,56.1958465576172,55.5393104553223,54.6859741210938,53.8036575317383,53.2988891601562,53.3174133300781,53.2924766540527,53.2625961303711,53.5258750915527,53.9608917236328,54.5038681030273,55.3309020996094,56.4050712585449,58.2183952331543,61.2054443359375,65.767692565918,71.3549423217773,76.9865875244141,83.1086807250977,88.84814453125,94.3781433105469,97.0497055053711,97.8156204223633,94.6808319091797,98.20654296875,101.003463745117,86.1558990478516,84.5775604248047,87.401496887207,86.8390502929688,86.8722457885742,87.8131332397461,87.2839889526367,86.1432037353516,86.0542221069336,86.3995208740234,87.0790405273438,87.7627563476562,87.5886993408203,87.7390213012695,87.5477905273438,87.5114822387695,85.6511993408203,85.5255355834961,84.6152801513672,81.4721145629883,76.9633102416992,78.7345504760742,81.7897644042969,81.9140625,79.8280563354492,77.046875,76.6994934082031,72.950798034668,68.3109817504883,66.120361328125,65.4707870483398,62.104606628418,68.3930816650391,67.3952178955078,58.9553718566895,59.3780670166016,66.5356597900391,70.5896224975586,101.624633789062,100.345230102539,93.6181564331055,86.0378189086914,74.0404663085938,63.1242332458496,60.2554779052734,60.6094093322754,61.2183227539062,61.5863304138184,60.9093246459961,60.7140693664551,59.0213050842285,57.3926887512207,55.817798614502,54.0524749755859,52.8445625305176,52.8883018493652
"127.5",46.352970123291,47.2840156555176,46.956672668457,46.8677177429199,44.6512908935547,42.6237907409668,44.1083984375,44.7045402526855,44.7250747680664,45.0384979248047,47.1361503601074,48.7669563293457,49.5339279174805,49.8314208984375,51.0499038696289,52.4820785522461,54.7251243591309,55.4286422729492,56.9306488037109,60.6056671142578,64.3239135742188,66.06298828125,69.9271850585938,73.2927780151367,68.4160461425781,72.9181137084961,79.0192642211914,79.7903518676758,83.2347717285156,87.1133575439453,90.7601623535156,94.7952346801758,98.3601837158203,97.1388854980469,96.0609436035156,95.4551849365234,94.8495559692383,94.0815353393555,93.3731155395508,92.5865325927734,91.7249908447266,90.3493270874023,89.3282318115234,89.1297454833984,89.3798294067383,90.0226745605469,91.0441436767578,92.4280700683594,93.6325454711914,94.7928085327148,95.4975509643555,95.5565795898438,95.6926956176758,95.3706436157227,94.8352508544922,94.720100402832,94.8108444213867,94.6764373779297,94.6270751953125,94.7722778320312,94.6234664916992,96.787467956543,108.369560241699,112.730186462402,114.333694458008,117.270027160645,118.02229309082,119.684936523438,128.678756713867,130.497894287109,129.381408691406,115.170600891113,114.437591552734,115.18586730957,107.807945251465,100.495613098145,98.5176239013672,88.7428436279297,78.9636383056641,70.3255233764648,66.5683135986328,66.707763671875,67.7244644165039,69.156982421875,70.2907638549805,71.6828079223633,73.3823013305664,72.4848022460938,69.3822402954102,66.6791839599609,63.0107612609863,59.9370727539062,56.9681243896484,62.827465057373,60.937614440918,61.2550163269043,60.2440071105957,58.9477233886719,61.360668182373,60.9215202331543,60.0732765197754,59.1922187805176,59.117359161377,58.3775787353516,57.963680267334,57.4732704162598,56.9995155334473,56.7661666870117,56.4858283996582,56.1042404174805,55.6298561096191,55.0804672241211,54.3229522705078,53.6939582824707,53.2245254516602,52.9928321838379,52.8237838745117,52.4660491943359,52.3585624694824,52.7946739196777,53.3981666564941,54.1919593811035,54.9832000732422,56.4985694885254,58.9690361022949,62.8676300048828,68.0886917114258,73.9239120483398,81.4400787353516,88.1082611083984,93.5788116455078,95.9795074462891,97.0807723999023,79.8221054077148,82.3456802368164,84.4768142700195,84.5406036376953,96.8103637695312,108.19832611084,89.3573532104492,88.2721252441406,88.5793991088867,87.6122970581055,86.2321243286133,86.2350158691406,86.4105453491211,87.5189895629883,87.88623046875,87.4053039550781,87.2307968139648,86.8085403442383,85.5494995117188,84.302375793457,84.7076034545898,84.5947647094727,80.5932312011719,75.449462890625,76.654655456543,82.0173263549805,81.2624816894531,79.2001342773438,76.1543273925781,74.8578414916992,73.2905349731445,66.188362121582,61.9666404724121,63.5906181335449,63.1985092163086,66.1163482666016,65.5710296630859,58.9153861999512,59.0241622924805,66.016731262207,70.7813262939453,101.340927124023,100.953971862793,94.1587982177734,85.5719451904297,73.2631149291992,62.7780570983887,60.0711822509766,60.1697387695312,60.8570213317871,61.066291809082,60.6103782653809,60.3646430969238,59.1272926330566,57.6710510253906,55.7582168579102,53.9841384887695,52.7833633422852,52.8882904052734
"128.75",46.4853134155273,46.8107109069824,46.4034996032715,47.3528861999512,45.2266159057617,42.4460525512695,43.7062911987305,43.952392578125,44.4160804748535,44.8431129455566,47.1145820617676,48.950569152832,49.3222122192383,50.035572052002,51.4186668395996,52.8336944580078,54.9287223815918,55.7332954406738,56.5753173828125,60.5782661437988,63.8759918212891,65.7646408081055,69.5430908203125,71.3826522827148,67.3867721557617,81.0367584228516,79.791015625,79.8572769165039,83.2768630981445,87.5073852539062,91.3480834960938,95.8367156982422,98.6178131103516,97.1902770996094,96.1558227539062,95.6633529663086,95.0396957397461,94.1644134521484,93.2643508911133,92.1994171142578,91.1863784790039,89.890007019043,89.0086135864258,89.0404205322266,89.5596160888672,90.4686050415039,91.6743087768555,92.914436340332,93.8403625488281,94.5712203979492,95.0416030883789,95.0377731323242,95.1027603149414,94.9387588500977,94.5475997924805,94.6884994506836,94.8375625610352,94.710205078125,94.4695281982422,94.6966781616211,94.5796432495117,93.8936920166016,102.014091491699,113.321556091309,109.75252532959,114.440650939941,116.94718170166,116.466491699219,126.270690917969,129.581283569336,127.745529174805,126.459587097168,123.503227233887,122.696823120117,115.688804626465,107.199508666992,87.8470840454102,85.0200119018555,78.5279006958008,73.8921127319336,64.9398880004883,65.1468734741211,65.4253768920898,68.3660278320312,71.1086349487305,72.7808303833008,73.3888473510742,71.9697875976562,68.4997634887695,64.9971771240234,60.8025817871094,57.5216636657715,56.3286590576172,61.6101264953613,59.8003120422363,60.9824676513672,59.7480812072754,58.354923248291,62.0615425109863,61.2978172302246,60.1856346130371,59.1095085144043,58.2483558654785,57.3149566650391,56.7832450866699,56.462760925293,56.3610153198242,56.176830291748,55.7636222839355,55.3999786376953,55.1843643188477,54.6362648010254,53.9184188842773,53.342658996582,53.0373725891113,52.7461166381836,52.4294166564941,51.9988059997559,51.4514808654785,51.483154296875,52.0477523803711,53.0151329040527,54.1034164428711,55.3645324707031,57.7616539001465,61.0639572143555,65.8316497802734,71.522575378418,80.1946029663086,89.3960037231445,94.3814468383789,96.4369964599609,96.9562835693359,96.1628341674805,84.1022796630859,92.4653854370117,101.224868774414,107.261878967285,115.242538452148,89.8703689575195,89.4113998413086,89.1567459106445,88.3246612548828,88.2242965698242,87.2680892944336,87.1234817504883,88.554313659668,87.6022262573242,87.1289901733398,86.4717559814453,85.9340515136719,86.0006790161133,83.5502624511719,85.537483215332,82.8749694824219,80.0114517211914,78.5797500610352,77.7720336914062,81.1156616210938,80.4606475830078,77.8078536987305,75.2100601196289,75.6611709594727,74.5314178466797,72.2942428588867,68.9055023193359,73.7037582397461,70.01806640625,64.5095443725586,62.7127304077148,63.5211219787598,64.6090316772461,69.0159225463867,89.3522262573242,103.447647094727,101.671104431152,95.0405578613281,85.3014526367188,72.6863861083984,62.6119575500488,59.985294342041,59.9981155395508,60.4854621887207,60.7939262390137,60.3333892822266,60.2834663391113,59.3332481384277,57.7625160217285,55.6102409362793,53.8896331787109,52.6953926086426,52.8882789611816
"130",46.3405456542969,46.752124786377,46.509521484375,47.3503341674805,45.7320899963379,42.6253204345703,43.2040596008301,43.1998825073242,44.050350189209,44.8529472351074,47.168342590332,49.1595115661621,50.0107231140137,50.2914009094238,51.3813133239746,53.1538467407227,55.0171394348145,56.5734176635742,57.246452331543,60.5375022888184,63.2996673583984,65.4131164550781,68.3183212280273,69.0665054321289,69.7789001464844,79.0258560180664,81.0238265991211,79.6877517700195,83.4595947265625,88.0686416625977,92.1701889038086,97.0969619750977,98.8422927856445,97.2548599243164,96.3084487915039,95.8206939697266,95.1571197509766,94.133056640625,93.1262664794922,91.8636245727539,90.7541732788086,89.5972442626953,88.8297348022461,88.8838806152344,89.6093902587891,90.7968368530273,92.2259750366211,93.3263397216797,94.0011901855469,94.2910232543945,94.4442901611328,94.470573425293,94.5654144287109,94.5248870849609,94.363166809082,94.6961975097656,94.9289398193359,94.7712707519531,94.5474624633789,94.5554580688477,94.3184814453125,93.4725189208984,96.1333160400391,111.601593017578,109.155372619629,112.228134155273,113.80916595459,112.610649108887,123.060905456543,126.581932067871,126.565795898438,125.947235107422,120.71215057373,118.665000915527,115.924217224121,111.169761657715,101.532516479492,96.5902709960938,89.4548110961914,81.9972076416016,72.3648452758789,61.1589584350586,67.0881881713867,70.8663787841797,71.495475769043,73.7865142822266,73.8795166015625,71.4731826782227,67.3510284423828,62.9090042114258,58.1184310913086,55.3372077941895,55.5078086853027,60.228832244873,59.3046340942383,60.9458084106445,62.3117828369141,62.5604858398438,62.0708656311035,61.424690246582,60.4768409729004,59.4322204589844,58.2645950317383,57.2639312744141,56.5907783508301,56.2838973999023,56.0961074829102,55.8463821411133,55.4644660949707,55.0254173278809,54.8980178833008,54.6306533813477,53.8213996887207,53.0307350158691,52.5975151062012,52.4320411682129,52.2055969238281,51.8882179260254,51.3525199890137,51.1325721740723,51.5150604248047,52.3779678344727,53.5580253601074,54.677074432373,56.9855308532715,60.2867889404297,64.5125885009766,69.9384307861328,78.4256134033203,85.5962066650391,82.1535110473633,90.5899810791016,98.0479202270508,102.415473937988,101.672889709473,105.002449035645,106.183731079102,107.082855224609,109.756530761719,112.059837341309,112.313636779785,89.4190444946289,89.0594863891602,89.45458984375,88.4957275390625,88.4172439575195,88.9808044433594,88.3202896118164,86.0063781738281,84.7979354858398,84.4931793212891,82.2279968261719,82.9891052246094,84.5380554199219,81.8955917358398,79.7782516479492,79.255485534668,78.9670562744141,80.6559066772461,79.7415237426758,77.3414840698242,74.5493240356445,73.8634414672852,73.3018646240234,71.5335922241211,69.9113235473633,71.5422515869141,69.9543228149414,65.9653778076172,65.0069046020508,63.2876358032227,66.0547790527344,87.3591613769531,101.963920593262,104.739936828613,102.771629333496,96.3985366821289,85.1374664306641,72.2773361206055,62.4599609375,60.0766563415527,59.8417205810547,60.2631378173828,60.3674430847168,60.2200546264648,59.719310760498,59.3342666625977,56.9497566223145,55.6247329711914,53.7607154846191,52.560619354248,52.8883056640625
"131.25",46.7943000793457,46.684024810791,46.5658416748047,47.7465782165527,46.2130470275879,42.6450042724609,42.764030456543,42.5330619812012,43.6264572143555,44.8881492614746,47.1894950866699,49.155445098877,50.0078010559082,50.4656372070312,51.1849136352539,53.1324882507324,54.9499168395996,56.8530120849609,57.7298011779785,60.6477508544922,62.7321395874023,64.4517364501953,66.8938140869141,70.0508575439453,72.2486724853516,75.9152450561523,82.1714782714844,79.7457122802734,83.7684936523438,88.7947616577148,93.3591232299805,98.4457321166992,99.051155090332,97.3781509399414,96.4704055786133,95.856071472168,95.0794830322266,94.0727844238281,93.0340423583984,91.7107238769531,90.4630737304688,89.3821258544922,88.7056503295898,88.7041625976562,89.5765533447266,91.094352722168,92.6826934814453,93.7525329589844,94.1846008300781,94.2051696777344,94.034782409668,94.034423828125,94.192512512207,94.3793563842773,94.492317199707,94.804313659668,94.9022903442383,94.8801422119141,94.6463851928711,94.5477981567383,94.0338897705078,92.7931060791016,96.2816848754883,108.916496276855,107.69270324707,111.29541015625,112.209922790527,108.434196472168,123.452079772949,126.971199035645,128.233001708984,124.905632019043,122.524787902832,119.987350463867,116.028541564941,115.818733215332,98.2968444824219,94.8803482055664,80.0590362548828,92.4652786254883,90.470458984375,90.0978088378906,91.3821563720703,85.026123046875,72.6186218261719,74.7104263305664,73.6489944458008,70.3070220947266,65.5818023681641,60.3942832946777,55.6232376098633,53.9491653442383,56.210262298584,59.1064987182617,57.0770072937012,65.8801193237305,62.4492454528809,62.1918792724609,61.6807136535645,61.3712768554688,60.6698951721191,59.5757865905762,58.3446884155273,57.2175369262695,56.5421676635742,56.3879508972168,56.2341651916504,55.9481468200684,55.5936737060547,55.1303253173828,54.9610328674316,54.8371849060059,54.0765800476074,52.9282417297363,52.1527862548828,52.0317420959473,52.0396194458008,52.0094413757324,51.913013458252,51.5235595703125,51.5164527893066,52.3635711669922,53.6327514648438,54.7918815612793,56.4037246704102,59.3858795166016,63.1371192932129,68.3357009887695,76.1596069335938,80.8789138793945,68.3370895385742,77.1611328125,87.0359115600586,104.273452758789,106.482307434082,108.445098876953,108.314483642578,107.94709777832,108.703063964844,112.002563476562,117.18830871582,104.743606567383,88.4735107421875,88.5629196166992,88.1379318237305,88.0045623779297,87.939811706543,87.3833160400391,85.6750183105469,83.8781890869141,84.0980987548828,83.941650390625,82.7768859863281,83.3758239746094,81.9339752197266,80.3872604370117,80.7876815795898,79.9862899780273,80.0748138427734,79.0880432128906,76.7394714355469,73.6089859008789,73.6540985107422,73.2479019165039,72.3014755249023,71.5524673461914,67.2493591308594,70.3526382446289,67.4674987792969,65.0430374145508,62.9835510253906,66.6181106567383,108.193908691406,108.635368347168,105.534889221191,103.702079772949,98.1003646850586,85.0910568237305,71.9118041992188,62.2785110473633,60.0680885314941,59.7708930969238,60.0534477233887,60.2003974914551,59.969554901123,59.497875213623,58.2318344116211,56.1581001281738,54.9909782409668,53.7693710327148,52.380199432373,52.8882789611816
"132.5",46.3344802856445,46.6411361694336,46.8291816711426,47.9350929260254,46.7284889221191,42.8525810241699,42.253589630127,41.9090690612793,43.2055931091309,45.0534896850586,47.1270561218262,49.1765594482422,49.6939659118652,50.3164329528809,51.0881156921387,52.8742446899414,54.5664482116699,56.232234954834,57.9036483764648,60.7380409240723,61.9929161071777,62.8637847900391,66.5553512573242,70.4069137573242,72.493782043457,76.8482284545898,83.0729293823242,79.8315811157227,84.0406646728516,89.3998107910156,94.8049545288086,99.6864624023438,99.2347106933594,97.6046905517578,96.6117095947266,95.8445434570312,94.9697265625,93.9699478149414,92.9641723632812,91.5916900634766,90.2524795532227,89.3255157470703,88.8257064819336,88.8942794799805,89.8903656005859,91.5812377929688,93.1541366577148,94.1360702514648,94.4646835327148,94.3278350830078,93.8895721435547,93.7426071166992,93.9681701660156,94.4492111206055,94.6974639892578,94.7630233764648,94.8208160400391,94.7340316772461,94.6870803833008,94.4494094848633,93.5344314575195,91.9911193847656,103.091171264648,106.323722839355,107.468490600586,108.89949798584,108.992721557617,109.274269104004,125.365661621094,125.146347045898,130.560928344727,117.58854675293,118.564453125,119.356582641602,110.085876464844,104.20433807373,97.8144989013672,98.7062225341797,99.5415725708008,98.0582809448242,101.436599731445,109.155990600586,108.987564086914,85.3420867919922,74.6384658813477,75.0306396484375,72.6495895385742,68.2377319335938,63.4089508056641,57.9543190002441,54.0105361938477,53.2916641235352,51.9619674682617,56.8273124694824,52.7104339599609,66.4699859619141,62.3592643737793,62.2395439147949,61.3046951293945,61.0171432495117,60.5961990356445,59.6403274536133,58.2883338928223,57.0915336608887,56.3674621582031,56.515926361084,56.5107765197754,56.2317237854004,55.9101409912109,55.6151313781738,55.4263648986816,55.1632919311523,54.3815689086914,53.1965446472168,52.1314315795898,51.8786506652832,51.9800682067871,52.0503540039062,52.2610359191895,52.2136077880859,52.1230812072754,52.7568016052246,54.15673828125,55.3361740112305,56.2160911560059,58.1299438476562,61.2658767700195,66.4111709594727,73.513298034668,81.6314468383789,90.2603454589844,72.5982360839844,75.5095672607422,94.4728698730469,103.74494934082,106.774703979492,108.047775268555,108.82145690918,108.66862487793,110.832229614258,114.369651794434,104.618041992188,87.9415740966797,88.4455795288086,87.563362121582,86.7014694213867,87.3973388671875,86.5112533569336,85.7018737792969,84.3960266113281,83.6153335571289,83.1874465942383,82.6967239379883,81.3308792114258,80.7904891967773,80.7156677246094,81.4036026000977,80.6803283691406,79.0442504882812,78.2646408081055,75.0084228515625,72.8634948730469,73.6452560424805,73.2911834716797,73.3900451660156,72.1283721923828,67.3915252685547,70.5402221679688,66.0054702758789,62.6195297241211,62.9964370727539,65.2116546630859,107.467025756836,108.630912780762,106.191673278809,104.353950500488,98.6600570678711,84.7187118530273,71.1750411987305,62.0087509155273,59.9833335876465,59.5910682678223,59.8238143920898,59.8495292663574,59.8484802246094,58.7625007629395,57.3786277770996,56.0892105102539,54.2624053955078,53.7384719848633,52.2274742126465,52.8882675170898
"133.75",46.3542251586914,46.7170562744141,46.6163520812988,48.1834983825684,47.325511932373,43.164436340332,42.1172790527344,41.2990264892578,42.6486167907715,45.0343780517578,47.2528610229492,49.0697708129883,49.3251533508301,49.9334945678711,50.8264007568359,52.4418487548828,54.5606422424316,56.110034942627,57.7527885437012,60.3170051574707,61.1426391601562,61.4955902099609,65.7142791748047,70.3826522827148,72.5849304199219,77.3355484008789,83.8788681030273,80.1444702148438,83.8197631835938,89.7599182128906,95.9500274658203,100.521499633789,99.4121627807617,97.7795944213867,96.7327346801758,95.8208541870117,94.8026275634766,93.8729095458984,92.8456497192383,91.4065551757812,90.0551986694336,89.3501281738281,89.1298522949219,89.578498840332,90.6539688110352,92.1686859130859,93.5445327758789,94.2798156738281,94.390007019043,94.0907974243164,93.5621490478516,93.2854461669922,93.6229934692383,94.3742065429688,94.6144485473633,94.52392578125,94.5242080688477,94.6737823486328,94.5865249633789,94.133659362793,93.2892913818359,98.3711547851562,106.635147094727,113.810989379883,110.933052062988,112.492385864258,111.646591186523,110.043037414551,124.332542419434,125.468933105469,118.920509338379,114.318939208984,112.973663330078,115.935905456543,113.807090759277,106.762718200684,106.913604736328,92.0057601928711,100.892127990723,108.211769104004,105.169273376465,108.299453735352,111.311790466309,87.7075805664062,76.6557540893555,74.5768127441406,70.5181121826172,65.2964096069336,61.3488502502441,56.200984954834,53.1463623046875,53.1341361999512,45.9016571044922,48.3432426452637,50.8723678588867,67.9793014526367,62.0499572753906,62.390754699707,61.503791809082,60.9249877929688,60.8337097167969,60.0816802978516,58.714183807373,57.2458686828613,56.3897247314453,56.7017364501953,56.9227485656738,56.7484855651855,56.5110549926758,56.4058265686035,56.2324829101562,55.8124465942383,55.017406463623,53.8320465087891,52.8418159484863,52.4700927734375,52.4905052185059,52.3754272460938,52.3428077697754,52.3809509277344,52.69140625,53.5057678222656,54.8256759643555,56.1406288146973,56.8022346496582,57.5150604248047,59.7335357666016,63.8961219787598,70.8246383666992,79.6184005737305,90.8500595092773,88.8297500610352,74.3600997924805,90.5713195800781,101.320091247559,104.185302734375,106.822479248047,108.841812133789,109.754020690918,111.142677307129,113.55793762207,106.127822875977,88.9762191772461,87.0795669555664,86.7494506835938,86.8982925415039,87.2847442626953,86.330924987793,84.9690551757812,85.3848419189453,85.1813430786133,83.8729629516602,83.5999908447266,81.5556793212891,80.8794097900391,80.5873718261719,80.4450836181641,79.4818115234375,78.947509765625,77.2935028076172,73.7870941162109,72.6891326904297,73.8471450805664,74.7145004272461,73.252311706543,71.8146209716797,68.9588470458984,67.5610656738281,64.0017700195312,62.9915084838867,64.0674819946289,66.2047576904297,107.151473999023,108.789932250977,106.489128112793,104.560699462891,98.0638198852539,84.095458984375,70.3960266113281,61.7160110473633,59.8218231201172,59.4120903015137,59.638355255127,59.5689086914062,59.153881072998,58.4878883361816,57.3212013244629,55.7960548400879,54.2461929321289,53.531566619873,52.2404365539551,52.8882942199707
