"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"135",46.642993927002,46.5986976623535,46.7217750549316,48.2966613769531,47.896915435791,43.546272277832,41.8764114379883,40.9656372070312,42.0474090576172,44.9617805480957,47.2874717712402,49.217960357666,48.6803588867188,49.3680191040039,50.2890586853027,51.9195938110352,54.4425239562988,55.7812690734863,57.7444458007812,59.9333381652832,59.7625274658203,63.1018028259277,64.8624725341797,70.0002136230469,72.77294921875,77.8879852294922,84.3356628417969,80.4017028808594,83.4745101928711,89.7353286743164,96.3299255371094,100.744232177734,99.4566268920898,97.9266662597656,96.8733062744141,95.7973709106445,94.648567199707,93.724983215332,92.6172637939453,91.0649642944336,89.8306274414062,89.3763122558594,89.6049270629883,90.3924102783203,91.3481216430664,92.6810684204102,93.8013000488281,94.0668716430664,93.9394302368164,93.5223922729492,93.1506805419922,93.0841445922852,93.3992767333984,94.2876052856445,94.4799880981445,94.2574005126953,94.1687240600586,94.1689834594727,93.7479019165039,93.6200256347656,98.3804550170898,104.729217529297,106.348854064941,110.469673156738,110.217819213867,115.554122924805,117.174003601074,119.737937927246,124.757514953613,126.44132232666,129.787231445312,129.11701965332,123.661415100098,126.963882446289,115.752365112305,114.199867248535,116.653991699219,107.540946960449,103.246635437012,99.0983581542969,95.9735260009766,101.336753845215,106.429275512695,81.6971893310547,76.8622894287109,72.3462829589844,67.4958190917969,62.8591461181641,60.1379051208496,55.9051246643066,53.5256729125977,49.5937995910645,46.4130973815918,63.2849502563477,66.4585494995117,64.2263793945312,62.1086730957031,62.4286575317383,62.4133415222168,61.9154014587402,61.7109603881836,60.9530639648438,59.6059341430664,57.9406700134277,56.8425102233887,56.8830490112305,57.1189498901367,57.3153953552246,57.2200469970703,57.4659729003906,57.3761367797852,56.9625549316406,56.3392906188965,55.1938705444336,53.7389907836914,53.0371055603027,53.1256408691406,52.9806594848633,52.786075592041,52.5474281311035,52.7944221496582,53.6357383728027,55.0377655029297,56.3881340026855,57.4872894287109,57.8295211791992,58.989990234375,62.086483001709,68.226203918457,77.3311462402344,86.9410934448242,87.4090805053711,74.2618942260742,88.2445068359375,101.079292297363,103.104225158691,105.855979919434,108.635391235352,110.294960021973,111.479507446289,112.713958740234,116.016815185547,102.28360748291,93.3064956665039,87.8398590087891,87.6036224365234,86.7643203735352,85.7073135375977,84.0911407470703,87.0413665771484,85.9660263061523,84.4947662353516,83.5789108276367,82.409065246582,81.2136993408203,80.064323425293,79.8308181762695,78.4127960205078,76.9757385253906,75.1448516845703,73.8167343139648,73.0939788818359,74.8279800415039,76.1492538452148,74.4048538208008,72.630256652832,70.5781478881836,67.6946105957031,64.1499328613281,62.9208755493164,63.7939071655273,67.6221313476562,107.976028442383,109.12174987793,106.532829284668,104.234992980957,96.6994018554688,83.0248184204102,69.6555480957031,61.6184692382812,59.5790061950684,58.8991584777832,59.2319068908691,59.3915252685547,58.9624481201172,57.9533805847168,56.6394309997559,55.8444709777832,54.2838020324707,53.1789817810059,52.2506637573242,52.8882827758789
"136.25",46.400276184082,46.5397262573242,46.8226165771484,48.9511260986328,48.3681945800781,44.2302055358887,41.9162826538086,40.4281845092773,41.3729019165039,44.8256759643555,47.215217590332,48.4179229736328,48.1908073425293,48.5779495239258,49.8327827453613,51.5668907165527,53.8458251953125,55.5640602111816,57.1073951721191,58.8090553283691,59.1912689208984,60.3343620300293,64.1961059570312,69.9657821655273,73.5612258911133,78.2960815429688,84.2657012939453,80.7178497314453,83.3083801269531,89.1379776000977,95.8767547607422,100.429092407227,99.3826599121094,98.0410919189453,96.9754257202148,95.7579650878906,94.4897537231445,93.4716110229492,92.2839889526367,90.6714553833008,89.4811477661133,89.3494110107422,90.0434265136719,90.9537658691406,91.9349899291992,93.1764602661133,93.9011001586914,93.7607345581055,93.4115676879883,92.9688720703125,92.8242874145508,93.0191116333008,93.4041900634766,94.1310272216797,94.337890625,94.0686569213867,93.6397323608398,93.6616516113281,93.1344299316406,98.8164596557617,104.091217041016,104.19896697998,111.162322998047,112.900833129883,114.609397888184,110.72924041748,113.776977539062,116.543487548828,121.583061218262,126.166023254395,127.346893310547,127.738845825195,127.90202331543,123.778602600098,114.158958435059,122.309791564941,117.576690673828,111.604606628418,104.674652099609,93.0850219726562,84.2070236206055,84.5449600219727,91.6667556762695,79.6602401733398,75.1151504516602,70.4676132202148,65.7814712524414,61.9235877990723,59.4785919189453,53.9705390930176,62.1309700012207,53.6583976745605,53.2635154724121,70.6244964599609,62.9337921142578,62.4125366210938,62.0425758361816,62.1038208007812,62.3846435546875,62.6433372497559,62.4618339538574,61.5197219848633,60.1018447875977,58.5542488098145,57.2355117797852,56.912296295166,57.1069526672363,57.4103965759277,57.5844535827637,57.8121185302734,57.6186180114746,57.4641799926758,57.524097442627,56.9907417297363,55.0234375,53.5900840759277,53.3700408935547,53.6377906799316,53.6317405700684,53.2774047851562,53.3946647644043,53.8466758728027,54.7707633972168,56.0584106445312,57.3345909118652,58.1819877624512,59.169994354248,61.6037368774414,66.6251678466797,75.3954467773438,84.6797943115234,86.9737854003906,82.2631454467773,76.5476150512695,98.5697555541992,107.686416625977,105.58260345459,108.097038269043,110.400146484375,111.913604736328,112.052795410156,112.671234130859,117.500762939453,110.975494384766,89.7682495117188,87.2300109863281,87.6567230224609,86.6885299682617,87.6073226928711,87.6662292480469,86.6768493652344,84.0832595825195,82.5343170166016,89.1151123046875,101.691024780273,81.1046600341797,80.3433685302734,78.1775512695312,77.4173202514648,75.690299987793,74.25048828125,73.9416198730469,71.5119323730469,76.7272644042969,76.9603729248047,74.8080749511719,77.1838684082031,72.8602142333984,68.7755279541016,64.5046463012695,65.2903060913086,62.5060386657715,107.577026367188,109.395652770996,106.187530517578,103.068519592285,95.1295700073242,81.5287017822266,68.8440780639648,61.6540794372559,59.5815467834473,58.6391868591309,58.8076133728027,58.7836380004883,58.1657867431641,57.6421546936035,56.6944198608398,55.7165222167969,54.3560028076172,53.1384124755859,52.2599792480469,52.8882865905762
"137.5",46.357250213623,47.0505714416504,46.9805183410645,49.0954360961914,49.0244750976562,45.1495513916016,41.9609413146973,40.0325393676758,40.677677154541,44.5393257141113,47.5355644226074,47.9042510986328,47.5482940673828,47.767879486084,49.3896141052246,51.3384857177734,53.5729522705078,55.1449356079102,56.0475387573242,57.3534965515137,58.3176918029785,60.1597938537598,64.3619766235352,70.2245559692383,73.5515060424805,81.139762878418,83.4631271362305,81.1739501953125,83.6158065795898,88.8758926391602,95.4886856079102,99.946159362793,99.2004852294922,98.0126571655273,96.873649597168,95.5909271240234,94.1235198974609,92.9550552368164,91.7024688720703,90.0390167236328,89.0038757324219,89.3484725952148,90.6158981323242,91.8381652832031,92.985481262207,93.8965530395508,94.1440811157227,93.8612747192383,93.3232345581055,92.8289184570312,92.7699432373047,92.9922866821289,93.4302215576172,93.9877853393555,94.1013336181641,93.6618576049805,92.9927444458008,93.0208282470703,93.3668746948242,97.7448196411133,103.926277160645,104.278381347656,105.576522827148,111.300155639648,104.176193237305,105.628707885742,108.439743041992,111.131019592285,121.11767578125,126.320404052734,128.731307983398,131.294326782227,124.635070800781,125.693946838379,125.881675720215,124.761222839355,115.479522705078,108.978698730469,93.5942993164062,83.7322311401367,84.5,83.3849411010742,81.0030670166016,78.3525238037109,73.9794387817383,69.0346145629883,65.1464767456055,63.0979766845703,59.5704727172852,53.2187004089355,69.9820556640625,57.3261032104492,55.3814468383789,60.6445350646973,60.3506011962891,62.1211395263672,62.3753471374512,62.2912101745605,62.3954162597656,62.9583282470703,62.8947067260742,61.9650764465332,60.5530967712402,58.9358863830566,57.4723587036133,56.7746086120605,56.7803039550781,57.0157585144043,57.2470169067383,57.2946739196777,57.3666687011719,57.2815399169922,57.6341361999512,57.9367866516113,55.9933204650879,53.8339004516602,53.2433052062988,53.7241668701172,54.1241989135742,54.0556907653809,54.0219345092773,54.253303527832,54.7661972045898,55.8498420715332,57.0838470458984,58.5222969055176,59.8859519958496,62.0703392028809,66.5788497924805,74.0681076049805,82.4994659423828,88.7587356567383,102.764556884766,78.8184814453125,84.1528015136719,111.573890686035,107.328155517578,107.412284851074,109.773147583008,111.577156066895,111.314338684082,110.615905761719,110.573440551758,112.236343383789,105.643905639648,96.8061676025391,88.7467422485352,87.6489868164062,88.2186584472656,86.9518966674805,84.7935409545898,82.8749618530273,81.873046875,97.9663314819336,119.857551574707,102.582931518555,90.4406433105469,79.6085739135742,72.9145050048828,71.5606231689453,70.9050216674805,71.6348190307617,73.8921203613281,80.2601089477539,80.2570648193359,78.6653137207031,77.7445297241211,74.910285949707,68.075813293457,64.3681793212891,63.7893829345703,62.3674697875977,107.530349731445,109.611061096191,105.159072875977,88.8352661132812,83.0862274169922,78.7224655151367,67.8196792602539,61.669303894043,59.6117706298828,58.5205955505371,58.6730651855469,58.6343650817871,57.9837341308594,57.2847137451172,56.1361274719238,55.0445938110352,54.3608741760254,53.1415672302246,52.2666282653809,52.8882865905762
"138.75",46.7297554016113,46.6135025024414,47.1552772521973,49.3863830566406,49.2105293273926,45.9770812988281,42.3781661987305,39.7808151245117,39.7806968688965,43.9099502563477,46.6332588195801,47.2429847717285,46.8034210205078,47.5260963439941,49.1031265258789,51.1986198425293,53.280445098877,54.7192344665527,54.8617057800293,56.0976791381836,57.6762351989746,60.133228302002,64.2388687133789,70.7725143432617,72.9855117797852,89.4767761230469,82.328369140625,81.6521835327148,84.4564895629883,89.1244506835938,95.3910980224609,99.6626892089844,98.9493865966797,97.6996994018555,96.4809188842773,95.082878112793,93.4208679199219,92.0574035644531,90.7714614868164,89.1163787841797,88.3828964233398,89.5538558959961,91.6978378295898,93.4065017700195,94.3913879394531,94.6953277587891,94.5907440185547,94.2217102050781,93.5836486816406,92.9316864013672,92.6420211791992,92.7023468017578,93.1228256225586,93.6040496826172,93.7794570922852,93.4240646362305,92.6206283569336,92.254638671875,93.9044494628906,99.131965637207,105.157638549805,108.553886413574,110.807899475098,114.954986572266,112.792701721191,110.566940307617,116.543525695801,116.840560913086,121.301345825195,127.205383300781,126.025131225586,131.921798706055,130.549911499023,127.318984985352,118.547584533691,104.776344299316,110.865631103516,103.220726013184,85.3131790161133,84.274040222168,84.2042922973633,83.2668304443359,81.3818817138672,78.3477554321289,73.6823577880859,68.4708404541016,65.4918899536133,61.1407623291016,56.3257713317871,51.165943145752,60.7615966796875,59.3395080566406,54.1759300231934,54.7221641540527,59.2539520263672,61.802433013916,62.4462928771973,62.4133644104004,62.6062545776367,63.1570205688477,63.2388343811035,62.2398223876953,60.8599472045898,59.2240562438965,57.7333755493164,56.6754379272461,56.3678245544434,56.2955093383789,56.6108169555664,56.6990699768066,56.9405860900879,56.9036140441895,56.9048614501953,57.5196266174316,56.2901039123535,53.9407043457031,53.2604141235352,53.7098503112793,54.3157348632812,54.453441619873,54.6222457885742,54.7146606445312,55.1043853759766,55.9952926635742,57.0170745849609,58.6350555419922,60.2564086914062,62.6197242736816,67.1832504272461,73.2643585205078,81.0368499755859,88.1461791992188,99.5403137207031,87.7756042480469,80.3040313720703,93.0153274536133,103.358543395996,109.042068481445,110.704818725586,111.524360656738,109.719657897949,108.649879455566,108.334678649902,108.586654663086,111.373252868652,111.171417236328,103.377861022949,87.2857437133789,87.8538055419922,87.3369293212891,86.2648773193359,82.6137466430664,81.9311218261719,97.4046020507812,113.719886779785,117.572387695312,114.477973937988,81.2985305786133,75.6621475219727,75.238899230957,73.4576644897461,73.1092376708984,72.8351516723633,73.0608901977539,72.88525390625,72.1801376342773,75.8535461425781,72.9619445800781,69.0374374389648,64.8963317871094,64.9346771240234,64.2060852050781,108.059669494629,109.801300048828,102.263961791992,83.8504104614258,65.8463973999023,75.362060546875,67.1957473754883,62.0619659423828,59.7911643981934,58.3724555969238,58.2612190246582,58.1170501708984,57.5048027038574,57.0160179138184,56.0896034240723,55.0661087036133,54.3706321716309,53.1426620483398,52.273983001709,52.8882789611816
"140",46.7824821472168,46.9777488708496,47.6610946655273,49.300724029541,49.9133644104004,47.0806083679199,43.3019905090332,39.7524375915527,38.9152870178223,42.9870300292969,46.0559349060059,47.4622268676758,46.5811614990234,47.0612258911133,48.8378448486328,50.8179473876953,52.8574180603027,54.1836013793945,54.3173904418945,55.5008697509766,57.2519302368164,60.0756683349609,65.0008239746094,71.8489608764648,72.8317337036133,93.6515197753906,82.4538650512695,81.9881744384766,85.4238510131836,89.5791473388672,95.8152313232422,99.7223968505859,98.6615829467773,97.2338485717773,95.8513641357422,94.3472442626953,92.4418792724609,90.8830261230469,89.511116027832,88.0304412841797,87.9313888549805,90.5041961669922,93.620231628418,94.9910583496094,95.4927673339844,95.1925659179688,94.9356842041016,94.558349609375,93.8731307983398,93.0846099853516,92.4944229125977,92.1861114501953,92.624870300293,92.9477767944336,93.1655960083008,92.740852355957,91.958251953125,92.7234725952148,97.3140335083008,100.776664733887,105.065887451172,108.045135498047,109.877830505371,106.918190002441,107.399864196777,109.241661071777,116.558044433594,112.138084411621,123.944389343262,127.101936340332,133.194412231445,131.466949462891,131.95361328125,117.542602539062,112.000045776367,110.980888366699,100.875640869141,94.8311767578125,84.7432479858398,84.9740524291992,85.9481735229492,85.0273132324219,82.2389984130859,79.085563659668,74.0159912109375,69.0603866577148,66.9432754516602,59.8920516967773,49.1135520935059,46.8179359436035,61.0916366577148,60.7648658752441,51.3144264221191,53.9235305786133,60.1770439147949,61.4496955871582,61.9990425109863,62.2049522399902,62.4934844970703,63.203125,63.4567070007324,62.4794692993164,61.2100715637207,59.6155242919922,58.002986907959,57.0883674621582,56.6147232055664,56.250316619873,56.0654716491699,56.0043067932129,56.1914520263672,56.084041595459,56.0605163574219,56.9201240539551,56.4370956420898,54.3591499328613,53.7971725463867,54.073055267334,54.4618644714355,54.9280014038086,55.2794036865234,55.3998527526855,55.8227882385254,56.5716171264648,57.2864646911621,58.5140151977539,60.160228729248,62.8390884399414,67.5314483642578,72.5298919677734,79.3483581542969,86.9702682495117,94.6160583496094,97.7214050292969,86.9875564575195,82.173454284668,86.563835144043,99.2802581787109,100.609817504883,106.98316192627,107.908622741699,104.140968322754,106.143455505371,105.779815673828,105.743507385254,106.973289489746,110.632713317871,105.503982543945,106.785110473633,107.412925720215,92.3773040771484,83.4867477416992,82.8691101074219,104.530487060547,110.129058837891,112.160957336426,119.062599182129,101.084983825684,76.4844589233398,76.186149597168,76.8314666748047,73.0691986083984,70.556884765625,70.2191619873047,71.0630416870117,66.2566528320312,64.9111404418945,64.786491394043,64.0188827514648,65.8454895019531,67.2960662841797,66.7860870361328,94.93408203125,110.191864013672,98.3759765625,79.527099609375,64.4233932495117,72.9242401123047,66.7118911743164,62.2241821289062,59.9016380310059,58.3159523010254,58.0687713623047,57.8900032043457,57.3382148742676,56.7337532043457,55.8358955383301,54.8075180053711,54.1519165039062,53.0500831604004,52.1743469238281,51.6821250915527
"141.25",46.7975540161133,46.6634979248047,47.5055198669434,49.8666458129883,50.1233825683594,48.0998420715332,44.1260223388672,40.0893859863281,38.1997680664062,41.8424873352051,45.3064956665039,46.2793121337891,46.3240966796875,47.3148002624512,48.9033050537109,50.4989814758301,51.9953651428223,53.5611457824707,54.1294250488281,55.2862586975098,57.1956596374512,60.7222061157227,65.8572692871094,72.8095016479492,72.2351226806641,94.4893417358398,82.4798965454102,82.3323211669922,86.1375350952148,90.3434829711914,96.6242065429688,99.9189834594727,98.4274673461914,96.6895065307617,95.053352355957,93.3755187988281,91.3370742797852,89.722541809082,88.4886093139648,87.7239151000977,88.8779907226562,92.3895950317383,95.1189041137695,95.6080780029297,95.6732482910156,95.1404037475586,94.9800262451172,94.7445983886719,94.2468643188477,93.2996520996094,92.1874618530273,91.5234680175781,91.7794494628906,92.1970062255859,92.4078903198242,91.4068222045898,92.4548492431641,94.6585922241211,97.3905944824219,100.269081115723,106.323913574219,106.46216583252,113.55810546875,108.671417236328,109.26042175293,111.56135559082,113.350784301758,125.363288879395,126.679679870605,130.971801757812,130.508911132812,130.88069152832,130.302368164062,114.169731140137,123.288787841797,101.318267822266,102.567718505859,102.747222900391,98.0403747558594,94.3154525756836,97.0754928588867,99.7987060546875,86.9341812133789,80.082763671875,74.4046630859375,70.2784805297852,68.7413330078125,53.2533569335938,49.9950218200684,49.6037406921387,59.9695091247559,60.544849395752,51.6897392272949,58.429817199707,59.7245674133301,61.1669883728027,61.6996231079102,61.9598770141602,62.3346252441406,63.2950668334961,63.5089416503906,62.6350975036621,61.4369316101074,60.0161247253418,58.386604309082,57.6177711486816,57.2796249389648,56.7423896789551,56.1486625671387,55.8747100830078,55.7150802612305,55.6182975769043,55.6384544372559,56.1982078552246,55.7237586975098,54.1763954162598,54.1119918823242,54.4615287780762,54.6404075622559,55.0697402954102,55.548038482666,55.9067687988281,56.6955032348633,57.5404968261719,58.1271476745605,58.7000350952148,60.126220703125,62.8353538513184,67.1870727539062,71.9985427856445,78.1201324462891,85.5062561035156,93.7914428710938,98.1687088012695,99.3406448364258,101.094535827637,104.703262329102,95.4122619628906,87.9422378540039,104.731781005859,107.178779602051,93.2943649291992,97.3978652954102,98.7199249267578,102.716529846191,103.08585357666,106.681755065918,111.528770446777,115.681091308594,118.891014099121,96.5771636962891,84.7048721313477,87.4922866821289,108.804000854492,107.922256469727,109.335731506348,113.080055236816,115.995040893555,92.0646667480469,77.0271759033203,76.351318359375,70.8660354614258,69.7453384399414,70.9560699462891,68.0483474731445,62.5434112548828,68.2488098144531,66.9834594726562,59.3151054382324,65.4219436645508,67.5713500976562,61.9184188842773,69.1386566162109,98.3245010375977,90.28955078125,74.7517395019531,70.2153472900391,71.2525100708008,66.3669281005859,62.315731048584,60.0067901611328,58.2290916442871,57.8726577758789,57.6565971374512,57.1245079040527,56.4843864440918,55.6014175415039,54.5665588378906,53.9555892944336,52.9795875549316,52.0948181152344,51.2955627441406
"142.5",46.3620910644531,46.7258033752441,47.6987228393555,50.5604591369629,50.4859848022461,49.0431709289551,45.305233001709,40.7362861633301,37.6500434875488,40.6211738586426,44.6582679748535,45.5932312011719,46.1143569946289,47.3345222473145,48.925651550293,50.2822608947754,51.3865547180176,53.0051116943359,53.9673347473145,55.036865234375,56.9743995666504,60.7370338439941,67.2413787841797,73.3149795532227,71.0599212646484,94.5550765991211,82.304069519043,82.6517028808594,86.8383255004883,91.6568832397461,97.4501190185547,99.7564926147461,97.9725799560547,95.9459762573242,94.025749206543,92.2325820922852,90.2802963256836,88.9614028930664,88.488899230957,88.9865493774414,91.2995529174805,94.0482788085938,95.3021545410156,95.2512893676758,94.8454055786133,94.6572952270508,94.8935928344727,94.9453811645508,94.5338516235352,93.3706817626953,91.8443069458008,91.1128921508789,91.0751571655273,91.5593948364258,92.125602722168,91.05712890625,89.635368347168,92.6916427612305,96.5094223022461,100.525360107422,103.069915771484,106.386344909668,111.893417358398,116.35920715332,112.767333984375,123.263938903809,123.973159790039,121.540191650391,128.254013061523,131.331497192383,127.748046875,123.739433288574,125.96907043457,114.476539611816,118.121292114258,112.756652832031,110.999534606934,107.218955993652,105.188232421875,98.2866592407227,99.318733215332,99.4667205810547,91.0974044799805,89.5004043579102,82.2360610961914,76.6697082519531,62.0666885375977,52.536750793457,54.9970054626465,57.1100845336914,57.6907653808594,58.3697204589844,54.6529922485352,60.4561004638672,59.7034530639648,60.8950729370117,61.6859130859375,61.971435546875,62.496639251709,63.3034896850586,63.6827278137207,63.001049041748,61.8589744567871,60.5446701049805,58.9403266906738,58.0990943908691,57.677906036377,57.145092010498,56.3564453125,55.9648551940918,55.5341415405273,55.3273391723633,55.2866249084473,55.7565460205078,55.0862884521484,53.8973846435547,53.7565422058105,54.0798416137695,54.329719543457,54.9096412658691,55.5367469787598,56.1987266540527,57.0808563232422,58.302318572998,58.9725227355957,59.380615234375,60.7945709228516,63.0131225585938,66.6571655273438,71.3630447387695,77.3232803344727,83.9884033203125,92.2317886352539,97.7799377441406,103.248405456543,107.681396484375,112.046195983887,111.668327331543,108.128158569336,108.455810546875,107.445137023926,86.5237274169922,86.6532974243164,95.6716156005859,101.402160644531,98.364128112793,94.5531768798828,96.7705764770508,98.9940338134766,100.817878723145,91.3165512084961,86.8523254394531,89.5258941650391,106.146087646484,105.910850524902,107.217727661133,109.751991271973,114.179664611816,111.62744140625,81.4904708862305,75.0292053222656,69.913459777832,70.2634963989258,70.4061660766602,70.6574325561523,66.0075454711914,61.5485496520996,64.5778884887695,64.2535781860352,66.8381881713867,65.3268661499023,61.0891304016113,60.9254837036133,63.2269706726074,77.4186019897461,70.2874221801758,71.3271179199219,70.5237884521484,65.9764175415039,62.0884552001953,59.7367210388184,57.5918197631836,57.0439834594727,56.9974632263184,56.8185195922852,56.2916793823242,55.4874000549316,54.5804824829102,53.9560775756836,52.9769058227539,52.0975952148438,51.2955627441406
"143.75",46.5614852905273,46.6050453186035,48.0142402648926,51.0674781799316,50.8716659545898,49.8624954223633,46.4518203735352,41.8564071655273,37.3210754394531,39.6446228027344,43.9146919250488,45.1411514282227,45.9129867553711,47.573902130127,48.9868965148926,50.0827941894531,50.8885078430176,52.5104179382324,53.8161582946777,54.5957260131836,56.2424049377441,60.6501770019531,67.8936767578125,73.125602722168,69.8545684814453,93.3952407836914,81.7178344726562,82.9699172973633,87.5957183837891,93.2108993530273,98.2575378417969,99.3726196289062,97.2739562988281,94.9512023925781,92.8289413452148,91.0495147705078,89.3276519775391,88.6523818969727,89.0293731689453,90.2577056884766,92.7023010253906,94.3422622680664,94.5923385620117,94.1556015014648,94.0489959716797,94.3460998535156,94.8404541015625,94.9964752197266,94.5296478271484,93.6030807495117,92.8251266479492,92.0157775878906,91.0157012939453,90.7510147094727,91.5766448974609,89.6367263793945,89.8391571044922,91.0185317993164,94.6783599853516,98.4384078979492,101.650550842285,101.657707214355,107.716163635254,110.524528503418,114.954315185547,118.271995544434,120.816375732422,119.411926269531,119.563674926758,118.610282897949,121.456878662109,118.918304443359,111.872215270996,114.656257629395,110.219711303711,110.470123291016,116.652046203613,104.668342590332,103.36368560791,104.085639953613,95.1793670654297,82.6770401000977,78.5580978393555,74.8105163574219,69.9781799316406,65.233642578125,62.1531562805176,58.499698638916,64.4152374267578,64.6103744506836,57.0265045166016,52.9403343200684,59.4114990234375,59.760009765625,59.9999198913574,60.9100914001465,61.6924362182617,62.1550178527832,62.8932800292969,63.5762252807617,63.826976776123,63.3560600280762,62.3169975280762,61.1767578125,59.7261047363281,58.5333023071289,57.8464851379395,57.3602981567383,56.7029075622559,56.2174873352051,55.5781707763672,55.223217010498,55.3170051574707,56.0288467407227,55.0797882080078,53.8914031982422,53.4305381774902,53.7808380126953,54.2701797485352,54.9442405700684,55.6457290649414,56.3240623474121,57.3310089111328,58.7878761291504,59.8740730285645,60.3768081665039,61.627067565918,63.5595855712891,66.4709396362305,70.9035339355469,76.7191390991211,82.4876251220703,89.3580932617188,95.3112564086914,100.734489440918,105.697341918945,109.917068481445,113.32243347168,113.097183227539,109.74437713623,110.382781982422,98.7526397705078,90.5031814575195,101.348724365234,98.5246658325195,96.0294876098633,94.2628860473633,95.6826477050781,98.2125473022461,101.327178955078,102.664604187012,102.746879577637,101.944732666016,104.477210998535,104.019584655762,104.970809936523,107.314811706543,111.318023681641,118.253486633301,83.7423400878906,75.8615951538086,68.6206436157227,60.8398780822754,60.2170639038086,58.2497444152832,56.2647323608398,64.4360580444336,63.6174774169922,63.3389778137207,66.3454360961914,63.9103698730469,60.4322891235352,59.8186721801758,74.0725021362305,73.9212265014648,66.5602188110352,71.3842697143555,69.7019729614258,65.3313064575195,61.768684387207,59.4632263183594,57.3762435913086,56.8108940124512,56.8385887145996,56.637264251709,56.075439453125,55.0289649963379,54.580451965332,53.854076385498,52.9724273681641,52.1003265380859,51.2955627441406
"145",46.7199058532715,47.0038146972656,48.1045989990234,51.563907623291,51.1744613647461,50.6853179931641,47.5160598754883,43.1991920471191,37.6509590148926,38.9718284606934,43.3499145507812,44.9347915649414,45.9963340759277,47.7308082580566,49.2991600036621,50.0457496643066,50.6525688171387,52.3274955749512,53.3559913635254,53.7704315185547,55.1790771484375,60.467945098877,68.5095672607422,72.7707672119141,68.434440612793,89.330436706543,80.5698089599609,83.3192825317383,88.4739151000977,94.9666442871094,98.9040908813477,98.8839416503906,96.3680877685547,93.8348388671875,91.5894775390625,89.9436798095703,88.56884765625,88.2449951171875,89.1002502441406,90.9164505004883,93.2479248046875,94.2309112548828,94.0273513793945,93.5718688964844,93.9426574707031,94.5527420043945,95.105339050293,95.1506652832031,94.5656356811523,94.2678451538086,95.5764465332031,93.9063262939453,91.4523468017578,91.8925399780273,91.2434768676758,90.7666625976562,86.9638748168945,90.7538528442383,91.0245971679688,93.9873046875,98.1681289672852,100.954231262207,106.873474121094,113.542236328125,115.23078918457,117.839561462402,118.612144470215,119.705795288086,118.762763977051,120.40803527832,118.320274353027,119.563095092773,109.169204711914,105.704429626465,110.509811401367,108.309921264648,99.615348815918,98.1872024536133,92.8523712158203,98.3472595214844,92.1928787231445,79.2370529174805,75.6219787597656,71.8049240112305,67.3621292114258,64.2962265014648,62.1234359741211,60.5842819213867,68.0988235473633,67.8709869384766,56.7915306091309,56.6998062133789,59.716625213623,59.7874298095703,60.4869995117188,61.3272590637207,62.2659645080566,62.5463066101074,63.0034790039062,63.4523429870605,63.7558670043945,63.1474151611328,62.423885345459,61.2753639221191,60.0026969909668,58.8053283691406,57.8347816467285,57.3247756958008,56.9400787353516,56.6875801086426,56.2619552612305,55.8368682861328,56.0782585144043,56.7017478942871,55.3126220703125,54.1360740661621,53.6140785217285,53.8475303649902,54.3932991027832,55.0596694946289,55.7481575012207,56.6160049438477,57.6972770690918,59.3652534484863,60.968189239502,61.9643974304199,62.7894897460938,64.1044006347656,66.9147033691406,71.1752548217773,76.5144805908203,81.1489334106445,85.8651580810547,90.8885116577148,96.1070022583008,101.760353088379,106.017036437988,109.314674377441,109.863220214844,108.956970214844,108.29997253418,107.530624389648,93.3698654174805,97.9953765869141,95.6641464233398,95.3731002807617,96.0848007202148,97.5492172241211,99.9904861450195,102.839904785156,104.961669921875,105.751808166504,104.828979492188,102.956748962402,102.483001708984,102.930145263672,105.363868713379,109.330993652344,116.251899719238,81.9772109985352,74.063850402832,69.397834777832,61.5510749816895,61.4556083679199,58.2033462524414,56.5020637512207,58.7969398498535,63.0814971923828,63.4834403991699,65.3689422607422,63.7165031433105,60.2957153320312,65.9624786376953,76.2516860961914,72.6769866943359,64.5895690917969,71.8936767578125,69.5253067016602,64.9657287597656,61.4421844482422,59.1990165710449,57.1400985717773,56.2585144042969,56.161678314209,56.1809349060059,55.7860374450684,55.0315933227539,54.532169342041,53.2921524047852,52.9771347045898,52.1034507751465,51.2955627441406
