"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"146.25",46.7221031188965,46.7034645080566,48.2339172363281,52.0680503845215,51.3272323608398,51.2348289489746,48.6371688842773,44.7054405212402,38.4136352539062,38.3609428405762,42.8151512145996,44.9223442077637,46.2723922729492,48.3277320861816,49.6389274597168,49.9136543273926,50.8704032897949,52.8986511230469,53.4776191711426,53.7085151672363,53.9877815246582,58.4721870422363,67.3302688598633,70.9528884887695,74.0943374633789,81.319580078125,79.5669403076172,83.7255477905273,89.4176788330078,96.3547058105469,99.2883224487305,98.0085601806641,94.9782257080078,92.496208190918,90.3645324707031,88.9956588745117,88.4031219482422,88.8510665893555,90.8114547729492,93.3144683837891,94.7448654174805,94.6861038208008,94.0244750976562,93.5249938964844,94.2812728881836,95.1019439697266,95.633903503418,95.5818252563477,94.9666213989258,94.8478851318359,90.9912796020508,87.0530090332031,91.5197372436523,91.9485702514648,90.570556640625,88.9051513671875,87.1113586425781,87.6073989868164,91.8955535888672,90.8460311889648,97.4413452148438,100.218040466309,105.973503112793,109.225257873535,115.814895629883,120.102752685547,111.259124755859,115.211250305176,114.406799316406,116.276527404785,113.622421264648,104.672714233398,102.642845153809,103.834533691406,97.401008605957,90.4932174682617,85.3642654418945,90.2939224243164,86.8645935058594,83.6086044311523,80.5064926147461,78.2799911499023,74.9564590454102,70.8890914916992,66.6662216186523,65.4411087036133,69.7372894287109,60.3852958679199,67.2394027709961,64.1870651245117,67.9435424804688,60.4361724853516,59.7785339355469,59.9800338745117,60.9589309692383,62.1280059814453,63.0680198669434,63.2413558959961,63.4122047424316,63.4322967529297,63.5220375061035,62.9975814819336,62.3448867797852,61.3686981201172,60.1701431274414,59.0111770629883,57.9748954772949,57.3658065795898,57.3631172180176,57.4766044616699,57.273796081543,56.7574462890625,56.7394218444824,57.1926536560059,55.8706741333008,54.7051773071289,54.1746978759766,54.2501983642578,54.7526512145996,55.4411697387695,56.084644317627,57.1032638549805,58.3737869262695,60.0548324584961,62.0832595825195,63.3335914611816,64.0679550170898,65.2306289672852,67.6543579101562,71.6845932006836,76.7193145751953,80.9171752929688,84.7780685424805,88.9083862304688,93.1547470092773,98.2475204467773,102.40657043457,105.556694030762,106.651351928711,106.784080505371,105.473785400391,103.151786804199,96.3442459106445,94.8895721435547,94.0360870361328,94.8435211181641,95.8379898071289,97.0261917114258,98.4953842163086,100.659019470215,102.953498840332,103.831230163574,103.007637023926,101.633888244629,101.52857208252,101.75910949707,103.675094604492,107.131340026855,114.526901245117,80.8622817993164,74.8133010864258,64.5534362792969,63.3614883422852,61.1349105834961,58.6345443725586,58.9533805847168,59.0599098205566,60.2368507385254,62.5443954467773,64.9341430664062,63.1544876098633,60.8438301086426,64.7810134887695,75.339973449707,71.1479263305664,63.3468818664551,72.0927124023438,69.2185363769531,64.5836181640625,61.0565376281738,58.6379203796387,56.4069175720215,55.8074951171875,55.9895248413086,56.0667762756348,55.3738594055176,54.6164627075195,54.3895988464355,53.2195281982422,53.1362228393555,52.1069984436035,51.2955627441406
"147.5",46.8660888671875,46.5623016357422,48.721492767334,52.5067329406738,51.3004684448242,51.5833358764648,49.4133262634277,46.2619819641113,39.4902992248535,38.5349540710449,42.4113235473633,45.0148849487305,46.83837890625,48.7886772155762,50.2107467651367,50.669506072998,51.9685173034668,54.1369247436523,54.9744148254395,54.2277679443359,54.7716827392578,55.7843055725098,63.2352294921875,64.2432174682617,83.4138031005859,79.7530364990234,79.3281860351562,84.3570709228516,90.1419906616211,96.8743896484375,99.0589447021484,96.9691314697266,93.6824264526367,91.4074172973633,89.6983795166016,89.0753402709961,90.4928207397461,93.1658630371094,95.2472076416016,96.2732238769531,95.9373931884766,94.9641036987305,93.9902648925781,93.6028366088867,94.5535507202148,95.313117980957,95.8744583129883,96.1744079589844,96.038948059082,96.5591278076172,94.6340713500977,91.9264221191406,94.1623306274414,92.8301620483398,90.5396194458008,91.4889221191406,88.8088760375977,87.5760803222656,87.0324325561523,90.9742660522461,89.9328536987305,96.244873046875,96.1670455932617,104.106163024902,109.955039978027,111.199905395508,108.945053100586,106.507713317871,106.765747070312,101.676048278809,106.674926757812,105.284088134766,103.981216430664,101.59366607666,97.5981750488281,89.7027435302734,85.2059020996094,84.7698822021484,83.9203720092773,82.6744842529297,80.8628997802734,78.2301864624023,74.6264114379883,69.9423065185547,66.4870300292969,64.722038269043,63.5249290466309,63.9799156188965,70.0615386962891,56.1898231506348,61.3981971740723,59.6926727294922,59.8083457946777,60.3460426330566,61.3845481872559,62.8286514282227,63.7988586425781,63.9416007995605,63.8377876281738,63.4487648010254,63.1268501281738,62.5608177185059,62.2432479858398,61.773136138916,60.7151870727539,59.5967254638672,58.6439247131348,57.8989791870117,57.796085357666,58.1569671630859,57.8732376098633,57.1552276611328,56.9014167785645,57.2158432006836,56.2876586914062,55.3986854553223,54.996036529541,55.0282669067383,55.2690467834473,56.044132232666,56.6734580993652,57.7839279174805,59.0941772460938,61.0250129699707,62.8884735107422,64.4066009521484,65.2727127075195,66.7592468261719,68.8403930664062,72.0342330932617,76.9498977661133,81.1349639892578,84.6455001831055,88.7728271484375,92.4150314331055,96.6375274658203,100.619384765625,103.479469299316,104.741859436035,104.781272888184,102.405136108398,98.8323211669922,92.0097732543945,89.7525634765625,92.3005218505859,93.8863143920898,95.1042175292969,96.401725769043,97.7619781494141,99.6125869750977,101.732040405273,102.44864654541,101.895980834961,100.68204498291,100.773445129395,100.963676452637,102.422737121582,104.865356445312,112.379890441895,80.161018371582,73.6298065185547,64.1988754272461,62.8823661804199,61.1302680969238,59.4687614440918,60.4242210388184,59.315544128418,62.5032348632812,65.7409515380859,66.5152969360352,63.8689765930176,60.8112945556641,61.8044738769531,74.2993927001953,70.3795318603516,62.7750854492188,71.6830749511719,68.6388320922852,63.9101524353027,60.0636672973633,58.0672149658203,56.2238960266113,55.6389465332031,55.6177558898926,55.5782012939453,55.2305145263672,54.5297966003418,54.020694732666,53.2104301452637,53.242847442627,52.1027450561523,51.2955627441406
"148.75",46.7217445373535,46.8937835693359,49.0468673706055,52.5167770385742,51.4814186096191,51.778636932373,50.1040534973145,47.8428115844727,41.3019142150879,38.278938293457,41.8777694702148,45.258472442627,47.6565818786621,49.5774116516113,50.6311950683594,51.4154357910156,53.2306900024414,55.85009765625,56.8131713867188,56.3227233886719,57.2787742614746,56.2689437866211,60.1838302612305,65.2749176025391,84.4776382446289,78.4659576416016,79.7307510375977,85.1078720092773,90.4638442993164,96.7773742675781,98.5195999145508,96.1271362304688,92.9378967285156,90.8049087524414,89.9479751586914,91.2520217895508,95.1058807373047,98.2232513427734,98.669792175293,97.7027282714844,96.2273101806641,94.7605743408203,93.8584442138672,93.6822357177734,94.7799987792969,95.4435195922852,95.8656158447266,96.4918518066406,97.079948425293,97.8671493530273,100.216995239258,99.9490585327148,96.9745025634766,94.5971374511719,93.398063659668,94.9303359985352,87.3568801879883,86.3394546508789,84.5081253051758,86.1481857299805,86.8965301513672,88.2640686035156,96.1856155395508,101.527778625488,102.096412658691,102.970443725586,100.885841369629,105.54515838623,109.136291503906,97.3836288452148,103.879173278809,101.243965148926,100.886199951172,101.317176818848,90.8602447509766,85.309455871582,85.2178649902344,84.8088836669922,84.0911331176758,82.9114837646484,80.9086532592773,78.0647354125977,73.9481506347656,68.9828720092773,67.9957046508789,59.8228073120117,64.8528366088867,67.918571472168,61.3459053039551,54.4145469665527,60.7092437744141,60.2354965209961,60.0475692749023,60.56591796875,62.0250015258789,63.380916595459,64.2622604370117,64.4503707885742,64.3423461914062,63.7500305175781,63.0707130432129,62.5769309997559,62.5758934020996,62.4190368652344,61.4885749816895,60.3428230285645,59.3569374084473,58.6771354675293,58.5966300964355,58.4296264648438,58.0565223693848,57.1888236999512,56.6852264404297,56.7844924926758,56.1133918762207,55.5183944702148,55.2760696411133,55.2089920043945,55.4554862976074,56.2994537353516,57.1609230041504,58.3601837158203,59.8804244995117,61.7518424987793,63.814037322998,65.6343765258789,66.9730072021484,68.4752197265625,70.030647277832,72.5136795043945,77.0099868774414,81.5133285522461,84.6158294677734,88.4122619628906,92.2409515380859,95.7978820800781,99.1640014648438,101.796722412109,103.138381958008,103.197761535645,100.059234619141,96.5429077148438,91.2368316650391,87.8339462280273,89.9063873291016,92.7980422973633,94.2063140869141,95.7252578735352,97.1951217651367,98.8878707885742,100.611061096191,101.293510437012,100.72981262207,99.8584671020508,100.304176330566,100.592384338379,101.325294494629,103.242240905762,110.844772338867,78.1800384521484,72.240966796875,64.3228530883789,62.1743507385254,62.1241989135742,61.330509185791,64.5866012573242,60.0223731994629,65.1735153198242,67.7658233642578,67.3268737792969,64.4099502563477,61.9994659423828,63.9363136291504,73.1438980102539,70.348518371582,63.6792259216309,70.7216110229492,67.4659194946289,62.5222625732422,59.3089179992676,57.7006416320801,56.0088920593262,55.010124206543,55.272087097168,55.4808692932129,55.0702285766602,54.7476692199707,54.0609588623047,53.6552696228027,53.2600555419922,52.1956748962402,51.2955627441406
"150",46.7822341918945,46.754451751709,49.1568069458008,53.3302726745605,51.6547889709473,51.9103889465332,50.5917549133301,49.0818061828613,43.5553970336914,38.2668228149414,41.6259536743164,45.5753936767578,48.7237205505371,50.1609687805176,51.2830352783203,52.3629989624023,54.8776626586914,57.0570907592773,58.6276817321777,59.6599159240723,60.3733329772949,58.9587135314941,60.1159019470215,76.8272933959961,79.9050750732422,78.4420318603516,80.7563858032227,85.7594604492188,90.7937850952148,96.3993301391602,97.9480590820312,95.7608261108398,92.954948425293,91.0823059082031,91.1953659057617,93.9662475585938,97.9666061401367,99.9097595214844,99.1656875610352,97.4184265136719,95.7421417236328,94.357177734375,93.8366622924805,93.9291381835938,94.8859176635742,95.3686828613281,95.4619216918945,95.9145431518555,96.8583984375,97.3972549438477,97.5502090454102,97.5938034057617,97.1950759887695,96.4597549438477,95.8816909790039,95.2583084106445,92.8530120849609,93.3602676391602,91.0119247436523,84.5231628417969,85.3656539916992,88.1347885131836,87.2451705932617,87.8162155151367,93.4306945800781,93.8566665649414,93.9283752441406,100.768447875977,104.123275756836,94.8688735961914,94.2048416137695,96.6675491333008,91.9609603881836,101.315536499023,85.5321578979492,86.1754608154297,86.1020126342773,85.7900314331055,84.8160400390625,83.3847808837891,80.9124984741211,77.73291015625,73.0638732910156,68.3406524658203,68.4461364746094,61.8318138122559,60.1755142211914,56.5074005126953,54.6630439758301,50.6332893371582,59.479621887207,61.4380149841309,60.6629104614258,61.2079887390137,62.1660194396973,63.5032043457031,64.2040405273438,64.2465515136719,64.3905639648438,64.3490905761719,63.9137916564941,63.5892906188965,63.4801445007324,63.0053672790527,62.0249404907227,61.0102424621582,60.1383514404297,59.5485305786133,59.1486434936523,58.4875106811523,57.7802352905273,56.8581008911133,56.4092559814453,56.393367767334,55.7164268493652,55.4612503051758,55.4639205932617,55.4429473876953,55.5254898071289,56.1084747314453,57.2460403442383,58.6953163146973,60.472526550293,62.5286560058594,64.7578582763672,66.9648361206055,68.5381927490234,69.771598815918,71.0773086547852,73.1838912963867,76.7666244506836,81.3944244384766,84.4686584472656,87.8417663574219,91.8442916870117,95.1001052856445,97.6457443237305,99.9136276245117,101.11457824707,101.084358215332,98.1971969604492,95.0269622802734,90.8176193237305,88.4098892211914,87.6499099731445,91.7369995117188,93.080940246582,94.7271881103516,96.3822402954102,98.1978912353516,99.6320724487305,100.206047058105,99.9369125366211,99.3936614990234,100.065269470215,100.195625305176,100.373176574707,102.089332580566,109.636558532715,77.3236236572266,72.515739440918,67.9393844604492,67.2351531982422,66.9694976806641,68.0768203735352,68.4367065429688,60.928596496582,66.8348236083984,67.6220703125,65.9114303588867,62.9622917175293,64.8254241943359,64.3603897094727,72.1310653686523,70.9024353027344,67.9878311157227,69.3502426147461,66.0481719970703,61.4966850280762,58.5990867614746,57.2146644592285,55.4097709655762,54.8085136413574,55.0983810424805,54.9178314208984,55.0225639343262,55.2762641906738,54.6175003051758,54.1406059265137,53.2390937805176,52.2951126098633,51.2955627441406
"151.25",46.7645263671875,46.7460899353027,49.4774513244629,53.3030738830566,52.230770111084,51.9713287353516,51.3929672241211,50.4427490234375,45.99365234375,38.9741630554199,41.1430282592773,46.0376586914062,50.1664581298828,51.2388572692871,51.851806640625,53.2553482055664,55.6707153320312,58.0687408447266,59.5972175598145,62.2143592834473,63.3262100219727,63.171257019043,60.4883346557617,80.2753829956055,79.9335632324219,79.3404998779297,81.9546661376953,86.3120269775391,91.0936737060547,96.0264587402344,97.5913314819336,95.8773803710938,93.4929275512695,92.0276107788086,92.4512252807617,95.0060958862305,98.1020736694336,98.8550338745117,97.7612075805664,96.2328720092773,94.9261932373047,94.092887878418,94.0422134399414,94.2362365722656,94.8887100219727,95.1633987426758,95.0133361816406,95.2278900146484,95.9500885009766,96.5095672607422,96.7984924316406,97.0987167358398,96.9914321899414,96.4665679931641,96.2619247436523,96.0666351318359,96.3884582519531,96.7851333618164,95.8576049804688,92.4580688476562,92.7284088134766,83.9428176879883,85.1117095947266,86.7651062011719,87.6005172729492,86.4687042236328,88.8689422607422,90.157356262207,90.3717269897461,90.8509826660156,89.362190246582,89.5086288452148,86.4569549560547,94.9860916137695,87.146598815918,87.2876052856445,86.9614868164062,86.2734756469727,84.9093475341797,83.3251495361328,80.5224685668945,76.7636108398438,71.5964889526367,67.6731338500977,66.1614761352539,61.9971694946289,57.7261505126953,55.5295372009277,53.830680847168,51.8360404968262,54.9023513793945,60.2334175109863,61.264575958252,61.8575325012207,62.4834175109863,63.2763862609863,63.7826118469238,64.2500686645508,64.4576416015625,64.7917098999023,64.7829666137695,64.3046340942383,63.7511177062988,63.2782974243164,62.5598526000977,61.684700012207,60.6728477478027,59.895133972168,59.5081443786621,58.7665061950684,57.8047943115234,56.9797058105469,56.5662231445312,56.1197052001953,55.423698425293,55.3911972045898,55.7911033630371,55.6614799499512,55.5940704345703,56.2288856506348,57.3865509033203,59.0841903686523,60.9405059814453,63.1258583068848,65.1235275268555,67.5206146240234,69.4208221435547,70.5693664550781,71.8986587524414,73.6898727416992,76.5354919433594,80.5735626220703,84.0559387207031,87.2712173461914,91.291618347168,94.5746231079102,96.3873901367188,97.954948425293,98.4276885986328,98.7611236572266,96.6905364990234,94.647346496582,90.9109725952148,89.3980407714844,89.3234634399414,90.8093032836914,91.7661514282227,93.4784851074219,95.4477386474609,97.4521713256836,98.8342208862305,99.4029312133789,99.2902145385742,99.2375869750977,100.012763977051,99.907470703125,99.6797561645508,101.455665588379,109.368675231934,77.8324813842773,71.4708404541016,66.5327301025391,65.1488037109375,66.4119262695312,66.2108001708984,59.0658569335938,61.7834930419922,65.8086242675781,68.0808639526367,64.8080596923828,61.8034820556641,64.9197082519531,68.1361312866211,72.3078155517578,71.9905853271484,69.4335250854492,67.9080123901367,64.8832244873047,60.5131874084473,57.6301040649414,55.856372833252,55.1230506896973,54.6114883422852,54.5104217529297,54.7639083862305,54.9372138977051,55.0978584289551,55.0398178100586,54.1241340637207,53.2465667724609,52.3673896789551,51.2955627441406
"152.5",46.7994499206543,46.850471496582,49.5587959289551,53.761043548584,52.5657196044922,51.9857063293457,51.6715126037598,51.1545906066895,48.512622833252,40.1582908630371,41.0876541137695,46.528694152832,52.0330505371094,52.106689453125,52.5845794677734,53.6980895996094,56.2781448364258,58.4540405273438,59.954662322998,63.992374420166,66.8390274047852,67.6304092407227,63.3845329284668,78.548957824707,79.6766357421875,80.3069458007812,82.8565673828125,86.745979309082,91.150749206543,95.6213455200195,97.4318695068359,96.2219390869141,94.0977554321289,93.0647354125977,93.4066772460938,95.0647277832031,96.9427108764648,97.0506057739258,96.0816650390625,95.0841522216797,94.4958114624023,94.209587097168,94.3400039672852,94.4560241699219,94.9680480957031,94.9459609985352,94.5624084472656,94.5295562744141,94.9209213256836,95.1202621459961,95.3044052124023,95.6616058349609,95.7236175537109,95.2275161743164,94.9476165771484,94.9824371337891,95.3267440795898,95.9741439819336,95.1498413085938,94.3877182006836,93.6645126342773,91.0247955322266,92.2622451782227,84.9580154418945,84.9318923950195,84.4003829956055,82.3832778930664,79.3382415771484,80.9716567993164,86.943717956543,88.0933074951172,88.1228942871094,87.2479782104492,86.0235443115234,88.9927139282227,88.5216064453125,87.7391204833984,86.4880752563477,84.8701858520508,82.9407958984375,80.0718460083008,75.814208984375,70.3706436157227,66.5015182495117,63.1219863891602,60.0227508544922,57.5126914978027,55.8252754211426,54.4741516113281,53.9353523254395,57.0591278076172,61.1871147155762,61.5703163146973,62.146125793457,63.0449676513672,63.7884254455566,64.0340576171875,64.3716278076172,64.4557342529297,64.9520416259766,65.0452575683594,64.6646118164062,64.0918273925781,63.5330543518066,62.8790588378906,61.751838684082,60.5582046508789,59.5497856140137,59.1659317016602,58.8937683105469,58.0281257629395,57.0488891601562,56.4565658569336,55.9648780822754,55.1399383544922,55.1733436584473,55.8281517028809,56.2053031921387,56.5147438049316,57.1605110168457,57.9536056518555,59.4413948059082,61.2086753845215,63.2258262634277,65.3125915527344,67.7903823852539,69.7517852783203,71.0389556884766,72.5089645385742,74.0932388305664,76.4510650634766,79.9847106933594,83.4569931030273,86.9126510620117,90.7496948242188,94.2954940795898,95.5466384887695,96.417594909668,96.1684722900391,96.4747772216797,95.3462219238281,94.5501556396484,91.5980834960938,90.2851867675781,89.5355911254883,89.6392288208008,89.1381988525391,91.9577331542969,94.35693359375,96.4220809936523,97.8478851318359,98.5949478149414,98.8814926147461,99.2822952270508,100.07600402832,100.055786132812,99.8719100952148,101.307640075684,108.717208862305,78.3955307006836,69.228385925293,64.372673034668,62.1734352111816,64.483772277832,65.5711441040039,65.0655136108398,63.7124824523926,64.356575012207,66.0389785766602,63.6870384216309,60.2706336975098,66.0855712890625,71.3222961425781,73.9505462646484,73.6553192138672,71.1933517456055,67.6496124267578,63.927604675293,59.3948516845703,56.4411163330078,55.419361114502,54.8380661010742,54.0914688110352,54.362850189209,54.3283500671387,54.8746147155762,54.2935943603516,54.9063110351562,54.053897857666,53.2401885986328,52.4204750061035,51.2955627441406
"153.75",46.5410194396973,46.862190246582,49.7865867614746,54.0651245117188,52.7547225952148,52.0446472167969,51.8752136230469,52.5193367004395,50.8414878845215,41.753173828125,40.8045921325684,47.4918441772461,53.8614540100098,53.5030288696289,53.4425659179688,55.0378837585449,56.2585334777832,57.7502021789551,60.6489143371582,64.6139984130859,69.7045516967773,70.3194122314453,66.1078109741211,77.1854400634766,79.2794799804688,80.9455337524414,83.4431076049805,87.0896224975586,90.952880859375,94.962158203125,97.2407608032227,96.695671081543,94.7463989257812,94.0414733886719,94.4525985717773,95.4730682373047,96.2783660888672,96.1432571411133,95.5563201904297,94.8848876953125,94.6721267700195,94.6216506958008,94.6377639770508,94.5536575317383,94.7943878173828,94.6974029541016,94.2222137451172,94.0266571044922,94.06591796875,94.0047378540039,94.1634292602539,94.4422836303711,94.64111328125,94.3899154663086,93.8508224487305,93.720329284668,94.5011596679688,96.0042190551758,96.4444732666016,96.3214569091797,95.6203155517578,94.2941513061523,94.794921875,93.5788269042969,94.0949172973633,92.584716796875,88.6323089599609,86.1658172607422,86.4703521728516,88.9879302978516,90.1135177612305,91.0769577026367,91.4287719726562,91.1060943603516,90.4388961791992,89.3715438842773,88.0523147583008,86.4988861083984,84.7006454467773,82.5803146362305,79.3745880126953,74.8787460327148,69.5601501464844,65.5842895507812,62.2383079528809,59.5714149475098,57.8006210327148,56.193042755127,55.796257019043,55.3384590148926,58.9617309570312,61.873104095459,61.6833343505859,62.4345855712891,63.4006996154785,64.4782104492188,64.6543426513672,64.5483703613281,64.3329467773438,64.7911834716797,64.9738845825195,64.700080871582,64.1171875,63.5127830505371,62.8510475158691,61.5309753417969,60.0978088378906,59.1507835388184,58.8083000183105,58.7835388183594,58.0488471984863,56.8900909423828,56.2715034484863,55.9665718078613,55.3454551696777,55.2633743286133,55.8276443481445,56.7103385925293,57.6220550537109,58.1832237243652,58.6139297485352,59.7526473999023,61.2949256896973,63.3654670715332,65.5506134033203,67.8363723754883,69.8804550170898,71.3183364868164,72.5865173339844,74.1336898803711,76.4461898803711,79.6071090698242,82.7221908569336,86.6448516845703,90.4703598022461,93.8529739379883,94.8869400024414,95.332389831543,94.5968780517578,94.783073425293,93.9107360839844,93.895751953125,92.0817947387695,91.2365036010742,89.8706665039062,88.9655151367188,86.0673675537109,89.9958572387695,93.2413787841797,95.3412017822266,96.700569152832,97.6331481933594,98.6916198730469,100.002159118652,100.812797546387,100.828819274902,100.274589538574,100.950256347656,105.750160217285,81.586799621582,71.3575210571289,67.4461212158203,63.7663879394531,62.1405410766602,64.7224655151367,67.5119400024414,64.9209899902344,64.2318267822266,64.8200912475586,63.0510101318359,59.3461418151855,67.2463455200195,74.1721420288086,75.933708190918,74.7168884277344,72.0238800048828,67.5546112060547,63.3265762329102,58.1154403686523,56.0446548461914,55.020580291748,54.1139793395996,53.8905220031738,53.908390045166,54.2119140625,54.8212776184082,54.0849990844727,54.2309951782227,53.9190635681152,53.2417068481445,52.4563827514648,51.2955627441406
"155",46.7411041259766,47.1940383911133,50.1087074279785,54.503719329834,52.7905731201172,52.66162109375,52.0521507263184,53.0975608825684,53.2274780273438,43.9899291992188,41.0716667175293,49.5542297363281,56.0103187561035,55.1977691650391,55.1318054199219,54.9062232971191,55.9810829162598,57.4984588623047,59.2518692016602,64.4977569580078,69.8461074829102,71.6037826538086,68.2189788818359,76.8536987304688,78.3400268554688,81.4045944213867,83.6184768676758,87.3465270996094,90.5359268188477,94.0232696533203,96.9313430786133,97.1274032592773,95.3327331542969,94.7574234008789,95.4988555908203,96.3898773193359,96.4867935180664,96.1224822998047,95.697998046875,95.0846328735352,95.0001525878906,94.9403076171875,94.7954940795898,94.5934600830078,94.7204437255859,94.5448684692383,94.1155166625977,93.7891998291016,93.5876083374023,93.3618850708008,93.4757919311523,93.776237487793,94.0246047973633,94.0913619995117,93.6164474487305,93.4540100097656,93.9799652099609,95.3006973266602,96.2665405273438,96.5455169677734,96.1241760253906,95.0648956298828,93.7449493408203,92.2225112915039,90.8422393798828,89.6376647949219,88.5165023803711,88.200927734375,89.1803741455078,90.5669403076172,91.9001693725586,92.4446563720703,92.4133682250977,91.9049911499023,91.1960144042969,89.8812789916992,88.2775726318359,86.6729507446289,84.5526351928711,82.1202774047852,78.7027587890625,74.1066207885742,69.0343704223633,64.8598709106445,61.665454864502,59.3024482727051,57.7052192687988,56.323787689209,57.0015258789062,57.3260765075684,58.2731170654297,60.3588562011719,61.7790794372559,62.7615356445312,63.8635177612305,65.0346755981445,65.1794281005859,64.7544555664062,64.2683944702148,64.5550231933594,65.00927734375,64.8919525146484,64.1323547363281,63.3389587402344,62.6076812744141,61.4529304504395,59.7637977600098,58.7877159118652,58.3805122375488,58.3188133239746,57.6451683044434,56.3639907836914,56.0117301940918,56.4330902099609,56.1763305664062,55.8496055603027,56.2021980285645,57.0104331970215,58.016544342041,58.9812049865723,59.4789543151855,60.0662422180176,61.3288383483887,63.2116508483887,65.3228302001953,67.754280090332,69.9510040283203,71.6958694458008,72.9677200317383,74.0150680541992,76.3322830200195,79.5704956054688,82.3918762207031,86.432746887207,90.2282333374023,93.7698287963867,94.8633575439453,94.9776306152344,93.683479309082,94.015983581543,93.0070114135742,93.0935516357422,92.0466003417969,91.7561187744141,90.1659317016602,89.2490463256836,87.2892456054688,89.1797180175781,91.8154067993164,93.3403472900391,95.5846633911133,97.4910507202148,99.0482330322266,99.6062469482422,100.814186096191,101.524063110352,100.12085723877,100.521110534668,103.21012878418,103.939445495605,85.7634811401367,69.3232421875,66.8691635131836,65.9306411743164,67.9364624023438,67.9952545166016,64.4234161376953,63.3129386901855,64.0432052612305,62.1799163818359,58.5808563232422,70.9360733032227,76.2110290527344,76.9694290161133,74.8488616943359,72.286979675293,67.2751159667969,62.4963150024414,57.7040023803711,55.768913269043,54.0807952880859,53.7168846130371,53.5676536560059,53.5992088317871,54.1423568725586,54.7337265014648,54.0192756652832,53.9759712219238,53.8315048217773,53.2189521789551,52.4800834655762,51.2955627441406
"156.25",46.409065246582,47.0034713745117,49.9595489501953,55.1251411437988,53.3849143981934,52.2371635437012,52.4236106872559,54.1166114807129,55.46044921875,46.6600303649902,42.174919128418,52.822151184082,58.6706619262695,57.3182334899902,56.2497787475586,56.0851936340332,55.724609375,57.2824058532715,59.0709609985352,63.8498077392578,69.1386413574219,71.1271667480469,69.3698959350586,78.1473007202148,77.3570327758789,81.0263442993164,83.9561157226562,87.4909820556641,90.1241073608398,93.2353515625,96.7622756958008,97.3713455200195,95.8451919555664,95.424560546875,96.4624557495117,97.1287155151367,96.5942535400391,95.9992599487305,95.3601837158203,94.863395690918,95.0687713623047,95.186767578125,94.9248809814453,94.5559844970703,94.6649780273438,94.5012435913086,94.1196517944336,93.7162628173828,93.3482131958008,93.0545654296875,93.1464462280273,93.4032135009766,93.7259979248047,93.9849395751953,93.5539703369141,93.4493179321289,93.7890243530273,94.8340225219727,95.7071151733398,96.0828552246094,95.7889251708984,94.2203750610352,92.2466278076172,90.4015426635742,88.9481582641602,88.1102752685547,88.1344757080078,88.8674011230469,89.9608306884766,91.0452194213867,91.9502563476562,92.4417495727539,92.536994934082,92.3960571289062,91.728141784668,90.4255676269531,88.5245895385742,86.4943542480469,84.3011169433594,81.7105255126953,78.177978515625,73.3561553955078,68.4291610717773,64.4674377441406,61.4154319763184,59.0248527526855,57.6452827453613,56.8279762268066,57.7602806091309,59.0306968688965,59.6310424804688,60.9208297729492,62.4556159973145,63.7418212890625,64.9977340698242,66.0405426025391,66.0904083251953,65.2785263061523,64.6272583007812,64.3602828979492,64.9469680786133,65.0965805053711,64.2045288085938,63.238597869873,62.4404525756836,61.3610305786133,59.697265625,58.558837890625,58.1248016357422,58.0172653198242,57.3205490112305,56.057689666748,56.0476913452148,56.7282066345215,57.157657623291,56.8355941772461,56.6779251098633,57.1984214782715,57.9209938049316,59.0678977966309,60.1262130737305,60.6580467224121,61.3379440307617,62.9848594665527,64.9601821899414,67.6461868286133,70.1966094970703,72.0774536132812,73.3311614990234,74.2104721069336,76.2704315185547,79.5885772705078,82.5563125610352,86.1437911987305,90.0683517456055,93.7248840332031,95.1061325073242,95.0324554443359,93.2477874755859,93.4900360107422,92.6061401367188,92.4485092163086,91.5165634155273,91.5209350585938,90.1403961181641,89.3754653930664,89.0765533447266,90.454460144043,91.1068572998047,92.2079010009766,95.1719589233398,97.3030548095703,98.5835418701172,88.4450149536133,88.0227203369141,86.3579483032227,99.6493530273438,101.198806762695,101.413841247559,104.799133300781,108.060981750488,72.3680572509766,68.5607452392578,64.7651062011719,66.7494583129883,69.0210647583008,65.4284820556641,63.5664138793945,64.1405563354492,62.7667922973633,58.4649696350098,72.513557434082,77.3092041015625,77.2728805541992,74.4684829711914,71.8976287841797,66.30224609375,61.7170066833496,57.3561172485352,55.3593864440918,53.9256629943848,53.2381973266602,53.1071586608887,53.3133850097656,54.1441040039062,54.5593872070312,54.0278282165527,53.967945098877,53.6939582824707,53.206974029541,52.4931488037109,51.2955627441406
