"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"157.5",46.7660140991211,47.3344764709473,50.4214248657227,55.1603469848633,53.5983047485352,52.3112564086914,53.5163803100586,55.2839889526367,57.6112098693848,49.2702217102051,43.9921875,55.0104827880859,61.169246673584,59.3929443359375,58.2429389953613,57.7947959899902,55.9243240356445,57.1847686767578,58.9971237182617,64.0245590209961,68.2871856689453,71.3236312866211,70.4677047729492,78.518196105957,76.8287200927734,80.7108840942383,84.5127182006836,87.6373825073242,89.6970825195312,92.7198944091797,96.7045288085938,97.5942230224609,96.4659576416016,96.2071304321289,96.8923645019531,96.9000930786133,96.1883697509766,95.5199584960938,94.8586959838867,94.6006011962891,95.2294235229492,95.4535293579102,95.1457366943359,94.688232421875,94.6599884033203,94.5495223999023,94.2503814697266,93.7976989746094,93.3077774047852,92.9220199584961,92.8709487915039,93.0647811889648,93.5499725341797,93.9526290893555,93.6660461425781,93.6072158813477,93.9705581665039,94.7368927001953,95.5242767333984,95.7206268310547,95.1248092651367,93.1315994262695,91.1782379150391,89.5051040649414,87.7657852172852,87.1058120727539,87.6633605957031,88.877685546875,90.3290405273438,91.3307647705078,92.1320495605469,92.6920852661133,92.8108062744141,92.7675476074219,92.0737686157227,90.5108871459961,88.3836212158203,86.399543762207,84.1233596801758,81.4535598754883,77.6663360595703,72.8020324707031,67.9597320556641,63.9231224060059,60.8714752197266,58.5278739929199,57.7599563598633,57.4759178161621,57.8863563537598,59.2345085144043,60.0203056335449,61.2076683044434,63.3408813476562,65.3258361816406,66.6086654663086,67.6400604248047,67.5924682617188,66.5006408691406,65.5875701904297,65.1478576660156,65.1474380493164,64.8564376831055,64.1677856445312,63.22314453125,62.1020317077637,60.9244117736816,59.4403419494629,58.6199989318848,58.0918121337891,57.9748229980469,57.5255432128906,56.3313865661621,56.1226539611816,56.7705688476562,57.3641967773438,57.5132827758789,57.2585258483887,57.3169898986816,57.8860015869141,58.8550872802734,59.7785568237305,60.5120086669922,61.3377494812012,62.8045883178711,64.744010925293,67.4381790161133,70.3125457763672,72.5051193237305,73.6934585571289,74.4595031738281,76.1681518554688,79.55810546875,82.6380767822266,85.9830017089844,89.8800659179688,93.760612487793,95.5084762573242,95.483772277832,93.3529052734375,93.0090713500977,92.0619125366211,91.8335723876953,90.7481842041016,90.820182800293,90.0687255859375,89.7070617675781,89.8493881225586,90.8441772460938,91.5102157592773,93.1445846557617,95.5727920532227,92.1296081542969,88.3113021850586,87.3589324951172,85.1778182983398,83.8735046386719,84.4771194458008,94.6684188842773,101.138572692871,103.154945373535,110.51220703125,94.6674423217773,62.9244346618652,65.0775680541992,67.2567672729492,69.1238555908203,65.9235305786133,64.4489364624023,63.9380073547363,62.0965614318848,58.3460350036621,73.8436737060547,78.0266799926758,77.2301788330078,73.8204345703125,70.8868103027344,64.9514770507812,60.9798736572266,56.8362846374512,54.9790534973145,53.8889350891113,52.4939117431641,52.861686706543,52.9743194580078,54.1861190795898,54.4332733154297,54.1355018615723,54.0395164489746,53.540454864502,53.1773567199707,52.5098152160645,51.2955627441406
"158.75",46.7083969116211,47.2960166931152,50.5993270874023,55.5659370422363,53.8479766845703,52.7500686645508,53.8784713745117,56.302074432373,59.3190040588379,51.4206695556641,45.2545547485352,57.0176277160645,62.900203704834,62.2011375427246,61.2414054870605,60.1586418151855,57.0301780700684,57.5662689208984,59.4372634887695,65.2722702026367,70.1345520019531,72.2328109741211,74.8010635375977,76.2062377929688,76.5205993652344,80.0384216308594,84.2895278930664,87.9452438354492,89.6855621337891,92.3825073242188,96.703742980957,98.0042114257812,97.0389099121094,96.5295028686523,96.4517440795898,95.9276123046875,95.5482635498047,95.3609008789062,94.9695816040039,95.0568695068359,95.8273696899414,95.8432998657227,95.3663330078125,94.861930847168,94.8135070800781,94.8002624511719,94.6038360595703,94.2350845336914,93.7594680786133,93.2634963989258,92.950065612793,93.0671691894531,93.6098098754883,94.2199401855469,94.0756530761719,94.1327896118164,94.5232925415039,95.2291870117188,95.9185485839844,95.5601272583008,94.2218017578125,92.3972015380859,91.1594543457031,89.7699508666992,88.3962478637695,87.9715423583984,88.6944732666016,90.2447662353516,91.4672241210938,92.2332153320312,92.8862762451172,93.3352508544922,93.2318267822266,92.7830581665039,91.7916030883789,89.819709777832,87.9158782958984,86.2964019775391,83.9988021850586,81.0380096435547,77.0657958984375,72.2794876098633,67.4412689208984,63.7191314697266,61.1486701965332,58.8307800292969,58.3368949890137,58.0051231384277,58.0203056335449,59.1803855895996,59.9555892944336,61.6590766906738,64.6715621948242,67.2464752197266,68.7136688232422,69.5846710205078,69.2997360229492,68.0190048217773,66.6055221557617,65.9755783081055,65.5094375610352,64.6480178833008,63.5647850036621,62.743968963623,61.752498626709,60.7053031921387,59.715389251709,58.9236755371094,58.3766632080078,57.9388847351074,57.6705284118652,56.5578155517578,56.1590423583984,56.60302734375,57.0793380737305,57.1660041809082,57.3096656799316,57.731388092041,58.1136894226074,58.8222465515137,59.5848045349121,60.2310981750488,61.1890869140625,62.7971305847168,64.6433868408203,67.1284484863281,69.9457473754883,72.3210220336914,73.5271911621094,74.1797637939453,76.0009155273438,79.6959609985352,82.7468490600586,85.9822006225586,89.6814193725586,93.7598419189453,95.7407684326172,95.9280242919922,94.0546493530273,93.1907043457031,91.6855392456055,91.2578811645508,90.1320495605469,90.1527557373047,90.1208877563477,90.2251892089844,90.3222732543945,91.1855697631836,91.9711074829102,93.5834197998047,96.9059524536133,98.3333129882812,97.7720565795898,84.453483581543,84.4359283447266,85.3432769775391,84.0979156494141,83.9411849975586,101.463394165039,103.95645904541,111.073524475098,102.414985656738,63.0556030273438,59.93359375,65.5502014160156,68.5342178344727,68.3169479370117,63.7101593017578,63.4231262207031,61.5308303833008,63.7353401184082,75.1014862060547,78.5303039550781,76.9653472900391,73.0948028564453,69.2987442016602,64.0857391357422,60.1737365722656,56.1409530639648,54.882625579834,53.7596664428711,52.1536560058594,52.4241065979004,52.9505729675293,53.9078063964844,54.2126579284668,54.2652854919434,53.945198059082,53.4065704345703,53.1575012207031,52.5101318359375,51.2955627441406
"160",46.3695831298828,47.4918479919434,50.7559204101562,55.5024223327637,54.7570457458496,53.1793899536133,54.9234733581543,57.4446792602539,60.9593276977539,53.0040321350098,46.094970703125,57.8093910217285,62.9506645202637,64.5807189941406,63.5418968200684,63.0387802124023,57.8919525146484,58.2362403869629,59.5106353759766,66.1833877563477,71.7526168823242,71.9592132568359,75.5716934204102,75.6082000732422,76.4299926757812,80.12158203125,84.5634689331055,88.1154937744141,89.6884994506836,92.2722091674805,96.876350402832,98.6225662231445,97.6821136474609,96.8347549438477,96.1805114746094,95.63818359375,95.9769287109375,96.2397537231445,95.7773971557617,95.7681503295898,96.4706726074219,96.2395706176758,95.6430358886719,95.0520553588867,94.9945220947266,95.1175994873047,95.0853576660156,94.7804412841797,94.4497528076172,93.8866958618164,93.4262771606445,93.3258209228516,93.8861083984375,94.5333251953125,94.4877700805664,94.743896484375,95.2651138305664,95.943733215332,96.0224151611328,94.8667297363281,93.1104278564453,91.7905883789062,91.2137603759766,90.3733062744141,89.8071136474609,89.702522277832,90.3011169433594,91.348503112793,92.2628021240234,92.9486770629883,93.4517593383789,93.3813781738281,93.025993347168,92.2018508911133,90.9764556884766,89.0823516845703,87.4625244140625,85.6986618041992,83.3080291748047,80.3605499267578,76.3852005004883,71.7882232666016,67.3875198364258,63.8119277954102,61.7727279663086,59.7361946105957,58.8746337890625,58.2478218078613,57.9872627258301,58.8795776367188,60.092887878418,62.5065879821777,65.8076934814453,69.0535583496094,71.2429122924805,71.7417297363281,71.2170257568359,69.6945266723633,67.8117828369141,66.6798858642578,66.2318725585938,65.2234725952148,63.9271583557129,62.8169555664062,61.8878593444824,60.9427680969238,60.1888122558594,59.3250999450684,58.6679649353027,58.105899810791,57.555835723877,56.5001411437988,56.1541328430176,56.1786117553711,56.6623992919922,56.9492721557617,57.1252136230469,57.6318702697754,58.2840995788574,59.1419677734375,59.8532829284668,60.4611396789551,61.3107795715332,62.7578659057617,64.576789855957,66.7125854492188,69.3816680908203,71.8279800415039,73.4677352905273,73.9715042114258,76.1238784790039,79.7695770263672,82.9950103759766,85.9702529907227,89.3492431640625,93.3772659301758,95.6053924560547,96.3050155639648,94.9153060913086,93.9019012451172,92.2036209106445,90.9085464477539,89.7438354492188,89.6275177001953,89.8702774047852,90.3784332275391,90.5654144287109,91.3888931274414,92.4752807617188,94.0398635864258,96.518196105957,99.8105316162109,102.05305480957,100.027488708496,82.7364044189453,81.516845703125,77.3763809204102,80.2913436889648,90.2995452880859,107.725387573242,109.92716217041,82.6106414794922,62.0892944335938,58.2618637084961,60.2649040222168,69.6425552368164,68.2106399536133,62.9765205383301,63.5503921508789,65.2818374633789,65.2029724121094,75.8026580810547,78.9275817871094,76.6227416992188,72.3528060913086,68.0334167480469,63.2709007263184,59.2763595581055,55.8173217773438,54.7605171203613,53.2823104858398,51.8635177612305,52.2735824584961,52.7226104736328,53.7082901000977,54.0208206176758,54.1743049621582,53.8508529663086,53.2966728210449,53.1247596740723,52.5044746398926,51.2955627441406
"161.25",46.5432243347168,47.1924476623535,50.9188461303711,55.6719169616699,54.5143852233887,53.3842697143555,56.0247077941895,58.9995079040527,61.7658004760742,53.8946800231934,45.8309440612793,57.476261138916,62.2950820922852,64.8767013549805,64.2959747314453,64.0696792602539,59.7119483947754,58.9273681640625,59.2370491027832,66.2421035766602,69.8661422729492,69.7890777587891,74.3505706787109,75.8677597045898,76.8053741455078,80.2974548339844,84.5840072631836,88.0568084716797,89.5524368286133,92.2892837524414,97.1248016357422,99.2336578369141,98.4254379272461,97.7489318847656,97.4101943969727,97.1672592163086,97.9951934814453,98.2605056762695,97.2277069091797,96.7003021240234,97.0108795166016,96.6186599731445,95.9648361206055,95.3174209594727,95.2917022705078,95.4719696044922,95.5678863525391,95.4294738769531,95.2977447509766,94.8245620727539,94.1539764404297,93.9004974365234,94.2480163574219,94.7583923339844,94.9933166503906,95.3912506103516,96.0403060913086,96.4901809692383,95.8836212158203,93.9049301147461,92.2411651611328,91.604850769043,91.2211151123047,91.3141098022461,91.4679870605469,91.6027679443359,92.0657272338867,92.5852508544922,92.9704360961914,93.5564041137695,93.5026168823242,93.2287063598633,92.4770889282227,91.5466613769531,90.2824401855469,88.6806869506836,86.8931198120117,84.8226013183594,82.4211578369141,79.5712280273438,75.9184036254883,71.5501098632812,67.5153427124023,63.7696723937988,61.7136993408203,60.0290756225586,59.0271873474121,58.1825904846191,57.8375396728516,58.7720832824707,60.6457633972168,63.5289115905762,66.7787780761719,70.2795715332031,73.5611114501953,74.5361175537109,73.8000640869141,71.706672668457,69.2417297363281,67.0645370483398,66.3589706420898,65.3037033081055,64.3090972900391,63.064136505127,62.2402420043945,61.3774528503418,60.502368927002,59.6086082458496,59.008846282959,58.2580146789551,57.270206451416,56.709041595459,56.3837471008301,56.1544952392578,56.4171295166016,56.7503318786621,56.9034996032715,57.1702919006348,58.1026000976562,59.3429718017578,60.3608245849609,60.9882621765137,61.775505065918,63.0135345458984,64.5629348754883,66.4888153076172,69.0624160766602,71.518669128418,73.5420608520508,74.5310974121094,76.3832397460938,80.0294647216797,83.4082641601562,86.2677841186523,88.9855575561523,92.7811965942383,95.1492538452148,96.530647277832,95.8292541503906,94.9566345214844,93.3042144775391,91.3744354248047,89.3802642822266,88.9359741210938,89.1636276245117,90.1189041137695,90.5231628417969,91.1558532714844,92.2460098266602,93.9885635375977,96.2658309936523,98.8721618652344,101.556976318359,106.193923950195,94.52294921875,81.9476013183594,76.0908660888672,79.2261505126953,80.1130752563477,102.514213562012,109.420486450195,71.2295303344727,61.0228691101074,58.5923156738281,59.5352821350098,62.9189300537109,65.4880218505859,62.8171081542969,63.0427894592285,67.9048461914062,72.3610382080078,77.5649490356445,79.3103942871094,76.1568984985352,71.506965637207,66.7405624389648,62.3982772827148,58.2036399841309,55.5075759887695,54.2228736877441,53.1930198669434,51.3077125549316,51.9940643310547,52.4034423828125,53.1709518432617,53.9395027160645,54.0624542236328,53.8349075317383,53.1915473937988,53.0737266540527,52.4959526062012,51.2955627441406
"162.5",46.7959671020508,47.292781829834,51.1542625427246,55.7317810058594,54.9072036743164,54.1924667358398,57.5232429504395,60.141471862793,62.3519325256348,53.6392936706543,44.3853492736816,56.387020111084,60.8048896789551,63.3258171081543,63.0526542663574,62.868953704834,59.6454734802246,61.43505859375,58.4678268432617,66.2229766845703,66.8762741088867,68.672248840332,74.4502563476562,75.9697723388672,77.0551834106445,80.3021545410156,84.3618927001953,87.8491744995117,89.4315338134766,92.3455657958984,97.1517486572266,99.5576782226562,99.3177642822266,99.3713226318359,99.7110061645508,99.6474990844727,100.232063293457,100.202117919922,98.9115295410156,97.7986373901367,97.5750045776367,97.0071258544922,96.2058715820312,95.597785949707,95.6497344970703,95.9439697265625,96.1424942016602,96.2319107055664,96.3207855224609,95.9068603515625,95.20361328125,94.7055816650391,94.8424758911133,95.0623626708984,95.3584976196289,95.7669296264648,96.3535385131836,96.5339965820312,95.2531051635742,93.1498870849609,91.9037170410156,91.5929260253906,91.5488891601562,92.4048080444336,92.9781646728516,93.3345260620117,93.5586471557617,93.691276550293,93.8873062133789,94.1971588134766,93.936637878418,93.3230285644531,92.4267578125,91.2364273071289,90.0555648803711,88.2953948974609,86.1326599121094,84.0245513916016,81.5992736816406,78.9047698974609,75.4497604370117,71.4187469482422,67.4690933227539,63.6244506835938,61.1624946594238,59.6936798095703,58.6502113342285,58.093204498291,58.2953453063965,59.3345642089844,61.5539169311523,64.4160690307617,67.5931167602539,70.9472351074219,74.7615280151367,77.0261993408203,76.7144088745117,74.7990875244141,71.0833358764648,67.646484375,66.2859115600586,65.5972061157227,64.2300415039062,62.9724502563477,62.1404647827148,61.4642562866211,60.6610260009766,59.6089515686035,59.0639572143555,58.3222198486328,57.4044380187988,56.9742088317871,56.598445892334,56.3019409179688,56.5019836425781,56.7167015075684,56.6754188537598,56.8307876586914,57.7518539428711,59.2368812561035,60.6981964111328,61.7105140686035,62.501335144043,63.5756492614746,64.9548873901367,66.66943359375,69.0739669799805,71.3635635375977,73.5787124633789,75.203971862793,77.0802383422852,80.3741455078125,83.9623870849609,86.9456176757812,88.9570159912109,92.1166610717773,94.6042098999023,96.3801651000977,96.4278717041016,95.4680328369141,93.8130950927734,91.8344497680664,89.604118347168,88.5425796508789,88.7347106933594,89.4200820922852,89.9377136230469,90.4755020141602,91.9265594482422,93.7135314941406,95.6357345581055,97.7781982421875,99.8829803466797,102.477241516113,107.069885253906,99.7396392822266,89.0505065917969,85.4148025512695,80.3481674194336,79.9099655151367,82.0544891357422,70.5650939941406,59.2166557312012,58.338062286377,58.3749542236328,59.6922950744629,64.3798370361328,62.2113189697266,61.4241256713867,63.8781471252441,76.2870941162109,79.2310180664062,79.6330718994141,75.6213607788086,70.9172592163086,65.4246978759766,61.2933959960938,57.2762908935547,55.1345405578613,54.0884704589844,52.9468040466309,51.214485168457,51.3599510192871,51.9038276672363,52.7864189147949,53.8180084228516,53.830753326416,53.7538642883301,53.1266899108887,53.0026588439941,52.4855880737305,51.3052673339844
"163.75",46.7126693725586,47.4176635742188,51.2651710510254,55.7862129211426,55.6027717590332,54.424747467041,59.144100189209,61.7694320678711,62.7381858825684,52.6748542785645,42.19287109375,54.7610206604004,58.7174758911133,62.5384101867676,86.3554916381836,87.8701171875,75.4799575805664,62.5371475219727,58.2832145690918,66.9431533813477,66.6233520507812,72.5112380981445,74.5810012817383,76.4194946289062,77.3461303710938,80.3434371948242,84.1986465454102,87.5303955078125,89.2533264160156,92.4005813598633,96.9805755615234,99.5368041992188,99.9876174926758,100.505668640137,101.167633056641,101.234375,101.444778442383,101.08992767334,99.9013214111328,98.5724487304688,97.9963760375977,97.2538146972656,96.4281997680664,95.8790130615234,96.0651245117188,96.4942474365234,96.8079376220703,97.1423187255859,97.3806686401367,97.0635452270508,96.326171875,95.7516632080078,95.5020599365234,95.6252670288086,95.640007019043,95.9487609863281,96.1878356933594,95.9559860229492,94.4212112426758,92.5947799682617,91.9034652709961,91.7067413330078,91.8346633911133,93.0067596435547,93.8944549560547,94.5001525878906,94.847770690918,94.9318618774414,95.0672836303711,95.0087280273438,94.4666137695312,93.6632537841797,93.8493804931641,92.3598098754883,90.3751678466797,87.9873275756836,85.6552352905273,83.5168533325195,80.9415588378906,78.0105819702148,74.5319137573242,70.6492614746094,66.6269683837891,63.1672782897949,60.8095169067383,59.5457496643066,58.5055084228516,58.3351097106934,58.9609642028809,60.1898460388184,62.312671661377,65.0650863647461,68.0867691040039,71.5069351196289,75.5272521972656,78.7600250244141,79.8832244873047,78.6462097167969,73.9368743896484,69.1026763916016,66.3226089477539,65.5785369873047,64.6332473754883,63.3981819152832,62.4281272888184,61.516242980957,60.4894638061523,59.6448707580566,59.1758079528809,58.402946472168,57.5663948059082,56.939208984375,56.5192527770996,56.5160827636719,56.7467575073242,56.7840957641602,56.5435905456543,56.6992988586426,57.5610427856445,59.1194038391113,60.7993202209473,62.1638603210449,63.2115364074707,64.2206878662109,65.6077423095703,67.0891952514648,69.365478515625,71.4809417724609,73.40478515625,75.6212463378906,77.5670623779297,80.9992370605469,84.6460037231445,87.650520324707,89.199836730957,91.461555480957,93.7821502685547,95.5802383422852,95.8946075439453,94.8870010375977,93.294563293457,91.7788772583008,90.0346298217773,88.6982955932617,88.2198257446289,88.339729309082,89.0210723876953,89.8332138061523,91.4432983398438,93.4436721801758,95.1384887695312,96.7067260742188,98.5841369628906,100.55086517334,102.77725982666,104.57787322998,105.814804077148,107.310791015625,111.48363494873,90.4594497680664,73.1474075317383,70.0910263061523,57.7312431335449,57.8134117126465,57.6936187744141,57.9470329284668,62.1899719238281,63.4430122375488,59.590446472168,55.2441711425781,74.7354202270508,79.9574508666992,79.8266754150391,75.2229843139648,70.3316040039062,64.0452423095703,59.9433631896973,56.3546676635742,54.5862503051758,53.9718894958496,52.6481704711914,51.2336578369141,51.182933807373,51.6453590393066,52.2252426147461,53.6064147949219,53.564208984375,53.5434646606445,53.0572242736816,52.9503173828125,52.4511451721191,51.3864707946777
"165",46.3791007995605,47.1779594421387,51.3466491699219,55.9902877807617,55.8665199279785,54.8579254150391,60.7792205810547,62.5795860290527,62.186351776123,50.6649017333984,39.4137420654297,52.3405609130859,55.616382598877,59.9021682739258,96.6242141723633,93.7512512207031,84.8955078125,71.0884552001953,59.6275024414062,65.9507751464844,66.5468826293945,75.9084014892578,75.7238693237305,76.9480285644531,77.9294891357422,80.7663955688477,84.4457397460938,87.3853225708008,89.1412963867188,92.5759735107422,96.9330062866211,99.4746475219727,100.028900146484,100.446311950684,100.74584197998,100.957138061523,101.315490722656,100.977294921875,100.124649047852,98.852409362793,98.0906143188477,97.2834167480469,96.4400177001953,96.0748825073242,96.4735336303711,96.92919921875,97.4867095947266,97.826416015625,98.0344772338867,97.8082275390625,97.0781173706055,96.4478759765625,96.0355834960938,95.923210144043,95.9353179931641,96.2359924316406,96.1691360473633,95.587890625,93.7902450561523,92.5930557250977,92.1683502197266,92.0544662475586,92.3309097290039,93.5440826416016,94.6863708496094,95.4237899780273,95.920295715332,96.2613906860352,96.3362121582031,95.8987579345703,94.9441604614258,93.7331085205078,94.2631301879883,95.0676345825195,90.3335494995117,87.5006561279297,85.290641784668,83.1310348510742,80.5721282958984,76.9620513916016,73.1170043945312,69.1968688964844,65.3939361572266,62.6272430419922,60.6003684997559,59.5823211669922,58.7661170959473,58.8229064941406,59.569694519043,60.8790435791016,62.934009552002,65.6144866943359,68.5409393310547,71.8991317749023,75.8339538574219,79.6156616210938,81.7498550415039,81.1622009277344,76.6610794067383,71.3025436401367,67.5200119018555,65.6641159057617,64.6996383666992,63.6783218383789,62.705753326416,61.5646286010742,60.3679161071777,59.6342887878418,59.1895942687988,58.3760108947754,57.4034843444824,56.6503982543945,56.5109825134277,56.7784614562988,57.1507225036621,57.0425643920898,56.7048988342285,56.9058723449707,57.6489143371582,59.1842155456543,60.9311065673828,62.3373374938965,63.6262168884277,64.7284851074219,66.220100402832,67.6314468383789,69.4365463256836,71.2163467407227,73.294807434082,75.8001861572266,78.4045181274414,81.8434753417969,85.4580307006836,88.2877960205078,89.1776962280273,90.6904830932617,92.6132583618164,94.2156372070312,94.5932922363281,93.7391738891602,92.4984893798828,91.2761840820312,90.1509552001953,88.7306900024414,87.9202270507812,87.3833923339844,87.9997253417969,89.0251846313477,90.7550048828125,92.8982391357422,94.7018585205078,96.1601181030273,97.8415298461914,99.5376281738281,100.989486694336,102.287528991699,103.39754486084,104.388336181641,107.33031463623,110.040939331055,73.6970443725586,64.0476303100586,57.5201835632324,56.8656883239746,57.1995124816895,57.4803924560547,60.4952125549316,64.7783203125,60.8704490661621,56.076099395752,77.0246887207031,80.6846313476562,79.8422241210938,74.6016082763672,69.3385009765625,62.7164535522461,58.868839263916,55.4433975219727,54.1293983459473,53.7994117736816,52.5151290893555,51.0505142211914,50.6710166931152,51.4333457946777,51.8636894226074,53.2756156921387,53.4431991577148,53.4166831970215,52.9724235534668,52.8919410705566,52.4316368103027,51.4511756896973
"166.25",46.8822441101074,47.5923309326172,51.4895858764648,55.9132347106934,56.6563377380371,55.3739700317383,62.2386131286621,63.3489265441895,60.6130485534668,48.5168380737305,37.2316207885742,49.5845985412598,52.8694458007812,56.5714111328125,94.9507141113281,89.6559829711914,84.6644058227539,78.5353622436523,61.7825202941895,64.9946746826172,65.2855911254883,80.0682907104492,77.0582580566406,77.6133728027344,78.6911773681641,81.3418045043945,84.6802291870117,87.3125152587891,89.3555526733398,92.9541854858398,97.2170028686523,99.331657409668,99.4184494018555,99.1761703491211,98.767951965332,99.0980911254883,100.118774414062,100.37760925293,99.8384170532227,98.6333847045898,97.6513290405273,96.6858978271484,95.7622299194336,95.74169921875,96.3667449951172,97.1077041625977,99.7092666625977,100.052909851074,99.9766082763672,99.0018844604492,97.4829940795898,96.8718185424805,96.4556121826172,96.0897445678711,95.9359512329102,96.1322402954102,95.896354675293,94.9755859375,93.6427841186523,93.0547637939453,92.8123245239258,92.7648086547852,92.9057464599609,94.1588134765625,95.6470947265625,96.5742492675781,97.1086578369141,97.3379898071289,97.2851028442383,96.6398391723633,95.1794662475586,93.6981048583984,93.4830093383789,92.4174575805664,89.3853530883789,87.0274276733398,85.1100006103516,83.1285552978516,80.2299957275391,76.1361083984375,71.5787734985352,67.6000289916992,64.3296813964844,62.2223091125488,60.564624786377,59.7383728027344,59.1767845153809,59.2981300354004,59.8532867431641,60.9999465942383,63.0428352355957,65.7568054199219,68.9328689575195,72.0960998535156,76.4907684326172,80.0938873291016,81.7632522583008,81.2137069702148,77.6224822998047,73.3130798339844,69.5260925292969,66.6227340698242,65.046875,63.7426834106445,62.8419799804688,61.9340553283691,60.7105293273926,59.648193359375,59.0305061340332,58.0692138671875,56.9535865783691,56.4118766784668,56.532600402832,57.0945434570312,57.7815818786621,57.7308807373047,57.4199981689453,57.6664733886719,58.1426162719727,59.5697860717773,61.3185691833496,62.5521850585938,63.5636253356934,64.8091201782227,66.5085372924805,68.126579284668,69.5054931640625,70.842658996582,73.009521484375,76.0097579956055,79.1640930175781,82.7327117919922,86.0067749023438,88.6778182983398,89.2345275878906,90.0976409912109,91.3749237060547,93.0545883178711,93.5416946411133,93.005859375,92.2602233886719,90.7172546386719,89.8647308349609,88.3775024414062,87.7627334594727,86.9715728759766,87.1642990112305,88.0901870727539,89.8859024047852,92.0566558837891,94.2065811157227,95.8684463500977,97.4589767456055,99.0102157592773,100.375503540039,101.546745300293,102.584762573242,103.526557922363,106.06436920166,108.379898071289,79.1740646362305,66.9453277587891,58.0508689880371,56.2186584472656,57.1907958984375,56.8794593811035,59.8929023742676,58.026195526123,58.3693618774414,58.85205078125,79.0514907836914,81.7231292724609,79.7984848022461,73.9978713989258,67.906982421875,61.6747207641602,58.0589942932129,54.8905754089355,53.9470329284668,53.3239326477051,52.32080078125,51.3550758361816,50.2173118591309,50.7986373901367,51.5931854248047,53.0137329101562,53.3145446777344,53.2844047546387,52.8898429870605,52.8468246459961,52.3970031738281,51.5065269470215
"167.5",46.7367706298828,47.6244812011719,51.6137237548828,55.4695739746094,57.9749145507812,55.6249542236328,63.481502532959,63.5637741088867,61.3176193237305,46.3090286254883,34.6582565307617,47.0938568115234,50.8435134887695,53.9888114929199,93.6930770874023,88.0449066162109,84.948860168457,79.1970596313477,63.3560371398926,64.6820907592773,65.0110473632812,81.8994293212891,77.8049011230469,78.504524230957,79.6908493041992,81.7650527954102,84.7546463012695,87.4142990112305,89.5850372314453,93.286247253418,97.5453872680664,98.9330062866211,98.3506240844727,97.5086975097656,96.6852264404297,96.8953475952148,98.5569305419922,99.4450302124023,99.1986923217773,98.2080688476562,97.1482925415039,96.0864791870117,94.9194030761719,94.8247909545898,95.7151412963867,96.7763671875,99.2884979248047,92.4371566772461,99.7194595336914,103.465599060059,97.830192565918,97.4563446044922,97.0092163085938,96.4656600952148,96.2824859619141,96.1196975708008,95.5390930175781,94.3915252685547,93.6903839111328,93.5706329345703,93.6014785766602,93.5229721069336,93.6052856445312,94.8875427246094,96.6208877563477,97.6151962280273,97.7732009887695,97.5324172973633,97.4812240600586,96.7487335205078,95.2396087646484,93.5897369384766,92.7712783813477,91.2569046020508,88.9834976196289,87.1910629272461,85.278678894043,82.4795303344727,79.0664825439453,74.7694473266602,69.8923873901367,66.1665496826172,63.4809303283691,61.8285179138184,60.6591911315918,59.9037055969238,59.3787651062012,59.4714126586914,59.8746147155762,60.8442840576172,62.9829635620117,65.7862930297852,68.6569519042969,72.2559661865234,77.1111145019531,79.9763793945312,81.0043258666992,80.0733032226562,76.8038330078125,73.2913589477539,70.5332412719727,67.7714996337891,65.5080947875977,63.9864349365234,62.9662628173828,62.3414688110352,61.2013702392578,60.0164108276367,58.9098968505859,57.9074325561523,57.0949020385742,56.5406723022461,56.5865058898926,57.0589561462402,58.0998153686523,58.3815422058105,58.2833786010742,58.6086769104004,58.935115814209,60.2444915771484,61.9090805053711,62.9595336914062,63.6278610229492,64.4785232543945,66.3090744018555,68.5156555175781,70.1129531860352,71.0529937744141,73.0310821533203,76.3501358032227,79.6288757324219,83.2779922485352,86.2195281982422,88.7778549194336,89.5075607299805,89.810417175293,90.7156066894531,92.3536605834961,93.128044128418,92.9192886352539,92.5678634643555,90.6630859375,89.5147094726562,88.0144882202148,87.4352416992188,86.8412017822266,86.9468994140625,87.6297378540039,89.3197479248047,91.2452087402344,93.4763717651367,95.4671936035156,97.0997772216797,98.6557998657227,100.001457214355,101.017547607422,102.003211975098,102.963943481445,105.225227355957,109.205444335938,99.7568969726562,75.6901626586914,57.0420570373535,54.8551940917969,57.4176025390625,57.1108665466309,59.5243949890137,63.3540802001953,59.8647804260254,60.2303466796875,81.2097930908203,82.8644104003906,79.5994567871094,73.3061141967773,66.3060913085938,60.901725769043,57.4265213012695,54.6622772216797,53.8475151062012,53.0894966125488,52.106372833252,51.6549873352051,50.0868492126465,50.4549446105957,51.3066139221191,52.7666511535645,53.1525573730469,53.1274490356445,52.8531036376953,52.7942352294922,52.3615684509277,51.5542449951172
