"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"168.75",46.3718757629395,47.6235771179199,51.8157196044922,55.8856811523438,59.1083984375,56.4760513305664,64.3328247070312,63.5596046447754,58.6900291442871,45.050106048584,32.9496955871582,44.3071556091309,49.8684577941895,52.5005416870117,91.4943923950195,88.6840667724609,86.7758941650391,80.6464385986328,65.6530609130859,64.7313232421875,74.1145553588867,79.6930389404297,78.2151107788086,79.3131637573242,80.2304534912109,81.9591827392578,84.7667617797852,87.8044967651367,89.8954544067383,93.6951293945312,97.8257293701172,98.2385177612305,97.4637756347656,96.8468017578125,96.1470031738281,95.6499252319336,96.8955001831055,98.0970077514648,98.3695297241211,97.7527008056641,96.4781875610352,95.3961486816406,94.2643814086914,94.3246231079102,95.0919036865234,96.2319641113281,97.9002990722656,91.1694869995117,92.2663345336914,110.648094177246,99.4973220825195,98.06591796875,97.5897369384766,96.9619598388672,96.6659774780273,96.0908355712891,95.1918792724609,94.166633605957,93.9319763183594,94.2833099365234,94.4432678222656,94.1512680053711,94.0133438110352,94.9576568603516,96.4139251708984,97.0668258666992,96.9683074951172,97.0472946166992,97.1197891235352,96.5063018798828,94.9394760131836,93.5073471069336,92.3521041870117,91.0405197143555,89.3301162719727,87.2869720458984,84.6914978027344,80.7550888061523,76.4525299072266,72.1103134155273,68.2065582275391,65.312385559082,63.1471519470215,61.8028678894043,60.945182800293,60.1437721252441,59.2335624694824,59.2495384216309,59.9220962524414,61.0960998535156,63.6088523864746,66.0820159912109,68.9471969604492,72.8511047363281,76.7903900146484,79.0538711547852,80.0257034301758,78.8180389404297,75.3226470947266,71.9465026855469,70.16845703125,68.0992050170898,65.5700988769531,63.8700828552246,63.0046424865723,62.4472351074219,61.7448768615723,60.7928848266602,59.7126884460449,58.5688819885254,57.5408782958984,57.2873649597168,57.0742568969727,57.1433067321777,57.874210357666,58.3181114196777,58.7078056335449,59.218620300293,59.6359176635742,60.810417175293,62.4111404418945,63.5637130737305,64.1647262573242,64.5764617919922,65.8719711303711,68.2637176513672,70.7188491821289,71.8827590942383,73.351318359375,76.4290161132812,79.6627883911133,83.1107864379883,86.0035171508789,88.4506072998047,89.4323120117188,89.8767929077148,90.5060272216797,92.0112152099609,93.1278076171875,92.9739532470703,92.8362503051758,91.0380477905273,89.6509552001953,88.1724624633789,87.3999633789062,86.8144912719727,87.0452270507812,87.6598434448242,89.0061264038086,90.7208938598633,92.7888793945312,94.7690963745117,96.5692672729492,98.2146835327148,99.6109161376953,100.559547424316,101.37410736084,102.449729919434,104.806343078613,108.575370788574,101.363594055176,70.7502365112305,58.1450881958008,53.4786338806152,57.7145500183105,58.7768363952637,59.0206527709961,63.0590057373047,62.6130676269531,74.7670364379883,83.5000762939453,83.9366073608398,78.9918365478516,72.486328125,64.8080291748047,60.5240211486816,57.1070594787598,54.5557060241699,53.3676719665527,52.9137535095215,52.0957412719727,51.2605361938477,49.8472633361816,50.142765045166,51.0670585632324,52.5409278869629,52.8966941833496,53.0122299194336,52.7719192504883,52.7532081604004,52.3296279907227,51.5956611633301
"170",46.6677360534668,47.7025871276855,52.0038795471191,55.7449951171875,59.7424926757812,57.0639839172363,65.1715621948242,63.1635246276855,56.6752395629883,45.2984390258789,31.7531623840332,41.2595062255859,48.7450904846191,49.994987487793,85.1512985229492,88.238525390625,86.4622421264648,83.5786590576172,74.2533798217773,67.6288909912109,84.1582183837891,79.7691650390625,78.1673812866211,79.8115005493164,80.34326171875,81.9613876342773,84.8409042358398,88.1568603515625,90.1938095092773,94.2320709228516,98.0051803588867,97.8124923706055,97.2381591796875,97.1195526123047,96.6280975341797,95.6316299438477,95.6810760498047,96.7731475830078,97.5890121459961,97.2115020751953,95.9672012329102,94.7523422241211,93.9441528320312,94.0373764038086,94.231315612793,94.5951614379883,95.9836959838867,95.2087783813477,94.2726058959961,100.925102233887,101.967666625977,99.0481262207031,97.8530120849609,97.3115386962891,96.7710494995117,95.9941177368164,94.8884582519531,94.1357650756836,94.155387878418,94.7563934326172,94.9745788574219,94.5481567382812,94.2354125976562,94.6641159057617,95.6254730224609,95.9576568603516,96.2136688232422,96.5019607543945,96.6589126586914,95.9275207519531,94.7268981933594,93.1962127685547,92.2398452758789,91.1234359741211,89.5423583984375,86.7393951416016,82.8767471313477,78.205192565918,73.7841415405273,69.8395843505859,66.8481063842773,64.7144470214844,62.7304039001465,61.7336235046387,60.8587684631348,59.9922409057617,58.9280700683594,59.1047973632812,60.110050201416,61.8101348876953,64.4263916015625,66.6598358154297,69.679817199707,73.3808288574219,76.5566558837891,78.5694961547852,78.9294357299805,77.5684204101562,74.0832443237305,71.2279663085938,70.0357360839844,68.5958633422852,66.1111755371094,63.9435882568359,63.1758117675781,62.8282165527344,62.426342010498,61.802677154541,60.7330665588379,59.845272064209,59.0824203491211,58.2612380981445,57.5087280273438,57.1525344848633,57.4781532287598,57.8314018249512,58.3335075378418,59.137378692627,60.0109024047852,61.2544059753418,62.7014389038086,64.0376358032227,64.9522705078125,65.3940353393555,66.2260894775391,68.0142517089844,70.8712387084961,72.9354782104492,74.2709197998047,76.6666107177734,79.6191558837891,82.8346862792969,85.4126663208008,87.7486953735352,88.9324111938477,89.5857162475586,90.5128479003906,91.6435012817383,92.9056777954102,92.5906829833984,92.5929565429688,91.203239440918,89.8368301391602,88.2078247070312,87.4182586669922,86.6029968261719,86.9256286621094,87.6158447265625,88.9960479736328,90.34130859375,92.0700073242188,93.9953918457031,95.8682861328125,97.6978530883789,99.2198638916016,100.257743835449,101.160530090332,102.130561828613,104.39640045166,102.940139770508,81.2014846801758,69.9051666259766,59.2444152832031,55.0474891662598,58.3980903625488,59.3100204467773,60.4423217773438,61.5251693725586,62.2373466491699,78.5272903442383,84.8476943969727,84.5332794189453,78.2322387695312,71.5191192626953,63.6000061035156,60.3843269348145,56.8133087158203,54.4226112365723,53.0165367126465,52.6776390075684,52.1052894592285,51.2216377258301,49.7990112304688,50.0085372924805,50.7444877624512,52.2483291625977,52.705249786377,52.8228378295898,52.6975402832031,52.7144432067871,52.2961349487305,51.6318359375
"171.25",46.3791580200195,47.7150688171387,52.0838088989258,55.3766555786133,59.800952911377,57.7252082824707,65.3822937011719,62.565315246582,54.1370315551758,45.2491607666016,32.1872863769531,38.8773574829102,47.2509498596191,48.0316925048828,87.5703277587891,90.4771041870117,85.9528045654297,84.4798889160156,81.7475204467773,78.3661956787109,80.0952301025391,79.1121520996094,78.6701278686523,80.5688858032227,81.02001953125,82.3432388305664,84.9909896850586,88.4400253295898,90.4856262207031,94.6858367919922,98.1677551269531,97.6983947753906,97.2712097167969,97.276481628418,96.9402313232422,96.1121139526367,95.2016067504883,95.5961380004883,96.6801376342773,96.6358032226562,95.4310150146484,94.286003112793,93.8676147460938,93.9457397460938,94.0008773803711,94.2135772705078,94.9443740844727,98.1828231811523,98.6259994506836,96.4894943237305,95.2445297241211,102.493690490723,100.632164001465,97.2434616088867,96.5355987548828,95.6835327148438,94.6211853027344,93.9896545410156,94.3652267456055,95.1003646850586,95.3533325195312,95.0347061157227,94.4654922485352,94.5268249511719,95.095085144043,95.4681015014648,95.6970291137695,95.8994522094727,95.8289489746094,95.2486801147461,94.1908416748047,93.1357192993164,92.262825012207,90.9720458984375,88.863151550293,85.1233062744141,80.2191848754883,75.4960632324219,71.7321090698242,68.3446960449219,66.0097045898438,64.0082931518555,62.1502418518066,61.136531829834,60.3526153564453,59.2494239807129,58.7902717590332,59.7043762207031,61.1052398681641,62.925464630127,65.2729949951172,67.3765106201172,70.1789474487305,73.5732269287109,76.5993347167969,78.2508239746094,78.2340545654297,76.5665740966797,73.4298629760742,70.853157043457,69.8193130493164,68.6001052856445,66.0641708374023,63.7753791809082,62.7629280090332,62.6174850463867,62.6217155456543,62.2032623291016,61.4850845336914,60.790885925293,60.0290031433105,58.795711517334,57.9915809631348,57.3577156066895,57.3295440673828,57.7383003234863,58.4278259277344,59.387939453125,60.4382667541504,61.6443290710449,62.8973579406738,64.3200302124023,65.7346343994141,66.4520797729492,67.2277908325195,68.5718002319336,71.0291061401367,73.5706253051758,75.2803573608398,77.1948394775391,79.6628494262695,82.6530075073242,85.1713027954102,87.3035278320312,88.5849990844727,89.3613815307617,90.3528213500977,91.2113876342773,92.2505340576172,91.9460754394531,91.8633499145508,90.7625503540039,89.731819152832,88.1231307983398,87.0657577514648,86.3162231445312,86.4076766967773,87.4464492797852,89.0487060546875,90.3428726196289,91.542350769043,93.2723693847656,95.1243362426758,97.1394348144531,98.7888259887695,100.056137084961,101.051803588867,101.982063293457,103.74543762207,106.919151306152,92.8822784423828,66.8741073608398,63.2574462890625,62.1845321655273,60.8131408691406,62.3941268920898,62.6709976196289,61.0926094055176,56.3351783752441,63.3445663452148,81.3284378051758,84.3261032104492,77.4819183349609,70.2665634155273,63.2570152282715,60.5007057189941,56.5972938537598,54.1849899291992,52.6788940429688,52.5586700439453,51.7036170959473,51.0782470703125,49.8940505981445,49.7056770324707,50.5620880126953,51.9743957519531,52.4430732727051,52.6633796691895,52.6096229553223,52.6501426696777,52.2647323608398,51.6636161804199
"172.5",46.3995246887207,48.3258590698242,52.064338684082,55.4215507507324,59.6260375976562,58.9435958862305,65.956657409668,62.1316375732422,50.974494934082,44.8154640197754,33.2865409851074,36.8636627197266,44.7332572937012,50.6436805725098,98.0344619750977,91.0830154418945,86.7785110473633,84.8464584350586,82.6075744628906,79.8994140625,78.7235870361328,78.9833221435547,79.5982360839844,81.4597244262695,81.824821472168,82.7510757446289,85.1563491821289,88.71337890625,90.7417144775391,95.0303192138672,98.1979522705078,97.5324249267578,97.2019653320312,97.174674987793,96.9607009887695,96.5583267211914,95.4068222045898,94.957145690918,95.6654434204102,95.7709503173828,94.6985397338867,93.7383804321289,93.4511566162109,93.4675445556641,93.7486343383789,94.4212036132812,94.6053009033203,95.0364227294922,95.5834732055664,97.8613357543945,95.1654205322266,93.4259338378906,101.046829223633,97.8300933837891,96.3201141357422,95.58447265625,94.6284255981445,94.2555541992188,94.5823745727539,95.419075012207,95.6531372070312,95.4446640014648,94.6613464355469,94.4593124389648,94.873046875,95.120849609375,95.0441970825195,94.9528961181641,94.832160949707,94.6344833374023,94.0315093994141,93.2523880004883,92.28466796875,90.3768463134766,87.462776184082,82.5930557250977,77.561408996582,73.2643051147461,70.063850402832,67.460693359375,65.3619384765625,63.1637535095215,61.6095848083496,60.3874206542969,59.2271537780762,58.5359725952148,58.7962989807129,60.0036354064941,61.5384941101074,63.240306854248,65.4248428344727,67.5219345092773,70.4375534057617,73.6195602416992,76.4885406494141,78.0775604248047,77.9488143920898,76.1460037231445,73.3151016235352,70.8613510131836,69.5568466186523,67.9840087890625,65.6782684326172,63.7843475341797,62.4318504333496,61.907787322998,62.2702827453613,61.6337814331055,60.9126014709473,60.655574798584,59.9117965698242,58.8966598510742,58.5285758972168,57.9272499084473,57.6938514709473,58.2067337036133,59.096076965332,60.1809921264648,61.4190864562988,62.4004096984863,63.3322715759277,64.6036148071289,66.4413452148438,67.633918762207,68.5149765014648,69.4368591308594,71.2186431884766,73.7894592285156,76.0119247436523,77.9112930297852,79.6205902099609,81.9281463623047,84.3862762451172,86.4072036743164,88.0413513183594,88.8704147338867,90.1007843017578,90.6814498901367,91.4411849975586,91.2385406494141,90.9821014404297,90.0625686645508,89.2029113769531,87.847541809082,86.4736328125,85.8113403320312,86.0723876953125,87.2984161376953,89.0153121948242,90.4422836303711,91.2144012451172,92.6280364990234,94.400520324707,96.4925003051758,98.2826156616211,99.7878723144531,100.976089477539,102.085876464844,103.559631347656,105.69856262207,111.469032287598,72.6642150878906,68.3395233154297,65.583740234375,62.9397163391113,64.2895965576172,63.3429069519043,60.804515838623,56.4004249572754,55.166202545166,77.0421676635742,83.6460113525391,76.5638885498047,69.204704284668,63.393970489502,60.4648666381836,56.4255867004395,53.8051223754883,52.4005546569824,52.4936485290527,51.6005744934082,50.9802742004395,49.9112815856934,49.3537521362305,50.2126693725586,51.7619400024414,52.2020797729492,52.487003326416,52.4909934997559,52.5875205993652,52.2167282104492,51.6916770935059
