"","-90","-89.0575916230366","-88.1151832460733","-87.1727748691099","-86.2303664921466","-85.2879581151832","-84.3455497382199","-83.4031413612565","-82.4607329842932","-81.5183246073298","-80.5759162303665","-79.6335078534031","-78.6910994764398","-77.7486910994764","-76.8062827225131","-75.8638743455497","-74.9214659685864","-73.979057591623","-73.0366492146597","-72.0942408376963","-71.151832460733","-70.2094240837696","-69.2670157068063","-68.3246073298429","-67.3821989528796","-66.4397905759162","-65.4973821989529","-64.5549738219895","-63.6125654450262","-62.6701570680628","-61.7277486910995","-60.7853403141361","-59.8429319371728","-58.9005235602094","-57.9581151832461","-57.0157068062827","-56.0732984293194","-55.130890052356","-54.1884816753927","-53.2460732984293","-52.303664921466","-51.3612565445026","-50.4188481675393","-49.4764397905759","-48.5340314136126","-47.5916230366492","-46.6492146596859","-45.7068062827225","-44.7643979057592","-43.8219895287958","-42.8795811518325","-41.9371727748691","-40.9947643979058","-40.0523560209424","-39.1099476439791","-38.1675392670157","-37.2251308900524","-36.282722513089","-35.3403141361257","-34.3979057591623","-33.455497382199","-32.5130890052356","-31.5706806282722","-30.6282722513089","-29.6858638743456","-28.7434554973822","-27.8010471204189","-26.8586387434555","-25.9162303664921","-24.9738219895288","-24.0314136125654","-23.0890052356021","-22.1465968586387","-21.2041884816754","-20.261780104712","-19.3193717277487","-18.3769633507853","-17.434554973822","-16.4921465968586","-15.5497382198953","-14.6073298429319","-13.6649214659686","-12.7225130890052","-11.7801047120419","-10.8376963350785","-9.89528795811519","-8.95287958115183","-8.01047120418848","-7.06806282722513","-6.12565445026178","-5.18324607329843","-4.24083769633508","-3.29842931937173","-2.35602094240838","-1.41361256544502","-0.471204188481678","0.471204188481678","1.41361256544502","2.35602094240838","3.29842931937172","4.24083769633508","5.18324607329843","6.12565445026178","7.06806282722513","8.01047120418848","8.95287958115183","9.89528795811518","10.8376963350785","11.7801047120419","12.7225130890052","13.6649214659686","14.6073298429319","15.5497382198953","16.4921465968586","17.434554973822","18.3769633507853","19.3193717277487","20.261780104712","21.2041884816754","22.1465968586387","23.0890052356021","24.0314136125654","24.9738219895288","25.9162303664921","26.8586387434555","27.8010471204188","28.7434554973822","29.6858638743455","30.6282722513089","31.5706806282723","32.5130890052356","33.455497382199","34.3979057591623","35.3403141361257","36.282722513089","37.2251308900524","38.1675392670157","39.1099476439791","40.0523560209424","40.9947643979058","41.9371727748691","42.8795811518325","43.8219895287958","44.7643979057592","45.7068062827225","46.6492146596859","47.5916230366492","48.5340314136126","49.4764397905759","50.4188481675393","51.3612565445026","52.303664921466","53.2460732984293","54.1884816753927","55.130890052356","56.0732984293194","57.0157068062827","57.9581151832461","58.9005235602094","59.8429319371728","60.7853403141361","61.7277486910995","62.6701570680628","63.6125654450262","64.5549738219895","65.4973821989529","66.4397905759162","67.3821989528796","68.3246073298429","69.2670157068063","70.2094240837696","71.151832460733","72.0942408376963","73.0366492146597","73.979057591623","74.9214659685864","75.8638743455497","76.8062827225131","77.7486910994764","78.6910994764398","79.6335078534031","80.5759162303665","81.5183246073298","82.4607329842932","83.4031413612565","84.3455497382199","85.2879581151832","86.2303664921466","87.17277486911","88.1151832460733","89.0575916230366","90"
"173.75",46.3753051757812,47.6558952331543,52.0755653381348,55.2008361816406,59.3803939819336,59.2863578796387,66.1592712402344,61.5919570922852,49.1142883300781,44.2783088684082,35.1680107116699,36.1273498535156,42.4799995422363,50.4817008972168,100.280326843262,90.8347015380859,87.7418670654297,85.5818710327148,83.6101913452148,80.4326858520508,78.986213684082,79.6382141113281,80.5011672973633,82.3461837768555,82.5876846313477,83.1332015991211,85.4538116455078,88.9376831054688,90.7197113037109,95.0528182983398,98.1739196777344,97.4694213867188,97.1147232055664,96.9913558959961,96.8356475830078,96.7906265258789,95.7308502197266,94.6305084228516,94.7337036132812,94.67822265625,93.8847351074219,93.1839828491211,92.8504028320312,92.818115234375,93.6264114379883,94.7507171630859,95.0625839233398,95.1395645141602,95.1962738037109,95.4132461547852,98.7179336547852,96.4746551513672,96.3044509887695,100.119247436523,96.0707702636719,97.8579864501953,95.2278900146484,93.2893218994141,92.6325912475586,96.1416397094727,95.8656921386719,95.4192276000977,94.7918319702148,94.6212692260742,94.7249069213867,94.7522201538086,94.4538421630859,94.3217544555664,94.4893341064453,94.5308532714844,94.2334365844727,93.3666381835938,91.8867416381836,89.2434005737305,85.0706558227539,79.7677917480469,75.23193359375,71.4043121337891,68.8521957397461,66.4308776855469,64.1689300537109,62.0105247497559,60.8913459777832,59.3282852172852,58.4082527160645,58.2425804138184,58.8158073425293,59.9292411804199,60.9910087585449,62.6002464294434,64.9217147827148,67.2569732666016,70.1608428955078,73.1333541870117,76.3919906616211,78.1976318359375,77.8185882568359,75.7644958496094,72.8835525512695,70.3918380737305,68.9686965942383,67.2748260498047,65.3301773071289,63.8792991638184,62.7704010009766,62.2516746520996,62.0210876464844,61.2326889038086,60.4513206481934,59.9643440246582,59.1608467102051,58.865291595459,58.7968101501465,58.4024429321289,58.2334747314453,58.919807434082,59.8297920227051,60.8639335632324,62.1795043945312,63.2078399658203,64.1873168945312,65.4214553833008,67.2042388916016,68.7099075317383,69.8417892456055,70.4213943481445,71.8186874389648,73.8977890014648,76.2475814819336,78.497917175293,79.7640609741211,81.2165451049805,82.9675445556641,84.8167190551758,86.6774978637695,87.7462997436523,89.0998840332031,89.8129119873047,90.4487991333008,90.2073516845703,89.9210662841797,89.2892532348633,88.4861831665039,87.4621124267578,86.2494430541992,85.5875473022461,85.964958190918,87.0491027832031,88.7995834350586,90.4080963134766,91.0630722045898,92.2242431640625,93.6968765258789,95.7788543701172,97.5933456420898,99.388069152832,100.851905822754,102.119064331055,103.53141784668,105.135673522949,110.109107971191,96.1474914550781,68.6552810668945,67.4319686889648,64.6639709472656,65.9943923950195,63.9368286132812,61.3243293762207,58.4624633789062,55.5233039855957,78.5742034912109,83.1804122924805,75.7522964477539,68.005973815918,63.428955078125,59.9774703979492,56.2688941955566,53.4006767272949,52.3056564331055,52.3058853149414,51.6241683959961,51.0193977355957,50.0698738098145,49.2398567199707,50.1916694641113,51.5902824401855,52.0111961364746,52.2755432128906,52.3778190612793,52.5248680114746,52.1852684020996,51.7165794372559
"175",46.3548851013184,48.2434120178223,52.1203269958496,55.0103874206543,59.0037689208984,60.2058029174805,66.2933731079102,62.0322723388672,49.0265617370605,44.1410980224609,36.6429023742676,35.6523017883301,40.6598129272461,49.1863975524902,101.186424255371,91.0601043701172,88.0900421142578,86.110725402832,83.9211502075195,80.5973739624023,79.52685546875,80.0093231201172,80.9469451904297,83.0675430297852,83.2852020263672,83.5951461791992,85.9433364868164,89.1509857177734,90.5192260742188,94.9321060180664,98.2206726074219,97.5103378295898,97.0216674804688,96.6808166503906,96.4440155029297,96.4154434204102,95.5138244628906,94.38916015625,94.0209503173828,93.7739715576172,93.2140197753906,92.7998886108398,92.580207824707,92.6973266601562,94.1037521362305,95.2569274902344,95.5391006469727,95.3334503173828,95.1557693481445,94.8859329223633,95.6299896240234,95.3205795288086,91.2039260864258,93.6096420288086,91.2879409790039,93.964111328125,90.8570327758789,92.8322372436523,95.5637588500977,96.8395538330078,95.6924133300781,95.0418701171875,94.6844635009766,94.5337066650391,94.4858779907227,94.4055557250977,94.0905609130859,93.8492889404297,94.2455139160156,94.4803237915039,94.2110214233398,92.7030410766602,90.4177169799805,86.872932434082,81.9811019897461,77.2979431152344,73.7089996337891,70.2888412475586,67.978141784668,65.3166275024414,62.875114440918,61.1702003479004,60.169506072998,58.9782981872559,58.4184303283691,58.5288276672363,59.4772148132324,60.5323791503906,61.0841979980469,62.610424041748,64.4256134033203,66.37158203125,69.4793243408203,72.7726974487305,76.3793258666992,78.3089218139648,77.5150833129883,75.633056640625,72.6373977661133,69.8219680786133,68.0861587524414,66.3491287231445,64.7331314086914,63.429256439209,62.5251007080078,62.1675071716309,61.357421875,60.4577903747559,60.0725059509277,59.9264068603516,59.6466865539551,59.3400764465332,58.9836273193359,58.5373077392578,58.532154083252,59.4946479797363,60.4201927185059,61.350830078125,62.6487998962402,63.9703788757324,65.2567672729492,66.5284652709961,67.9905776977539,69.4406967163086,70.7725296020508,71.4767761230469,72.4584503173828,74.0599899291992,76.1978759765625,78.6966094970703,79.9621353149414,80.8055801391602,82.2308120727539,83.2484130859375,84.8542175292969,86.4472122192383,87.9031677246094,88.5751953125,89.0836486816406,88.8600234985352,88.7128829956055,88.4704284667969,87.8749389648438,87.3358459472656,86.3977737426758,85.7838821411133,85.9791793823242,86.9466934204102,88.3311614990234,90.2034149169922,91.0297241210938,92.1683807373047,93.2562408447266,95.1554183959961,96.9751892089844,98.9789657592773,100.594665527344,102.035545349121,103.482574462891,104.943138122559,107.089714050293,108.46403503418,74.4865341186523,67.8029174804688,65.8881759643555,67.8897705078125,65.4585571289062,64.0025024414062,58.6909675598145,56.0657730102539,81.0912094116211,83.5413818359375,75.2450485229492,67.0197830200195,63.4889335632324,59.7696075439453,56.1060752868652,52.9649543762207,51.8984756469727,51.8321762084961,51.6290740966797,50.800422668457,50.2177696228027,49.2479133605957,50.0373649597168,51.315845489502,51.801815032959,52.0916366577148,52.2705955505371,52.4636001586914,52.1767730712891,51.73876953125
"176.25",46.3619499206543,48.0269508361816,52.2018203735352,55.1196556091309,58.7493515014648,60.8210678100586,66.6115036010742,61.4384117126465,49.6045951843262,44.797794342041,38.2163887023926,35.5518684387207,38.6466484069824,48.0037879943848,102.183784484863,91.2649841308594,88.0818481445312,86.0460739135742,83.3898162841797,80.3863830566406,79.4316635131836,79.9814453125,81.3560409545898,83.7196807861328,83.8050079345703,84.071533203125,86.2862243652344,89.1397705078125,90.2569732666016,94.9677810668945,98.2665710449219,97.4924468994141,96.8529739379883,96.2387390136719,95.886962890625,95.7405395507812,95.0647888183594,94.1220321655273,93.5668258666992,93.1109390258789,92.7492980957031,92.5713806152344,92.6497421264648,93.5598678588867,95.2861785888672,95.9371795654297,95.878288269043,95.4913558959961,95.1638793945312,95.2283096313477,96.0229263305664,96.7843170166016,96.3479461669922,89.4068374633789,88.8064575195312,89.9056015014648,97.0792541503906,97.3904724121094,97.3373489379883,96.210693359375,95.1896896362305,94.7518463134766,94.6756286621094,94.4357223510742,94.2603454589844,94.0627059936523,93.784797668457,93.6503677368164,94.0779037475586,94.3922805786133,93.1520614624023,91.0057983398438,88.1743011474609,84.2067565917969,79.2364273071289,75.3975677490234,73.0377883911133,70.092155456543,67.1558151245117,64.4445343017578,62.1924133300781,60.6486206054688,59.6723556518555,58.8463096618652,58.4415664672852,59.0414047241211,60.4210357666016,61.3090476989746,61.5713844299316,62.6633110046387,64.008544921875,65.9160461425781,69.2202453613281,72.9385604858398,76.8641128540039,79.2832183837891,78.5283966064453,76.1397018432617,72.9745712280273,70.1082534790039,68.0008773803711,65.9079818725586,64.0764846801758,62.7983551025391,62.0765037536621,61.6634941101074,61.0237998962402,60.1281204223633,59.7952270507812,59.9502372741699,60.0003623962402,59.5611305236816,59.1540298461914,58.7326278686523,58.9551124572754,60.0328979492188,61.0767555236816,61.9196968078613,63.2178535461426,64.7598419189453,66.4555740356445,67.6310806274414,68.8654479980469,70.1589126586914,71.3349075317383,72.0685882568359,73.1571426391602,74.6983261108398,76.3936080932617,78.7632904052734,80.0083541870117,80.6854248046875,81.8719482421875,82.2432250976562,83.3255157470703,85.1912231445312,86.5340347290039,87.0839385986328,87.4386901855469,87.4964752197266,87.5624160766602,87.7847366333008,87.3422012329102,87.2925415039062,86.5580673217773,86.135498046875,86.0055770874023,86.795051574707,87.8670272827148,89.6682510375977,90.853645324707,92.0725631713867,93.0440826416016,94.6843719482422,96.5628280639648,98.6223831176758,100.384399414062,101.828498840332,103.244850158691,104.816436767578,105.990432739258,110.34651184082,73.1780776977539,68.1982955932617,65.6238250732422,69.2568283081055,66.4880523681641,61.6128273010254,58.6798095703125,56.2121315002441,83.5806503295898,84.3072357177734,74.8157196044922,66.7786254882812,63.5728073120117,59.7068634033203,55.9869995117188,52.5231971740723,51.6843223571777,51.5635795593262,51.4103202819824,50.8914413452148,50.1435089111328,49.0982513427734,50.000431060791,50.926097869873,51.6335525512695,51.9234161376953,52.1500701904297,52.3836326599121,52.172908782959,51.758617401123
"177.5",46.8499298095703,48.1012115478516,52.1521911621094,54.9208755493164,58.4168014526367,61.7142791748047,66.1647796630859,59.6338195800781,49.5440864562988,45.4614143371582,39.5027847290039,35.6647262573242,36.9645538330078,46.0677642822266,103.394355773926,91.1544570922852,87.8055801391602,85.6292953491211,82.4952392578125,79.4193420410156,79.011344909668,80.189697265625,81.9038314819336,84.3004531860352,84.5195770263672,84.6628265380859,86.6732711791992,89.1842651367188,90.1117248535156,95.1848602294922,98.3177795410156,97.3661422729492,96.587890625,95.8704452514648,95.2976379394531,94.8989181518555,94.4232559204102,93.8138809204102,93.347770690918,92.9749145507812,92.6645126342773,92.5718231201172,93.0647201538086,94.802131652832,96.3572006225586,96.2607803344727,95.9613342285156,95.5428314208984,95.429573059082,96.0389404296875,97.1432266235352,98.7389755249023,98.9638061523438,99.6513748168945,99.0976867675781,92.0522537231445,99.1560363769531,97.0903625488281,96.0880813598633,95.1196594238281,94.4237670898438,94.5624923706055,94.7402038574219,94.6131362915039,94.2254409790039,93.731330871582,93.2825775146484,93.379768371582,94.0743942260742,93.9610748291016,91.7634963989258,89.2673568725586,85.9862060546875,81.3176727294922,77.0139923095703,73.7323226928711,71.3287963867188,68.2787399291992,66.6982421875,63.7138938903809,61.7935829162598,60.2726631164551,58.9884910583496,58.6081161499023,58.5362091064453,59.5129737854004,60.7904052734375,61.6886100769043,61.8959350585938,62.5576477050781,63.5011863708496,65.7630615234375,69.2744750976562,73.5621490478516,77.7433776855469,80.5852966308594,80.2950057983398,77.2834243774414,73.7809600830078,71.0415191650391,68.6071090698242,66.1502151489258,63.935977935791,62.4957389831543,61.9421005249023,61.3210182189941,60.7624549865723,60.153377532959,59.8838806152344,60.096607208252,60.1268005371094,59.5872840881348,58.9286346435547,58.6168632507324,59.2871589660645,60.7319412231445,61.6856422424316,62.5006217956543,63.6667442321777,65.2997055053711,67.1424407958984,68.4828186035156,69.683479309082,70.7529525756836,71.7306213378906,72.3237838745117,73.4453887939453,75.4165267944336,77.1648788452148,79.0712280273438,80.0270385742188,80.9128952026367,82.0414276123047,82.000846862793,82.7556838989258,84.0234451293945,85.2734603881836,85.7411117553711,85.8853149414062,86.4298400878906,86.4200592041016,86.917854309082,86.9084777832031,87.0573425292969,86.6247711181641,86.3652038574219,86.1584167480469,86.6033782958984,87.482292175293,89.1166381835938,90.6463775634766,91.9415817260742,92.8185119628906,94.2976608276367,96.0708770751953,98.2703857421875,100.084419250488,101.54736328125,102.848442077637,104.279609680176,105.077880859375,107.765670776367,91.3051147460938,69.5309371948242,68.0995712280273,69.5030975341797,67.5967407226562,63.3107643127441,58.9006500244141,58.8516883850098,86.2198944091797,85.4770812988281,74.2762832641602,66.944206237793,63.2084655761719,59.7315979003906,55.9565353393555,52.1910667419434,51.4630737304688,51.4675140380859,51.4116134643555,50.9826736450195,50.1620292663574,49.1630973815918,49.965950012207,50.6478233337402,51.4332084655762,51.771842956543,52.0147743225098,52.3053283691406,52.171199798584,51.7764434814453
"178.75",46.6018486022949,47.9654159545898,52.133617401123,55.3661918640137,58.2504730224609,62.6939926147461,66.5365982055664,57.9461212158203,49.6547584533691,45.7689170837402,39.8736839294434,35.6685256958008,35.5694236755371,75.4669036865234,101.714096069336,90.7391204833984,87.5277404785156,84.9281921386719,81.1100845336914,78.2767181396484,78.9893493652344,80.746711730957,82.3141632080078,84.5881881713867,85.1782836914062,85.585334777832,87.3620986938477,89.4617614746094,90.1780014038086,95.506103515625,98.3061599731445,97.1838836669922,96.2421875,95.4864273071289,94.7235565185547,94.1914520263672,93.9485397338867,93.6281433105469,93.4135818481445,93.2351303100586,93.1054763793945,93.0145416259766,93.6395874023438,95.2116165161133,96.2128219604492,95.986442565918,95.7809906005859,95.5483551025391,95.8696594238281,96.9063720703125,98.231071472168,99.3308181762695,99.1932983398438,99.3845672607422,100.500396728516,99.2204818725586,97.1347503662109,95.950065612793,94.8266067504883,93.8386535644531,93.5867614746094,93.9367599487305,94.284553527832,94.4173202514648,94.1077041625977,93.5857467651367,93.0019760131836,93.1894760131836,93.7412719726562,92.6483306884766,90.0900726318359,87.4361724853516,83.7744445800781,79.1377639770508,75.4480438232422,72.6354293823242,70.6527709960938,68.1742477416992,65.5578155517578,63.2369346618652,61.2249031066895,59.4238357543945,58.3121604919434,58.2931289672852,58.9590644836426,60.0626792907715,61.040714263916,61.7925720214844,61.9787368774414,62.0939025878906,63.1395454406738,65.8174285888672,69.7661361694336,74.3192291259766,79.2183074951172,81.8076095581055,81.3156433105469,78.1040802001953,74.3774642944336,71.228401184082,68.4709320068359,66.2413787841797,63.9999465942383,62.4491081237793,61.6511344909668,60.8583679199219,60.109188079834,59.7777099609375,59.4475860595703,59.7767868041992,59.6396980285645,58.9341125488281,58.0696449279785,57.8644905090332,58.8189010620117,60.5754661560059,61.6790962219238,62.5299301147461,63.7961616516113,65.4590072631836,67.4990386962891,69.1740264892578,70.5569458007812,71.6767501831055,72.4551086425781,72.7398071289062,73.6993560791016,75.7616653442383,78.1688919067383,80.2078247070312,80.9484100341797,81.3650665283203,82.429801940918,82.2275009155273,82.3649597167969,82.8976364135742,84.118522644043,84.7706756591797,84.8402938842773,85.5906143188477,85.6685104370117,86.333869934082,86.4584121704102,86.6811599731445,86.5348815917969,86.3681030273438,86.2585067749023,86.6272201538086,87.4238891601562,88.8794097900391,90.3730697631836,91.9244766235352,92.7511291503906,93.9831924438477,95.6432876586914,97.7359390258789,99.4991149902344,100.980613708496,102.391845703125,103.490615844727,104.020935058594,105.230537414551,105.24486541748,89.1405639648438,75.2927398681641,70.1271514892578,68.6818161010742,65.2103729248047,57.8519859313965,69.299186706543,89.633171081543,81.6931228637695,73.9580383300781,67.6180114746094,62.7665100097656,59.6956062316895,55.6430130004883,52.1185913085938,51.0851364135742,51.3090972900391,51.2383766174316,50.7864151000977,50.264591217041,49.2533187866211,49.9326820373535,50.3789176940918,51.2746429443359,51.6008949279785,51.916374206543,52.2094497680664,52.169261932373,51.7925033569336
"180",46.6929664611816,48.406566619873,52.1717987060547,55.2326622009277,58.4295768737793,63.5526657104492,63.5820236206055,55.8545722961426,49.4652290344238,45.5981941223145,39.8544960021973,35.0605278015137,34.352409362793,90.5907592773438,97.5811996459961,90.1014785766602,87.2525405883789,83.932746887207,79.9653015136719,78.2592239379883,79.5552749633789,81.3309326171875,82.7041091918945,84.7955169677734,85.8358840942383,86.6953887939453,88.2977905273438,89.7029800415039,90.4864044189453,95.8199615478516,98.1087875366211,96.8246002197266,95.7906265258789,94.9660720825195,94.2287216186523,93.7825317382812,93.6580047607422,93.4763488769531,93.4660034179688,93.520637512207,93.7185974121094,93.8778915405273,94.4921417236328,95.4774627685547,96.0134963989258,96.1757736206055,96.0122909545898,95.8755493164062,96.5588455200195,97.550407409668,98.2385559082031,98.4399642944336,98.5847320556641,98.7900390625,98.3643569946289,97.2783050537109,96.3456726074219,95.4115447998047,93.8908538818359,92.7827835083008,92.5578994750977,92.8111267089844,93.3114547729492,93.8715972900391,93.8150863647461,93.186653137207,92.6477661132812,92.6603164672852,92.414192199707,90.7932281494141,88.3329238891602,85.371696472168,81.5256958007812,77.3981399536133,74.3461990356445,72.0232925415039,69.7376556396484,66.7099380493164,64.3187942504883,62.2890853881836,60.4657897949219,58.9369316101074,58.1396141052246,58.3717193603516,59.5913772583008,60.7348480224609,61.428825378418,61.9278450012207,61.8819351196289,61.7229118347168,63.022388458252,66.290641784668,70.7394943237305,76.112060546875,80.4917449951172,82.2266464233398,81.3297424316406,78.1341705322266,74.0474243164062,70.5442123413086,68.1140365600586,66.0321884155273,64.2242050170898,62.6202011108398,61.1647262573242,60.2882804870605,59.5060768127441,59.2784881591797,59.1800231933594,59.3357315063477,59.196704864502,58.6091270446777,57.6821479797363,57.212718963623,58.1880493164062,60.0740394592285,61.6275329589844,62.4780883789062,63.8471450805664,65.8560638427734,68.0491180419922,70.0419540405273,71.4847106933594,72.5492095947266,73.4696731567383,73.5829620361328,73.9249420166016,76.1238479614258,78.6739273071289,80.8870010375977,81.5366973876953,81.6840286254883,82.5843505859375,82.4918060302734,82.4012832641602,82.4676895141602,83.0190658569336,84.0053405761719,83.983154296875,84.6998977661133,84.9580841064453,85.8478851318359,86.1931915283203,86.4132385253906,86.4452819824219,86.2617874145508,86.3431549072266,86.6633453369141,87.5418701171875,88.8799591064453,90.2037658691406,91.6869201660156,92.6515274047852,93.4598617553711,95.0987167358398,96.9398040771484,98.7086563110352,100.109771728516,101.5517578125,102.296936035156,102.90225982666,103.431564331055,106.206985473633,109.501350402832,112.357131958008,81.0760879516602,69.7264251708984,66.4857177734375,60.0297737121582,87.9581756591797,93.7860107421875,73.3511047363281,75.8825225830078,68.8836441040039,62.3219528198242,59.5490303039551,55.274055480957,52.246940612793,50.7320251464844,50.8159255981445,51.1646728515625,50.4861373901367,50.1302833557129,49.4448661804199,49.8250160217285,50.3284034729004,51.1555328369141,51.4045028686523,51.8131523132324,52.129451751709,52.1684722900391,51.8070259094238
